2018-06-11,410.0,418.0,408.6,414.4,400.771428571429,0.7383230868867551,64.4859813084112,0.14999999999997726,-2.1000000000000227,1,1,1,0,1
2018-06-12,418.0,420.5,414.7,415.1,403.71071428571474,0.7180256334741254,62.14196762141968,3.6000000000000227,8.0,1,1,0,1,0
2018-06-13,417.5,421.45,413.6,419.9,407.17857142857184,0.7764511396159606,74.65495608531998,2.3999999999999773,-0.5,0,0,1,0,0
2018-06-14,419.9,419.9,413.7,416.35,409.73571428571466,0.8647254516270647,65.61712846347616,0.0,2.3999999999999773,0,1,0,0,1
2018-06-15,416.5,416.6,409.3,412.25,410.46785714285755,0.7684019387271724,53.89610389610391,0.14999999999997726,-3.3999999999999773,1,1,0,1,1
2018-06-18,419.5,429.15,415.75,423.1,411.73571428571466,0.8100282589288234,65.02057613168729,7.25,3.0,0,0,0,1,0
2018-06-19,418.85,420.0,408.45,413.6,412.68928571428614,0.7441283538509559,57.50682438580529,-4.25,-0.6499999999999773,0,1,1,0,1
2018-06-20,415.0,418.0,405.05,410.7,413.171428571429,0.5868311555125645,50.657894736842096,1.3999999999999773,-3.8500000000000227,1,1,1,1,0
2018-06-21,414.9,426.4,407.25,421.95,414.0785714285718,0.6234069732370406,55.051369863013676,4.199999999999989,-0.10000000000002274,1,0,0,0,0
2018-06-22,423.0,429.0,420.2,426.35,415.35357142857185,0.6452063899398781,64.57597173144876,1.0500000000000114,8.100000000000023,0,0,0,0,0
2018-06-25,424.0,425.0,409.3,412.0,415.8285714285718,0.4247356793216359,48.19277108433737,-2.3500000000000227,1.0,1,0,0,0,0
2018-06-26,407.65,417.75,407.5,415.25,416.2035714285718,0.286996048360556,50.108774474256684,-4.350000000000023,-16.350000000000023,0,0,0,0,0
2018-06-27,408.0,408.7,378.4,382.8,413.8285714285718,-0.007185968034783678,30.797101449275402,-7.25,0.35000000000002274,0,0,0,0,0
2018-06-28,372.0,385.2,363.5,366.95,410.7642857142861,-0.036594049046007215,27.31864095500461,-10.800000000000011,-36.0,1,1,1,1,1
2018-06-29,370.0,378.9,361.85,373.3,407.8285714285718,0.16433418075635417,32.478632478632505,3.0500000000000114,-2.0,0,1,0,0,1
2018-07-02,375.0,378.0,367.25,369.2,404.55000000000035,0.49573394235766266,24.185823754789297,1.6999999999999886,5.0,1,0,1,1,1
2018-07-03,367.75,376.75,364.1,373.9,401.2642857142861,0.6747182249673196,30.070281124497996,-1.4499999999999886,-7.25,0,0,1,1,1
2018-07-04,373.0,375.45,364.65,367.85,397.80000000000035,0.7417523518515535,29.148418491484207,-0.8999999999999773,5.25,1,1,1,1,0
2018-07-05,371.7,375.5,369.1,371.55,394.8928571428575,0.7471466527299058,23.529411764705912,3.849999999999966,-1.3000000000000114,1,1,1,0,1
2018-07-06,375.0,381.4,372.55,374.55,391.42500000000035,0.7328835680938368,22.388059701492523,3.4499999999999886,3.3000000000000114,1,1,0,1,1
2018-07-09,376.0,378.6,371.1,376.3,388.76071428571464,0.6944699701305702,28.01724137931035,1.4499999999999886,1.0,0,0,1,1,1
2018-07-10,376.4,377.75,373.55,375.25,386.2285714285718,0.657034332975218,24.68354430379746,0.0999999999999659,0.39999999999997726,0,1,1,1,1
2018-07-11,375.9,379.0,363.75,366.5,382.2678571428575,0.6440302147871432,35.26220614828209,0.6499999999999773,-0.5,1,1,1,1,1
2018-07-12,386.0,386.0,376.05,377.35,378.7678571428575,0.5410659271865231,60.33797216699805,19.5,10.100000000000023,1,1,1,1,1
2018-07-13,381.1,389.0,375.3,386.65,376.9571428571432,0.2751772269444982,62.53521126760562,3.75,-4.899999999999977,0,1,1,1,1
2018-07-16,385.0,392.0,379.9,382.2,374.59642857142893,-0.37506594618330624,62.126865671641816,-1.6499999999999773,3.8999999999999773,1,1,1,1,0
2018-07-17,389.95,395.5,384.6,392.65,375.3000000000003,-0.7042605837308187,65.79612468407753,7.75,4.949999999999989,1,1,0,0,0
2018-07-18,396.0,404.85,393.9,402.35,377.82857142857176,-0.6436626575261201,77.38095238095238,3.3500000000000227,6.050000000000011,0,0,0,0,0
2018-07-19,399.9,402.95,391.45,398.3,379.61428571428604,-0.6717626866951466,71.11286503551696,-2.4500000000000455,3.8999999999999773,0,0,0,0,0
2018-07-20,394.1,395.0,384.15,388.85,381.0178571428575,-0.6545965147413801,60.24355300859599,-4.199999999999989,-5.7999999999999545,0,0,0,0,0
