2018-06-11,1265.55,1270.0,1255.05,1262.4,1228.7285714285722,0.8656079457583757,70.49530315969251,5.5,17.549999999999955,0,1,0,1,1
2018-06-12,1265.75,1271.25,1250.45,1258.5,1233.985714285715,0.8659551247244116,67.60741364785164,3.349999999999909,0.20000000000004547,1,0,1,1,0
2018-06-13,1266.8,1284.0,1266.8,1274.8,1237.828571428572,0.9077030542037869,74.26923076923065,8.299999999999955,1.0499999999999545,0,1,0,0,0
2018-06-14,1253.0,1253.0,1234.1,1239.7,1238.642857142858,0.8559890124962235,52.724137931034505,-21.799999999999955,-13.799999999999955,1,1,1,1,1
2018-06-15,1237.0,1291.5,1235.0,1281.25,1243.4178571428579,0.8700916111480833,67.21731700370262,-2.7000000000000455,-16.0,0,0,0,0,0
2018-06-18,1284.0,1291.25,1262.35,1267.4,1247.0392857142865,0.8552884093022644,58.1967213114754,2.75,47.0,0,0,0,0,1
2018-06-19,1263.0,1263.4,1238.05,1241.6,1249.1750000000006,0.6981646192759097,55.82701488345969,-4.400000000000091,-21.0,1,1,1,1,1
2018-06-20,1248.5,1252.35,1238.0,1243.15,1249.985714285715,0.5796127186026511,51.74846625766872,6.900000000000091,-14.5,1,1,1,1,1
2018-06-21,1245.95,1256.5,1236.0,1246.55,1251.8250000000007,0.4081501051236217,48.05151915455744,2.7999999999999545,-2.5499999999999545,1,1,1,1,1
2018-06-22,1243.0,1255.5,1241.2,1247.85,1252.428571428572,0.3079030469996948,45.79600275671949,-3.5499999999999545,-2.9500000000000455,1,1,1,1,1
2018-06-25,1257.15,1278.8,1254.0,1272.45,1256.1142857142863,0.14543826971001636,53.00268897520166,9.300000000000182,14.150000000000091,1,0,1,1,1
2018-06-26,1269.0,1283.9,1266.25,1277.85,1259.0000000000005,0.08275460576041523,55.72993781462835,-3.4500000000000455,11.849999999999909,0,1,1,1,1
2018-06-27,1283.95,1293.45,1265.6,1270.0,1260.2535714285718,0.08544592583883164,48.503740648379065,6.100000000000136,14.950000000000045,1,1,1,1,1
2018-06-28,1276.3,1298.0,1276.25,1289.6,1262.364285714286,0.27468948189531855,67.21877156659762,6.2999999999999545,-7.650000000000091,1,1,1,1,0
2018-06-29,1298.05,1315.0,1283.25,1307.2,1265.5642857142861,0.5004430963187957,60.727573377428705,8.450000000000045,21.75,1,1,1,0,0
2018-07-02,1314.0,1340.0,1314.0,1334.7,1271.0071428571432,0.6799150316813913,74.99999999999996,6.7999999999999545,15.950000000000045,1,1,0,0,0
2018-07-03,1331.9,1357.9,1331.75,1353.75,1276.646428571429,0.8562600639327481,93.85999217833405,-2.7999999999999545,17.90000000000009,0,0,0,0,0
2018-07-04,1352.05,1352.65,1338.85,1345.2,1284.1821428571434,0.8790510502120078,87.83833889506867,-1.7000000000000455,20.149999999999864,0,0,0,0,0
2018-07-05,1347.1,1347.25,1268.1,1284.0,1284.3785714285718,0.8119837052308785,59.71969893589413,1.8999999999998636,-4.9500000000000455,1,1,1,1,1
2018-07-06,1290.25,1301.85,1269.0,1284.25,1285.5821428571433,0.7320953102975608,59.498956158663916,6.25,-56.84999999999991,1,1,1,1,1
2018-07-09,1297.0,1303.0,1279.05,1298.85,1289.671428571429,0.6543696524946,57.268722466960334,12.75,6.75,1,1,0,1,1
2018-07-10,1308.5,1315.45,1294.3,1301.4,1293.8321428571433,0.5628751760276044,56.587412587412636,9.650000000000091,11.5,1,0,1,1,1
2018-07-11,1317.55,1342.1,1291.35,1320.45,1299.1107142857147,0.5118881844053321,63.27981047644118,16.149999999999864,9.049999999999955,0,0,1,1,1
2018-07-12,1326.1,1327.1,1284.45,1294.35,1302.4321428571434,0.30882544185137345,51.208959022652074,5.649999999999864,8.549999999999955,1,1,1,1,1
2018-07-13,1315.0,1331.6,1298.35,1317.4,1305.6428571428576,0.24252366597075647,52.526002971768214,20.65000000000009,-11.099999999999909,1,1,1,0,1
2018-07-16,1317.4,1384.4,1287.7,1332.85,1309.5714285714291,0.23179419085155434,49.51277324203315,0.0,2.400000000000091,0,0,0,1,0
2018-07-17,1329.7,1349.5,1312.7,1327.9,1313.7071428571435,0.11503424299752138,42.6458036984353,-3.1499999999998636,12.299999999999955,0,0,1,0,0
2018-07-18,1339.8,1343.4,1314.0,1322.55,1316.060714285715,0.006541048960211351,43.4366850188351,11.899999999999864,10.099999999999909,0,1,0,0,0
2018-07-19,1323.0,1331.9,1309.1,1316.7,1316.7392857142863,-0.054645534134690865,63.95051194539251,0.4500000000000455,-16.799999999999955,1,0,0,0,0
2018-07-20,1326.0,1367.15,1321.3,1348.1,1317.6964285714291,0.204243808973299,71.5200539265251,9.299999999999955,3.0,0,0,0,0,0
