2018-08-01,825.05,847.7,824.95,844.2,818.0107142857136,0.06917092473974572,64.40972222222223,0.6499999999999773,0.049999999999954525,1,1,1,1,0
2018-08-02,845.4,867.0,844.25,864.85,817.9571428571422,-0.49986020653487956,79.43886097152432,1.1999999999999318,20.350000000000023,1,1,1,0,0
2018-08-03,870.0,895.8,863.4,886.0,822.8035714285708,-0.5776680352430553,81.7404239494236,5.149999999999977,24.600000000000023,0,0,0,0,0
2018-08-06,896.6,897.35,864.5,873.15,826.0714285714279,-0.6923074270520064,74.88926746166949,10.600000000000023,26.600000000000023,0,0,0,0,0
2018-08-07,877.4,890.0,856.6,866.6,830.0428571428565,-0.7225969704340672,67.23291808229521,4.25,-19.200000000000045,0,0,0,0,0
2018-08-08,868.1,884.8,818.55,825.55,832.2571428571422,-0.6794078501010696,59.565217391304316,1.5,-9.299999999999955,0,0,0,1,1
2018-08-09,812.1,844.0,804.45,822.85,833.8428571428566,-0.6449678991485284,53.66837857666911,-13.449999999999932,-56.0,0,0,1,1,1
2018-08-10,825.3,827.9,806.0,809.45,834.5107142857138,-0.5884596728348238,48.03122878479295,2.449999999999932,13.199999999999932,1,1,1,1,1
2018-08-13,804.5,819.0,801.0,811.95,833.8678571428566,-0.6719022579600927,47.188685753708185,-4.9500000000000455,-20.799999999999955,1,1,1,1,1
2018-08-14,815.0,840.0,807.55,836.75,836.7107142857137,-0.5664291730194468,53.73224539135691,3.0499999999999545,10.5,1,1,1,1,1
2018-08-16,833.9,851.7,826.0,849.75,839.346428571428,-0.41352827256101427,51.749133312322705,-2.8500000000000227,18.899999999999977,1,1,1,1,1
2018-08-17,853.7,884.75,850.5,881.25,844.0607142857136,-0.10075486608442494,54.837758112094384,3.9500000000000455,19.800000000000068,0,1,1,1,1
2018-08-20,882.0,892.0,867.0,869.25,847.5714285714279,0.004775418912086275,44.777050202681636,0.75,28.299999999999955,1,1,1,1,1
2018-08-21,872.0,891.9,865.0,888.6,852.1571428571423,0.13352409397801276,54.629907102187616,2.75,-10.0,1,1,1,1,0
2018-08-23,902.0,917.8,890.0,903.3,856.3785714285707,0.31793341776168643,60.485714285714266,13.399999999999977,30.0,1,1,0,0,0
2018-08-24,904.8,914.7,885.5,907.2,859.4035714285708,0.5326386016514684,79.6155241204208,1.5,2.7999999999999545,1,0,0,0,1
2018-08-27,914.8,919.0,906.0,910.8,861.1749999999993,0.7667414708336125,81.69369369369369,7.599999999999909,10.0,0,0,0,1,1
2018-08-28,913.0,918.7,898.0,901.75,863.2178571428565,0.8856128712547808,84.33779761904763,2.2000000000000455,-1.7999999999999545,0,0,1,1,1
2018-08-29,897.0,905.45,883.0,887.1,864.6821428571421,0.9290345780819907,75.63971340839306,-4.75,-16.0,1,1,1,1,1
2018-08-30,885.0,900.0,880.0,893.65,869.5464285714279,0.8951452965603426,72.17459080280594,-2.1000000000000227,-12.0,1,1,1,1,1
2018-08-31,896.8,939.8,895.75,931.45,877.3035714285708,0.9003451531022246,76.68190725016332,3.1499999999999773,11.799999999999955,1,0,0,0,1
2018-09-03,936.5,957.9,931.55,936.1,886.3499999999993,0.9026465266398321,71.72277227722776,5.0499999999999545,39.700000000000045,0,0,0,1,1
2018-09-04,941.0,944.6,908.0,916.8,893.839285714285,0.8540733137564376,67.80232122800449,4.899999999999977,4.5,0,1,1,1,1
2018-09-05,915.4,926.5,895.2,902.85,898.5607142857135,0.7311709541723049,55.55989075302381,-1.3999999999999773,-25.600000000000023,1,1,1,1,1
2018-09-06,909.6,922.5,903.25,917.95,903.4321428571421,0.6721692950267915,55.69817191754184,6.75,-5.7999999999999545,1,1,1,1,1
2018-09-07,920.0,962.7,906.8,959.4,909.0142857142849,0.7310885474500343,65.71342564720048,2.0499999999999545,10.399999999999977,0,0,0,1,0
2018-09-10,965.0,986.1,940.2,944.4,914.3821428571421,0.734446401459292,59.46478873239438,5.600000000000023,45.0,0,1,1,0,0
2018-09-11,953.65,959.5,933.25,940.3,918.0749999999991,0.7287649529571729,61.170675166618366,9.25,-11.350000000000023,1,1,0,0,0
2018-09-12,939.0,963.15,922.0,959.35,922.0785714285706,0.7723463819653167,70.41537157389092,-1.2999999999999545,-14.649999999999977,1,0,0,0,0
2018-09-14,973.9,981.5,962.05,968.75,926.4749999999992,0.8136857542431964,70.88431590656285,14.549999999999955,34.89999999999998,0,0,0,0,0
