2018-08-01,9535.0,9587.75,9300.0,9341.6,9475.692857142863,0.26178332538153604,49.08483439860551,14.450000000000728,135.0,0,0,0,1,0
2018-08-02,9327.0,9327.0,9120.0,9142.4,9455.075000000008,0.14293604118561803,42.060886915105854,-14.600000000000364,-208.0,1,1,1,1,1
2018-08-03,9150.0,9230.0,9150.0,9187.0,9440.910714285723,0.05715740734789176,43.32840190122445,7.600000000000364,-177.0,1,1,1,0,0
2018-08-06,9247.5,9300.0,9200.0,9286.4,9429.55357142858,0.07243735539466015,35.041131476403535,60.5,97.5,1,0,0,0,0
2018-08-07,9316.0,9420.0,9271.0,9411.5,9432.746428571438,0.019962493801251358,34.74210736162961,29.600000000000364,68.5,0,0,0,0,0
2018-08-08,9449.0,9449.0,9183.05,9207.4,9419.767857142866,0.02489266129585114,31.73735969007646,37.5,133.0,0,0,0,0,0
2018-08-09,9239.0,9239.0,9060.0,9146.05,9401.703571428578,0.1621833094739331,39.65003723008187,31.600000000000364,-210.0,1,0,0,1,1
2018-08-10,9150.0,9210.0,9105.0,9148.25,9362.221428571434,0.4856986638103939,42.793653615394895,3.9500000000007276,-89.0,0,0,1,1,0
2018-08-13,9119.45,9185.0,9012.2,9080.85,9308.535714285721,0.6566965723843357,36.57165796868732,-28.799999999999272,-30.549999999999272,1,1,1,0,1
2018-08-14,9079.0,9158.8,9046.25,9132.6,9263.796428571435,0.7026016618179366,31.241235917025364,-1.8500000000003638,-40.45000000000073,1,1,0,0,1
2018-08-16,9124.0,9235.95,9085.0,9200.55,9249.817857142863,0.6179052067602943,42.359568820757225,-8.600000000000364,45.0,0,0,0,1,0
2018-08-17,9243.0,9286.5,9130.0,9152.1,9238.510714285721,0.6147887406920922,50.627994302732155,42.45000000000073,119.0,0,0,1,1,1
2018-08-20,9170.7,9217.8,9062.0,9074.35,9216.542857142866,0.6348289740600952,43.00701471227266,18.600000000000364,-72.29999999999927,1,1,1,1,1
2018-08-21,9110.0,9130.0,9050.4,9113.3,9187.45357142858,0.6168967702471502,38.382550335570414,35.649999999999636,-60.70000000000073,1,1,1,1,1
2018-08-23,9145.0,9256.0,9100.1,9223.3,9179.003571428579,0.4298940552306172,37.10782298945051,31.700000000000728,35.0,0,1,1,1,0
2018-08-24,9240.0,9279.9,9142.1,9163.8,9180.53214285715,0.4950669452578324,46.275414317443996,16.700000000000728,95.0,1,1,1,1,0
2018-08-27,9209.0,9274.0,9200.0,9245.25,9184.692857142863,0.4317510346762512,58.19293029402057,45.20000000000073,-31.0,1,1,0,0,0
2018-08-28,9277.55,9446.5,9215.0,9427.95,9194.80357142858,0.11473381946144337,67.79488484540028,32.29999999999927,68.54999999999927,0,0,0,0,0
2018-08-29,9421.0,9468.3,9339.65,9368.1,9191.70357142858,-0.3075383894649533,68.45249566390444,-6.950000000000728,143.45000000000073,0,0,0,0,0
2018-08-30,9370.0,9370.0,9182.65,9205.8,9191.589285714294,-0.400806377175791,54.11744853189329,1.8999999999996362,-51.0,0,0,0,0,0
2018-08-31,9208.0,9255.0,9080.3,9096.4,9188.042857142866,-0.35202892964865745,44.40264416617404,2.2000000000007276,-162.0,0,0,0,0,0
2018-09-03,9100.0,9118.95,8875.0,8902.15,9170.464285714294,-0.13101494785656814,38.38684198299492,3.600000000000364,-108.0,0,0,0,0,0
2018-09-04,8912.0,8999.0,8835.45,8868.5,9155.296428571437,0.23333253454598246,40.02713046848505,9.850000000000364,-188.0,1,0,0,0,0
2018-09-05,8871.0,8950.0,8790.6,8896.1,9138.40357142858,0.46589937801062953,39.36024297051052,2.5,-41.0,0,0,0,0,0
2018-09-06,8967.7,8967.7,8741.0,8759.85,9106.925000000008,0.6629342202910601,27.866660298963765,71.60000000000036,96.70000000000073,0,0,0,0,0
2018-09-07,8775.0,8789.0,8634.25,8719.2,9076.003571428579,0.7952545939464923,28.37758972862575,15.149999999999636,-192.70000000000073,0,0,0,0,0
2018-09-10,8700.0,8750.0,8625.0,8639.4,9044.93571428572,0.8748679003300576,20.488090018997582,-19.200000000000728,-75.0,0,0,0,0,0
2018-09-11,8668.0,8699.9,8479.6,8517.05,9002.346428571434,0.9004360258488543,2.856847117275663,28.600000000000364,-32.0,0,1,0,0,0
2018-09-12,8539.0,8539.0,8401.0,8493.95,8950.250000000005,0.8983148356118413,2.9698176144617463,21.950000000000728,-129.0,1,0,0,0,0
2018-09-14,8593.0,8700.0,8580.35,8626.7,8911.88571428572,0.8538251164046332,17.820626805956934,99.04999999999927,54.0,0,0,0,0,0
