2016-08-24,273.8,273.8,268.55,270.1,258.23928571428576,0.8572872594040666,72.76819204801203,1.3000000000000114,2.1000000000000227,0,0,1,1,0
2016-08-25,271.5,271.5,260.1,261.75,260.6571428571429,0.7543384684851219,52.93072824156307,1.3999999999999773,-2.3000000000000114,0,1,1,0,0
2016-08-26,262.95,263.2,255.1,257.7,262.35,0.5821266883867652,53.79061371841154,1.1999999999999886,-8.550000000000011,1,1,0,0,1
2016-08-29,253.45,263.35,247.55,262.6,263.91785714285714,0.41874614482517164,53.91539153915394,-4.25,-9.5,1,0,0,1,1
2016-08-30,264.55,265.4,260.1,262.95,265.575,0.12582412855481984,36.94581280788176,1.9499999999999886,11.100000000000023,0,0,1,1,1
2016-08-31,263.25,266.45,261.7,262.95,265.8964285714286,-0.044781936435064354,43.22766570605188,0.30000000000001137,-1.3000000000000114,0,1,1,1,1
2016-09-01,263.15,263.9,257.8,258.7,266.26785714285717,-0.453031456199552,23.113964686998386,0.19999999999998863,-0.10000000000002274,1,1,1,1,0
2016-09-02,259.0,269.4,256.8,268.2,266.9785714285714,-0.7369380316661489,43.660130718954214,0.30000000000001137,-4.149999999999977,1,1,1,0,0
2016-09-06,270.0,271.75,267.6,270.6,266.7678571428571,-0.6076761859082409,50.06553079947577,1.8000000000000114,11.0,1,1,0,0,1
2016-09-07,270.0,274.1,266.3,272.25,267.09642857142853,-0.585605463429067,49.66974900924703,-0.6000000000000227,0.0,1,0,0,1,1
2016-09-08,272.0,276.5,272.0,275.6,267.10714285714283,-0.3092145689180097,57.08762886597937,-0.25,2.0,0,0,1,1,1
2016-09-09,274.95,275.5,270.1,272.2,267.0464285714285,-0.10380422301433256,65.43574593796154,-0.6500000000000341,2.9499999999999886,0,1,1,1,1
2016-09-12,268.9,268.9,256.4,260.0,266.2928571428571,-0.03121272648831706,52.73809523809525,-3.3000000000000114,-6.050000000000011,1,1,1,1,0
2016-09-14,261.0,268.0,256.85,264.7,265.7357142857142,0.25890216281099826,52.511961722488,1.0,-7.899999999999977,1,1,1,0,0
2016-09-15,266.05,269.75,262.0,267.4,265.5428571428571,0.6019347206859301,55.03963759909397,1.3500000000000227,5.050000000000011,1,1,0,0,1
2016-09-16,268.0,275.0,267.7,271.15,266.21428571428567,0.6723609704028604,58.55949895615864,0.6000000000000227,1.9499999999999886,1,0,0,1,0
2016-09-19,272.0,277.7,269.65,276.15,267.5321428571428,0.6554114652174644,67.93422404933193,0.8500000000000227,4.0,0,0,1,0,0
2016-09-20,276.95,276.95,267.85,270.1,268.0678571428571,0.6483714464516172,52.10176991150446,0.8000000000000114,4.949999999999989,0,1,0,0,0
2016-09-21,275.0,276.0,268.0,269.7,268.54999999999995,0.5349749383249799,48.9583333333333,4.899999999999977,-1.9499999999999886,1,0,0,0,1
2016-09-22,273.2,277.4,271.55,275.35,269.43571428571425,0.5604699429471719,53.28389830508477,3.5,-1.8000000000000114,0,0,0,1,0
2016-09-23,276.75,277.7,273.3,275.1,270.60714285714283,0.5850213814098862,49.43310657596372,1.3999999999999773,3.5500000000000114,0,0,1,0,0
2016-09-26,274.5,274.5,268.8,270.4,270.7642857142857,0.4769391672029108,48.01762114537444,-0.6000000000000227,-2.25,0,1,0,0,1
2016-09-27,273.0,273.7,263.8,264.7,270.3428571428571,0.28166826137782786,56.041131105398435,2.6000000000000227,-1.5,1,0,0,1,1
2016-09-28,266.7,272.0,262.1,271.0,270.25357142857143,0.2984197753162542,57.777777777777786,2.0,-6.300000000000011,0,0,1,1,0
2016-09-29,273.3,273.7,254.45,256.8,268.9107142857143,0.22883294290063497,39.80769230769235,2.3000000000000114,6.600000000000023,0,1,1,0,0
2016-09-30,258.0,259.8,249.1,256.75,267.8071428571429,0.2688747749294659,35.09316770186341,1.1999999999999886,-15.300000000000011,1,1,0,0,1
2016-10-03,260.7,267.5,259.3,264.5,268.12857142857143,0.18562942434315766,38.58961802154754,3.9499999999999886,2.6999999999999886,1,0,0,1,0
2016-10-04,267.6,269.8,263.1,268.7,268.4142857142857,0.1291276301295335,48.57723577235768,3.1000000000000227,6.900000000000034,0,0,1,0,0
2016-10-05,269.95,269.95,264.0,265.45,268.275,0.1368115841720241,45.91738712776177,1.25,2.349999999999966,0,1,0,0,1
2016-10-06,267.0,267.6,261.2,264.9,267.8285714285714,0.2862607565935899,38.87113951011711,1.5500000000000114,-2.9499999999999886,1,0,0,1,0
2016-10-07,267.4,268.2,262.35,266.85,267.1642857142857,0.4530803271953232,41.52106885919837,2.5,0.39999999999997726,0,0,1,0,1
2016-10-10,268.95,268.95,263.15,264.0,266.7285714285714,0.5036410157531414,43.162393162393194,2.099999999999966,1.5500000000000114,0,1,0,1,1
2016-10-13,263.3,263.3,248.1,251.1,265.4,0.6842623758991507,37.40740740740743,-0.6999999999999886,-5.649999999999977,1,0,1,1,1
2016-10-14,252.0,256.2,251.25,254.35,263.9,0.7442139700564192,33.6604514229637,0.9000000000000057,-11.300000000000011,0,1,1,1,1
2016-10-17,253.0,255.05,249.4,250.75,262.1607142857143,0.7786469934506453,42.50309789343247,-1.3499999999999943,1.0,1,1,1,1,0
2016-10-18,251.55,269.0,251.55,267.0,261.91785714285714,0.4928281105113292,59.0627763041556,0.8000000000000114,-1.4499999999999886,1,1,1,0,1
2016-10-19,269.0,273.4,262.8,271.6,262.4107142857143,0.2540478283239093,56.64794007490638,2.0,17.44999999999999,1,1,0,1,0
2016-10-20,272.85,286.4,268.7,285.25,263.42857142857144,-0.09555200587429505,63.16626889419252,1.25,3.8500000000000227,1,0,1,0,0
2016-10-21,286.0,288.25,281.65,285.75,265.49642857142857,-0.033146728400422924,66.88851913477536,0.75,13.149999999999977,0,1,0,0,1
2016-10-24,285.4,294.9,283.0,285.65,267.56071428571425,0.1269675892391632,67.39312657166803,-0.35000000000002274,-0.6000000000000227,1,0,0,1,0
2016-10-25,286.65,317.0,280.55,312.8,271.0107142857143,0.47990563360206256,77.07719505008836,1.0,1.25,0,0,1,0,0
2016-10-26,312.95,316.5,299.35,305.1,273.6107142857143,0.6480207022429613,72.90969899665552,0.14999999999997726,26.30000000000001,0,1,0,0,0
2016-10-27,305.45,308.8,299.35,305.0,276.4357142857143,0.7389826125177406,85.0455136540962,0.3499999999999659,-7.5,1,0,0,0,0
2016-10-28,306.0,309.7,302.35,307.0,279.4428571428572,0.7831940490524599,84.79841374752145,1.0,0.5500000000000114,0,0,0,0,0
2016-10-30,308.9,308.9,304.0,305.3,282.18928571428575,0.7877826719068427,86.9830508474576,1.8999999999999773,2.8999999999999773,0,0,0,0,1
2016-11-01,307.0,308.0,301.45,305.15,285.12857142857143,0.782065781657766,83.08759757155241,1.6999999999999886,-1.8999999999999773,0,0,0,1,0
2016-11-02,300.0,304.15,297.15,299.9,288.6142857142857,0.7542184760237793,74.27101200686099,-5.149999999999977,-7.0,0,0,1,0,0
2016-11-03,299.7,301.9,287.1,288.2,291.0321428571429,0.6325531216340349,52.61756876663708,-0.19999999999998863,-0.30000000000001137,0,1,0,0,1
2016-11-04,289.0,291.85,284.25,287.7,293.67142857142863,0.4598842192969221,51.730257320319424,0.8000000000000114,-10.699999999999989,1,0,0,1,0
2016-11-07,298.3,298.3,290.8,293.5,295.56428571428575,0.2791711369993658,56.32554391619662,10.600000000000023,9.300000000000011,0,0,1,0,0
2016-11-08,295.7,295.7,286.5,289.85,296.8678571428572,-0.0287062706734806,20.23346303501947,2.1999999999999886,-2.6000000000000227,0,1,0,0,0
2016-11-09,268.0,283.0,260.9,282.4,296.6642857142857,-0.3230250120871424,20.365535248041766,-21.850000000000023,-27.69999999999999,1,0,0,0,0
2016-11-10,289.0,297.15,286.0,294.55,297.29285714285714,-0.5466411002050129,39.62264150943399,6.600000000000023,21.0,0,0,0,0,0
2016-11-11,288.0,293.0,272.85,276.75,296.6571428571429,-0.8647923894949392,27.135298563870023,-6.550000000000011,-1.0,0,0,0,0,0
2016-11-15,280.7,280.7,258.0,266.65,293.3607142857143,-0.7346419735209283,24.077800134138187,3.9499999999999886,-7.300000000000011,0,0,0,0,1
2016-11-16,271.0,275.0,260.9,265.25,290.51428571428573,-0.6226045565833337,23.68073878627972,4.350000000000023,-9.699999999999989,0,0,0,1,1
2016-11-17,267.0,269.4,262.2,264.6,287.62857142857143,-0.43159310899448494,25.210674157303416,1.75,-4.0,0,0,1,1,0
2016-11-18,265.0,266.3,256.8,261.9,284.40714285714284,-0.06797797671046635,28.858520900321565,0.39999999999997726,-2.0,0,1,1,0,1
2016-11-21,262.05,265.0,245.15,255.7,280.8642857142857,0.38796099956534424,26.435935198821838,0.1500000000000341,-2.9499999999999886,1,1,0,1,1
2016-11-22,257.0,263.2,257.0,260.8,277.69642857142856,0.6769437224264974,25.669642857142904,1.3000000000000114,-5.050000000000011,1,0,1,1,1
2016-11-23,263.95,264.7,258.1,263.7,275.11071428571427,0.7771822047390982,30.323551542513172,3.1499999999999773,6.949999999999989,0,1,1,1,1
2016-11-24,263.7,263.7,256.15,257.7,272.9321428571429,0.8092177503034976,31.000000000000014,0.0,-0.25,1,1,1,1,0
2016-11-25,260.0,266.0,255.75,265.05,271.31428571428575,0.7713439572799297,25.49833887043191,2.3000000000000114,-3.6999999999999886,1,1,1,0,0
2016-11-28,266.95,274.5,264.15,272.75,269.8321428571429,0.660715169722983,46.00798403193613,1.8999999999999773,6.949999999999989,1,1,0,0,1
2016-11-29,275.0,280.0,267.6,276.9,268.9071428571429,0.4649990214729993,61.60815402038506,2.25,8.050000000000011,1,0,0,1,1
2016-11-30,278.9,281.9,276.25,277.9,268.58571428571435,0.2574672312785697,64.45714285714283,2.0,3.8999999999999773,0,0,1,1,1
2016-12-01,280.0,280.35,271.7,275.1,267.1964285714286,-0.1987992546104005,61.43790849673203,2.1000000000000227,1.1000000000000227,0,1,1,1,1
2016-12-02,273.7,274.4,264.25,265.9,266.42142857142863,-0.4518323903259655,53.81679389312978,-1.400000000000034,-6.300000000000011,1,1,1,1,0
2016-12-05,266.5,273.4,263.7,268.7,266.5678571428572,-0.5367295848232012,63.26530612244898,0.6000000000000227,-7.199999999999989,1,1,1,0,0
2016-12-06,274.0,274.5,270.1,271.9,267.04285714285714,-0.6280066752209154,61.78343949044583,5.300000000000011,7.5,1,1,0,0,1
2016-12-07,272.5,282.9,272.3,277.4,267.9571428571429,-0.7198759298114353,63.78269617706237,0.6000000000000227,-1.5,1,0,0,1,0
2016-12-08,279.9,288.3,279.9,287.1,269.75714285714287,-0.6632922572962142,77.52808988764046,2.5,7.399999999999977,0,0,1,0,1
2016-12-09,289.45,291.3,284.25,285.65,271.8964285714286,-0.40794592935451673,71.68421052631572,2.349999999999966,9.550000000000011,0,1,0,1,0
2016-12-12,285.0,285.45,279.3,281.35,273.36428571428576,-0.11647230850549285,59.75056689342406,-0.6499999999999773,-4.449999999999989,1,0,1,0,0
2016-12-13,281.4,287.2,278.45,286.0,274.9571428571429,0.26440598417755146,60.20179372197311,0.049999999999954525,-3.6000000000000227,0,1,0,0,0
2016-12-14,287.45,288.35,282.1,283.85,276.8250000000001,0.6173789842039099,56.50273224043721,1.4499999999999886,6.050000000000011,1,0,0,0,1
2016-12-15,290.1,291.65,283.05,284.25,278.1964285714286,0.7499361897065117,60.55363321799305,6.25,2.650000000000034,0,0,0,1,0
2016-12-16,286.0,286.0,279.2,280.25,278.73214285714295,0.6938990330945805,68.80733944954133,1.75,-4.100000000000023,0,0,1,0,0
2016-12-19,280.9,281.0,275.25,276.45,278.70000000000005,0.589207337448007,59.897828863346106,0.6499999999999773,-5.100000000000023,0,1,0,0,0
2016-12-20,276.1,276.1,268.45,272.4,278.3071428571429,0.4614630771148736,50.625,-0.3499999999999659,-4.7999999999999545,1,0,0,0,1
2016-12-21,274.4,275.65,270.1,274.2,278.2428571428572,0.37313010198437846,45.59228650137742,2.0,-1.7000000000000455,0,0,0,1,1
2016-12-22,271.75,273.5,261.1,263.55,278.07500000000005,0.029083697228865533,18.389261744966376,-2.4499999999999886,-2.6499999999999773,0,0,1,1,0
2016-12-23,262.15,268.5,259.05,262.9,277.66071428571433,-0.24542400688769644,18.79286694101502,-1.400000000000034,-9.600000000000023,0,1,1,0,1
2016-12-26,262.0,262.0,257.25,260.0,276.81071428571437,-0.41673364324964773,19.54350927246783,-0.8999999999999773,-0.14999999999997726,1,1,0,1,1
2016-12-27,261.0,269.65,258.2,266.95,276.0642857142858,-0.4923161661139582,24.497991967871457,1.0,-1.0,1,0,1,1,1
2016-12-28,267.9,271.85,267.1,268.5,274.7357142857144,-0.3143015040183796,29.115646258503375,0.9499999999999886,6.899999999999977,0,1,1,1,1
2016-12-29,268.0,268.1,262.65,264.65,273.2357142857144,0.034109415823839376,25.621890547263675,-0.5,0.10000000000002274,1,1,1,1,1
2016-12-30,265.0,271.15,264.4,268.45,272.3142857142858,0.23268264228285254,35.250000000000014,0.35000000000002274,-3.0,1,1,1,1,0
2017-01-02,269.8,276.9,267.0,273.8,271.44285714285724,0.2675545226498866,46.811070998796666,1.3500000000000227,4.800000000000011,1,1,1,0,0
2017-01-03,275.2,277.7,272.05,273.95,270.7357142857144,0.16425589370993454,52.05843293492696,1.3999999999999773,5.399999999999977,1,1,0,0,1
2017-01-04,275.15,276.9,272.2,274.9,270.06785714285724,-0.06977934615792679,50.95108695652172,1.1999999999999886,-0.05000000000001137,1,0,0,1,1
2017-01-05,276.3,288.9,275.5,287.5,270.5857142857144,-0.43072685504855585,80.90322580645156,1.400000000000034,1.150000000000034,0,0,1,1,0
2017-01-06,288.8,291.8,285.0,286.05,271.2714285714287,-0.6009449636726695,79.26675094816692,1.3000000000000114,12.5,0,1,1,0,1
2017-01-09,286.35,289.0,282.6,284.7,272.15000000000015,-0.6609240626222189,82.49999999999994,0.30000000000001137,-2.4499999999999886,1,1,0,1,1
2017-01-10,285.1,294.7,285.0,293.9,273.557142857143,-0.6304478891816511,83.47826086956516,0.4000000000000341,-1.25,1,0,1,1,0
2017-01-11,295.9,299.75,294.5,295.65,275.8500000000001,-0.3536108256365032,83.55995055624221,2.0,10.799999999999955,0,1,1,0,0
2017-01-12,297.0,298.85,289.55,292.75,277.98214285714295,-0.0014036905479960426,85.56962025316459,1.3500000000000227,1.1000000000000227,1,1,0,0,1
2017-01-13,294.5,295.15,290.55,294.05,280.41428571428577,0.3680706084389567,84.59459459459462,1.75,-2.5,1,0,0,1,0
2017-01-16,294.7,302.95,292.4,300.65,282.8214285714286,0.6156691947137191,85.09803921568628,0.6499999999999773,0.19999999999998863,0,0,1,0,1
2017-01-17,302.45,302.45,292.6,294.85,284.70357142857154,0.6768618022802211,73.80410022779051,1.8000000000000114,7.75,0,1,0,1,1
2017-01-18,296.75,300.55,290.05,291.9,286.65000000000003,0.6878478991173119,68.51851851851853,1.8999999999999773,-5.699999999999989,1,0,1,1,1
2017-01-19,292.1,297.5,292.0,295.35,288.5714285714286,0.709278373729491,60.68027210884357,0.20000000000004547,-4.649999999999977,0,1,1,1,0
2017-01-20,295.0,296.35,283.4,284.15,289.3107142857143,0.5280700823380686,47.956989247311796,-0.35000000000002274,2.8999999999999773,1,1,1,0,0
2017-01-23,285.15,289.35,284.15,286.25,290.18928571428575,0.3389090309127761,51.64021164021166,1.0,-9.850000000000023,1,1,0,0,0
2017-01-24,287.0,294.95,286.0,293.15,291.49285714285713,0.16243913075355063,49.165739710789765,0.75,1.8500000000000227,1,0,0,0,1
2017-01-25,295.25,306.1,294.45,304.65,292.71785714285716,0.28203100311118257,58.22669104204752,2.1000000000000227,8.25,0,0,0,1,0
2017-01-27,305.0,308.95,302.1,303.95,293.99642857142857,0.30938926773494363,60.66666666666664,0.35000000000002274,9.75,0,0,1,0,0
2017-01-30,303.75,305.85,301.35,302.6,295.27500000000003,0.2486133797649024,58.13510941960038,-0.19999999999998863,-1.25,0,1,0,0,1
2017-01-31,303.5,305.95,292.5,293.35,295.2357142857144,0.2031605965740233,43.38768115942033,0.8999999999999773,-0.25,1,0,0,1,0
2017-02-01,295.55,306.0,293.65,304.6,295.8750000000001,0.35077037972560177,58.037922506183,2.1999999999999886,-7.949999999999989,0,0,1,0,1
2017-02-02,305.45,308.6,301.2,304.15,296.6892857142858,0.40741928786384685,60.53310404127256,0.8499999999999659,9.899999999999977,0,1,0,1,0
2017-02-03,304.55,311.25,301.7,303.55,297.36785714285725,0.4687428633714016,57.4141048824593,0.4000000000000341,-0.8999999999999773,1,0,1,0,1
2017-02-06,305.85,311.0,302.6,309.2,297.97857142857157,0.7035779931482322,75.17587939698497,2.3000000000000114,1.3000000000000114,0,1,0,1,0
2017-02-07,309.3,310.4,301.25,303.65,298.60714285714295,0.7677556751293272,66.35338345864662,0.10000000000002274,3.4499999999999886,1,0,1,0,0
2017-02-08,306.05,306.9,299.0,305.55,299.58214285714297,0.7781445298056853,62.86307053941912,2.400000000000034,-3.25,0,1,0,0,0
2017-02-09,306.5,308.1,300.85,304.8,300.2571428571429,0.7973006525122398,50.20026702269697,0.9499999999999886,0.44999999999998863,1,0,0,0,0
2017-02-10,305.6,313.7,305.1,311.25,302.19285714285724,0.7652482744106434,58.44907407407409,0.8000000000000114,-0.8999999999999773,0,0,0,0,0
2017-02-13,313.2,314.8,304.6,309.55,303.857142857143,0.700042594301295,57.97933409873706,1.9499999999999886,7.599999999999966,0,0,0,0,1
2017-02-14,310.0,315.9,305.25,307.0,304.8464285714287,0.5752138989765743,68.52103120759833,0.44999999999998863,-3.1999999999999886,0,0,0,1,1
2017-02-15,308.1,313.5,297.0,299.95,304.51071428571447,0.41325504196275936,42.87901990811634,1.1000000000000227,-1.8999999999999773,0,0,1,1,0
2017-02-16,300.0,303.0,294.0,298.6,304.12857142857166,0.2619990607456059,41.728763040238505,0.05000000000001137,-8.100000000000023,0,1,1,0,0
2017-02-17,300.1,302.5,295.8,297.25,303.74642857142874,0.11361344776034865,40.81632653061223,1.5,0.10000000000002274,1,1,0,0,0
2017-02-20,298.2,302.9,296.1,300.3,304.2428571428573,-0.25418525274641773,35.96214511041015,0.9499999999999886,-1.900000000000034,1,0,0,0,1
2017-02-21,300.5,305.4,298.3,304.15,304.2107142857144,-0.26460820301937654,50.83333333333333,0.19999999999998863,2.3000000000000114,0,0,0,1,1
2017-02-22,305.0,306.5,297.45,300.3,303.9357142857144,-0.33352937415418255,41.784037558685434,0.8500000000000227,4.5,0,0,1,1,0
2017-02-23,300.35,303.4,295.8,297.25,303.48571428571444,-0.41055777906435614,38.978102189780984,0.05000000000001137,-4.649999999999977,0,1,1,0,1
2017-02-27,297.0,300.7,295.0,296.65,302.58928571428584,-0.24282155677339165,24.295774647887256,-0.25,-3.3500000000000227,1,1,0,1,1
2017-02-28,297.65,303.35,296.8,301.75,302.4535714285716,-0.2502534393367208,37.73584905660376,1.0,0.6499999999999773,1,0,1,1,1
2017-03-01,302.95,305.0,301.15,302.5,302.23571428571444,-0.16824707863036364,42.5,1.1999999999999886,5.300000000000011,0,1,1,1,0
2017-03-02,303.75,305.7,292.0,293.85,301.4535714285716,0.17837966907336503,40.34810126582282,1.25,0.8000000000000114,1,1,1,0,0
2017-03-03,293.0,297.4,291.0,296.35,300.3892857142859,0.5209421112339512,46.56488549618321,-0.8500000000000227,-10.75,1,1,0,0,0
2017-03-06,297.85,304.9,296.45,303.15,299.932142857143,0.2984586770799617,57.72251308900522,1.5,4.850000000000023,1,0,0,0,1
2017-03-07,303.0,309.4,301.95,308.25,300.0214285714287,-0.19809739250416528,59.87577639751553,-0.14999999999997726,5.149999999999977,0,0,0,1,1
2017-03-08,308.25,309.0,300.85,306.5,300.48928571428587,-0.315606069041516,53.07994757536044,0.0,5.25,0,0,1,1,1
2017-03-09,306.5,306.5,299.7,300.9,300.6535714285715,-0.28621439425215,50.75187969924808,0.0,-1.75,0,1,1,1,0
2017-03-10,302.45,306.0,297.05,298.8,300.76428571428585,-0.19773337125495688,51.98973042362004,1.5500000000000114,-4.050000000000011,1,1,1,0,1
2017-03-14,305.65,311.2,304.1,309.25,301.4035714285715,-0.20662885008847717,62.90983606557381,6.849999999999966,3.1999999999999886,1,1,0,1,1
2017-03-15,308.0,313.8,308.0,310.3,301.84285714285727,-0.26751969653442775,59.553072625698356,-1.25,2.3500000000000227,1,0,1,1,0
2017-03-16,312.0,327.35,311.5,325.7,303.65714285714296,0.24511299253742358,69.52861952861954,1.6999999999999886,4.0,0,1,1,0,1
2017-03-17,326.8,328.9,321.3,325.4,305.66785714285726,0.6477115850273973,80.90107737512241,1.1000000000000227,14.800000000000011,1,1,0,1,0
2017-03-20,327.05,329.8,324.7,325.45,307.7250000000001,0.7860076293042861,79.93827160493825,1.650000000000034,0.25,1,0,1,0,0
2017-03-21,325.0,327.3,320.05,325.75,309.4392857142858,0.8209673094977625,76.84085510688837,-0.44999999999998863,-2.0500000000000114,0,1,0,0,1
2017-03-22,321.9,324.8,319.35,323.65,310.9500000000001,0.8150513270761237,69.69309462915598,-3.8500000000000227,-3.1000000000000227,1,0,0,1,1
2017-03-23,324.0,327.0,322.1,325.6,313.2178571428572,0.8318160452159192,74.3002544529262,0.35000000000002274,2.1000000000000227,0,0,1,1,1
2017-03-24,327.2,327.8,321.7,323.25,315.1392857142858,0.8005545063294008,80.99861303744797,1.599999999999966,3.1999999999999886,0,1,1,1,1
2017-03-27,322.6,324.0,317.65,319.3,316.29285714285726,0.7193845346651688,77.04485488126642,-0.6499999999999773,-4.599999999999966,1,1,1,1,1
2017-03-28,321.05,323.0,319.5,320.85,317.19285714285724,0.6703185199714927,69.99999999999996,1.75,-1.5500000000000114,1,1,1,1,1
2017-03-29,321.15,322.0,316.8,321.0,318.22857142857157,0.6086228268453326,69.03914590747323,0.2999999999999545,0.0999999999999659,1,1,1,1,0
2017-03-30,321.9,341.9,320.55,339.3,320.9714285714287,0.6439878890527944,71.93548387096769,0.8999999999999773,0.75,1,1,1,0,0
2017-03-31,342.0,342.7,336.0,339.6,323.88571428571447,0.6685778160496708,72.9032258064516,2.6999999999999886,20.100000000000023,1,1,0,0,1
2017-04-03,340.6,343.9,338.75,342.1,326.23214285714306,0.6905854636100847,74.88789237668159,1.0,-1.3999999999999773,1,0,0,1,0
2017-04-05,343.85,359.25,343.05,358.15,329.65000000000015,0.7269880814313003,82.92682926829264,1.75,3.25,0,0,1,0,0
2017-04-06,355.75,358.6,351.1,356.65,331.86071428571444,0.8281244227997706,83.9506172839506,-2.3999999999999773,11.899999999999977,0,1,0,0,0
2017-04-07,352.25,353.35,345.55,347.15,333.4142857142859,0.8593507515783388,69.18967052537842,-4.399999999999977,-3.5,1,0,0,0,0
2017-04-10,348.05,353.85,346.05,352.15,335.3214285714287,0.8900937776838092,74.57482993197279,0.9000000000000341,-4.199999999999989,0,0,0,0,0
2017-04-11,352.45,355.85,330.55,333.8,335.8964285714287,0.8043889904206157,59.90437158469946,0.30000000000001137,4.399999999999977,0,0,0,0,1
