2016-08-24,273.8,273.8,268.55,270.1,258.23928571428576,0.8572872594040666,72.76819204801203,1.3000000000000114,2.1000000000000227,0,0,1,1,0
2017-04-12,333.8,336.6,323.65,327.6,336.1785714285716,0.6583991834240571,54.335260115606935,0.0,-18.649999999999977,0,0,0,1,1
2017-04-13,325.6,325.6,318.3,320.45,335.8107142857144,0.47475634407303374,49.67589864466706,-2.0,-8.199999999999989,0,0,1,1,0
2017-04-17,320.65,327.2,317.6,320.0,335.5785714285716,0.29742313444267005,35.59701492537312,0.19999999999998863,-4.9500000000000455,0,1,1,0,1
2017-04-18,321.65,335.25,318.15,319.35,335.582142857143,0.08475756952748756,34.966592427616916,1.6499999999999773,1.0,1,1,0,1,1
2017-04-19,322.0,327.65,319.25,325.8,335.9357142857144,-0.12413813554720275,38.569424964936864,2.6499999999999773,0.35000000000002274,1,0,1,1,0
2017-04-20,327.45,333.2,324.0,332.4,336.7500000000001,-0.4082045555680512,29.183508488278065,1.6499999999999773,5.449999999999989,0,1,1,0,0
2017-04-21,335.0,335.0,324.15,326.0,335.8000000000001,-0.5009102097818773,27.041198501872643,2.6000000000000227,7.550000000000011,1,1,0,0,1
2017-04-24,328.15,334.2,327.25,331.0,335.18571428571437,-0.6108936101353981,37.02811244979919,2.1499999999999773,-6.850000000000023,1,0,0,1,1
2017-04-25,332.5,333.1,326.5,331.35,334.41785714285726,-0.7764920547746749,31.944444444444457,1.5,4.350000000000023,0,0,1,1,0
2017-04-26,332.45,333.9,318.0,323.5,331.94285714285724,-0.44727996521903973,39.06581740976643,1.099999999999966,-0.05000000000001137,0,1,1,0,1
2017-04-27,325.15,328.9,321.15,322.5,329.50357142857155,0.06802426571428627,43.91408114558469,1.6499999999999773,-7.300000000000011,1,1,0,1,1
2017-04-28,324.8,328.45,321.6,327.7,328.11428571428587,0.16081507159082725,59.07384230287861,2.3000000000000114,-0.3499999999999659,1,0,1,1,0
2017-05-02,328.75,332.9,326.65,330.6,326.5750000000002,-0.03819848755331888,62.500000000000036,1.0500000000000114,3.9499999999999886,0,1,1,0,1
2017-05-03,330.6,332.3,323.9,327.45,326.12142857142874,-0.1551133139307643,59.0200445434298,0.0,1.8500000000000227,1,1,0,1,1
2017-05-04,328.8,340.4,328.7,339.45,326.96785714285727,-0.37540344001249454,63.52824578790879,1.3500000000000227,-1.8000000000000114,1,0,1,1,1
2017-05-05,339.4,346.45,336.15,344.95,328.71785714285727,-0.38750256850213155,62.71529888551164,-0.05000000000001137,10.599999999999966,0,1,1,1,0
2017-05-08,343.5,346.7,338.0,340.5,330.182142857143,-0.3389450914077785,65.295358649789,-1.4499999999999886,4.100000000000023,1,1,1,0,0
2017-05-09,339.9,349.4,335.8,347.5,332.19285714285724,-0.16771509144808194,66.70040485829956,-0.6000000000000227,-3.6000000000000227,1,1,0,0,0
2017-05-10,346.1,353.0,346.1,351.9,334.05714285714294,0.049439557264689446,69.223573433115,-1.3999999999999773,6.2000000000000455,1,0,0,0,0
2017-05-11,352.0,362.55,350.5,360.05,336.03214285714296,0.2962946126757907,83.99999999999997,0.10000000000002274,5.899999999999977,0,0,0,0,0
2017-05-12,360.4,360.4,353.4,357.95,338.3142857142858,0.5670620145312449,82.31540565177752,0.3499999999999659,8.399999999999977,0,0,0,0,1
2017-05-15,359.0,359.75,350.85,356.2,340.1142857142858,0.7031733656501685,77.72373540856026,1.0500000000000114,-1.3999999999999773,0,0,0,1,1
2017-05-16,354.2,358.15,351.15,354.5,341.7678571428572,0.7666052319883621,73.80478087649398,-2.0,-4.800000000000011,0,0,1,1,0
2017-05-17,354.5,354.8,347.55,348.55,343.55714285714294,0.7666903312286872,69.90566037735852,0.0,0.30000000000001137,0,1,1,0,1
2017-05-18,344.3,359.55,342.2,347.9,345.3714285714286,0.7276182768478088,60.1440576230492,-4.25,-10.199999999999989,1,1,0,1,1
2017-05-19,349.05,352.5,345.3,349.45,346.92500000000007,0.6658986403136664,55.968169761273195,1.150000000000034,4.75,1,0,1,1,1
2017-05-22,352.4,357.4,350.45,354.45,348.62857142857143,0.618288843727181,68.23529411764702,2.9499999999999886,3.349999999999966,0,1,1,1,0
2017-05-23,354.8,355.6,328.5,331.65,348.92857142857144,0.11208102431172673,35.337650323774284,0.35000000000002274,2.400000000000034,1,1,1,0,1
2017-05-24,333.4,342.95,328.1,339.65,348.9428571428571,-0.16488025720493596,39.375542064180415,1.75,-21.400000000000034,1,1,0,1,0
2017-05-25,344.9,346.25,331.3,340.75,348.64285714285717,-0.32788416683059857,30.928853754940732,5.25,11.5,1,0,1,0,1
2017-05-26,342.4,351.0,339.0,348.0,349.17857142857144,-0.5565375418417371,41.07623318385652,1.6499999999999773,-2.5,0,1,0,1,1
2017-05-29,347.8,348.35,325.1,327.8,347.7714285714286,-0.6614963940956337,30.86253369272241,-0.19999999999998863,5.400000000000034,1,0,1,1,1
2017-05-30,328.4,342.9,327.45,340.35,346.9464285714286,-0.722942599516771,41.681363903586146,0.5999999999999659,-19.400000000000034,0,1,1,1,1
2017-05-31,341.5,345.75,336.55,339.0,345.4428571428572,-0.6458665729985504,44.064636420136736,1.1499999999999773,13.100000000000023,1,1,1,1,0
2017-06-01,337.6,351.95,337.6,349.2,344.8178571428572,-0.56732662754465,50.72222222222223,-1.3999999999999773,-3.8999999999999773,1,1,1,0,1
2017-06-02,352.0,359.4,350.5,357.9,344.93928571428575,-0.48988391551649285,54.3489449305198,2.8000000000000114,14.399999999999977,1,1,0,1,1
2017-06-05,359.95,364.5,355.2,361.05,345.4071428571429,-0.4430332163504717,53.46274921301155,2.0500000000000114,7.949999999999989,1,0,1,1,0
2017-06-06,362.95,368.75,357.05,361.45,346.3285714285715,-0.46324483653928133,70.43895747599451,1.8999999999999773,3.0,0,1,1,0,1
2017-06-07,363.6,363.95,357.3,359.1,347.1285714285715,-0.4478257108660455,64.46096654275097,2.150000000000034,0.6500000000000341,1,1,0,1,1
2017-06-08,359.25,361.85,350.5,359.15,347.8214285714286,-0.3931911338555579,63.89728096676737,0.14999999999997726,-4.350000000000023,1,0,1,1,1
2017-06-09,360.0,360.6,350.25,359.85,348.20714285714297,-0.37664383909492644,59.93294216261528,0.8500000000000227,0.75,0,1,1,1,1
2017-06-12,359.7,359.7,353.55,356.85,350.00714285714304,-0.15997116240974363,84.21672555948177,-0.1500000000000341,-0.30000000000001137,1,1,1,1,1
2017-06-13,359.0,363.15,355.4,359.4,351.4178571428573,0.05571855950000705,79.35285053929121,2.1499999999999773,-0.6999999999999886,1,1,1,1,1
2017-06-14,360.5,360.9,356.1,359.5,352.75714285714304,0.20038290801035574,82.85256410256417,1.1000000000000227,1.5,1,1,1,1,0
2017-06-15,359.45,366.4,357.75,360.0,353.61428571428587,0.28444852266807574,75.11627906976753,-0.05000000000001137,-1.0500000000000114,1,1,1,0,0
2017-06-16,361.5,365.1,356.25,363.15,356.13928571428585,0.4479678700675758,66.45768025078377,1.5,2.0500000000000114,1,1,0,0,0
2017-06-19,365.0,375.6,365.0,373.8,358.5285714285715,0.6452764620748291,77.18550106609815,1.8500000000000227,3.5,1,0,0,0,1
2017-06-20,375.6,377.7,370.1,375.65,361.14642857142866,0.8063074305387753,78.51405622489966,1.8000000000000114,10.600000000000023,0,0,0,1,0
2017-06-21,374.75,377.2,367.2,369.95,362.6285714285715,0.8150836628153997,69.20353982300882,-0.8999999999999773,-0.8500000000000227,0,0,1,0,0
2017-06-22,370.0,373.8,367.5,369.45,363.45357142857154,0.8147945822514617,67.94425087108016,0.05000000000001137,-4.75,0,1,0,0,0
2017-06-23,369.45,370.5,361.65,365.45,363.7678571428572,0.7896203532199888,58.749999999999964,0.0,-0.5500000000000114,1,0,0,0,1
2017-06-27,367.9,372.8,365.45,367.7,364.2142857142858,0.8021843275395855,67.35999999999999,2.4499999999999886,-1.5500000000000114,0,0,0,1,1
2017-06-28,368.4,369.65,363.05,364.5,364.6,0.7419288277361005,57.99373040752355,0.6999999999999886,0.5,0,0,1,1,1
2017-06-29,366.95,368.7,362.35,364.5,364.98214285714295,0.6749820474170876,57.86163522012579,2.4499999999999886,-1.4499999999999886,0,1,1,1,1
2017-06-30,364.0,365.8,360.55,363.05,365.21071428571435,0.5837059133393143,54.65648854961835,-0.5,-2.9499999999999886,1,1,1,1,0
2017-07-03,364.9,370.6,359.5,368.0,366.00714285714287,0.482872066367365,57.018813314037665,1.849999999999966,0.8999999999999773,1,1,1,0,1
2017-07-04,368.5,375.7,368.0,371.7,366.8857142857143,0.42141776140647924,46.19565217391299,0.5,3.6000000000000227,1,1,0,1,0
2017-07-05,374.5,374.5,371.85,372.9,367.84285714285716,0.3237258283415406,44.89795918367346,2.8000000000000114,6.0,1,0,1,0,1
2017-07-06,373.9,375.65,371.5,373.05,368.77500000000003,0.132636271389458,57.24299065420567,1.0,-0.6000000000000227,0,1,0,1,1
2017-07-07,372.1,374.95,370.0,371.6,369.3785714285715,-0.07133654467211792,54.80984340044751,-0.9499999999999886,-1.7999999999999545,1,0,1,1,0
2017-07-10,382.7,382.7,372.0,374.95,369.46071428571435,0.30868687077845347,71.88940092165905,11.099999999999966,10.599999999999966,0,1,1,0,1
2017-07-11,376.0,376.85,371.7,372.7,369.25000000000006,0.7027748137595533,61.520737327188975,1.0500000000000114,-6.699999999999989,1,1,0,1,1
2017-07-12,372.25,375.3,371.65,373.85,369.5285714285715,0.8235556909488798,73.791348600509,-0.44999999999998863,-3.75,1,0,1,1,0
2017-07-13,375.8,377.9,372.25,375.95,369.99285714285725,0.9094525323070338,76.32183908045981,1.9499999999999886,3.5500000000000114,0,1,1,0,0
2017-07-14,375.95,378.45,374.45,375.6,370.71785714285727,0.9144341383900952,80.38740920096868,0.0,0.14999999999997726,1,1,0,0,1
2017-07-17,373.85,383.7,373.85,381.25,371.6857142857144,0.9479063041978084,81.03044496487132,-1.75,-2.099999999999966,1,0,0,1,1
2017-07-18,379.5,384.1,378.45,381.9,372.92857142857156,0.9527297869831541,77.86885245901652,-1.75,5.649999999999977,0,0,1,1,1
2017-07-19,380.5,383.8,377.3,381.05,374.11071428571444,0.9382531952321356,72.70194986072448,-1.3999999999999773,1.0,0,1,1,1,1
2017-07-20,382.0,382.5,377.05,380.0,375.3214285714287,0.9052865559680067,68.43501326259958,0.9499999999999886,1.5,1,1,1,1,0
2017-07-21,381.0,382.7,378.6,381.9,376.3142857142858,0.892489779478636,76.6839378238343,1.0,-1.0,1,1,1,0,1
2017-07-24,383.5,390.35,381.1,388.45,377.5107142857144,0.9159908633779679,80.00000000000016,1.6000000000000227,2.5,1,1,0,1,1
2017-07-25,390.1,393.4,385.15,390.75,378.7857142857144,0.9373736760821653,90.02217294900242,1.650000000000034,6.600000000000023,1,0,1,1,1
2017-07-26,392.7,394.35,388.0,393.05,380.21428571428584,0.9511036896984268,90.50632911392424,1.9499999999999886,2.599999999999966,0,1,1,1,1
2017-07-27,394.25,394.85,390.75,392.5,381.70714285714297,0.9577379900695516,87.35891647855547,1.1999999999999886,1.5500000000000114,1,1,1,1,0
2017-07-28,391.5,398.45,390.0,395.75,383.19285714285724,0.9648078454578176,90.21956087824354,-1.0,-2.75,1,1,1,0,0
2017-07-31,396.0,398.0,393.4,395.9,384.8500000000001,0.964014150928372,87.46803069053712,0.25,4.5,1,1,0,0,1
2017-08-01,397.45,405.3,396.45,404.0,387.0035714285715,0.9674876036247989,90.92592592592597,1.5500000000000114,1.4499999999999886,1,0,0,1,1
2017-08-02,405.0,413.5,402.65,411.25,389.5250000000001,0.9685901755412264,95.20958083832329,1.0,7.550000000000011,0,0,1,1,0
2017-08-03,411.9,411.9,402.65,407.35,391.79285714285726,0.9660698359975931,87.7241379310345,0.6499999999999773,6.899999999999977,0,1,1,0,0
2017-08-04,406.0,410.4,403.1,406.65,393.60714285714295,0.9608103240552305,85.30670470756056,-1.3500000000000227,-5.899999999999977,1,1,0,0,0
2017-08-07,411.8,421.5,408.5,414.25,395.91785714285726,0.9672650020011138,85.7340720221606,5.150000000000034,5.800000000000011,1,0,0,0,1
2017-08-08,414.95,418.8,410.15,414.8,398.32857142857154,0.9653361830472791,85.0072780203784,0.6999999999999886,3.1499999999999773,0,0,0,1,1
2017-08-09,411.6,417.5,395.0,397.25,399.56071428571437,0.8233937421029243,54.23387096774192,-3.1999999999999886,-3.349999999999966,0,0,1,1,0
2017-08-10,393.0,396.9,381.2,385.65,399.82857142857154,0.48425002950197904,44.35284418796371,-4.25,-18.600000000000023,0,1,1,0,0
2017-08-11,380.25,385.45,379.05,382.75,399.4214285714287,0.17745970321581991,39.22056384742953,-5.399999999999977,-12.75,1,1,0,0,0
2017-08-14,385.0,405.8,385.0,396.2,399.81071428571437,0.04704838350065874,50.20380434782609,2.25,4.75,1,0,0,0,0
2017-08-16,398.2,404.9,392.25,397.55,400.1321428571429,-0.06601433675839542,45.17576664173524,2.0,13.199999999999989,0,0,0,0,1
2017-08-17,398.55,401.4,388.05,389.3,399.9035714285715,-0.26312956729108977,33.82461311717026,1.0,0.35000000000002274,0,0,0,1,0
2017-08-18,389.0,390.8,383.3,386.2,399.22142857142865,-0.42177880240434956,34.22818791946308,-0.30000000000001137,-9.550000000000011,0,0,1,0,1
2017-08-21,387.05,388.7,374.65,375.95,397.7964285714287,-0.5436226101710155,29.960835509138406,0.8500000000000227,-1.9499999999999886,0,1,0,1,0
2017-08-22,377.85,381.8,369.65,375.65,395.77142857142866,-0.4791861458433228,22.150072150072162,1.900000000000034,-9.199999999999989,1,0,1,0,1
2017-08-23,378.1,386.2,378.1,385.0,393.89642857142866,-0.26515657866181813,30.921895006402067,2.4500000000000455,0.25,0,1,0,1,1
2017-08-24,386.95,387.65,379.0,380.05,391.9464285714286,0.05965970139354941,36.87022900763361,1.9499999999999886,8.849999999999966,1,0,1,1,1
2017-08-28,382.0,389.85,380.5,387.5,390.57857142857154,0.2198779399785767,51.50774246128771,1.9499999999999886,-4.949999999999989,0,1,1,1,0
2017-08-29,387.85,387.85,378.3,383.3,388.36785714285725,0.36062935478990876,50.438946528332,0.35000000000002274,5.850000000000023,1,1,1,0,1
2017-08-30,386.0,392.4,385.05,389.75,386.57857142857154,0.26452988672585437,44.204851752021575,2.6999999999999886,-1.8500000000000227,1,1,0,1,0
2017-08-31,391.4,397.7,388.4,392.95,386.27142857142866,0.025496130876610897,45.99999999999998,1.6499999999999773,5.399999999999977,1,0,1,0,1
2017-09-01,394.95,396.5,391.7,394.9,386.93214285714294,-0.09181597252740231,55.468749999999964,2.0,3.5500000000000114,0,1,0,1,0
2017-09-04,396.0,396.0,380.3,384.85,387.08214285714297,-0.014505774778445942,48.8392089423904,1.1000000000000227,1.0500000000000114,1,0,1,0,0
2017-09-05,384.25,393.0,382.15,390.3,386.6607142857144,-0.20378778745411816,63.448922211808856,-0.6000000000000227,-11.75,0,1,0,0,1
2017-09-06,388.9,388.9,384.4,385.05,385.7678571428573,-0.4722494262526451,58.06174957118358,-1.400000000000034,4.649999999999977,1,0,0,1,1
2017-09-07,386.7,390.9,385.5,387.7,385.6535714285715,-0.6470252252128417,52.61627906976744,1.6499999999999773,-2.1999999999999886,0,0,1,1,1
2017-09-08,389.1,391.6,382.65,385.9,385.6321428571429,-0.7704812156384326,56.03715170278636,1.400000000000034,2.400000000000034,0,1,1,1,1
2017-09-11,387.5,390.4,384.3,385.35,386.30357142857156,-0.6599184616169231,47.41275571600483,1.6000000000000227,-1.6000000000000227,1,1,1,1,0
2017-09-12,387.15,390.0,385.0,389.05,387.26071428571447,-0.43909772524695945,57.00365408038979,1.7999999999999545,-0.35000000000002274,1,1,1,0,1
2017-09-13,390.05,394.8,386.05,390.0,387.6178571428573,-0.4388221408980507,50.351617440225034,1.0,2.900000000000034,1,1,0,1,1
2017-09-14,390.85,405.6,390.2,403.1,389.2642857142859,0.2923052703371691,61.16611661166123,0.8500000000000227,0.8000000000000114,1,0,1,1,1
2017-09-15,405.4,409.75,403.25,405.15,390.52500000000015,0.7188654037171254,61.25137211855108,2.2999999999999545,14.549999999999955,0,1,1,1,0
2017-09-18,406.9,408.2,397.7,404.7,392.05357142857156,0.8870239219623436,77.60778859527126,1.75,1.5,1,1,1,0,0
2017-09-19,405.5,408.5,402.1,406.9,393.2785714285715,0.9048179800950308,75.38226299694193,0.8000000000000114,-1.3999999999999773,1,1,0,0,1
2017-09-20,408.1,412.85,406.05,409.7,394.4750000000001,0.9332087030899948,90.74380165289267,1.2000000000000455,2.6000000000000227,1,0,0,1,0
2017-09-21,407.0,414.7,406.0,410.2,395.56785714285724,0.9481909822919059,90.03558718861223,-2.6999999999999886,-1.1000000000000227,0,0,1,0,0
2017-09-22,409.0,409.5,398.6,401.2,396.7357142857144,0.8837072729808748,71.67138810198308,-1.1999999999999886,2.0,0,1,0,0,1
2017-09-25,400.1,401.15,383.0,388.65,396.6178571428572,0.6825069052613544,53.48837209302321,-1.099999999999966,-8.899999999999977,1,0,0,1,1
2017-09-26,386.2,394.25,386.2,390.55,397.0107142857143,0.5115715797385912,51.64835164835165,-2.4499999999999886,-13.900000000000034,0,0,1,1,1
2017-09-27,392.6,392.6,370.45,372.55,395.9285714285715,0.1960021731416523,36.05115907274182,2.0500000000000114,6.400000000000034,0,1,1,1,0
2017-09-28,372.55,375.0,363.7,372.05,394.9392857142858,-0.004755046042304383,18.91891891891889,0.0,-20.05000000000001,1,1,1,0,1
2017-09-29,374.4,378.2,372.25,376.75,394.3250000000001,-0.1505595869865413,23.003802281368863,2.349999999999966,1.849999999999966,1,1,0,1,1
2017-10-03,377.55,385.8,375.1,383.7,393.9428571428572,-0.24242191950581718,32.23350253807108,0.8000000000000114,3.150000000000034,1,0,1,1,1
2017-10-04,383.9,389.5,379.15,387.65,393.77500000000003,-0.3595948888036477,34.182415776499596,0.19999999999998863,6.349999999999966,0,1,1,1,1
2017-10-05,388.0,389.15,384.2,385.9,392.5464285714285,-0.2551388614052694,30.100334448160524,0.35000000000002274,4.100000000000023,1,1,1,1,1
2017-10-06,388.4,392.3,387.25,389.25,391.4107142857143,-0.0867209557091517,33.28012769353553,2.5,0.39999999999997726,1,1,1,1,1
2017-10-09,388.0,395.7,382.1,393.7,390.625,-0.012923596386496686,43.545611015490536,-1.25,-0.39999999999997726,1,1,1,1,0
2017-10-10,394.95,398.35,390.2,396.85,389.9071428571429,-0.04694928531095997,58.41889117043125,1.25,6.949999999999989,1,1,1,0,1
2017-10-11,398.5,401.25,394.0,396.95,388.9964285714286,-0.1744473084616977,56.823027718550094,1.6499999999999773,3.5500000000000114,1,1,0,1,1
2017-10-12,397.1,406.35,392.75,403.7,388.5321428571429,-0.4881675027460356,93.68863955119214,0.1500000000000341,-1.3999999999999773,1,0,1,1,0
2017-10-13,406.5,409.5,400.45,408.2,389.0321428571429,-0.7485494461429242,95.58638083228247,2.8000000000000114,9.399999999999977,0,1,1,0,1
2017-10-16,409.1,410.8,403.65,406.8,390.32857142857154,-0.8026839417088526,91.334250343879,0.9000000000000341,2.6000000000000227,1,1,0,1,0
2017-10-17,406.45,408.25,402.7,406.85,391.49285714285725,-0.8807604934224882,89.30390492359939,-0.35000000000002274,-2.650000000000034,1,0,1,0,1
2017-10-18,407.1,407.1,402.35,406.9,393.9464285714286,-0.679372667734617,87.6712328767124,0.25,0.6500000000000341,0,1,0,1,0
2017-10-19,405.0,406.3,397.0,401.4,396.04285714285714,-0.4194936939927541,76.45051194539253,-1.8999999999999773,-2.1000000000000227,1,0,1,0,1
2017-10-23,403.2,412.95,400.05,407.05,398.2071428571429,-0.055799161993211034,78.16455696202536,1.8000000000000114,-1.8000000000000114,0,1,0,1,0
2017-10-24,407.05,408.75,402.6,406.2,399.81428571428575,0.16870729982325808,72.32142857142857,0.0,3.8500000000000227,1,0,1,0,1
2017-10-25,408.8,417.65,405.2,415.45,401.80000000000007,0.45134563055821636,77.27272727272725,2.6000000000000227,1.75,0,1,0,1,1
2017-10-26,416.0,419.35,409.55,414.3,403.82857142857154,0.6207087100411619,74.67994310099579,0.5500000000000114,7.199999999999989,1,0,1,1,1
2017-10-27,416.5,439.0,414.4,432.05,406.8857142857144,0.7816982278691639,80.71505958829907,2.1999999999999886,0.5,0,1,1,1,0
2017-10-30,436.5,436.5,427.8,429.8,409.46428571428584,0.8451531090089074,74.60136674259685,4.449999999999989,20.0,1,1,1,0,1
2017-10-31,430.25,432.95,425.6,430.35,411.857142857143,0.8731519698906796,77.35191637630663,0.44999999999998863,-6.25,1,1,0,1,0
2017-11-01,432.0,437.45,429.35,433.1,414.43928571428586,0.8892432114931755,78.68852459016394,1.6499999999999773,1.75,1,0,1,0,0
2017-11-02,433.0,439.8,428.3,437.25,416.83571428571446,0.9088888925068552,80.44132397191575,-0.10000000000002274,1.0,0,1,0,0,1
2017-11-03,438.65,440.8,432.75,434.85,418.7392857142859,0.9297531463086016,85.77540106951876,1.3999999999999773,5.649999999999977,1,0,0,1,0
2017-11-06,434.0,443.3,430.65,437.55,420.9357142857145,0.9400867999114818,84.81735159817356,-0.8500000000000227,-4.649999999999977,0,0,1,0,0
2017-11-07,437.5,439.75,428.3,431.55,422.7000000000002,0.9172726346052265,75.89376915219617,-0.05000000000001137,3.5,0,1,0,0,0
2017-11-08,433.0,436.7,427.15,429.7,424.32857142857165,0.8693021825962475,67.14801444043323,1.4499999999999886,-4.5,1,0,0,0,0
2017-11-09,430.6,437.25,428.25,433.4,426.6142857142859,0.8210553564259823,71.65532879818592,0.9000000000000341,-2.3999999999999773,0,0,0,0,0
2017-11-10,435.45,435.45,426.1,432.05,428.4000000000002,0.7446800888298907,50.0,2.0500000000000114,4.849999999999966,0,0,0,0,1
2017-11-13,433.0,433.55,411.4,413.35,428.91071428571456,0.3069277341871593,31.370328425821043,0.9499999999999886,-2.4499999999999886,0,0,0,1,0
2017-11-14,413.35,417.85,406.7,410.75,428.5750000000003,-0.11128137654828135,28.78787878787874,0.0,-19.649999999999977,0,0,1,0,1
2017-11-15,410.0,414.25,403.65,407.1,428.0607142857146,-0.5195200529260591,22.39915074309974,-0.75,-3.3500000000000227,0,1,0,1,1
2017-11-16,408.0,410.6,395.0,397.2,425.57142857142884,-0.5155002805026954,12.10974456007564,0.8999999999999773,-2.0,1,0,1,1,0
2017-11-17,401.0,405.0,396.0,400.95,423.5107142857145,-0.509658108102436,18.726937269372655,3.8000000000000114,-7.0,0,1,1,0,0
2017-11-20,400.95,405.9,397.1,398.6,421.24285714285736,-0.41779556873021023,13.834726090993485,0.0,-0.05000000000001137,1,1,0,0,0
2017-11-21,399.3,405.85,399.3,400.8,418.9357142857145,-0.2119722678308738,19.280719280719254,0.6999999999999886,-1.6499999999999773,1,0,0,0,0
2017-11-22,402.5,416.65,401.65,414.5,417.3107142857145,-0.028272272261802324,37.72213247172858,1.6999999999999886,3.1999999999999886,0,0,0,0,1
2017-11-23,415.3,415.3,402.55,407.1,415.32857142857165,0.17666367536468539,29.954268292682926,0.8000000000000114,12.800000000000011,0,0,0,1,0
