2016-08-24,273.8,273.8,268.55,270.1,258.23928571428576,0.8572872594040666,72.76819204801203,1.3000000000000114,2.1000000000000227,0,0,1,1,0
2017-11-24,411.0,411.0,401.85,404.6,412.97500000000025,0.3346280050409819,29.438202247191,3.8999999999999773,-4.300000000000011,0,0,1,0,0
2017-11-27,404.5,404.5,398.0,399.5,410.6857142857145,0.4418413894736845,36.970837253057354,-0.10000000000002274,-6.5,0,1,0,0,1
2017-11-28,399.6,403.65,395.2,396.95,408.3464285714288,0.5088353457555436,37.0056497175141,0.10000000000002274,-4.899999999999977,1,0,0,1,1
2017-11-29,397.6,405.6,395.05,403.45,406.2071428571431,0.46085372158062254,46.73815907059871,0.6500000000000341,-2.0,0,0,1,1,0
2017-11-30,401.35,401.35,396.0,398.0,403.7750000000002,0.4359567764750081,50.77669902912622,-2.099999999999966,3.75,0,1,1,0,1
2017-12-01,400.9,404.8,382.05,386.75,401.87500000000017,0.5082753570658155,37.966101694915245,2.8999999999999773,-0.4500000000000455,1,1,0,1,1
2017-12-04,386.75,389.2,377.35,388.15,400.26071428571447,0.5404515687313944,40.99913867355723,0.0,-14.149999999999977,1,0,1,1,0
2017-12-05,388.15,389.25,379.05,388.85,398.957142857143,0.5687099388467968,39.43412908930152,0.0,1.3999999999999773,0,1,1,0,1
2017-12-06,386.4,388.9,382.6,385.75,398.1392857142859,0.7259188803701161,18.715995647442895,-2.4500000000000455,-1.75,1,1,0,1,0
2017-12-07,387.05,391.0,384.3,389.7,397.33571428571446,0.7865741852910418,29.52941176470587,1.3000000000000114,0.6500000000000341,1,0,1,0,1
2017-12-08,391.5,396.9,391.2,393.4,396.96428571428584,0.8492833003957346,37.185354691075474,1.8000000000000114,4.449999999999989,0,1,0,1,1
2017-12-11,396.0,396.0,384.5,391.75,396.31785714285724,0.8921225804323673,40.372670807453424,2.6000000000000227,4.5,1,0,1,1,1
2017-12-12,391.5,405.6,389.5,402.5,395.4607142857144,0.6803171867785542,55.72755417956658,-0.25,-4.5,0,1,1,1,1
2017-12-13,401.8,402.25,391.9,394.0,394.5250000000001,0.5506128200817841,40.6342913776016,-0.6999999999999886,10.300000000000011,1,1,1,1,0
2017-12-14,397.55,398.9,386.2,395.1,393.84642857142865,0.35604373119797605,46.85466377440349,3.5500000000000114,-4.25,1,1,1,0,0
2017-12-15,405.7,408.0,400.1,401.35,393.97857142857157,0.10238561682665896,67.7615571776156,10.599999999999966,8.149999999999977,1,1,0,0,0
2017-12-18,395.8,414.5,374.05,404.6,394.52500000000015,-0.09960834972306125,69.15017462165312,-5.550000000000011,-9.899999999999977,1,0,0,0,1
2017-12-19,405.0,409.35,400.95,405.8,394.69285714285735,-0.5176570562912608,69.50517836593785,0.39999999999997726,9.199999999999989,0,0,0,1,0
2017-12-20,404.0,408.15,400.55,404.4,395.15000000000015,-0.7681829440937009,72.33532934131733,-1.8000000000000114,-1.0,0,0,1,0,0
2017-12-21,405.0,408.35,401.0,402.3,396.26071428571447,-0.7292962552453022,65.78947368421056,0.6000000000000227,1.0,0,1,0,0,1
2017-12-22,403.0,409.45,399.2,402.15,397.26071428571447,-0.6190303528629192,62.03576341127922,0.6999999999999886,-2.0,1,0,0,1,0
2017-12-26,403.75,405.85,400.2,404.55,398.38214285714304,-0.3359981074919904,67.25067385444741,1.6000000000000227,0.75,0,0,1,0,0
2017-12-27,405.95,407.0,400.7,404.2,399.70000000000016,0.03373220778828504,53.1835205992509,1.3999999999999773,2.1999999999999886,0,1,0,0,1
2017-12-28,404.2,404.9,397.55,398.7,400.34285714285727,0.0854784088900425,59.91561181434592,0.0,-1.75,1,0,0,1,1
2017-12-29,401.15,407.15,399.3,405.65,401.21785714285727,0.26522618057688413,67.85109983079514,2.4499999999999886,-3.0500000000000114,0,0,1,1,1
2018-01-01,406.7,407.7,398.05,399.65,401.78214285714296,0.18521153226110804,47.09897610921495,1.0500000000000114,5.550000000000011,0,1,1,1,0
2018-01-02,403.45,403.45,395.0,397.4,401.41785714285726,0.05825678107065023,37.27915194346285,3.8000000000000114,-3.25,1,1,1,0,0
2018-01-03,398.1,410.9,397.45,407.65,402.3928571428572,0.07769746046763942,52.47657295850062,0.7000000000000455,-5.349999999999966,1,1,0,0,1
2018-01-04,408.7,410.7,406.05,409.85,403.4464285714286,0.08777705186206654,57.14285714285719,1.0500000000000114,10.599999999999966,1,0,0,1,1
2018-01-05,411.9,426.95,410.2,423.8,405.05000000000007,0.41287250732632247,71.49999999999994,2.0499999999999545,3.1999999999999886,0,0,1,1,0
2018-01-08,424.0,427.5,421.1,422.9,406.35714285714283,0.6046583137401603,70.44334975369453,0.19999999999998863,12.100000000000023,0,1,1,0,0
2018-01-09,422.9,425.55,419.2,421.1,407.45,0.7383090559086609,66.50049850448653,0.0,-1.1000000000000227,1,1,0,0,1
2018-01-10,422.0,427.9,418.75,423.45,408.8107142857143,0.8315792922259637,68.45637583892618,0.8999999999999773,-0.8999999999999773,1,0,0,1,1
2018-01-11,423.0,430.65,421.0,425.5,410.46785714285716,0.8750191374647694,77.51540041067764,-0.44999999999998863,1.0,0,0,1,1,0
2018-01-12,425.85,428.35,411.55,423.3,411.97857142857146,0.8746210860877993,70.07963594994317,0.35000000000002274,2.8500000000000227,0,1,1,0,1
2018-01-15,425.55,427.9,419.5,420.6,413.12500000000006,0.8491922663392657,75.76875768757695,2.25,-0.30000000000001137,1,1,0,1,1
2018-01-16,421.5,428.25,418.45,423.55,414.5071428571429,0.8308068871261235,81.6203143893592,0.8999999999999773,-4.050000000000011,1,0,1,1,1
2018-01-17,424.25,436.0,422.75,433.4,416.9857142857144,0.8441048210666113,81.44078144078149,0.6999999999999886,2.75,0,1,1,1,1
2018-01-18,437.95,438.15,409.35,416.25,417.74285714285725,0.7115024265842803,55.72450805008944,4.550000000000011,13.699999999999989,1,1,1,1,0
2018-01-19,418.8,435.45,418.8,433.45,420.15714285714296,0.7212241054167686,58.15722738799662,2.5500000000000114,-19.149999999999977,1,1,1,0,1
2018-01-22,434.0,443.35,432.55,438.05,423.0607142857144,0.7498737482742321,62.05250596658717,0.5500000000000114,15.199999999999989,1,1,0,1,0
2018-01-23,438.05,442.0,433.0,438.4,425.25714285714304,0.7621282981248466,64.08794788273615,0.0,4.050000000000011,1,0,1,0,1
2018-01-24,437.0,452.35,429.1,448.75,428.0357142857144,0.7950315961564007,68.22766570605191,-1.3999999999999773,-1.0500000000000114,0,1,0,1,0
2018-01-25,450.0,450.0,434.8,436.5,428.94285714285724,0.8095926445311683,56.909547738693476,1.25,13.0,1,0,1,0,0
2018-01-29,436.5,442.35,432.0,436.65,429.9250000000001,0.8082061336299654,58.60735009671179,0.0,-13.5,0,1,0,0,0
2018-01-30,435.0,436.15,426.8,428.25,430.43571428571437,0.6987176806041282,54.59459459459458,-1.6499999999999773,-1.5,1,0,0,0,0
2018-01-31,428.0,435.5,424.5,428.85,430.8214285714287,0.6123021076981743,53.275648949320164,-0.25,-7.0,0,0,0,0,1
2018-02-01,431.0,433.0,414.45,428.75,431.05357142857156,0.5434045409172035,46.7322557976107,2.1499999999999773,3.0,0,0,0,1,0
2018-02-02,424.5,426.2,412.0,417.95,430.6714285714287,0.32281053161360734,51.311728395061714,-4.25,-6.5,0,0,1,0,0
2018-02-05,408.0,413.0,406.3,408.2,429.78571428571433,0.03752004342963161,27.986050566695738,-9.949999999999989,-16.5,0,1,0,0,1
2018-02-06,395.0,410.35,387.0,404.8,428.4464285714286,-0.1138541975137859,20.391807658058767,-13.199999999999989,-13.0,1,0,0,1,1
2018-02-07,414.4,414.4,404.15,407.0,426.56071428571437,-0.03767607966265924,22.931034482758633,9.599999999999966,19.399999999999977,0,0,1,1,0
2018-02-08,408.25,416.15,401.1,405.1,425.76428571428585,-0.14328974385326362,5.953582240161438,1.25,-6.149999999999977,0,1,1,0,0
2018-02-09,400.0,401.6,394.0,399.0,423.30357142857156,0.17050519067498868,6.797235023041452,-5.100000000000023,-8.25,1,1,0,0,0
2018-02-12,403.75,406.15,400.0,403.35,420.82500000000016,0.4703088266450042,15.021008403361407,4.75,3.75,1,0,0,0,1
2018-02-14,405.0,416.8,405.0,413.0,419.01071428571447,0.528529354658968,34.39099283520983,1.6499999999999773,1.25,0,0,0,1,1
2018-02-15,421.5,424.0,409.55,411.7,416.36428571428587,0.5405550929265841,32.69424823410694,8.5,16.5,0,0,1,1,1
2018-02-16,414.0,415.6,402.35,405.45,414.1464285714287,0.5543028052334115,29.084380610412907,2.3000000000000114,-7.5,0,1,1,1,1
2018-02-19,407.5,407.5,388.65,393.85,411.0892857142859,0.6432735387283045,28.672566371681413,2.0500000000000114,-6.5,1,1,1,1,1
2018-02-20,394.0,398.0,387.2,394.9,408.707142857143,0.6752235833343413,36.087866108786564,0.14999999999997726,-13.5,1,1,1,1,0
2018-02-21,396.5,398.75,389.75,395.6,406.332142857143,0.682925586073138,39.80044345898004,1.6000000000000227,2.5,1,1,1,0,0
2018-02-22,395.0,406.2,392.75,404.0,404.56428571428586,0.5842895112570714,47.07602339181286,-0.6000000000000227,-1.5,1,1,0,0,0
2018-02-23,405.1,409.25,402.0,406.5,403.74642857142874,0.3819687117214631,51.34874759152214,1.1000000000000227,10.100000000000023,1,0,0,0,0
2018-02-26,407.5,417.0,407.5,415.05,404.2357142857145,0.10403569174399904,64.76540938362467,1.0,2.3999999999999773,0,0,0,0,1
2018-02-27,417.0,417.0,409.65,410.45,404.6392857142859,0.02103047621997794,56.501831501831475,1.9499999999999886,9.5,0,0,0,1,0
2018-02-28,410.0,412.35,403.1,408.35,404.7357142857145,-0.06534630120209545,45.058448459086094,-0.44999999999998863,-7.0,0,0,1,0,1
2018-03-01,408.35,413.75,405.0,406.1,404.80714285714305,-0.0949904253499661,44.1666666666667,0.0,-1.6499999999999773,0,1,0,1,0
2018-03-05,404.95,411.45,400.1,403.95,405.1607142857145,0.051215532250533526,48.29157175398634,-1.150000000000034,-3.400000000000034,1,0,1,0,1
2018-03-06,406.7,413.75,395.15,405.25,405.29642857142875,0.1135524494616977,66.96428571428567,2.75,1.75,0,1,0,1,0
2018-03-07,398.95,398.95,372.25,376.95,402.7214285714287,0.14279018947565836,35.250616269515234,-6.300000000000011,-7.75,1,0,1,0,0
2018-03-08,379.0,393.0,369.7,387.95,401.02500000000015,0.11252492595427839,44.624033731553034,2.0500000000000114,-19.94999999999999,0,1,0,0,1
2018-03-09,392.0,393.65,373.8,377.9,399.057142857143,0.3145876570313207,32.074175824175825,4.050000000000011,13.0,1,0,0,1,0
2018-03-12,382.0,389.2,377.0,386.6,398.5392857142859,0.5659778716497532,37.40506329113928,4.100000000000023,-10.0,0,0,1,0,0
2018-03-13,387.0,391.4,381.15,385.2,397.8464285714287,0.7320082731379103,29.22755741127351,0.39999999999997726,5.0,0,1,0,0,1
2018-03-14,383.1,384.75,376.85,382.1,396.88214285714304,0.8125777986918105,29.850746268656764,-2.099999999999966,-3.8999999999999773,1,0,0,1,0
2018-03-15,383.6,386.4,380.3,382.15,395.3214285714287,0.8062358841220348,30.81991215226938,1.5,0.5,0,0,1,0,0
2018-03-16,377.9,382.25,367.45,370.5,392.7500000000001,0.8404739047755202,27.091377091377083,-4.25,-5.7000000000000455,0,1,0,0,1
2018-03-19,370.0,371.5,355.25,364.3,389.1250000000001,0.8799855212460579,25.749235474006127,-0.5,-7.899999999999977,1,0,0,1,1
2018-03-20,364.3,371.8,360.15,370.0,386.23571428571444,0.8610175651941635,29.541497388276255,0.0,-5.699999999999989,0,0,1,1,1
2018-03-21,372.9,373.75,362.3,363.7,383.0464285714287,0.867732829597139,39.67264224473889,2.8999999999999773,8.599999999999966,0,1,1,1,0
2018-03-22,365.0,365.0,354.1,358.25,379.6285714285715,0.8847207910819264,24.65870307167235,1.3000000000000114,-7.899999999999977,1,1,1,0,1
2018-03-23,355.0,367.0,350.45,362.4,376.66071428571433,0.8705935413061512,35.2941176470588,-3.25,-10.0,1,1,0,1,0
2018-03-26,364.4,368.7,351.5,365.15,373.79642857142863,0.8557507436153549,27.05882352941167,2.0,9.399999999999977,1,0,1,0,1
2018-03-27,368.15,369.4,361.9,365.5,372.97857142857146,0.8662128650348663,28.44638949671767,3.0,3.75,0,1,0,1,1
2018-03-28,364.5,364.5,351.05,354.1,370.56071428571437,0.8764891375836583,24.07407407407402,-1.0,-3.6499999999999773,1,0,1,1,1
2018-04-02,356.0,371.9,356.0,369.7,369.9750000000001,0.8099898357450674,41.04960460100647,1.8999999999999773,-8.5,0,1,1,1,0
2018-04-03,368.5,371.0,362.7,366.4,368.5321428571429,0.7410844198323437,46.650326797385596,-1.1999999999999886,12.5,1,1,1,0,1
2018-04-04,368.0,373.7,363.75,367.8,367.28928571428577,0.6226238373728042,53.10283687943262,1.6000000000000227,-0.5,1,1,0,1,0
2018-04-05,372.0,379.8,371.5,375.95,366.85,0.30859864796390357,55.055225148683085,4.199999999999989,4.0,1,0,1,0,0
2018-04-06,378.45,383.6,374.65,379.3,366.64642857142866,-0.19033292780262645,63.95348837209305,2.5,6.449999999999989,0,1,0,0,1
2018-04-09,380.65,382.8,376.35,377.35,367.1357142857144,-0.4131353432586418,68.22519083969468,1.349999999999966,2.1999999999999886,1,0,0,1,1
2018-04-10,379.0,390.5,378.6,387.25,368.7750000000001,-0.43972645640154084,71.36715391229582,1.6499999999999773,-1.6499999999999773,0,0,1,1,0
2018-04-11,388.0,388.15,375.5,377.9,369.3392857142858,-0.592472377870285,59.84555984555985,0.75,9.0,0,1,1,0,1
2018-04-12,378.0,378.75,369.25,372.35,369.95714285714297,-0.638192867748833,54.896354538956416,0.10000000000002274,-10.0,1,1,0,1,1
2018-04-13,375.8,386.9,372.35,383.1,371.732142857143,-0.45459836434274353,70.92352092352093,3.4499999999999886,-2.1999999999999886,1,0,1,1,0
2018-04-16,381.75,389.0,379.25,387.5,373.52500000000015,-0.10649928049046563,65.31841652323581,-1.3500000000000227,5.949999999999989,0,1,1,0,1
2018-04-17,391.5,393.95,382.0,383.4,374.8285714285716,0.15470083196473794,64.43123938879458,4.0,9.75,1,1,0,1,1
2018-04-18,385.25,387.7,380.2,384.95,376.21785714285727,0.37494609470877277,64.5215918712955,1.8500000000000227,-6.25,1,0,1,1,0
2018-04-19,387.3,390.7,383.45,386.55,378.5357142857144,0.6069541688945417,60.095238095238116,2.3500000000000227,2.0500000000000114,0,1,1,0,1
2018-04-20,386.0,387.25,378.95,381.15,379.35357142857157,0.5738670603506397,51.69569202566449,-0.5500000000000114,-1.3000000000000114,1,1,0,1,1
2018-04-23,381.45,389.55,375.55,386.35,380.7785714285716,0.6138113606595036,57.78546712802767,0.30000000000001137,-4.550000000000011,1,0,1,1,1
2018-04-24,387.25,394.5,387.1,392.25,382.52500000000015,0.6863486572671383,54.64684014869888,0.8999999999999773,5.800000000000011,0,1,1,1,0
2018-04-25,394.0,397.45,390.2,391.9,383.6642857142859,0.7121709411965192,65.62499999999997,1.75,6.75,1,1,1,0,0
2018-04-26,388.65,398.5,388.1,397.1,384.9357142857144,0.7645814474903199,77.84026996625411,-3.25,-5.350000000000023,1,1,0,0,1
2018-04-27,398.3,405.9,398.3,402.45,386.72857142857157,0.7924391133197541,74.77592829705493,1.1999999999999886,9.650000000000034,1,0,0,1,1
2018-04-30,405.8,411.3,402.4,407.3,388.1607142857144,0.8951105318470478,75.06329113924042,3.3500000000000227,7.5,0,0,1,1,1
2018-05-02,408.0,411.2,397.3,401.1,389.81785714285735,0.898075594170545,71.27403846153845,0.6999999999999886,2.1999999999999886,0,1,1,1,1
2018-05-03,399.7,406.3,393.55,397.0,391.5785714285716,0.8438281159183001,63.646659116647754,-1.400000000000034,-8.300000000000011,1,1,1,1,0
2018-05-04,401.95,409.6,391.3,408.25,393.3750000000001,0.8708317066743974,70.1672862453531,4.949999999999989,2.25,1,1,1,0,1
2018-05-07,410.0,414.3,405.95,412.4,395.1535714285715,0.9178338279966417,79.73358705994286,1.75,8.050000000000011,1,1,0,1,0
2018-05-08,413.1,415.65,410.1,412.8,397.25357142857155,0.9273815228910188,77.69633507853399,0.7000000000000455,3.1000000000000227,1,0,1,0,0
2018-05-09,412.1,415.3,409.6,413.35,399.282142857143,0.9296734783290823,74.88207547169809,-0.6999999999999886,-1.0,0,1,0,0,0
2018-05-10,413.85,414.4,409.1,410.8,401.0142857142859,0.9086788934158347,71.18834080717488,0.5,1.75,1,0,0,0,0
2018-05-11,412.35,414.5,410.85,412.7,403.26785714285734,0.8913841721385671,68.88619854721546,1.5500000000000114,-1.5,0,0,0,0,0
2018-05-14,413.95,414.0,407.4,409.95,404.9535714285716,0.8420230398744804,59.68992248062014,1.25,1.599999999999966,0,0,0,0,0
2018-05-15,399.0,412.0,397.4,409.15,406.1607142857144,0.7736245144472665,52.66955266955262,-10.949999999999989,-14.949999999999989,0,0,0,0,0
2018-05-16,407.75,409.75,400.25,403.1,406.96071428571446,0.5634145798691282,52.89855072463768,-1.3999999999999773,8.75,0,0,0,0,0
2018-05-17,404.0,405.5,395.6,397.9,407.0178571428573,0.1991928451923674,51.264044943820195,0.8999999999999773,-3.75,0,0,0,0,0
2018-05-18,396.15,397.1,384.05,389.5,406.09285714285727,-0.110061790128441,21.374045801526705,-1.75,-7.850000000000023,0,0,0,0,1
2018-05-21,389.35,392.55,381.5,383.7,404.40714285714296,-0.19474924472737842,8.284883720930296,-0.14999999999997726,-6.7999999999999545,0,0,0,1,0
2018-05-22,382.7,389.05,377.75,379.75,402.8821428571429,-0.280459910529893,6.455862977602081,-1.0,-6.650000000000034,0,0,1,0,0
2018-05-23,379.8,383.1,373.5,374.25,401.2571428571429,-0.3259671123068173,4.428904428904374,0.05000000000001137,-2.8999999999999773,0,1,0,0,0
2018-05-24,374.95,378.6,364.7,371.25,398.6142857142858,-0.10167385439650985,4.382929642445163,0.6999999999999886,-4.850000000000023,1,0,0,0,1
2018-05-25,371.5,382.0,366.5,379.9,396.29285714285726,0.18487272111466546,17.265469061876217,0.25,-3.4499999999999886,0,0,0,1,0
2018-05-28,382.5,383.45,376.2,378.9,393.8714285714286,0.437745956014737,17.890382626680434,2.6000000000000227,11.0,0,0,1,0,0
2018-05-29,379.8,383.85,373.2,377.85,391.33571428571435,0.5866178895970554,17.798353909465007,0.9000000000000341,-2.6999999999999886,0,1,0,0,0
2018-05-30,374.0,378.95,370.0,374.4,388.7357142857143,0.6690603803085704,18.80434782608691,-3.8500000000000227,-5.800000000000011,1,0,0,0,1
2018-05-31,375.5,397.6,369.25,392.15,387.26785714285717,0.5451898980100947,45.08966695132365,1.1000000000000227,1.5,0,0,0,1,1
2018-06-01,394.1,395.4,382.3,387.6,385.67142857142863,0.4336164989730787,48.263254113345546,1.9500000000000455,18.600000000000023,0,0,1,1,1
2018-06-04,388.0,388.95,376.05,378.55,383.4857142857144,0.3679765000942943,45.55651423641072,0.39999999999997726,-6.100000000000023,0,1,1,1,1
2018-06-05,378.75,379.35,371.5,373.6,381.3785714285715,0.3059223564883875,44.78371501272266,0.19999999999998863,-9.25,1,1,1,1,1
2018-06-06,374.0,377.5,373.35,375.8,379.8000000000001,0.15418312420900168,51.392632524708006,0.39999999999997726,-4.75,1,1,1,1,0
2018-06-07,378.0,384.8,376.55,380.05,379.1250000000001,-0.058650502766379994,57.7328646748682,2.1999999999999886,4.0,1,1,1,0,0
2018-06-08,381.0,382.75,375.1,380.5,378.8964285714287,-0.20266291730396124,50.616016427104746,0.9499999999999886,3.0,1,1,0,0,0
2018-06-11,384.0,387.7,380.1,382.3,379.0785714285716,-0.2898607423214529,53.434343434343475,3.5,3.0,1,0,0,0,0
2018-06-12,384.0,390.75,382.35,388.9,380.1250000000001,-0.2755028207788586,60.03633060853766,1.6999999999999886,0.0,0,0,0,0,0
2018-06-13,391.15,392.0,381.6,382.85,380.9535714285716,-0.08062549388371709,57.32870771899398,2.25,7.149999999999977,0,0,0,0,1
2018-06-14,383.65,383.65,372.05,374.45,380.56428571428586,-0.0015620815648279918,31.677018633540342,0.7999999999999545,-7.5,0,0,0,1,1
2018-06-15,369.8,375.9,369.8,372.95,380.1392857142859,0.11639382982831566,33.81215469613254,-4.649999999999977,-13.849999999999966,0,0,1,1,0
2018-06-18,373.0,375.75,369.2,370.55,379.6178571428573,0.28923580881837563,39.637305699481836,0.05000000000001137,3.1999999999999886,0,1,1,0,0
2018-06-19,369.55,371.7,361.4,362.45,378.7642857142859,0.5901969138082959,36.646706586826284,-1.0,-3.4499999999999886,1,1,0,0,1
2018-06-20,363.0,366.75,357.2,365.65,376.87142857142874,0.5199864304322844,38.12865497076018,0.5500000000000114,-6.550000000000011,1,0,0,1,0
2018-06-21,369.0,374.8,365.95,366.9,375.3928571428573,0.472503148977047,33.45911949685528,3.3500000000000227,6.0,0,0,1,0,1
2018-06-22,364.9,367.35,361.2,365.8,374.482142857143,0.5680012873446232,31.80693069306929,-2.0,-4.100000000000023,0,1,0,1,1
2018-06-25,366.0,367.75,359.05,361.15,373.5928571428572,0.7001507720305411,25.549132947976815,0.19999999999998863,1.1000000000000227,1,0,1,1,0
2018-06-26,361.0,366.55,356.4,362.9,372.67142857142863,0.7282094806782617,16.145833333333314,-0.14999999999997726,-5.0,0,1,1,0,0
2018-06-27,362.0,365.05,355.15,361.1,371.3178571428572,0.7507019294788134,18.155197657393828,-0.8999999999999773,1.0,1,1,0,0,0
2018-06-28,359.7,364.45,358.15,361.8,369.98214285714295,0.7531590816653381,26.08695652173911,-1.400000000000034,-2.3000000000000114,1,0,0,0,1
2018-06-29,364.45,377.4,359.05,373.15,369.3285714285715,0.6015604982312468,50.275482093663896,2.6499999999999773,4.75,0,0,0,1,1
2018-07-02,371.0,373.9,359.15,362.8,367.4642857142858,0.5915515812138668,41.24293785310732,-2.1499999999999773,6.550000000000011,0,0,1,1,1
2018-07-03,362.5,365.45,360.25,362.75,366.02857142857147,0.5219923095963387,50.414364640883996,-0.30000000000001137,-8.5,0,1,1,1,1
2018-07-04,362.95,363.5,355.95,359.95,364.9928571428572,0.4934096727680657,42.03910614525139,0.19999999999998863,0.44999999999998863,1,1,1,1,1
2018-07-05,361.35,363.4,355.6,361.9,364.2035714285715,0.39015668460140074,43.150684931506824,1.400000000000034,-1.599999999999966,1,1,1,1,0
2018-07-06,361.9,370.9,358.35,365.75,363.8607142857143,0.13648254523517442,49.936305732484065,0.0,0.5499999999999545,1,1,1,0,1
2018-07-09,367.0,369.9,365.6,366.95,364.1821428571429,0.12470491611230376,58.100558659217924,1.25,5.100000000000023,1,1,0,1,0
2018-07-10,367.55,375.3,367.55,370.45,364.52500000000003,-0.06055942245533962,60.05326231691083,0.6000000000000227,0.5500000000000114,1,0,1,0,0
2018-07-11,369.9,378.3,368.0,373.5,364.9964285714286,-0.25373030243249456,65.97938144329896,-0.5500000000000114,2.349999999999966,0,1,0,0,0
2018-07-12,374.4,375.7,368.6,369.35,365.25000000000006,-0.34867377976286174,58.934911242603576,0.8999999999999773,4.5,1,0,0,0,0
2018-07-13,374.0,377.3,367.5,370.4,365.91071428571433,-0.2733187303261403,45.69640062597808,4.649999999999977,-0.39999999999997726,0,0,0,0,0
2018-07-16,370.5,372.3,358.5,360.05,365.70714285714297,-0.17164862645019766,45.69640062597808,0.10000000000002274,-3.5,0,0,0,0,0
