2016-08-29,343.5,347.75,335.25,342.6,347.9857142857141,0.0008973691762456335,42.28486646884274,-0.44999999999998863,-4.0,0,0,0,0,0
2016-08-30,342.75,344.1,328.75,331.85,346.7285714285713,0.2698341962799823,36.44501278772382,0.14999999999997726,-0.75,0,0,0,0,0
2016-08-31,332.25,336.9,328.85,331.65,345.6714285714284,0.486499285517733,30.60941828254849,0.39999999999997726,-10.5,0,0,0,0,0
2016-09-01,330.0,332.35,301.5,310.85,343.13571428571413,0.6983832817628641,7.186234817813798,-1.6499999999999773,-2.25,1,1,1,1,1
2016-09-02,308.15,320.95,306.5,318.9,341.0714285714284,0.8129073741555429,20.825852782764784,-2.7000000000000455,-21.850000000000023,1,1,1,1,0
2016-09-06,318.9,322.8,312.65,321.5,339.5749999999998,0.9020151894406484,24.86865148861645,0.0,10.75,0,1,1,0,0
2016-09-07,318.5,322.4,316.1,320.15,337.75357142857126,0.9268396582255484,19.39890710382511,-3.0,-0.39999999999997726,1,1,0,0,1
2016-09-08,320.15,327.2,319.0,324.4,335.6999999999998,0.8825264499327878,25.68965517241375,0.0,1.6499999999999773,0,0,0,0,0
2016-09-09,323.5,326.75,318.35,322.1,333.6071428571427,0.845593371035345,27.746741154562386,-0.8999999999999773,3.3500000000000227,0,0,1,1,1
2016-09-12,317.9,321.95,314.1,318.05,331.3107142857142,0.8233094491668448,26.7504488330341,-4.2000000000000455,-5.600000000000023,1,1,1,1,1
2016-09-14,317.1,323.25,317.1,319.85,328.8892857142856,0.77322021685678,29.74176313446125,-0.9499999999999886,-0.7999999999999545,1,1,1,0,1
2016-09-15,319.05,325.0,316.9,322.7,326.7535714285713,0.6812965821344972,40.51813471502586,-0.8000000000000114,1.9499999999999886,1,1,0,0,1
2016-09-16,322.1,326.5,321.1,323.6,325.15357142857135,0.5628856897965171,41.777323799795745,-0.5999999999999659,3.0500000000000114,1,0,0,1,1
2016-09-19,323.0,325.0,321.05,324.15,323.7392857142856,0.40015179778274856,73.17073170731705,-0.6000000000000227,0.8999999999999773,0,0,1,1,0
2016-09-20,324.0,324.0,317.7,319.2,322.067857142857,0.2127058169164782,50.58593750000002,-0.14999999999997726,1.0,1,1,1,1,0
2016-09-21,320.4,323.0,318.8,321.85,321.3535714285713,-0.02983742953240468,50.682261208577046,1.1999999999999886,-3.6000000000000227,1,1,0,0,0
2016-09-22,323.6,327.95,322.65,327.0,321.02142857142843,-0.5779664127570134,61.629881154499216,1.75,3.2000000000000455,0,0,0,0,0
2016-09-23,326.0,330.0,324.0,326.95,322.1714285714284,-0.47094960484953763,55.04950495049508,-1.0,2.3999999999999773,0,0,0,0,0
2016-09-26,326.0,328.7,319.1,320.35,322.2749999999999,-0.3067337169092474,47.038917089678506,-0.9499999999999886,0.0,0,1,0,0,0
2016-09-27,321.9,321.9,314.05,314.8,321.79642857142846,-0.09588877272723027,44.766505636070846,1.5499999999999545,-4.100000000000023,1,1,0,1,1
2016-09-28,313.55,323.45,311.1,321.75,321.9107142857142,-0.019077257419816283,52.62430939226517,-1.25,-8.349999999999966,0,0,0,1,0
2016-09-29,322.5,323.7,314.1,315.7,321.28928571428565,-0.0610785239388567,41.116751269035525,0.75,8.949999999999989,0,1,1,1,1
2016-09-30,315.75,316.5,308.1,314.0,320.71071428571423,0.006593863837569351,38.059701492537265,0.05000000000001137,-6.75,1,1,1,1,1
2016-10-03,314.0,320.0,314.0,318.7,320.75714285714275,0.2138385844093156,43.855693348365286,0.0,-1.75,1,1,1,1,0
2016-10-04,317.5,324.85,316.1,324.0,321.0535714285713,0.3120384151913874,55.36912751677854,-1.1999999999999886,3.5,0,0,0,0,0
2016-10-05,322.0,326.15,320.6,321.7,320.9821428571427,0.31828938683756614,49.830890642615515,-2.0,4.5,1,0,0,0,0
2016-10-06,324.95,325.25,319.1,322.3,320.88928571428556,0.24913149575994767,44.09547738693469,3.25,2.9499999999999886,0,0,0,0,0
2016-10-07,322.6,324.45,317.2,319.45,320.5535714285713,0.14046151973107746,41.19718309859155,0.30000000000001137,-2.349999999999966,0,0,0,0,0
2016-10-10,318.1,319.9,315.0,315.9,320.317857142857,0.2916898523083906,44.37420986093548,-1.349999999999966,-4.5,0,0,0,0,0
2016-10-13,312.95,313.9,305.5,306.75,319.23928571428553,0.5927112910766519,40.6720741599073,-2.9499999999999886,-5.150000000000034,0,0,0,1,1
2016-10-14,307.9,307.9,302.4,305.4,317.6964285714284,0.7871182448138802,28.229027962716387,1.1499999999999773,-5.050000000000011,0,1,1,1,1
2016-10-17,305.4,305.85,296.25,301.3,315.86428571428553,0.8533488859217966,29.775280898876446,0.0,-2.5,1,1,1,1,1
2016-10-18,302.0,308.0,297.05,306.65,314.8857142857141,0.8228725432725831,40.636942675159204,0.6999999999999886,-3.3999999999999773,1,1,1,0,1
2016-10-19,306.65,309.45,304.0,306.95,314.32499999999976,0.8343610099303257,33.14203730272598,0.0,4.649999999999977,1,1,0,1,1
2016-10-20,307.1,310.5,305.0,309.1,313.42142857142835,0.7748455252222937,26.498422712933817,0.1500000000000341,0.4500000000000455,1,0,1,1,1
2016-10-21,311.4,311.4,305.6,309.75,312.99642857142834,0.7439727925640225,30.11647254575709,2.2999999999999545,4.2999999999999545,0,1,1,1,1
2016-10-24,306.35,308.0,303.65,306.65,312.47142857142836,0.7617059057470217,25.96006144393236,-3.3999999999999773,-5.0499999999999545,1,1,1,1,1
2016-10-25,303.5,312.4,301.7,311.8,311.97857142857123,0.6863883225861283,39.024390243902474,-3.1499999999999773,-2.8500000000000227,1,1,1,1,1
2016-10-26,315.0,322.9,314.8,317.7,311.5285714285712,0.4686081163761899,52.419354838709694,3.1999999999999886,11.5,1,1,1,0,0
2016-10-27,314.55,325.65,313.6,323.1,311.62857142857126,0.14758670715345512,74.43946188340807,-3.1499999999999773,-0.44999999999998863,0,0,0,0,0
2016-10-28,322.95,322.95,318.25,318.85,311.3821428571427,-0.15285531222518542,68.50068775790926,-0.1500000000000341,8.399999999999977,0,0,0,0,0
2016-10-30,319.0,321.5,318.05,318.7,311.32857142857125,-0.45691083176177905,76.85185185185173,0.14999999999997726,-3.9499999999999886,0,0,0,0,0
2016-11-01,318.0,320.7,316.25,317.45,311.4392857142856,-0.7413351057294137,69.08127208480559,-0.6999999999999886,-1.0,0,0,0,0,0
2016-11-02,315.5,315.6,308.65,309.6,311.642857142857,-0.7733826121801903,53.69595536959557,-1.9499999999999886,-2.5,0,0,0,0,0
2016-11-03,309.0,315.35,305.3,308.95,311.89642857142843,-0.791108430797049,49.78165938864624,-0.6000000000000227,-6.5,0,0,0,0,0
2016-11-04,309.75,310.55,304.05,306.7,312.28214285714273,-0.6765030505762134,45.757997218358824,0.8000000000000114,0.75,0,0,0,1,0
2016-11-07,311.9,311.9,303.7,305.6,312.20714285714274,-0.633917012679882,48.45360824742275,5.199999999999989,2.1499999999999773,0,0,1,0,0
2016-11-08,306.6,306.75,301.0,304.9,312.0607142857142,-0.6206755354490026,38.30508474576268,1.0,-5.2999999999999545,0,1,0,0,1
2016-11-09,288.0,305.0,283.05,301.0,311.4821428571427,-0.4970060331996016,19.636363636363726,-16.899999999999977,-18.600000000000023,1,1,1,1,0
2016-11-10,305.0,314.1,303.25,308.65,311.4035714285713,-0.5376367468847657,25.714285714285637,4.0,17.0,0,0,1,0,0
2016-11-11,304.0,307.95,298.35,301.4,311.0285714285713,-0.21600170295636179,23.35877862595413,-4.649999999999977,-1.0,1,1,0,1,0
2016-11-15,303.0,304.9,294.0,302.65,310.37499999999983,0.04779602860114101,26.29246676514029,1.6000000000000227,-1.0,1,0,1,0,1
2016-11-16,305.05,311.35,303.3,309.65,309.7999999999998,0.04290594007687724,40.15151515151513,2.400000000000034,2.0500000000000114,0,0,0,0,0
2016-11-17,311.4,315.6,295.15,297.15,307.9464285714283,0.3721179640624595,35.93220338983046,1.75,6.349999999999966,1,1,1,1,1
2016-11-18,298.4,304.45,295.25,303.75,306.86785714285685,0.38040154866394366,44.82071713147412,1.25,-13.0,0,1,0,0,0
2016-11-21,304.4,305.55,297.45,299.5,305.4964285714283,0.5044962395698291,43.10344827586208,0.6499999999999773,6.0,1,1,1,1,1
2016-11-22,301.0,305.45,295.0,303.95,304.53214285714256,0.4741191621537441,48.51485148514848,1.5,-3.3999999999999773,0,0,0,1,1
2016-11-23,305.45,308.25,299.15,300.55,303.885714285714,0.4987051031469518,46.266094420600886,1.5,4.449999999999989,1,1,1,1,1
2016-11-24,301.0,304.7,298.4,302.4,303.41785714285686,0.4393838280743245,51.24555160142348,0.44999999999998863,-4.449999999999989,0,1,1,1,1
2016-11-25,302.9,306.0,298.65,301.0,303.010714285714,0.41947935928029795,42.342342342342356,0.5,1.8999999999999773,1,1,1,1,1
2016-11-28,301.0,321.2,301.0,318.8,303.95357142857114,-0.01441742500363278,64.38016528925624,0.0,-1.8999999999999773,1,1,0,0,1
2016-11-29,320.8,326.0,316.8,324.85,305.3785714285712,-0.13194790794299674,66.9984686064319,2.0,19.80000000000001,0,0,0,1,1
2016-11-30,325.0,326.8,323.8,324.6,307.0642857142855,-0.04433361156380243,62.76686592655855,0.14999999999997726,4.199999999999989,0,0,1,1,1
2016-12-01,324.0,324.8,313.55,318.2,307.74642857142834,-0.027618458413466593,70.06673021925644,-0.6000000000000227,-1.0,1,1,1,1,1
2016-12-02,315.0,321.3,314.3,318.6,308.97499999999985,0.15851975274586855,66.05405405405408,-3.1999999999999886,-9.0,1,1,1,1,1
2016-12-05,317.5,328.65,317.5,326.75,310.69642857142844,0.44071218137554796,77.16849451645066,-1.1000000000000227,2.5,1,1,1,1,1
2016-12-06,326.9,331.95,324.75,328.85,312.06785714285706,0.6044555497423154,76.04602510460253,0.14999999999997726,9.399999999999977,0,1,1,1,1
2016-12-07,329.7,334.95,325.1,328.15,314.2821428571428,0.7414228193273857,80.59866962305978,0.8499999999999659,2.8000000000000114,1,1,1,1,0
2016-12-08,330.8,334.0,328.4,332.45,316.33214285714274,0.796661182177868,81.5983175604626,2.650000000000034,1.1000000000000227,0,0,0,0,0
2016-12-09,334.15,337.45,329.1,332.0,318.65357142857135,0.8185827340373865,83.2618025751072,1.6999999999999886,3.349999999999966,0,0,0,0,0
2016-12-12,329.5,330.0,326.55,329.15,320.4535714285713,0.7885532736522938,66.3507109004738,-2.5,-4.649999999999977,1,0,0,0,0
2016-12-13,326.0,330.95,326.0,330.0,322.55714285714276,0.7643710233845117,59.735349716446024,-3.1499999999999773,-3.5,0,0,0,0,0
2016-12-14,328.1,329.75,321.5,322.6,323.99999999999994,0.6295758132158911,47.02380952380953,-1.8999999999999773,2.1000000000000227,0,0,0,0,0
2016-12-15,320.8,322.35,317.5,318.45,325.2464285714285,0.3108399838539631,50.3987240829346,-1.8000000000000114,-7.300000000000011,0,0,0,0,0
2016-12-16,319.0,319.6,308.45,310.25,324.6357142857142,-0.10367703490340013,39.335887611749676,0.5500000000000114,-1.8000000000000114,0,0,0,0,0
2016-12-19,310.4,311.5,304.1,305.5,323.2535714285713,-0.25473263557933856,20.279720279720365,0.14999999999997726,-8.600000000000023,0,0,0,0,0
2016-12-20,306.0,306.75,299.1,302.55,321.6785714285713,-0.3103077023817618,14.07103825136619,0.5,-4.399999999999977,0,0,0,0,0
2016-12-21,304.1,306.35,300.0,301.7,320.4999999999999,-0.4003045007424758,14.013605442176953,1.5500000000000114,-1.8999999999999773,0,0,0,0,0
2016-12-22,299.5,300.95,290.25,292.25,318.61785714285696,-0.381657174649448,2.0286396181384703,-2.1999999999999886,-4.600000000000023,1,1,1,1,1
2016-12-23,295.4,297.15,291.15,295.55,316.38928571428556,-0.203626504082847,9.273743016759852,3.1499999999999773,-4.100000000000023,1,1,1,1,1
2016-12-26,294.5,297.0,288.7,296.1,314.04999999999984,0.08897748188920158,11.071849234393497,-1.0500000000000114,-0.8999999999999773,1,1,1,1,1
2016-12-27,296.0,300.8,291.15,299.6,312.0107142857142,0.3273699814871239,16.297117516629754,-0.10000000000002274,1.5,0,1,1,1,1
2016-12-28,299.0,303.1,296.8,299.5,309.6571428571428,0.5027329922192099,19.44444444444447,-0.6000000000000227,3.0,1,1,1,1,1
2016-12-29,301.4,304.45,297.5,303.0,307.58571428571423,0.5475092298810295,29.205921938088863,1.8999999999999773,2.3999999999999773,1,1,1,1,1
2016-12-30,301.3,307.1,300.1,305.65,305.9071428571428,0.5046377646474608,42.721518987341746,-1.6999999999999886,-0.0999999999999659,1,0,1,1,1
2017-01-02,303.1,312.0,303.1,311.0,304.5499999999999,0.32359285431278484,58.54037267080745,-2.5499999999999545,1.8000000000000114,0,1,1,1,1
2017-01-03,311.95,313.95,300.0,304.45,303.2535714285713,0.14573314792485934,52.65363128491616,0.9499999999999886,8.849999999999966,1,1,1,1,1
2017-01-04,302.4,315.2,299.15,313.9,302.9285714285713,-0.309251597335444,63.73873873873871,-2.0500000000000114,-9.550000000000011,1,1,1,1,1
2017-01-05,313.15,323.0,310.05,321.1,303.7035714285713,-0.5891026573422508,84.22301304863578,-0.75,10.75,0,0,0,1,1
2017-01-06,319.15,330.0,318.3,319.75,304.7214285714285,-0.7065129169471217,80.09950248756209,-1.9500000000000455,6.0,0,1,1,1,1
2017-01-09,320.6,321.4,316.2,317.95,305.82142857142844,-0.7649194253070648,76.35705669481293,0.8500000000000227,1.4500000000000455,1,1,1,1,1
2017-01-10,319.0,321.0,317.05,320.1,307.1357142857142,-0.7970029222141515,75.56109725685776,1.0500000000000114,-1.6000000000000227,1,1,1,0,0
2017-01-11,321.1,324.65,318.8,322.75,309.31428571428563,-0.6377022130288255,77.25674091441964,1.0,2.1000000000000227,0,0,0,0,0
2017-01-12,323.45,325.35,320.0,321.8,311.18928571428563,-0.38387920785166096,73.44139650872815,0.6999999999999886,2.349999999999966,0,0,0,0,0
2017-01-13,322.4,325.0,316.0,320.2,312.91071428571416,-0.03221440935986632,68.62996158770802,0.5999999999999659,-1.0500000000000114,0,0,0,0,1
2017-01-16,320.0,323.4,317.3,318.6,314.267857142857,0.23543275421706428,60.76487252124647,-0.19999999999998863,-2.3999999999999773,0,0,0,1,1
2017-01-17,318.9,319.8,317.1,318.5,315.6249999999999,0.39931938641828363,74.3500866551126,0.2999999999999545,-1.1000000000000227,0,0,1,1,0
2017-01-18,318.0,318.8,311.25,313.9,316.4035714285713,0.3446263993514584,50.0,-0.5,-0.8999999999999773,1,1,1,1,0
2017-01-19,314.0,322.6,311.0,317.1,317.2214285714285,0.2817125992960665,40.00000000000006,0.10000000000002274,-4.0,1,1,0,0,1
2017-01-20,314.05,327.5,314.05,320.55,317.90357142857135,0.2554020041989746,51.80995475113124,-3.0500000000000114,0.05000000000001137,0,0,0,1,1
2017-01-23,321.0,322.0,315.4,319.65,318.9892857142856,-0.042687543024439285,54.0094339622641,0.44999999999998863,6.949999999999989,0,0,1,1,1
2017-01-24,318.0,319.0,314.65,316.5,319.1749999999999,-0.44703726850432424,41.89189189189186,-1.6499999999999773,-3.0,0,1,1,1,1
2017-01-25,305.0,314.7,305.0,311.35,318.47857142857134,-0.4669264849710621,26.923076923077005,-11.5,-13.0,1,1,1,1,1
2017-01-27,310.3,328.0,310.3,323.75,318.7642857142856,-0.2960985615676893,52.69709543568463,-1.0500000000000114,5.300000000000011,1,1,1,1,1
2017-01-30,323.1,369.95,322.1,345.65,320.7428571428571,0.1720386349427857,72.54207263064659,-0.6499999999999773,12.800000000000011,1,0,1,1,1
2017-01-31,349.05,353.0,343.05,348.2,322.7499999999999,0.4459100089344645,75.7839721254355,3.400000000000034,25.94999999999999,0,1,1,1,1
2017-02-01,346.0,349.9,340.15,345.1,324.3464285714285,0.6592501475604126,72.0198675496689,-2.1999999999999886,-3.0500000000000114,1,1,1,1,1
2017-02-02,345.0,359.8,344.25,353.3,326.5964285714285,0.8193881765774059,80.78125000000006,-0.10000000000002274,-1.0,1,1,0,0,1
2017-02-03,353.3,362.0,352.2,353.8,328.9964285714285,0.8831200155512104,79.93474714518764,0.0,8.300000000000011,1,0,0,1,1
2017-02-06,354.0,356.95,352.65,355.25,331.6142857142856,0.8941822547905098,79.25801011804388,0.19999999999998863,0.6999999999999886,0,0,0,1,1
2017-02-07,354.2,358.8,350.8,353.15,334.0892857142856,0.8708190635488615,77.6859504132232,-1.0500000000000114,0.19999999999998863,0,1,1,1,1
2017-02-08,355.0,355.85,346.9,352.2,336.8249999999999,0.8287622065645441,80.61749571183537,1.8500000000000227,0.8000000000000114,1,1,1,1,1
2017-02-09,352.05,357.0,350.8,355.25,339.54999999999984,0.8018418504647181,89.05693950177938,-0.14999999999997726,-2.9499999999999886,1,1,1,1,1
2017-02-10,357.0,360.4,355.05,357.55,342.192857142857,0.7822078516886173,86.65943600867683,1.75,4.949999999999989,1,1,1,1,1
2017-02-13,353.45,360.0,353.35,358.05,344.9357142857142,0.7588168411948677,75.10121457489886,-4.100000000000023,-3.5500000000000114,1,1,1,1,1
2017-02-14,357.5,369.9,355.0,368.95,348.68214285714276,0.7817266460981596,81.39183055975798,-0.5500000000000114,4.050000000000011,0,0,1,1,0
2017-02-15,369.9,372.5,360.1,365.3,352.53571428571416,0.8299749053517282,80.05952380952382,0.9499999999999886,12.399999999999977,1,1,1,0,0
2017-02-16,361.3,368.9,360.3,365.7,355.53214285714273,0.9195581673931055,74.03100775193798,-4.0,-8.599999999999966,1,1,0,0,1
2017-02-17,367.0,372.2,362.3,369.5,357.23571428571415,0.924698569535659,76.97594501718214,1.3000000000000114,5.699999999999989,1,0,0,0,0
2017-02-20,370.15,379.0,370.15,375.35,359.1749999999999,0.9259376663786396,80.00000000000003,0.6499999999999773,3.1499999999999773,0,0,0,0,0
2017-02-21,372.1,377.9,359.5,362.85,360.44285714285706,0.8663747357038963,61.04783599088844,-3.25,1.9500000000000455,0,1,0,1,0
2017-02-22,362.9,372.5,359.1,361.0,360.9928571428571,0.8020450305207103,59.82142857142858,0.049999999999954525,-9.200000000000045,1,0,1,1,0
2017-02-23,371.0,401.0,363.7,366.25,361.88214285714275,0.7876808836376814,61.702127659574465,10.0,8.100000000000023,0,0,0,0,0
2017-02-27,367.0,367.45,352.55,355.7,361.9142857142856,0.6315697624563676,48.325791855203605,0.75,-4.0,1,1,1,1,1
2017-02-28,357.0,373.1,356.4,365.15,362.77142857142843,0.5605968363955028,55.5295950155763,1.3000000000000114,-10.0,0,0,0,0,0
2017-03-01,368.55,368.85,361.45,362.75,363.5249999999999,0.3895433716081187,44.43447037701976,3.400000000000034,11.550000000000011,0,0,0,0,0
2017-03-02,364.0,366.0,352.2,356.85,363.6392857142856,0.09379729347861535,42.709232096635034,1.25,-4.550000000000011,0,1,1,1,1
2017-03-03,356.85,361.5,353.3,356.15,363.5392857142856,-0.2037537537282316,41.802575107296136,0.0,-7.149999999999977,1,1,1,1,1
2017-03-06,360.0,364.0,357.2,361.5,363.78571428571416,-0.5381271821656464,43.31103678929767,3.8500000000000227,3.1499999999999773,0,0,0,1,0
2017-03-07,361.0,362.45,356.35,361.1,363.2249999999999,-0.512578217472967,36.890524379024846,-0.5,1.0,0,0,1,0,1
2017-03-08,360.2,364.1,358.5,360.7,362.89642857142843,-0.6070520148740738,47.45562130177511,-0.9000000000000341,-0.8000000000000114,0,1,1,1,0
2017-03-09,359.85,361.9,356.65,360.2,362.5035714285713,-0.6893571413461261,49.02200488997554,-0.8499999999999659,-0.3499999999999659,1,1,1,1,0
2017-03-10,360.85,366.5,359.95,364.9,362.17499999999984,-0.641561246506001,48.32713754646838,0.6500000000000341,1.0,0,0,0,0,0
2017-03-14,366.0,369.8,358.6,361.1,361.15714285714273,-0.2553779684226196,58.03571428571435,1.1000000000000227,5.149999999999977,1,0,0,0,0
2017-03-15,360.0,366.15,356.2,363.2,361.18214285714265,-0.25926426234470223,46.2857142857143,-1.1000000000000227,-6.0,0,0,0,0,0
2017-03-16,364.0,365.6,359.1,360.65,361.1571428571427,-0.2530583055518608,46.022727272727224,0.8000000000000114,4.0,0,0,0,0,0
2017-03-17,361.15,363.0,344.0,346.85,359.7714285714284,0.3989481466166973,35.42274052478132,0.5,-2.8500000000000227,1,1,0,0,0
2017-03-20,346.0,352.3,339.25,349.4,359.3214285714284,0.5703005630868759,40.663900414937714,-0.8500000000000227,-15.149999999999977,1,0,0,0,0
2017-03-21,349.0,351.8,345.05,349.9,358.23214285714266,0.6639901343491195,31.469648562300193,-0.39999999999997726,3.0,0,0,0,0,0
2017-03-22,347.0,348.5,325.8,338.2,356.47857142857123,0.7969889156882626,23.122065727699393,-2.8999999999999773,-2.0,1,1,1,1,1
2017-03-23,338.8,341.7,335.55,338.5,355.1678571428569,0.8816223469643731,23.882352941176393,0.6000000000000227,-8.199999999999989,1,1,1,1,1
2017-03-24,341.4,347.7,338.2,340.5,354.0499999999998,0.917538448615581,27.61363636363629,2.8999999999999773,2.599999999999966,0,1,1,1,1
2017-03-27,340.0,341.85,335.15,338.7,352.42142857142835,0.9171659681046773,18.126520681265106,-0.5,-1.3999999999999773,1,1,1,1,1
2017-03-28,340.9,343.5,338.6,340.75,350.9678571428569,0.8890651228568285,24.142312579415417,2.1999999999999886,0.8999999999999773,1,1,1,1,1
2017-03-29,342.5,346.4,341.2,344.85,349.83571428571406,0.8220402334488082,27.811366384522387,1.75,1.6000000000000227,1,1,0,0,0
2017-03-30,344.85,352.4,342.2,351.2,349.19285714285695,0.6848268511751787,39.53488372093023,0.0,2.3500000000000227,0,0,0,0,0
2017-03-31,350.0,352.3,345.0,350.05,348.1321428571427,0.5326190609813566,54.92307692307692,-1.1999999999999886,5.149999999999977,0,0,0,0,0
2017-04-03,346.0,346.0,336.25,341.8,346.75357142857126,0.4804443783841776,40.05235602094245,-4.050000000000011,-4.0,1,0,1,1,1
2017-04-05,342.95,347.25,339.1,344.5,345.417857142857,0.3213756937597343,43.31683168316834,1.1499999999999773,-3.0500000000000114,0,1,1,1,1
2017-04-06,343.0,343.0,337.6,341.8,344.07142857142844,0.09211601063894787,55.73248407643316,-1.5,0.05000000000001137,1,1,1,1,0
2017-04-07,344.05,350.45,341.75,344.7,343.917857142857,0.0009224367514151445,59.11764705882353,2.25,1.0500000000000114,1,1,1,0,0
2017-04-10,348.3,348.4,342.05,345.7,343.6535714285713,-0.22550030758664896,57.878787878787875,3.6000000000000227,4.25,1,1,0,0,0
2017-04-11,343.0,355.75,342.85,350.2,343.67499999999984,-0.6018223000147228,66.10644257703085,-2.6999999999999886,-5.300000000000011,1,0,0,0,0
2017-04-12,347.0,353.9,345.35,350.8,344.5749999999999,-0.5636726750097482,64.67153284671537,-3.1999999999999886,4.0,0,0,0,0,0
2017-04-13,350.0,353.5,339.25,340.25,344.6999999999999,-0.36969878209718704,44.34889434889431,-0.8000000000000114,3.0,1,0,0,1,1
2017-04-17,342.8,343.3,338.4,341.3,344.75714285714275,-0.2173002609580564,36.01694915254239,2.5500000000000114,-7.199999999999989,0,0,1,1,1
