2016-08-29,343.5,347.75,335.25,342.6,347.9857142857141,0.0008973691762456335,42.28486646884274,-0.44999999999998863,-4.0,0,0,0,0,0
2017-04-18,340.0,343.35,336.3,338.8,344.7642857142856,0.07274264724433756,34.69387755102041,-1.3000000000000114,-2.8000000000000114,1,1,1,1,1
2017-04-19,339.4,341.75,332.75,339.95,344.70714285714274,0.30847367626957706,46.88026981450249,0.5999999999999659,-0.6000000000000227,1,1,1,1,1
2017-04-20,342.0,343.8,338.05,342.75,344.55714285714276,0.3845122405996369,47.05882352941176,2.0500000000000114,2.6000000000000227,1,1,1,1,1
2017-04-21,342.0,346.0,340.3,342.8,343.95714285714274,0.14279147780604726,51.8450184501845,-0.75,0.0,1,1,1,1,1
2017-04-24,344.0,346.45,338.65,344.65,343.57142857142844,-0.351450207849059,49.90403071017272,1.1999999999999886,2.0,1,1,1,1,1
2017-04-25,343.0,359.8,341.4,353.95,344.4392857142856,-0.26716339702631353,62.008733624454145,-1.6499999999999773,-1.0,1,1,1,0,0
2017-04-26,353.95,360.0,352.0,357.55,345.37142857142845,0.13097526311449756,60.98654708520182,0.0,10.949999999999989,1,0,0,0,0
2017-04-27,354.25,361.95,353.75,357.9,346.5214285714284,0.4369866792099443,60.69277108433731,-3.3000000000000114,0.30000000000001137,0,0,0,0,0
2017-04-28,355.3,357.9,350.5,355.5,347.292857142857,0.5304212500012089,80.43912175648708,-2.599999999999966,1.0500000000000114,0,0,0,0,0
2017-05-02,355.5,355.95,346.7,347.6,347.4285714285713,0.446109215904704,59.874608150470266,0.0,0.19999999999998863,0,0,0,1,0
2017-05-03,348.1,350.0,343.85,346.35,347.15357142857135,0.45001316541695274,62.31647634584019,0.5,-7.399999999999977,0,0,1,0,1
2017-05-04,346.7,351.4,343.7,346.0,346.8107142857142,0.45289439586633584,60.13400335008378,0.3499999999999659,-1.400000000000034,0,1,0,1,1
2017-05-05,346.45,349.0,343.15,344.75,347.13214285714275,0.37259389821891964,53.53356890459365,0.44999999999998863,-0.25,1,1,1,1,1
2017-05-08,344.75,355.25,344.3,351.3,347.8464285714285,0.37380341668591205,62.21264367816094,0.0,-1.6999999999999886,0,1,1,1,1
2017-05-09,350.0,351.0,343.6,345.25,348.30714285714276,0.23190741382153,50.76923076923079,-1.3000000000000114,5.25,1,1,1,1,1
2017-05-10,336.5,380.4,336.5,372.75,350.6499999999999,0.5449936990574601,66.43356643356645,-8.75,-13.5,0,0,0,1,1
2017-05-11,370.0,370.85,362.45,366.0,352.3107142857142,0.6312054337707756,57.000828500414244,-2.75,33.5,0,0,1,1,1
2017-05-12,362.25,370.3,361.5,365.1,353.90357142857135,0.6493368599684731,55.91133004926113,-3.75,-7.75,0,1,1,1,1
2017-05-15,366.0,369.95,361.4,364.15,355.29642857142846,0.6345563708944562,57.2750210260723,0.8999999999999773,3.75,1,1,1,1,1
2017-05-16,365.9,377.65,365.45,374.35,356.7535714285714,0.7574641172391203,71.65991902834004,1.75,-0.10000000000002274,1,0,0,0,0
2017-05-17,371.2,380.9,371.2,375.95,358.06785714285706,0.8499665296491198,73.83252818035422,-3.150000000000034,5.300000000000011,0,0,0,0,0
2017-05-18,373.7,381.6,368.6,370.75,358.9857142857142,0.8755919618598473,68.48394324122478,-2.25,2.5,1,1,1,0,0
2017-05-19,373.0,379.5,368.15,372.75,360.2178571428571,0.8851786698077568,70.67946824224518,2.25,-0.6999999999999886,0,0,0,0,1
2017-05-22,374.0,378.6,371.4,372.55,361.99999999999994,0.8644499928610891,67.31866340668296,1.25,1.0,0,0,0,1,1
2017-05-23,372.05,376.25,371.0,371.9,363.8249999999999,0.825839516044604,73.81590705987485,-0.5,-1.9499999999999886,0,0,1,1,0
2017-05-24,368.0,373.0,365.65,368.35,365.42142857142846,0.737220969498824,43.125000000000036,-3.8999999999999773,-4.050000000000011,1,1,1,1,1
2017-05-25,367.0,376.35,360.75,370.7,367.2749999999999,0.6405107570788,58.51449275362318,-1.3500000000000227,-1.0,1,1,0,1,0
2017-05-26,369.0,380.45,368.5,373.6,368.8678571428571,0.5516628975819453,64.3581081081081,-1.6999999999999886,2.0,0,0,0,0,0
2017-05-29,374.7,378.9,367.9,373.1,370.8571428571428,0.3608231992400103,65.35162950257299,1.099999999999966,5.699999999999989,0,0,0,1,0
2017-05-30,374.8,376.8,369.35,370.7,370.71071428571423,0.43791885826658744,41.451990632318406,1.6999999999999886,0.10000000000002274,1,0,1,1,0
2017-05-31,374.0,376.9,368.05,371.55,371.1071428571428,0.316833969281362,39.32038834951463,3.3000000000000114,-0.8000000000000114,0,1,1,0,1
2017-06-01,370.0,373.4,365.85,366.9,371.23571428571415,-0.03956314597845287,40.399002493765565,-1.5500000000000114,-4.0,1,1,1,1,1
2017-06-02,370.8,381.35,369.8,373.25,371.8857142857142,-0.41009787925270363,51.02459016393441,3.900000000000034,0.8000000000000114,0,0,0,0,0
2017-06-05,373.2,377.8,371.35,372.4,371.74642857142845,-0.2811546661553109,49.70059880239514,-0.05000000000001137,2.3999999999999773,0,1,0,0,0
2017-06-06,370.0,372.5,367.0,369.0,371.2499999999999,-0.103190154915595,44.78417266187056,-2.3999999999999773,-3.1999999999999886,1,0,0,0,0
2017-06-07,373.45,375.25,371.0,372.8,371.39642857142843,-0.11799564424364448,57.932263814616704,4.449999999999989,3.4499999999999886,0,0,0,0,0
2017-06-08,372.95,374.3,366.7,367.7,371.03571428571416,-0.07605286765681936,45.129870129870156,0.14999999999997726,-0.5,1,0,0,0,0
2017-06-09,367.75,371.1,366.25,367.8,370.69642857142844,0.02378418493518704,39.64285714285718,0.05000000000001137,-5.199999999999989,0,0,0,0,0
2017-06-12,366.9,371.8,363.55,365.2,370.21785714285704,0.150507535392,36.87707641196016,-0.9000000000000341,-0.8500000000000227,0,1,1,0,1
2017-06-13,364.0,368.5,362.1,363.2,369.84999999999985,0.10124427012471776,37.37373737373744,-1.1999999999999886,-2.8999999999999773,1,1,1,1,1
2017-06-14,363.5,368.55,361.55,365.5,369.4785714285713,0.3538125819444876,40.28892455858752,0.30000000000001137,-0.5,0,0,1,1,1
2017-06-15,365.5,370.5,364.45,365.3,368.88571428571413,0.7655072007474928,47.00374531835214,0.0,2.0,0,1,1,1,1
2017-06-16,366.0,367.5,360.6,364.85,368.2964285714284,0.7915546085300758,29.807692307692434,0.6999999999999886,0.5,1,1,1,1,1
2017-06-19,364.0,368.75,363.25,367.5,368.067857142857,0.7075862735769954,39.159292035398295,-0.8500000000000227,-2.0,0,0,0,0,1
2017-06-20,368.75,370.85,365.75,366.6,367.7142857142856,0.6572860739068077,44.02985074626872,1.25,4.75,1,0,0,1,1
2017-06-21,366.4,368.2,364.5,367.3,367.7428571428571,0.6503488491835898,33.82352941176471,-0.20000000000004547,-2.3500000000000227,0,0,1,1,1
2017-06-22,367.75,368.95,362.5,366.2,367.2392857142856,0.562750882945123,44.23076923076923,0.44999999999998863,1.3500000000000227,0,1,1,1,1
2017-06-23,365.9,368.55,363.25,366.2,366.79642857142846,0.43134505184777633,43.798449612403004,-0.30000000000001137,-1.8500000000000227,1,1,1,1,1
2017-06-27,365.0,375.9,365.0,371.45,366.9714285714285,0.11677596251064341,70.09646302250809,-1.1999999999999886,-0.8999999999999773,1,1,1,1,1
2017-06-28,374.9,381.65,367.5,377.2,367.28571428571416,-0.37026472993848003,86.26943005181356,3.4499999999999886,9.899999999999977,1,1,1,1,0
2017-06-29,377.75,386.35,377.7,382.45,368.3392857142856,-0.2973456360849598,88.0898876404495,0.5500000000000114,2.8500000000000227,0,0,0,0,0
2017-06-30,382.45,383.9,372.6,379.7,369.1892857142856,-0.16341837944581242,79.03225806451613,0.0,4.699999999999989,1,0,0,1,1
2017-07-03,381.45,384.15,376.8,382.05,370.392857142857,0.20366390569658,82.20973782771534,1.75,-1.0,0,0,0,1,1
2017-07-04,383.9,383.9,378.1,379.3,371.54285714285703,0.47587011320565004,72.01492537313433,1.849999999999966,2.4499999999999886,0,1,1,1,1
2017-07-05,377.0,378.5,373.35,376.3,372.31428571428563,0.5391200174310516,66.78200692041518,-2.3000000000000114,-6.899999999999977,1,1,1,1,1
2017-07-06,376.55,382.85,373.95,381.3,373.45714285714274,0.6336121325904399,71.08433734939756,0.25,-0.44999999999998863,1,1,1,1,1
2017-07-07,384.0,387.55,383.0,385.9,374.9607142857141,0.7293330238760023,76.8392370572207,2.6999999999999886,7.449999999999989,1,1,1,1,1
2017-07-10,388.1,410.15,388.0,405.7,377.6892857142856,0.8483480563534752,84.95575221238938,2.2000000000000455,4.100000000000023,0,0,0,1,1
2017-07-11,404.15,408.9,393.45,395.45,379.74999999999983,0.8606994476550602,69.51219512195122,-1.5500000000000114,16.049999999999955,1,1,1,1,1
2017-07-12,397.8,402.3,394.45,397.1,381.87857142857126,0.8681912476382119,67.33449477351918,2.3500000000000227,-6.349999999999966,1,1,1,1,1
2017-07-13,402.25,404.9,398.7,403.15,384.51785714285694,0.8902763311475305,67.78350515463917,5.149999999999977,4.449999999999989,1,1,1,1,1
2017-07-14,405.05,408.6,402.2,407.0,387.43214285714265,0.9095262501892786,73.01854974704891,1.900000000000034,2.8000000000000114,1,1,1,1,1
2017-07-17,409.5,410.0,405.95,408.45,390.0749999999998,0.91547629592319,72.60273972602738,2.5,4.449999999999989,0,1,1,1,1
2017-07-18,406.2,430.0,406.2,408.3,392.2964285714284,0.9133028487316893,75.9856630824373,-2.25,-3.3000000000000114,1,1,1,1,1
2017-07-19,410.0,422.8,407.25,421.25,395.067857142857,0.936327288868955,84.18250950570344,1.6999999999999886,3.8000000000000114,0,0,0,1,1
2017-07-20,422.0,424.5,416.1,419.8,397.93214285714276,0.9414012251249351,80.94855305466241,0.75,12.0,0,1,1,1,0
2017-07-21,417.0,417.0,402.6,411.3,400.02142857142843,0.9109700281547832,69.21331316187599,-2.8000000000000114,-5.0,1,1,1,1,1
2017-07-24,407.0,422.5,406.05,420.05,402.93214285714276,0.9050815241119032,63.0336058128974,-4.300000000000011,-10.0,1,1,0,0,0
2017-07-25,422.65,431.6,418.65,427.8,406.61071428571415,0.9164478410107543,80.78020932445295,2.599999999999966,15.649999999999977,0,0,0,0,0
2017-07-26,430.0,430.05,421.75,426.25,409.82142857142844,0.9171879734730901,77.78836987607247,2.1999999999999886,7.350000000000023,0,0,0,0,0
2017-07-27,426.0,426.75,411.45,416.05,411.9749999999999,0.8514235891059179,61.395759717314526,-0.25,-4.0,0,1,1,0,1
2017-07-28,413.05,415.5,408.2,413.3,412.51785714285705,0.8027729228408945,55.67567567567569,-3.0,-12.949999999999989,1,1,1,1,1
2017-07-31,415.0,421.45,410.0,418.95,414.1964285714285,0.7421649627798158,58.793969849246245,1.6999999999999886,1.9499999999999886,0,0,1,1,0
2017-08-01,420.15,423.0,413.75,417.05,415.6214285714285,0.630951302129019,57.11960943856795,1.1999999999999886,5.149999999999977,0,1,1,1,1
2017-08-02,420.85,422.65,412.75,415.85,416.5285714285714,0.4758266072380175,44.567404426559364,3.8000000000000114,0.7000000000000455,1,1,1,1,1
2017-08-03,415.95,425.1,413.25,424.2,417.7571428571428,0.4157479256026335,53.886925795052996,0.0999999999999659,-4.900000000000034,0,0,0,0,0
2017-08-04,423.35,423.35,411.6,420.9,418.64642857142854,0.2823153945578153,59.33852140077819,-0.8499999999999659,7.400000000000034,0,0,0,0,0
2017-08-07,420.85,422.6,416.45,417.45,419.2999999999999,-0.02891234172638175,47.18004338394791,-0.049999999999954525,-2.5,1,0,0,0,0
2017-08-08,417.5,425.0,414.1,417.8,419.0535714285714,0.016055022497744032,37.08010335917311,0.05000000000001137,-3.3500000000000227,0,0,0,0,0
2017-08-09,418.95,418.95,412.0,416.05,418.7857142857142,0.003470814995999518,36.88946015424163,1.1499999999999773,1.4499999999999886,1,0,0,0,1
2017-08-10,415.1,420.5,412.3,416.25,419.1392857142856,-0.41571432519009444,50.34602076124565,-0.9499999999999886,-3.849999999999966,0,0,0,1,1
2017-08-11,412.0,418.0,410.0,414.55,418.7464285714285,-0.5235290521471953,52.244165170556556,-4.25,-3.1000000000000227,0,0,1,1,1
2017-08-14,413.0,414.45,405.15,408.55,417.3714285714285,-0.2430021636696475,31.560283687943254,-1.5500000000000114,1.0,0,1,1,1,1
2017-08-16,407.0,411.1,403.75,407.75,416.0499999999999,0.1940664035804111,32.84132841328409,-1.5500000000000114,-6.0,1,1,1,1,1
2017-08-17,411.0,420.0,405.95,416.35,416.0714285714285,0.22991064237611805,50.724637681159415,3.25,4.0,1,1,1,1,1
2017-08-18,413.95,422.4,412.75,421.0,416.6214285714285,0.09787810862675358,44.80519480519482,-2.400000000000034,2.9499999999999886,0,1,1,1,1
2017-08-21,423.45,425.8,417.5,419.15,416.6357142857142,0.18945725551048548,47.01873935264055,2.4499999999999886,9.5,1,1,1,1,1
2017-08-22,422.7,425.0,416.55,422.1,416.9964285714285,0.1561017275400015,58.05892547660316,3.5500000000000114,-0.75,1,1,1,1,1
2017-08-23,424.25,434.0,424.2,431.9,418.142857142857,0.16113058535578528,68.40731070496079,2.1499999999999773,1.5500000000000114,1,1,0,0,0
2017-08-24,433.0,434.35,428.0,432.95,418.767857142857,0.2593804368183212,72.47340425531911,1.1000000000000227,8.75,1,0,0,0,0
2017-08-28,434.0,438.15,430.2,434.4,419.7321428571427,0.39895367604377635,73.35907335907332,1.0500000000000114,1.0,0,0,0,0,0
2017-08-29,435.5,435.5,427.35,428.1,420.4928571428571,0.5006010057240355,65.5926352128884,1.1000000000000227,1.5,1,0,0,0,0
2017-08-30,431.5,431.7,427.5,429.0,421.29285714285703,0.570435950886683,76.66232073011736,3.3999999999999773,-4.0,0,0,0,0,0
2017-08-31,431.8,431.8,424.15,427.7,422.1249999999999,0.594439005457284,75.67567567567568,2.8000000000000114,0.30000000000001137,0,0,0,0,0
2017-09-01,430.0,430.45,421.2,422.55,422.5749999999999,0.5447403564296875,58.757062146892665,2.3000000000000114,-1.8000000000000114,0,0,0,0,0
2017-09-04,423.0,424.95,413.7,416.4,422.7071428571427,0.4074283261029813,43.76693766937666,0.44999999999998863,-7.0,0,0,0,0,0
2017-09-05,414.1,414.9,397.9,406.5,422.56071428571414,0.10687266873075511,35.928809788654064,-2.2999999999999545,-8.899999999999977,0,0,0,0,0
2017-09-06,401.55,405.55,401.55,402.5,422.18571428571414,-0.2282762467391013,28.695652173912976,-4.949999999999989,-12.550000000000011,0,1,1,1,0
2017-09-07,402.6,407.45,395.05,397.3,420.8249999999998,-0.32544798213130655,8.212560386473399,0.10000000000002274,1.0500000000000114,1,1,1,1,1
2017-09-08,397.9,404.85,396.6,403.5,419.5749999999998,-0.2935111777131945,18.367346938775455,0.5999999999999659,-4.7000000000000455,0,1,0,0,0
2017-09-11,407.0,407.4,398.5,402.95,418.417857142857,-0.20599689517486883,15.553121577217922,3.5,9.100000000000023,1,0,0,0,0
2017-09-12,407.0,407.0,398.0,405.2,417.21071428571406,-0.033241354460748496,22.475961538461476,4.050000000000011,0.0,0,0,0,0,0
2017-09-13,407.4,407.7,399.8,401.65,415.0499999999998,0.25083908574141733,19.096045197740096,2.1999999999999886,0.39999999999997726,0,0,0,0,0
2017-09-14,406.5,406.5,397.0,398.9,412.6178571428569,0.4524292046704139,18.4901531728665,4.850000000000023,-0.8999999999999773,0,0,0,0,1
2017-09-15,400.0,402.95,393.35,396.0,409.87499999999983,0.5850116142629873,19.447640966628285,1.1000000000000227,-6.5,1,0,1,1,0
2017-09-18,399.0,401.25,395.2,396.65,407.6285714285712,0.6296540915366082,23.97891963109349,3.0,-1.0,0,1,1,0,0
2017-09-19,399.0,399.0,390.6,394.8,405.185714285714,0.6743812898070184,30.434782608695613,2.3500000000000227,0.0,1,1,1,0,0
2017-09-20,371.0,398.9,371.0,396.85,402.98214285714266,0.693382697736713,39.89266547406084,-23.80000000000001,-28.0,1,0,0,0,0
2017-09-21,392.0,402.4,389.75,400.1,401.37857142857126,0.6619484880531835,55.384615384615415,-4.850000000000023,21.0,0,0,0,0,0
2017-09-22,398.0,400.95,391.25,395.35,399.8749999999999,0.7224185052316628,33.401221995926704,-2.1000000000000227,6.0,0,0,0,0,0
2017-09-25,396.9,396.9,387.4,389.75,398.6785714285713,0.7401920502551406,27.70270270270268,1.5499999999999545,-1.1000000000000227,0,0,0,0,0
2017-09-26,387.25,392.4,383.05,387.35,397.5964285714285,0.7677950218845033,20.0,-2.5,-9.649999999999977,0,0,1,0,0
2017-09-27,387.95,390.0,384.3,385.95,396.78571428571416,0.8664550180572547,21.557971014492736,0.5999999999999659,0.6999999999999886,0,1,0,0,0
2017-09-28,387.5,388.9,377.5,382.05,395.2535714285713,0.8637700915459068,20.695652173913047,1.5500000000000114,-0.44999999999998863,1,1,0,0,1
2017-09-29,381.95,391.85,379.15,389.45,394.2892857142856,0.8513060311553066,40.150375939849596,-0.10000000000002274,-5.550000000000011,0,0,0,0,0
2017-10-03,392.0,392.9,383.0,384.65,392.82142857142844,0.8322465324175429,33.957219251336895,2.5500000000000114,10.050000000000011,0,0,0,0,0
2017-10-04,386.0,386.55,376.1,377.15,391.07142857142844,0.8295222473442598,29.500580720092884,1.3500000000000227,-6.0,1,1,1,1,1
2017-10-05,376.75,380.65,373.15,377.7,389.55714285714276,0.8565435928409306,26.95547533092656,-0.39999999999997726,-9.25,1,1,1,1,1
2017-10-06,378.2,383.55,378.2,382.3,388.5785714285713,0.8741907331430666,29.254079254079258,0.5,1.4499999999999886,0,1,1,1,1
2017-10-09,380.4,381.6,377.55,378.95,387.31428571428563,0.8862149254909774,30.24096385542167,-1.900000000000034,2.1999999999999886,1,1,1,1,1
2017-10-10,379.45,387.55,375.0,384.6,386.58571428571423,0.8378578450278488,43.80264741275575,0.5,-0.9499999999999886,1,1,1,1,1
2017-10-11,386.2,406.4,386.0,403.55,387.06428571428563,0.39212216364109803,63.94148020654042,1.599999999999966,6.75,0,1,1,1,1
2017-10-12,403.2,404.8,395.7,400.25,387.0749999999999,0.04023550143880453,61.916666666666664,-0.35000000000002274,17.0,1,1,1,1,1
2017-10-13,430.0,437.0,420.8,430.9,389.61428571428553,-0.17213176873228028,78.15561959654175,29.75,26.80000000000001,1,1,1,1,1
2017-10-16,432.2,457.8,432.2,453.3,394.1535714285713,0.04297350479877936,81.37592137592135,1.3000000000000114,2.1999999999999886,1,1,1,1,1
2017-10-17,456.0,469.35,455.1,465.95,399.76785714285694,0.43809957800642696,87.08941605839414,2.6999999999999886,23.80000000000001,0,1,1,1,1
2017-10-18,468.0,469.0,457.5,461.95,405.1964285714284,0.6752295455659141,89.96229971724786,2.0500000000000114,12.0,1,1,1,1,1
2017-10-19,465.0,477.8,463.5,473.75,411.74642857142834,0.7961162598344848,90.92458457605451,3.0500000000000114,-3.0,1,1,1,1,1
2017-10-23,475.0,501.4,475.0,497.35,419.45357142857125,0.865545509057532,92.18921892189216,1.25,10.0,1,1,1,0,0
2017-10-24,493.65,504.7,493.65,502.05,427.8392857142856,0.8903893696375689,94.69862018881626,-3.7000000000000455,18.649999999999977,1,1,0,0,0
2017-10-25,502.9,518.0,493.9,515.75,437.7392857142856,0.9097889560923704,94.99142367066895,0.8499999999999659,9.25,0,0,0,0,1
2017-10-26,511.6,519.35,502.45,511.3,447.2821428571428,0.9052876824387404,91.04761904761905,-4.149999999999977,8.700000000000045,0,0,0,1,1
2017-10-27,511.6,511.7,483.0,485.3,454.6392857142856,0.8513451968853383,77.6226047417993,0.30000000000001137,0.0,1,1,1,1,1
2017-10-30,490.5,497.7,486.05,492.9,462.77857142857135,0.8192274818330006,73.6822001527884,5.199999999999989,-21.100000000000023,1,1,1,1,1
2017-10-31,490.0,503.4,486.7,497.2,470.82142857142844,0.7934242488287003,69.45921985815602,-2.8999999999999773,-0.5,1,1,1,1,1
2017-11-01,518.5,544.7,510.0,539.1,480.5035714285713,0.8209078573169591,75.74797606476594,21.30000000000001,28.5,1,1,0,0,0
2017-11-02,544.95,548.55,530.6,543.2,490.7142857142856,0.8584090920463217,78.57896588111151,5.850000000000023,26.450000000000045,0,0,0,0,0
2017-11-03,543.2,564.8,537.3,541.25,498.5964285714285,0.8660823573134273,75.51020408163264,0.0,-1.75,0,0,0,0,0
2017-11-06,539.9,544.6,527.15,532.55,504.25714285714275,0.8488389029813022,64.99148211243607,-1.3500000000000227,-3.300000000000068,0,0,0,0,0
2017-11-07,535.9,536.6,512.1,514.35,507.71428571428567,0.7769071346068718,54.69824293353705,3.3500000000000227,-4.0,0,0,0,0,0
2017-11-08,496.0,509.0,483.1,495.3,510.09642857142853,0.5777927467677645,42.4954128440367,-18.350000000000023,-39.89999999999998,1,1,1,1,0
2017-11-09,502.25,508.0,495.3,504.25,512.275,0.3857855316292697,47.4955595026643,6.949999999999989,6.25,0,0,0,0,0
2017-11-10,507.0,511.75,496.6,503.45,512.7107142857142,0.26299864811981727,57.85374296841193,2.75,4.75,0,0,0,0,0
2017-11-13,503.0,506.75,496.65,498.0,512.4214285714285,0.13939086227592468,52.24867724867726,-0.44999999999998863,-4.0,1,0,0,0,0
2017-11-14,499.75,504.9,494.8,498.15,511.1642857142856,0.13757340269027293,50.43478260869564,1.75,-3.25,0,0,0,0,1
2017-11-15,498.0,499.0,483.5,486.75,509.41071428571416,0.09139027894085137,16.761904761904745,-0.14999999999997726,-1.75,1,1,1,1,1
2017-11-16,489.0,494.9,481.15,489.9,509.73928571428553,-0.17505055656023927,15.745501285346975,2.25,-9.0,1,1,1,1,1
2017-11-17,495.0,505.95,491.05,493.5,509.78214285714273,-0.44882758452660176,19.949653870358688,5.100000000000023,6.0,0,1,1,1,1
2017-11-20,494.15,496.7,489.0,492.65,509.4571428571427,-0.8153743997453823,22.13687150837987,0.6499999999999773,-0.8500000000000227,1,1,1,1,1
2017-11-21,495.3,509.25,494.5,503.25,506.8964285714284,-0.8475505184978973,41.328124999999986,2.650000000000034,1.150000000000034,0,0,0,0,0
2017-11-22,504.5,507.5,495.45,499.1,503.74642857142845,-0.7236852998396026,53.869653767820786,1.25,9.199999999999989,0,0,0,0,0
2017-11-23,503.0,507.0,493.5,496.35,500.5392857142856,-0.2811859797875304,40.79254079254081,3.8999999999999773,-1.5,1,1,0,0,1
2017-11-24,497.0,501.25,495.0,496.8,497.98571428571415,0.026574857037989563,42.18566392479438,0.6499999999999773,-6.0,1,0,0,0,0
2017-11-27,495.9,499.8,491.0,498.0,496.817857142857,0.013269925122410518,50.0,-0.9000000000000341,-1.1000000000000227,0,0,0,0,0
2017-11-28,497.95,497.95,490.2,492.0,496.5821428571427,0.1411338893204457,43.035107587768984,-0.05000000000001137,2.0500000000000114,1,1,0,0,0
2017-11-29,492.0,497.25,490.0,495.75,495.97499999999985,0.02890466467831393,62.32876712328767,0.0,-5.949999999999989,1,0,0,0,0
2017-11-30,492.35,499.4,490.8,496.45,495.47499999999985,-0.16369296104044603,59.618208516886945,-3.3999999999999773,0.35000000000002274,0,0,0,0,1
2017-12-01,498.9,498.9,481.85,484.15,494.4857142857141,0.025347690563609058,39.06432748538008,2.4499999999999886,6.5499999999999545,1,1,0,1,1
