2016-08-29,343.5,347.75,335.25,342.6,347.9857142857141,0.0008973691762456335,42.28486646884274,-0.44999999999998863,-4.0,0,0,0,0,0
2017-12-04,485.0,492.0,482.5,484.3,493.49642857142845,0.1197765184831123,40.071343638525605,0.8500000000000227,-13.899999999999977,1,0,1,1,1
2017-12-05,485.65,491.95,476.85,490.65,493.7749999999998,0.31044063476112144,33.333333333333286,1.349999999999966,0.6499999999999773,0,1,1,1,1
2017-12-06,486.5,493.0,479.0,483.45,493.3142857142856,0.5171049518039487,30.844553243573998,-4.149999999999977,0.8500000000000227,1,1,1,1,1
2017-12-07,485.0,518.5,484.2,514.7,494.82857142857125,0.2985289166939124,63.22999279019468,1.5500000000000114,-1.5,1,1,1,1,1
2017-12-08,515.15,530.85,515.1,525.15,497.1499999999998,0.31775750515591,67.86389413988657,0.4499999999999318,30.149999999999977,1,0,0,0,0
2017-12-11,530.8,538.0,524.35,532.7,499.25357142857126,0.3830624832822628,70.24504084014004,5.649999999999977,15.649999999999977,0,0,0,0,0
2017-12-12,533.1,533.9,520.55,523.85,501.0214285714284,0.6250925219091187,67.98418972332016,0.39999999999997726,2.300000000000068,0,0,0,1,1
2017-12-13,528.0,533.0,514.2,517.35,502.5214285714284,0.7323780170560651,61.82913472070099,4.149999999999977,-5.100000000000023,1,1,1,1,1
2017-12-14,517.9,525.0,511.0,520.3,504.1999999999998,0.7452518619488251,62.7471940138963,0.5499999999999545,-10.100000000000023,0,1,1,1,1
2017-12-15,527.8,529.85,514.75,517.95,505.62499999999983,0.7214185215376548,70.21531100478475,7.5,9.899999999999977,1,1,1,1,1
2017-12-18,505.1,531.8,495.1,526.25,508.0714285714284,0.7382431080897209,72.86103542234335,-12.850000000000023,-22.699999999999932,1,1,0,1,1
2017-12-19,526.75,540.2,520.2,536.6,510.98928571428553,0.7754825654451575,73.99477806788516,0.5,21.649999999999977,0,0,0,1,0
2017-12-20,540.0,540.85,526.45,528.9,513.3071428571427,0.7558177604128384,73.61038961038962,3.3999999999999773,13.25,0,0,1,1,1
2017-12-21,528.5,531.75,522.0,524.1,516.1607142857141,0.6929824036485511,56.73352435530086,-0.39999999999997726,-11.5,1,1,1,1,1
2017-12-22,526.9,538.95,523.45,528.55,519.3214285714284,0.6352273925729809,52.664576802507824,2.7999999999999545,-1.6000000000000227,1,1,1,1,0
2017-12-26,531.0,546.4,525.25,542.95,523.0571428571427,0.6530984024056571,57.25406935598019,2.4500000000000455,4.100000000000023,0,0,0,0,0
2017-12-27,544.5,547.5,530.6,534.65,526.7142857142856,0.6535983261819984,57.70328102710412,1.5499999999999545,13.5,0,0,0,0,0
2017-12-28,534.5,537.55,530.1,531.35,527.9035714285714,0.5711265419335239,60.463378176382676,-0.14999999999997726,-10.0,0,0,0,0,0
2017-12-29,531.8,538.45,522.0,529.65,528.2249999999999,0.5485125491582047,57.121096725057136,0.4499999999999318,-2.7000000000000455,0,0,0,0,1
2018-01-01,531.0,538.1,525.4,527.9,527.8821428571428,0.6380241933291656,57.64796310530355,1.3500000000000227,-0.7999999999999545,0,0,0,1,0
2018-01-02,532.9,532.9,511.85,516.55,527.3607142857142,0.4337481535022376,42.87812041116004,5.0,1.8999999999999773,1,1,1,0,0
2018-01-03,519.15,525.5,514.75,518.2,527.4214285714285,0.20178778631622662,34.51178451178458,2.6000000000000227,-13.75,1,1,0,0,0
2018-01-04,519.0,527.2,514.5,523.0,527.6142857142855,0.04296865533791472,44.77876106194694,0.7999999999999545,-0.14999999999997726,1,0,0,0,0
2018-01-05,525.0,542.5,518.55,540.0,529.1892857142856,-0.05880964585864583,61.57205240174668,2.0,6.0,0,0,0,0,0
2018-01-08,534.15,534.15,514.2,516.35,528.4821428571428,-0.22039474906003964,43.06029579067127,-5.850000000000023,9.149999999999977,0,0,0,0,0
2018-01-09,518.0,521.05,504.7,509.8,526.567857142857,-0.10751856682641629,29.294191130543425,1.6499999999999773,-16.149999999999977,0,1,0,0,0
2018-01-10,515.0,517.5,504.3,506.4,524.9607142857142,-0.038518504076088825,31.20425815036596,5.199999999999989,-3.0,1,1,0,0,0
2018-01-11,508.0,516.7,503.2,514.75,524.292857142857,-0.02108680893965331,39.65087281795512,1.6000000000000227,-7.0,0,0,0,0,0
2018-01-12,516.0,517.35,504.5,509.55,522.9357142857141,0.2534940923583841,37.99283154121867,1.25,8.0,0,0,0,0,0
2018-01-15,509.8,511.95,502.45,504.5,520.1892857142856,0.7210737744959699,36.55172413793106,0.25,-6.199999999999989,0,0,0,0,0
2018-01-16,508.0,513.65,491.4,497.25,517.517857142857,0.8214022743462107,38.359469240048284,3.5,-1.8000000000000114,1,0,1,0,0
2018-01-17,495.0,503.2,491.45,499.9,515.2714285714284,0.8248240706991448,39.09415971394513,-2.25,-13.0,0,0,0,0,0
2018-01-18,501.0,508.8,493.0,495.0,512.7964285714285,0.84446158431743,33.33333333333333,1.1000000000000227,6.0,1,0,0,0,0
2018-01-19,484.0,500.25,483.5,497.9,510.6535714285713,0.8338556897682525,19.88555078683831,-11.0,-17.0,0,0,0,0,0
2018-01-22,495.6,498.5,488.0,490.7,508.80714285714265,0.8592947276985891,26.005612722170213,-2.2999999999999545,11.600000000000023,1,0,0,0,0
2018-01-23,494.0,498.8,488.8,492.1,506.942857142857,0.8616584923732197,31.6770186335404,3.3000000000000114,-1.6000000000000227,0,0,0,0,0
2018-01-24,486.9,487.0,455.15,459.5,502.40714285714273,0.880983158320908,19.74193548387099,-5.2000000000000455,-7.100000000000023,0,0,0,0,0
2018-01-25,463.5,463.5,444.45,452.7,496.1714285714284,0.9243616892839895,9.150757077024338,4.0,-23.399999999999977,0,0,0,0,0
2018-01-29,444.0,446.4,435.05,440.6,490.76071428571413,0.9454623402561355,8.388654194327088,-8.699999999999989,-19.5,0,0,0,0,0
2018-01-30,440.6,451.1,437.25,440.6,485.817857142857,0.9609173989891705,8.933161953727492,0.0,-3.3999999999999773,0,0,0,0,0
2018-01-31,442.5,446.0,436.4,439.85,481.06428571428563,0.9657522340886715,9.747545582047678,1.8999999999999773,1.8999999999999773,0,0,1,0,0
2018-02-01,440.05,447.0,430.1,438.4,475.61071428571415,0.9556157026428395,6.1340941512125795,0.19999999999998863,-2.4499999999999886,0,1,1,0,0
2018-02-02,437.8,440.5,415.8,422.35,469.38214285714275,0.9585396262278439,5.292307692307702,-0.5999999999999659,-2.25,1,1,1,1,1
2018-02-05,417.75,446.75,411.2,440.2,464.7892857142856,0.9233046762026459,20.010395010395015,-4.600000000000023,-20.05000000000001,0,0,0,0,0
2018-02-06,420.0,447.75,418.55,439.15,460.63928571428556,0.8902741850472283,21.377012770682953,-20.19999999999999,2.25,0,0,0,0,0
2018-02-07,444.95,449.4,427.1,430.25,455.6642857142856,0.8713486233004079,18.298308559712936,5.800000000000011,24.94999999999999,0,0,0,1,0
2018-02-08,434.0,436.0,425.0,429.8,451.00714285714275,0.8460517518084848,27.293577981651353,3.75,-10.949999999999989,0,0,1,0,0
2018-02-09,424.0,433.95,419.7,422.5,445.6214285714285,0.8352872357047629,27.086494688922585,-5.800000000000011,-10.0,1,1,1,0,0
2018-02-12,429.8,431.0,421.35,424.4,440.8857142857142,0.8111982154210005,35.45780969479347,7.300000000000011,5.800000000000011,1,1,0,0,0
2018-02-14,426.3,438.5,426.3,434.8,436.79285714285703,0.7874328833243847,45.6127080181543,1.900000000000034,-3.5,0,0,0,0,0
2018-02-15,439.3,439.3,426.7,428.95,434.61071428571415,0.7205215070258082,42.3455056179775,4.5,13.0,0,0,0,0,0
2018-02-16,434.95,434.95,418.4,419.7,432.2535714285713,0.6909200290439973,38.164556962025316,6.0,-4.350000000000023,0,0,0,0,1
2018-02-19,419.85,420.0,403.2,414.35,430.3785714285713,0.7088594031518806,44.143484626647144,0.1500000000000341,-15.099999999999966,1,1,1,1,1
2018-02-20,415.1,422.2,415.1,418.1,428.77142857142843,0.7043586735351111,29.61254612546128,0.75,-4.75,1,0,1,1,1
2018-02-21,420.0,422.5,417.35,419.65,427.32857142857125,0.6768401182092304,32.175502742230336,1.8999999999999773,4.899999999999977,0,1,1,1,1
2018-02-22,418.8,419.25,413.35,416.1,425.73571428571415,0.6523252890702661,35.66362715298885,-0.8499999999999659,-1.1999999999999886,1,1,1,1,1
2018-02-23,419.0,428.2,417.1,425.55,425.9642857142856,0.7990922814872706,46.35818337617823,2.8999999999999773,0.19999999999998863,0,1,1,1,0
2018-02-26,430.0,430.0,420.85,423.15,424.74642857142845,0.711516380129226,50.60804490177733,4.449999999999989,11.0,1,1,1,0,0
2018-02-27,425.8,432.65,424.3,430.5,424.1285714285713,0.43139316905138897,55.17826825127337,2.650000000000034,-4.199999999999989,0,0,0,0,0
2018-02-28,430.0,433.5,425.9,428.55,424.00714285714275,0.25609687828622196,43.80574826560951,-0.5,4.199999999999989,0,0,0,0,0
2018-03-01,429.05,436.6,425.75,427.75,423.86071428571415,0.050971166372308925,48.678414096916306,0.5,-0.9499999999999886,0,0,0,0,0
2018-03-05,426.95,427.1,417.6,421.45,423.78571428571416,0.14690290604378503,52.06124852767963,-0.8000000000000114,-2.1000000000000227,0,0,0,0,1
2018-03-06,423.7,427.65,410.6,413.9,423.03571428571416,0.26395454517960515,49.49608062709961,2.25,-3.25,0,0,0,1,1
2018-03-07,410.65,416.3,391.25,403.2,420.7785714285713,0.23048737228935617,35.56201550387593,-3.25,-13.050000000000011,0,0,1,1,1
2018-03-08,411.5,414.1,395.0,401.3,418.8035714285713,0.3356187728119279,32.33878729547645,8.300000000000011,0.8500000000000227,1,1,1,1,1
2018-03-09,404.9,408.5,397.55,402.15,417.54999999999984,0.5354282349100237,35.8375634517766,3.599999999999966,-6.600000000000023,1,1,1,1,1
2018-03-12,405.0,424.5,404.0,421.55,418.0642857142856,0.558153389093235,46.62162162162163,2.8500000000000227,0.10000000000002274,1,1,0,0,0
2018-03-13,423.0,429.8,420.15,426.3,418.6499999999998,0.4961283841759435,52.55889520714869,1.4499999999999886,18.0,0,0,0,0,0
2018-03-14,425.9,425.9,418.55,422.6,418.86071428571415,0.4758359950293856,43.17789291882558,-0.4000000000000341,2.8999999999999773,0,0,0,0,0
2018-03-15,422.6,424.3,417.25,420.45,419.1714285714284,0.5162962642445931,43.02925989672976,0.0,-3.2999999999999545,0,0,0,0,0
2018-03-16,415.25,426.75,413.65,416.75,418.542857142857,0.4895140009837415,40.98360655737705,-5.199999999999989,-7.350000000000023,0,0,1,0,0
2018-03-19,418.0,421.6,396.7,399.65,416.86428571428553,0.5664527409814483,34.81894150417827,1.25,2.75,1,1,1,1,1
2018-03-20,399.0,403.5,392.7,400.4,414.7142857142855,0.5855366962388837,39.61538461538462,-0.6499999999999773,-19.0,1,1,1,1,1
2018-03-21,403.0,420.15,402.2,418.2,413.9749999999998,0.3883306163000898,60.40221914008321,2.6000000000000227,4.0,0,0,1,0,0
2018-03-22,414.0,420.25,412.1,415.6,413.10714285714266,0.18925749456562393,59.82142857142858,-4.199999999999989,11.0,0,1,0,0,0
2018-03-23,412.65,418.95,405.2,412.7,412.48214285714266,0.06015394434118994,57.04742818971276,-2.9500000000000455,-1.3500000000000227,1,1,0,0,0
2018-03-26,412.0,423.0,406.6,421.5,413.0249999999998,-0.06081753177437381,49.96108949416341,-0.6999999999999886,-0.6499999999999773,0,0,0,0,0
2018-03-27,422.0,422.4,408.2,413.2,413.73928571428553,0.07513117563507522,40.33923303834808,0.5,10.0,0,0,0,0,0
2018-03-28,411.0,413.05,395.4,398.7,413.5535714285712,0.2988081254618599,34.796437659033074,-2.1999999999999886,-11.0,0,1,0,0,0
2018-04-02,399.5,401.75,390.5,395.1,413.04999999999984,0.46634134345057165,34.16614615865086,0.8000000000000114,-11.5,1,0,0,0,0
2018-04-03,391.25,404.0,391.25,402.2,411.667857142857,0.4815988618622436,41.28220491312162,-3.8500000000000227,-8.25,0,0,0,0,0
2018-04-04,404.0,404.8,392.95,395.05,409.43571428571414,0.5077416009590173,46.87074829931976,1.8000000000000114,12.75,0,0,0,0,0
2018-04-05,398.1,400.9,391.15,393.9,407.3857142857141,0.5291031711139946,45.6021650879567,3.0500000000000114,-5.899999999999977,0,0,0,0,0
2018-04-06,394.2,396.5,383.1,384.95,404.8499999999998,0.609214883806188,24.44273635664871,0.30000000000001137,-3.900000000000034,0,1,1,0,0
2018-04-09,382.9,386.7,376.65,380.3,402.24642857142834,0.6930950370216579,23.695976154992522,-2.0500000000000114,-11.300000000000011,1,1,0,0,0
2018-04-10,381.05,386.7,374.5,385.55,401.23928571428553,0.7948903689682505,30.4535637149028,0.75,-1.849999999999966,0,0,0,0,0
2018-04-11,388.0,390.8,383.35,385.3,400.16071428571416,0.8380126178302336,20.27914614121508,2.4499999999999886,6.949999999999989,0,0,0,0,0
2018-04-12,384.0,385.5,379.2,380.2,397.44642857142844,0.8447590203298491,21.403812824956645,-1.3000000000000114,-4.0,0,0,1,1,1
2018-04-13,382.95,386.2,375.8,377.9,394.75357142857126,0.8527565488762853,27.142857142857096,2.75,-1.0500000000000114,0,1,1,1,1
2018-04-16,377.0,380.3,374.5,376.65,392.1785714285712,0.8563809115135934,28.621089223638407,-0.8999999999999773,-5.949999999999989,1,1,1,1,1
2018-04-17,377.0,383.45,374.15,382.05,389.3607142857141,0.8641436595556653,25.693606755126723,0.35000000000002274,0.0,1,1,1,1,1
2018-04-18,383.7,391.85,382.35,384.25,387.292857142857,0.8286833013708959,35.2054794520548,1.6499999999999773,6.699999999999989,1,1,1,1,1
2018-04-19,388.75,397.3,385.45,395.35,387.0535714285713,0.5633483486315998,51.560818083961294,4.5,5.050000000000011,1,1,1,1,1
2018-04-20,393.55,403.7,391.45,402.0,387.5464285714284,0.24242299632290515,69.30917327293318,-1.8000000000000114,4.800000000000011,1,1,1,1,1
2018-04-23,401.5,406.5,396.85,402.85,387.59285714285704,-0.14161602900391437,77.94299876084258,-0.5,7.949999999999989,1,1,1,1,1
2018-04-24,401.9,408.6,396.6,406.25,388.392857142857,-0.382261195286257,76.88311688311683,-0.9500000000000455,0.39999999999997726,1,1,1,1,1
2018-04-25,414.45,427.4,412.0,419.85,390.2464285714285,-0.5002121970545835,83.31726133076177,8.199999999999989,12.550000000000011,0,0,0,0,0
2018-04-26,420.0,420.0,405.45,409.2,391.97857142857134,-0.4925725047787043,75.2613240418118,0.14999999999997726,5.550000000000011,0,1,0,0,0
2018-04-27,406.25,411.75,401.0,408.75,394.0107142857142,-0.38276576042268023,77.76777677767775,-2.9499999999999886,-13.75,1,0,0,0,0
2018-04-30,407.0,413.25,404.2,409.55,395.7249999999999,-0.2455450731721929,79.85480943738656,-1.75,0.75,0,0,0,0,0
2018-05-02,412.9,412.9,406.0,408.45,397.3785714285713,-0.03811053331383102,75.98425196850387,3.349999999999966,5.899999999999977,0,0,0,0,0
2018-05-03,406.3,408.0,399.0,404.4,399.1071428571427,0.17598585178056503,69.13580246913574,-2.1499999999999773,-6.599999999999966,0,0,0,0,1
2018-05-04,410.85,418.35,394.0,396.75,400.4535714285713,0.22324731676549942,51.42276422764226,6.4500000000000455,4.550000000000011,1,1,1,1,0
2018-05-07,401.5,404.55,395.5,398.25,401.9964285714285,0.18492683033610074,45.74347332576618,4.75,-9.350000000000023,1,1,1,0,0
2018-05-08,401.45,402.95,396.8,401.15,403.36071428571415,0.05404718511749581,48.1561822125813,3.1999999999999886,-0.05000000000001137,1,1,0,0,0
2018-05-09,403.2,409.5,397.2,402.45,404.66071428571416,-0.2312668190946058,45.68181818181818,2.0500000000000114,1.75,1,0,0,0,0
2018-05-10,404.85,413.7,403.9,412.1,405.8571428571427,-0.2661572382778661,40.32459425717854,2.400000000000034,1.650000000000034,0,0,0,0,0
2018-05-11,400.15,402.7,381.5,386.6,404.75714285714275,-0.4815631441837434,29.417122040072897,-11.950000000000045,-4.7000000000000455,0,0,0,0,0
2018-05-14,386.0,394.0,378.3,383.15,403.34999999999985,-0.5897441933080042,27.892918825561324,-0.6000000000000227,-14.149999999999977,0,0,0,0,0
2018-05-15,383.0,388.15,378.35,381.95,401.61428571428553,-0.6057092671731337,26.329331046312177,-0.14999999999997726,-3.0,0,0,0,0,0
2018-05-16,382.95,382.95,374.0,375.35,398.43571428571414,-0.32857276102221955,24.05956112852668,1.0,-0.05000000000001137,0,0,0,0,0
2018-05-17,377.25,378.95,365.45,367.6,395.4642857142856,0.03716900198818146,22.740740740740762,1.8999999999999773,-5.699999999999989,0,0,0,0,1
2018-05-18,368.05,368.05,355.05,361.35,392.0785714285713,0.45207349040468475,23.222390317700473,0.44999999999998863,-9.199999999999989,0,1,0,1,1
2018-05-21,361.35,369.25,355.2,360.0,388.5392857142856,0.7168699683455847,21.00075815011374,0.0,-6.699999999999989,1,0,1,1,1
2018-05-22,356.95,371.1,351.6,361.85,385.21071428571423,0.8260195805379882,19.722650231124888,-3.0500000000000114,-4.400000000000034,0,1,1,1,1
2018-05-23,361.8,365.8,354.25,356.8,381.81071428571425,0.8758557387523941,16.751638747268814,-0.05000000000001137,4.850000000000023,1,1,1,1,1
2018-05-24,359.0,373.9,356.9,371.9,380.0357142857142,0.816489744464917,22.874493927125485,2.1999999999999886,-2.8000000000000114,1,1,1,1,1
2018-05-25,372.3,380.0,367.0,376.95,378.5142857142856,0.7327086070363472,41.00652376514443,0.4000000000000341,13.300000000000011,0,1,0,0,1
2018-05-28,377.6,380.8,370.8,375.15,376.6571428571428,0.654538763798932,42.30769230769231,0.6500000000000341,5.300000000000011,1,1,0,1,0
2018-05-29,375.95,381.7,371.25,379.15,374.9928571428571,0.5160337576540298,47.445255474452544,0.8000000000000114,-1.650000000000034,0,0,1,0,0
2018-05-30,378.9,378.9,373.0,375.8,372.3999999999999,0.28531484041062527,50.43646944713869,-0.25,2.9499999999999886,0,1,0,0,1
2018-05-31,376.1,383.2,371.25,373.6,371.4714285714285,0.08607864550364305,56.52173913043478,0.30000000000001137,-2.7999999999999545,1,0,0,1,1
2018-06-01,374.55,385.9,372.55,383.7,371.5107142857142,-0.2399341924699367,72.41725175526578,0.9499999999999886,-1.5500000000000114,0,0,0,0,0
2018-06-04,384.0,386.75,370.1,372.3,370.8214285714285,-0.5072503161098565,60.26711185308851,0.30000000000001137,9.449999999999989,0,1,1,1,1
2018-06-05,371.4,372.25,357.55,364.3,370.0321428571428,-0.5928448609605197,51.85465556396669,-0.9000000000000341,-12.600000000000023,1,1,1,1,1
2018-06-06,362.1,381.9,362.1,379.75,370.8999999999999,-0.6859906510041031,65.00981033355136,-2.1999999999999886,-9.299999999999955,1,0,1,1,0
2018-06-07,379.7,386.25,375.0,379.95,372.2285714285713,-0.6622963102979454,56.539398862713256,-0.05000000000001137,17.599999999999966,0,1,1,0,0
2018-06-08,379.5,383.45,372.25,377.55,373.4821428571427,-0.5683056167244357,50.509337860781,-0.44999999999998863,-0.19999999999998863,1,1,0,0,1
2018-06-11,377.75,391.8,377.75,388.8,375.40714285714273,-0.32298646930497743,59.98536942209222,0.19999999999998863,-1.75,0,0,0,0,0
2018-06-12,389.95,393.4,379.55,380.65,377.1107142857141,0.16342300834074225,51.03448275862069,1.1499999999999773,12.199999999999989,0,0,0,0,0
2018-06-13,374.0,382.9,373.3,375.65,377.37857142857126,0.31852109468991735,49.89885367498312,-6.649999999999977,-15.949999999999989,1,1,0,0,0
2018-06-14,373.5,384.0,373.5,376.5,377.3464285714284,0.3285763345044229,51.99175824175822,-2.1499999999999773,-0.5,1,0,0,0,0
2018-06-15,378.7,380.25,370.2,378.25,377.567857142857,0.36809049810716066,45.771916214119486,2.1999999999999886,5.199999999999989,0,0,0,0,0
2018-06-18,377.95,380.9,368.05,370.9,376.9785714285713,0.2386973745840892,48.84105960264898,-0.30000000000001137,-0.75,1,1,0,1,1
2018-06-19,371.0,375.9,369.2,371.2,376.6499999999998,0.157499792429124,56.546489563567334,0.10000000000002274,-6.949999999999989,1,0,1,1,1
2018-06-20,372.5,376.5,370.45,371.9,376.5285714285712,0.0776865940572847,39.65744400527007,1.3000000000000114,1.5,0,1,1,1,1
2018-06-21,374.95,375.0,363.8,368.7,375.4571428571426,0.16857256803426848,36.263736263736284,3.0500000000000114,2.4499999999999886,1,1,1,1,1
2018-06-22,370.95,376.5,366.3,374.55,375.6178571428569,0.11595956279127823,46.62162162162163,2.25,-4.0,0,1,1,1,1
2018-06-25,372.0,377.95,371.8,374.15,376.3214285714283,-0.30055188246596337,28.166915052160988,-2.5500000000000114,1.0500000000000114,1,1,1,1,0
2018-06-26,374.0,382.75,373.2,380.2,376.3535714285712,-0.21771742630330565,49.28457869634342,-0.14999999999997726,2.0,0,0,1,0,0
2018-06-27,381.25,381.55,373.1,375.65,376.0464285714283,-0.10789702422087927,50.0,1.0500000000000114,7.25,1,1,0,0,0
2018-06-28,373.7,381.4,368.55,377.95,376.0749999999997,-0.08298567586533932,52.23420647149458,-1.9499999999999886,-7.550000000000011,1,0,0,0,0
2018-06-29,375.3,383.3,375.3,381.95,375.58571428571395,0.1262323072041612,55.33141210374637,-2.6499999999999773,1.6000000000000227,0,0,0,0,0
2018-07-02,381.1,381.4,365.55,368.05,374.68571428571397,0.28975039129612024,46.5454545454546,-0.8499999999999659,5.800000000000011,1,0,0,0,0
2018-07-03,374.6,374.6,366.1,370.75,374.335714285714,0.36421678776434013,49.48453608247424,6.550000000000011,-6.5,0,0,0,0,0
2018-07-04,370.85,371.9,362.7,367.4,373.68571428571397,0.4821347300840821,45.1403887688985,0.10000000000002274,-3.75,0,0,0,1,0
2018-07-05,365.0,366.75,359.65,363.4,372.62499999999966,0.6056136264843102,44.373673036093415,-2.3999999999999773,-5.850000000000023,0,0,1,0,0
2018-07-06,362.0,365.4,359.9,362.25,372.0071428571426,0.7674518020409641,35.49528301886794,-1.3999999999999773,-3.0,0,1,0,0,0
2018-07-09,366.0,366.4,361.6,362.1,371.3571428571426,0.8462756762619834,35.705812574140026,3.75,4.0,1,0,1,0,0
2018-07-10,362.5,369.8,362.5,367.8,371.0642857142855,0.8247044102725302,35.167464114832555,0.39999999999997726,-3.5,0,0,0,0,0
2018-07-11,368.9,368.9,360.9,362.0,370.58571428571406,0.8757204021338443,34.14634146341464,1.099999999999966,6.399999999999977,1,0,0,0,0
2018-07-12,365.0,365.0,360.35,362.15,369.69999999999976,0.8753407368222232,30.68459657701706,3.0,-3.8999999999999773,0,0,0,0,0
2018-07-13,364.0,364.85,357.35,358.95,368.6142857142855,0.8920480982505102,21.321695760598445,1.8500000000000227,-1.0,0,0,0,0,0
2018-07-16,356.0,359.75,344.8,347.4,366.2714285714283,0.9197540954326784,22.649006622516467,-2.9499999999999886,-8.0,0,0,0,0,0
2018-07-17,347.0,350.7,340.0,342.55,363.9071428571427,0.9436344648082644,14.661654135338296,-0.39999999999997726,-9.0,0,1,1,0,0
2018-07-18,344.1,345.1,331.0,336.8,360.967857142857,0.9571408410320119,13.829787234042513,1.5500000000000114,-2.8999999999999773,1,1,0,0,0
2018-07-19,339.0,347.5,337.6,345.0,358.32857142857125,0.9293196841148141,30.215053763440835,2.1999999999999886,-5.100000000000023,1,0,0,0,0
2018-07-20,343.0,347.7,340.35,345.4,356.71071428571406,0.8988629704490938,31.58469945355185,-2.0,4.0,0,0,0,0,0
