2016-08-29,1123.3,1124.65,1104.15,1111.85,1123.0821428571428,-0.7038586706073849,36.94656488549614,0.0,17.049999999999955,1,1,1,1,1
2017-11-30,1150.25,1158.0,1141.35,1146.75,1165.046428571427,0.6659823424190497,31.737193763919834,-3.599999999999909,-15.75,0,0,0,0,0
2017-12-01,1147.2,1154.0,1130.25,1133.75,1162.10357142857,0.7963416050630626,30.14278159703862,0.4500000000000455,-3.0499999999999545,0,0,0,1,1
2017-12-04,1145.45,1145.45,1117.0,1121.0,1159.6714285714272,0.9610883204974492,27.845627747923828,11.700000000000045,-1.75,0,0,1,1,1
2017-12-05,1122.0,1124.15,1108.05,1115.0,1154.9178571428558,0.9668886471904339,27.859237536656906,1.0,-23.450000000000045,0,1,1,1,1
2017-12-06,1114.8,1114.95,1099.0,1104.35,1149.5464285714272,0.9706932691368642,14.653865588681143,-0.20000000000004547,-7.2000000000000455,1,1,1,1,1
2017-12-07,1108.0,1151.0,1106.85,1144.4,1147.6249999999986,0.8133028135801872,43.88576025744176,3.650000000000091,-6.7999999999999545,0,0,0,0,0
2017-12-08,1144.95,1153.5,1130.1,1135.5,1145.4214285714272,0.7467537862465918,40.953453453453506,0.5499999999999545,36.950000000000045,0,0,0,0,0
2017-12-11,1142.0,1142.7,1123.4,1125.85,1142.960714285713,0.7367980388526183,39.0339892665474,6.5,-2.9500000000000455,0,0,0,0,1
2017-12-12,1131.85,1131.85,1101.0,1117.4,1138.8964285714276,0.7398273508113413,29.95512341062087,6.0,-10.150000000000091,0,1,1,1,1
2017-12-13,1117.9,1137.5,1110.0,1116.55,1135.8214285714273,0.7371230485644783,34.11413969335611,0.5,-13.949999999999818,1,1,1,1,1
2017-12-14,1122.0,1129.55,1115.4,1123.45,1133.2392857142845,0.6906675799976345,40.0597269624574,5.4500000000000455,4.099999999999909,0,1,1,1,1
2017-12-15,1129.0,1134.7,1116.0,1118.7,1130.5392857142845,0.6506317553390074,43.09316200091791,5.5499999999999545,7.0,1,1,1,1,1
2017-12-18,1120.0,1139.95,1110.0,1137.15,1128.1214285714273,0.4007519844163797,57.043174880069785,1.2999999999999545,-9.0,1,0,1,1,1
2017-12-19,1149.0,1149.5,1130.95,1137.7,1126.967857142856,0.09943462957741389,60.39377289377287,11.849999999999909,29.0,0,1,1,1,1
2017-12-20,1137.5,1141.95,1125.0,1135.5,1126.1642857142845,-0.2186741991122056,65.45905707196027,-0.20000000000004547,-11.5,1,1,1,1,1
2017-12-21,1140.95,1144.0,1130.4,1137.9,1126.460714285713,-0.42263900371399776,44.849445324881174,5.4500000000000455,3.4500000000000455,1,1,1,1,1
2017-12-22,1137.0,1142.5,1132.5,1138.0,1127.6749999999988,-0.45658387562723246,52.30202578268876,-0.900000000000091,-3.9500000000000455,1,1,1,1,1
2017-12-26,1142.0,1155.6,1140.2,1150.75,1130.2285714285701,-0.39350228110549273,71.68989547038332,4.0,5.0,0,0,1,0,0
2017-12-27,1150.0,1157.0,1142.0,1149.05,1133.4214285714272,-0.14036068069734448,81.24383020730471,-0.75,8.0,0,1,0,0,0
2017-12-28,1146.0,1154.35,1138.35,1144.4,1133.4214285714272,-0.340410032217091,75.57392102846659,-3.0499999999999545,-4.0,1,0,0,0,1
2017-12-29,1145.1,1172.5,1142.05,1158.5,1135.0642857142843,-0.30258802914502275,78.42660178426604,0.6999999999998181,-0.900000000000091,0,0,0,1,1
2018-01-01,1163.0,1165.0,1138.1,1143.65,1136.3357142857128,-0.16200400378537796,67.38675958188162,4.5,17.90000000000009,0,0,1,1,1
2018-01-02,1146.0,1150.0,1134.05,1142.75,1138.1464285714274,0.10814862810774781,55.16605166051654,2.349999999999909,-17.0,0,1,1,1,1
2018-01-03,1149.0,1149.0,1135.3,1141.9,1139.9571428571417,0.3085754496835058,53.853211009174366,6.25,3.0,1,1,1,1,1
2018-01-04,1149.0,1178.0,1145.9,1172.05,1143.4285714285702,0.6262642178608284,72.16494845360833,7.099999999999909,0.0,1,1,1,1,1
2018-01-05,1178.0,1192.0,1167.45,1185.25,1148.1821428571416,0.8214987605635586,75.38873994638078,5.9500000000000455,29.0,0,1,0,1,1
2018-01-08,1190.0,1190.85,1173.5,1182.0,1151.385714285713,0.867133420297076,72.82157676348557,4.75,12.0,1,0,1,1,1
2018-01-09,1183.1,1197.2,1175.1,1193.05,1155.3392857142844,0.9026888272512591,72.33368532206977,1.099999999999909,-6.900000000000091,0,0,0,1,0
2018-01-10,1186.0,1189.1,1171.1,1177.4,1158.3321428571417,0.8774901877776219,63.04647952139912,-7.0499999999999545,2.900000000000091,1,1,1,1,1
2018-01-11,1179.9,1189.95,1170.0,1188.95,1161.9785714285704,0.8825980004908245,69.27736910428392,2.5,-6.099999999999909,1,1,0,1,0
2018-01-12,1187.0,1192.55,1176.0,1189.7,1165.6714285714274,0.8750921917797181,65.26418786692767,-1.9500000000000455,7.099999999999909,1,0,1,0,1
2018-01-15,1189.65,1208.2,1182.45,1204.05,1169.4785714285701,0.9029316378072019,79.69518190757134,-0.049999999999954525,2.650000000000091,0,0,0,0,0
2018-01-16,1204.05,1204.05,1184.0,1188.75,1172.3142857142846,0.8749771975113961,69.8105081826013,0.0,14.399999999999864,1,0,1,0,0
2018-01-17,1186.8,1196.4,1178.4,1193.75,1175.8392857142844,0.8500947295229889,71.5592515592516,-1.9500000000000455,-17.25,0,0,0,0,0
2018-01-18,1195.0,1204.1,1181.0,1188.25,1177.9642857142844,0.8182545962547676,58.47280334728039,1.25,8.200000000000045,1,0,0,0,0
2018-01-19,1183.1,1195.0,1177.9,1189.9,1181.2678571428557,0.7541702658588003,52.766210588935216,-5.150000000000091,-11.900000000000091,0,0,0,0,0
2018-01-22,1192.0,1193.7,1164.1,1176.0,1183.6428571428557,0.5536874322200483,46.832101372756064,2.099999999999909,8.900000000000091,0,0,0,0,0
2018-01-23,1176.0,1177.85,1156.2,1169.9,1185.6428571428557,0.0703325402743748,37.10306406685241,0.0,-16.0,0,0,0,0,0
2018-01-24,1170.0,1171.65,1145.05,1151.05,1184.1428571428557,-0.3538406382800648,35.82571274878961,0.09999999999990905,-6.0,0,1,0,0,1
2018-01-25,1148.0,1161.4,1143.45,1150.45,1181.6571428571417,-0.4505568749678476,26.524390243902445,-3.0499999999999545,-22.0,1,0,0,1,0
2018-01-29,1154.0,1164.25,1147.6,1152.05,1179.5178571428557,-0.5310113418114798,27.27821363910674,3.5499999999999545,6.0,0,0,1,0,0
2018-01-30,1151.0,1152.0,1123.45,1126.7,1174.7785714285703,-0.3792472173038551,8.790623335109231,-1.0499999999999545,-3.0,1,1,1,1,0
2018-01-31,1128.0,1139.8,1124.0,1128.3,1171.2714285714271,-0.27860820584056173,12.289457267623106,1.2999999999999545,-23.0,1,1,1,0,0
2018-02-01,1126.0,1157.35,1126.0,1153.0,1168.70357142857,-0.12339916177089187,29.594391587381054,-2.2999999999999545,-2.0,0,0,0,0,0
2018-02-02,1148.0,1148.0,1123.95,1137.9,1165.00357142857,0.1515780551780913,26.998629511192334,-5.0,22.0,0,0,0,0,0
2018-02-05,1121.2,1140.0,1114.3,1134.1,1160.0071428571414,0.4431810392027234,24.9999999999999,-16.700000000000045,-26.799999999999955,0,0,0,0,1
2018-02-06,1110.0,1127.0,1090.1,1110.25,1154.3999999999985,0.6607493438836031,22.95351707116407,-24.09999999999991,-11.200000000000045,1,1,1,1,1
2018-02-07,1115.0,1125.2,1106.55,1121.1,1149.2107142857128,0.7412319835426542,30.680918448139238,4.75,5.0,1,1,1,1,1
2018-02-08,1128.0,1131.3,1110.0,1124.05,1144.6249999999984,0.7681212940503638,37.771739130434746,6.900000000000091,13.0,1,1,1,1,1
2018-02-09,1101.0,1142.25,1101.0,1130.75,1140.3999999999985,0.7552926916979815,41.545064377682365,-23.049999999999955,-27.0,1,1,1,1,0
2018-02-12,1138.0,1150.0,1135.9,1144.4,1138.1428571428555,0.602907747316274,47.024504084014055,7.25,37.0,0,0,0,0,0
2018-02-14,1144.0,1144.0,1127.0,1139.15,1135.946428571427,0.43314917749784543,55.73997233748273,-0.40000000000009095,6.0,0,1,0,0,0
2018-02-15,1135.0,1139.9,1123.0,1135.45,1134.8321428571414,0.31600743398679365,53.23383084577118,-4.150000000000091,-9.0,1,0,0,0,0
2018-02-16,1136.5,1147.0,1130.0,1143.85,1134.3607142857127,0.09801096364483272,45.14588859416441,1.0499999999999545,1.5,0,0,0,0,0
2018-02-19,1145.0,1145.8,1111.55,1120.35,1132.096428571427,-0.007590543403381005,41.451534339990175,1.150000000000091,8.5,1,1,0,0,0
2018-02-20,1123.95,1136.0,1112.75,1126.4,1132.0749999999985,0.10414811991167641,46.329837940896184,3.6000000000001364,-21.049999999999955,1,0,0,0,0
2018-02-21,1132.35,1133.25,1115.0,1127.2,1131.996428571427,0.19925816246382064,60.3543066585217,5.949999999999818,8.399999999999864,0,0,0,0,0
2018-02-22,1122.7,1126.4,1101.0,1118.1,1129.5035714285698,-0.013814877887298028,48.127340823970044,-4.5,-9.649999999999864,0,0,0,0,1
2018-02-23,1117.05,1117.05,1098.9,1101.8,1126.9249999999984,0.05870446722072698,38.09523809523813,-1.0499999999999545,-5.650000000000091,1,1,1,1,1
2018-02-26,1110.0,1110.0,1095.4,1104.8,1124.8321428571412,0.12201154244990875,35.54317548746519,8.200000000000045,-7.0499999999999545,1,1,1,1,0
2018-02-27,1104.8,1113.0,1098.95,1110.35,1124.8392857142842,0.49204923544356743,29.14880587875068,0.0,-5.2000000000000455,1,1,0,0,0
2018-02-28,1104.0,1124.0,1099.25,1117.75,1124.5999999999983,0.6801768804767299,37.23150357995224,-6.349999999999909,-0.7999999999999545,1,0,0,0,1
2018-03-01,1120.0,1124.2,1108.0,1118.9,1124.2321428571413,0.8159320914177335,39.81538461538467,2.25,16.0,0,0,0,1,1
2018-03-05,1110.25,1114.85,1100.0,1105.95,1122.4607142857128,0.8856362909671006,27.9137529137531,-8.650000000000091,-9.75,0,1,1,1,1
2018-03-06,1112.6,1112.6,1100.0,1101.6,1119.4035714285699,0.8740924453477933,35.933983495874074,6.649999999999864,2.349999999999909,1,1,1,1,1
2018-03-07,1105.7,1109.95,1095.25,1107.25,1117.1249999999986,0.8216087807030877,35.547169811320785,4.100000000000136,-6.899999999999864,1,1,1,1,1
2018-03-08,1114.8,1130.0,1107.6,1127.6,1116.5642857142843,0.5504500336653778,50.23310023310015,7.5499999999999545,9.099999999999909,1,1,1,1,1
2018-03-09,1133.0,1140.0,1124.4,1129.1,1115.5107142857128,0.1512077179033742,57.0332480818414,5.400000000000091,18.200000000000045,1,1,1,1,0
2018-03-12,1131.1,1134.0,1120.0,1131.5,1116.3071428571413,-0.05061269888732562,73.09486780715386,2.0,-1.900000000000091,1,1,1,0,0
2018-03-13,1125.2,1143.0,1125.2,1140.3,1117.2999999999986,-0.30324618442639634,75.32097004279586,-6.2999999999999545,-5.899999999999864,0,1,0,0,0
2018-03-14,1139.95,1144.45,1131.1,1137.0,1117.9999999999986,-0.5433011901966572,69.63890935887984,-0.34999999999990905,14.75,1,0,0,0,0
2018-03-15,1132.15,1163.75,1132.15,1160.8,1121.0499999999986,-0.4623177402283694,75.54896142433225,-4.849999999999909,-7.7999999999999545,0,0,0,0,0
2018-03-16,1159.9,1159.9,1118.4,1122.75,1122.5464285714274,-0.3693724096647147,51.5889393314073,-0.8999999999998636,27.75,0,0,0,0,0
2018-03-19,1121.15,1124.0,1097.9,1102.55,1122.385714285713,-0.33261915984793794,48.67601246105916,-1.599999999999909,-38.75,1,1,1,1,1
2018-03-20,1102.0,1117.0,1092.15,1106.5,1122.1107142857131,-0.3154948233312144,51.914062500000036,-0.5499999999999545,-19.15000000000009,0,1,1,1,1
2018-03-21,1106.5,1116.0,1100.0,1103.55,1121.0964285714274,-0.33806491631991414,48.52354349561052,0.0,4.5,1,1,1,1,1
2018-03-22,1102.5,1110.0,1100.0,1107.1,1120.2535714285702,-0.3707739393345099,40.55299539170507,-1.0499999999999545,-4.0,1,1,1,1,1
2018-03-23,1094.85,1120.0,1093.05,1112.65,1120.7321428571415,-0.33528004217279694,42.6921368280765,-12.25,-7.650000000000091,1,1,1,1,1
2018-03-26,1112.0,1119.0,1101.0,1117.55,1121.8714285714273,-0.35510496713914497,43.93741851368968,-0.650000000000091,17.15000000000009,1,1,1,1,1
2018-03-27,1119.0,1138.0,1116.4,1131.1,1123.5749999999987,-0.3607655109845234,46.160267111853074,1.4500000000000455,7.0,0,1,1,1,1
2018-03-28,1130.85,1130.85,1115.0,1120.4,1123.060714285713,-0.35833156661470755,43.474842767295634,-0.25,11.849999999999909,1,1,1,1,1
2018-04-02,1120.4,1153.95,1111.5,1150.15,1124.5642857142843,-0.1278642379345115,46.00075103266997,0.0,-10.449999999999818,1,0,0,0,1
2018-04-03,1145.05,1156.7,1138.95,1152.1,1126.035714285713,0.1418974338681132,65.12107161257083,-5.100000000000136,24.649999999999864,0,0,0,1,1
2018-04-04,1156.9,1157.7,1126.0,1136.0,1125.7285714285701,0.34838440364694745,67.99354491662194,4.800000000000182,11.850000000000136,1,1,1,1,1
2018-04-05,1151.8,1156.8,1137.55,1142.9,1126.149999999999,0.5898468575998479,68.97810218978114,15.799999999999955,-5.100000000000136,1,1,1,1,1
2018-04-06,1142.9,1152.8,1135.0,1143.5,1124.9142857142847,0.8874666774156892,71.35221806520592,0.0,-8.899999999999864,1,1,1,1,1
2018-04-09,1145.0,1171.5,1139.95,1157.45,1127.3928571428562,0.9114071987664738,74.21837421837438,1.5,2.099999999999909,0,0,1,1,1
2018-04-10,1159.0,1167.7,1152.9,1156.75,1131.2642857142848,0.8894966432984174,72.25025227043398,1.5499999999999545,14.0,0,1,1,1,1
2018-04-11,1157.0,1158.6,1141.2,1155.85,1134.7892857142847,0.8336796285814563,70.13669821240804,0.25,-2.0,1,1,1,1,1
2018-04-12,1149.5,1169.9,1144.9,1165.2,1139.1928571428562,0.8256994245279334,68.75687568756885,-6.349999999999909,-7.5,0,1,1,1,0
2018-04-13,1170.0,1176.85,1157.85,1162.2,1143.1285714285705,0.7890475316562271,75.12019230769226,4.7999999999999545,20.5,1,1,1,1,0
2018-04-16,1160.0,1188.5,1155.0,1178.85,1147.857142857142,0.8377311603909308,70.47075606276738,-2.2000000000000455,-10.0,0,0,0,0,0
2018-04-17,1180.0,1187.4,1169.0,1176.0,1152.032142857142,0.8625107349445881,66.83098591549302,1.150000000000091,20.0,0,0,0,1,0
2018-04-18,1179.0,1185.0,1168.0,1172.3,1154.974999999999,0.8531472071613517,80.97269624573367,3.0,-1.0,0,0,1,0,0
2018-04-19,1172.0,1187.0,1162.6,1165.0,1158.1607142857133,0.8433970639222977,68.72881355932196,-0.2999999999999545,-7.0,0,1,1,0,0
2018-04-20,1165.0,1165.95,1142.25,1159.35,1158.8178571428564,0.7631680921132148,62.373145979703246,0.0,-7.0,1,1,1,0,1
2018-04-23,1160.9,1181.4,1145.4,1178.7,1160.7178571428562,0.7971226907440576,65.29877609791211,1.550000000000182,-4.099999999999909,0,0,0,1,1
2018-04-24,1177.5,1182.45,1161.9,1170.1,1163.1535714285706,0.7692118390001322,58.629605688429116,-1.2000000000000455,16.59999999999991,0,0,1,1,1
2018-04-25,1167.0,1168.8,1156.05,1163.05,1164.5928571428562,0.6564552248487403,54.311377245509,-3.099999999999909,-10.5,0,1,1,1,1
2018-04-26,1164.0,1177.05,1149.55,1155.7,1165.4642857142846,0.35542970030076876,44.171779141104295,0.9500000000000455,-3.0,1,1,1,1,1
2018-04-27,1165.25,1199.1,1164.25,1181.6,1167.1892857142846,0.3754362469844097,59.29118773946355,9.549999999999955,1.25,1,1,1,1,1
2018-04-30,1189.7,1207.0,1182.4,1201.7,1170.399999999999,0.43845598253113216,60.59341678256843,8.100000000000136,24.450000000000045,1,1,0,1,1
2018-05-02,1200.25,1230.6,1197.4,1222.3,1175.1464285714276,0.5355746438978912,68.43152866242035,-1.4500000000000455,10.549999999999955,0,0,0,0,1
2018-05-03,1220.3,1230.0,1201.0,1206.75,1178.1142857142845,0.6339497120678793,62.531829756275016,-2.0,20.049999999999955,0,1,1,1,1
2018-05-04,1212.0,1212.0,1178.1,1190.45,1180.1321428571416,0.6096697420970374,58.68897234551042,5.25,-8.299999999999955,1,1,1,1,1
2018-05-07,1192.0,1220.8,1180.0,1215.25,1182.7321428571418,0.7527646062682067,66.87801932367154,1.5499999999999545,-20.0,0,1,1,1,1
2018-05-08,1219.0,1224.0,1205.0,1209.9,1185.1535714285706,0.8146676919077925,60.2902374670185,3.75,27.0,1,1,1,1,1
2018-05-09,1197.6,1229.1,1197.6,1222.55,1188.742857142856,0.859721385605034,66.84869900417613,-12.300000000000182,-21.40000000000009,0,1,1,1,1
2018-05-10,1232.0,1238.0,1207.5,1217.7,1192.507142857142,0.8509106853714387,67.80710329097437,9.450000000000045,34.40000000000009,1,1,1,1,1
2018-05-11,1237.0,1291.9,1229.85,1286.45,1201.5857142857135,0.8799193438406631,80.42820572492445,19.299999999999955,5.0,1,1,1,1,1
2018-05-14,1285.0,1305.0,1268.6,1297.35,1210.0607142857134,0.9280153780190556,78.959219414561,-1.4500000000000455,48.0,1,1,1,1,1
2018-05-15,1291.0,1323.45,1288.8,1314.65,1220.3857142857137,0.9481816056400939,78.66023851814269,-6.349999999999909,6.0,1,0,0,0,0
2018-05-16,1305.15,1332.0,1300.85,1323.7,1231.8607142857138,0.9523089656527336,77.33153638814025,-9.5,14.150000000000091,0,0,0,0,0
2018-05-17,1313.15,1330.0,1303.55,1309.45,1242.8428571428565,0.9312917606672474,77.87730727470148,-10.549999999999955,8.0,0,0,0,0,0
2018-05-18,1305.0,1316.4,1287.6,1308.35,1251.896428571428,0.9048751179776969,84.88165680473374,-4.4500000000000455,-8.150000000000091,0,0,0,0,0
2018-05-21,1305.0,1314.7,1290.85,1301.7,1259.0392857142851,0.871700111395496,78.65429234338754,-3.349999999999909,0.0,0,0,0,0,1
2018-05-22,1298.0,1302.0,1279.0,1286.85,1263.6499999999994,0.8248994137857109,73.9943872778297,-3.7000000000000455,-7.0,0,1,1,1,1
2018-05-23,1281.0,1292.15,1269.6,1278.6,1268.7821428571422,0.7501063486288254,67.97050336646359,-5.849999999999909,-17.0,1,1,1,1,1
2018-05-24,1277.1,1302.9,1263.0,1293.6,1276.1499999999992,0.6888809926118262,72.84768211920525,-1.5,-3.900000000000091,0,1,1,1,1
2018-05-25,1300.0,1310.0,1280.0,1292.35,1281.657142857142,0.6082879122822007,52.991886409736225,6.400000000000091,22.90000000000009,1,1,1,1,1
2018-05-28,1294.5,1331.9,1291.55,1321.85,1289.6535714285703,0.5554365900512335,60.4522184300341,2.150000000000091,-5.5,0,0,0,0,0
2018-05-29,1326.0,1330.0,1289.0,1299.5,1295.149999999999,0.3889279975313047,43.80368098159506,4.150000000000091,31.5,0,1,0,0,0
2018-05-30,1290.0,1300.95,1283.35,1293.85,1300.5892857142844,-0.11713846589189657,37.442153975599446,-9.5,-36.0,1,0,0,0,0
2018-05-31,1300.2,1311.7,1287.0,1304.65,1301.8892857142844,-0.27796696972247725,47.92027729636051,6.350000000000136,10.200000000000045,0,0,0,0,0
2018-06-01,1307.0,1310.0,1290.8,1293.05,1301.5821428571417,-0.4245030506906051,43.923749007148565,2.349999999999909,6.7999999999999545,0,0,0,0,0
2018-06-04,1295.0,1297.5,1265.0,1284.45,1299.4249999999988,-0.3958667288131813,43.25381306218226,1.9500000000000455,-12.0,0,0,1,0,0
2018-06-05,1276.25,1293.3,1270.55,1273.6,1295.8464285714272,-0.23848411475614018,44.65078724263223,-8.200000000000045,-18.75,0,1,1,1,1
2018-06-06,1270.9,1270.9,1245.05,1262.8,1292.5142857142841,-0.15668598390935615,43.750000000000036,-2.699999999999818,-5.349999999999909,1,1,1,1,1
2018-06-07,1270.15,1297.0,1256.0,1290.8,1291.2607142857128,0.007267255949027477,48.99569583931135,7.350000000000136,-0.75,0,0,0,0,0
2018-06-08,1275.0,1288.55,1272.0,1278.85,1289.6285714285698,0.14407679263316694,45.50299800133246,-15.799999999999955,4.849999999999909,1,1,1,1,1
2018-06-11,1279.0,1295.9,1275.2,1283.3,1289.3749999999984,0.14292936086156915,34.586165533786556,0.15000000000009095,4.0,1,1,1,0,0
2018-06-12,1278.55,1292.0,1275.2,1287.7,1290.0249999999985,0.007726402135742867,44.49112978524748,-4.75,-0.4500000000000455,0,0,0,0,0
2018-06-13,1290.0,1292.75,1281.95,1286.4,1289.510714285713,0.08041408790838211,46.374695863747064,2.2999999999999545,11.450000000000045,0,0,0,0,0
2018-06-14,1280.45,1289.65,1270.0,1286.1,1289.0642857142846,0.1507234472610416,39.94579945799454,-5.9500000000000455,-9.549999999999955,0,0,0,0,0
2018-06-15,1284.9,1286.65,1268.1,1282.2,1286.2321428571418,0.44515682956936864,43.58367829686583,-1.199999999999818,4.4500000000000455,0,0,0,0,0
2018-06-18,1289.4,1289.65,1271.0,1282.05,1284.9857142857131,0.44451578886492804,48.42312746386329,7.2000000000000455,4.5,0,0,0,0,0
2018-06-19,1273.0,1287.65,1265.0,1269.2,1283.224999999999,0.48728211785735304,47.18309859154939,-9.049999999999955,-16.40000000000009,1,0,0,0,1
2018-06-20,1275.0,1275.0,1260.0,1271.3,1280.842857142856,0.3775384628002693,56.12391930835734,5.7999999999999545,2.0,0,0,0,1,0
2018-06-21,1272.0,1279.9,1246.0,1253.0,1277.9821428571418,0.4845014469861932,18.341708542713633,0.7000000000000455,-3.0,1,1,1,1,1
2018-06-22,1261.5,1273.55,1240.2,1267.7,1276.7857142857133,0.517107698597251,41.072858286629426,8.5,-10.5,0,1,0,1,0
2018-06-25,1268.0,1272.1,1249.3,1253.45,1275.3464285714276,0.7236170500628142,29.34256055363329,0.2999999999999545,6.5,1,1,1,1,1
2018-06-26,1255.0,1279.85,1253.0,1274.6,1276.1892857142848,0.8587980133622721,42.640449438202154,1.5499999999999545,-13.0,0,0,0,1,1
2018-06-27,1279.15,1285.0,1263.0,1267.15,1274.4999999999993,0.8281265304243007,39.88439306358378,4.550000000000182,24.15000000000009,1,0,1,1,1
2018-06-28,1267.15,1273.45,1250.0,1268.4,1273.753571428571,0.8209947490848121,40.79084287200837,0.0,-12.0,0,1,1,1,1
2018-06-29,1268.25,1271.1,1252.15,1264.45,1272.4071428571424,0.810275770532225,40.76963078523137,-0.15000000000009095,1.099999999999909,1,1,1,1,1
2018-07-02,1266.5,1297.95,1261.0,1293.05,1272.7892857142851,0.48454317551443005,54.414125200642076,2.0499999999999545,-1.75,0,0,1,1,1
2018-07-03,1298.6,1308.6,1288.1,1291.85,1273.1785714285706,0.22895580635542226,60.02656042496678,5.5499999999999545,32.09999999999991,0,1,1,1,1
2018-07-04,1296.0,1299.95,1282.75,1289.8,1273.4428571428564,-0.011984774097565001,58.193091231178066,4.150000000000091,-2.599999999999909,1,1,1,1,1
2018-07-05,1294.8,1330.0,1278.3,1321.4,1276.2428571428566,-0.11711128857029172,77.0998415213947,5.0,-1.2000000000000455,1,1,1,1,1
2018-07-06,1325.0,1335.4,1309.05,1323.15,1279.1785714285709,-0.018864700817731814,74.48123620309057,3.599999999999909,30.200000000000045,1,1,1,1,1
2018-07-09,1330.0,1367.9,1325.25,1363.1,1285.8857142857137,0.5663770890318447,89.4566390788054,6.849999999999909,5.0,1,0,0,1,0
2018-07-10,1362.8,1375.5,1355.0,1370.45,1292.9678571428565,0.7905450718176468,88.29404714342799,-0.2999999999999545,32.799999999999955,0,0,0,0,1
2018-07-11,1360.0,1384.75,1357.35,1359.8,1300.5964285714279,0.8278028340583383,86.09271523178799,-10.450000000000045,-2.7999999999999545,0,1,0,1,1
2018-07-12,1370.0,1379.0,1346.0,1357.9,1307.0392857142851,0.8197305028569455,84.68992248062015,10.200000000000045,10.0,1,1,1,1,1
2018-07-13,1359.5,1374.4,1358.7,1367.8,1315.2071428571421,0.8333139789268986,88.29195998517972,1.599999999999909,-10.5,0,1,1,1,1
2018-07-16,1370.0,1394.9,1351.1,1359.55,1321.2749999999994,0.8119993286187631,79.01396160558467,2.2000000000000455,10.5,1,1,1,1,0
2018-07-17,1365.4,1383.5,1353.1,1376.25,1329.0678571428564,0.8219964752679306,82.43658724058423,5.850000000000136,-4.599999999999909,1,1,1,0,0
2018-07-18,1386.0,1399.95,1377.55,1393.0,1337.9678571428562,0.847398707080635,85.63535911602213,9.75,20.59999999999991,1,1,0,0,0
2018-07-19,1395.0,1408.5,1393.95,1403.0,1347.8642857142847,0.8818966994562006,83.11688311688313,2.0,9.0,0,0,0,0,0
2018-07-20,1403.0,1404.75,1381.5,1396.45,1355.2499999999993,0.8777761294530984,78.63281250000003,0.0,8.0,0,0,0,0,0
