2016-10-25,681.1,687.5,673.3,685.45,662.9892857142859,0.7341089235395021,69.3805309734514,-5.100000000000023,11.600000000000023,0,0,0,0,0
2016-10-26,683.4,686.45,670.9,676.05,665.7464285714286,0.6641138666068782,65.1704073150457,-2.050000000000068,2.2999999999999545,1,0,0,1,0
2016-10-27,669.0,680.25,665.15,676.6,667.6535714285716,0.6123318164174542,66.24999999999994,-7.0499999999999545,-14.399999999999977,0,0,0,0,0
2016-10-28,673.0,676.5,666.35,669.05,667.5357142857143,0.7191720481775905,51.90311418685114,-3.6000000000000227,4.0,1,1,0,0,0
2016-10-30,669.05,674.3,667.5,669.25,667.9428571428572,0.7344654464885868,60.099502487562106,0.0,-3.9500000000000455,1,0,0,0,0
2016-11-01,671.05,679.85,667.15,676.15,669.2535714285715,0.7234317972656604,67.70072992700719,1.7999999999999545,2.0,0,0,0,0,0
2016-11-02,670.0,670.0,655.0,660.15,669.4714285714286,0.5312332239221083,49.66392830470497,-6.149999999999977,-1.0499999999999545,0,0,0,1,0
2016-11-03,663.7,664.0,640.8,644.05,667.842857142857,0.31224700706561676,38.89570552147242,3.550000000000068,-6.2999999999999545,0,1,1,1,1
2016-11-04,643.0,649.4,632.0,643.5,666.7285714285714,0.11721489662196728,33.706385780118566,-1.0499999999999545,-20.700000000000045,1,1,1,1,1
2016-11-07,648.0,666.5,646.6,660.1,666.967857142857,-0.03147059654330701,32.50670241286868,4.5,5.0,1,0,1,0,0
2016-11-08,657.0,667.9,654.35,660.55,666.9642857142856,-0.16734846636464482,33.24360699865409,-3.1000000000000227,9.0,0,1,0,0,0
2016-11-09,635.0,669.0,626.6,659.95,666.8071428571428,-0.34781509634888463,37.70992366412221,-25.549999999999955,-22.0,1,0,0,0,0
2016-11-10,658.5,672.95,658.5,664.55,666.5428571428571,-0.5244126291486756,41.33716750539173,-1.4500000000000455,23.5,0,0,0,0,0
2016-11-11,650.0,660.5,644.95,649.6,663.9285714285713,-0.11679962439091647,37.3619233268356,-14.549999999999955,-8.5,0,0,0,0,0
2016-11-15,646.3,654.8,621.55,643.6,660.9392857142856,0.48905459928483774,34.50151057401807,-3.300000000000068,-3.7000000000000455,0,0,0,0,0
2016-11-16,650.0,661.05,629.15,634.15,657.9464285714284,0.7196310159909391,25.38100820633052,6.399999999999977,3.7000000000000455,1,1,0,1,0
2016-11-17,635.0,643.8,621.15,635.5,655.0107142857141,0.7766332601441606,32.554847841472,0.8500000000000227,-15.0,1,0,1,0,1
2016-11-18,636.15,646.75,634.0,642.55,653.117857142857,0.7448322545655373,48.78246753246752,0.6499999999999773,1.1499999999999773,0,0,0,0,0
2016-11-21,646.7,647.5,630.05,633.85,650.5892857142856,0.7735488026168567,43.08243727598564,4.150000000000091,10.550000000000068,1,1,1,1,1
2016-11-22,634.5,644.6,634.0,640.9,648.0714285714284,0.7438896219978282,34.05315614617926,0.6499999999999773,-12.200000000000045,0,0,0,1,1
2016-11-23,640.0,643.0,624.4,633.9,646.1964285714284,0.7476786517026144,30.037453183520512,-0.8999999999999773,5.5,1,1,1,1,1
2016-11-24,628.1,643.9,626.55,638.1,645.7714285714285,0.7933744699206721,34.47050461975829,-5.7999999999999545,-11.899999999999977,1,1,1,1,0
2016-11-25,641.0,647.3,635.2,639.4,645.4785714285714,0.8354213761624637,31.245339299030547,2.8999999999999773,12.899999999999977,1,1,1,0,0
2016-11-28,641.0,663.75,640.05,651.3,644.8499999999998,0.6904498834776029,51.32812499999995,1.6000000000000227,0.0,0,0,0,0,0
2016-11-29,653.0,657.65,642.0,643.8,643.6535714285712,0.5904117920353567,50.15267175572514,1.7000000000000455,12.0,1,0,0,0,0
2016-11-30,645.5,651.0,635.6,643.95,642.5107142857141,0.42947813858051387,58.71886120996448,1.7000000000000455,-7.5,0,0,0,0,0
2016-12-01,636.8,640.0,618.55,628.9,639.9642857142856,0.23194884727331597,45.27896995708152,-7.150000000000091,-8.700000000000045,0,0,0,1,1
2016-12-02,620.0,624.7,605.45,608.15,637.0035714285713,0.37224842556993876,29.425837320574175,-8.899999999999977,-16.799999999999955,0,1,1,1,1
2016-12-05,604.9,616.95,598.15,604.2,634.1892857142856,0.5483265873726636,31.19847812301842,-3.25,-15.100000000000023,1,1,1,1,1
2016-12-06,608.0,615.95,605.1,612.95,632.675,0.7075827567774639,32.65052762259472,3.7999999999999545,3.1000000000000227,1,1,1,0,1
2016-12-07,616.0,634.0,615.4,632.15,632.4357142857142,0.6930992571796959,49.056603773584904,3.0499999999999545,8.0,1,1,0,0,0
2016-12-08,641.0,641.85,632.2,638.05,632.1142857142856,0.5756428323566634,49.97353096876651,8.850000000000023,25.0,0,0,0,0,0
2016-12-09,637.8,638.0,625.3,634.65,632.1714285714285,0.5612609595570959,47.540134645261524,-0.25,-3.2000000000000455,0,0,0,0,0
2016-12-12,627.9,631.8,610.0,611.85,630.0964285714284,0.6060981563046244,31.642624476500714,-6.75,-9.899999999999977,1,1,1,0,0
2016-12-13,612.1,631.0,609.5,628.65,629.7214285714284,0.5891596300086411,43.511777301927204,0.25,-15.799999999999955,0,0,0,0,0
2016-12-14,626.9,633.0,618.15,620.6,628.4714285714284,0.5888722579590813,40.63377456879259,-1.75,14.799999999999955,0,0,0,0,0
2016-12-15,619.9,630.8,608.4,615.65,626.7749999999999,0.5922545518288898,44.21649934526406,-0.7000000000000455,-7.0,0,0,0,0,0
2016-12-16,610.0,616.75,604.0,611.1,623.9035714285714,0.5240312226096902,51.49974580579566,-5.649999999999977,-9.899999999999977,1,1,1,0,0
2016-12-19,618.9,623.0,610.1,611.85,621.6214285714286,0.44353091908320896,54.01996847083552,7.7999999999999545,8.899999999999977,1,1,0,0,0
2016-12-20,614.4,618.05,609.15,612.05,619.342857142857,0.292041184611855,49.480369515011496,2.5499999999999545,-4.5,1,0,0,0,1
2016-12-21,611.6,616.35,602.4,613.8,618.2642857142856,0.23089890286189801,36.73174258857549,-0.4499999999999318,-2.7999999999999545,0,0,0,1,1
2016-12-22,614.8,615.65,605.9,610.75,618.4499999999999,0.44236049532136673,29.411764705882305,1.0,3.199999999999932,1,0,1,1,1
2016-12-23,609.75,616.25,607.25,610.9,618.9285714285713,0.6923444328019777,31.165741475019743,-1.0,-5.0499999999999545,0,1,1,1,1
2016-12-26,611.0,611.05,600.4,602.25,618.1642857142855,0.8302173129647752,40.18404907975453,0.10000000000002274,1.25,1,1,1,1,1
2016-12-27,603.0,616.95,601.2,615.55,616.9785714285712,0.7668562964471686,35.57268722466951,0.75,-8.0,0,1,1,1,1
2016-12-28,616.0,619.5,610.35,615.15,615.3428571428569,0.6644781424100031,42.78145695364228,0.4500000000000455,13.0,1,1,1,1,1
2016-12-29,615.5,645.0,614.05,639.65,615.6999999999998,0.07661482259775215,70.94240837696346,0.35000000000002274,-0.5,0,1,1,1,1
2016-12-30,635.55,638.45,630.0,635.5,617.3892857142855,0.029967091431902432,71.44112478031641,-4.100000000000023,20.049999999999955,1,1,1,1,1
2017-01-02,640.0,644.75,637.4,640.5,618.2357142857142,-0.21285037271995877,73.42600163532305,4.5,4.4500000000000455,1,1,1,1,1
2017-01-03,644.0,658.0,636.6,650.55,620.3749999999998,-0.19403111656114377,77.11267605633812,3.5,4.0,1,1,1,1,1
2017-01-04,649.8,660.9,641.85,655.45,623.2178571428569,0.12380116898097066,78.08496291301427,-0.75,5.7999999999999545,1,1,0,1,1
2017-01-05,654.5,674.45,653.0,672.7,627.617857142857,0.610006252388117,85.05942275042452,-0.9500000000000455,4.7000000000000455,0,0,0,0,0
2017-01-06,671.0,681.0,661.55,664.85,631.4035714285712,0.7333788814905525,78.0843310775638,-1.7000000000000455,16.5,0,0,0,0,0
2017-01-09,664.25,667.65,651.0,653.1,634.3357142857142,0.7068264080667445,75.64296520423602,-0.6000000000000227,-6.75,1,1,1,1,1
2017-01-10,659.75,676.0,658.3,660.3,637.6571428571427,0.7089557074840671,74.0462117141322,6.649999999999977,-4.5,1,0,0,1,1
2017-01-11,662.0,666.0,654.7,660.9,641.2392857142856,0.7063206971207707,74.53083109919571,1.7000000000000455,2.25,0,0,1,1,0
2017-01-12,662.0,668.7,657.15,659.3,644.6964285714284,0.6921668395230325,63.965884861407226,1.1000000000000227,0.0,0,1,1,0,1
2017-01-13,664.9,664.9,651.0,657.65,648.6535714285712,0.6808859410866243,66.32277081798082,5.600000000000023,2.8999999999999773,1,1,0,1,1
2017-01-16,662.65,671.1,655.6,668.1,652.4071428571427,0.6940951984282232,68.82673942701227,5.0,-2.25,0,0,1,0,1
2017-01-17,669.95,672.45,662.05,664.95,655.9642857142857,0.6913992196931418,60.84337349397595,1.8500000000000227,7.300000000000068,0,1,0,1,1
2017-01-18,664.1,664.15,650.3,655.45,657.0928571428573,0.553532376323342,50.0,-0.8500000000000227,-5.850000000000023,1,1,1,1,1
2017-01-19,657.1,676.7,654.1,673.9,659.8357142857143,0.5371284751102916,50.83102493074788,1.6499999999999773,-7.0,0,1,1,1,1
2017-01-20,672.0,676.0,662.0,664.75,661.5678571428572,0.39674403911398626,49.93197278911563,-1.8999999999999773,14.899999999999977,1,1,1,1,1
2017-01-23,662.0,682.0,661.5,677.05,663.4607142857143,0.39017858040049264,66.17150573936529,-2.75,-10.0,1,1,1,1,1
2017-01-24,677.0,688.2,673.7,682.4,665.3857142857142,0.4363426962332125,65.30470914127426,-0.049999999999954525,15.0,1,1,1,0,1
2017-01-25,686.0,718.3,677.65,711.2,668.1357142857142,0.6623948329674997,75.04980079681279,3.6000000000000227,9.0,0,0,0,0,0
2017-01-27,713.0,726.8,691.3,704.75,670.9857142857143,0.7765846089300918,71.59144893111642,1.7999999999999545,27.0,0,0,0,0,0
2017-01-30,706.4,708.0,694.7,704.65,674.6678571428571,0.8099437568503576,72.66152362584377,1.6499999999999773,-6.600000000000023,0,0,0,0,1
2017-01-31,705.5,705.5,677.05,681.65,676.1928571428571,0.7826463736690523,55.8279569892473,0.8500000000000227,-0.8999999999999773,1,1,1,1,1
2017-02-01,682.05,697.2,673.2,692.75,678.467857142857,0.7897118410965697,61.19162640901769,0.39999999999997726,-23.450000000000045,1,1,1,1,1
2017-02-02,695.0,713.0,694.4,701.9,681.5107142857142,0.7980673083559892,68.75252321356476,2.25,12.950000000000045,0,1,1,1,1
2017-02-03,701.0,701.8,688.8,698.6,684.4357142857143,0.7616114066983762,61.36154553817849,-0.8999999999999773,6.0,1,1,1,1,1
2017-02-06,703.4,711.3,699.0,705.35,687.0964285714286,0.7664974669013256,69.09689557855127,4.7999999999999545,2.3999999999999773,1,1,1,1,1
2017-02-07,707.7,722.95,704.05,716.65,690.7892857142857,0.7788591075334043,68.80341880341881,2.3500000000000227,4.300000000000068,1,1,0,0,0
2017-02-08,718.7,727.0,714.1,720.5,695.4357142857142,0.7786202446249854,68.35260115606937,2.050000000000068,11.0,1,0,0,0,0
2017-02-09,725.0,729.0,721.05,726.85,699.217857142857,0.798287832485307,59.61893054701903,4.5,6.2999999999999545,0,0,0,0,0
2017-02-10,733.0,733.0,712.0,715.55,702.8464285714284,0.7558979231785597,56.26450116009278,6.149999999999977,8.0,0,0,0,0,0
2017-02-13,715.0,718.9,710.05,714.55,705.5249999999999,0.6953498043018168,55.68312284730194,-0.5499999999999545,-18.0,0,0,0,0,0
2017-02-14,716.7,716.8,686.8,692.05,706.2142857142856,0.39058833527274545,56.004618937644324,2.150000000000091,1.7000000000000455,0,0,0,1,1
2017-02-15,692.0,699.8,668.0,674.7,703.6071428571428,0.20353831028926916,40.28002154011848,-0.049999999999954525,-24.700000000000045,0,1,1,1,1
2017-02-16,670.55,677.15,662.0,669.4,701.0821428571427,0.07625714555336256,31.741573033707866,-4.150000000000091,-21.450000000000045,1,1,1,1,1
2017-02-17,670.6,683.45,665.05,679.0,699.2499999999999,0.05739483824709559,39.716684155299056,1.2000000000000455,0.05000000000006821,1,1,1,1,1
2017-02-20,682.5,702.0,680.05,700.25,700.5785714285713,-0.08955022544769596,47.6775956284153,3.5,11.899999999999977,1,1,1,1,0
2017-02-21,705.0,717.0,701.1,703.95,701.3785714285714,-0.1769036564187865,43.78669275929553,4.75,22.5,1,1,1,0,0
2017-02-22,705.0,718.0,703.6,714.3,702.2642857142856,-0.170237707082382,47.14811407543696,1.0499999999999545,0.0,1,0,0,0,0
2017-02-23,715.0,721.65,706.65,717.65,703.6249999999999,-0.20478522107399078,45.64806054872278,0.7000000000000455,10.0,0,0,0,0,0
2017-02-27,714.0,724.8,700.9,707.7,703.7928571428571,-0.2369460548753484,46.238620028749445,-3.6499999999999773,-1.0,0,0,0,0,0
2017-02-28,690.0,694.9,668.0,670.05,700.4642857142856,-0.05823730077296884,34.219858156028366,-17.700000000000045,-24.0,0,0,0,0,0
2017-03-01,675.0,676.9,653.4,659.45,696.1035714285714,0.42086945485798877,37.37412858249422,4.9500000000000455,-15.0,0,0,0,0,0
2017-03-02,661.95,665.4,630.85,635.15,689.5535714285713,0.7822449196170767,35.4649026093348,2.5,-13.049999999999955,0,1,1,1,0
2017-03-03,633.9,635.4,615.25,632.8,683.642857142857,0.8363041488674312,36.25093914350112,-1.25,-28.050000000000068,1,1,1,0,0
2017-03-06,637.3,643.4,632.4,637.55,678.142857142857,0.8232668706352081,33.840155945419085,4.5,3.3999999999999773,1,1,0,0,0
2017-03-07,641.0,648.7,638.8,645.9,674.8464285714284,0.8007415842038937,26.441265713047244,3.4500000000000455,3.7000000000000455,0,0,0,0,0
2017-03-08,645.5,650.35,630.1,639.0,672.2964285714285,0.8257245350275855,22.606495149725816,-0.39999999999997726,4.5,0,0,0,0,1
2017-03-09,644.15,644.4,630.45,632.0,669.6249999999999,0.8582893104951345,14.279513888888928,5.149999999999977,-1.3500000000000227,0,1,1,1,1
2017-03-10,635.9,636.95,620.1,623.35,665.6499999999999,0.87518869807721,10.871369294605842,3.8999999999999773,-8.25,1,1,1,1,1
2017-03-14,636.0,641.0,629.0,636.7,661.1107142857143,0.8469630845672851,21.34786117836967,12.649999999999977,0.10000000000002274,0,1,1,1,1
2017-03-15,635.25,643.85,632.85,636.5,656.2928571428571,0.8083079275112773,30.595720069404322,-1.4500000000000455,-0.75,1,1,1,1,1
2017-03-16,639.0,649.4,637.05,647.75,651.5392857142857,0.7178264463477242,43.28358208955222,2.5,3.75,0,0,0,0,1
2017-03-17,650.0,650.0,638.05,642.1,646.1428571428571,0.6103894806681577,55.07669831994159,2.25,11.0,1,0,1,1,1
2017-03-20,640.0,648.0,635.35,643.6,641.5642857142857,0.38971076869923293,57.98816568047342,-2.1000000000000227,-10.0,0,1,1,1,0
2017-03-21,642.0,649.0,633.8,641.9,639.5535714285714,0.04927684464146431,53.369481022463226,-1.6000000000000227,2.0,1,1,1,1,1
2017-03-22,636.65,648.5,628.05,645.0,638.5214285714285,-0.49449532613952313,49.241146711635764,-5.25,-5.350000000000023,1,1,0,1,0
2017-03-23,655.0,660.0,648.1,655.05,639.9428571428571,-0.5684394113207173,62.85028022417929,10.0,18.350000000000023,0,0,0,0,0
2017-03-24,650.0,652.0,645.1,649.7,641.15,-0.563586312058817,64.55592105263162,-5.0499999999999545,-5.0,0,0,0,0,1
2017-03-27,649.8,653.9,640.95,643.15,641.5500000000001,-0.5657121691588806,66.86541737649057,0.09999999999990905,-0.20000000000004547,1,0,0,1,0
2017-03-28,641.5,648.4,640.0,645.95,641.5535714285716,-0.7423124222122336,59.60539979231566,-1.6499999999999773,-8.299999999999955,0,0,1,0,0
2017-03-29,647.5,650.5,641.05,643.1,641.8464285714288,-0.8079015763215913,56.496062992126,1.5499999999999545,6.0,0,1,0,0,1
2017-03-30,643.1,646.5,638.45,640.65,642.4642857142859,-0.7694966537731576,41.547619047619044,0.0,-4.399999999999977,1,0,0,1,1
2017-03-31,644.0,658.0,642.05,649.85,644.357142857143,-0.5516071679651621,58.50713501646539,3.3500000000000227,0.8999999999999773,0,0,0,1,1
2017-04-03,649.0,649.55,636.6,638.4,644.4785714285715,-0.3786465253669968,45.315315315315296,-0.8500000000000227,5.0,0,1,1,1,1
2017-04-05,643.2,643.3,631.2,637.75,644.5678571428572,-0.10913955622535143,46.18916437098259,4.800000000000068,-5.7999999999999545,1,1,1,1,1
2017-04-06,637.8,647.6,632.5,646.2,644.4571428571429,-0.3549790390985777,51.00334448160539,0.049999999999954525,-5.400000000000091,1,1,1,1,1
2017-04-07,643.0,679.5,642.55,675.35,646.8321428571429,0.34962056344384385,62.86438529784538,-3.2000000000000455,5.2000000000000455,1,1,1,1,1
2017-04-10,680.0,704.85,680.0,700.3,650.8821428571429,0.7196604606528068,75.68527918781716,4.649999999999977,37.0,1,1,1,1,1
2017-04-11,703.9,713.6,700.2,710.4,655.775,0.8562855998034594,82.94953454189117,3.6000000000000227,23.899999999999977,1,1,1,1,1
2017-04-12,713.4,721.65,698.25,717.3,660.9392857142857,0.9115390170249238,83.6081017428167,3.0,9.5,1,1,1,1,1
2017-04-13,720.85,741.95,711.05,731.1,666.3714285714286,0.9465674584726351,87.57472245943633,3.550000000000068,7.4500000000000455,0,0,0,0,0
2017-04-17,729.0,738.0,718.65,723.75,671.6607142857143,0.9306625478220293,84.0573770491803,-2.1000000000000227,8.149999999999977,1,0,0,0,0
2017-04-18,725.5,736.55,722.15,724.2,677.45,0.9065318734981238,82.82560706401763,1.75,-3.5,0,0,0,0,1
2017-04-19,723.4,731.7,711.7,722.9,682.9464285714286,0.8780260062335281,90.97963142580014,-0.8000000000000682,-2.1000000000000227,0,0,0,1,1
2017-04-20,725.25,729.85,720.0,721.3,688.5321428571427,0.8423424464476152,90.14896684286391,2.3500000000000227,1.8500000000000227,0,0,1,1,1
2017-04-21,724.45,727.35,713.2,715.8,693.8999999999999,0.7892963857503831,84.42136498516311,3.150000000000091,-0.7999999999999545,0,1,1,1,1
2017-04-24,716.2,720.0,706.05,714.85,698.5428571428571,0.7329977949260776,77.09190672153632,0.40000000000009095,-8.25,1,1,1,1,1
2017-04-25,717.0,741.8,717.0,739.35,705.7535714285714,0.7317084435372964,76.94962042788129,2.1499999999999773,0.7999999999999545,0,0,0,1,0
2017-04-26,741.9,744.9,722.5,731.75,712.467857142857,0.706318130815261,65.26090064331663,2.5499999999999545,24.899999999999977,1,0,1,1,0
2017-04-27,731.8,738.45,723.75,736.0,718.8821428571428,0.7183010205248521,63.893016344725105,0.049999999999954525,-10.100000000000023,0,1,1,0,0
2017-04-28,739.0,739.7,716.75,719.25,722.017857142857,0.5758684001304002,41.56583629893238,3.0,7.2000000000000455,1,1,1,1,0
2017-05-02,727.0,743.0,721.25,739.85,724.842857142857,0.5447829706918002,59.64071856287425,7.75,-12.0,0,0,0,0,0
2017-05-03,744.0,753.55,728.5,736.2,726.6857142857143,0.49995488026928675,56.920415224913484,4.149999999999977,17.0,0,0,0,0,0
2017-05-04,741.0,741.0,719.8,731.5,727.7,0.44055182357191275,54.77247502774696,4.7999999999999545,-3.0,0,0,0,0,0
2017-05-05,735.0,745.0,720.0,724.75,727.2464285714286,0.5066212964277184,51.81102362204726,3.5,-6.0,0,0,1,1,1
2017-05-08,726.0,729.6,710.1,715.6,726.6642857142858,0.3696322970973811,49.89888776541965,1.25,-9.0,1,1,1,1,1
2017-05-09,717.5,723.0,710.35,721.4,726.4642857142857,0.3293510513675225,53.156626506024075,1.8999999999999773,-8.5,1,1,1,1,1
2017-05-10,727.8,730.0,720.45,728.25,726.8464285714286,0.3223764573196535,43.554006968641104,6.399999999999977,10.299999999999955,1,1,0,1,0
2017-05-11,732.25,735.4,725.0,730.65,727.5142857142857,0.287833797556873,49.32014833127317,4.0,4.4500000000000455,1,0,1,0,0
2017-05-12,730.6,735.95,725.0,733.15,728.7535714285715,0.10524689340951648,48.19962097283637,-0.049999999999954525,-1.6499999999999773,0,1,0,0,0
2017-05-15,734.65,736.0,723.0,727.85,729.6821428571429,-0.3759458037156312,56.35155096011819,1.5,4.0499999999999545,1,0,0,0,0
2017-05-16,727.0,735.0,723.0,733.3,729.25,-0.10446328531390038,43.76784015223588,-0.8500000000000227,-7.649999999999977,0,0,0,0,0
2017-05-17,732.9,734.0,723.5,727.45,728.9428571428572,-0.04998357258929302,42.0091324200913,-0.39999999999997726,5.899999999999977,0,0,0,0,0
2017-05-18,722.2,727.5,711.0,714.9,727.4357142857143,0.21480253456784598,36.74121405750792,-5.25,-10.699999999999932,0,0,0,0,1
2017-05-19,715.25,722.45,700.0,702.45,726.2357142857144,0.15706065951150902,33.67496339677888,0.35000000000002274,-6.9500000000000455,0,0,1,1,1
2017-05-22,701.0,701.0,686.55,695.6,723.075,0.7408050525175938,34.8484848484848,-1.4500000000000455,-14.25,1,1,1,1,1
2017-05-23,694.2,706.0,688.4,699.55,720.4571428571428,0.8309083361375351,32.969602494154245,-1.3999999999999773,-6.7999999999999545,1,1,1,1,1
2017-05-24,703.0,716.7,691.25,711.9,719.0571428571428,0.7356321275008318,38.26274228284273,3.4500000000000455,8.799999999999955,1,1,1,1,1
2017-05-25,714.7,733.0,707.0,726.85,719.2071428571428,0.5374212821113198,47.68856447688567,2.800000000000068,11.700000000000045,1,1,1,1,1
2017-05-26,722.1,753.95,703.0,749.65,721.6392857142856,0.29644897922023167,58.0487804878049,-4.75,7.399999999999977,1,0,0,0,0
2017-05-29,754.0,769.25,747.0,754.85,724.0285714285714,0.21314917669355113,63.183593750000014,4.350000000000023,31.899999999999977,0,0,0,0,0
2017-05-30,743.75,744.95,725.7,738.75,724.7785714285714,0.1973632952233075,52.41043785935429,-11.100000000000023,-10.25,1,1,0,0,0
2017-05-31,740.2,748.15,738.0,742.65,725.6357142857142,0.19231242406972096,56.84068406840681,1.4500000000000455,-3.5499999999999545,0,0,0,0,0
2017-06-01,739.4,746.8,728.95,739.0,726.0535714285714,0.18364912578850295,61.790606653620365,-3.25,-0.8000000000000682,0,0,0,0,0
2017-06-02,738.8,740.0,722.85,724.8,725.8357142857142,0.18495162760726988,60.7503607503607,-0.20000000000004547,-0.6000000000000227,1,1,0,0,0
2017-06-05,725.0,737.6,723.65,728.55,725.4964285714285,0.15637131788142342,66.33614278631627,0.20000000000004547,-13.799999999999955,0,0,0,0,0
2017-06-06,731.0,736.0,723.65,725.55,725.3607142857142,0.1587321141630397,63.013013013013,2.4500000000000455,6.0,0,0,0,0,0
2017-06-07,727.0,727.4,711.0,717.3,725.5321428571426,0.20722429983155452,52.81837160751564,1.4500000000000455,-4.0,0,0,0,0,0
2017-06-08,724.85,728.5,705.2,706.85,725.8464285714283,0.24417082668056636,39.04709748083242,7.550000000000068,-2.1499999999999773,0,0,0,0,0
2017-06-09,709.2,711.35,695.5,703.75,726.4285714285712,0.11216522290225216,17.94692737430171,2.3500000000000227,-15.649999999999977,0,0,0,0,0
2017-06-12,704.9,706.7,699.0,701.7,726.5821428571427,-0.1663437028553802,11.17604090577062,1.1499999999999773,-4.300000000000068,0,0,0,0,0
2017-06-13,706.7,708.65,697.35,699.0,725.6607142857141,-0.41707793074433835,13.896457765667535,5.0,1.8000000000000682,0,0,0,0,0
