2016-10-25,681.1,687.5,673.3,685.45,662.9892857142859,0.7341089235395021,69.3805309734514,-5.100000000000023,11.600000000000023,0,0,0,0,0
2017-06-14,699.0,700.2,689.4,692.0,723.1714285714285,-0.3562003078821094,6.448839208942388,0.0,-7.7000000000000455,0,0,0,0,0
2017-06-15,692.0,695.0,663.5,670.4,717.5107142857141,0.5003281289525072,4.927726675427067,0.0,-7.0,1,0,0,0,0
2017-06-16,677.1,683.65,670.5,673.8,711.7214285714283,0.6937409022084885,10.949464012251113,6.7000000000000455,-14.899999999999977,0,0,0,0,0
2017-06-19,677.0,678.7,666.0,667.15,706.6071428571425,0.7695691836439713,4.9853372434017444,3.2000000000000455,-0.10000000000002274,0,0,0,0,0
2017-06-20,668.05,671.85,662.2,664.75,701.0428571428569,0.8147550753699515,5.029585798816541,0.8999999999999773,-8.950000000000045,0,0,0,0,0
2017-06-21,667.0,667.0,651.15,654.4,694.9999999999998,0.8670999697650844,4.878048780487774,2.25,-1.0499999999999545,0,0,0,0,0
2017-06-22,652.2,654.6,637.0,641.8,689.0714285714283,0.9029285800156037,4.7320807237299505,-2.199999999999932,-14.799999999999955,0,0,0,0,0
2017-06-23,645.0,646.05,628.6,630.75,682.0857142857141,0.9405067765870568,4.260651629072655,3.2000000000000455,-7.2000000000000455,0,0,0,1,1
2017-06-27,629.0,629.0,599.0,612.05,673.9785714285712,0.9722410566235908,3.5251425609123572,-1.75,-16.0,1,1,1,1,1
2017-06-28,610.0,624.6,608.65,616.7,666.7928571428571,0.9813614707934808,8.180894308943152,-2.0499999999999545,-19.0,1,1,1,1,1
2017-06-29,617.5,633.3,617.0,626.05,661.0214285714284,0.9664975392809491,17.270471464019835,0.7999999999999545,7.5,1,1,1,1,1
2017-06-30,624.05,641.3,622.35,639.4,656.4249999999998,0.9203083290496964,33.243243243243256,-2.0,6.5499999999999545,1,1,1,1,1
2017-07-03,640.1,651.35,640.1,649.35,652.6857142857141,0.8356012263718997,37.65774861181226,0.7000000000000455,16.050000000000068,1,1,1,1,1
2017-07-04,647.7,665.0,645.95,657.2,649.6999999999998,0.6915958892565798,45.03740648379056,-1.6499999999999773,7.600000000000023,1,1,1,1,1
2017-07-05,658.0,663.75,656.35,662.1,647.5642857142856,0.4686183993621973,48.71046228710463,0.7999999999999545,10.299999999999955,0,1,1,1,1
2017-07-06,663.9,664.0,657.5,660.05,646.8249999999998,0.28463687084899647,52.99100052938061,1.7999999999999545,5.899999999999977,1,1,1,1,0
2017-07-07,661.0,669.75,659.1,663.95,646.1214285714285,0.024816849441558174,62.915451895043745,0.9500000000000455,-2.8999999999999773,1,1,1,0,0
2017-07-10,645.2,691.2,645.2,664.65,645.9428571428571,-0.23482488945180754,72.48010610079568,-18.75,-15.799999999999955,1,1,0,0,0
2017-07-11,668.9,680.8,664.25,678.3,646.9107142857141,-0.5246947582712992,97.08599857853581,4.25,23.699999999999932,1,0,0,0,0
2017-07-12,684.0,687.0,678.25,683.7,649.0035714285714,-0.7076474871353782,97.11673699015462,5.7000000000000455,15.100000000000023,0,0,0,0,0
2017-07-13,458.0,465.75,454.4,458.55,635.9142857142857,0.09232008149077857,20.808644126873517,-225.70000000000005,-226.0,1,1,1,1,1
2017-07-14,462.9,464.4,456.1,460.8,623.7749999999999,0.4836059772219021,17.6214648295867,4.349999999999966,4.899999999999977,1,1,1,1,1
2017-07-17,461.0,469.0,460.0,467.45,613.4464285714286,0.7298976267138546,16.623853211009177,0.19999999999998863,-1.8999999999999773,1,1,0,0,0
2017-07-18,467.45,475.0,464.35,468.6,602.8678571428571,0.8247715819123921,14.52219714070732,0.0,6.449999999999989,1,0,0,0,0
2017-07-19,470.0,472.95,465.6,469.85,591.7107142857143,0.8422666287712895,13.332061796681316,1.3999999999999773,2.5500000000000114,0,0,0,0,1
2017-07-20,468.85,471.5,463.45,467.2,579.4107142857144,0.8288677385149481,13.3016175071361,-1.0,-1.1499999999999773,0,0,0,1,1
2017-07-21,467.2,468.9,461.4,467.15,566.3964285714286,0.8021530354597852,11.993047508690609,0.0,-1.650000000000034,0,0,1,1,1
2017-07-24,466.1,472.75,464.9,466.2,552.7535714285716,0.769787025555232,11.711364074860143,-1.0499999999999545,-1.099999999999966,1,1,1,1,1
2017-07-25,466.25,468.6,463.75,466.9,538.8107142857144,0.7313327923405238,7.0674248578392,0.05000000000001137,0.14999999999997726,1,1,1,1,1
2017-07-26,466.5,472.55,466.5,471.4,525.3357142857144,0.6809245141222694,6.72645739910314,-0.39999999999997726,0.25,1,1,0,1,1
2017-07-27,471.4,480.0,471.05,477.2,511.9964285714287,0.6110492035419104,85.9344894026974,0.0,4.899999999999977,0,0,1,1,1
2017-07-28,474.0,480.5,469.4,475.6,498.4928571428573,0.5187053095665983,79.24901185770752,-3.1999999999999886,2.6000000000000227,0,1,1,1,1
2017-07-31,472.55,478.1,468.65,471.15,483.6964285714287,0.3715552375652947,58.00865800865795,-3.0500000000000114,-1.4499999999999886,1,1,1,1,1
2017-08-01,472.1,486.95,472.0,485.6,469.54642857142875,-0.8261212210357984,73.3516483516483,0.9500000000000455,-0.44999999999998863,1,1,1,1,1
2017-08-02,485.6,489.5,484.7,486.3,471.5285714285716,-0.816824993150439,72.94281729428167,0.0,13.5,1,1,1,1,1
2017-08-03,489.3,498.7,485.1,490.0,473.61428571428587,-0.7927993580290291,80.89430894308941,3.0,3.6999999999999886,1,1,1,1,0
2017-08-04,491.4,525.5,491.0,517.9,477.21785714285727,-0.6646775729216439,89.1891891891892,1.3999999999999773,2.099999999999966,1,0,0,0,0
2017-08-07,520.0,529.0,514.55,527.7,481.4392857142858,-0.6303296231487178,91.77989130434781,2.1000000000000227,28.600000000000023,0,0,0,0,0
2017-08-08,527.7,528.55,502.75,505.05,483.95357142857154,-0.654034989983534,69.96336996336996,0.0,7.7000000000000455,0,0,0,0,0
2017-08-09,501.5,512.2,493.0,495.95,486.0071428571429,-0.6483083017572366,62.25661507738391,-3.5500000000000114,-26.200000000000045,0,0,0,0,0
2017-08-10,493.9,495.0,471.6,481.5,487.03214285714296,-0.6094847604949746,51.976102941176464,-2.0500000000000114,-7.600000000000023,1,0,1,1,1
2017-08-11,475.15,491.95,472.05,484.3,488.32500000000016,-0.550248515980662,53.95454545454544,-6.350000000000023,-18.75,0,0,1,1,1
2017-08-14,483.5,483.5,465.3,478.35,489.14285714285734,-0.45523105938704655,53.22869955156953,-0.8000000000000114,8.350000000000023,1,1,1,1,1
2017-08-16,479.85,488.2,474.0,483.95,490.03928571428594,-0.3698079137969913,49.19629810034095,1.5,-3.6499999999999773,1,1,1,1,1
2017-08-17,485.0,504.3,480.15,493.7,491.2178571428573,-0.2817110268405971,53.31244404655325,1.0500000000000114,5.149999999999977,1,1,1,1,1
2017-08-18,493.0,511.6,488.0,503.3,493.1964285714288,-0.08092728096968663,55.65476190476191,-0.6999999999999886,8.0,0,1,1,1,1
2017-08-21,506.3,515.8,495.1,497.75,495.0964285714288,-0.05464466587876202,39.42257217847771,3.0,13.300000000000011,1,1,1,1,1
2017-08-22,493.5,513.0,493.5,510.35,496.8642857142859,-0.05141732865834971,41.15247322794492,-4.25,-12.800000000000011,0,0,0,0,1
2017-08-23,514.95,514.95,506.1,509.7,498.5357142857145,-0.08328501712950681,53.057199211045344,4.600000000000023,21.450000000000045,0,0,0,1,1
2017-08-24,510.35,514.5,504.25,508.2,499.83571428571446,-0.12546861686938288,58.9481373265157,0.6500000000000341,-4.600000000000023,0,0,1,1,1
2017-08-28,508.3,509.85,500.5,508.0,499.12857142857166,0.15478578900188467,74.44649446494464,0.10000000000002274,-2.0500000000000114,0,1,1,1,1
2017-08-29,508.0,518.45,501.45,504.1,497.4428571428574,0.646611579981207,67.90235081374323,0.0,-0.30000000000001137,1,1,1,1,1
2017-08-30,510.9,524.3,508.0,520.95,498.57857142857165,0.848890144015263,82.17522658610271,6.7999999999999545,2.8999999999999773,1,1,1,1,1
2017-08-31,520.5,534.45,516.9,529.0,500.939285714286,0.9229043442461357,82.81136198106336,-0.4500000000000455,9.600000000000023,1,1,1,1,0
2017-09-01,532.0,539.85,525.1,537.4,504.93214285714305,0.9374993303647045,82.46656760772659,3.0,11.5,0,1,0,0,0
2017-09-04,537.4,546.1,527.5,531.15,508.2785714285716,0.9238224189154796,71.77482408131351,0.0,5.399999999999977,1,1,0,0,0
2017-09-05,530.1,541.5,527.5,539.25,512.6285714285716,0.9150875936769355,81.203007518797,-1.0499999999999545,-7.2999999999999545,0,0,0,0,0
2017-09-06,537.3,537.3,529.75,534.9,516.2678571428572,0.8778736163623182,71.07296137339051,-1.9500000000000455,7.199999999999932,0,0,0,0,0
2017-09-07,538.0,538.75,521.95,524.1,518.4392857142859,0.768286311697479,60.52631578947372,3.1000000000000227,0.7000000000000455,0,0,1,0,0
2017-09-08,525.0,527.7,511.2,513.35,519.1571428571431,0.5838813724030935,53.31616226658084,0.8999999999999773,-13.0,0,1,0,0,0
2017-09-11,519.0,523.8,510.5,512.25,520.1928571428573,0.3772114383397218,52.70528325907067,5.649999999999977,-6.0,1,0,0,0,0
2017-09-12,515.9,535.15,512.55,533.85,521.8714285714287,0.40407098292199234,65.45454545454545,3.6499999999999773,-3.1000000000000227,0,0,0,0,0
2017-09-13,536.0,540.4,489.0,500.2,521.1928571428573,0.14012090175042793,40.822644847412626,2.1499999999999773,20.100000000000023,1,0,0,1,0
2017-09-14,520.0,524.9,487.05,500.5,520.6428571428573,-0.06228184427858718,36.46723646723648,19.80000000000001,-16.0,0,0,1,0,0
2017-09-15,500.0,503.0,491.25,497.25,519.8750000000002,-0.25127632567121627,29.955067398901676,-0.5,-20.0,1,1,0,0,0
2017-09-18,504.0,506.8,493.35,497.95,519.4357142857144,-0.5050656205411163,32.452431289640614,6.75,4.0,1,0,0,0,0
2017-09-19,498.9,508.2,493.65,506.9,518.432142857143,-0.6024096016003905,33.05395495023572,0.9499999999999886,-5.100000000000023,0,0,0,0,0
2017-09-20,507.0,507.0,492.5,494.3,515.9535714285715,-0.574430959705841,30.42430086788815,0.10000000000002274,8.100000000000023,1,0,0,0,0
2017-09-21,495.0,500.0,490.75,496.15,513.007142857143,-0.33197176045837734,35.25065963060683,0.6999999999999886,-12.0,0,0,0,0,0
2017-09-22,494.05,497.25,483.1,492.0,510.21071428571446,0.06651660879044706,37.88996029495177,-2.099999999999966,-0.9499999999999886,0,0,0,0,0
2017-09-25,487.7,492.5,478.25,487.15,506.48928571428587,0.48617433539584953,36.34385201305766,-4.300000000000011,-6.350000000000023,0,0,0,0,0
2017-09-26,483.0,485.55,460.05,469.25,501.8000000000002,0.7656267596097915,13.378684807256207,-4.149999999999977,-4.699999999999989,0,0,1,1,1
2017-09-27,472.0,476.5,462.65,465.6,497.62142857142874,0.858265474251014,20.27491408934705,2.75,-11.0,0,1,1,1,1
2017-09-28,463.3,465.4,449.4,462.85,494.0142857142859,0.8895839425868698,18.96125309150861,-2.3000000000000114,-8.699999999999989,1,1,1,1,1
2017-09-29,466.0,476.0,462.1,471.3,491.0892857142859,0.8747635129789647,30.29612756264234,3.1499999999999773,2.6999999999999886,1,1,1,1,1
2017-10-03,477.0,481.7,467.0,478.85,487.1607142857145,0.8807605170139474,36.86382393397523,5.699999999999989,11.0,1,1,1,1,1
2017-10-04,493.25,493.4,476.35,486.15,486.157142857143,0.7810424953204441,35.397607318789554,14.399999999999977,16.25,0,1,0,0,1
2017-10-05,482.1,484.75,475.2,480.1,484.7000000000002,0.7289513774956485,38.992248062015484,-4.0499999999999545,-11.149999999999977,1,1,1,1,1
2017-10-06,480.0,492.8,478.15,489.6,484.15357142857164,0.6088531147843327,45.46084546084549,-0.10000000000002274,-2.1000000000000227,0,0,0,1,0
2017-10-09,486.0,492.05,479.6,481.25,482.9607142857145,0.5378428969165098,42.96005239030779,-3.6000000000000227,6.0,1,1,1,1,1
2017-10-10,482.0,484.25,476.1,482.3,481.2035714285717,0.3537138279615769,46.65747760165405,0.75,-4.0,1,1,1,1,1
2017-10-11,481.05,496.0,479.3,489.35,480.8500000000003,0.1288805705730762,66.28849270664509,-1.25,-0.9499999999999886,1,0,1,1,1
2017-10-12,490.25,494.25,486.5,491.6,480.5250000000004,-0.20700651363883307,71.55887230514098,0.8999999999999773,9.199999999999989,0,1,1,1,1
2017-10-13,492.4,494.0,484.0,488.7,480.28928571428605,-0.549654057856897,71.3813068651778,0.7999999999999545,2.1499999999999773,1,1,1,1,1
2017-10-16,490.0,501.0,489.0,498.4,481.0928571428575,-0.8584297889398674,71.96110210696918,1.3000000000000114,-2.3999999999999773,1,1,1,1,1
2017-10-17,498.0,514.5,494.05,512.75,484.20000000000033,-0.7287775441896343,74.74452554744524,-0.39999999999997726,8.0,1,0,0,0,0
2017-10-18,513.75,519.45,508.0,513.6,487.6285714285718,-0.44211123213003395,72.11925866236908,1.0,15.75,0,0,0,0,1
2017-10-19,516.45,516.45,504.8,508.15,490.864285714286,0.053598038725734744,72.82343368592342,2.8500000000000227,2.7000000000000455,1,1,1,1,1
2017-10-23,509.95,519.6,508.1,511.3,493.7214285714289,0.5076962351749447,69.69147005444638,1.8000000000000114,-6.500000000000057,0,0,1,1,1
2017-10-24,513.5,516.35,505.3,509.65,495.9214285714288,0.6510571438215934,79.33884297520646,2.1999999999999886,3.5500000000000114,1,1,1,1,1
2017-10-25,515.0,515.0,505.0,509.8,497.61071428571455,0.6968216167101661,78.94736842105249,5.350000000000023,1.5,1,1,1,1,1
2017-10-26,510.0,539.85,509.45,536.45,501.6357142857145,0.8251314738394573,85.09687034277187,0.19999999999998863,-5.0,0,0,1,1,1
2017-10-27,541.45,548.75,523.35,527.95,504.37500000000017,0.8551244712021967,74.77845944103606,5.0,31.450000000000045,1,1,1,1,1
2017-10-30,526.5,551.55,524.6,536.25,508.3035714285716,0.8961778791784923,80.19047619047613,-1.4500000000000455,-14.950000000000045,1,1,1,0,0
2017-10-31,535.55,544.35,527.0,541.6,512.5392857142859,0.9214666339498999,79.03225806451607,-0.7000000000000455,9.049999999999955,0,1,0,0,0
2017-11-01,542.0,544.9,534.05,539.8,516.1428571428573,0.9231397515298526,71.86742118027473,0.39999999999997726,6.4500000000000455,1,0,0,0,0
2017-11-02,544.9,546.6,535.5,542.85,519.8035714285717,0.9219312805618473,72.83372365339568,5.100000000000023,2.8999999999999773,0,0,0,0,0
2017-11-03,540.2,543.5,531.2,533.1,522.9750000000003,0.8793831681287734,68.2516459400146,-2.6499999999999773,-4.699999999999932,0,0,0,0,0
2017-11-06,533.2,533.25,521.0,524.2,524.8178571428574,0.7568178004781664,58.70445344129554,0.10000000000002274,-7.0,0,0,0,0,0
2017-11-07,525.0,525.05,508.4,521.4,525.4357142857145,0.6418303924549559,57.80730897009964,0.7999999999999545,-8.200000000000045,0,1,0,0,0
2017-11-08,524.95,527.15,511.2,520.2,525.9071428571431,0.5160816339830391,56.815203145478385,3.550000000000068,-0.049999999999954525,1,0,0,0,0
2017-11-09,520.65,526.0,515.0,522.15,526.9071428571431,0.34817644249720814,36.143410852713124,0.4499999999999318,-4.300000000000068,0,0,0,0,0
2017-11-10,516.0,516.3,508.05,512.1,526.9642857142859,0.08008825785572432,35.0893697083725,-6.149999999999977,-4.649999999999977,0,0,0,0,0
2017-11-13,517.2,517.8,493.35,500.6,526.3178571428574,-0.26992241958442575,18.36734693877554,5.100000000000023,1.2000000000000455,0,1,0,1,1
2017-11-14,495.75,500.0,487.45,493.05,525.1214285714289,-0.5845810458979132,8.539709649871895,-4.850000000000023,-21.450000000000045,1,1,1,1,1
2017-11-15,495.0,508.8,495.0,504.7,522.8535714285716,-0.5680880773746961,24.34210526315789,1.9499999999999886,-0.75,0,0,0,1,1
2017-11-16,507.0,509.75,492.8,499.35,520.8107142857145,-0.5939121361499494,19.236209335219158,2.3000000000000114,12.0,1,1,1,1,1
2017-11-17,504.6,507.0,495.45,504.0,518.5071428571431,-0.4795581680932294,27.82012195121942,5.25,-2.3999999999999773,1,1,1,1,1
2017-11-20,502.55,507.8,496.5,504.45,515.8535714285716,-0.1595010396409388,32.72090988626411,-1.4499999999999886,-2.0500000000000114,1,1,1,1,1
2017-11-21,506.0,514.5,499.25,511.5,513.8321428571431,0.08508553683227317,41.938110749185654,1.5500000000000114,3.4499999999999886,0,0,0,0,0
2017-11-22,514.3,514.4,503.6,507.7,511.3214285714288,0.2540104129836027,40.23437499999993,2.7999999999999545,8.299999999999955,0,1,1,0,1
2017-11-23,507.0,513.0,501.25,505.15,509.32500000000016,0.290932985160935,36.842105263157876,-0.6999999999999886,-7.2999999999999545,1,1,1,1,0
2017-11-24,503.0,511.85,502.95,511.0,508.38214285714304,0.16802286181733864,49.08940397350992,-2.1499999999999773,-4.0,0,0,0,0,0
2017-11-27,507.0,510.55,501.5,508.45,507.457142857143,0.05227826619147287,57.62876579203107,-4.0,4.0,0,0,0,0,0
2017-11-28,505.0,508.8,500.3,507.6,506.55714285714305,-0.10719805729346121,66.25698324022349,-3.4499999999999886,-2.0,1,0,0,0,0
2017-11-29,507.4,516.5,503.05,507.8,505.5321428571431,-0.4973701870026332,54.6546546546547,-0.20000000000004547,2.3999999999999773,0,0,0,0,0
2017-11-30,505.8,513.65,501.3,503.85,504.9428571428574,-0.6954687864556509,57.05329153605016,-2.0,-1.599999999999966,0,0,0,0,0
2017-12-01,504.8,507.65,493.65,496.4,504.64285714285734,-0.4246260889941216,39.04899135446684,0.9499999999999886,-1.0,0,1,0,1,1
2017-12-04,497.0,500.0,490.45,496.2,504.8678571428573,0.02764387520355038,38.02612481857766,0.6000000000000227,-7.800000000000011,1,0,1,1,1
2017-12-05,495.5,505.0,495.05,500.9,504.5964285714287,0.09583391261492842,33.4890965732087,-0.6999999999999886,-1.5,0,0,1,1,0
2017-12-06,501.15,502.9,489.35,490.95,503.9964285714287,0.4419363815081288,28.104575163398692,0.25,5.649999999999977,1,1,1,1,1
2017-12-07,491.0,500.0,491.0,499.1,503.6464285714287,0.5861412958850744,43.10148232611181,0.05000000000001137,-10.149999999999977,1,1,0,1,1
2017-12-08,498.5,515.9,498.45,514.45,504.36071428571444,0.544416452956951,53.2333645735708,-0.6000000000000227,7.5,0,0,0,0,1
2017-12-11,519.85,521.65,512.2,514.2,504.55357142857156,0.36408210844031225,55.63173359451524,5.399999999999977,21.350000000000023,0,0,0,1,1
2017-12-12,517.0,517.9,497.1,498.95,503.92857142857156,0.4077632952760441,43.391902215431614,2.7999999999999545,-2.8500000000000227,1,1,1,1,1
2017-12-13,500.0,512.5,495.05,506.3,504.01071428571447,0.44909791642816144,48.96694214876033,1.0500000000000114,-17.0,1,1,1,1,1
2017-12-14,509.95,515.7,505.45,513.55,504.19285714285735,0.2747515443582546,56.38998682476938,3.6499999999999773,9.949999999999989,1,1,1,1,1
2017-12-15,524.0,525.0,516.2,523.05,505.2357142857145,0.30810191414457394,67.09429121231557,10.450000000000045,14.050000000000011,1,1,1,1,1
2017-12-18,522.4,529.85,505.35,526.4,506.5785714285716,0.6042466667054505,68.61898890258936,-0.6499999999999773,-1.6000000000000227,1,1,1,1,1
2017-12-19,529.0,533.95,526.05,533.05,508.38214285714304,0.7578888855114567,69.35580975316071,2.6000000000000227,6.600000000000023,0,1,1,1,1
2017-12-20,534.0,534.9,526.95,532.05,510.3964285714287,0.7796264240409647,77.73279352226716,0.9500000000000455,5.0,1,1,1,1,0
2017-12-21,531.0,540.5,528.25,535.1,513.1607142857144,0.7960610086038999,76.0869565217391,-1.0499999999999545,-3.0,1,1,0,0,0
2017-12-22,533.1,536.6,529.3,535.15,515.9428571428573,0.8008431413268794,69.2737430167597,-2.0,2.1000000000000227,1,0,0,0,0
2017-12-26,534.9,542.5,530.8,538.9,518.6571428571431,0.8102611489367186,71.59090909090901,-0.25,1.7999999999999545,0,0,0,0,0
2017-12-27,534.95,541.2,531.25,533.4,521.6892857142859,0.7941548437792498,86.30136986301369,-3.949999999999932,0.05000000000006821,0,0,0,0,0
2017-12-28,531.65,537.9,522.1,526.2,523.6250000000001,0.6972195261566335,71.03594080338274,-1.75,-3.300000000000068,0,0,0,0,0
2017-12-29,523.25,529.75,515.4,517.7,523.857142857143,0.5330893631151984,54.273944387229754,-2.9500000000000455,-8.399999999999977,0,0,0,0,0
2018-01-01,518.0,523.0,507.2,508.6,523.457142857143,0.31022262568951625,34.99480789200422,0.2999999999999545,-5.25,0,0,0,0,0
2018-01-02,511.3,512.95,497.2,499.8,523.5178571428573,-0.05430409334941188,25.186567164179124,2.6999999999999886,-6.699999999999989,0,0,0,0,0
2018-01-03,500.15,504.9,493.4,494.9,522.7035714285715,-0.3408568866666468,13.211186113789807,0.3499999999999659,-11.150000000000034,0,0,1,1,0
2018-01-04,495.0,495.5,490.5,491.5,521.1285714285716,-0.4913517806041556,12.626728110599132,0.10000000000002274,-5.149999999999977,0,1,1,1,1
2018-01-05,491.0,494.0,483.7,487.7,518.6035714285715,-0.4899996246127599,6.9090909090908355,-0.5,-4.0,1,1,1,1,1
2018-01-08,490.0,501.5,490.0,497.2,516.5178571428572,-0.4465779418877125,20.558572536850278,2.3000000000000114,-1.0,0,0,0,0,0
2018-01-09,499.0,500.75,491.25,496.1,513.8785714285716,-0.2581794847725624,15.372168284789652,1.8000000000000114,9.0,0,0,0,0,0
2018-01-10,494.55,498.2,493.5,494.3,511.182142857143,0.024529976363137685,16.351118760757316,-1.5500000000000114,-4.449999999999989,0,0,0,0,0
2018-01-11,495.0,495.0,488.75,492.4,508.1321428571429,0.29972692726712863,17.99242424242422,0.6999999999999886,0.44999999999998863,0,0,0,0,0
2018-01-12,490.5,493.0,487.65,489.9,504.9000000000001,0.46974538196345766,20.299145299145266,-1.8999999999999773,-4.5,0,0,0,0,0
2018-01-15,490.2,493.9,485.8,487.2,501.20714285714297,0.5904477738233371,23.514851485148483,0.30000000000001137,-0.30000000000001137,0,0,0,0,0
2018-01-16,488.0,488.15,475.45,479.45,497.35357142857157,0.6999472139801316,24.14231257941549,0.8000000000000114,-2.1999999999999886,1,0,0,0,1
2018-01-17,479.0,484.0,474.75,479.85,494.0428571428573,0.7732554918921725,28.40746054519377,-0.44999999999998863,-9.0,0,0,0,1,1
2018-01-18,480.1,482.75,468.0,470.25,490.6535714285716,0.8569027817259262,24.11693057247264,0.25,1.1000000000000227,1,0,1,1,1
2018-01-19,471.9,478.5,465.4,477.3,488.4178571428573,0.8747814397713194,38.2618510158014,1.6499999999999773,-8.200000000000045,0,1,1,1,0
2018-01-22,480.0,480.05,465.25,469.15,486.22857142857157,0.8841316859415095,17.345750873108315,2.6999999999999886,8.100000000000023,1,1,1,1,1
2018-01-23,472.9,483.0,469.0,481.15,485.2464285714287,0.8516031945896961,36.118848653667584,3.75,-7.100000000000023,0,0,0,1,1
2018-01-24,481.0,482.5,473.15,480.5,484.4607142857144,0.8443961341392311,36.90702087286529,-0.14999999999997726,8.100000000000023,1,0,1,1,1
2018-01-25,486.0,486.5,473.6,480.65,483.95714285714297,0.8721321139064712,38.46908734052994,5.5,5.0,0,1,1,1,0
