2016-10-25,681.1,687.5,673.3,685.45,662.9892857142859,0.7341089235395021,69.3805309734514,-5.100000000000023,11.600000000000023,0,0,0,0,0
2018-01-29,480.5,480.55,468.25,469.8,482.0000000000001,0.8623587150199198,33.052276559865135,-0.14999999999997726,-5.5,1,1,1,1,1
2018-01-30,469.2,492.6,468.95,485.6,481.2500000000001,0.7178509031817425,48.895027624309414,-0.6000000000000227,-11.300000000000011,1,1,0,0,0
2018-01-31,486.0,493.6,483.35,492.3,481.107142857143,0.42137662011236826,59.004905395935545,0.39999999999997726,16.80000000000001,0,0,0,0,0
2018-02-01,491.1,493.9,481.45,490.35,480.96071428571446,0.1252306081777722,57.20164609053498,-1.1999999999999886,5.100000000000023,0,0,0,0,0
2018-02-02,483.05,492.6,472.35,477.15,480.0500000000002,-0.059767969640187615,54.50980392156861,-7.300000000000011,-8.050000000000011,0,0,0,1,0
2018-02-05,470.0,488.75,466.05,475.95,479.24642857142874,-0.25204506026349943,49.04458598726113,-7.149999999999977,-13.050000000000011,0,1,1,0,0
2018-02-06,465.0,477.9,465.0,467.2,478.37142857142874,-0.13249121815058865,48.631578947368425,-10.949999999999989,-5.0,1,1,1,1,0
2018-02-07,473.05,481.6,468.65,476.25,478.11428571428587,-0.17666533374169552,46.412884333821395,5.850000000000023,8.050000000000011,1,0,0,0,0
2018-02-08,483.4,494.0,476.8,478.2,478.682142857143,0.002982532851090144,48.347701149425276,7.149999999999977,10.349999999999966,0,0,0,0,0
2018-02-09,476.0,479.9,468.7,475.4,478.5464285714287,0.07555795142203524,46.36678200692042,-2.1999999999999886,-7.399999999999977,0,0,0,0,0
2018-02-12,481.0,481.8,462.5,467.55,478.432142857143,0.406760152173319,48.375451263537904,5.600000000000023,5.0,0,1,0,0,0
2018-02-14,469.0,469.9,459.1,460.1,476.9285714285716,0.5439741134108937,29.06403940886699,1.4499999999999886,-12.0,1,1,0,0,0
2018-02-15,461.0,476.65,461.0,475.05,476.53928571428594,0.5453730757877518,37.52711496746204,0.8999999999999773,-8.0,0,0,0,0,0
2018-02-16,477.0,477.75,465.0,465.7,475.4714285714288,0.6386482469829875,33.89941214892225,1.9499999999999886,16.0,0,0,0,0,0
2018-02-19,468.0,468.25,453.4,456.85,474.5464285714288,0.8647866531516951,35.941828254847664,2.3000000000000114,-9.0,0,0,0,0,0
2018-02-20,457.2,459.6,451.85,453.05,472.2214285714288,0.8809140596196625,34.69251336898397,0.3499999999999659,-10.800000000000011,0,0,0,0,0
2018-02-21,458.15,458.15,440.1,447.55,469.0250000000002,0.8933335295915799,36.26834381551363,5.099999999999966,0.9499999999999886,0,0,0,0,0
2018-02-22,431.2,435.85,425.45,427.45,464.532142857143,0.9484721867040029,20.460048426150095,-16.350000000000023,-26.94999999999999,1,1,0,1,1
2018-02-23,429.05,433.0,422.7,429.9,461.157142857143,0.9524130458483842,20.93862815884475,1.6000000000000227,-2.1499999999999773,1,0,0,1,1
2018-02-26,434.0,443.0,431.1,433.0,458.0892857142859,0.9358052599026663,24.580335731414877,4.100000000000023,4.949999999999989,0,0,1,1,1
2018-02-27,435.5,436.35,424.45,426.95,455.2142857142859,0.9396126617484792,25.12254901960783,2.5,1.5,1,1,1,1,1
2018-02-28,425.0,430.85,424.15,429.55,451.87857142857166,0.9250788440570823,30.09771986970685,-1.9499999999999886,-10.5,1,1,1,1,1
2018-03-01,432.0,443.9,430.2,441.9,449.2857142857145,0.8537727325325014,27.64666217127443,2.4499999999999886,7.0,0,1,1,1,0
2018-03-05,441.55,441.75,433.0,434.3,446.35000000000025,0.8200754571817647,28.314917127071837,-0.3499999999999659,9.550000000000011,1,1,1,1,1
2018-03-06,441.0,455.0,435.5,445.2,444.75357142857166,0.7112979095601839,42.175957018132955,6.699999999999989,-0.5500000000000114,0,0,0,1,1
2018-03-07,445.1,448.65,438.7,443.4,443.5607142857144,0.6259162853913461,43.340234644582445,-0.0999999999999659,4.100000000000023,0,0,1,1,1
2018-03-08,446.0,446.95,431.6,442.2,441.21428571428584,0.47805566828721274,46.07483492296404,2.6000000000000227,0.8999999999999773,0,1,1,1,1
2018-03-09,443.2,444.9,438.0,439.4,439.3357142857144,0.28371103676989473,61.75024582104228,1.0,-2.8000000000000114,1,1,1,1,1
2018-03-12,440.0,448.0,437.95,446.75,438.6142857142858,-0.0631594975252598,65.11210762331841,0.6000000000000227,-3.1999999999999886,1,1,1,1,0
2018-03-13,447.0,468.4,445.55,466.65,439.58571428571435,-0.4979828942437328,73.1909028256375,0.25,7.0,0,0,0,0,0
2018-03-14,464.0,464.45,457.45,462.8,440.67500000000007,-0.7475149748870302,75.4797441364606,-2.6499999999999773,17.0,0,0,0,0,0
2018-03-15,462.0,465.5,456.1,462.05,443.14642857142866,-0.7075696036077084,73.72262773722632,-0.8000000000000114,-2.0,0,0,0,0,0
2018-03-16,456.5,458.5,443.0,447.55,444.40714285714296,-0.6860257589266027,53.998584571833014,-5.550000000000011,-5.5,0,0,0,0,0
2018-03-19,446.0,446.0,429.0,430.75,444.2464285714287,-0.6433168630938072,47.777082028803996,-1.5500000000000114,-10.5,0,0,0,0,0
2018-03-20,429.0,438.8,422.5,424.9,444.1000000000001,-0.509243420113865,36.43048128342246,-1.75,-17.0,1,0,0,0,0
2018-03-21,426.7,434.5,424.75,430.65,444.1785714285715,-0.42083190624470934,41.904761904761905,1.8000000000000114,-2.3000000000000114,0,0,0,0,0
2018-03-22,432.5,432.5,413.6,414.7,442.2357142857144,-0.38925529843866186,35.294117647058826,1.8500000000000227,5.800000000000011,0,1,1,1,1
2018-03-23,409.9,417.55,406.25,413.45,440.7464285714286,-0.22118599694171154,35.88907014681892,-4.800000000000011,-22.600000000000023,1,1,1,1,1
2018-03-26,412.5,422.8,402.5,419.55,438.91428571428577,-0.11058947294204204,35.00551267916208,-0.9499999999999886,2.6000000000000227,1,1,1,1,0
2018-03-27,422.8,426.0,415.15,420.75,437.2964285714287,0.015684884334415353,18.125000000000014,3.25,10.300000000000011,1,1,1,0,1
2018-03-28,419.0,430.0,415.65,427.45,436.24285714285725,0.08306729913261175,26.38610554442218,-1.75,-3.8000000000000114,0,0,0,0,1
2018-04-02,428.85,433.5,422.25,423.4,435.1000000000001,0.17128971347067684,25.271912987843876,1.400000000000034,9.850000000000023,1,0,0,1,1
2018-04-03,423.7,429.8,423.7,426.25,433.6357142857144,0.24059724521571646,33.98496240601504,0.30000000000001137,-5.150000000000034,0,0,1,1,1
2018-04-04,429.0,429.0,413.8,414.95,429.94285714285724,0.40422563006858026,37.049180327868854,2.75,5.300000000000011,1,1,1,1,1
2018-04-05,417.65,423.6,416.55,422.45,427.06071428571437,0.42179826825705324,48.04469273743018,2.6999999999999886,-11.350000000000023,1,1,1,0,0
2018-04-06,423.0,435.2,423.0,433.95,425.0535714285715,0.1633629592695233,52.41228070175439,0.5500000000000114,5.350000000000023,1,1,0,0,0
2018-04-09,437.9,453.85,435.0,450.35,425.2535714285715,-0.3867971883141934,75.88961510530137,3.9499999999999886,14.899999999999977,1,0,0,0,0
2018-04-10,454.0,454.5,439.2,451.15,426.71071428571435,-0.5603718636071504,77.55847953216372,3.6499999999999773,16.100000000000023,0,0,0,0,0
2018-04-11,446.95,451.0,415.1,417.3,426.16785714285726,-0.48158358988624195,48.829953198127924,-4.199999999999989,-7.050000000000011,1,0,0,0,0
2018-04-12,414.0,423.25,402.45,418.65,425.31071428571437,-0.514128080715056,48.909657320872256,-3.3000000000000114,-32.94999999999999,0,0,0,0,0
2018-04-13,421.0,421.95,403.5,405.4,424.64642857142866,-0.2688686030730777,39.280505590666,2.3500000000000227,7.0,1,1,0,0,0
2018-04-16,405.0,410.85,400.05,408.2,424.27142857142866,-0.05696990014082825,42.519685039370074,-0.39999999999997726,-16.0,1,0,0,0,0
2018-04-17,410.0,412.4,403.45,410.65,423.6357142857143,0.0719471952840229,42.292490118577064,1.8000000000000114,5.0,0,0,0,0,0
2018-04-18,407.2,409.0,402.55,405.2,422.52500000000003,0.2175195672311301,44.88725747246985,-3.4499999999999886,-2.8000000000000114,0,0,0,0,0
2018-04-19,396.0,397.85,375.35,376.55,418.8892857142858,0.4549404891983997,30.300429184549344,-9.199999999999989,-11.199999999999989,0,1,1,1,1
2018-04-20,371.85,381.9,369.85,371.4,415.17500000000007,0.6852326225722314,21.606899682251452,-4.699999999999989,-24.149999999999977,1,1,1,1,1
2018-04-23,376.0,385.2,373.6,381.35,411.9678571428572,0.7590029573145368,16.73095467695272,4.600000000000023,4.149999999999977,1,1,1,1,1
2018-04-24,376.1,388.45,376.0,383.7,409.7357142857144,0.7919046869528579,17.957244655581945,-5.25,0.10000000000002274,1,1,1,1,0
2018-04-25,385.3,390.95,382.15,385.8,407.11785714285725,0.7644249740882157,28.57142857142857,1.6000000000000227,9.199999999999989,0,1,1,0,0
2018-04-26,388.3,388.3,377.2,385.5,403.65714285714296,0.7281729236604342,27.12215320910977,2.5,3.0,1,1,0,0,0
2018-04-27,387.85,394.75,383.2,390.15,399.35714285714295,0.6762150407228453,38.057948316366485,2.3500000000000227,-0.44999999999998863,0,0,0,0,0
2018-04-30,395.0,396.45,384.1,387.35,394.8000000000001,0.6400292456993142,33.67267032106501,4.850000000000023,7.149999999999977,0,0,0,0,1
2018-05-02,390.6,391.25,380.0,380.95,392.20357142857154,0.609935417001778,28.09734513274337,3.25,-4.399999999999977,0,0,1,1,1
2018-05-03,380.2,380.55,374.0,377.7,389.2785714285715,0.5883240186370179,29.03963414634147,-0.75,-10.400000000000034,1,1,1,1,1
2018-05-04,375.0,383.55,372.1,380.2,387.47857142857157,0.5450274522217218,54.62610899873254,-2.6999999999999886,-5.199999999999989,1,1,1,1,1
2018-05-07,375.5,388.3,374.0,385.8,385.87857142857155,0.4073919436356924,68.04511278195491,-4.699999999999989,0.5,1,0,1,1,1
2018-05-08,381.0,395.4,381.0,392.6,384.5892857142859,0.05539642777309983,65.3061224489796,-4.800000000000011,5.5,0,0,1,1,1
2018-05-09,381.25,387.5,377.45,385.45,383.1785714285716,-0.47789539912164625,52.105896510228646,-11.350000000000023,0.25,1,1,1,1,1
2018-05-10,385.9,391.35,380.85,390.2,384.1535714285716,-0.4425041530882727,54.977375565610835,0.44999999999998863,4.649999999999977,1,1,1,1,1
2018-05-11,389.25,400.5,389.25,399.3,386.14642857142877,-0.2916943812020424,63.0188679245283,-0.9499999999999886,3.3500000000000227,1,1,0,0,0
2018-05-14,402.0,410.4,399.45,404.2,387.7785714285716,-0.25032305449934034,63.19248826291079,2.6999999999999886,12.75,1,0,0,0,0
2018-05-15,402.0,413.0,399.55,405.8,389.35714285714306,-0.19858494415624114,67.72334293948121,-2.1999999999999886,0.0,0,0,0,0,0
2018-05-16,405.8,405.8,396.1,398.35,390.25357142857166,-0.14893056129953927,66.38418079096046,0.0,3.8000000000000114,0,0,0,0,0
2018-05-17,395.0,395.0,385.15,390.6,390.61785714285736,-0.06079183952985785,61.197916666666686,-3.3500000000000227,-10.800000000000011,0,1,1,0,0
2018-05-18,389.0,392.75,382.7,386.35,390.3464285714289,-0.09029751578029391,55.18112889637744,-1.6000000000000227,-6.0,1,1,0,0,0
2018-05-21,388.0,394.7,385.5,393.85,390.8107142857146,-0.011756447526391075,56.57142857142858,1.6499999999999773,-1.0,1,0,0,0,1
2018-05-22,395.5,400.45,388.4,397.6,392.00000000000034,0.21013329589265115,54.29553264604811,1.6499999999999773,7.5,0,0,0,1,1
2018-05-23,393.8,394.5,370.05,373.95,391.7321428571432,0.04755288390308673,42.30254350736279,-3.8000000000000114,-1.6999999999999886,0,1,1,1,1
2018-05-24,376.0,376.85,359.55,371.35,391.10000000000036,-0.12168067512297033,37.00895933838735,2.0500000000000114,-17.80000000000001,1,1,1,1,1
2018-05-25,371.0,383.0,367.25,380.55,390.72500000000036,-0.20733624275609475,37.0956641431521,-0.35000000000002274,-5.0,1,1,1,1,1
2018-05-28,395.0,405.35,393.0,402.0,391.3964285714289,-0.12987668549981005,48.76681614349776,14.449999999999989,24.0,1,0,1,1,1
2018-05-29,402.1,410.65,400.3,405.35,392.8178571428575,-0.14878825490998362,49.7526113249038,0.10000000000002274,7.100000000000023,0,0,1,1,0
2018-05-30,407.5,409.0,395.95,400.25,393.5357142857147,-0.16727552308851332,51.072234762979676,2.1499999999999773,5.399999999999977,1,1,1,1,1
2018-05-31,400.25,407.7,392.95,403.95,393.86785714285753,0.03970826244698572,57.89473684210524,0.0,-7.25,1,1,1,1,1
2018-06-01,405.0,411.5,403.55,409.25,394.2285714285718,0.384409257509471,63.37616822429904,1.0500000000000114,4.75,0,0,1,1,1
2018-06-04,411.1,417.05,393.05,408.5,394.4214285714289,0.6434834764099391,59.28979074191501,1.8500000000000227,6.100000000000023,0,1,1,1,1
2018-06-05,409.9,410.45,403.05,405.35,394.9214285714289,0.7275949993822324,54.95207667731629,1.3999999999999773,-1.2000000000000455,1,1,1,1,1
2018-06-06,408.0,412.0,405.1,410.0,396.3071428571432,0.7497114038425344,80.42194092827009,2.6499999999999773,-1.8999999999999773,1,0,1,1,1
2018-06-07,411.0,417.85,410.2,416.05,398.42857142857173,0.7596971282267684,85.64593301435407,1.0,3.0,0,0,0,1,1
2018-06-08,412.1,412.8,404.9,409.85,399.5714285714289,0.7290530837951912,74.53936348408712,-3.9499999999999886,1.1000000000000227,1,1,1,1,1
2018-06-11,410.0,418.0,408.6,414.4,400.7714285714288,0.7383230868955676,64.4859813084112,0.14999999999997726,-2.1000000000000227,1,1,1,0,1
2018-06-12,418.0,420.5,414.7,415.1,403.7107142857146,0.7180256334785952,62.14196762141968,3.6000000000000227,8.0,1,1,0,1,0
2018-06-13,417.5,421.45,413.6,419.9,407.1785714285717,0.7764511396187286,74.65495608531998,2.3999999999999773,-0.5,0,0,1,0,0
2018-06-14,419.9,419.9,413.7,416.35,409.73571428571455,0.864725451627814,65.61712846347616,0.0,2.3999999999999773,0,1,0,0,1
2018-06-15,416.5,416.6,409.3,412.25,410.46785714285744,0.768401938728032,53.89610389610391,0.14999999999997726,-3.3999999999999773,1,1,0,1,1
2018-06-18,419.5,429.15,415.75,423.1,411.73571428571455,0.8100282589289636,65.02057613168729,7.25,3.0,0,0,0,1,0
2018-06-19,418.85,420.0,408.45,413.6,412.68928571428603,0.7441283538513661,57.50682438580529,-4.25,-0.6499999999999773,0,1,1,0,1
2018-06-20,415.0,418.0,405.05,410.7,413.17142857142886,0.586831155510572,50.657894736842096,1.3999999999999773,-3.8500000000000227,1,1,1,1,0
2018-06-21,414.9,426.4,407.25,421.95,414.0785714285717,0.6234069732353642,55.051369863013676,4.199999999999989,-0.10000000000002274,1,0,0,0,0
2018-06-22,423.0,429.0,420.2,426.35,415.35357142857174,0.645206389938565,64.57597173144876,1.0500000000000114,8.100000000000023,0,0,0,0,0
2018-06-25,424.0,425.0,409.3,412.0,415.8285714285717,0.42473567931932454,48.19277108433737,-2.3500000000000227,1.0,1,0,0,0,0
2018-06-26,407.65,417.75,407.5,415.25,416.2035714285717,0.2869960483574525,50.108774474256684,-4.350000000000023,-16.350000000000023,0,0,0,0,0
2018-06-27,408.0,408.7,378.4,382.8,413.8285714285717,-0.007185968036489155,30.797101449275402,-7.25,0.35000000000002274,0,0,0,0,0
2018-06-28,372.0,385.2,363.5,366.95,410.76428571428596,-0.03659404904791099,27.31864095500461,-10.800000000000011,-36.0,1,1,1,1,1
2018-06-29,370.0,378.9,361.85,373.3,407.8285714285717,0.16433418075639664,32.478632478632505,3.0500000000000114,-2.0,0,1,0,0,1
2018-07-02,375.0,378.0,367.25,369.2,404.55000000000024,0.4957339423597456,24.185823754789297,1.6999999999999886,5.0,1,0,1,1,1
2018-07-03,367.75,376.75,364.1,373.9,401.26428571428596,0.6747182249700943,30.070281124497996,-1.4499999999999886,-7.25,0,0,1,1,1
2018-07-04,373.0,375.45,364.65,367.85,397.80000000000024,0.7417523518535019,29.148418491484207,-0.8999999999999773,5.25,1,1,1,1,0
2018-07-05,371.7,375.5,369.1,371.55,394.8928571428574,0.7471466527312819,23.529411764705912,3.849999999999966,-1.3000000000000114,1,1,1,0,1
2018-07-06,375.0,381.4,372.55,374.55,391.42500000000024,0.7328835680947144,22.388059701492523,3.4499999999999886,3.3000000000000114,1,1,0,1,1
2018-07-09,376.0,378.6,371.1,376.3,388.7607142857145,0.6944699701315797,28.01724137931035,1.4499999999999886,1.0,0,0,1,1,1
2018-07-10,376.4,377.75,373.55,375.25,386.2285714285717,0.6570343329761515,24.68354430379746,0.0999999999999659,0.39999999999997726,0,1,1,1,1
2018-07-11,375.9,379.0,363.75,366.5,382.2678571428574,0.6440302147878308,35.26220614828209,0.6499999999999773,-0.5,1,1,1,1,1
2018-07-12,386.0,386.0,376.05,377.35,378.7678571428574,0.54106592718711,60.33797216699805,19.5,10.100000000000023,1,1,1,1,1
2018-07-13,381.1,389.0,375.3,386.65,376.9571428571431,0.27517722694490815,62.53521126760562,3.75,-4.899999999999977,0,1,1,1,1
2018-07-16,385.0,392.0,379.9,382.2,374.5964285714288,-0.3750659461829195,62.126865671641816,-1.6499999999999773,3.8999999999999773,1,1,1,1,1
2018-07-17,389.95,395.5,384.6,392.65,375.3000000000002,-0.7042605837308696,65.79612468407753,7.75,4.949999999999989,1,1,0,0,1
2018-07-18,396.0,404.85,393.9,402.35,377.82857142857165,-0.6436626575262638,77.38095238095238,3.3500000000000227,6.050000000000011,0,0,0,0,0
2018-07-19,399.9,402.95,391.45,398.3,379.6142857142859,-0.671762686696024,71.11286503551696,-2.4500000000000455,3.8999999999999773,0,0,0,0,0
2018-07-20,394.1,395.0,384.15,388.85,381.0178571428574,-0.6545965147425102,60.24355300859599,-4.199999999999989,-5.7999999999999545,1,1,1,1,1
2018-07-23,391.5,400.5,384.6,389.7,382.1464285714288,-0.6683470458430588,59.7242380261248,2.6499999999999773,-2.6000000000000227,1,1,0,1,1
2018-07-24,392.7,397.95,389.65,396.95,384.22500000000025,-0.5358072437916739,64.4474034620506,3.0,1.1999999999999886,0,0,1,0,0
2018-07-25,391.35,399.3,388.55,395.65,385.9464285714288,-0.3580966288017963,71.54471544715446,-5.599999999999966,-1.349999999999966,0,1,1,0,1
2018-07-26,390.75,396.3,387.7,388.9,386.9714285714287,-0.20537311030554542,59.08733280881192,-4.899999999999977,-0.6000000000000227,1,1,1,1,1
2018-07-27,390.0,399.0,384.05,397.2,388.46428571428584,0.044031010686174155,58.43325339728218,1.1000000000000227,-0.75,0,0,0,1,1
2018-07-30,399.0,407.5,392.7,395.75,389.92857142857156,0.24092216111199857,61.37699412258607,1.8000000000000114,9.0,0,1,1,1,1
2018-07-31,391.1,392.9,385.65,389.75,391.58928571428584,0.28983450506505176,47.368421052631604,-4.649999999999977,-7.899999999999977,1,1,1,1,1
2018-08-01,395.0,399.9,393.2,396.0,392.9214285714287,0.27185096810077397,43.852855759922534,5.25,3.8999999999999773,1,1,1,0,0
2018-08-02,401.4,404.0,397.5,401.8,394.00357142857155,0.3271247545788387,53.27715355805243,5.399999999999977,6.399999999999977,0,0,0,0,0
2018-08-03,398.0,405.0,396.0,400.95,395.34285714285727,0.2088590308057475,63.50446428571425,-3.8000000000000114,-3.3999999999999773,1,0,0,0,1
2018-08-06,400.0,404.0,399.45,401.0,395.93928571428586,0.25018272332328906,62.840909090909086,-0.9499999999999886,2.0,0,0,0,1,0
2018-08-07,401.0,402.3,392.6,394.1,395.3500000000002,0.46272012191856277,46.735395189003476,0.0,1.0,0,0,1,0,0
2018-08-08,395.0,397.85,383.15,387.3,394.56428571428586,0.4444094140425399,41.50559511698885,0.8999999999999773,-6.0,1,1,0,0,0
2018-08-09,397.5,397.5,385.9,388.95,394.5714285714287,0.23648037723629178,50.0567536889898,10.199999999999989,2.5,1,0,0,0,0
2018-08-10,391.45,404.0,387.6,401.6,395.42142857142875,0.18328363064852685,54.54545454545457,2.5,-6.050000000000011,0,0,0,0,0
2018-08-13,400.4,400.4,376.5,379.7,394.18928571428586,0.11968710731431134,38.344226579520694,-1.2000000000000455,8.949999999999989,0,0,0,0,0
2018-08-14,382.5,383.45,375.75,376.65,392.832142857143,0.16385496434474703,40.06069802731411,2.8000000000000114,-17.899999999999977,1,1,0,0,0
2018-08-16,380.0,384.0,375.25,378.3,392.0750000000002,0.16166310772797632,35.56280587275697,3.3500000000000227,-2.5,0,0,0,0,0
2018-08-17,381.0,381.0,375.1,377.6,390.67500000000024,0.4630788732600657,28.46975088967976,2.6999999999999886,1.0,0,0,0,0,0
2018-08-20,378.1,382.25,374.45,375.95,389.2607142857145,0.7155798508404502,28.070175438596536,0.5,-2.8999999999999773,0,0,0,0,0
2018-08-21,378.5,378.5,368.1,368.75,387.7607142857145,0.8099239903186953,24.8636009353079,2.5500000000000114,0.39999999999997726,0,0,0,0,0
2018-08-23,369.3,369.65,357.0,357.75,385.02857142857164,0.8917930682323685,23.369963369963386,0.5500000000000114,-9.199999999999989,0,1,1,1,1
2018-08-24,358.25,362.0,353.5,356.95,381.8250000000002,0.9218267214272676,25.622489959839385,0.5,-11.050000000000011,1,1,1,1,1
2018-08-27,358.5,362.35,357.0,361.55,379.0107142857145,0.8954634541746528,28.987730061349765,1.5500000000000114,0.25,0,1,1,1,0
2018-08-28,361.55,364.9,357.15,358.55,375.9785714285717,0.8843457167527327,11.251125112511332,0.0,3.0500000000000114,1,1,1,1,0
2018-08-29,358.5,363.3,357.0,361.7,373.66428571428594,0.8489605824918639,25.543478260869605,-0.05000000000001137,-3.0500000000000114,1,1,0,0,0
2018-08-30,359.9,364.5,357.85,363.35,371.95357142857165,0.8065872650543702,31.214689265536833,-1.8000000000000114,1.3999999999999773,0,0,0,0,0
2018-08-31,356.0,366.3,356.0,362.1,370.03571428571456,0.7681947066416736,26.857142857142904,-7.350000000000023,-3.8999999999999773,0,0,0,0,0
2018-09-03,365.5,365.5,358.6,360.1,367.07142857142884,0.7870948893688319,25.89531680440777,3.3999999999999773,9.5,0,0,0,0,0
2018-09-04,358.5,359.85,350.0,351.3,365.04285714285743,0.7999017289534602,21.634062140391308,-1.6000000000000227,-7.0,0,1,1,0,0
2018-09-05,349.5,355.75,345.5,349.1,363.07500000000033,0.81124893931888,24.447334200260144,-1.8000000000000114,-9.0,1,1,0,0,0
2018-09-06,351.15,354.95,349.65,353.6,361.31071428571465,0.7845503984214454,43.50547730829426,2.0499999999999545,1.6499999999999773,1,0,0,0,1
2018-09-07,355.4,359.5,353.05,356.95,359.8357142857146,0.7099287848688611,50.0,1.7999999999999545,4.25,0,0,0,0,0
2018-09-10,357.0,357.05,343.5,344.1,357.56071428571465,0.6936242286365216,29.59064327485379,0.05000000000001137,1.6000000000000227,0,0,1,0,0
2018-09-11,345.8,349.0,337.1,338.05,355.36785714285753,0.6831155449911694,27.620087336244524,1.6999999999999886,-11.199999999999989,0,1,0,0,0
2018-09-12,336.7,336.7,324.25,334.15,353.6821428571432,0.7884958533993665,20.408163265306115,-1.3500000000000227,-9.100000000000023,1,0,0,0,0
2018-09-14,340.15,356.6,340.0,354.5,353.5071428571432,0.7721553610477122,43.21839080459769,6.0,3.4499999999999886,0,0,0,0,0
