2016-08-29,245.0,252.65,244.6,250.5,247.85357142857137,-0.7826596420554102,59.619450317124745,-0.30000000000001137,-3.1999999999999886,1,1,1,1,1
2016-08-30,252.0,256.9,252.0,256.25,248.6321428571428,-0.752201563706023,64.36567164179101,1.5,7.0,1,1,1,1,1
2016-08-31,257.1,260.85,257.0,258.0,249.9642857142857,-0.3389597524638383,68.84057971014494,0.8500000000000227,5.100000000000023,1,1,1,1,1
2016-09-01,258.75,264.0,258.75,260.95,251.2678571428571,0.28885251207484847,65.94059405940592,0.75,1.6499999999999773,1,1,1,1,1
2016-09-02,262.5,264.3,260.25,261.3,252.3642857142857,0.651694390232465,65.04065040650408,1.5500000000000114,3.75,1,1,1,1,1
2016-09-06,262.7,273.9,262.7,272.7,254.0892857142857,0.8539494541618422,79.76710334788939,1.3999999999999773,0.19999999999998863,1,1,1,0,0
2016-09-07,274.0,283.75,272.15,278.15,256.27142857142854,0.9243667562691293,87.01986754966892,1.3000000000000114,11.300000000000011,0,0,0,0,0
2016-09-08,278.6,280.7,275.55,276.35,257.94642857142856,0.9428096650637079,86.90476190476205,0.4500000000000455,4.600000000000023,0,0,0,0,0
2016-09-09,274.55,276.0,270.1,274.1,259.3892857142857,0.9459682658971353,85.2140077821013,-1.8000000000000114,-4.050000000000011,0,0,0,0,0
2016-09-12,267.0,269.45,262.7,268.2,260.52857142857135,0.9021393454320041,76.75233644859813,-7.100000000000023,-7.550000000000011,1,1,0,1,1
2016-09-14,266.7,273.8,266.35,271.45,262.0464285714285,0.8745087917508957,75.64259485924114,-1.5,-0.30000000000001137,0,0,1,1,0
2016-09-15,271.7,273.75,268.2,270.6,263.6285714285714,0.8304722008195242,69.95827538247573,0.25,5.0,0,1,1,0,1
2016-09-16,271.75,275.6,266.3,267.35,265.08571428571423,0.7463034568905758,62.483311081441975,1.1499999999999773,0.05000000000001137,1,1,1,1,1
2016-09-19,268.0,272.4,267.8,271.6,266.96428571428567,0.6854987850660402,63.74193548387103,0.6499999999999773,-3.75,1,0,1,0,0
2016-09-20,271.9,274.2,269.35,272.1,268.5071428571428,0.5995779715262108,63.88174807197948,0.2999999999999545,3.8999999999999773,0,1,0,0,0
2016-09-21,272.8,273.0,266.95,269.9,269.4821428571428,0.44907155057504916,45.286195286195266,0.6999999999999886,0.9000000000000341,1,1,0,0,0
2016-09-22,276.0,277.9,272.3,275.5,270.7321428571428,0.3521696471385211,45.56113902847575,6.100000000000023,3.1999999999999886,0,0,0,0,0
2016-09-23,275.8,275.85,269.9,271.25,271.4678571428571,0.1181684297919422,42.10526315789472,0.30000000000001137,-0.19999999999998863,0,0,0,0,0
2016-09-26,268.5,268.7,261.8,262.55,271.5571428571428,-0.4808610953243752,35.0967741935484,-2.75,-7.300000000000011,0,0,0,0,0
2016-09-27,263.55,264.3,259.0,260.0,270.65,-0.5596972633437358,38.418079096045226,1.0,-4.949999999999989,1,0,0,0,0
2016-09-28,260.4,262.45,259.05,260.75,269.4071428571428,-0.4737185704477556,33.73860182370824,0.39999999999997726,-3.150000000000034,0,0,0,0,0
2016-09-29,263.0,263.5,243.3,250.35,267.54999999999995,-0.273430149605642,26.148409893992948,2.25,2.6000000000000227,1,1,1,1,1
2016-09-30,248.05,253.3,246.95,252.15,265.98214285714283,-0.07454088127688756,31.46341463414636,-2.299999999999983,-14.949999999999989,1,1,1,0,0
2016-10-03,251.0,256.9,250.1,256.15,265.12142857142857,0.04759211808738008,31.04294478527605,-1.1500000000000057,2.9499999999999886,1,0,0,0,0
2016-10-04,256.85,259.95,254.9,258.2,264.175,0.2679083703126564,33.56973995271866,0.7000000000000455,5.850000000000023,0,0,0,0,0
2016-10-05,259.95,260.6,254.6,255.45,263.0928571428571,0.48690681021473187,33.13885647607937,1.75,3.099999999999966,0,0,0,0,0
2016-10-06,257.0,257.05,249.2,251.25,261.9428571428571,0.6299133661442307,20.747889022919168,1.5500000000000114,-2.9499999999999886,0,0,0,0,1
2016-10-07,250.9,253.9,248.2,250.6,260.4428571428571,0.7243242718359811,22.72126816380448,-0.3499999999999943,-6.099999999999994,0,0,0,1,1
2016-10-10,251.9,253.2,249.15,250.1,258.87142857142857,0.7653343174175632,29.005059021922406,1.3000000000000114,1.0,0,0,1,1,1
2016-10-13,247.8,248.4,239.1,241.15,256.8178571428571,0.821886623639934,23.855755894590843,-2.299999999999983,-4.099999999999994,1,1,1,1,1
2016-10-14,241.2,243.0,239.7,241.75,254.40714285714284,0.8743434790344569,23.537604456824496,0.04999999999998295,-6.600000000000023,1,1,1,1,1
2016-10-17,246.0,259.9,245.55,258.75,253.5142857142857,0.6416265280498934,59.882352941176485,4.25,4.800000000000011,1,1,1,1,1
2016-10-18,259.55,271.4,259.5,270.35,254.07142857142853,0.174589593345819,67.3996175908222,0.8000000000000114,13.550000000000011,0,1,1,1,1
2016-10-19,271.35,271.7,263.25,265.05,254.43214285714285,-0.05038117269777664,58.30223880597018,1.0,11.800000000000011,1,1,1,1,1
2016-10-20,267.15,278.9,267.15,277.6,255.63571428571427,-0.28410178035588446,65.13260530421218,2.099999999999966,-4.2000000000000455,0,1,1,1,1
2016-10-21,276.25,280.05,274.1,277.4,257.5678571428571,-0.25789262006390157,67.83103168155967,-1.3500000000000227,9.100000000000023,1,1,1,1,0
2016-10-24,279.15,286.45,279.15,284.55,259.88214285714287,-0.13737393898994243,75.81395348837205,1.75,2.8999999999999773,1,0,0,0,0
2016-10-25,289.2,291.6,284.6,289.25,262.24642857142857,0.06005861120406444,78.1911013858497,4.649999999999977,10.050000000000011,0,0,0,0,0
2016-10-26,284.45,284.45,277.0,278.4,263.68928571428575,0.2060557627892002,67.93409378960706,-4.800000000000011,-4.75,1,0,0,0,0
2016-10-27,277.4,285.0,275.0,284.3,265.75000000000006,0.39995935738731786,78.44429795649302,-1.0,-7.050000000000011,0,0,0,0,0
2016-10-28,282.0,282.5,275.55,276.85,267.5785714285715,0.49664050214039873,71.22128174123334,-2.3000000000000114,4.600000000000023,1,0,0,0,0
2016-10-30,278.8,279.4,275.6,277.05,269.4678571428572,0.5371282800769543,63.88467374810316,1.9499999999999886,-3.1999999999999886,0,0,0,0,1
2016-11-01,279.45,279.75,274.5,275.35,271.2714285714286,0.5225798473447913,54.4642857142857,2.3999999999999773,0.6499999999999773,0,0,0,1,1
2016-11-02,270.0,273.25,268.75,271.9,273.4678571428572,0.44419226097599523,56.3250230840258,-5.350000000000023,-9.449999999999989,0,0,1,1,1
2016-11-03,272.0,276.4,268.4,269.75,275.4678571428572,0.20624704916323866,41.028571428571425,0.10000000000002274,2.0,1,1,1,1,1
2016-11-04,271.9,272.5,265.35,269.8,276.2571428571429,-0.13614110102348823,41.284403669724824,2.1499999999999773,-0.10000000000002274,1,1,1,1,1
2016-11-07,275.8,281.2,272.5,278.7,276.8535714285715,-0.2136860986072444,43.55016538037484,6.0,3.900000000000034,1,1,1,0,0
2016-11-08,285.8,287.45,278.25,283.2,278.1500000000001,-0.4261908539098073,43.3001107419712,7.100000000000023,10.0,0,1,0,0,0
2016-11-09,254.9,284.75,245.0,281.45,278.42500000000007,-0.4085420250468679,54.23023578363386,-28.299999999999983,-30.900000000000006,1,0,0,0,0
2016-11-10,288.5,298.4,286.7,292.6,279.51071428571436,-0.19218646385502305,60.04842615012108,7.050000000000011,33.599999999999994,0,0,0,0,0
2016-11-11,287.25,294.25,274.5,276.4,278.9285714285715,-0.12951036234744506,49.55044955044951,-5.350000000000023,-1.25,0,0,0,0,0
2016-11-15,277.0,280.8,266.15,269.75,277.53571428571433,0.03611640696393831,43.53982300884955,0.6000000000000227,-10.25,0,0,0,0,0
2016-11-16,276.6,278.2,264.2,266.2,276.66428571428577,0.00689087761825778,42.159383033419005,6.850000000000023,-0.39999999999997726,1,0,0,0,0
2016-11-17,267.95,270.65,264.0,267.65,275.475,0.2227090959079629,46.22892635314996,1.75,-8.650000000000034,0,0,0,0,0
2016-11-18,268.45,269.0,262.3,264.6,274.6000000000001,0.3472768296366997,45.50218340611356,0.8000000000000114,0.5,0,0,1,0,0
2016-11-21,266.2,267.0,254.85,261.2,273.4678571428572,0.5902418116331275,42.90429042904289,1.599999999999966,-2.25,1,1,0,0,0
2016-11-22,265.0,266.6,259.3,262.7,272.5642857142858,0.8040610933695659,34.9624060150376,3.8000000000000114,-1.1999999999999886,1,0,0,0,0
2016-11-23,264.1,265.85,260.5,264.95,272.0678571428572,0.8344839800936829,32.090284592738,1.400000000000034,-0.8999999999999773,0,0,0,0,1
2016-11-24,263.8,263.8,258.0,259.3,271.3214285714286,0.853572654287481,29.80856882406566,-1.1499999999999773,-0.30000000000001137,1,0,0,1,0
2016-11-25,262.4,262.4,257.05,260.1,270.6285714285715,0.8635126561329604,13.483146067415731,3.099999999999966,-1.400000000000034,0,0,1,0,0
2016-11-28,256.65,256.65,253.5,255.3,268.9571428571429,0.8795220208879917,18.126888217522676,-3.4500000000000455,-5.75,1,1,1,1,1
2016-11-29,255.5,259.4,254.3,255.45,266.9750000000001,0.870564244345315,23.12030075187964,0.19999999999998863,-1.1499999999999773,1,1,1,1,1
2016-11-30,257.45,266.5,255.95,265.55,265.83928571428584,0.7453103468662108,49.01960784313729,2.0,1.9499999999999886,0,0,0,0,0
2016-12-01,266.25,268.0,257.75,259.15,263.4500000000001,0.7327721220943701,38.84514435695539,0.6999999999999886,8.800000000000011,1,1,1,0,1
2016-12-02,258.0,264.6,255.85,259.5,262.24285714285725,0.6465834934627052,42.796610169491515,-1.1499999999999773,-8.25,1,1,0,1,1
2016-12-05,259.6,261.4,257.8,260.85,261.60714285714295,0.522931769977332,49.47526236881564,0.10000000000002274,1.6000000000000227,1,0,1,1,1
2016-12-06,262.25,262.65,259.55,261.0,261.2357142857144,0.41281217657309766,47.34375000000002,1.3999999999999773,2.6499999999999773,0,1,1,1,1
2016-12-07,262.8,264.4,251.0,258.7,260.59642857142865,0.31021072190231963,40.24960998439939,1.8000000000000114,0.5500000000000114,1,1,1,1,1
2016-12-08,260.55,263.4,258.4,262.75,260.46428571428584,0.09497893710271486,55.665024630541836,1.8500000000000227,-2.25,1,1,1,0,0
2016-12-09,263.95,269.8,263.0,268.45,260.98214285714295,-0.11079908040007774,61.81046676096174,1.1999999999999886,3.3999999999999773,0,0,0,0,0
2016-12-12,267.5,268.3,263.85,264.85,261.1357142857144,-0.24280742480563555,63.98243045387994,-0.9499999999999886,3.5500000000000114,0,0,0,0,0
2016-12-13,263.4,265.35,262.5,264.4,261.0964285714287,-0.4822278741150366,62.98984034833086,-1.4500000000000455,-4.100000000000023,0,0,0,0,0
2016-12-14,264.5,264.7,260.0,260.55,261.1857142857144,-0.4703815748589107,41.134751773049665,0.10000000000002274,1.1000000000000227,0,0,0,0,0
2016-12-15,258.7,261.7,257.75,260.3,261.20000000000016,-0.5177149443163269,52.607709750566976,-1.8500000000000227,-5.800000000000011,0,0,0,0,0
2016-12-16,260.0,260.0,254.85,255.6,261.2214285714287,-0.22853677204609646,42.61363636363635,-0.30000000000001137,1.3000000000000114,1,0,0,0,0
2016-12-19,255.4,258.95,254.75,257.1,261.33928571428584,0.16018827749364356,42.93785310734464,-0.19999999999998863,-4.599999999999994,0,0,0,0,0
2016-12-20,256.7,256.7,250.25,251.6,260.34285714285727,0.008301743899131965,35.26645768025081,-0.4000000000000341,1.299999999999983,1,1,1,0,1
2016-12-21,253.0,255.35,251.2,253.25,259.9214285714287,0.3294224023344026,41.28000000000003,1.4000000000000057,-3.6999999999999886,0,0,0,1,0
2016-12-22,252.7,254.8,250.65,252.95,259.45357142857154,0.5524342735493216,32.1818181818182,-0.5500000000000114,-0.30000000000001137,0,0,1,0,0
2016-12-23,252.95,254.75,250.15,251.85,258.81071428571437,0.6389891370623112,13.755458515283962,0.0,0.25,0,1,0,0,1
2016-12-26,252.25,252.45,247.1,248.15,257.8928571428572,0.728533214236449,13.695652173913132,0.4000000000000057,-0.6999999999999886,1,1,1,1,1
2016-12-27,249.0,254.35,246.7,253.55,257.52500000000015,0.6879261687798476,30.59033989266557,0.8499999999999943,-3.25,0,0,1,0,1
2016-12-28,254.0,254.8,251.05,251.75,256.7392857142858,0.6884107216056614,33.011583011583056,0.44999999999998863,5.0,0,1,1,1,0
2016-12-29,252.1,253.0,250.05,251.1,255.50000000000014,0.6998139475616404,32.50950570342208,0.3499999999999943,-1.9000000000000057,1,1,1,0,1
2016-12-30,252.0,257.5,251.35,255.3,254.8178571428573,0.5638120787590493,49.41860465116282,0.9000000000000057,-0.09999999999999432,0,0,0,1,1
2017-01-02,256.3,256.3,248.1,251.95,253.92857142857156,0.5323720189849575,40.68716094032547,1.0,4.300000000000011,1,0,1,1,1
2017-01-03,252.1,255.4,249.3,254.4,253.48928571428584,0.3647952122553399,55.69105691056911,0.15000000000000568,-4.200000000000017,0,1,1,1,1
2017-01-04,254.25,255.75,250.4,251.1,252.83214285714297,0.27711330251125876,45.904761904761905,-0.15000000000000568,2.1500000000000057,1,1,1,1,1
2017-01-05,253.2,258.5,252.2,257.25,252.9500000000001,-0.0571056458750249,56.69781931464174,2.0999999999999943,-1.0500000000000114,1,1,1,1,1
2017-01-06,258.25,261.4,257.2,258.15,253.02500000000012,-0.4580097142073168,59.87460815047017,1.0,5.050000000000011,1,1,1,1,1
2017-01-09,257.9,259.85,256.0,258.7,253.532142857143,-0.4904028279226698,68.34782608695643,-0.25,-0.35000000000002274,1,1,1,1,1
2017-01-10,260.0,261.9,258.3,260.2,254.02857142857152,-0.5395090462931124,63.380281690140755,1.3000000000000114,2.1000000000000227,1,1,1,1,1
2017-01-11,262.5,268.1,261.6,264.7,254.86785714285725,-0.4578150823259017,73.50272232304893,2.3000000000000114,2.5,1,1,1,1,1
2017-01-12,266.6,269.5,265.45,268.35,256.0464285714287,-0.19331122447889096,78.23240589198032,1.900000000000034,4.100000000000023,0,1,1,1,1
2017-01-13,270.0,270.0,264.8,268.05,257.46785714285727,0.25601530937571304,73.92120075046896,1.6499999999999773,3.3999999999999773,1,1,1,1,0
2017-01-16,267.4,270.85,264.8,269.3,258.59285714285727,0.563090315571216,85.33604887983702,-0.6500000000000341,-2.6000000000000227,0,0,1,0,0
2017-01-17,269.5,271.5,265.5,268.4,259.78214285714296,0.7498447257260233,80.43478260869549,0.19999999999998863,2.1000000000000227,1,1,0,0,0
2017-01-18,267.4,272.1,266.75,268.45,261.02142857142866,0.8237332502517704,93.92405063291119,-1.0,-2.1000000000000227,1,0,0,0,0
2017-01-19,268.8,270.7,266.2,269.7,262.05000000000007,0.8383971284436131,91.91919191919166,0.35000000000002274,1.400000000000034,0,0,0,0,1
2017-01-20,267.0,267.95,262.55,263.45,262.8714285714287,0.7561369349991709,63.11881188118809,-2.6999999999999886,-1.8000000000000114,0,0,0,1,1
2017-01-23,261.8,261.8,255.15,257.55,263.09642857142865,0.5287911106471419,47.74951076320945,-1.6499999999999773,-5.199999999999989,0,1,1,1,1
2017-01-24,258.55,258.55,255.65,257.15,263.5285714285715,0.23729203723629613,43.762781186094074,1.0,-3.25,1,1,1,1,1
2017-01-25,259.0,260.8,255.6,259.95,263.72142857142865,0.03592335093654792,39.56043956043962,1.8500000000000227,0.44999999999998863,1,1,1,1,1
2017-01-27,263.05,274.0,260.7,272.0,264.71071428571435,0.053793327525472695,55.8587479935794,3.1000000000000227,4.050000000000011,0,0,1,1,1
2017-01-30,273.0,275.6,269.7,270.8,265.5750000000001,0.01079234086876448,54.29017160686426,1.0,9.949999999999989,0,1,1,1,1
2017-01-31,268.8,274.0,266.45,268.95,266.2000000000001,-0.09211435218612092,49.46401225114851,-2.0,-4.199999999999989,1,1,1,1,1
2017-02-01,265.85,283.5,262.8,281.0,267.3642857142858,0.15927982789451473,64.38356164383563,-3.099999999999966,-2.9499999999999886,1,1,1,1,1
2017-02-02,282.0,287.5,280.55,285.8,268.61071428571444,0.44969625011823616,67.8681771369722,1.0,16.149999999999977,0,1,1,0,0
2017-02-03,284.95,284.95,278.8,281.55,269.57500000000016,0.6040069119237582,61.49369544131911,-0.8500000000000227,2.9499999999999886,1,1,1,1,1
2017-02-06,283.55,292.25,283.55,290.3,271.07500000000016,0.777534692583216,74.83811285846437,2.0,-1.3999999999999773,0,0,0,0,0
2017-02-07,288.0,292.7,285.3,288.1,272.482142857143,0.8602115779928183,80.33763654419063,-2.3000000000000114,4.449999999999989,0,0,0,0,0
2017-02-08,288.0,288.5,282.7,285.8,273.7214285714287,0.8843779889042168,77.41626794258374,-0.10000000000002274,0.0,0,0,0,0,0
2017-02-09,286.6,288.75,278.6,285.0,274.81428571428586,0.8888744491374522,74.92537313432834,0.8000000000000114,-1.3999999999999773,0,0,0,0,0
2017-02-10,285.6,286.15,280.1,281.6,276.1107142857145,0.8272826405481921,61.53846153846156,0.6000000000000227,-1.0,1,1,0,0,1
2017-02-13,282.5,284.1,279.55,281.65,277.832142857143,0.7429741764889521,63.41161928306548,0.8999999999999773,-3.1000000000000227,1,0,0,1,1
2017-02-14,283.0,285.9,281.3,284.65,279.7964285714287,0.6752306616348335,68.8701923076923,1.3500000000000227,0.5,0,0,0,0,1
2017-02-15,285.2,286.4,278.6,280.75,281.28214285714296,0.5084194686339346,49.62630792227205,0.5500000000000114,2.1999999999999886,0,1,1,1,1
2017-02-16,281.3,281.45,272.85,278.8,281.7678571428573,0.30294397893608366,38.562091503267936,0.5500000000000114,-3.8999999999999773,1,1,1,1,1
2017-02-17,279.7,286.1,275.85,283.0,282.63928571428585,0.11255700868592276,52.37315875613747,0.8999999999999773,-1.6000000000000227,0,1,1,1,0
2017-02-20,283.05,286.15,281.1,282.35,283.5964285714287,-0.40787711028487683,32.29398663697097,0.05000000000001137,3.3500000000000227,1,1,1,0,0
2017-02-21,283.0,285.8,281.2,284.8,283.8678571428573,-0.509132306631328,42.73127753303958,0.6499999999999773,-0.05000000000001137,1,0,0,0,0
2017-02-22,287.9,287.9,281.15,286.15,283.8928571428573,-0.37898022700573775,50.804597701149355,3.099999999999966,4.899999999999977,0,0,0,0,0
2017-02-23,284.7,288.75,282.05,284.5,284.10357142857157,-0.5255734563825414,48.893805309734496,-1.4499999999999886,-3.1999999999999886,0,0,0,0,0
2017-02-27,285.0,285.55,277.1,278.85,283.2857142857144,-0.39483543638043217,44.46680080482893,0.5,0.30000000000001137,0,1,0,0,0
2017-02-28,278.95,280.1,275.7,276.35,282.4464285714287,-0.23091734161338143,40.29304029304032,0.0999999999999659,-6.050000000000011,1,1,0,1,0
2017-03-01,277.6,280.95,277.25,279.1,281.96785714285727,-0.08084016124848897,39.741219963031455,1.25,-1.349999999999966,0,0,0,0,0
2017-03-02,282.05,284.5,277.0,278.65,281.51428571428585,0.1387587047726654,45.55084745762706,2.9499999999999886,4.449999999999989,0,0,0,0,0
2017-03-03,278.6,278.9,275.05,275.95,281.1107142857144,0.24598191177485793,44.14784394250507,-0.049999999999954525,-3.4499999999999886,1,1,0,0,0
2017-03-06,275.95,279.35,275.5,276.75,280.76071428571436,0.45655870777445073,35.08353221957036,0.0,-2.650000000000034,0,0,0,0,1
2017-03-07,277.0,279.25,275.0,276.0,280.1428571428572,0.8155226267296333,34.916864608075926,0.25,1.0500000000000114,0,0,0,1,1
2017-03-08,276.2,276.55,272.1,274.4,279.6892857142858,0.8757101808480994,24.257425742574156,0.19999999999998863,-0.8000000000000114,0,0,1,1,1
2017-03-09,274.0,275.95,272.6,273.5,279.31071428571437,0.8963086504887093,17.974683544303844,-0.39999999999997726,-2.1999999999999886,0,1,1,1,1
2017-03-10,275.15,276.5,269.4,270.55,278.4214285714287,0.9276984465444599,16.864608076009546,1.6499999999999773,1.1499999999999773,1,1,1,1,1
2017-03-14,281.1,288.2,281.1,287.25,278.77142857142866,0.5636352610444892,63.084112149532665,10.550000000000011,5.9500000000000455,0,0,0,0,0
2017-03-15,285.9,287.0,284.1,285.15,278.7964285714287,0.32347695227706297,63.880126182965206,-1.3500000000000227,4.7999999999999545,0,0,0,0,0
2017-03-16,286.55,287.45,282.45,284.5,278.6785714285715,0.05415172983152858,59.12162162162157,1.400000000000034,0.6500000000000341,0,0,0,0,0
2017-03-17,286.1,286.7,279.65,280.6,278.4000000000001,-0.19811240388393128,52.95007564296528,1.6000000000000227,-0.44999999999998863,0,0,0,0,0
2017-03-20,279.7,279.7,274.0,275.05,278.12857142857155,-0.16997460529563357,48.74651810584962,-0.9000000000000341,-6.400000000000034,0,0,0,0,0
2017-03-21,276.0,276.8,271.1,272.05,277.82142857142867,0.002519423653655069,43.83202099737534,0.9499999999999886,-3.6999999999999886,0,0,1,1,1
2017-03-22,267.9,268.75,264.5,265.0,276.81428571428586,0.2549063752344833,37.61261261261261,-4.150000000000034,-8.100000000000023,1,1,1,1,1
2017-03-23,266.5,268.25,264.8,266.95,275.97857142857157,0.4110110277603341,41.675977653631286,1.5,-1.3999999999999773,1,1,1,1,1
2017-03-24,269.65,276.85,269.65,274.75,275.89285714285734,0.42939577558213887,51.210067763794775,2.6999999999999886,3.1499999999999773,0,1,1,1,1
2017-03-27,280.0,280.0,272.2,273.15,275.63571428571447,0.45997821624845153,52.58449304174947,5.25,10.350000000000023,1,1,1,1,1
2017-03-28,277.0,277.55,275.1,277.0,275.707142857143,0.4335042079301307,36.31508678237652,3.8500000000000227,-3.0,1,1,0,1,1
2017-03-29,278.95,282.8,276.65,282.2,276.26428571428585,0.4017232607222224,46.3625154130703,1.9499999999999886,1.9499999999999886,0,0,1,1,0
2017-03-30,281.25,283.25,279.75,281.35,276.82500000000016,0.45750843673176544,46.1349693251534,-0.9499999999999886,2.3000000000000114,0,1,1,0,0
2017-03-31,280.35,282.9,275.7,276.85,277.27500000000015,0.5630482821212734,45.465538089480056,-1.0,-0.8999999999999773,1,1,1,1,1
2017-04-03,278.8,287.4,276.85,286.7,277.23571428571444,0.4520471074710019,62.76013143483021,1.9499999999999886,-1.5500000000000114,0,0,0,0,0
2017-04-05,286.5,286.5,282.9,284.85,277.2142857142859,0.3575934900250908,64.38202247191015,-0.19999999999998863,7.699999999999989,0,0,0,0,0
2017-04-06,281.9,283.7,279.25,280.85,276.9535714285716,0.2471007691149561,69.1194209891436,-2.9500000000000455,-4.600000000000023,0,0,1,0,1
2017-04-07,280.1,283.0,275.75,277.35,276.72142857142876,0.1922611848419207,62.09302325581402,-0.75,-1.7999999999999545,1,1,1,1,1
2017-04-10,278.4,279.0,276.1,277.65,276.907142857143,0.2734326917475253,54.084507042253506,1.0499999999999545,-1.7000000000000455,1,1,1,1,1
2017-04-11,278.3,284.25,276.75,283.65,277.73571428571444,0.5165708234188428,63.15789473684215,0.6500000000000341,-0.0999999999999659,0,0,0,0,0
2017-04-12,283.8,285.95,278.15,280.8,278.86428571428587,0.5767157700239515,54.88431876606688,0.1500000000000341,5.5,1,1,1,0,0
2017-04-13,280.3,285.8,279.4,282.8,279.99642857142874,0.5285796024772064,50.84033613445382,-0.5,-3.5,0,1,0,0,0
2017-04-17,283.0,285.7,280.5,282.4,280.5428571428573,0.45709353244646395,51.489361702127596,0.19999999999998863,2.6999999999999886,1,0,0,0,0
