2016-08-29,245.0,252.65,244.6,250.5,247.85357142857137,-0.7826596420554102,59.619450317124745,-0.30000000000001137,-3.1999999999999886,1,1,1,1,1
2017-04-18,283.4,291.6,282.55,283.4,281.27500000000015,0.3794345364038052,60.314960629921224,1.0,0.39999999999997726,0,0,0,0,0
2017-04-19,283.4,285.0,278.85,280.55,281.5285714285715,0.1831709684299431,37.575757575757564,0.0,0.0,0,0,0,0,0
2017-04-20,274.95,276.25,271.8,272.75,280.85357142857157,-0.06890919782472775,30.293159609120437,-5.600000000000023,-8.449999999999989,0,0,0,1,1
2017-04-21,272.65,273.8,267.0,269.15,279.98214285714295,-0.1668877976827725,30.69306930693058,-0.10000000000002274,-2.3000000000000114,0,1,1,1,1
2017-04-24,269.8,271.35,265.2,268.65,279.39642857142866,-0.22531196240565893,34.06593406593396,0.6500000000000341,-2.849999999999966,1,1,1,1,1
2017-04-25,272.0,273.3,270.0,272.5,278.3821428571429,-0.09688075098619782,41.6531604538088,3.3500000000000227,2.1999999999999886,1,1,1,1,1
2017-04-26,274.0,277.95,273.0,276.9,277.8142857142858,0.016875473691051655,38.46153846153846,1.5,2.0,0,1,0,0,1
2017-04-27,276.95,277.05,273.35,274.15,277.33571428571435,0.13371288284428146,38.593481989708366,0.05000000000001137,2.9499999999999886,1,1,0,1,1
2017-04-28,273.5,279.4,272.9,278.5,277.4178571428572,0.12073779500502643,43.17460317460317,-0.6499999999999773,-3.4499999999999886,0,0,1,1,1
2017-05-02,280.2,280.85,275.0,275.6,277.2714285714286,0.16117502668826847,40.000000000000064,1.6999999999999886,6.699999999999989,0,1,1,1,1
2017-05-03,275.9,277.05,271.25,272.75,276.4928571428572,0.3435393697906047,35.14644351464439,0.2999999999999545,-4.300000000000011,1,1,1,1,1
2017-05-04,291.6,299.75,283.85,297.8,277.7071428571429,0.061169595942596765,64.85788113695088,18.850000000000023,15.700000000000045,1,1,1,1,1
2017-05-05,300.0,301.75,294.45,298.55,278.8321428571429,0.014496013174190374,75.29411764705881,2.1999999999999886,8.399999999999977,1,1,1,1,0
2017-05-08,300.0,308.15,300.0,302.95,280.3,0.12633006930248913,82.62548262548263,1.4499999999999886,0.0,0,0,0,0,0
2017-05-09,304.3,305.35,298.4,300.6,281.5285714285714,0.2779005244292124,79.77632805219017,1.3500000000000227,4.300000000000011,0,0,0,1,1
2017-05-10,301.1,302.65,297.35,298.65,282.82142857142856,0.4450330375926275,75.26570048309176,0.5,-3.1999999999999886,1,0,1,1,1
2017-05-11,301.7,302.5,299.55,300.2,284.78214285714284,0.597358321253589,73.8241308793456,3.0500000000000114,0.5999999999999659,0,1,1,1,1
2017-05-12,300.0,300.55,293.3,296.55,286.7392857142857,0.6320862364617766,72.48995983935745,-0.19999999999998863,-1.6999999999999886,1,1,1,1,1
2017-05-15,299.5,303.5,298.2,301.8,289.10714285714283,0.681435475473998,72.97830374753454,2.9499999999999886,-0.5,1,1,1,1,1
2017-05-16,302.85,305.9,301.05,302.65,291.26071428571424,0.6885377068455463,77.80061664953747,1.0500000000000114,3.3500000000000227,1,1,1,1,1
2017-05-17,305.6,310.2,304.5,309.75,293.60714285714283,0.7240844603014535,84.97164461247638,2.9500000000000455,2.75,0,0,0,0,0
2017-05-18,304.7,312.85,304.7,307.95,296.0214285714286,0.7252549468839585,67.11635750421583,-5.050000000000011,-0.9000000000000341,0,0,0,0,1
2017-05-19,307.9,312.4,303.7,307.05,298.0607142857143,0.7046821998013219,64.26174496644298,-0.05000000000001137,3.1999999999999886,0,0,0,1,1
2017-05-22,309.55,311.55,302.2,303.85,300.0785714285715,0.6474541880575614,51.57342657342664,2.5,1.650000000000034,1,1,1,1,1
2017-05-23,303.15,309.75,302.8,306.05,302.4571428571429,0.7482495971654504,59.57820738137082,-0.7000000000000455,-6.400000000000034,1,1,1,1,1
2017-05-24,306.8,309.65,303.3,306.7,303.09285714285716,0.7338245568481218,64.82504604051573,0.75,3.650000000000034,1,1,1,1,1
2017-05-25,306.35,319.85,306.0,317.7,304.4607142857143,0.7372991846386274,73.90710382513667,-0.3499999999999659,-0.44999999999998863,1,0,1,1,1
2017-05-26,317.0,323.0,315.55,321.55,305.7892857142857,0.7993372950012356,83.96739130434787,-0.6999999999999886,10.649999999999977,0,0,1,0,0
2017-05-29,319.25,320.4,313.8,314.9,306.81071428571425,0.8263419682938906,67.1465968586387,-2.3000000000000114,2.25,1,1,1,1,1
2017-05-30,314.85,324.5,314.45,321.4,308.43571428571425,0.8388588964790863,71.37970353477763,-0.049999999999954525,-4.399999999999977,1,0,0,0,0
2017-05-31,323.0,327.4,318.65,326.45,310.31071428571425,0.8586687303963249,69.9760765550239,1.6000000000000227,8.149999999999977,0,0,0,0,0
2017-06-01,325.5,325.65,316.75,320.1,311.99285714285713,0.8320637307822839,63.1067961165049,-0.9499999999999886,2.5,0,0,0,1,1
2017-06-02,322.0,322.95,315.65,318.15,313.1607142857142,0.7977696480181465,61.708860759493625,1.8999999999999773,-3.5,1,1,1,1,1
2017-06-05,318.5,321.65,318.15,319.75,314.3821428571428,0.7588985596247967,67.35807860262004,0.35000000000002274,-3.5,0,1,1,1,0
2017-06-06,320.55,321.05,317.7,318.95,315.03928571428565,0.7718307524581218,64.52702702702697,0.8000000000000114,2.0500000000000114,1,1,1,0,0
2017-06-07,321.05,325.95,320.75,324.7,316.2357142857142,0.7881294724028198,68.18181818181814,2.1000000000000227,0.5,0,0,0,0,0
2017-06-08,325.9,327.0,319.5,320.2,317.1749999999999,0.7324674015023723,52.90697674418604,1.1999999999999886,4.849999999999966,1,0,0,0,0
2017-06-09,318.95,323.1,316.1,322.15,318.4821428571427,0.6482370091243136,50.72992700729923,-1.25,-6.949999999999989,0,0,0,0,0
2017-06-12,320.0,320.7,314.85,315.75,319.17499999999984,0.4008089106380875,51.04039167686662,-2.1499999999999773,1.0500000000000114,0,1,1,1,1
2017-06-13,315.05,318.7,313.9,314.85,319.75714285714275,-0.08784664935923198,40.70921985815609,-0.6999999999999886,-4.949999999999989,1,1,1,1,0
2017-06-14,319.1,322.4,315.4,319.05,319.85357142857134,-0.20795360097153057,39.24418604651166,4.25,4.050000000000011,0,0,1,0,0
2017-06-15,319.0,319.4,315.7,316.75,319.5107142857142,-0.21590816657753498,44.48105436573309,-0.05000000000001137,-0.10000000000002274,0,1,0,0,0
2017-06-16,318.45,319.25,315.65,316.5,319.62499999999994,-0.58261084482321,47.12041884816758,1.6999999999999886,-0.5500000000000114,1,0,0,0,0
2017-06-19,318.0,321.7,317.05,320.6,319.5678571428571,-0.562913350946821,51.36436597110758,1.5,-0.44999999999998863,0,0,0,0,0
2017-06-20,290.75,295.4,288.0,292.45,317.1392857142857,-0.10644297835338579,27.350427350427353,-29.850000000000023,-27.25,0,0,0,0,0
2017-06-21,292.0,292.65,289.55,291.1,315.0678571428571,0.16271626411156548,18.946395563770807,-0.44999999999998863,1.25,0,1,0,0,1
2017-06-22,291.5,293.35,288.25,289.6,313.02857142857147,0.47380896824186747,20.05870841487281,0.39999999999997726,-0.5,1,0,1,1,1
2017-06-23,289.55,293.55,284.6,291.85,311.03571428571433,0.6742040706654157,20.52529182879381,-0.05000000000001137,-1.9499999999999886,0,0,1,0,0
2017-06-27,293.0,293.1,283.45,287.9,308.8178571428572,0.7851606937938883,21.552604698672127,1.1499999999999773,3.4499999999999886,1,1,1,1,1
2017-06-28,288.75,293.3,288.75,290.35,306.3642857142858,0.825904357602278,25.742574257425787,0.8500000000000227,-4.25,1,0,0,0,1
2017-06-29,291.5,296.9,290.1,293.25,304.4392857142858,0.8040998614971328,23.780487804878092,1.1499999999999773,2.75,0,0,0,0,1
2017-06-30,292.0,292.0,287.5,290.15,302.1535714285715,0.7940977315737406,23.40000000000005,-1.25,0.5,0,0,1,1,0
2017-07-03,291.4,292.25,288.75,290.05,300.31785714285724,0.7696935202594551,23.470411233701157,1.25,-0.6000000000000227,0,1,1,0,1
2017-07-04,292.4,292.8,288.6,289.5,298.5071428571429,0.7398714495113891,16.41468682505402,2.349999999999966,1.0,1,1,1,1,1
2017-07-05,290.0,293.75,288.5,292.85,296.6357142857144,0.6664173837107787,50.93023255813961,0.5,-2.3999999999999773,1,0,0,0,0
2017-07-06,294.0,295.1,292.35,293.75,294.99285714285725,0.5600011613538697,56.29453681710206,1.1499999999999773,4.0,0,0,0,0,1
2017-07-07,293.5,293.5,289.2,289.7,293.07857142857154,0.4388128588973221,50.21186440677959,-0.25,-0.5,1,0,1,1,1
2017-07-10,305.15,305.15,290.0,291.45,290.9964285714287,-0.10176641579382034,49.134199134199065,15.449999999999989,11.649999999999977,0,1,1,1,1
2017-07-11,292.55,292.95,288.7,289.65,290.7964285714287,-0.14790431328678152,54.17661097852027,1.1000000000000227,-12.599999999999966,1,1,1,1,1
2017-07-12,289.7,294.6,288.6,292.35,290.8857142857144,-0.26280458673286394,54.71698113207547,0.05000000000001137,-2.8500000000000227,1,1,1,1,1
2017-07-13,295.6,299.5,295.05,297.9,291.47857142857157,-0.33491099382767014,59.74842767295592,3.25,5.900000000000034,1,1,1,1,1
2017-07-14,299.4,299.4,294.5,298.25,291.9357142857145,-0.4684856933510557,69.19431279620856,1.5,3.7999999999999545,1,1,1,1,1
2017-07-17,300.0,304.55,298.8,303.5,293.0500000000002,-0.3510907819939591,75.61904761904754,1.75,0.6000000000000227,1,0,0,0,0
2017-07-18,301.75,306.0,301.5,303.9,294.0178571428573,-0.2916201486654751,77.58620689655166,-1.75,1.75,0,0,0,0,1
2017-07-19,303.0,304.9,301.4,302.25,294.6607142857144,-0.2967638041436854,69.26229508196718,-0.8999999999999773,1.25,0,0,1,1,1
2017-07-20,302.0,303.85,299.75,300.6,295.407142857143,-0.15144848319561077,63.61829025844936,-0.25,-1.0,1,1,1,1,1
2017-07-21,299.5,303.9,296.2,302.05,296.2642857142859,0.11581021896915386,77.38359201773847,-1.1000000000000227,-2.5,1,1,1,1,0
2017-07-24,302.2,306.6,301.6,303.05,297.23214285714306,0.48559238422161316,76.60550458715608,0.14999999999997726,2.6999999999999886,1,1,1,0,0
2017-07-25,306.8,306.8,301.8,304.15,298.0392857142859,0.6817708640766464,84.36018957345986,3.75,4.600000000000023,1,1,0,0,0
2017-07-26,306.8,311.0,304.55,310.35,299.2250000000002,0.8096756419608561,86.58536585365867,2.650000000000034,0.0,0,0,0,0,0
2017-07-27,314.45,314.45,305.35,307.2,300.4750000000002,0.8594446226422336,70.94594594594598,4.099999999999966,7.649999999999977,0,0,0,0,0
2017-07-28,304.0,304.0,293.85,296.15,300.8107142857144,0.619976741799848,46.80851063829784,-3.1999999999999886,-10.449999999999989,1,1,1,0,1
2017-07-31,298.85,306.45,296.25,302.6,301.7357142857145,0.501065721675532,48.68035190615839,2.7000000000000455,-5.149999999999977,0,0,0,0,0
2017-08-01,303.9,305.2,301.4,302.6,302.4678571428573,0.3177613219813719,48.07121661721075,1.2999999999999545,5.0499999999999545,0,0,0,0,0
2017-08-02,302.2,304.45,299.7,301.85,302.7500000000003,0.14693296313766124,49.39024390243906,-0.4000000000000341,-1.6999999999999886,0,0,0,0,0
2017-08-03,301.35,301.5,294.55,295.7,302.5678571428574,-0.20996978472335212,43.43163538873992,-0.5,-0.8499999999999659,1,1,0,0,0
2017-08-04,295.0,297.5,293.9,296.25,302.05000000000024,-0.2850763539515075,42.03296703296705,-0.6999999999999886,-6.350000000000023,1,0,0,0,0
2017-08-07,297.25,303.0,296.7,300.15,301.7821428571431,-0.27260220870769075,46.31043256997452,1.0,2.25,0,0,0,0,0
2017-08-08,299.8,301.55,293.85,295.5,301.30000000000024,-0.3227677660194637,39.90665110851815,-0.3499999999999659,2.5500000000000114,0,0,0,0,0
2017-08-09,294.4,294.4,289.85,290.6,300.5857142857145,-0.35396398329635964,26.233453670276816,-1.1000000000000227,-5.400000000000034,0,0,1,1,1
2017-08-10,289.0,293.4,261.55,288.75,299.6357142857145,-0.22324816729171243,27.080745341614957,-1.6000000000000227,-5.399999999999977,0,1,1,1,1
2017-08-11,283.95,289.65,280.3,286.95,298.4857142857145,0.08972514815974472,35.1612903225807,-4.800000000000011,-5.050000000000011,1,1,1,1,1
2017-08-14,287.55,292.85,287.55,291.8,297.6035714285717,0.34762557139302025,31.632653061224488,0.6000000000000227,3.6000000000000227,1,1,1,1,1
2017-08-16,291.7,295.8,287.3,294.95,296.50357142857166,0.5339790928872091,38.248847926267224,-0.10000000000002274,4.149999999999977,0,0,0,0,1
2017-08-17,297.85,297.85,291.3,293.15,295.50000000000017,0.5970648450283303,37.05357142857137,2.900000000000034,6.150000000000034,0,1,1,1,1
2017-08-18,292.0,294.35,290.8,293.15,295.2857142857145,0.5761408982902939,45.35519125683058,-1.1499999999999773,-5.850000000000023,1,1,1,1,1
2017-08-21,295.25,299.75,292.25,293.5,294.63571428571447,0.5242545746466766,44.95412844036698,2.1000000000000227,3.25,1,1,1,1,1
2017-08-22,297.0,297.35,292.15,293.95,294.0178571428573,0.410986176474813,36.97478991596641,3.5,1.75,1,1,1,1,1
2017-08-23,296.0,299.2,295.3,298.6,293.7857142857144,0.07459759398417112,56.51260504201683,2.0500000000000114,-1.0,0,1,1,1,0
2017-08-24,300.0,300.15,296.65,297.7,293.92857142857156,-0.08519777228069639,67.92929292929273,1.3999999999999773,4.0,1,1,1,1,1
2017-08-28,299.7,302.25,298.1,300.9,294.2607142857144,-0.27827459455218956,78.72340425531897,2.0,-0.30000000000001137,0,0,0,0,0
2017-08-29,300.0,302.8,298.1,299.5,294.21428571428584,-0.6242796680727317,80.24096385542163,-0.8999999999999773,0.30000000000001137,1,0,0,0,0
2017-08-30,301.8,302.3,299.4,300.3,294.557142857143,-0.7931546021960123,75.44910179640712,2.3000000000000114,1.8000000000000114,0,0,0,0,0
2017-08-31,300.9,300.9,297.0,298.05,295.08928571428584,-0.8144315464402542,59.81012658227851,0.5999999999999659,-0.9000000000000341,1,0,0,0,0
2017-09-01,299.7,299.7,297.15,298.3,295.7714285714287,-0.7420279483689903,68.07017543859654,1.6499999999999773,-1.1999999999999886,0,0,0,0,0
2017-09-04,299.9,300.0,294.5,297.1,296.49642857142874,-0.49837941217173654,62.78317152103571,1.599999999999966,0.19999999999998863,1,0,0,0,0
2017-09-05,296.7,299.0,296.7,297.6,296.9107142857145,-0.2298273305857772,63.14102564102569,-0.4000000000000341,-3.1999999999999886,0,0,0,0,0
2017-09-06,294.9,296.0,294.3,295.35,296.939285714286,-0.22381303527381297,54.022988505747215,-2.7000000000000455,-1.8000000000000114,0,0,0,0,0
2017-09-07,295.55,298.5,292.1,292.65,296.90357142857164,-0.3469792552560407,30.74433656957919,0.19999999999998863,0.6500000000000341,0,0,0,0,1
2017-09-08,294.8,294.8,290.05,292.0,296.82142857142884,-0.46956646062057944,31.25000000000003,2.150000000000034,-0.75,0,0,0,1,0
2017-09-11,293.0,293.7,289.05,290.8,296.6285714285717,-0.5959384609618904,11.742424242424335,1.0,-1.8000000000000114,1,1,1,1,1
2017-09-12,292.65,293.4,290.5,291.2,296.4321428571431,-0.727472274036211,15.983606557376973,1.849999999999966,-0.35000000000002274,1,1,1,1,1
2017-09-13,292.1,293.25,291.2,292.0,295.9607142857145,-0.7054028672369317,15.983606557376973,0.9000000000000341,-0.5499999999999545,1,0,1,1,0
2017-09-14,291.7,295.6,291.7,293.7,295.67500000000024,-0.7097542552719955,31.330472103004155,-0.30000000000001137,-0.4000000000000341,0,0,1,0,0
2017-09-15,294.45,295.55,290.95,291.6,295.0107142857146,-0.4997946686307076,25.185185185185134,0.75,2.75,1,1,0,0,0
2017-09-18,293.9,294.4,292.15,293.0,294.54642857142886,-0.2646638929677105,35.036496350364814,2.2999999999999545,-0.5500000000000114,1,0,0,0,0
2017-09-19,291.9,295.5,289.6,294.65,294.1428571428574,-0.053934618917730145,40.06734006733985,-1.1000000000000227,-2.0,0,0,0,0,0
2017-09-20,292.0,292.85,289.6,290.55,293.6071428571431,0.24515891564434183,35.628742514969915,-2.6499999999999773,0.10000000000002274,0,0,0,0,0
2017-09-21,289.45,290.4,283.65,284.95,292.65357142857164,0.5979720870210686,30.357142857142733,-1.1000000000000227,-2.5500000000000114,0,0,0,0,0
2017-09-22,283.6,283.95,275.75,277.1,291.22500000000025,0.783082259153082,22.201492537313314,-1.349999999999966,-5.849999999999966,1,1,0,0,0
2017-09-25,278.95,280.7,275.55,279.5,289.9321428571431,0.8409006499290628,29.821428571428427,1.849999999999966,-4.650000000000034,1,0,0,0,0
2017-09-26,279.5,284.0,276.75,282.75,289.03214285714307,0.8271619258212743,36.30470016207451,0.0,0.5500000000000114,0,0,0,0,0
2017-09-27,284.75,284.75,275.4,276.4,287.8714285714288,0.8725119869471548,28.571428571428456,2.0,5.25,0,1,1,0,0
2017-09-28,275.95,277.8,269.15,275.95,286.72500000000025,0.8985686607123551,24.751066856329913,-0.44999999999998863,-8.800000000000011,1,1,1,0,0
2017-09-29,277.45,281.65,275.75,276.6,285.7107142857145,0.9107435019801133,27.74480712166168,1.5,1.5,1,0,0,0,0
2017-10-03,279.5,280.7,275.15,278.4,284.7964285714288,0.8954847422103032,28.59237536656883,2.8999999999999773,2.0500000000000114,0,0,0,0,0
2017-10-04,279.25,279.4,275.1,276.1,283.66071428571456,0.8860118055201113,23.309352517985587,0.8500000000000227,-0.25,0,0,0,0,0
2017-10-05,276.0,277.4,271.1,271.8,282.0964285714289,0.8878177714218405,23.175965665236006,-0.10000000000002274,-3.25,1,0,0,0,0
2017-10-06,272.15,274.45,270.55,271.95,280.6928571428574,0.8805363622801404,27.966101694915167,0.3499999999999659,-3.8500000000000227,0,0,0,0,0
2017-10-09,273.35,276.3,271.25,271.75,279.1750000000003,0.8640085211332036,37.7574370709381,1.400000000000034,1.2000000000000455,0,0,0,0,1
2017-10-10,271.85,273.0,269.15,269.8,277.4000000000003,0.8794671634275336,27.336448598130787,0.10000000000002274,-1.5,0,0,1,1,1
2017-10-11,271.1,272.0,266.2,267.6,275.7607142857146,0.908032011532443,12.776412776412656,1.3000000000000114,-0.75,0,1,1,1,0
2017-10-12,267.6,267.95,264.05,267.55,274.51785714285745,0.9116982024287605,18.5053380782917,0.0,-3.5,1,1,1,0,0
2017-10-13,267.6,274.65,267.6,271.3,274.1035714285718,0.9109627404493231,36.59942363112391,0.05000000000001137,0.0,1,1,0,0,0
2017-10-16,274.6,276.0,270.35,274.25,273.72857142857174,0.8120295096836747,44.02035623409659,3.3000000000000114,7.0,0,0,0,0,0
2017-10-17,274.75,276.55,273.2,273.9,273.0964285714289,0.6865065932710047,37.637362637362585,0.5,0.14999999999997726,0,0,0,0,1
2017-10-18,268.4,268.4,262.25,263.15,272.15000000000026,0.7082344060535707,25.70356472795487,-5.5,-6.350000000000023,0,0,1,1,1
2017-10-19,259.6,261.0,256.6,257.85,270.8571428571432,0.7296119119414606,24.773960216998134,-3.5499999999999545,-8.799999999999955,1,1,1,1,1
2017-10-23,258.35,264.45,256.5,262.55,269.85357142857174,0.7430956763450829,35.40372670807453,0.5,-1.25,1,1,1,1,1
2017-10-24,263.25,268.15,255.0,266.55,269.00714285714315,0.6670172014056542,42.77777777777778,0.6999999999999886,4.899999999999977,1,1,1,1,1
2017-10-25,293.2,310.8,284.35,305.7,271.1214285714289,0.023661294064910583,74.52185792349728,26.649999999999977,29.94999999999999,0,0,0,0,1
2017-10-26,299.8,314.65,295.0,299.25,273.08214285714314,-0.02492410610730376,70.43253712072305,-5.899999999999977,6.600000000000023,1,1,1,1,1
2017-10-27,291.9,305.45,285.5,301.15,275.16785714285743,0.0710593200043475,71.18537200504414,-7.350000000000023,-7.900000000000034,0,0,1,1,1
2017-10-30,298.6,308.45,295.25,300.55,277.2250000000003,0.2828664065612143,69.20551543007227,-2.5499999999999545,6.7000000000000455,0,1,1,1,1
2017-10-31,300.25,303.25,298.3,300.1,279.389285714286,0.49258399858358315,67.54921928038021,-0.30000000000001137,1.6499999999999773,1,1,1,1,1
2017-11-01,303.0,318.95,302.4,313.4,282.66071428571456,0.6766844443825716,72.80600461893769,2.8999999999999773,2.75,1,1,1,0,0
2017-11-02,313.45,320.4,311.4,316.65,286.16785714285743,0.7581342548722307,83.81795195954497,0.05000000000001137,10.449999999999989,0,0,0,0,0
2017-11-03,317.8,318.65,314.05,315.9,289.3535714285717,0.7817923094290402,88.933601609658,1.150000000000034,4.350000000000023,1,0,0,0,1
2017-11-06,314.8,320.25,311.65,316.1,292.34285714285744,0.7852641358808128,88.2226980728052,-1.099999999999966,-3.0,0,0,0,1,0
2017-11-07,317.1,317.95,309.35,312.45,295.0964285714289,0.7632939292039332,82.92682926829269,1.0,2.3000000000000114,0,0,1,1,1
2017-11-08,312.0,314.0,303.9,305.5,298.1214285714289,0.703881155443531,49.73333333333335,-0.44999999999998863,-5.100000000000023,1,1,1,1,1
2017-11-09,306.8,314.8,306.8,311.3,301.93928571428603,0.668225288701081,66.35006784260518,1.3000000000000114,-5.199999999999989,1,1,1,1,1
2017-11-10,312.5,324.2,311.05,318.5,305.9357142857146,0.6614303144909457,70.58125741399766,1.1999999999999886,5.699999999999989,0,0,0,1,1
2017-11-13,317.0,321.8,313.0,314.25,309.34285714285744,0.6780468021041172,64.95633187772924,-1.5,4.5,0,1,1,1,1
2017-11-14,313.3,317.1,309.8,314.1,309.94285714285746,0.6801025513396658,65.38461538461539,-0.9499999999999886,-3.6999999999999886,1,1,1,1,1
2017-11-15,312.95,319.6,312.65,315.5,311.10357142857174,0.6278021033483665,53.12500000000003,-1.150000000000034,-0.35000000000002274,1,1,1,1,1
2017-11-16,316.15,320.0,316.0,318.95,312.37500000000034,0.593046053965664,53.402366863905335,0.6499999999999773,3.1999999999999886,1,0,1,0,1
2017-11-17,324.0,332.35,323.8,325.1,314.1285714285718,0.5574688913724707,61.73469387755106,5.050000000000011,7.850000000000023,0,0,0,0,0
2017-11-20,323.35,323.9,317.2,318.55,315.4464285714289,0.399134797324256,52.6893523600439,-1.75,-0.6499999999999773,1,1,1,0,0
2017-11-21,318.75,322.2,317.55,319.9,315.9107142857146,0.43756557981597083,58.612716763005785,0.19999999999998863,-4.600000000000023,0,0,0,0,0
2017-11-22,319.4,322.1,318.05,318.9,316.0714285714289,0.5553501372293115,67.96246648793564,-0.5,0.6499999999999773,1,0,0,0,0
2017-11-23,319.75,320.5,315.2,319.45,316.32500000000033,0.6624348628951844,62.7145085803432,0.8500000000000227,0.35000000000002274,0,0,0,0,0
2017-11-24,319.9,321.05,315.95,317.2,316.40357142857175,0.7707778830245985,47.601476014760124,0.44999999999998863,0.14999999999997726,0,0,0,0,0
2017-11-27,315.05,318.6,313.5,317.0,316.72857142857174,0.7833693014891417,55.9652928416486,-2.1499999999999773,-4.849999999999966,0,0,0,0,0
2017-11-28,313.1,315.35,311.75,313.2,317.27857142857175,0.44909718948283156,48.314606741572966,-3.8999999999999773,-1.9499999999999886,1,0,0,0,0
2017-11-29,312.6,316.3,312.3,314.85,317.5321428571432,0.09232642699460754,48.79406307977741,-0.5999999999999659,-0.5,0,0,0,0,0
2017-11-30,314.95,315.8,306.25,307.55,316.75000000000034,0.006598838161181352,31.493506493506572,0.0999999999999659,2.349999999999966,0,0,0,0,0
2017-12-01,309.7,309.95,304.4,305.25,316.1071428571432,-0.15688688926279268,13.172541743970342,2.1499999999999773,-5.25,0,0,0,1,1
