2016-08-29,245.0,252.65,244.6,250.5,247.85357142857137,-0.7826596420554102,59.619450317124745,-0.30000000000001137,-3.1999999999999886,1,1,1,1,1
2017-12-04,307.25,307.5,302.3,304.25,315.40357142857175,-0.23951988862081008,16.588785046729,2.0,-2.4499999999999886,1,0,1,1,1
2017-12-05,304.8,307.6,303.7,305.25,314.67142857142886,-0.19272366725295986,15.201900237529856,0.5500000000000114,-2.4499999999999886,0,1,1,1,1
2017-12-06,303.8,305.0,298.15,299.5,313.2821428571432,0.27074280545372104,12.403100775193934,-1.4499999999999886,-1.0,1,1,1,1,1
2017-12-07,301.5,306.75,300.2,305.8,311.90357142857175,0.5634550514564004,28.36767036450088,2.0,-2.3000000000000114,1,1,1,0,0
2017-12-08,307.25,311.9,307.0,310.75,311.3464285714289,0.49270326794012154,40.58394160583945,1.4499999999999886,5.75,1,0,0,0,0
2017-12-11,311.0,312.25,308.25,311.45,310.7428571428574,0.4039980443188461,42.014388489208635,0.25,3.75,0,0,0,0,0
2017-12-12,312.05,312.35,306.3,307.6,309.93571428571465,0.3889744034793748,41.9540229885058,0.6000000000000227,1.0500000000000114,0,0,0,1,1
2017-12-13,308.0,308.4,300.2,302.95,308.7571428571432,0.4404579268476505,34.259259259259224,0.39999999999997726,-4.050000000000011,1,1,1,1,1
2017-12-14,303.85,306.0,301.35,304.35,307.8392857142861,0.43239293920461125,44.9843260188088,0.9000000000000341,-4.149999999999977,0,1,1,1,1
2017-12-15,310.4,310.7,302.55,303.15,306.85000000000036,0.412620796983915,46.590909090909065,6.0499999999999545,6.5499999999999545,1,1,1,1,1
2017-12-18,298.0,312.3,287.0,308.9,306.5428571428575,0.2044376262463125,56.54008438818561,-5.149999999999977,-12.399999999999977,1,1,1,1,1
2017-12-19,309.2,314.8,308.5,313.7,306.4607142857146,-0.26150017302585005,60.73697585768738,0.30000000000001137,11.199999999999989,1,1,1,1,0
2017-12-20,314.1,317.85,311.5,315.8,307.0500000000003,-0.42613417781647944,72.82913165266102,0.4000000000000341,4.900000000000034,0,1,1,0,0
2017-12-21,315.4,316.55,312.1,315.45,307.77857142857175,-0.46209508817016537,66.21848739495789,-0.4000000000000341,1.2999999999999545,1,1,0,0,0
2017-12-22,315.0,319.2,313.8,316.6,308.6607142857146,-0.42070987573138385,61.271676300578015,-0.44999999999998863,-0.39999999999997726,1,0,0,0,0
2017-12-26,316.25,319.0,313.2,318.15,309.58214285714314,-0.32707929618455445,62.499999999999915,-0.35000000000002274,1.25,0,0,0,0,0
2017-12-27,315.95,317.9,312.1,312.8,310.5321428571432,-0.031890178040982736,59.1872791519434,-2.1999999999999886,-0.30000000000001137,1,1,0,0,1
2017-12-28,312.8,319.2,310.5,315.3,311.2107142857146,0.18904452385018916,73.6137667304015,0.0,-3.1499999999999773,0,0,0,0,0
2017-12-29,313.9,315.75,312.5,314.0,311.44285714285746,0.2573673323494056,68.52207293666018,-1.400000000000034,1.099999999999966,0,0,1,1,0
2018-01-01,314.0,314.0,309.1,310.3,311.3607142857146,0.22541809125612694,62.521891418563975,0.0,0.10000000000002274,0,1,1,1,1
2018-01-02,310.95,311.7,307.5,309.7,311.5107142857146,0.21108743958301027,51.70940170940173,0.6499999999999773,-3.0500000000000114,1,1,1,1,1
2018-01-03,312.5,316.35,312.5,315.0,312.3714285714289,0.2707778004820866,52.71966527196655,2.8000000000000114,1.5500000000000114,0,0,0,0,0
2018-01-04,314.95,315.65,311.5,314.7,313.11071428571455,0.23679362865000542,47.51131221719452,-0.05000000000001137,2.4499999999999886,0,0,0,0,0
2018-01-05,314.45,315.15,311.6,312.9,313.8071428571431,-0.05901446612461954,44.58598726114647,-0.25,-0.5,1,0,0,0,1
2018-01-08,313.5,318.2,312.6,314.15,314.1821428571431,-0.33227165545979637,44.82029598308658,0.6000000000000227,-0.9499999999999886,0,0,0,1,1
2018-01-09,314.8,315.8,310.75,312.6,314.10357142857174,-0.450308430083797,38.26638477801278,0.6500000000000341,1.3000000000000114,0,0,1,1,1
2018-01-10,312.55,312.95,310.55,312.0,313.83214285714314,-0.44733547881839236,47.88359788359785,-0.05000000000001137,-2.25,0,1,1,1,1
2018-01-11,312.5,312.5,308.55,309.5,313.4071428571432,-0.4567921603696501,34.65608465608466,0.5,-0.05000000000001137,1,1,1,1,1
2018-01-12,309.6,318.8,309.6,317.7,313.48571428571455,-0.19083599751566338,57.17054263565889,0.10000000000002274,-2.8999999999999773,1,1,1,1,1
2018-01-15,320.8,330.7,320.25,329.3,314.2821428571432,0.35081999775526573,78.18991097922844,3.1000000000000227,11.199999999999989,1,1,1,1,1
2018-01-16,329.75,340.75,326.55,334.1,315.80357142857173,0.6099444071527872,82.18997361477574,0.44999999999998863,8.949999999999989,1,1,1,1,1
2018-01-17,334.05,344.2,334.05,343.25,317.8000000000003,0.8268053273016053,83.83233532934132,-0.05000000000001137,4.300000000000011,1,1,1,1,1
2018-01-18,350.0,353.2,343.0,346.15,320.0964285714289,0.9013942067889584,85.456595264938,6.75,15.949999999999989,1,1,1,1,1
2018-01-19,347.45,355.0,340.8,353.6,323.18928571428603,0.9253832717321128,90.70000000000005,1.3000000000000114,-2.5500000000000114,0,1,0,1,1
2018-01-22,352.4,352.9,344.8,351.5,326.1750000000003,0.9044881855623578,86.72566371681417,-1.2000000000000455,4.949999999999989,1,1,1,1,1
2018-01-23,350.45,364.45,350.45,362.3,329.55357142857173,0.9191310700484514,91.34775374376034,-1.0500000000000114,-1.9499999999999886,0,0,0,0,0
2018-01-24,357.75,359.2,351.8,352.75,332.2714285714289,0.8822362881334664,79.507603186097,-4.550000000000011,7.300000000000011,1,1,1,1,0
2018-01-25,352.5,364.8,350.7,360.8,335.6928571428575,0.8799541310342738,84.38337801608576,-0.25,-5.25,0,0,0,0,0
2018-01-29,360.0,365.7,355.6,357.65,338.80000000000035,0.8588109032239212,78.7203450754852,-0.8000000000000114,7.5,0,0,0,0,0
2018-01-30,356.8,356.8,350.5,353.25,341.70357142857176,0.8159242907929943,69.20609462710502,-0.8499999999999659,-3.1999999999999886,0,0,0,0,0
2018-01-31,348.85,353.95,343.6,352.95,344.6285714285718,0.7683828595393031,66.29213483146063,-4.399999999999977,-7.949999999999989,0,0,0,0,0
2018-02-01,347.55,355.9,343.8,346.2,347.25000000000034,0.663822442356174,52.6600541027953,-5.399999999999977,-1.3000000000000114,0,0,0,0,0
2018-02-02,342.55,343.7,333.7,335.1,348.49285714285753,0.34333341940850476,41.31971720345645,-3.6499999999999773,-5.0,0,0,0,0,0
2018-02-05,327.6,334.25,327.05,329.7,348.5214285714289,-0.0765913426246353,30.60064935064935,-7.5,-14.949999999999989,1,1,1,0,0
2018-02-06,315.25,337.95,313.0,330.7,348.27857142857175,-0.4169649613222777,32.80991735537191,-14.449999999999989,-12.350000000000023,1,1,0,0,0
2018-02-07,335.35,336.4,329.9,332.55,347.514285714286,-0.59329534988787,21.144519883608183,4.650000000000034,20.100000000000023,1,0,0,0,0
2018-02-08,332.55,338.4,329.5,333.85,346.63571428571464,-0.7248636465973568,28.175519630485056,0.0,-2.8000000000000114,0,0,0,0,0
2018-02-09,325.0,328.65,322.65,326.75,344.7178571428575,-0.7397252839894989,9.799291617473486,-8.850000000000023,-7.550000000000011,0,0,1,0,0
2018-02-12,328.85,329.2,323.25,326.25,342.91428571428605,-0.7560724870237125,10.453400503778411,2.1000000000000227,3.8500000000000227,0,1,0,0,0
2018-02-14,327.0,327.0,316.55,318.95,339.81785714285746,-0.5240296439429059,9.741784037558745,0.75,-1.8500000000000227,1,1,1,0,1
2018-02-15,322.15,331.8,322.15,328.65,338.0964285714289,-0.34895899601638386,26.634615384615387,3.1999999999999886,-4.850000000000023,0,0,0,0,0
2018-02-16,330.35,334.0,318.8,321.05,335.25714285714315,0.09273172497588933,26.20624408703881,1.7000000000000455,8.200000000000045,0,0,0,0,1
2018-02-19,329.5,329.6,315.2,319.75,332.5500000000003,0.44310222331275007,32.1718931475029,8.449999999999989,-0.8500000000000227,0,0,0,1,1
2018-02-20,320.5,324.2,316.3,317.25,329.97857142857174,0.6524806415020578,34.49564134495644,0.75,-9.0,1,1,1,1,1
2018-02-21,319.0,320.7,315.7,319.2,327.56785714285746,0.7896324421414013,36.00973236009733,1.75,-1.5,0,1,1,1,0
2018-02-22,317.0,319.3,313.95,318.35,325.57857142857176,0.881161671352244,32.29426433915212,-2.1999999999999886,-2.0,1,1,1,0,0
2018-02-23,319.05,324.05,318.35,322.75,324.6964285714289,0.8232314134907238,37.15277777777773,0.6999999999999886,2.0500000000000114,1,0,0,0,0
2018-02-26,325.0,327.8,323.15,327.05,324.5071428571432,0.6932437114069339,50.371287128712886,2.25,5.949999999999989,0,0,0,0,0
2018-02-27,327.0,327.05,319.65,322.15,323.8964285714289,0.6410556075483331,45.42410714285711,-0.05000000000001137,2.0,0,0,0,0,0
2018-02-28,315.15,317.0,311.1,313.25,322.51785714285745,0.6226914359019059,43.85775862068966,-7.0,-11.850000000000023,0,0,0,0,0
2018-03-01,312.65,314.0,304.25,304.95,320.4535714285717,0.5793278886927833,23.666666666666657,-0.6000000000000227,-2.5,0,0,0,0,0
2018-03-05,304.45,306.5,299.3,303.35,318.7821428571432,0.6197884316898132,27.307692307692292,-0.5,-8.199999999999989,0,0,0,0,0
2018-03-06,307.4,307.7,294.2,295.05,316.55357142857173,0.6731379546196028,23.152173913043455,4.0499999999999545,2.9499999999999886,0,1,0,1,1
2018-03-07,293.3,293.8,285.35,286.7,314.25000000000034,0.8012008099851338,20.540019286403066,-1.75,-14.099999999999966,1,1,1,1,1
2018-03-08,290.25,298.0,289.25,296.95,311.9857142857146,0.8084705234099959,31.504571903574387,3.5500000000000114,-3.0500000000000114,0,1,1,1,1
2018-03-09,299.0,299.5,290.7,292.7,309.9607142857146,0.8565241429350562,29.819040125885095,2.0500000000000114,8.75,1,1,1,1,1
2018-03-12,295.6,301.9,293.75,300.65,308.5964285714289,0.8397442705560569,33.53204172876303,2.900000000000034,-3.3999999999999773,1,1,1,0,0
2018-03-13,300.1,307.0,299.6,304.35,307.6750000000003,0.7942823346380994,32.93233082706769,-0.5499999999999545,4.5,1,0,0,0,0
2018-03-14,303.15,307.45,297.8,306.05,306.7357142857146,0.7137279516711914,37.28278041074253,-1.2000000000000455,3.0499999999999545,0,0,0,0,0
2018-03-15,305.75,305.75,300.4,301.45,305.52857142857175,0.6645352246222646,39.99999999999999,-0.30000000000001137,2.6000000000000227,0,0,0,0,0
2018-03-16,301.25,301.85,297.4,298.1,303.76785714285745,0.605098699323741,43.663274745605946,-0.19999999999998863,-4.5,0,0,0,0,0
2018-03-19,298.1,300.0,291.25,294.55,301.4464285714289,0.5210547369775351,42.14285714285714,0.0,-3.1499999999999773,0,0,0,0,0
2018-03-20,293.0,297.2,290.25,292.0,299.2928571428575,0.409575320105126,46.96517412935322,-1.5500000000000114,-5.100000000000023,0,0,0,0,0
2018-03-21,295.0,295.05,287.35,289.2,297.57500000000033,0.3288331277879472,52.79642058165547,3.0,2.0,0,0,0,0,0
2018-03-22,289.5,289.65,280.9,283.25,296.0250000000004,0.3935365018031363,33.04455445544558,0.30000000000001137,-5.5,0,0,1,0,0
2018-03-23,277.1,277.85,273.55,275.55,294.03928571428605,0.49680730121640987,30.444697833523406,-6.149999999999977,-12.399999999999977,1,1,1,0,0
2018-03-26,276.1,283.15,275.95,281.65,293.08214285714314,0.6171218665775426,27.38095238095238,0.5500000000000114,-1.0,1,0,0,0,0
2018-03-27,284.5,287.3,281.4,283.9,292.88214285714315,0.8274872484265462,24.784217016029515,2.8500000000000227,8.399999999999977,0,0,0,0,0
2018-03-28,283.0,283.3,277.1,278.35,291.55357142857173,0.8849465861753301,18.80630630630627,-0.8999999999999773,-1.5,0,0,0,1,1
2018-04-02,273.0,273.85,258.8,261.85,289.35000000000036,0.9441319453280264,14.831261101243314,-5.350000000000023,-10.0,1,1,1,1,1
2018-04-03,261.4,271.5,261.4,270.05,287.1642857142861,0.9575060437789858,27.064595257563326,-0.4500000000000455,-11.600000000000023,0,1,1,1,1
2018-04-04,267.25,273.3,265.5,268.65,284.6142857142861,0.9506980039410551,28.05084745762707,-2.8000000000000114,5.850000000000023,1,1,1,1,1
2018-04-05,267.8,280.0,267.7,278.65,282.65714285714324,0.8655903790178913,39.95485327313767,-0.8499999999999659,0.5500000000000114,1,1,1,1,1
2018-04-06,278.4,282.95,277.0,280.65,281.1714285714289,0.7370367577566569,43.488194973343475,-0.25,10.599999999999966,1,1,1,1,1
2018-04-09,277.75,283.45,274.35,280.85,279.9392857142861,0.5751126145667534,47.99666110183641,-2.8999999999999773,-0.6499999999999773,1,1,1,1,1
2018-04-10,279.45,294.45,279.05,288.8,279.5285714285718,0.267266827473507,61.014131338320865,-1.400000000000034,1.6999999999999886,0,0,0,0,1
2018-04-11,287.75,287.9,282.35,284.55,278.99642857142896,0.012206336966744278,52.48713550600346,-1.0500000000000114,8.300000000000011,1,1,1,1,1
2018-04-12,285.3,289.9,283.55,286.75,278.82142857142895,-0.26646686915155693,52.44635193133048,0.75,-2.4499999999999886,1,1,1,1,1
2018-04-13,288.0,291.1,285.8,288.25,279.17857142857184,-0.44381340952739573,59.13284132841326,1.25,2.6999999999999886,0,1,1,1,0
2018-04-16,285.0,288.95,284.1,287.6,280.0392857142861,-0.4646900076103661,83.57235984354627,-3.25,-3.0,1,1,1,0,0
2018-04-17,287.6,293.25,286.8,291.75,280.7607142857147,-0.5660427097639228,81.63265306122446,0.0,2.6000000000000227,0,0,0,0,0
2018-04-18,293.7,294.9,289.0,290.05,281.2000000000004,-0.7474996779177897,80.92485549132957,1.9499999999999886,6.099999999999966,0,0,0,0,0
2018-04-19,291.0,291.0,287.3,289.6,282.0035714285718,-0.8656076226099353,71.85628742514983,0.9499999999999886,-2.6999999999999886,0,0,0,0,0
2018-04-20,289.25,290.15,279.7,282.15,283.4535714285718,-0.7561050003708399,52.459016393442624,-0.35000000000002274,-1.75,0,1,0,0,1
2018-04-23,280.0,282.8,275.25,279.4,284.12142857142896,-0.649401156398783,47.80635400907708,-2.1499999999999773,-9.25,1,0,0,1,1
2018-04-24,279.35,286.6,279.35,284.1,285.2250000000004,-0.4288698469335668,42.11409395973157,-0.049999999999954525,-0.6499999999999773,0,0,1,1,0
2018-04-25,284.05,285.65,276.85,278.9,285.24285714285753,-0.5118608489063929,40.813008130081265,-0.05000000000001137,4.699999999999989,0,1,1,0,1
2018-04-26,279.8,280.4,275.35,278.85,285.1142857142861,-0.620654357430782,36.18881118881124,0.9000000000000341,-4.25,1,1,0,1,1
2018-04-27,277.4,291.7,276.0,287.9,285.61785714285753,-0.5967096819588484,49.51590594744119,-1.4500000000000455,-2.400000000000034,0,0,0,0,1
2018-04-30,288.95,291.0,282.3,284.2,285.2892857142861,-0.5667407912376146,45.663265306122405,1.0500000000000114,11.550000000000011,0,0,0,1,1
2018-05-02,283.65,283.75,275.55,276.9,284.74285714285753,-0.6469333066927739,32.46753246753245,-0.5500000000000114,-5.300000000000011,1,1,1,1,1
2018-05-03,277.3,283.65,277.3,281.9,284.3964285714289,-0.6812264140391499,41.07338444687839,0.4000000000000341,-6.349999999999966,1,1,1,1,1
2018-05-04,280.45,285.6,278.35,282.85,284.01071428571464,-0.6804062537564811,42.68689057421453,-1.4499999999999886,3.1499999999999773,1,1,1,1,1
2018-05-07,284.0,293.0,282.85,289.8,284.16785714285754,-0.6356508123683776,58.37897042716323,1.1499999999999773,3.5500000000000114,1,1,1,1,1
2018-05-08,302.0,314.5,300.0,309.3,285.4214285714289,-0.05720697476003807,73.95833333333334,12.199999999999989,18.0,0,0,1,1,0
2018-05-09,305.0,309.8,304.25,306.8,286.61785714285753,0.34631651335212965,68.85382059800664,-4.300000000000011,3.0,1,1,1,1,0
2018-05-10,308.45,312.9,305.7,306.85,287.8500000000004,0.6907872968218691,75.38601271571305,1.6499999999999773,3.4499999999999886,1,1,1,0,0
2018-05-11,307.95,311.85,307.55,310.95,289.90714285714324,0.7592551526682776,77.15736040609136,1.099999999999966,-0.5,0,0,0,0,0
2018-05-14,310.0,311.0,305.15,310.1,292.1000000000004,0.7481582259463361,71.80746561886056,-0.9499999999999886,2.0500000000000114,0,0,0,0,0
2018-05-15,310.7,317.5,305.05,308.25,293.82500000000033,0.731448050748653,74.5158002038736,0.5999999999999659,0.6999999999999886,0,0,0,0,0
2018-05-16,303.9,304.9,295.3,297.25,295.13571428571464,0.6185203633603873,69.28909952606637,-4.350000000000023,-6.800000000000011,0,0,0,0,0
2018-05-17,299.0,299.95,294.05,296.0,296.3607142857146,0.5066174486674788,64.38775510204084,1.75,-4.899999999999977,0,0,0,0,1
2018-05-18,294.15,295.3,284.6,286.1,296.23214285714323,0.3264351235166503,52.804141501294225,-1.8500000000000227,-4.850000000000023,1,1,1,1,1
2018-05-21,289.5,293.0,287.75,289.3,296.596428571429,0.18944128975099964,49.53874538745387,3.3999999999999773,-4.649999999999977,1,1,1,1,1
2018-05-22,289.5,293.85,286.85,290.3,297.5535714285719,-0.013623748391232048,23.38935574229687,0.19999999999998863,0.0,1,1,1,1,0
2018-05-23,288.85,298.4,288.8,292.05,298.2785714285719,-0.23391450006946168,28.898426323318986,-1.4499999999999886,-0.6499999999999773,1,1,1,0,0
2018-05-24,293.7,299.0,291.2,297.7,299.3392857142862,-0.49909254366143335,38.71763255240437,1.6499999999999773,4.849999999999966,0,1,0,0,0
2018-05-25,298.4,300.95,294.6,295.65,299.75714285714326,-0.7680775459208872,30.129870129870085,0.6999999999999886,4.699999999999989,1,0,0,0,0
2018-05-28,293.75,302.3,293.35,299.25,299.0392857142861,-0.7123801348038031,36.84848484848482,-1.8999999999999773,-4.649999999999977,0,0,0,0,0
2018-05-29,298.75,298.75,288.3,289.9,297.8321428571432,-0.7121739384348816,31.179487179487154,-0.5,5.0,0,0,0,0,0
2018-05-30,285.9,288.15,282.75,284.9,296.264285714286,-0.6412485163873904,35.55555555555553,-4.0,-12.850000000000023,1,1,1,0,0
2018-05-31,285.0,288.95,279.3,285.8,294.4678571428575,-0.34716391191164264,37.971698113207566,0.10000000000002274,-0.8999999999999773,1,1,0,0,1
2018-06-01,295.0,299.95,286.85,289.3,292.9821428571432,0.07621183810261455,54.44444444444442,9.199999999999989,10.0,0,0,0,1,0
2018-06-04,293.3,293.3,285.55,286.75,291.4464285714289,0.5627821409006437,46.393210749646386,4.0,-1.6999999999999886,0,0,1,1,0
2018-06-05,288.0,288.0,283.1,284.1,290.5071428571432,0.722014598993121,41.62162162162165,1.25,-5.300000000000011,0,1,1,1,1
2018-06-06,285.7,286.9,281.1,283.9,289.64285714285745,0.7822143637970359,38.504936530324386,1.599999999999966,-2.3000000000000114,1,1,1,1,1
2018-06-07,287.5,293.05,287.15,290.9,289.9857142857146,0.7143899650362184,40.76086956521741,3.6000000000000227,1.8000000000000114,0,0,0,0,0
2018-06-08,290.1,290.9,285.5,288.25,289.9107142857146,0.707088364176378,40.10695187165781,-0.7999999999999545,2.6000000000000227,0,0,1,0,0
2018-06-11,285.4,290.35,283.2,286.4,289.63214285714315,0.7273464089339386,31.977559607293145,-2.8500000000000227,-4.7000000000000455,1,1,0,0,1
2018-06-12,288.55,289.15,285.25,287.4,289.30000000000024,0.7198717458897497,45.42124542124543,2.150000000000034,3.150000000000034,1,0,0,1,1
2018-06-13,289.0,292.9,286.4,290.75,288.8035714285717,0.58193197176404,61.40350877192983,1.6000000000000227,0.44999999999998863,0,0,1,1,1
2018-06-14,290.85,290.85,284.1,284.75,288.02500000000026,0.4974850350196082,48.29268292682925,0.10000000000002274,1.8500000000000227,0,1,1,1,1
2018-06-15,287.2,288.5,280.0,282.5,286.8285714285717,0.24403522912838102,38.47457627118644,2.4499999999999886,-3.650000000000034,1,1,1,1,1
2018-06-18,284.0,294.2,283.4,293.0,287.0500000000003,-0.152824032043483,58.34445927903871,1.5,-3.1999999999999886,0,1,1,1,0
2018-06-19,295.5,295.5,288.35,292.8,287.614285714286,-0.15331027232590083,62.428571428571395,2.5,11.5,1,1,1,0,0
2018-06-20,292.6,294.6,291.0,293.2,288.1428571428574,-0.14133087060877955,63.210227272727295,-0.19999999999998863,-2.8999999999999773,1,1,0,0,0
2018-06-21,294.8,300.35,294.55,297.95,288.7607142857145,-0.2332213082379504,60.69802731411231,1.6000000000000227,2.1999999999999886,1,0,0,0,0
2018-06-22,298.2,302.7,295.65,300.65,289.75357142857166,-0.02656064625982796,68.78787878787875,0.25,3.3999999999999773,0,0,0,0,0
2018-06-25,299.8,300.5,288.8,289.7,290.15357142857164,0.09578982955578542,53.91923990498814,-0.8499999999999659,1.6000000000000227,0,0,0,0,0
2018-06-26,287.55,289.1,284.7,288.1,290.4535714285716,0.11566358504835685,50.819672131147605,-2.1499999999999773,-12.25,0,0,0,0,0
2018-06-27,287.9,287.9,274.0,279.05,289.607142857143,-0.0030884304700735583,37.913223140495866,-0.20000000000004547,0.3499999999999659,0,0,0,0,0
2018-06-28,278.0,278.4,269.8,271.4,288.4035714285716,0.06895489817765751,36.66333666333663,-1.0500000000000114,-9.899999999999977,1,1,1,1,1
2018-06-29,272.0,276.0,269.6,275.4,287.6178571428573,0.18376530241756833,43.14671814671812,0.6000000000000227,-6.0,1,0,0,0,0
2018-07-02,274.0,279.9,271.0,277.4,286.9035714285716,0.28078928906745665,31.98614318706693,-1.3999999999999773,2.0,0,0,0,0,0
2018-07-03,275.9,276.8,272.2,272.9,285.62857142857155,0.4186004328230733,29.09663865546213,-1.5,1.8999999999999773,1,0,0,0,1
2018-07-04,274.2,274.85,271.0,273.25,284.807142857143,0.511903663178591,29.022082018927463,1.3000000000000114,-1.6999999999999886,0,0,0,1,0
2018-07-05,273.0,275.5,270.75,271.55,284.02500000000015,0.5870536782463494,20.337078651685417,-0.25,-1.1999999999999886,0,0,1,0,1
2018-07-06,271.1,271.95,267.05,270.05,282.38571428571447,0.6770990213228572,14.665127020785263,-0.44999999999998863,-1.8999999999999773,1,1,0,1,0
2018-07-09,273.9,274.7,270.0,271.2,280.84285714285727,0.6979346082268739,22.388059701492523,3.849999999999966,2.7999999999999545,1,0,1,0,0
2018-07-10,272.0,275.95,271.9,273.4,279.42857142857156,0.6708836894582682,28.44574780058646,0.8000000000000114,-1.8999999999999773,0,0,0,0,0
2018-07-11,274.55,274.9,267.5,268.75,277.34285714285727,0.692930012173733,32.659932659932636,1.150000000000034,2.5500000000000114,1,0,0,0,0
2018-07-12,270.4,273.7,269.05,272.3,275.3178571428573,0.6861045651530824,51.757812500000064,1.6499999999999773,-4.150000000000034,0,0,0,0,0
2018-07-13,273.0,273.3,266.05,267.75,273.75000000000017,0.6999290495283735,35.372848948374795,0.6999999999999886,2.6000000000000227,0,0,0,0,0
2018-07-16,265.3,266.6,256.5,259.25,271.6892857142859,0.7873590168581008,22.205206738131707,-2.4499999999999886,-7.699999999999989,1,1,1,1,0
2018-07-17,260.25,267.5,260.0,266.45,270.7892857142859,0.7644478854455689,40.876944837340886,1.0,-5.050000000000011,0,0,0,0,0
2018-07-18,266.0,267.35,261.0,262.7,270.1678571428573,0.8440139305016626,36.387096774193516,-0.44999999999998863,5.75,0,1,0,0,0
2018-07-19,263.95,264.35,259.4,261.2,269.1535714285716,0.857043617388334,36.57587548638128,1.25,-2.0500000000000114,1,0,0,0,0
2018-07-20,261.8,267.7,261.8,265.8,268.32500000000016,0.8116606325452946,44.897959183673464,0.6000000000000227,-2.1499999999999773,0,0,0,0,0
