2016-08-29,253.0,253.95,251.05,252.8,251.97142857142856,0.49117466730426285,46.10778443113778,-0.8000000000000114,-0.3499999999999943,1,1,1,1,1
2017-04-19,281.15,281.5,277.85,278.7,279.0714285714286,-0.6657932422289179,43.418013856812905,2.099999999999966,0.9499999999999886,1,0,0,1,1
2017-04-20,279.7,281.5,278.35,279.5,278.80714285714294,-0.6399165985973851,51.385390428211615,1.0,-1.4499999999999886,0,0,1,1,1
2017-04-21,282.0,282.0,272.7,274.35,278.20714285714297,-0.2942143027125313,50.62034739454093,2.5,2.3000000000000114,1,1,1,1,1
2017-04-24,276.4,277.55,271.15,276.75,277.95357142857154,-0.1558542951516635,59.71563981042659,2.0499999999999545,-5.600000000000023,1,1,1,1,1
2017-04-25,278.0,282.0,273.9,281.3,277.93571428571437,-0.3091192938569757,65.65656565656566,1.25,1.6000000000000227,1,1,0,0,0
2017-04-26,283.3,292.9,282.0,290.9,278.78928571428577,-0.34737780556022163,67.1179883945841,2.0,5.300000000000011,0,0,0,0,0
2017-04-27,291.4,291.9,284.5,285.8,279.6250000000001,-0.12113510129769628,56.3311688311689,0.5,8.099999999999966,0,0,0,0,0
2017-04-28,285.8,286.5,277.35,278.0,280.007142857143,0.047434362028312436,48.3960948396095,0.0,-5.599999999999966,1,0,1,0,0
2017-05-02,280.5,281.3,276.5,279.2,280.4107142857144,0.11500849223763483,50.13513513513509,2.5,-5.300000000000011,0,1,0,0,0
2017-05-03,279.5,279.5,275.5,277.25,280.06785714285724,0.03396890852977765,47.68637532133675,0.30000000000001137,-1.0,1,0,0,0,0
2017-05-04,277.9,282.2,276.15,281.2,280.0178571428572,0.04595817827798403,52.941176470588246,0.6499999999999773,-1.6000000000000227,0,0,0,0,0
2017-05-05,280.95,280.95,276.4,277.15,279.8750000000001,0.00825230471063624,47.431693989071015,-0.25,3.0500000000000114,0,0,0,0,0
2017-05-08,277.55,278.5,272.55,272.95,279.4357142857144,-0.01796716934318374,48.43749999999996,0.4000000000000341,-3.3999999999999773,0,1,1,1,1
2017-05-09,273.5,276.65,271.0,271.5,278.8964285714287,0.03191079937926595,44.01368301026225,0.5500000000000114,-4.050000000000011,1,1,1,1,1
2017-05-10,272.2,275.7,272.0,273.95,278.557142857143,0.08464934795052091,41.197604790419106,0.6999999999999886,-1.3000000000000114,1,1,1,1,1
2017-05-11,275.5,279.15,274.0,276.65,278.35357142857157,0.11371368006517063,29.555236728837826,1.5500000000000114,3.3000000000000114,0,1,1,1,1
2017-05-12,277.3,277.3,274.05,274.95,278.39642857142866,0.09501765671396017,32.75039745627973,0.6500000000000341,1.8000000000000114,1,1,1,1,1
2017-05-15,275.9,278.9,275.5,277.95,278.482142857143,0.06865604674663575,49.906191369605985,0.9499999999999886,-1.400000000000034,1,1,0,1,1
2017-05-16,278.5,284.3,278.0,283.45,278.6357142857144,0.08585530276837895,56.8659127625202,0.5500000000000114,2.6000000000000227,0,0,1,1,1
2017-05-17,284.1,284.4,279.25,281.65,277.9750000000001,0.13307475490483023,57.142857142857125,0.6500000000000341,5.600000000000023,0,1,1,1,1
2017-05-18,278.0,281.05,277.05,277.9,277.41071428571433,0.028568102393809428,44.60784313725488,-3.6499999999999773,-6.100000000000023,1,1,1,1,1
2017-05-19,282.25,295.65,281.95,286.2,277.9964285714286,-0.15118466704995173,62.98421807747492,4.350000000000023,4.25,1,1,1,1,1
2017-05-22,292.45,304.8,291.3,303.6,279.7392857142858,0.15469377703221474,81.89386056191469,6.25,10.199999999999989,0,0,0,1,1
2017-05-23,301.9,303.9,298.25,300.15,281.37500000000006,0.5077867162580145,78.62137862137857,-1.7000000000000455,9.449999999999989,0,0,1,1,1
2017-05-24,300.0,301.95,297.9,299.9,282.71071428571435,0.6586320823963261,77.11598746081499,-0.14999999999997726,-1.8999999999999773,1,1,1,1,1
2017-05-25,300.0,304.7,295.35,300.05,284.34642857142865,0.7290381952517764,75.82781456953639,0.10000000000002274,0.0,1,1,1,1,1
2017-05-26,302.0,313.8,299.55,309.1,286.9285714285715,0.8173408524521245,82.4311490978157,1.9499999999999886,2.0,1,1,1,1,1
2017-05-29,304.0,319.85,303.5,315.85,290.09642857142865,0.8764867359163053,83.59929078014179,-5.100000000000023,2.0,0,0,0,1,1
2017-05-30,312.9,315.2,310.05,311.45,292.7750000000001,0.8691702436591562,75.31645569620244,-2.9500000000000455,8.899999999999977,1,1,1,1,0
2017-05-31,311.45,313.4,307.0,311.8,295.2857142857144,0.8562936344988837,77.99442896935926,0.0,-1.4499999999999886,1,1,1,0,1
2017-06-01,312.0,316.75,310.8,314.2,298.08928571428584,0.8584150495733228,84.57142857142847,0.19999999999998863,0.5500000000000114,1,1,0,0,0
2017-06-02,316.1,319.9,315.2,319.2,301.0357142857144,0.8744096571132871,83.53658536585355,1.900000000000034,4.100000000000023,0,0,0,0,0
2017-06-05,315.0,318.25,313.3,317.45,303.46428571428584,0.8662040792585559,70.64083457526067,-4.199999999999989,-1.1000000000000227,0,0,0,0,0
2017-06-06,317.5,319.0,309.3,311.05,305.56428571428586,0.8125995116849168,64.9315068493151,0.05000000000001137,2.5,1,1,0,0,0
2017-06-07,311.3,314.75,310.35,312.25,308.01785714285734,0.7836402149456847,66.48865153538051,0.25,-6.199999999999989,0,0,0,0,0
2017-06-08,313.0,313.25,309.4,311.6,309.8321428571431,0.7261003471856031,65.21739130434784,0.75,1.6999999999999886,0,0,0,0,0
2017-06-09,310.75,312.6,304.7,306.0,310.00357142857166,0.5650806674561716,45.50724637681156,-0.8500000000000227,-2.25,0,0,0,0,1
2017-06-12,307.0,307.5,302.5,304.4,310.30714285714305,0.31758440935890114,30.494037478705224,1.0,-3.75,1,0,0,1,1
2017-06-13,305.05,306.0,302.2,305.25,310.689285714286,0.0071735892955433304,37.98449612403103,0.6500000000000341,-1.9499999999999886,0,0,1,1,1
2017-06-14,304.95,306.0,299.15,299.85,310.67500000000024,-0.4755142376361001,30.632090761750405,-0.30000000000001137,-0.10000000000002274,1,1,1,1,1
2017-06-15,302.95,302.95,299.5,301.9,310.1607142857145,-0.6445361029778567,29.83606557377044,3.099999999999966,-2.0,1,1,1,1,1
2017-06-16,302.5,309.6,302.5,306.8,309.5142857142859,-0.6207568542371443,29.605263157894754,0.6000000000000227,-0.44999999999998863,1,1,1,1,1
2017-06-19,309.0,311.85,308.1,310.9,309.4750000000002,-0.6737086652912799,39.999999999999964,2.1999999999999886,6.5,0,0,1,1,1
2017-06-20,312.0,312.2,308.1,308.7,309.25357142857155,-0.7763550399668672,45.88441330998244,1.1000000000000227,3.0,1,1,1,1,0
2017-06-21,309.4,311.0,307.2,308.95,308.87857142857155,-0.8515359746811254,44.02173913043476,0.6999999999999886,-2.6000000000000227,1,1,1,0,1
2017-06-22,308.65,314.2,308.2,311.3,308.31428571428586,-0.785749391080331,49.48805460750851,-0.30000000000001137,-0.75,0,1,0,1,1
2017-06-23,310.0,312.9,308.6,311.0,307.8535714285716,-0.6825616136772834,60.416666666666664,-1.3000000000000114,1.3500000000000227,1,0,1,1,1
2017-06-27,311.75,316.5,311.0,312.35,307.9464285714288,-0.8108324467912251,66.73684210526325,0.75,1.75,0,0,1,1,1
2017-06-28,311.6,311.6,307.1,308.35,307.6678571428574,-0.723538041750134,55.762081784386666,-0.75,-0.14999999999997726,1,1,1,1,1
2017-06-29,309.1,313.25,308.6,311.6,307.6678571428574,-0.8268637793823318,73.73737373737373,0.75,-2.5,1,1,1,1,1
2017-06-30,310.25,324.7,310.25,323.65,308.9285714285716,-0.5824315900196888,81.29496402877697,-1.3500000000000227,1.1499999999999773,1,1,1,1,1
2017-07-03,346.0,354.8,340.3,342.5,311.6500000000002,0.23657574425410796,86.652977412731,22.350000000000023,35.75,0,0,0,0,0
2017-07-04,342.8,343.45,336.25,337.25,313.9357142857145,0.5849734507045903,76.42928786359079,0.30000000000001137,-3.1999999999999886,0,0,0,0,0
2017-07-05,337.25,337.85,330.25,331.05,316.16428571428594,0.7062548083338575,70.75208913649027,0.0,-5.550000000000011,1,1,1,0,0
2017-07-06,334.3,338.75,331.3,337.1,318.6785714285717,0.7888892333519776,73.59597652975692,3.25,-2.9499999999999886,0,0,0,0,1
2017-07-07,338.0,338.2,333.05,334.3,320.6428571428574,0.7863963927062246,69.13477537437603,0.8999999999999773,3.6999999999999886,0,0,0,1,1
2017-07-10,341.0,367.7,331.0,333.3,322.2428571428574,0.7686697614695714,68.3388157894737,6.699999999999989,3.0,0,0,1,1,0
2017-07-11,335.0,335.05,330.0,330.4,323.79285714285743,0.7282943547868315,64.47473937449875,1.6999999999999886,-6.0,0,1,1,0,0
2017-07-12,328.4,333.6,327.4,328.85,325.21428571428606,0.6703035247677077,67.11185308848081,-2.0,-6.600000000000023,1,1,0,0,0
2017-07-13,332.0,339.5,331.0,338.75,327.1750000000003,0.6766715084410304,70.39819684447784,3.1499999999999773,3.6000000000000227,0,0,0,0,0
2017-07-14,339.95,339.95,334.8,337.15,329.04285714285743,0.6494524091296008,62.03208556149732,1.1999999999999886,7.949999999999989,0,0,0,0,0
2017-07-17,335.0,335.0,320.7,325.15,329.9571428571431,0.4766070791875428,32.38578680203044,-2.1499999999999773,-4.949999999999989,0,0,0,0,0
2017-07-18,292.65,292.65,276.4,284.55,328.2571428571431,-0.10250007910014729,18.85342789598107,-32.5,-42.35000000000002,1,1,1,1,1
2017-07-19,287.8,292.9,286.2,291.45,326.81785714285735,-0.3739422668137072,26.7878077373974,3.25,-4.849999999999966,0,0,1,0,1
2017-07-20,294.0,294.9,288.4,289.5,324.37857142857166,-0.4526980938610473,20.68965517241375,2.5500000000000114,6.199999999999989,0,1,1,1,0
2017-07-21,291.5,291.75,286.55,288.9,320.5500000000002,-0.27160816733196197,21.265822784810084,2.0,-2.5,1,1,1,0,1
2017-07-24,290.0,295.35,288.1,293.25,317.407142857143,-0.029786016988694108,25.6830601092896,1.1000000000000227,-1.5,0,1,0,0,0
2017-07-25,295.0,295.15,290.85,291.4,314.57500000000016,0.21503151671640802,26.014760147601464,1.75,5.0,1,0,1,0,0
2017-07-26,292.0,294.25,291.5,293.65,311.47142857142865,0.39407817838148346,28.53658536585364,0.6000000000000227,-3.0,0,0,0,0,0
2017-07-27,294.7,295.4,286.75,288.55,308.20357142857154,0.5056456044031931,17.487046632124347,1.0500000000000114,2.6999999999999886,1,0,0,0,0
2017-07-28,294.3,294.75,287.15,291.55,305.22142857142865,0.5394910346798916,20.99236641221374,5.75,-0.39999999999997726,0,0,0,0,0
2017-07-31,289.5,290.3,284.5,285.25,301.9964285714287,0.5702651377055747,22.63374485596708,-2.0500000000000114,-4.800000000000011,1,1,0,0,0
2017-08-01,285.3,288.55,285.0,287.85,299.06785714285724,0.5565628584746309,54.727793696275086,0.05000000000001137,-4.199999999999989,0,0,0,0,0
2017-08-02,289.8,289.9,284.3,285.45,295.2607142857144,0.5329020279095954,40.131578947368446,1.9499999999999886,4.5,0,0,0,0,0
2017-08-03,285.0,285.4,280.65,281.4,291.2785714285715,0.5156366769074938,37.538461538461554,-0.44999999999998863,-4.800000000000011,0,0,0,0,0
2017-08-04,280.4,284.4,279.65,280.75,288.10714285714295,0.587061372821187,37.480798771121414,-1.0,-4.600000000000023,0,0,0,0,0
2017-08-07,281.6,283.0,279.45,279.85,287.77142857142866,0.8207188002189091,26.975945017182184,0.8500000000000227,1.2000000000000455,0,0,0,0,0
2017-08-08,280.1,281.4,273.5,274.15,286.53571428571433,0.8342697189245222,23.823975720789107,0.25,-1.5,0,0,0,0,1
2017-08-09,274.0,275.4,270.4,272.85,285.34642857142865,0.882332236363699,17.50000000000007,-0.14999999999997726,-6.100000000000023,1,0,0,1,1
2017-08-10,272.65,274.65,270.75,273.1,284.21785714285727,0.9336994336144193,21.546961325966905,-0.20000000000004547,-1.3500000000000227,0,0,1,1,1
2017-08-11,271.0,274.45,270.1,271.5,282.66428571428577,0.93755370048897,11.067961165048601,-2.1000000000000227,-1.6499999999999773,0,1,1,1,1
2017-08-14,274.4,274.4,270.5,271.25,281.2250000000001,0.9509143655128582,14.467005076142215,2.8999999999999773,3.3999999999999773,1,1,1,1,1
2017-08-16,272.0,281.75,271.35,279.2,280.19285714285724,0.8937587663656995,32.73453093812368,0.75,-2.3999999999999773,1,1,1,1,1
2017-08-17,281.85,282.9,277.9,280.0,279.5821428571429,0.8339254768936754,38.37953091684437,2.650000000000034,9.850000000000023,1,1,1,1,1
2017-08-18,279.25,284.0,276.8,281.85,278.8892857142858,0.6591442077428296,51.058823529411875,-0.75,-2.6000000000000227,0,1,1,0,1
2017-08-21,282.35,285.0,280.95,281.6,278.6285714285715,0.5134434499006966,52.038369304556404,0.5,3.1000000000000227,1,1,0,1,0
2017-08-22,282.0,285.0,280.35,282.9,278.27500000000003,0.17511103566466107,57.17647058823519,0.39999999999997726,-0.35000000000002274,0,0,0,0,0
2017-08-23,283.5,285.6,281.6,282.55,278.0678571428572,-0.2169050209057844,76.41509433962288,0.6000000000000227,1.5,0,0,0,0,0
2017-08-24,282.0,283.5,281.1,281.45,278.0714285714286,-0.45414380827930867,77.38853503184704,-0.5500000000000114,-1.5,1,0,1,1,1
2017-08-28,282.1,283.0,279.3,282.45,278.1928571428572,-0.6438130364189661,78.41945288753791,0.6500000000000341,0.10000000000002274,0,0,0,1,1
2017-08-29,282.35,282.9,279.4,280.25,278.22142857142865,-0.8425098722168926,75.65982404692089,-0.0999999999999659,0.25,1,1,1,1,1
2017-08-30,281.15,282.9,280.6,282.0,278.7821428571429,-0.8826024179203361,78.97574123989224,0.8999999999999773,-1.2000000000000455,1,1,1,1,0
2017-08-31,283.0,283.15,280.4,282.25,279.4535714285715,-0.8827353639202445,64.0552995391706,1.0,1.8500000000000227,1,1,1,0,0
2017-09-01,282.2,284.35,280.7,283.6,280.2035714285715,-0.8119547668418994,65.78947368421066,-0.05000000000001137,-0.8000000000000114,0,0,0,0,0
2017-09-04,283.45,283.85,282.0,283.1,281.0321428571429,-0.4767846233338186,56.21890547263684,-0.1500000000000341,1.25,0,0,0,0,0
2017-09-05,282.65,283.9,281.6,282.85,281.8607142857144,0.16165014074289333,56.21890547263684,-0.4500000000000455,-0.8000000000000114,0,0,0,0,0
2017-09-06,280.5,281.0,275.25,275.7,281.6107142857144,-0.24744825607019066,27.358490566037815,-2.3500000000000227,-2.1499999999999773,0,0,0,1,0
2017-09-07,277.0,277.55,269.55,270.4,280.92500000000007,-0.38114839492247393,20.863309352518016,1.3000000000000114,-3.5,1,1,1,1,1
2017-09-08,271.15,273.3,270.0,272.35,280.2464285714287,-0.3917316645146746,29.032258064516313,0.75,-5.850000000000023,1,1,0,0,0
2017-09-11,272.4,274.4,271.5,273.6,279.67500000000007,-0.3584773108694213,29.840546697038903,0.049999999999954525,1.25,1,0,0,0,0
2017-09-12,275.5,278.25,274.6,277.65,279.30000000000007,-0.3091005784546815,44.53781512605038,1.8999999999999773,3.1000000000000227,0,0,0,0,0
2017-09-13,277.4,277.5,270.95,271.5,278.5107142857143,-0.11348173804812467,31.38297872340428,-0.25,1.8999999999999773,1,0,0,0,1
2017-09-14,272.3,272.5,270.4,272.0,277.83571428571435,0.08922591243412949,31.985940246045715,0.8000000000000114,-5.099999999999966,0,0,0,0,0
2017-09-15,272.0,272.75,268.2,269.3,276.89642857142866,0.3669025931027545,26.00671140939596,0.0,-0.30000000000001137,0,0,1,1,0
2017-09-18,271.0,271.7,266.25,267.0,275.9500000000001,0.5768904796877704,24.52531645569617,1.6999999999999886,-1.0,1,1,1,1,0
2017-09-19,268.0,270.0,264.1,267.85,274.9392857142858,0.69089305485776,26.708074534161526,1.0,-3.0,1,1,1,0,0
2017-09-20,269.4,272.0,267.75,271.55,274.1750000000001,0.6792572798472358,42.78260869565221,1.5499999999999545,1.3999999999999773,0,0,0,0,0
2017-09-21,272.0,272.4,267.1,269.55,273.1714285714287,0.6901774195297025,48.33005893909633,0.44999999999998863,2.6000000000000227,0,0,0,0,0
2017-09-22,269.5,270.95,267.05,268.45,272.1250000000001,0.6903479662541486,42.073170731707236,-0.05000000000001137,-2.5,0,0,0,0,0
2017-09-25,268.5,269.65,260.9,262.25,270.6535714285716,0.7589370157735307,30.795262267343418,0.05000000000001137,-1.0,1,0,0,0,0
2017-09-26,263.3,263.75,261.05,262.45,269.70714285714297,0.7880164520973771,20.42801556420234,1.0500000000000114,-5.199999999999989,0,0,0,0,1
2017-09-27,265.1,265.5,256.8,258.5,268.857142857143,0.8738290873772603,22.340425531914903,2.650000000000034,1.8000000000000114,1,0,1,1,1
2017-09-28,260.4,263.4,259.1,261.55,268.08571428571446,0.8954889596947903,29.942418426103686,1.8999999999999773,-4.7000000000000455,0,0,1,1,1
2017-09-29,262.8,262.9,257.45,258.3,266.9928571428573,0.9092691057871098,29.323308270676705,1.25,2.400000000000034,1,1,1,1,1
2017-10-03,262.5,262.75,258.5,261.4,265.832142857143,0.8867174130694395,39.78102189781017,4.199999999999989,-0.30000000000001137,1,1,1,1,1
2017-10-04,264.1,268.5,263.15,267.4,265.5392857142859,0.7419009929451891,49.30875576036859,2.7000000000000455,1.6000000000000227,0,0,1,0,0
2017-10-05,267.4,269.4,264.4,265.25,265.05714285714305,0.6268500855482467,39.83870967741932,0.0,3.2999999999999545,1,1,1,1,1
2017-10-06,265.8,267.5,264.65,266.15,264.832142857143,0.5066286724767461,44.31438127090294,0.5500000000000114,-1.599999999999966,1,1,0,1,0
2017-10-09,268.0,269.15,266.4,268.0,264.9035714285716,0.3926884939059742,49.26590538336053,1.8500000000000227,2.1999999999999886,0,0,0,0,0
2017-10-10,267.1,267.9,265.15,266.2,264.78571428571445,0.2969694028566263,57.523809523809526,-0.8999999999999773,-0.8999999999999773,0,1,0,1,1
2017-10-11,266.5,267.75,264.45,265.4,264.3464285714287,0.03761182222493787,55.49348230912475,0.30000000000001137,-0.6000000000000227,1,1,1,1,1
2017-10-12,265.55,269.2,264.0,267.0,264.1642857142859,-0.30336486714459554,67.3469387755102,0.1500000000000341,-0.9499999999999886,0,1,1,1,1
2017-10-13,266.25,267.6,264.2,265.95,263.98571428571444,-0.6939086883986234,59.77777777777773,-0.75,0.6999999999999886,1,1,1,1,1
2017-10-16,266.0,269.95,265.5,267.5,264.36071428571444,-0.7615966503820742,72.11538461538457,0.05000000000001137,-0.25,0,1,1,0,0
2017-10-17,268.0,268.7,265.95,267.25,264.7035714285716,-0.8432469777263587,66.29526462395546,0.5,2.0,1,1,0,0,1
2017-10-18,268.0,270.75,267.1,270.35,265.5500000000001,-0.6544195180171568,59.80066445182735,0.75,0.0,0,0,0,0,0
2017-10-19,271.0,271.3,269.0,269.65,266.12857142857155,-0.4173250763375023,66.17647058823505,0.6499999999999773,3.0,0,0,0,0,0
2017-10-23,270.0,272.75,265.8,267.05,266.75357142857155,0.11555456107340206,52.941176470588324,0.35000000000002274,-1.0,0,1,1,1,0
2017-10-24,268.45,268.45,266.1,267.0,267.1535714285716,0.3655066482973935,46.296296296296326,1.3999999999999773,-1.5500000000000114,1,1,1,0,0
2017-10-25,268.4,271.5,268.2,269.25,267.2857142857144,0.47692405503475266,60.93189964157702,1.3999999999999773,-0.05000000000001137,0,1,0,0,1
2017-10-26,270.8,270.8,267.15,268.4,267.5107142857144,0.5092921247471678,60.71428571428562,1.5500000000000114,2.400000000000034,1,0,0,1,0
2017-10-27,270.6,276.0,267.45,269.35,267.7392857142858,0.5577168646596058,58.801498127340814,2.2000000000000455,-0.19999999999998863,0,0,1,0,0
2017-10-30,269.0,270.6,263.45,265.15,267.5357142857144,0.35070310724879317,47.575757575757564,-0.35000000000002274,-1.6000000000000227,1,1,1,1,0
2017-10-31,266.05,266.95,263.9,265.7,267.5000000000001,0.20091885055219855,44.1935483870968,0.9000000000000341,-2.9499999999999886,1,0,0,0,0
2017-11-01,267.0,271.2,266.3,269.85,267.81785714285724,0.18722893093119872,56.70103092783504,1.3000000000000114,0.9499999999999886,0,0,0,0,0
2017-11-02,269.7,269.95,265.3,265.65,267.7214285714287,0.04558339435985066,38.536585365853675,-0.1500000000000341,2.6999999999999886,0,0,0,0,0
2017-11-03,267.0,267.9,264.9,265.4,267.682142857143,-0.20463413463142596,39.40149625935172,1.3500000000000227,-2.6999999999999886,0,0,0,0,0
2017-11-06,266.25,267.9,264.3,264.9,267.49642857142874,-0.3085205488695934,44.01114206128131,0.8500000000000227,-0.75,1,1,0,0,0
2017-11-07,265.7,267.7,263.65,265.3,267.357142857143,-0.4732228386872415,45.35519125683069,0.8000000000000114,-0.5500000000000114,1,0,0,0,0
2017-11-08,265.35,266.5,264.7,265.4,267.0035714285716,-0.20065290296690805,38.080495356037225,0.05000000000001137,-0.3499999999999659,0,0,0,0,0
2017-11-09,266.4,266.5,259.3,260.05,266.31785714285735,0.5909536348471235,29.78208232445543,1.0,1.0499999999999545,1,0,0,0,0
2017-11-10,260.55,265.2,259.4,261.7,265.9357142857144,0.7454719297405203,32.084309133489455,0.5,-5.849999999999966,0,0,0,0,0
2017-11-13,263.0,263.3,258.0,258.3,265.31428571428586,0.8511325440214642,33.33333333333343,1.3000000000000114,2.4499999999999886,0,0,0,0,1
2017-11-14,258.5,260.85,256.0,256.55,264.407142857143,0.920691657394981,28.965517241379374,0.19999999999998863,-4.5,0,0,1,1,0
2017-11-15,257.0,257.35,250.4,253.3,263.3285714285716,0.9532849653039169,10.311750599520295,0.44999999999998863,-1.5,1,1,1,1,1
2017-11-16,254.7,255.6,252.4,255.1,262.3107142857145,0.941631952503965,21.40921409214083,1.3999999999999773,-2.3000000000000114,1,1,1,1,1
2017-11-17,256.5,259.0,256.0,258.0,261.8000000000002,0.8858494470011012,32.4644549763033,1.4000000000000057,1.8000000000000114,1,0,1,1,1
2017-11-20,258.6,260.7,257.25,259.2,261.33571428571446,0.8203149436555682,36.92660550458712,0.6000000000000227,2.1000000000000227,0,0,0,1,1
2017-11-21,259.5,259.5,255.2,255.8,260.3321428571431,0.8225110015026719,30.846774193548256,0.30000000000001137,0.8999999999999773,1,1,1,1,1
2017-11-22,256.0,258.65,255.6,258.15,259.79642857142875,0.7583656364066634,36.598890942698624,0.19999999999998863,-3.5,0,1,1,0,0
2017-11-23,258.35,260.7,256.4,258.15,259.27857142857164,0.6839080623004353,45.6221198156681,0.20000000000004547,2.3500000000000227,1,1,0,0,0
2017-11-24,258.5,261.45,258.05,260.75,258.98214285714306,0.5089316691957901,47.90286975717441,0.35000000000002274,0.14999999999997726,0,0,0,0,0
2017-11-27,260.0,260.5,257.3,259.25,258.5500000000002,0.32190590187733265,52.289156626506006,-0.75,1.5,0,0,0,0,0
2017-11-28,259.1,259.2,256.0,257.0,257.95000000000016,0.0860246222138993,51.05882352941175,-0.14999999999997726,-0.8999999999999773,1,0,0,0,0
2017-11-29,258.0,258.7,257.0,258.05,257.80714285714305,-0.04925618620447733,62.4671916010499,1.0,-1.1000000000000227,0,0,0,0,0
2017-11-30,257.9,258.2,254.65,256.05,257.40357142857164,-0.29865886261363267,52.467532467532514,-0.1500000000000341,-0.10000000000002274,0,0,0,0,0
2017-12-01,256.95,259.6,254.65,255.2,257.18214285714305,-0.29274459416994436,41.86046511627903,0.8999999999999773,-0.9499999999999886,0,0,0,0,1
