2016-08-29,253.0,253.95,251.05,252.8,251.97142857142856,0.49117466730426285,46.10778443113778,-0.8000000000000114,-0.3499999999999943,1,1,1,1,1
2017-12-04,256.0,256.3,253.55,255.1,257.0785714285716,-0.16814085247882304,37.26708074534164,0.8000000000000114,-0.9499999999999886,0,0,0,1,1
2017-12-05,255.0,255.35,252.5,253.85,257.1178571428573,0.28314324110297806,43.010752688172,-0.09999999999999432,-1.0,0,0,1,1,1
2017-12-06,253.25,253.25,250.85,251.6,256.8678571428573,0.5917215355969114,26.35379061371856,-0.5999999999999943,-1.75,1,1,1,1,1
2017-12-07,250.0,254.1,250.0,253.35,256.5357142857144,0.6723818513799618,34.61538461538471,-1.5999999999999943,-3.25,1,1,1,1,1
2017-12-08,253.75,263.2,253.4,262.2,256.7500000000001,0.36610576615617973,53.31807780320363,0.4000000000000057,3.75,1,0,0,1,1
2017-12-11,264.65,267.5,263.3,266.25,257.4964285714287,0.3302117955707173,64.34426229508195,2.4499999999999886,10.899999999999977,0,0,0,0,0
2017-12-12,264.5,265.2,260.5,261.55,257.7392857142858,0.3663058563905242,58.47299813780261,-1.75,-0.14999999999997726,0,1,1,1,1
2017-12-13,259.6,262.4,257.6,259.0,257.8000000000001,0.4326104198074689,51.67548500881832,-1.9499999999999886,-4.899999999999977,1,1,1,1,1
2017-12-14,260.9,266.15,257.55,264.25,258.0500000000001,0.46655591118442635,62.97468354430377,1.8999999999999773,1.2999999999999545,1,0,0,0,0
2017-12-15,266.0,267.05,263.45,264.6,258.432142857143,0.601702582736171,65.11254019292609,1.75,5.100000000000023,0,0,0,0,0
2017-12-18,265.5,265.5,259.05,263.2,258.8750000000001,0.6596959531622092,62.499999999999964,0.8999999999999773,-0.5,1,1,0,0,1
2017-12-19,263.4,265.4,263.1,264.25,259.31785714285724,0.6866161361057177,66.14906832298134,0.19999999999998863,-2.1000000000000227,0,0,0,0,0
2017-12-20,264.7,264.7,262.7,263.3,259.83571428571435,0.661994364521136,68.93203883495144,0.44999999999998863,1.3000000000000114,0,0,1,0,0
2017-12-21,265.9,265.9,261.6,263.05,260.39642857142866,0.6158111834828529,66.49659863945578,2.599999999999966,1.1999999999999886,1,1,0,0,1
2017-12-22,263.5,264.2,262.15,263.1,260.96785714285727,0.560398716456958,52.18446601941755,0.44999999999998863,-2.3999999999999773,1,0,0,1,0
2017-12-26,263.25,265.0,262.65,264.15,261.70357142857154,0.5204306013755392,44.03409090909086,0.14999999999997726,-0.25,0,0,0,0,0
2017-12-27,264.2,264.3,261.65,262.15,262.45714285714297,0.3572606876060599,52.01342281879183,0.05000000000001137,0.9499999999999886,0,1,1,0,0
2017-12-28,263.4,264.05,261.05,261.85,263.06428571428586,-0.05919716768818938,61.26482213438746,1.25,-0.8000000000000114,1,1,0,0,0
2017-12-29,262.5,264.0,262.25,263.25,263.13928571428585,-0.10658264812584557,44.31818181818179,0.6499999999999773,-0.8999999999999773,0,0,0,0,0
2018-01-01,263.25,266.3,261.25,262.3,262.857142857143,0.049700437749128516,37.76595744680834,0.0,0.75,0,0,0,1,1
2018-01-02,262.6,264.2,260.45,260.75,262.8000000000001,-0.16190527323453943,37.172774869109865,0.30000000000001137,-0.6499999999999773,1,1,1,1,1
2018-01-03,261.3,262.65,260.6,261.15,262.9535714285716,-0.7545925617466158,32.584269662920946,0.5500000000000114,-1.3000000000000114,1,1,1,1,1
2018-01-04,260.95,262.75,260.6,261.55,262.76071428571447,-0.7402319649695618,39.52095808383223,-0.19999999999998863,-0.35000000000002274,1,1,1,1,1
2018-01-05,261.9,263.5,261.9,262.9,262.6392857142859,-0.6416379578325482,49.20634920634902,0.3499999999999659,0.9499999999999886,1,1,1,1,1
2018-01-08,264.0,266.8,263.25,265.6,262.8107142857145,-0.4095198107847625,60.33057851239678,1.1000000000000227,2.1000000000000227,1,1,1,1,1
2018-01-09,265.5,272.0,264.75,270.55,263.26071428571447,0.08176430171184487,70.00000000000017,-0.10000000000002274,1.5,0,0,0,0,0
2018-01-10,273.45,274.0,269.05,269.4,263.6964285714288,0.28988464555755683,73.92739273927396,2.8999999999999773,7.949999999999989,1,0,0,0,0
2018-01-11,269.5,271.0,268.1,269.8,264.1785714285716,0.49940846019120017,76.06557377049167,0.10000000000002274,-3.9499999999999886,0,0,0,0,1
2018-01-12,270.25,271.35,266.15,267.55,264.4964285714288,0.6180374066117551,63.35403726708071,0.44999999999998863,0.75,1,0,0,1,1
2018-01-15,268.0,271.1,267.0,267.6,264.74285714285736,0.706637403109411,67.43421052631571,0.44999999999998863,-2.25,0,0,1,1,1
2018-01-16,268.2,268.7,260.8,261.7,264.71071428571446,0.4749047483165677,52.42966751918154,0.5999999999999659,0.19999999999998863,1,1,1,1,1
2018-01-17,262.0,267.0,259.55,266.05,265.01071428571447,0.44383672483479647,60.42553191489361,0.30000000000001137,-6.199999999999989,1,1,1,1,1
2018-01-18,268.0,275.25,266.65,273.4,265.7357142857145,0.6002814947428896,69.45812807881761,1.9499999999999886,6.0,1,1,1,1,1
2018-01-19,276.0,277.5,271.1,274.55,266.6107142857145,0.6969881519324119,69.25619834710739,2.6000000000000227,8.0,0,1,1,1,1
2018-01-22,275.0,275.5,271.7,273.65,267.53214285714307,0.7198068709342993,64.14762741652005,0.44999999999998863,-1.0,1,1,1,1,1
2018-01-23,274.0,277.25,273.55,276.6,268.63571428571447,0.7733606568710243,61.43667296786382,0.35000000000002274,-1.0,1,1,0,0,0
2018-01-24,276.65,282.0,276.05,281.45,270.05714285714305,0.8391802690475876,69.98341625207289,0.049999999999954525,2.6499999999999773,0,0,0,0,0
2018-01-25,281.0,283.2,278.6,281.25,271.3678571428573,0.8626874130964864,69.11519198664433,-0.44999999999998863,4.350000000000023,0,0,0,0,0
2018-01-29,281.15,283.3,275.0,275.65,272.08571428571446,0.7993656704720413,62.16216216216207,-0.10000000000002274,0.14999999999997726,0,0,0,0,1
2018-01-30,275.0,276.45,271.95,275.2,272.4178571428573,0.7820117865565813,61.27596439169131,-0.6499999999999773,-6.149999999999977,0,1,1,1,0
2018-01-31,273.9,276.0,269.85,271.4,272.5607142857144,0.6868535351877691,65.34810126582272,-1.3000000000000114,-1.1000000000000227,1,1,1,1,1
2018-02-01,272.0,290.3,267.4,275.3,272.9535714285716,0.6736365364120731,64.84751203852323,0.6000000000000227,-1.8999999999999773,1,1,0,0,0
2018-02-02,274.4,285.65,270.8,275.35,273.51071428571447,0.6281388500071993,54.08805031446548,-0.9000000000000341,2.3999999999999773,1,0,0,0,0
2018-02-05,273.55,281.7,271.85,279.25,274.3428571428573,0.6179603479845235,58.83458646616536,-1.8000000000000114,-0.8499999999999659,0,0,0,0,0
2018-02-06,269.95,277.3,268.15,273.5,275.1857142857145,0.394293873246759,49.761526232114505,-9.300000000000011,-3.6000000000000227,1,1,0,0,0
2018-02-07,278.0,278.75,274.0,275.15,275.83571428571446,0.07379918536664594,47.59535655058035,4.5,8.050000000000011,0,0,0,0,0
2018-02-08,275.7,276.9,272.65,274.1,275.88571428571447,-0.11759056377297264,36.053130929791315,0.5500000000000114,-2.3000000000000114,0,0,0,0,0
2018-02-09,271.0,272.5,267.8,271.35,275.657142857143,-0.32191704860973086,32.87197231833912,-3.1000000000000227,-4.699999999999989,0,0,0,0,0
2018-02-12,272.45,273.85,269.3,269.85,275.38571428571447,-0.5728190864476614,38.306451612903295,1.099999999999966,1.4499999999999886,0,0,0,0,0
2018-02-14,270.0,271.0,265.1,266.5,274.66428571428594,-0.605881754352392,34.296028880866444,0.14999999999997726,-2.4499999999999886,1,0,0,0,1
2018-02-15,266.5,269.9,264.8,268.1,273.7107142857145,-0.4077607803098819,43.52941176470597,0.0,-3.5,0,0,0,1,0
2018-02-16,269.85,270.75,265.6,266.45,272.65357142857164,-0.02807562269487327,30.967741935483815,1.75,3.3500000000000227,0,0,1,1,1
2018-02-19,266.0,267.8,262.5,264.1,271.82857142857165,0.2860626597604696,27.984344422700545,-0.44999999999998863,-3.8500000000000227,0,1,1,1,1
2018-02-20,264.0,265.8,262.15,263.25,270.97500000000025,0.54212056469254,14.444444444444443,-0.10000000000002274,-2.0,1,1,1,1,1
2018-02-21,264.0,268.95,263.45,268.2,270.7464285714288,0.5612512255599591,37.78801843317969,0.75,0.0,0,1,0,0,0
2018-02-22,267.2,269.0,265.45,267.1,270.1607142857145,0.628886973297129,30.969267139479996,-1.0,3.1999999999999886,1,0,0,0,0
2018-02-23,267.45,270.0,266.1,269.05,269.7107142857145,0.611503711268213,38.5487528344671,0.3499999999999659,0.25,0,0,0,0,0
2018-02-26,268.55,269.5,266.0,266.55,268.8035714285717,0.6743956620441672,38.99082568807338,-0.5,1.1000000000000227,0,0,0,0,0
2018-02-27,268.0,268.2,265.5,266.4,268.2964285714288,0.6436601405971835,41.56479217603903,1.4499999999999886,-0.5500000000000114,0,0,0,0,0
2018-02-28,265.0,266.3,263.05,265.05,267.5750000000002,0.6104935838283939,46.07046070460707,-1.3999999999999773,-3.0,0,0,0,0,0
2018-03-01,264.2,266.1,262.85,264.0,266.8535714285717,0.5732123041960825,38.547486033519476,-0.8500000000000227,-0.8000000000000114,0,0,0,0,0
2018-03-05,263.3,263.3,260.0,260.25,266.06071428571454,0.5883410050895337,34.499999999999986,-0.6999999999999886,-0.8999999999999773,0,0,0,0,1
2018-03-06,261.05,262.4,255.5,256.5,265.1071428571431,0.6347618693624074,32.24299065420554,0.8000000000000114,-2.25,1,1,1,1,1
2018-03-07,256.5,260.5,253.55,259.9,264.6357142857145,0.7207653299474841,43.00626304801663,0.0,-4.550000000000011,0,0,1,1,1
2018-03-08,260.3,261.9,257.75,258.85,263.97500000000025,0.7495014994493602,26.683291770573533,0.4000000000000341,3.8000000000000114,1,1,1,1,1
2018-03-09,259.0,260.9,258.25,259.25,263.4607142857146,0.7821343530858985,29.71576227390166,0.14999999999997726,-1.3000000000000114,1,1,1,1,1
2018-03-12,264.0,270.85,262.95,270.1,263.889285714286,0.5717074735270093,51.858407079646035,4.75,5.0,0,0,0,0,0
2018-03-13,269.65,272.0,267.2,269.45,264.33214285714314,0.5026184401885634,55.4924242424242,-0.4500000000000455,5.649999999999977,0,0,0,0,0
2018-03-14,268.05,269.05,265.3,268.05,264.32142857142884,0.3713879981191473,52.983725135623935,-1.3999999999999773,-1.599999999999966,0,0,0,0,0
2018-03-15,267.0,269.9,265.2,265.55,264.2107142857146,0.3035689201606345,50.868055555555564,-1.0500000000000114,-1.0500000000000114,0,0,0,0,0
2018-03-16,266.4,266.4,258.85,260.5,263.6000000000003,0.21610396063699544,44.66463414634145,0.8499999999999659,-0.6000000000000227,0,0,0,0,0
2018-03-19,260.55,262.2,258.3,259.15,263.07142857142884,0.2072979794369877,48.19078947368417,0.05000000000001137,-5.849999999999966,1,0,0,0,0
2018-03-20,258.15,259.95,257.5,259.2,262.5571428571431,0.1771389074889322,55.05617977528088,-1.0,-2.400000000000034,0,0,0,0,0
2018-03-21,260.05,261.65,258.7,259.05,262.1285714285717,0.17835237366872697,48.187633262260206,0.8500000000000227,1.900000000000034,0,0,0,0,0
2018-03-22,260.0,261.45,257.85,258.3,261.7214285714289,0.2227462464265056,48.81209503239739,0.9499999999999886,-0.05000000000001137,0,0,1,0,0
2018-03-23,256.0,258.8,254.75,256.0,261.41785714285743,0.44014883667367194,43.51297405189623,-2.3000000000000114,-4.0,1,1,0,1,1
2018-03-26,252.9,260.0,252.5,258.1,261.5321428571431,0.6673057344955938,13.190184049079903,-3.0999999999999943,-3.0999999999999943,1,0,1,1,1
2018-03-27,258.8,260.5,256.9,258.9,261.4607142857146,0.7535581233789103,17.933130699088082,0.6999999999999886,5.900000000000006,0,0,0,0,1
2018-03-28,258.0,258.95,254.35,255.5,261.2214285714289,0.851693434097963,15.98915989159886,-0.8999999999999773,-0.8000000000000114,1,1,1,1,1
2018-04-02,257.0,258.95,255.45,258.25,261.15000000000026,0.88144331269367,30.481283422459853,1.5,-1.0,1,1,1,1,1
2018-04-03,258.0,260.0,257.5,258.5,260.32142857142884,0.8494501247448316,42.80575539568344,-0.25,1.0,1,1,1,1,1
2018-04-04,259.5,259.8,257.1,258.6,259.54642857142886,0.7480263465752301,47.82608695652192,1.0,1.5,1,1,1,1,1
2018-04-05,255.5,260.0,255.5,259.65,258.94642857142884,0.5162967726006518,51.648351648351614,-3.1000000000000227,-4.0,1,1,1,1,1
2018-04-06,260.5,262.0,260.05,260.85,258.61071428571455,-0.0776607722348311,56.12244897959188,0.8500000000000227,5.0,1,1,1,1,0
2018-04-09,261.15,266.6,260.9,265.8,258.989285714286,-0.48320603577408733,69.84126984126986,0.2999999999999545,0.6499999999999773,1,0,0,0,0
2018-04-10,266.35,268.7,265.1,266.7,259.5285714285717,-0.5646381740626683,80.57142857142864,0.5500000000000114,5.2000000000000455,0,0,0,0,1
2018-04-11,266.9,267.55,263.4,265.15,259.9535714285717,-0.5991620035010637,70.7964601769911,0.19999999999998863,0.5499999999999545,0,0,0,1,1
2018-04-12,265.1,265.15,261.4,261.95,260.16071428571456,-0.6225753941326607,57.881136950904434,-0.049999999999954525,-1.7999999999999545,0,1,1,1,1
2018-04-13,263.0,263.5,260.0,260.75,260.3357142857145,-0.61482899307767,65.30612244897961,1.0500000000000114,-2.1000000000000227,1,1,1,1,1
2018-04-16,260.5,264.9,260.0,264.45,260.939285714286,-0.4576226243709568,67.12707182320442,-0.25,-2.5,1,1,1,1,1
2018-04-17,265.4,268.4,262.7,267.6,261.61785714285736,-0.13626533818471503,71.66666666666671,0.9499999999999886,4.899999999999977,1,1,1,1,1
2018-04-18,268.7,278.9,268.0,275.35,262.7928571428574,0.39916790356132503,79.2321116928447,1.099999999999966,3.3000000000000114,1,1,1,1,0
2018-04-19,277.25,280.0,275.25,277.35,264.3535714285716,0.7463082265178148,79.8986486486487,1.8999999999999773,8.550000000000011,0,0,0,0,1
2018-04-20,276.0,279.25,273.5,276.2,265.63571428571447,0.8545371091149145,75.97292724196271,-1.3500000000000227,-1.25,0,0,0,1,1
2018-04-23,276.0,277.2,275.0,275.5,266.8500000000002,0.875471474341119,69.16996047430827,-0.19999999999998863,0.0,1,0,1,1,1
2018-04-24,276.0,278.85,274.65,276.0,268.0928571428573,0.8759561743350438,68.67469879518072,0.5,0.0,0,1,1,1,1
2018-04-25,275.5,276.3,272.7,274.1,269.12500000000017,0.8374675588569893,67.72277227722782,-0.5,-0.5,1,1,1,1,1
2018-04-26,274.55,279.1,273.0,278.25,270.36785714285736,0.8389892966843034,81.10687022900767,0.44999999999998863,-0.9499999999999886,1,1,1,1,0
2018-04-27,279.6,280.95,278.4,279.4,271.3392857142859,0.8544085377129739,85.65965583173994,1.3500000000000227,5.050000000000011,1,1,1,0,1
2018-04-30,279.6,283.85,279.6,281.45,272.39285714285734,0.8740385697469418,84.6938775510204,0.20000000000004547,0.0,1,1,0,1,1
2018-05-02,282.1,288.7,280.25,287.25,273.97142857142876,0.8926234981563064,86.18784530386739,0.6500000000000341,2.5,0,0,0,0,0
2018-05-03,287.5,289.7,283.05,285.0,275.6178571428573,0.8908412260707694,72.28637413394917,0.25,5.399999999999977,0,0,0,0,0
2018-05-04,287.0,287.0,275.85,277.15,276.7892857142859,0.789423603374283,49.636363636363555,2.0,-0.5,1,1,1,1,1
2018-05-07,278.3,283.4,276.9,282.25,278.0607142857144,0.7475434395524939,59.61844197138317,1.150000000000034,-8.699999999999989,1,1,0,1,1
2018-05-08,283.15,285.95,282.0,282.7,279.13928571428585,0.6921206861769037,61.53846153846152,0.8999999999999773,4.849999999999966,0,0,1,1,0
2018-05-09,281.5,284.0,281.5,282.3,279.6357142857144,0.6724651098973913,60.12861736334408,-1.1999999999999886,-1.6499999999999773,0,1,1,0,1
2018-05-10,282.95,283.95,277.3,280.15,279.83571428571446,0.6353840318954909,59.64912280701746,0.6499999999999773,1.4499999999999886,1,1,1,1,0
2018-05-11,281.9,284.0,279.75,283.65,280.3678571428573,0.6288459907815743,58.79478827361558,1.75,-1.0500000000000114,1,0,1,0,0
2018-05-14,283.0,287.3,282.0,284.8,281.032142857143,0.6023051588136586,58.79478827361566,-0.6499999999999773,1.1000000000000227,0,1,0,0,0
2018-05-15,284.85,286.0,280.7,281.85,281.4500000000002,0.4958815206565063,50.63291139240511,0.05000000000001137,1.8500000000000227,1,0,1,1,0
2018-05-16,279.95,288.8,279.55,285.85,282.28928571428594,0.3735001468524617,47.651006711409444,-1.900000000000034,-4.900000000000034,0,0,0,0,0
2018-05-17,288.0,288.7,278.45,278.95,282.33928571428595,0.07714777102063727,41.21915820029029,2.1499999999999773,8.050000000000011,1,1,0,0,0
2018-05-18,278.55,285.55,276.0,282.3,282.54642857142886,-0.1087905199185846,58.5976627712855,-0.39999999999997726,-9.449999999999989,1,0,0,0,0
2018-05-21,282.3,284.0,278.5,282.35,282.61071428571455,-0.21904694819812365,50.200803212851454,0.0,3.75,0,0,0,0,0
2018-05-22,282.0,283.1,278.05,278.75,282.0035714285717,0.02259328366418222,42.959001782531246,-0.35000000000002274,-0.30000000000001137,0,0,0,0,0
2018-05-23,279.0,279.4,272.95,273.45,281.1785714285717,0.16385321353276494,36.57056145675269,0.25,-3.0,1,0,1,1,0
2018-05-24,274.0,276.8,271.75,274.85,281.014285714286,-0.07506432736031378,41.770186335403835,0.5500000000000114,-5.0,0,1,0,0,0
2018-05-25,272.4,275.0,268.75,272.3,280.3035714285717,0.09889269525786407,31.84000000000016,-2.4500000000000455,-1.6000000000000227,1,1,0,0,0
2018-05-28,274.0,277.5,272.4,275.3,279.77500000000026,0.2994493382639479,35.64954682779462,1.6999999999999886,1.6000000000000227,0,0,0,0,0
2018-05-29,274.8,277.75,272.45,274.05,279.1857142857146,0.49994280836209165,37.579617834394945,-0.5,0.8000000000000114,0,0,0,0,0
2018-05-30,272.5,273.7,270.65,271.9,278.5964285714288,0.6413119339774408,26.395939086294476,-1.5500000000000114,-2.3000000000000114,0,0,0,0,0
2018-05-31,272.2,272.7,269.6,271.65,277.739285714286,0.7589043215769536,34.06113537117912,0.30000000000001137,-0.30000000000001137,0,0,0,0,0
2018-06-01,271.15,271.7,269.1,269.95,276.6785714285717,0.8386545788326986,20.94117647058833,-0.5,-1.0500000000000114,0,0,1,1,0
2018-06-04,270.25,271.95,267.5,268.9,275.75357142857166,0.8617590653717744,19.77528089887646,0.30000000000001137,-0.8999999999999773,0,1,1,0,1
2018-06-05,269.0,269.85,266.85,267.5,274.44285714285735,0.9082215585048963,21.945137157107325,0.10000000000002274,-1.25,1,1,1,1,1
2018-06-06,268.0,271.15,267.8,270.4,273.8321428571431,0.866841753643033,41.3597733711048,0.5,-1.0,1,0,0,0,0
2018-06-07,270.5,272.3,270.1,271.05,273.02857142857164,0.8120974509683202,38.75739644970413,0.10000000000002274,2.5,0,0,0,0,0
2018-06-08,271.1,271.5,267.0,267.9,271.9964285714288,0.8365815792536576,37.42857142857137,0.05000000000001137,0.6000000000000227,1,1,0,0,0
2018-06-11,268.5,271.9,268.15,269.25,271.3178571428574,0.8202032047092976,30.91482649842277,0.6000000000000227,-2.6000000000000227,1,0,0,0,0
2018-06-12,269.3,274.6,269.25,270.25,271.08928571428595,0.7752977601765919,37.820512820512846,0.05000000000001137,0.8000000000000114,0,0,0,0,0
2018-06-13,271.5,271.8,267.2,267.85,270.58928571428595,0.7611593674151524,37.2239747634071,1.25,2.1999999999999886,0,0,0,0,0
2018-06-14,266.5,268.9,266.0,267.25,270.2285714285717,0.7892203178639821,36.41975308641986,-1.3500000000000227,-5.0,0,0,0,0,0
2018-06-15,267.5,267.75,263.6,264.5,269.4571428571431,0.7710860539362246,34.20289855072471,0.25,1.0,1,1,0,0,1
2018-06-18,264.45,265.5,263.5,264.55,268.77857142857164,0.7514729124885334,36.61538461538476,-0.05000000000001137,-3.0500000000000114,1,0,0,1,0
2018-06-19,264.9,267.15,262.65,266.05,268.36071428571455,0.7305431834348485,45.56574923547406,0.3499999999999659,0.44999999999998863,0,0,0,0,0
2018-06-20,266.45,267.0,263.05,263.75,267.7964285714288,0.7253078971063606,28.888888888889113,0.39999999999997726,1.5500000000000114,0,1,0,1,0
2018-06-21,264.4,264.8,260.4,260.85,267.1464285714288,0.7711750686194326,21.666666666666785,0.6499999999999773,-2.0500000000000114,1,1,1,1,0
2018-06-22,260.55,266.8,260.0,265.15,266.87857142857166,0.7997783860412031,42.81984334203654,-0.30000000000001137,-3.849999999999966,0,0,0,0,1
2018-06-25,265.15,265.4,259.75,262.6,266.52857142857164,0.8987849682011907,33.66093366093365,0.0,4.599999999999966,1,1,0,1,1
2018-06-26,262.45,266.15,262.15,264.8,266.12857142857166,0.8594077296044869,37.35498839907189,-0.1500000000000341,-2.6999999999999886,0,0,1,0,1
2018-06-27,264.9,265.0,261.5,262.75,265.5357142857145,0.8304666783472021,37.97169811320746,0.0999999999999659,2.4499999999999886,0,1,1,1,1
2018-06-28,262.0,264.0,259.0,260.5,265.0071428571431,0.8627275710933321,35.22975929978112,-0.75,-2.8999999999999773,1,1,1,1,1
2018-06-29,261.8,267.55,260.3,266.2,264.78928571428594,0.6894843862424491,53.29457364341084,1.3000000000000114,-0.19999999999998863,0,0,0,1,1
2018-07-02,267.0,267.1,260.05,263.05,264.2750000000002,0.5880881579926563,47.40484429065743,0.8000000000000114,5.199999999999989,1,1,1,1,1
2018-07-03,263.5,266.75,261.15,265.45,264.1035714285716,0.3457295504737265,48.99328859060399,0.44999999999998863,-3.5,0,1,1,1,1
2018-07-04,266.3,266.3,262.2,264.4,263.9000000000002,0.10376385311885128,51.13835376532396,0.8500000000000227,2.8000000000000114,1,1,1,1,1
2018-07-05,264.6,273.8,263.5,272.5,264.4714285714288,-0.173724030164702,67.2592592592593,0.20000000000004547,-1.6999999999999886,1,1,1,1,1
2018-07-06,272.75,274.75,270.15,272.65,265.05000000000024,-0.24117192422654524,62.66891891891896,0.25,8.149999999999977,1,1,1,1,0
2018-07-09,275.0,276.0,272.2,274.4,265.64642857142877,-0.25755159186919935,70.48611111111106,2.3500000000000227,2.25,1,1,1,0,0
2018-07-10,275.5,277.5,273.1,277.05,266.5964285714288,-0.003722488379586683,70.94017094017094,1.1000000000000227,0.5,0,1,0,0,0
2018-07-11,276.85,280.3,273.75,275.75,267.6607142857145,0.35334708497209455,72.80701754385964,-0.19999999999998863,1.3500000000000227,1,0,0,0,0
2018-07-12,275.75,278.15,273.3,277.2,268.52142857142877,0.562915096096236,80.14440433212995,0.0,-1.1000000000000227,0,0,0,0,0
2018-07-13,278.0,278.3,269.2,270.4,269.07857142857165,0.5731297948445302,57.29166666666664,0.8000000000000114,2.25,1,0,0,1,1
2018-07-16,270.3,273.3,269.7,271.6,269.5642857142859,0.5619779007565103,65.92178770949718,-0.0999999999999659,-7.699999999999989,0,0,1,1,0
2018-07-17,271.05,273.0,269.3,269.85,270.0714285714288,0.4954728941595338,58.39694656488553,-0.5500000000000114,0.75,0,1,1,0,0
2018-07-18,271.1,271.3,267.6,268.55,270.64642857142877,0.36399002202522024,57.844990548204194,1.25,0.05000000000001137,1,1,0,0,0
2018-07-19,268.9,274.6,266.25,273.3,271.15357142857164,0.34638193899647185,51.73160173160176,0.3499999999999659,-2.2000000000000455,1,0,0,0,0
2018-07-20,273.25,274.8,270.65,274.0,271.9357142857145,0.2655571876941535,52.85412262156452,-0.05000000000001137,4.350000000000023,0,0,0,0,0
