2016-10-25,102.3,103.6,100.8,102.85,98.14642857142853,0.8524862965059287,82.9629629629629,0.5499999999999972,0.29999999999999716,1,1,1,1,1
2016-10-26,104.25,107.45,101.75,104.75,98.93214285714282,0.8687623107539025,85.90163934426226,1.4000000000000057,1.9500000000000028,1,1,1,1,0
2016-10-27,104.75,107.95,103.25,105.65,99.58214285714283,0.8916522651404912,93.95973154362413,0.0,0.5,1,1,1,0,0
2016-10-28,105.7,107.45,105.6,106.95,100.44285714285711,0.9026255846920674,90.47619047619042,0.04999999999999716,0.9500000000000028,1,1,0,0,0
2016-10-30,107.9,108.3,107.5,107.8,101.43214285714282,0.9109647507625657,95.91836734693872,0.9500000000000028,2.200000000000003,0,0,0,0,0
2016-11-01,108.15,109.15,106.9,107.75,102.4285714285714,0.9162371338323886,94.3037974683544,0.3500000000000085,0.25,0,0,0,0,0
2016-11-02,106.15,106.6,103.8,104.3,103.26785714285711,0.9015892216410143,64.2201834862385,-1.5999999999999943,-2.0,0,0,0,0,0
2016-11-03,104.0,105.75,102.15,103.05,103.53571428571425,0.7777227181390255,55.60344827586205,-0.29999999999999716,-2.1500000000000057,0,1,1,0,0
2016-11-04,103.65,103.75,98.7,101.1,103.69999999999996,0.5191995292415367,46.007604562737605,0.6000000000000085,-0.3499999999999943,1,1,0,0,0
2016-11-07,102.8,105.0,102.65,103.25,103.87857142857139,0.37955443208986744,55.033557046979865,1.7000000000000028,-0.8500000000000085,1,0,0,0,0
2016-11-08,104.5,104.75,102.2,103.85,104.0678571428571,0.2468188393592597,53.47222222222222,1.25,1.7000000000000028,0,0,0,0,0
2016-11-09,94.05,101.95,92.2,100.55,103.9821428571428,-0.020518232473071104,36.70886075949365,-9.799999999999997,-10.450000000000003,0,0,0,0,0
2016-11-10,103.0,104.35,100.0,100.45,103.86071428571424,-0.23497911143192957,32.66666666666664,2.450000000000003,8.950000000000003,0,0,0,0,0
2016-11-11,99.0,100.1,94.1,94.7,103.3571428571428,-0.41550421781124686,18.508997429305893,-1.4500000000000028,-4.0,0,0,0,0,0
2016-11-15,94.0,94.35,81.55,84.75,102.06428571428567,-0.24717588657685327,9.632224168126086,-0.7000000000000028,-5.0,0,1,1,0,0
2016-11-16,86.3,88.7,82.45,84.15,100.59285714285711,0.07739341101806571,9.450171821305858,1.5499999999999972,-7.700000000000003,1,1,0,0,1
2016-11-17,84.6,87.75,84.05,85.25,99.13571428571424,0.45049264151094703,14.392523364485967,0.44999999999998863,-1.7000000000000028,1,0,0,0,0
2016-11-18,86.4,87.7,84.65,86.6,97.68214285714281,0.6698955343913754,19.366852886405923,1.1500000000000057,1.8000000000000114,0,0,0,0,1
2016-11-21,87.85,87.85,82.25,82.75,95.8928571428571,0.7947055025465569,18.08695652173911,1.25,1.4499999999999886,1,1,1,1,1
2016-11-22,83.6,84.8,81.8,84.0,94.19642857142853,0.8242916177031867,15.439856373429052,0.8499999999999943,-4.25,1,0,1,1,1
2016-11-23,84.85,85.7,83.6,85.15,92.8285714285714,0.8031002845192293,17.077464788732385,0.8499999999999943,1.25,0,1,1,1,1
2016-11-24,84.5,85.3,82.4,82.9,91.38928571428569,0.7980965842939777,17.733089579524673,-0.6500000000000057,-0.3499999999999943,1,1,1,1,1
2016-11-25,83.8,89.0,83.0,88.65,90.49999999999999,0.7190021923987499,32.12121212121211,0.8999999999999915,-0.7000000000000028,0,0,1,0,0
2016-11-28,88.15,88.75,86.8,87.2,89.35357142857141,0.6515338303949154,36.93379790940766,-0.5,4.3500000000000085,1,1,1,0,0
2016-11-29,87.7,90.5,87.5,88.25,88.23928571428571,0.5372392185774226,58.83838383838384,0.5,-0.45000000000000284,1,0,0,0,0
2016-11-30,89.0,90.15,88.0,89.35,87.4392857142857,0.338791057764774,62.807881773399004,0.75,1.2999999999999972,0,0,0,0,0
2016-12-01,89.85,90.0,86.8,87.4,86.50714285714285,-0.008040814095011574,55.08274231678489,0.5,0.8499999999999943,0,0,0,0,1
2016-12-02,86.8,86.95,83.75,83.95,85.73928571428571,-0.45083041176855815,44.30107526881722,-0.6000000000000085,-3.049999999999997,1,1,1,1,1
2016-12-05,83.35,85.95,83.15,85.45,85.78928571428571,-0.4029756324779861,56.45933014354068,-0.6000000000000085,-3.450000000000003,1,1,1,1,1
2016-12-06,86.0,86.9,85.7,86.1,85.92857142857142,-0.3374214817355516,55.17241379310343,0.5499999999999972,2.6500000000000057,0,1,1,1,0
2016-12-07,86.25,86.95,84.6,85.55,85.94999999999997,-0.3118463051636733,51.01522842639592,0.15000000000000568,0.25,1,1,1,1,0
2016-12-08,86.2,88.2,86.2,88.05,86.05357142857142,-0.475342071938078,62.90726817042606,0.6500000000000057,-0.04999999999999716,1,0,0,0,0
2016-12-09,88.0,90.0,87.25,89.15,86.51071428571427,-0.34244744939500765,51.63398692810458,-0.04999999999999716,1.7999999999999972,0,0,0,0,0
2016-12-12,88.7,88.8,86.0,86.6,86.69642857142856,-0.17800508497255071,48.170731707317046,-0.45000000000000284,0.7000000000000028,0,0,0,0,0
2016-12-13,86.15,86.5,85.1,85.9,86.74999999999999,-0.03485798623115037,42.67912772585671,-0.44999999999998863,-2.549999999999997,0,1,1,0,0
2016-12-14,86.35,86.65,85.15,85.4,86.92857142857142,0.5106323265247174,37.21682847896442,0.44999999999998863,0.19999999999998863,1,1,0,0,0
2016-12-15,84.0,87.2,84.0,86.45,86.77142857142856,0.4358503023052789,46.73539518900343,-1.4000000000000057,-2.3499999999999943,0,0,0,0,0
2016-12-16,86.3,87.05,85.45,85.95,86.68214285714284,0.5467320708237963,58.62068965517242,-0.15000000000000568,2.299999999999997,0,0,0,0,0
2016-12-19,86.0,86.05,84.55,84.95,86.44642857142856,0.48230491014873306,47.747747747747745,0.04999999999999716,-0.29999999999999716,0,0,0,0,0
2016-12-20,84.95,85.35,81.1,82.5,85.95714285714284,0.3481018485399922,36.04651162790701,0.0,-1.0499999999999972,0,1,1,0,1
2016-12-21,82.9,83.7,81.7,82.25,85.5892857142857,0.47864425296498075,36.904761904761926,0.4000000000000057,-2.049999999999997,1,1,0,1,1
2016-12-22,82.0,83.5,81.4,83.05,85.52499999999998,0.5226251889752392,27.064220183486242,-0.25,-0.9000000000000057,1,0,1,1,1
2016-12-23,83.15,85.4,82.5,84.35,85.44642857142854,0.5504840358331854,28.378378378378315,0.10000000000000853,1.1500000000000057,0,0,0,1,1
2016-12-26,83.55,83.9,81.45,81.75,85.13571428571426,0.6728132637009638,28.25112107623316,-0.7999999999999972,0.3999999999999915,1,1,1,1,1
2016-12-27,82.0,84.2,80.95,84.0,85.02499999999998,0.6609626519696241,42.519685039370046,0.25,-1.5499999999999972,0,1,1,1,1
2016-12-28,84.4,85.85,83.4,83.8,84.72142857142855,0.6951136595387822,43.54838709677416,0.4000000000000057,2.4000000000000057,1,1,1,1,1
2016-12-29,83.85,85.25,82.85,84.75,84.40714285714283,0.6250170598450734,43.089430894308926,0.04999999999999716,-0.5500000000000114,1,1,1,1,1
2016-12-30,85.6,88.7,85.6,87.6,84.4785714285714,0.24786185926312893,55.631399317406114,0.8499999999999943,1.75,1,1,1,1,1
2017-01-02,88.25,89.0,87.15,88.35,84.65357142857138,-0.011996528752333481,61.80555555555553,0.6500000000000057,2.6500000000000057,1,1,1,1,1
2017-01-03,88.6,89.7,88.05,89.0,84.91071428571423,-0.15071168649637667,75.79365079365081,0.25,0.3499999999999943,1,1,1,1,1
2017-01-04,89.3,92.45,89.1,91.35,85.26071428571423,-0.23723162864281586,80.95238095238096,0.29999999999999716,0.7000000000000028,1,1,1,1,1
2017-01-05,92.45,94.1,91.7,93.35,85.78928571428564,-0.09616552332684461,82.38993710691824,1.1000000000000085,3.1500000000000057,0,1,1,1,1
2017-01-06,93.8,94.8,92.35,92.85,86.35357142857136,0.20727106036175358,78.14569536423842,0.45000000000000284,1.3499999999999943,1,1,1,1,1
2017-01-09,93.1,96.1,92.65,95.7,87.29642857142849,0.5834068930072154,95.43973941368077,0.25,-0.7000000000000028,1,1,1,0,0
2017-01-10,96.75,97.25,95.5,96.4,88.3071428571428,0.7390448396934629,94.92753623188405,1.0499999999999972,3.6500000000000057,1,0,0,0,1
2017-01-11,97.0,97.45,96.2,96.6,89.27499999999993,0.8016170843893242,96.37681159420289,0.5999999999999943,0.25,0,0,0,1,1
2017-01-12,96.8,97.35,95.35,95.85,90.0964285714285,0.808722728102117,90.80882352941177,0.20000000000000284,-0.20000000000000284,0,0,1,1,1
2017-01-13,96.3,96.5,94.15,94.75,91.02499999999993,0.8039355185045582,80.16877637130806,0.45000000000000284,-0.5,1,1,1,1,0
2017-01-16,94.7,96.25,94.1,95.45,91.84285714285707,0.7954070782943624,80.0847457627119,-0.04999999999999716,-1.5999999999999943,1,1,1,0,0
2017-01-17,96.2,97.4,95.7,96.75,92.76785714285708,0.8114930718334561,81.1244979919679,0.75,1.5,1,1,0,0,1
2017-01-18,97.0,97.8,96.4,96.9,93.63571428571423,0.8226467843912877,77.07317073170738,0.25,0.7999999999999972,1,0,0,1,1
2017-01-19,97.0,97.9,95.9,97.05,94.31071428571423,0.8121845230585822,72.02380952380956,0.09999999999999432,0.0,0,0,1,1,1
2017-01-20,96.9,97.0,93.95,94.2,94.72857142857139,0.6899830614429409,56.27906976744191,-0.14999999999999147,-0.09999999999999432,1,1,1,1,1
2017-01-23,94.7,95.25,93.2,94.35,95.11071428571424,0.5217193772132438,41.61490683229805,0.5,-2.200000000000003,1,1,1,1,1
2017-01-24,95.1,99.2,94.55,98.15,95.59642857142853,0.4729711622780733,57.84753363228701,0.75,0.3999999999999915,1,1,1,0,1
2017-01-25,99.5,101.9,98.45,101.0,96.14285714285711,0.49465608539197364,65.94202898550728,1.3499999999999943,4.400000000000006,1,0,0,1,1
2017-01-27,101.95,102.2,100.2,101.1,96.73214285714282,0.4792046104268022,69.96197718631183,0.9500000000000028,2.450000000000003,0,0,1,1,1
2017-01-30,101.1,101.3,99.4,100.15,97.04999999999997,0.554917626561065,70.76923076923083,0.0,-0.8500000000000085,0,1,1,1,1
2017-01-31,100.0,100.4,97.2,97.55,97.13214285714282,0.5783135296294893,57.0469798657718,-0.15000000000000568,-1.0999999999999943,1,1,1,1,1
2017-02-01,98.5,103.75,97.2,103.0,97.58928571428568,0.6953495838315873,66.40419947506564,0.9500000000000028,-1.5,0,1,1,1,1
2017-02-02,103.0,104.25,101.0,102.55,98.06785714285711,0.7660373435114359,64.59948320413437,0.0,4.5,1,1,1,1,1
2017-02-03,102.8,105.35,102.55,104.7,98.7785714285714,0.7987022978170849,67.91569086651056,0.25,-0.20000000000000284,0,0,1,1,1
2017-02-06,105.0,105.8,104.25,104.65,99.43571428571427,0.8370805356255862,78.16711590296498,0.29999999999999716,2.200000000000003,0,1,1,1,1
2017-02-07,103.5,105.25,102.65,103.75,99.93571428571427,0.8673656269118045,74.35233160621762,-1.1500000000000057,-1.5,1,1,1,1,1
2017-02-08,103.95,109.4,103.7,108.3,100.74999999999997,0.9105526191154169,75.31172069825435,0.20000000000000284,0.45000000000000284,0,1,1,1,1
2017-02-09,108.95,109.8,104.55,107.1,101.46785714285711,0.9216291695209743,66.57608695652172,0.6500000000000057,5.0,1,1,1,1,1
2017-02-10,107.5,110.4,106.5,109.75,102.5785714285714,0.9278644518281777,70.64439140811456,0.4000000000000057,-1.4500000000000028,1,1,1,1,1
2017-02-13,110.5,110.9,107.25,109.9,103.68928571428569,0.9357291087359054,74.19354838709674,0.75,3.0,1,1,1,1,1
2017-02-14,109.9,113.2,109.3,112.45,104.71071428571426,0.945223990862348,87.06467661691539,0.0,-0.5999999999999943,0,1,1,1,1
2017-02-15,112.45,113.5,108.85,110.05,105.35714285714282,0.9343193255759544,70.67448680351902,0.0,2.549999999999997,1,1,1,1,1
2017-02-16,110.3,115.0,108.7,114.4,106.30714285714284,0.9463131421029296,78.28162291169448,0.25,-2.1500000000000057,1,1,1,1,1
2017-02-17,115.2,117.8,114.45,117.45,107.54285714285712,0.9537143244448383,79.17620137299768,0.7999999999999972,4.900000000000006,1,1,0,0,0
2017-02-20,117.0,118.7,116.65,118.2,109.01785714285712,0.9717668306630147,80.0443458980044,-0.45000000000000284,1.7999999999999972,0,0,0,0,0
2017-02-21,118.2,118.9,116.25,117.5,110.05357142857142,0.9705180729076673,80.76062639821026,0.0,1.2000000000000028,0,0,0,0,0
2017-02-22,117.45,119.6,116.0,117.05,111.0892857142857,0.9583214214292721,73.972602739726,-0.04999999999999716,-0.75,0,0,0,0,0
2017-02-23,117.05,118.4,115.6,116.35,111.92142857142855,0.9361204784434645,76.05633802816897,0.0,-0.4000000000000057,0,1,0,0,0
2017-02-27,116.1,118.45,115.45,115.9,112.72499999999998,0.900622386568369,69.77491961414792,-0.25,-0.9500000000000028,1,1,0,0,0
2017-02-28,116.5,117.4,115.9,116.45,113.63214285714284,0.8699966971035189,70.53291536050156,0.5999999999999943,0.4000000000000057,0,0,0,0,1
2017-03-01,117.2,117.8,115.7,116.1,114.18928571428569,0.8234984340844503,63.27272727272723,0.75,0.7000000000000028,0,0,0,1,1
2017-03-02,116.85,118.25,112.3,113.15,114.62142857142855,0.6494594607145832,60.83916083916087,0.75,-0.3500000000000085,1,1,1,1,1
2017-03-03,113.15,115.8,112.55,115.3,115.01785714285712,0.5266618054432013,53.719008264462786,0.0,-3.6999999999999886,1,1,1,1,1
2017-03-06,115.8,116.45,114.65,115.8,115.43928571428569,0.3597107337092853,41.36125654450257,0.5,2.6499999999999915,1,1,1,1,1
2017-03-07,116.0,120.2,114.85,119.65,115.95357142857141,0.34421235224430663,55.7312252964427,0.20000000000000284,0.20000000000000284,1,0,0,1,1
2017-03-08,120.3,121.4,118.25,120.2,116.67857142857142,0.15935693223012215,60.800000000000026,0.6499999999999915,4.299999999999997,0,0,1,1,1
2017-03-09,119.55,120.15,118.5,118.95,117.0035714285714,0.07891434989456969,57.14285714285717,-0.6500000000000057,-0.75,0,1,1,1,1
2017-03-10,118.0,119.85,116.7,117.35,116.99642857142854,0.15175071243588736,53.52112676056338,-0.9500000000000028,-1.5499999999999972,1,1,1,1,1
2017-03-14,119.75,122.5,119.0,121.55,117.23571428571425,0.4303510653176636,65.73816155988855,2.4000000000000057,1.75,0,1,0,1,1
2017-03-15,121.55,122.85,120.5,121.05,117.48928571428567,0.6028519946617867,62.84916201117316,0.0,1.7999999999999972,1,1,1,1,1
2017-03-16,121.75,123.0,121.5,122.2,117.85714285714282,0.7346624831049487,66.31016042780752,0.7000000000000028,0.20000000000000284,0,1,1,0,0
2017-03-17,122.5,124.0,120.0,121.55,118.2285714285714,0.8112168446035983,75.60975609756092,0.29999999999999716,0.75,1,1,1,0,0
2017-03-20,121.95,123.4,121.0,122.55,118.7035714285714,0.8623858228460476,73.77049180327865,0.4000000000000057,-0.5499999999999972,1,0,0,0,0
2017-03-21,122.5,123.95,122.25,122.85,119.16071428571423,0.9017938711191374,73.42192691029895,-0.04999999999999716,0.5499999999999972,0,0,0,0,0
2017-03-22,121.35,122.9,121.05,121.9,119.57499999999996,0.8890187435812238,59.25925925925925,-1.5,-1.1500000000000057,0,0,0,0,1
2017-03-23,122.0,122.75,121.0,121.55,120.17499999999995,0.8139291374248344,55.648535564853525,0.09999999999999432,0.6500000000000057,0,0,1,1,1
2017-03-24,121.55,122.55,120.7,120.95,120.5785714285714,0.6790144997206937,58.84955752212389,0.0,-0.45000000000000284,0,1,1,1,1
2017-03-27,120.5,121.5,119.3,120.25,120.89642857142853,0.4292011370165037,63.942307692307715,-0.45000000000000284,-1.0499999999999972,1,1,1,1,1
2017-03-28,121.0,122.7,114.2,121.85,121.05357142857137,0.39821628269242504,51.923076923076906,0.75,0.5,1,1,1,1,1
2017-03-29,122.0,123.4,121.4,122.95,121.24999999999996,0.44777205756195143,61.30952380952383,0.15000000000000568,1.0,1,1,1,1,1
2017-03-30,123.5,124.2,122.35,123.4,121.5678571428571,0.43793146628654867,57.79220779220781,0.5499999999999972,1.5,1,1,1,0,0
2017-03-31,123.4,125.5,121.45,123.65,122.01785714285711,0.3443020283768758,64.38356164383569,0.0,-0.09999999999999432,0,1,0,0,0
2017-04-03,122.65,124.6,122.65,123.5,122.15714285714283,0.41723895176550907,57.36434108527134,-1.0,-0.75,1,0,0,0,1
2017-04-05,123.5,125.1,123.0,123.9,122.36071428571427,0.4294387135440436,58.01526717557259,0.0,0.8499999999999943,0,0,0,1,1
2017-04-06,123.9,125.0,122.35,123.2,122.43214285714284,0.5012479534624804,60.317460317460245,0.0,0.4000000000000057,0,0,1,1,0
2017-04-07,122.8,123.45,120.2,120.8,122.3785714285714,0.2796958292544881,45.508982035928156,-0.4000000000000057,-1.1000000000000085,1,1,1,1,1
2017-04-10,121.0,122.7,119.15,122.25,122.35714285714285,0.3363891042273793,57.065217391304316,0.20000000000000284,-1.7999999999999972,1,1,0,1,1
2017-04-11,122.15,126.0,121.85,125.1,122.51785714285712,0.5563646085186607,71.36563876651977,-0.09999999999999432,1.1500000000000057,0,0,0,0,1
2017-04-12,126.0,126.25,122.65,124.15,122.67857142857142,0.6380282647780182,60.74766355140191,0.9000000000000057,3.8499999999999943,0,0,0,1,1
2017-04-13,124.0,124.0,121.0,121.55,122.67857142857142,0.5165363248060102,44.262295081967196,-0.15000000000000568,-2.0,1,1,1,1,1
2017-04-17,121.25,123.65,120.75,123.15,122.83571428571427,0.41330601708745285,49.06367041198502,-0.29999999999999716,-2.75,1,1,1,1,1
2017-04-18,123.85,129.4,122.65,123.85,123.09285714285713,0.2264222853679281,50.72463768115937,0.6999999999999886,2.5999999999999943,1,1,1,1,1
2017-04-19,123.85,126.65,123.1,125.65,123.36428571428571,0.3011015951494082,56.95792880258901,0.0,0.0,1,1,1,1,1
2017-04-20,126.0,128.2,125.95,127.2,123.66785714285713,0.5577185985268518,59.939759036144565,0.3499999999999943,2.1500000000000057,0,1,1,1,1
2017-04-21,127.7,128.9,125.8,126.45,123.88571428571427,0.7085970202487262,59.75975975975975,0.5,1.7000000000000028,1,1,1,1,1
2017-04-24,127.95,129.4,127.1,128.25,124.2142857142857,0.828177194313502,73.20872274143304,1.5,0.25,1,0,0,0,1
2017-04-25,129.25,129.7,128.1,128.6,124.57857142857141,0.8844328930691843,71.23745819397993,1.0,1.2999999999999972,0,0,0,1,1
2017-04-26,128.95,129.35,125.5,127.45,124.83214285714283,0.8853667743596249,58.86792452830193,0.3499999999999943,-0.30000000000001137,1,1,1,1,1
2017-04-27,126.95,129.15,126.5,127.55,125.14285714285711,0.8683016864765205,63.70967741935482,-0.5,-1.9999999999999858,1,1,1,1,1
2017-04-28,127.55,128.25,126.5,127.6,125.62857142857139,0.8375760995699971,80.7106598984772,0.0,0.5999999999999943,1,1,1,1,1
2017-05-02,128.4,134.5,127.6,134.05,126.47142857142853,0.8783696540792015,87.07482993197284,0.8000000000000114,0.8500000000000085,1,1,0,1,1
2017-05-03,134.75,135.8,132.1,134.15,127.11785714285712,0.9284553902874207,86.52482269503551,0.6999999999999886,6.349999999999994,1,0,1,1,1
2017-05-04,134.3,136.9,133.8,135.85,127.9535714285714,0.9492810628752139,86.42857142857146,0.15000000000000568,-0.44999999999998863,0,1,0,0,0
2017-05-05,138.05,140.4,132.45,133.45,128.8035714285714,0.9221842334404214,71.04377104377102,2.200000000000017,3.75,1,1,1,1,0
2017-05-08,134.7,137.0,133.45,135.95,129.7178571428571,0.9241649394235337,78.6144578313253,1.25,-3.3500000000000227,0,0,0,0,0
2017-05-09,136.25,136.5,133.9,134.3,130.4642857142857,0.8939974966623107,68.38905775075996,0.30000000000001137,1.5500000000000114,1,0,0,0,1
2017-05-10,135.0,136.6,134.2,134.6,131.10357142857137,0.8678517875763019,68.29268292682933,0.6999999999999886,-1.25,0,0,0,0,0
2017-05-11,135.0,135.35,133.0,133.5,131.5535714285714,0.8198689179864459,68.50152905198782,0.4000000000000057,0.0,0,0,1,0,0
2017-05-12,133.45,133.5,130.25,131.25,131.89642857142852,0.6906258738387316,60.00000000000003,-0.05000000000001137,-1.5500000000000114,1,1,1,0,0
2017-05-15,131.4,134.2,131.05,133.45,132.26785714285708,0.6358689759101093,64.16464891041164,0.15000000000000568,-2.049999999999983,1,0,0,0,0
2017-05-16,133.9,135.0,133.5,134.55,132.6928571428571,0.5969030057094231,51.63398692810458,0.45000000000001705,2.5,0,0,0,0,0
2017-05-17,134.7,134.7,132.2,132.8,133.07499999999996,0.4424093646022847,46.01769911504426,0.14999999999997726,0.799999999999983,0,0,0,0,0
2017-05-18,131.8,132.45,128.0,129.0,133.1785714285714,0.009222388148581147,32.02099737532808,-1.0,-2.8999999999999773,0,0,0,0,0
2017-05-19,129.9,131.75,126.0,126.8,133.12142857142854,-0.564450060122523,32.36074270557029,0.9000000000000057,-1.9000000000000057,0,0,0,1,1
2017-05-22,128.5,128.5,123.0,123.75,132.38571428571424,-0.5513646324435495,18.556701030927826,1.7000000000000028,-1.4000000000000057,1,1,1,1,1
2017-05-23,124.2,129.45,119.35,126.7,131.85357142857137,-0.5597870475893486,31.64251207729467,0.45000000000000284,-4.299999999999997,0,1,1,1,0
2017-05-24,127.7,128.65,123.25,124.6,131.04999999999995,-0.3784991030313473,27.777777777777814,1.0,3.5,1,1,1,1,1
2017-05-25,125.75,130.8,124.35,128.7,130.71071428571423,-0.29433391406097215,40.58823529411764,1.1500000000000057,-1.9500000000000028,1,0,0,0,0
2017-05-26,128.95,131.65,128.15,130.85,130.3464285714285,-0.11972276492052923,49.21259842519684,0.25,3.1999999999999886,0,0,0,0,0
2017-05-29,131.45,131.85,125.5,127.3,129.8464285714285,0.10471863698389959,38.50467289719629,0.5999999999999943,2.5,0,1,1,1,1
2017-05-30,127.1,128.2,125.55,126.6,129.27499999999995,0.2761836258092874,34.91461100569258,-0.20000000000000284,-4.349999999999994,1,1,1,1,1
2017-05-31,127.25,129.6,126.55,128.45,128.91428571428565,0.282512436876214,41.77693761814741,0.6500000000000057,0.15000000000000568,0,0,1,1,1
2017-06-01,128.1,128.85,126.6,127.4,128.63928571428568,0.29095646562705557,46.62447257383967,-0.3499999999999943,0.8499999999999943,1,1,1,1,1
2017-06-02,127.9,129.3,126.4,128.3,128.27142857142852,0.21498599415282416,53.34821428571431,0.5,-0.19999999999998863,1,1,1,1,1
2017-06-05,129.25,132.65,128.3,132.15,128.09999999999997,-0.13350859198211687,68.10344827586209,0.9499999999999886,1.3499999999999943,0,1,0,1,0
2017-06-06,132.9,134.2,129.3,130.4,127.9285714285714,-0.4885271971000381,58.40909090909093,0.75,3.6500000000000057,1,1,1,1,1
2017-06-07,130.55,132.9,130.1,132.25,128.16071428571425,-0.6635177177585714,67.58620689655176,0.15000000000000568,-2.3499999999999943,0,1,0,1,1
2017-06-08,132.45,132.9,130.5,131.0,128.46071428571426,-0.7149901544080398,56.08465608465612,0.19999999999998863,1.8999999999999773,1,1,1,1,1
2017-06-09,131.0,134.35,130.15,133.8,129.1785714285714,-0.5383923650443622,57.54475703324813,0.0,-1.4499999999999886,0,0,1,1,1
2017-06-12,132.8,133.5,130.35,131.2,129.49999999999997,-0.45678685390444923,60.48387096774191,-1.0,1.8000000000000114,1,1,1,1,1
2017-06-13,131.45,134.5,131.2,132.8,130.08571428571426,-0.09702918780712258,65.89743589743591,0.25,-1.3500000000000227,1,1,1,1,1
