2016-10-25,102.3,103.6,100.8,102.85,98.14642857142853,0.8524862965059287,82.9629629629629,0.5499999999999972,0.29999999999999716,1,1,1,1,1
2017-06-14,132.8,138.0,131.3,137.25,130.69642857142853,0.3243945050839536,69.90950226244344,0.0,1.3500000000000227,1,1,1,1,1
2017-06-15,138.05,143.3,138.0,141.2,131.43571428571425,0.6261599403787299,77.59999999999994,0.8000000000000114,5.25,1,1,1,1,1
2017-06-16,142.6,147.5,142.5,146.85,132.83214285714283,0.861128916962745,81.17647058823523,1.4000000000000057,4.549999999999983,1,1,0,0,0
2017-06-19,148.0,148.7,145.35,147.4,134.31785714285712,0.9327554392644553,78.82797731568994,1.1500000000000057,5.400000000000006,0,0,0,0,0
2017-06-20,147.4,149.3,145.9,147.1,135.64999999999998,0.9390764104905596,83.39999999999989,0.0,-0.5999999999999943,0,0,0,0,0
2017-06-21,146.5,147.9,145.75,146.35,137.0035714285714,0.9298431575809052,79.4979079497907,-0.5999999999999943,-0.9000000000000057,0,0,0,0,0
2017-06-22,146.45,150.15,144.0,145.25,138.21428571428567,0.9015492801806971,79.99999999999993,0.09999999999999432,-0.05000000000001137,0,0,0,0,0
2017-06-23,145.0,145.35,138.35,140.4,138.80357142857136,0.8124149017365252,62.790697674418574,-0.25,-1.4499999999999886,0,1,1,1,1
2017-06-27,140.4,140.9,135.0,136.55,139.24285714285708,0.6511833948439717,59.88909426987064,0.0,-4.599999999999994,1,1,1,1,1
2017-06-28,136.1,141.85,134.6,141.15,139.87857142857138,0.5781722389344918,63.89351081530781,-0.45000000000001705,-4.300000000000011,1,1,1,1,1
2017-06-29,142.55,144.8,141.75,143.25,140.75357142857138,0.504052311311991,60.8303249097473,1.4000000000000057,6.450000000000017,1,1,1,1,1
2017-06-30,142.9,146.05,140.15,144.3,141.5035714285714,0.4456761812664214,56.25000000000005,-0.3499999999999943,0.3499999999999943,0,1,1,1,1
2017-07-03,144.0,145.45,143.4,144.3,142.43928571428566,0.30126116185975943,43.34203655352485,-0.30000000000001137,1.0999999999999943,1,1,1,1,1
2017-07-04,144.5,149.4,143.4,148.45,143.55714285714282,0.1805391867182386,52.307692307692264,0.19999999999998863,0.5,1,1,0,1,0
2017-07-05,149.1,150.0,148.0,149.1,144.4035714285714,0.1024474358291836,54.329004329004334,0.6500000000000057,4.599999999999994,1,0,1,0,1
2017-07-06,149.1,151.5,148.6,149.3,144.98214285714283,0.1097545638376957,56.54101995565414,0.0,0.0,0,1,0,1,1
2017-07-07,148.95,149.65,147.1,148.2,145.07857142857142,0.2906623865475498,56.541019955654065,-0.35000000000002274,-0.15000000000000568,1,0,1,1,1
2017-07-10,149.7,151.0,148.35,149.5,145.22857142857143,0.5140653487775559,73.94736842105257,1.5,0.75,0,0,1,1,0
2017-07-11,149.2,150.55,146.7,148.1,145.29999999999998,0.6970962162425782,84.89425981873099,-0.30000000000001137,-0.5,1,1,1,1,0
2017-07-12,148.25,150.4,147.15,149.4,145.51785714285714,0.8526489186440291,81.13207547169799,0.15000000000000568,-0.9499999999999886,1,1,0,0,1
2017-07-13,150.0,153.7,149.1,151.4,145.95714285714286,0.9532703816179395,80.98859315589341,0.5999999999999943,1.75,0,0,0,0,1
2017-07-14,151.4,151.95,147.95,149.6,146.6142857142857,0.9434506441315357,69.0647482014387,0.0,1.4000000000000057,0,0,1,1,1
2017-07-17,150.3,150.75,147.8,149.05,147.50714285714284,0.9139363270026187,66.4359861591695,0.700000000000017,-1.0999999999999943,0,1,1,1,1
2017-07-18,150.1,150.85,141.1,147.95,147.9928571428571,0.7830465351449541,47.80701754385967,1.049999999999983,-0.20000000000001705,1,1,1,1,1
2017-07-19,148.4,151.3,148.4,150.3,148.49642857142857,0.7050171010571997,54.580152671755755,0.45000000000001705,-1.6999999999999886,1,1,1,1,1
2017-07-20,152.1,154.95,151.3,152.8,149.10357142857143,0.6768300941032795,61.363636363636296,1.799999999999983,3.6999999999999886,1,1,1,1,1
2017-07-21,153.9,153.9,150.35,152.9,149.71785714285713,0.6501364151125189,66.31944444444443,1.0999999999999943,1.8000000000000114,1,1,1,1,1
2017-07-24,153.75,154.65,152.85,154.0,150.1142857142857,0.7290963480611456,65.84507042253517,0.8499999999999943,-0.15000000000000568,1,1,1,1,1
2017-07-25,154.5,155.9,153.35,155.4,150.56428571428572,0.7970115778881853,75.70422535211264,0.5,0.75,1,1,1,1,1
2017-07-26,155.5,165.0,153.35,161.15,151.41071428571428,0.8177086807414218,81.50134048257367,0.09999999999999432,1.0,1,1,1,1,1
2017-07-27,167.0,167.45,160.55,161.2,152.33928571428572,0.8567177776614342,79.34131736526938,5.849999999999994,11.5,1,1,1,1,1
2017-07-28,160.95,171.3,159.9,170.4,153.83214285714286,0.8886849171414052,93.15352697095435,-0.25,-6.050000000000011,1,1,1,1,1
2017-07-31,168.4,175.8,166.85,175.0,155.75357142857143,0.927204745095672,96.09236234458251,-2.0,7.450000000000017,0,1,0,0,1
2017-08-01,175.0,175.8,172.25,173.45,157.47142857142856,0.9498033119686665,94.58041958041954,0.0,6.599999999999994,1,0,1,1,1
2017-08-02,174.35,176.7,172.5,175.35,159.18214285714285,0.9657748103650847,94.49378330372998,0.9000000000000057,-0.6500000000000057,0,0,1,1,0
2017-08-03,175.0,175.2,169.4,170.9,160.70357142857142,0.9298291077674712,80.06644518272425,-0.3499999999999943,0.6500000000000057,1,1,1,1,0
2017-08-04,169.75,174.5,169.5,174.0,162.48571428571427,0.9086999454068576,81.87311178247734,-1.1500000000000057,-5.25,1,1,0,0,0
2017-08-07,175.65,178.25,174.55,176.4,164.51785714285714,0.8969401170283008,82.55813953488372,1.6500000000000057,5.900000000000006,0,0,0,0,0
2017-08-08,176.95,178.7,172.45,175.4,166.31071428571428,0.8717356628027912,79.41176470588235,0.549999999999983,1.299999999999983,0,0,0,0,1
2017-08-09,174.35,176.7,170.7,172.15,167.69285714285712,0.8123740118448626,67.46031746031747,-1.0500000000000114,-2.5999999999999943,0,0,1,1,1
2017-08-10,171.0,172.4,160.45,165.15,168.56785714285712,0.6448841475451541,55.13654096228871,-1.1500000000000057,-3.3499999999999943,0,1,1,1,1
2017-08-11,162.0,168.0,158.55,163.8,169.26785714285714,0.40945656140390385,39.215686274509814,-3.1500000000000057,-9.0,1,1,1,1,1
2017-08-14,167.0,172.9,166.4,172.2,170.46785714285713,0.2420927854326106,45.930232558139515,3.1999999999999886,5.0,1,1,1,0,0
2017-08-16,174.0,177.35,171.6,176.5,171.5642857142857,0.14025751869345252,54.104979811574715,1.8000000000000114,7.0,0,0,0,0,0
2017-08-17,177.0,178.25,174.75,175.7,172.59999999999997,-0.1036424790329574,50.48543689320388,0.5,3.0,1,0,0,0,0
2017-08-18,174.75,176.5,172.15,175.8,172.98571428571427,-0.11894510257813792,57.728706624605685,-0.9499999999999886,-2.25,0,0,0,0,1
2017-08-21,177.0,177.7,170.35,171.9,172.7642857142857,-0.07162858204799669,46.76923076923078,1.1999999999999886,2.25,0,1,1,1,1
2017-08-22,172.6,174.2,167.5,169.45,172.47857142857143,-0.10990578357100354,39.32411674347157,0.6999999999999886,-4.400000000000006,1,1,1,1,1
2017-08-23,170.55,174.0,170.1,173.35,172.33571428571426,0.01795293676636316,47.108603667136805,1.1000000000000227,-2.049999999999983,1,1,1,1,1
2017-08-24,173.9,175.5,172.35,174.85,172.6178571428571,-0.011493527033160483,54.00593471810087,0.5500000000000114,3.3499999999999943,1,1,1,1,1
2017-08-28,175.9,189.4,175.6,188.05,173.62142857142857,0.2654942629713919,78.69674185463656,1.0500000000000114,2.0,1,1,1,1,1
2017-08-29,188.45,195.45,186.45,189.65,174.56785714285712,0.563777911541213,82.19178082191775,0.39999999999997726,12.549999999999983,1,1,1,1,1
2017-08-30,192.0,198.9,192.0,197.1,176.1178571428571,0.8047953205207364,81.7602040816326,2.3499999999999943,3.5500000000000114,1,1,0,1,1
2017-08-31,198.0,202.85,196.2,200.3,178.1285714285714,0.9211424668241812,81.23359580052488,0.9000000000000057,6.0,0,0,1,1,1
2017-09-01,200.5,202.9,198.05,198.65,180.52142857142854,0.9072569488393195,79.46084724005132,0.19999999999998863,2.5,0,1,1,1,1
2017-09-04,198.1,199.7,192.25,195.4,182.7785714285714,0.8423299365334795,73.2779097387173,-0.5500000000000114,-2.4000000000000057,1,1,1,1,1
2017-09-05,196.0,206.2,195.75,204.8,185.10714285714286,0.8610413970934919,84.55882352941174,0.5999999999999943,-2.0999999999999943,1,1,0,0,0
2017-09-06,205.0,208.35,203.5,206.1,187.22142857142856,0.8722946013217698,89.45102260495155,0.19999999999998863,9.0,1,0,0,0,0
2017-09-07,207.35,208.85,205.75,206.45,189.41785714285714,0.8708843092167083,88.57808857808857,1.25,2.3499999999999943,0,0,0,0,0
2017-09-08,207.5,207.8,201.5,202.4,191.31785714285712,0.8410849745711064,80.30803080308033,1.0500000000000114,0.15000000000000568,1,1,0,0,1
2017-09-11,204.55,205.7,201.65,203.65,193.58571428571426,0.8168697393160713,73.28358208955225,2.1500000000000057,-2.9499999999999886,0,0,0,1,1
2017-09-12,204.8,205.25,201.25,202.9,195.975,0.7882053301383912,70.29096477794795,1.1500000000000057,0.25,0,0,1,1,1
2017-09-13,203.1,206.4,201.6,202.3,198.04285714285717,0.7404742174194665,60.077519379845,0.19999999999998863,-1.700000000000017,0,1,1,1,1
2017-09-14,203.0,204.65,199.55,201.6,199.95357142857145,0.702322924341962,52.78969957081541,0.6999999999999886,-0.09999999999999432,1,1,1,1,1
2017-09-15,204.0,209.25,200.3,207.35,201.33214285714286,0.6819101975727669,65.87591240875912,2.4000000000000057,1.0,1,1,1,1,0
2017-09-18,209.1,211.95,208.3,209.85,202.775,0.6676653828896323,77.11069418386492,1.75,5.099999999999994,0,0,1,0,0
2017-09-19,209.9,211.8,208.45,209.0,203.625,0.6544288708808865,61.60220994475138,0.05000000000001137,0.8000000000000114,0,1,0,0,0
2017-09-20,209.25,209.95,207.05,207.55,204.14285714285714,0.6605116856680181,53.97260273972608,0.25,-0.6500000000000057,1,0,0,0,0
2017-09-21,207.55,212.9,204.05,211.15,205.03571428571428,0.6458591768957767,60.930232558139586,0.0,-1.6999999999999886,0,0,0,0,0
2017-09-22,209.5,210.35,201.5,202.5,205.54285714285714,0.34460097314389143,50.19157088122604,-1.6500000000000057,1.9499999999999886,0,0,0,0,0
2017-09-25,202.35,202.35,189.0,192.7,204.6785714285714,0.030108581681106656,34.19913419913418,-0.15000000000000568,-7.150000000000006,1,0,0,1,1
2017-09-26,191.0,198.2,189.8,196.35,203.98214285714283,-0.01120553865082336,41.278295605858844,-1.6999999999999886,-11.349999999999994,0,0,0,0,0
2017-09-27,197.7,198.35,187.0,188.1,202.67142857142855,-0.009727242341273598,34.292035398230084,1.3499999999999943,6.699999999999989,1,1,1,1,1
2017-09-28,188.0,191.5,184.75,190.35,201.81071428571425,-0.024793353623391058,37.967914438502675,-0.09999999999999432,-9.699999999999989,1,1,1,1,1
2017-09-29,192.25,196.95,192.0,195.1,201.19999999999996,0.052103094771199156,36.612021857923494,1.9000000000000057,4.25,0,0,0,1,1
2017-10-03,197.8,198.9,193.65,194.35,200.58928571428564,0.17740656945251124,32.38636363636364,2.700000000000017,5.550000000000011,1,0,1,1,1
2017-10-04,194.55,196.9,193.55,194.65,200.04285714285706,0.3214194539118326,33.48676639815882,0.20000000000001705,-3.25,0,1,1,1,1
2017-10-05,194.95,196.5,191.95,193.4,199.4571428571428,0.42912976984521584,33.64161849710982,0.29999999999998295,0.39999999999997726,1,1,1,1,1
2017-10-06,194.7,200.45,194.1,197.45,198.74999999999994,0.47135520629052885,34.324942791762,1.299999999999983,-0.25,0,1,1,1,1
2017-10-09,197.3,198.8,195.35,197.05,197.83571428571423,0.44988660760714183,42.313117066290566,-0.14999999999997726,2.6000000000000227,1,1,1,1,1
2017-10-10,197.25,203.3,197.25,202.75,197.38928571428568,0.2603994111440341,66.02870813397132,0.19999999999998863,-0.05000000000001137,0,1,1,1,1
2017-10-11,203.9,204.9,197.0,199.65,196.82499999999996,0.08961822468835133,55.35714285714288,1.1500000000000057,6.650000000000006,1,1,1,1,1
2017-10-12,200.0,203.7,200.0,203.1,196.24999999999994,-0.4066766475158259,78.84615384615391,0.3499999999999943,-3.9000000000000057,1,1,1,1,1
2017-10-13,203.2,206.7,202.2,204.6,196.39999999999992,-0.7833026357055242,78.21782178217828,0.09999999999999432,3.1999999999999886,0,1,1,1,1
2017-10-16,205.0,206.25,203.0,203.75,197.18928571428566,-0.8084996760752085,70.25761124121787,0.4000000000000057,1.8000000000000114,1,1,1,1,1
2017-10-17,204.1,207.8,203.35,205.9,197.87142857142854,-0.8973186663452385,75.38461538461547,0.3499999999999943,-0.9000000000000057,1,0,1,1,0
2017-10-18,205.85,208.0,205.15,207.45,199.25357142857138,-0.7250602457803886,76.66666666666673,-0.05000000000001137,1.75,0,1,1,0,0
2017-10-19,207.0,207.65,203.45,204.95,200.29642857142852,-0.49686319086161934,72.87128712871291,-0.44999999999998863,1.1500000000000057,1,1,0,0,0
2017-10-23,205.0,210.4,205.0,209.6,201.3321428571428,-0.10449257766766179,73.50096711798847,0.05000000000001137,-2.0,1,0,0,0,0
2017-10-24,210.0,213.85,208.55,211.5,202.5571428571428,0.30371599792010223,76.41681901279709,0.4000000000000057,5.0,0,0,0,0,0
2017-10-25,213.0,213.25,190.65,195.2,202.5964285714285,0.15193196802024306,40.05270092226612,1.5,3.0,1,1,1,1,1
2017-10-26,196.5,203.25,193.0,196.2,202.7964285714285,0.016615983535868906,45.188284518828425,1.3000000000000114,-16.5,1,1,1,1,1
2017-10-27,202.4,202.4,197.45,198.5,202.87142857142848,-0.09339493945978829,43.37175792507206,6.200000000000017,5.900000000000006,1,1,1,1,1
2017-10-30,199.95,202.95,199.0,201.05,203.1571428571428,-0.19647529270138275,45.03496503496506,1.4499999999999886,-2.450000000000017,1,0,0,0,0
2017-10-31,201.4,202.3,198.6,201.15,203.04285714285706,-0.23253493186869403,46.28571428571429,0.3499999999999943,1.450000000000017,0,0,0,0,0
2017-11-01,202.5,203.3,200.0,200.8,203.12499999999994,-0.3532677028343779,42.31927710843375,1.3499999999999943,1.0999999999999943,0,0,0,0,0
2017-11-02,201.0,202.5,197.05,198.65,202.8071428571428,-0.42956017222291915,36.9822485207101,0.19999999999998863,-1.5,0,0,0,0,0
2017-11-03,199.15,200.7,197.35,198.65,202.3821428571428,-0.4604016052868894,39.93610223642177,0.5,-1.8499999999999943,0,0,0,0,0
2017-11-06,198.8,200.5,194.15,195.4,201.78571428571425,-0.48480630730368657,26.254180602006727,0.15000000000000568,-0.3499999999999943,0,0,0,0,0
2017-11-07,195.25,195.7,189.25,192.4,200.82142857142853,-0.2823853490885744,19.19354838709681,-0.15000000000000568,-3.5500000000000114,0,0,0,0,0
2017-11-08,193.0,194.35,189.5,190.8,199.63214285714284,0.20800067161964775,36.503067484662665,0.5999999999999943,-2.25,0,0,0,0,0
2017-11-09,191.9,193.0,184.85,188.4,198.45000000000002,0.5564854399965827,27.966101694915324,1.0999999999999943,-1.0999999999999943,0,0,0,0,0
2017-11-10,187.55,190.5,185.2,187.35,196.8607142857143,0.7717641056827481,16.109422492401222,-0.8499999999999943,-4.349999999999994,0,0,0,0,1
2017-11-13,188.8,188.8,180.6,181.85,194.74285714285716,0.9619912473209568,0.51546391752575,1.450000000000017,1.25,1,1,1,1,1
2017-11-14,180.3,186.8,179.1,184.65,193.98928571428573,0.9619153998498178,12.669683257918592,-1.549999999999983,-8.5,0,1,1,1,0
2017-11-15,182.6,185.7,181.2,183.05,193.05000000000004,0.966331596446035,11.991434689507528,-2.0500000000000114,2.299999999999983,1,1,1,0,0
2017-11-16,183.45,187.9,183.2,186.55,192.19642857142864,0.9345023408816354,25.506072874493952,0.39999999999997726,0.8499999999999943,1,1,0,0,0
2017-11-17,191.0,192.25,189.2,190.15,191.4178571428572,0.8561385830931904,34.98233215547704,4.449999999999989,7.550000000000011,0,0,0,0,0
2017-11-20,190.5,190.5,187.05,187.95,190.47500000000005,0.8052434244134277,36.33027522935778,0.3499999999999943,-0.5,0,0,0,0,0
2017-11-21,183.9,183.9,177.75,178.5,188.8821428571429,0.8206015806656294,29.376854599406528,-4.049999999999983,-6.599999999999994,0,1,0,1,1
2017-11-22,179.0,180.1,176.85,178.3,187.42857142857147,0.8263575635785653,30.65015479876162,0.5,-4.900000000000006,1,0,1,1,0
2017-11-23,178.5,182.15,177.6,180.25,186.11428571428573,0.8071310487012939,37.20565149136577,0.19999999999998863,-0.5,0,0,0,0,0
2017-11-24,180.4,182.1,177.35,177.85,184.8607142857143,0.7969877947854298,35.69277108433735,0.15000000000000568,1.9000000000000057,1,1,0,0,0
2017-11-27,177.1,179.55,177.0,178.7,183.88214285714284,0.7744745487905024,44.4833625218914,-0.75,-3.3000000000000114,1,0,0,0,0
2017-11-28,179.0,181.2,178.0,178.85,183.0285714285714,0.7418400272876454,38.80308880308877,0.30000000000001137,1.9000000000000057,0,0,0,0,0
2017-11-29,179.1,179.4,175.0,175.6,182.11428571428567,0.7518675310359959,36.479128856624286,0.25,0.09999999999999432,0,0,0,0,0
2017-11-30,175.1,177.0,171.7,172.6,181.06071428571425,0.7749892046712639,24.214417744916773,-0.5,-4.0,0,0,0,0,0
2017-12-01,173.8,174.25,166.55,167.6,180.04285714285712,0.8589803878526361,10.369068541300493,1.200000000000017,-1.299999999999983,0,1,1,1,1
2017-12-04,168.6,169.25,163.25,164.55,178.60714285714283,0.8927904408243531,10.068259385665499,1.0,-5.200000000000017,1,1,1,1,1
2017-12-05,164.0,171.5,161.5,170.8,177.73214285714283,0.915252923860677,35.249042145593876,-0.5500000000000114,-4.599999999999994,0,1,1,1,0
2017-12-06,170.8,172.9,166.5,167.95,176.40357142857138,0.9134672638330419,31.999999999999957,0.0,6.800000000000011,1,1,1,0,0
2017-12-07,168.35,173.2,168.35,172.3,175.12857142857138,0.8440734007086976,37.239165329053,0.4000000000000057,-2.450000000000017,0,0,0,0,0
2017-12-08,173.7,174.3,170.75,171.7,173.9678571428571,0.7553865939909878,39.52299829642251,1.3999999999999773,5.349999999999994,0,0,0,0,0
2017-12-11,172.0,173.05,170.45,171.4,173.46071428571423,0.7171759754000173,37.326388888888935,0.30000000000001137,-1.6999999999999886,0,0,0,0,0
2017-12-12,171.4,171.4,165.7,166.05,172.58571428571423,0.7365774974588729,31.176470588235333,0.0,-0.5999999999999943,0,0,1,1,1
2017-12-13,165.1,166.5,163.0,163.45,171.38571428571422,0.7373851437868555,31.784107946027007,-0.950000000000017,-6.300000000000011,1,1,1,1,1
2017-12-14,164.8,165.25,159.8,163.6,170.36785714285708,0.7402981551018184,35.2459016393443,1.3500000000000227,-0.29999999999998295,1,1,1,1,1
2017-12-15,167.0,170.25,165.9,167.95,169.59999999999994,0.6519514912888511,50.5862646566164,3.4000000000000057,2.1999999999999886,1,1,1,1,1
2017-12-18,167.0,173.8,160.8,170.8,169.02499999999995,0.43079230017874476,60.53962900505899,-0.9499999999999886,0.0,1,1,1,1,1
2017-12-19,172.4,178.0,171.8,177.4,169.1535714285714,-0.019537591346319702,60.99999999999996,1.5999999999999943,5.400000000000006,1,1,1,1,0
2017-12-20,178.0,179.95,176.65,178.65,169.58571428571426,-0.2933740344653345,68.83802816901408,0.5999999999999943,5.599999999999994,1,1,1,0,0
2017-12-21,178.9,181.3,177.25,180.6,170.5142857142857,-0.3261232456326789,65.96153846153842,0.25,0.9000000000000057,0,0,0,0,0
2017-12-22,181.0,182.45,177.25,178.75,171.5285714285714,-0.21013826538643388,62.93577981651379,0.4000000000000057,2.0999999999999943,1,0,0,0,0
2017-12-26,178.95,180.1,178.1,179.45,172.14642857142852,-0.1986498637587001,64.55696202531642,0.19999999999998863,-2.0500000000000114,0,0,0,0,0
2017-12-27,179.4,180.7,175.4,176.75,172.77499999999995,-0.06172402811033578,71.39999999999998,-0.04999999999998295,0.45000000000001705,0,0,0,0,0
2017-12-28,176.75,177.55,172.35,173.45,172.8571428571428,-0.04915665706549105,69.45525291828795,0.0,-2.6500000000000057,1,0,0,0,0
2017-12-29,173.4,174.85,172.0,174.0,173.02142857142852,-0.010175063374770617,69.92337164750958,-0.04999999999998295,-3.3499999999999943,0,0,0,0,1
2018-01-01,174.0,176.2,172.2,172.9,173.12857142857138,0.017882817039371716,60.83150984682717,0.0,0.5999999999999943,0,0,0,1,1
2018-01-02,173.2,174.45,169.0,170.75,173.46428571428564,0.05068205917452308,49.88713318284422,0.29999999999998295,-0.8000000000000114,0,1,1,1,1
2018-01-03,171.2,173.3,169.6,170.05,173.93571428571425,-0.03164536428505154,27.384615384615373,0.44999999999998863,-2.0,1,1,1,1,1
2018-01-04,170.95,173.1,170.2,172.4,174.5642857142857,-0.22970225247232084,31.988472622478355,0.8999999999999773,-0.25,1,1,1,1,1
2018-01-05,173.2,175.85,173.05,175.15,175.07857142857142,-0.42290935064244584,34.98622589531681,0.799999999999983,2.25,1,1,1,1,1
2018-01-08,177.0,184.5,176.1,183.8,176.00714285714284,-0.24252574992399986,60.12024048096195,1.8499999999999943,3.8000000000000114,0,0,0,0,0
2018-01-09,185.2,185.3,180.55,183.05,176.41071428571428,0.02827268555044493,57.20000000000004,1.3999999999999773,8.199999999999989,0,0,0,0,0
2018-01-10,182.95,185.7,180.2,181.3,176.6,0.24380682727346478,59.459459459459474,-0.10000000000002274,-2.25,1,0,0,0,0
2018-01-11,181.0,183.0,180.0,181.7,176.67857142857142,0.5128513047712419,69.5035460992908,-0.30000000000001137,-1.9499999999999886,0,0,0,0,0
2018-01-12,182.7,182.7,176.9,180.8,176.82500000000002,0.6630575580852366,65.81395348837216,1.0,1.6999999999999886,0,0,0,0,0
2018-01-15,181.9,182.95,177.6,178.9,176.7857142857143,0.7959613182228878,63.4529147982063,1.0999999999999943,-0.799999999999983,0,0,0,0,0
2018-01-16,179.7,181.25,172.35,173.8,176.57500000000005,0.7699462651221803,56.03960396039608,0.799999999999983,-2.200000000000017,0,0,0,1,1
2018-01-17,172.25,174.85,168.25,173.65,176.58928571428578,0.701191502438726,57.28744939271255,-1.5500000000000114,-7.449999999999989,0,0,1,1,1
2018-01-18,175.0,177.0,170.1,171.1,176.38214285714292,0.6264796555665283,47.3895582329317,1.3499999999999943,2.75,1,1,1,1,1
2018-01-19,172.0,172.75,169.55,172.25,176.33571428571435,0.5789431638874087,43.77682403433475,0.9000000000000057,-3.0,1,1,1,1,1
2018-01-22,172.9,178.8,171.4,178.3,176.87500000000006,0.5147873678518936,36.71497584541062,0.6500000000000057,0.9000000000000057,1,1,0,0,0
2018-01-23,178.55,180.9,176.45,179.65,177.56071428571434,0.37133109136497783,42.018779342722986,0.25,5.650000000000006,0,0,0,0,0
2018-01-24,179.7,180.55,176.8,179.0,178.0321428571429,0.20082722318696267,44.30693069306928,0.04999999999998295,1.1499999999999773,0,0,0,0,0
2018-01-25,180.1,181.9,175.1,176.65,178.13928571428576,0.012469308839363438,38.60045146726866,1.0999999999999943,0.4000000000000057,1,0,0,0,0
