2016-10-25,102.3,103.6,100.8,102.85,98.14642857142853,0.8524862965059287,82.9629629629629,0.5499999999999972,0.29999999999999716,1,1,1,1,1
2018-01-29,179.45,180.35,176.1,177.95,177.7214285714286,0.1885332655543918,43.68070953436803,2.799999999999983,-0.6500000000000057,0,0,0,0,0
2018-01-30,176.25,177.8,174.4,176.05,177.2214285714286,0.321066122252384,43.68070953436808,-1.6999999999999886,-3.1999999999999886,0,0,0,0,0
2018-01-31,175.0,177.65,170.5,172.6,176.6,0.4590583087909212,47.129186602870774,-1.0500000000000114,-1.25,0,0,0,0,0
2018-02-01,173.15,175.5,168.35,171.05,175.83928571428575,0.6722570134092389,44.17040358744396,0.5500000000000114,-1.8499999999999943,0,0,0,0,0
2018-02-02,169.6,169.8,154.85,157.7,174.18928571428572,0.9025362203258875,29.758308157099677,-1.450000000000017,-3.5500000000000114,1,1,0,1,1
2018-02-05,151.55,159.8,144.35,158.4,172.725,0.9459129944327901,28.790199081163877,-6.149999999999977,-18.049999999999983,1,0,1,1,1
2018-02-06,149.0,161.65,147.55,159.35,171.69285714285712,0.9364771783682334,15.607985480943682,-9.400000000000006,-2.5500000000000114,0,1,1,1,1
2018-02-07,162.5,163.5,156.0,157.3,170.525,0.9359617650835923,10.442477876106153,3.1500000000000057,13.5,1,1,1,1,1
2018-02-08,159.0,164.85,158.0,163.2,169.96071428571426,0.8933055558639554,26.41791044776113,1.6999999999999886,-3.5,1,1,1,1,0
2018-02-09,159.05,165.9,159.05,163.5,169.33571428571426,0.860321127015902,29.09379968203494,-4.149999999999977,0.05000000000001137,1,1,1,0,0
2018-02-12,166.9,168.4,163.0,166.45,168.48928571428567,0.7932686181068228,32.628398791540775,3.4000000000000057,7.849999999999994,1,0,0,0,0
2018-02-14,167.0,172.8,166.3,169.8,167.78571428571425,0.6676244934293798,40.955137481910285,0.5500000000000114,0.09999999999999432,0,0,0,0,0
2018-02-15,171.0,171.8,164.5,166.1,166.86428571428567,0.570210515523027,40.6609195402299,1.1999999999999886,4.0,0,0,0,0,0
2018-02-16,167.5,169.35,159.7,160.55,165.7142857142857,0.5262637096299381,36.46907216494846,1.4000000000000057,-3.5,0,0,0,0,1
2018-02-19,161.95,162.2,157.5,159.15,164.37142857142857,0.45399271896824317,52.70018621973933,1.3999999999999773,-5.550000000000011,0,0,0,1,1
2018-02-20,159.5,160.95,158.0,158.55,163.12142857142857,0.35237650271419224,50.280373831775705,0.3499999999999943,-2.4499999999999886,0,1,1,1,1
2018-02-21,159.7,160.3,155.15,158.1,162.08571428571426,0.23630372640399985,47.61904761904762,1.1499999999999773,0.19999999999998863,1,1,1,1,1
2018-02-22,156.65,160.5,156.25,158.7,161.2035714285714,0.037827286567135666,52.82258064516124,-1.4499999999999886,-3.049999999999983,1,1,1,1,1
2018-02-23,159.45,163.0,159.2,162.2,161.52499999999995,0.1478472717369939,47.767857142857146,0.75,2.799999999999983,1,1,1,1,0
2018-02-26,163.9,168.95,162.15,168.15,162.22142857142853,0.12255601719603752,58.288770053475936,1.700000000000017,4.450000000000017,0,0,0,0,0
2018-02-27,168.8,168.85,165.0,165.6,162.66785714285712,0.1816357466545201,48.462929475587714,0.6500000000000057,4.900000000000006,0,0,0,0,0
2018-02-28,163.75,164.2,161.1,162.3,163.02499999999995,0.419360724324572,36.413043478260875,-1.8499999999999943,-5.050000000000011,1,0,0,0,0
2018-03-01,161.55,164.4,161.55,162.5,162.97499999999997,0.4692358423004812,42.53112033195022,-0.75,-2.1999999999999886,0,0,0,0,0
2018-03-05,163.0,164.4,159.4,161.15,162.80714285714285,0.533585138279284,51.5075376884422,0.5,1.4499999999999886,0,0,0,0,1
2018-03-06,162.25,163.3,158.5,159.7,162.325,0.4935895281098108,51.37844611528817,1.0999999999999943,-0.75,0,0,1,1,1
2018-03-07,159.05,159.75,154.5,157.8,161.46785714285713,0.2816795984175735,48.23529411764706,-0.6499999999999773,-3.1999999999999886,1,1,1,1,1
2018-03-08,161.2,162.05,154.9,158.6,160.93214285714285,0.08378001279832427,51.157407407407405,3.3999999999999773,2.1499999999999773,1,1,1,1,1
2018-03-09,158.85,163.9,158.85,160.0,160.8928571428571,0.1742708341695883,52.90178571428574,0.25,-2.3499999999999943,1,1,1,1,1
2018-03-12,161.95,163.25,158.5,162.5,161.1321428571428,0.2931912482490286,50.70093457943928,1.9499999999999886,3.0999999999999943,1,0,0,0,0
2018-03-13,163.1,165.75,161.6,164.6,161.56428571428566,0.37345826821068023,39.88603988603983,0.5999999999999943,1.1500000000000057,0,0,0,0,0
2018-03-14,164.35,164.35,160.55,162.5,161.87857142857138,0.4167751096210348,40.93567251461987,-0.25,1.25,0,0,0,0,0
2018-03-15,162.2,163.9,161.45,162.05,162.1178571428571,0.3633274788045483,49.12280701754385,-0.30000000000001137,-2.1500000000000057,0,0,0,0,0
2018-03-16,162.5,163.3,158.75,160.45,161.9928571428571,0.3660314624292477,43.45047923322679,0.44999999999998863,0.30000000000001137,0,0,0,0,0
2018-03-19,160.5,161.15,156.45,157.3,161.21785714285713,0.4711979780791556,38.96848137535816,0.05000000000001137,-2.0,0,0,0,0,0
2018-03-20,155.15,159.25,151.1,153.6,160.36071428571427,0.5861648823899548,34.517766497461906,-2.1500000000000057,-5.349999999999994,1,1,1,1,1
2018-03-21,154.4,157.5,154.05,156.3,159.93214285714285,0.6368877898274202,46.34146341463414,0.8000000000000114,-0.75,0,0,0,1,1
2018-03-22,156.25,156.6,153.75,155.25,159.41428571428568,0.6805826864373886,41.92771084337351,-0.05000000000001137,1.8499999999999943,0,1,1,1,1
2018-03-23,151.8,154.4,151.35,153.75,158.88571428571427,0.7601180519664508,35.01199040767388,-3.4499999999999886,-4.449999999999989,1,1,1,1,1
2018-03-26,153.0,156.9,151.9,156.05,158.625,0.7674009252984408,34.38256658595647,-0.75,1.1999999999999886,1,1,1,1,1
2018-03-27,157.7,160.4,157.25,159.25,158.72857142857143,0.701329509297666,37.70114942528738,1.6499999999999773,4.699999999999989,0,1,1,1,1
2018-03-28,158.0,159.0,156.1,157.1,158.62142857142857,0.6945151337793165,37.61467889908257,-1.25,0.30000000000001137,1,1,1,1,1
2018-04-02,158.0,161.3,157.05,160.45,158.6535714285714,0.5991157147277918,46.761133603238825,0.9000000000000057,0.0,1,1,1,1,1
2018-04-03,161.65,163.1,159.65,162.75,158.67142857142855,0.43345941894457807,54.527559055118125,1.200000000000017,3.6500000000000057,0,1,1,1,1
2018-04-04,162.75,165.75,159.6,161.6,158.45714285714283,0.23874872181084794,59.18803418803412,0.0,1.0999999999999943,1,1,1,1,1
2018-04-05,162.95,172.6,162.7,171.5,159.09999999999997,-0.022274897191500862,80.23648648648644,1.3499999999999943,0.19999999999998863,1,0,1,0,0
2018-04-06,172.35,173.4,169.5,171.55,159.7785714285714,-0.06988826092484036,78.29313543599253,0.8499999999999943,9.400000000000006,0,1,0,0,0
2018-04-09,171.9,173.15,168.05,169.75,160.44285714285712,0.049470698983588454,76.17328519855592,0.3499999999999943,-0.44999999999998863,1,0,0,0,0
2018-04-10,170.9,172.9,168.95,171.95,161.48928571428567,0.41124079204663855,82.0422535211267,1.1500000000000057,-1.0,0,0,0,0,1
2018-04-11,172.1,172.8,168.2,168.85,162.5785714285714,0.5770318347039335,71.91780821917804,0.15000000000000568,1.1999999999999886,0,0,1,1,1
2018-04-12,168.95,170.15,165.9,167.0,163.3428571428571,0.5769279579109916,63.91382405745062,0.09999999999999432,-3.1500000000000057,0,1,1,1,1
2018-04-13,167.7,168.75,164.75,166.15,164.12142857142854,0.5336132784569834,67.04331450094163,0.6999999999999886,-1.25,1,1,1,1,0
2018-04-16,165.05,170.5,164.75,169.75,165.26428571428568,0.5456482633808124,67.35074626865674,-1.0999999999999943,-2.6499999999999773,1,1,1,0,0
2018-04-17,172.7,174.9,171.5,174.1,166.55357142857136,0.6096829704013372,69.67071057192373,2.9499999999999886,7.649999999999977,0,0,0,0,0
2018-04-18,175.0,175.45,170.85,171.65,167.43928571428566,0.6000180430665344,66.66666666666669,0.9000000000000057,2.3000000000000114,0,0,0,0,0
2018-04-19,171.75,172.6,169.25,170.0,168.36071428571424,0.5365428283502955,46.57534246575342,0.09999999999999432,-3.25,0,0,0,0,0
2018-04-20,170.0,170.0,163.0,164.55,168.6535714285714,0.25487354457745254,37.17948717948716,0.0,-1.75,1,1,1,1,1
2018-04-23,163.9,166.7,163.6,165.75,168.8678571428571,-0.001076216267042767,42.50936329588013,-0.6500000000000057,-6.099999999999994,1,0,0,1,1
2018-04-24,165.1,168.15,165.1,166.75,169.23571428571427,-0.41576421766546157,39.803921568627445,-0.6500000000000057,1.1999999999999886,0,0,1,1,1
2018-04-25,165.85,169.3,164.55,165.55,168.81071428571428,-0.42012944894854276,43.008474576271205,-0.9000000000000057,0.75,0,1,1,1,1
2018-04-26,166.2,167.45,163.7,165.05,168.34642857142856,-0.3893361881386108,45.6179775280899,0.6499999999999773,0.3499999999999943,1,1,1,1,1
2018-04-27,166.9,169.8,166.2,168.75,168.275,-0.3598730875111446,55.1792828685259,1.8499999999999943,0.700000000000017,1,1,1,1,1
2018-04-30,170.1,173.9,169.8,173.2,168.3642857142857,-0.10410601811410633,56.64739884393064,1.3499999999999943,3.1999999999999886,1,0,1,1,1
2018-05-02,174.4,175.5,172.0,174.25,168.75,0.007473466438711129,50.331125827814574,1.200000000000017,4.300000000000011,0,1,1,1,1
2018-05-03,173.8,173.8,168.5,171.75,169.08928571428572,-0.05220040024227788,50.2202643171806,-0.44999999999998863,-0.5999999999999943,1,1,1,1,1
2018-05-04,174.8,180.4,173.5,176.35,169.81785714285712,-0.07832037087920277,62.37816764132555,3.0500000000000114,1.0,1,1,1,1,1
2018-05-07,178.45,179.6,174.65,177.0,170.33571428571426,0.1422070846070725,79.8561151079137,2.0999999999999943,3.6499999999999773,1,1,1,1,1
2018-05-08,177.5,184.1,177.5,180.75,170.81071428571428,0.6146791476316954,82.05128205128209,0.5,-0.9499999999999886,1,0,0,0,0
2018-05-09,180.4,183.35,178.15,182.65,171.59642857142856,0.8165967126887858,82.71604938271608,-0.3499999999999943,2.9000000000000057,0,0,0,0,0
2018-05-10,182.95,183.9,176.5,178.75,172.22142857142856,0.8052516113939561,74.44444444444443,0.29999999999998295,2.549999999999983,0,1,0,0,0
2018-05-11,179.0,179.8,177.0,178.2,173.19642857142853,0.7616511818403493,74.30683918669126,0.25,-3.9499999999999886,1,0,0,0,0
2018-05-14,178.2,181.4,178.05,178.8,174.1285714285714,0.734031097894428,70.98121085594988,0.0,-0.8000000000000114,0,0,0,0,0
2018-05-15,177.65,181.45,173.6,174.6,174.6892857142857,0.6254556146901049,52.953586497890306,-1.1500000000000057,-0.549999999999983,0,1,0,0,0
2018-05-16,173.15,175.85,171.3,174.0,175.29285714285712,0.4862936671750514,49.46236559139785,-1.4499999999999886,-4.5,1,0,0,0,0
2018-05-17,174.1,179.65,172.5,177.85,176.2071428571428,0.400741033192875,62.3983739837398,0.09999999999999432,0.9499999999999886,0,0,0,0,0
2018-05-18,178.5,178.95,172.55,173.3,176.53214285714282,0.08871597271176773,43.788187372708805,0.6500000000000057,4.400000000000006,0,0,0,0,0
2018-05-21,172.5,174.6,165.85,166.95,176.08571428571423,-0.25256741315764336,33.38842975206613,-0.8000000000000114,-6.0,0,0,0,1,1
2018-05-22,165.0,168.2,162.8,166.0,175.49642857142854,-0.41473162200587343,23.132969034608422,-1.9499999999999886,-7.5,0,0,1,1,1
2018-05-23,166.15,167.05,162.2,162.65,174.84642857142853,-0.5635091980832537,15.397923875432568,0.15000000000000568,1.1500000000000057,1,1,1,1,1
2018-05-24,162.85,164.5,159.25,162.9,173.88571428571427,-0.525698380569745,18.613861386138666,0.19999999999998863,-3.3000000000000114,1,1,1,1,1
2018-05-25,163.0,170.0,162.6,168.7,173.29285714285712,-0.4926091174811241,34.42622950819671,0.09999999999999432,0.15000000000000568,1,1,1,1,0
2018-05-28,170.05,174.1,169.5,173.3,172.76071428571427,-0.3907690378545885,42.02898550724638,1.3500000000000227,7.050000000000011,0,0,0,0,0
2018-05-29,173.35,174.9,170.25,171.85,171.98928571428567,-0.18817763059390827,45.669291338582674,0.04999999999998295,3.299999999999983,1,0,0,0,0
2018-05-30,168.6,173.75,168.6,172.8,171.5642857142857,-0.08290278822848327,48.130841121495344,-3.25,-4.75,0,0,0,0,0
2018-05-31,173.5,174.6,169.05,169.85,170.96785714285713,0.02103361429896467,37.1794871794872,0.6999999999999886,4.900000000000006,0,0,0,0,0
2018-06-01,170.35,170.95,163.35,164.1,169.91785714285712,0.2042469599416385,35.80246913580247,0.5,-3.1500000000000057,1,0,1,1,1
2018-06-04,164.4,166.9,162.5,165.0,169.23214285714283,0.27826900121127696,46.38218923933213,0.30000000000001137,-5.949999999999989,0,1,1,1,1
2018-06-05,164.9,168.2,161.4,164.1,168.52499999999995,0.32260592899229557,46.46840148698884,-0.09999999999999432,0.5,1,1,1,1,1
2018-06-06,164.55,167.55,163.7,166.9,167.7428571428571,0.17138218679315811,58.064516129032235,0.45000000000001705,-0.3499999999999943,1,1,1,1,0
2018-06-07,168.05,170.1,166.85,167.25,167.31071428571425,-0.000589220914590297,58.223062381852515,1.1500000000000057,3.5,1,1,1,0,1
2018-06-08,167.05,169.25,165.6,168.7,167.43571428571425,-0.025726144535876717,50.0,-0.19999999999998863,-1.0,0,0,0,0,0
2018-06-11,169.0,170.4,167.3,167.75,167.56071428571425,0.024351005083621428,34.95934959349594,0.30000000000001137,1.9499999999999886,1,0,0,0,0
2018-06-12,167.85,169.4,167.2,167.95,167.93928571428566,0.25864174899246123,38.66279069767442,0.09999999999999432,-1.1500000000000057,0,0,0,0,0
2018-06-13,167.55,169.4,165.0,165.6,168.13214285714278,0.6129872801921973,30.645161290322534,-0.39999999999997726,-0.29999999999998295,1,0,0,0,0
2018-06-14,165.0,168.2,164.45,167.75,168.06428571428566,0.6714646497033364,44.101123595505626,-0.5999999999999943,-2.5500000000000114,0,0,0,0,0
2018-06-15,167.75,168.85,164.5,165.05,167.47499999999994,0.5774375787800088,53.22033898305091,0.0,2.75,0,0,0,0,0
2018-06-18,165.0,166.15,163.4,164.4,166.9428571428571,0.48342096717482247,47.93103448275863,-0.05000000000001137,-2.75,0,0,0,0,0
2018-06-19,163.65,164.25,160.5,162.8,166.22857142857137,0.29030448646386553,45.72368421052636,-0.75,-1.3499999999999943,1,0,0,0,0
2018-06-20,162.8,164.45,161.4,163.35,165.76428571428568,0.1334052853099071,36.29343629343617,0.0,-0.8499999999999943,0,0,0,0,0
2018-06-21,164.7,164.7,160.5,160.95,165.53928571428565,0.5507816899942946,28.999999999999886,1.3499999999999943,1.8999999999999773,1,0,0,0,0
2018-06-22,160.55,162.2,158.75,161.7,165.30357142857136,0.7441961303662372,25.52447552447545,-0.39999999999997726,-4.149999999999977,0,0,0,0,0
2018-06-25,161.5,161.5,156.1,156.7,164.77499999999992,0.9040499780973061,19.891008174386826,-0.19999999999998863,0.9499999999999886,0,0,0,0,0
2018-06-26,155.7,157.9,154.9,155.95,163.99285714285705,0.9327466432097512,18.253968253968225,-1.0,-5.800000000000011,0,0,0,0,0
2018-06-27,156.15,156.6,150.7,152.3,162.92499999999993,0.9572576983164128,17.079207920792044,0.20000000000001705,0.45000000000001705,0,0,0,0,0
2018-06-28,151.25,154.9,147.25,148.35,161.4714285714285,0.9777636241802146,5.9090909090908355,-1.0500000000000114,-4.900000000000006,1,0,0,0,0
2018-06-29,150.0,152.95,149.05,151.65,160.3214285714285,0.95918226915105,20.353982300884923,1.6500000000000057,-1.25,0,0,0,0,0
2018-07-02,151.8,152.7,144.6,146.85,158.81428571428566,0.9641932620585264,17.196261682242962,0.15000000000000568,1.8000000000000114,1,1,0,1,1
2018-07-03,147.0,148.75,145.15,147.8,157.54285714285712,0.9530294352229448,21.264367816091976,0.15000000000000568,-4.800000000000011,0,0,1,1,1
2018-07-04,146.65,148.4,146.4,147.25,156.0785714285714,0.9365690923590001,19.157088122605444,-1.1500000000000057,-0.3499999999999943,0,1,1,1,1
2018-07-05,147.25,149.4,145.15,146.45,154.74999999999994,0.9220102888327545,20.408163265306186,0.0,0.5999999999999943,1,1,1,1,1
2018-07-06,145.35,152.0,145.0,149.85,153.7107142857142,0.8667360477782515,28.176795580110564,-1.0999999999999943,-1.9000000000000057,1,1,1,1,0
2018-07-09,151.0,152.0,149.0,150.35,152.82142857142847,0.8044433674413488,35.98233995584994,1.1500000000000057,5.650000000000006,1,1,1,0,0
2018-07-10,151.2,155.7,150.65,155.35,152.24999999999991,0.6243635501494343,48.88475836431228,0.8499999999999943,0.19999999999998863,0,0,0,0,0
2018-07-11,154.4,155.2,152.15,154.0,151.75357142857135,0.4428118547904287,53.45528455284549,-0.9499999999999886,3.200000000000017,0,0,0,0,0
2018-07-12,155.3,158.6,151.9,152.75,151.11428571428564,0.18616933414419137,60.0456621004566,1.3000000000000114,0.9000000000000057,0,0,0,0,0
2018-07-13,153.35,153.85,146.4,147.25,150.43928571428566,0.08145861335966521,40.87136929460581,0.5999999999999943,-1.950000000000017,0,1,1,1,1
2018-07-16,147.25,147.25,140.55,141.7,149.42142857142852,0.09058232086822364,39.637826961770635,0.0,-6.099999999999994,1,1,1,1,1
2018-07-17,141.95,148.2,141.7,147.3,149.06428571428566,0.02446118290943053,49.152542372881356,0.25,-5.300000000000011,1,1,1,1,1
2018-07-18,147.35,153.2,145.7,151.55,149.29285714285712,0.0009626662377581065,56.47590361445784,0.04999999999998295,5.400000000000006,0,1,1,1,1
2018-07-19,152.3,152.9,148.15,151.15,149.2571428571428,-0.16239924017914514,57.16463414634148,0.75,4.950000000000017,1,1,1,1,1
2018-07-20,151.8,156.6,150.85,155.6,149.8821428571428,-0.15194626683212026,58.49335302806498,0.6500000000000057,-0.5,1,1,1,1,1
2018-07-23,157.7,171.85,156.2,170.9,151.53214285714282,-0.04260069282520598,71.120246659815,2.0999999999999943,5.899999999999977,1,1,1,1,1
2018-07-24,172.6,185.0,171.65,178.9,153.79285714285712,0.3235779508578001,72.7976766698935,1.6999999999999886,14.900000000000006,1,0,0,0,0
2018-07-25,178.7,185.0,177.05,184.25,156.4928571428571,0.7220535503469194,77.17879604672055,-0.20000000000001705,6.099999999999994,0,0,0,0,0
2018-07-26,185.85,185.85,176.45,178.05,158.50714285714284,0.824273933322552,70.87458745874588,1.5999999999999943,7.150000000000006,0,1,0,0,0
2018-07-27,180.35,180.7,174.7,176.95,160.40714285714284,0.838446875462901,76.42348754448395,2.299999999999983,-5.5,1,0,0,0,1
2018-07-30,176.15,180.2,175.25,178.3,162.04642857142858,0.834028434618434,85.19230769230768,-0.799999999999983,-4.199999999999989,0,0,0,1,1
2018-07-31,177.95,178.95,173.6,176.0,163.61785714285716,0.8119247921243665,79.4661190965092,-0.35000000000002274,1.799999999999983,1,0,1,1,1
2018-08-01,176.0,178.7,174.6,176.2,165.29285714285714,0.7879806569216752,77.6035834266517,0.0,-1.9499999999999886,0,1,1,1,0
2018-08-02,176.2,177.2,172.4,175.0,167.275,0.748737012067412,76.23762376237622,0.0,0.19999999999998863,1,1,1,0,1
2018-08-03,175.7,183.4,175.7,180.8,170.06785714285715,0.7366968747115274,76.92307692307692,0.6999999999999886,-0.5,0,0,0,0,0
2018-08-06,182.5,183.5,179.0,180.0,172.40357142857144,0.6949130142400756,64.08668730650152,1.6999999999999886,6.800000000000011,0,0,1,0,0
2018-08-07,180.85,180.95,174.8,176.5,174.18571428571428,0.5954703477094243,45.68345323741008,0.8499999999999943,-1.6500000000000057,0,1,1,0,1
2018-08-08,176.4,179.3,173.85,174.6,175.86071428571427,0.39792712106006484,30.184804928131456,-0.09999999999999432,-4.449999999999989,1,1,0,1,1
2018-08-09,175.25,182.4,175.25,180.5,177.6392857142857,0.1162534283389422,55.093555093555054,0.6500000000000057,-1.1500000000000057,0,0,0,0,1
2018-08-10,181.35,182.1,176.7,177.35,178.09999999999997,-0.23803800033015424,50.766283524904225,0.8499999999999943,6.099999999999994,0,1,0,1,1
2018-08-13,175.65,177.4,173.2,174.55,177.78928571428568,-0.3147998691286046,43.19419237749547,-1.6999999999999886,-5.699999999999989,1,1,1,1,1
2018-08-14,174.7,180.65,174.25,179.15,177.42499999999998,0.05713245207208005,55.276381909547744,0.14999999999997726,-0.950000000000017,0,1,1,1,1
2018-08-16,178.15,178.15,175.0,176.5,177.3142857142857,0.076523899751233,50.46439628482974,-1.0,3.450000000000017,1,1,1,1,1
2018-08-17,177.5,182.8,176.5,181.75,177.65714285714284,0.17101057487451382,59.2847317744154,1.0,-0.6500000000000057,1,1,1,0,0
2018-08-20,184.4,189.5,184.0,186.4,178.23571428571427,0.34452239460415474,57.95454545454544,2.6500000000000057,6.900000000000006,0,0,0,0,0
2018-08-21,188.5,188.8,185.05,186.35,178.97499999999997,0.38100978638222976,59.216255442670516,2.0999999999999943,4.099999999999994,0,0,0,0,0
2018-08-23,186.5,187.8,183.0,184.6,179.575,0.40021082141673125,62.385321100917416,0.15000000000000568,-2.0,0,0,0,1,0
2018-08-24,184.6,186.25,179.1,180.55,179.97142857142856,0.2615879397626852,58.53658536585368,0.0,-1.9000000000000057,1,1,1,1,1
2018-08-27,181.8,183.55,180.15,180.7,179.9642857142857,0.41588208737453414,50.34364261168383,1.25,-2.799999999999983,1,1,1,1,0
2018-08-28,181.1,184.6,180.5,183.9,180.2428571428571,0.6123533912539225,61.2349914236707,0.4000000000000057,-0.700000000000017,1,0,0,0,0
2018-08-29,184.35,189.35,183.1,185.7,180.89999999999995,0.6607764170272746,69.8046181172291,0.44999999999998863,3.25,0,0,0,0,0
2018-08-30,185.95,187.05,182.95,183.9,181.5642857142857,0.5607303327662476,59.36883629191323,0.25,1.5999999999999943,0,0,0,0,0
2018-08-31,184.0,186.45,180.2,181.4,181.6285714285714,0.49258190643643573,59.72222222222225,0.09999999999999432,-1.9499999999999886,0,0,0,0,0
2018-09-03,182.75,184.2,179.55,180.15,181.82857142857142,0.3577986028715522,46.22641509433963,1.3499999999999943,-1.25,0,0,0,0,0
2018-09-04,180.3,180.45,167.55,169.25,181.45,-0.08745204242013431,18.761384335154773,0.15000000000000568,-2.4499999999999886,0,0,0,0,0
2018-09-05,168.0,171.4,162.3,165.2,180.4535714285714,-0.18067726413618754,16.37519872813985,-1.25,-12.300000000000011,0,1,0,0,0
2018-09-06,167.0,169.2,162.8,164.7,179.61071428571424,-0.19707489529228475,17.052980132450273,1.8000000000000114,-1.0,1,0,0,0,0
2018-09-07,164.15,169.3,160.0,168.15,178.63928571428568,-0.009456775431287846,29.054054054054035,-0.549999999999983,-2.8499999999999943,0,0,0,0,0
2018-09-10,167.0,167.0,160.2,161.15,176.83571428571423,0.4397959641092305,23.182441700960254,-1.1500000000000057,2.8499999999999943,0,0,0,0,0
2018-09-11,162.0,163.4,156.0,157.0,174.73928571428567,0.6989697195441217,14.037433155080208,0.8499999999999943,-5.0,0,1,0,0,0
2018-09-12,157.1,157.7,151.75,155.85,172.68571428571425,0.7888550723060244,9.387755102040856,0.09999999999999432,-4.900000000000006,1,0,0,0,0
2018-09-14,158.0,162.5,156.75,161.1,171.29642857142852,0.7694669918247347,21.64179104477614,2.1500000000000057,0.9000000000000057,0,0,0,0,0
