2016-08-29,4925.0,4955.0,4920.9,4927.4,4897.985714285715,-0.07915297506201215,54.54258675078851,4.100000000000364,-9.800000000000182,1,1,1,1,1
2016-08-30,4955.0,5103.9,4951.0,5067.65,4905.614285714286,0.3461513277854474,74.05699420598312,27.600000000000364,30.0,0,0,1,1,1
2016-08-31,5063.9,5103.85,5036.3,5053.65,4919.332142857143,0.38371666574557534,69.91731517509716,-3.75,108.89999999999964,1,1,1,1,1
2016-09-01,5074.0,5100.0,5019.3,5060.75,4932.339285714285,0.5120039258614358,68.46800917665043,20.350000000000364,10.100000000000364,1,1,1,1,1
2016-09-02,5078.0,5188.65,5075.0,5160.45,4951.0428571428565,0.7855410910618982,77.33333333333323,17.25,4.0,1,1,1,1,1
2016-09-06,5201.0,5335.0,5201.0,5319.7,4983.578571428571,0.913930414160478,92.0439675477623,40.55000000000018,123.0,1,1,1,1,1
2016-09-07,5319.0,5362.0,5290.1,5336.05,5015.449999999999,0.9288021734321692,92.88702928870285,-0.6999999999998181,118.0,1,1,0,1,1
2016-09-08,5321.0,5499.0,5319.0,5489.4,5056.417857142856,0.9523770147404881,93.32692461747969,-15.050000000000182,2.0,0,0,0,0,1
2016-09-09,5489.7,5489.95,5377.05,5403.0,5092.3392857142835,0.9304468736797749,83.72861865746732,0.3000000000001819,168.69999999999982,0,0,1,1,1
2016-09-12,5305.0,5350.0,5251.0,5329.0,5127.42857142857,0.8885783684358021,76.95864711322503,-98.0,-184.69999999999982,1,1,1,1,1
2016-09-14,5330.05,5384.75,5330.05,5363.9,5165.292857142855,0.8638404395346395,77.79192665223485,1.050000000000182,25.050000000000182,1,1,1,1,1
2016-09-15,5356.0,5461.0,5349.55,5452.4,5201.28214285714,0.8639131476552839,76.22520618908052,-7.899999999999636,25.949999999999818,1,1,1,1,1
2016-09-16,5473.0,5619.9,5473.0,5573.3,5246.967857142854,0.8845664816559556,80.9149860193944,20.600000000000364,117.0,0,0,0,1,1
2016-09-19,5569.0,5569.0,5485.0,5491.9,5287.753571428569,0.8740009264875573,73.56654823722327,-4.300000000000182,96.0,1,1,1,1,1
2016-09-20,5525.0,5560.0,5498.35,5514.85,5329.7142857142835,0.8681244048152695,71.145584725537,33.100000000000364,-44.0,0,1,1,1,0
2016-09-21,5526.0,5542.5,5462.1,5501.25,5360.6857142857125,0.8400414351025646,63.111143207915056,11.149999999999636,1.0,1,1,1,1,1
2016-09-22,5565.35,5634.1,5564.95,5597.1,5399.5035714285705,0.8418295658586219,66.91066917147111,64.10000000000036,39.350000000000364,1,0,0,0,0
2016-09-23,5630.0,5630.0,5565.6,5601.8,5438.15,0.8538111849184217,59.01797175866497,32.899999999999636,64.64999999999964,0,0,0,0,0
2016-09-26,5586.0,5625.0,5555.55,5568.9,5467.324999999999,0.8425291720324624,64.56029489204835,-15.800000000000182,-44.0,0,0,0,0,1
2016-09-27,5598.95,5599.95,5500.0,5511.4,5481.017857142856,0.7737228369865194,66.48590021691963,30.050000000000182,12.949999999999818,1,0,0,1,1
2016-09-28,5510.6,5555.0,5506.0,5521.8,5494.285714285713,0.6954907036351434,64.9328541706071,-0.7999999999992724,-88.34999999999945,0,0,1,1,1
2016-09-29,5575.0,5577.0,5395.0,5438.6,5490.657142857142,0.6598707418730334,48.68169659915942,53.19999999999982,64.39999999999964,1,1,1,1,1
2016-09-30,5420.0,5497.5,5382.6,5477.3,5495.964285714285,0.5653507611927339,39.12058023572082,-18.600000000000364,-155.0,1,1,1,1,1
2016-10-03,5661.0,5720.0,5631.8,5681.0,5521.107142857143,0.48541025575459384,66.77905944986688,183.69999999999982,241.0,0,1,1,1,1
2016-10-04,5715.15,5717.95,5650.0,5680.0,5543.685714285714,0.39419809508285003,65.24789954759481,34.149999999999636,54.149999999999636,1,1,1,1,1
2016-10-05,5707.0,5767.0,5673.0,5689.2,5560.6,0.38287801469334065,67.49511309690027,27.0,-8.149999999999636,1,0,1,1,1
2016-10-06,5700.0,5745.6,5700.0,5710.45,5570.396428571429,0.5749317065526253,62.25272943465565,10.800000000000182,-7.0,0,1,1,0,0
2016-10-07,5709.45,5717.25,5667.3,5683.8,5584.103571428573,0.5967609457670349,58.46233230134159,-1.0,9.449999999999818,1,1,1,0,0
2016-10-10,5724.9,5734.4,5695.95,5712.35,5598.210714285715,0.6450873147927723,64.93804019577225,41.099999999999454,15.449999999999818,1,0,0,0,0
2016-10-13,5690.0,5752.8,5652.6,5718.55,5613.732142857144,0.6583602301632965,74.15180132913616,-22.350000000000364,-34.899999999999636,0,0,0,0,0
2016-10-14,5760.2,5766.95,5669.1,5690.45,5620.400000000001,0.7549439326659908,68.88366364348896,41.649999999999636,70.19999999999982,0,0,0,0,0
2016-10-17,5699.0,5699.0,5574.6,5599.1,5620.2071428571435,0.7428383742051846,67.64899934022436,8.550000000000182,-61.19999999999982,1,1,1,1,1
2016-10-18,5621.0,5645.35,5580.1,5626.7,5624.335714285715,0.710545721897048,66.8394950405771,21.899999999999636,-78.0,0,1,1,1,1
2016-10-19,5633.7,5647.9,5593.05,5604.6,5630.992857142859,0.5963320675905189,35.41984732824423,7.0,12.699999999999818,1,1,1,1,1
2016-10-20,5615.0,5683.5,5615.0,5644.5,5639.757142857145,0.5046923538476513,44.10103024260548,10.399999999999636,-18.699999999999818,1,1,1,1,1
2016-10-21,5650.5,5670.0,5616.0,5650.2,5654.8714285714295,0.22919836387017906,43.44317417619364,6.0,35.5,1,1,1,1,1
2016-10-24,5666.0,5748.0,5666.0,5713.9,5671.771428571429,-0.27256860223638635,50.50757687214945,15.800000000000182,15.5,1,1,1,1,1
2016-10-25,5734.0,5799.0,5725.65,5781.45,5678.946428571428,0.06537916522054822,62.823374917925165,20.100000000000364,68.0,1,1,1,1,1
2016-10-26,5796.6,5898.0,5785.0,5869.1,5692.453571428572,0.394064051326326,67.81857451403894,15.150000000000546,62.600000000000364,0,1,1,1,0
2016-10-27,5897.0,5948.0,5789.1,5860.15,5704.664285714286,0.5861208558859667,65.99638499774058,27.899999999999636,100.39999999999964,1,1,1,0,0
2016-10-28,5922.0,5928.55,5865.75,5876.15,5716.5,0.7518969055465549,71.56794425087111,61.850000000000364,25.0,1,1,0,0,0
2016-10-30,5900.0,5903.75,5880.0,5896.15,5731.6678571428565,0.8377897467628264,91.35458721982452,23.850000000000364,-22.0,0,0,0,0,0
2016-11-01,5919.0,5974.0,5855.2,5878.1,5743.507142857142,0.8984065579251161,85.95537757437084,22.850000000000364,19.0,0,0,0,0,0
2016-11-02,5805.0,5864.9,5785.0,5794.6,5748.939285714286,0.8848577471133775,73.11435523114355,-73.10000000000036,-114.0,1,0,0,0,0
2016-11-03,5799.9,5859.9,5780.0,5805.55,5757.160714285715,0.8614352869707101,71.07708415128911,5.299999999999272,-5.100000000000364,0,0,0,0,0
2016-11-04,5789.0,5789.0,5667.3,5704.85,5764.714285714285,0.6883708631298789,55.72791112042768,-16.550000000000182,-10.899999999999636,1,0,0,0,0
2016-11-07,5763.0,5784.85,5708.0,5715.95,5771.089285714285,0.5101262411439681,50.24148898574628,58.149999999999636,-26.0,0,0,0,0,0
2016-11-08,5727.8,5731.0,5581.5,5669.0,5775.689285714286,0.19688398136972984,36.077751640460576,11.850000000000364,-35.19999999999982,0,0,0,0,0
2016-11-09,5305.0,5553.0,5305.0,5392.95,5757.721428571428,-0.18420073373706447,9.80160405234264,-364.0,-422.8000000000002,0,0,0,0,0
2016-11-10,5505.5,5517.25,5305.0,5328.5,5734.742857142856,-0.2855576020171825,8.9617908143573,112.55000000000018,200.5,0,0,0,0,0
2016-11-11,5290.0,5292.95,5103.0,5134.25,5693.339285714285,0.0067708089553628415,5.090799031476919,-38.5,-215.5,0,0,0,0,0
2016-11-15,5101.9,5119.05,4806.4,4846.6,5626.564285714287,0.5397026973028133,2.0161843368535983,-32.350000000000364,-188.10000000000036,1,1,1,0,1
2016-11-16,4924.0,5009.4,4901.55,4990.8,5563.828571428572,0.7159134817132714,13.629283489096522,77.39999999999964,-177.89999999999964,0,0,0,0,0
2016-11-17,5030.0,5048.0,4916.3,4925.55,5497.071428571429,0.7858732013906059,13.836294785901487,39.19999999999982,106.0,1,0,1,0,0
2016-11-18,4935.0,4989.9,4887.9,4950.9,5430.982142857144,0.8022469536801359,14.856696410214155,9.449999999999818,-95.0,0,0,0,0,0
2016-11-21,4990.0,4990.0,4765.3,4787.45,5351.789285714287,0.8345816673721347,14.12762962383664,39.100000000000364,55.0,1,1,1,1,1
2016-11-22,4830.0,4956.0,4825.55,4934.55,5284.392857142858,0.8149658204850424,22.38283735067506,42.55000000000018,-160.0,0,0,0,0,1
2016-11-23,4945.0,4945.0,4860.0,4880.85,5219.125000000001,0.8025039450043584,22.276548594744796,10.449999999999818,115.0,0,0,1,1,1
2016-11-24,4862.0,4883.9,4804.0,4830.15,5149.453571428572,0.7987207403516876,26.473539001755697,-18.850000000000364,-83.0,1,1,1,1,1
2016-11-25,4849.0,4905.0,4792.45,4873.6,5090.078571428572,0.7706075135618112,30.644200493575028,18.850000000000364,-13.0,1,1,1,1,1
2016-11-28,4866.0,4913.0,4833.0,4893.75,5031.35,0.7335454718288623,37.98701298701298,-7.600000000000364,17.0,1,1,1,1,1
2016-11-29,4898.0,5119.0,4896.0,5088.15,4989.8607142857145,0.5772788471184932,63.304874690167956,4.25,32.0,1,1,0,1,1
2016-11-30,5110.55,5282.0,5100.1,5266.0,4980.792857142857,0.17463780589589176,64.61652857446356,22.400000000000546,212.55000000000018,0,0,0,0,0
2016-12-01,5266.0,5307.5,5204.25,5252.1,4975.335714285715,-0.28372393675885116,68.34447502949273,0.0,155.44999999999982,0,0,0,0,0
2016-12-02,5220.0,5236.2,5046.0,5068.1,4970.610714285715,-0.5314123691620217,55.587870697053525,-32.100000000000364,-46.0,1,1,1,1,1
2016-12-05,5063.9,5219.9,5055.0,5202.95,4996.064285714287,-0.5333435970893603,70.36565042642877,-4.200000000000728,-156.10000000000036,0,0,1,1,0
2016-12-06,5220.0,5261.0,5118.05,5135.2,5006.378571428571,-0.6378837085796535,60.66436353972892,17.050000000000182,156.10000000000036,0,1,1,1,1
2016-12-07,5150.95,5209.75,5035.05,5116.65,5020.028571428571,-0.6866252203585945,63.01899293286215,15.75,-69.05000000000018,1,1,1,1,1
2016-12-08,5172.0,5269.9,5170.0,5234.6,5040.292857142857,-0.7557179284931972,70.78686333967212,55.350000000000364,21.050000000000182,1,0,0,0,0
2016-12-09,5290.0,5312.5,5201.2,5235.0,5072.260714285715,-0.6489906303244671,69.43428694342869,55.399999999999636,118.0,0,0,0,0,0
2016-12-12,5228.0,5228.0,5120.05,5144.4,5087.25,-0.6414681636563928,62.529367658085455,-7.0,-62.0,1,0,1,1,0
2016-12-13,5178.75,5207.0,5134.05,5163.15,5107.414285714285,-0.48368848249449337,54.54765947125879,34.350000000000364,-49.25,0,0,1,0,0
2016-12-14,5179.95,5214.75,5130.2,5141.05,5129.621428571429,-0.1940395969496407,40.65934065934067,16.800000000000182,1.199999999999818,1,1,0,0,0
2016-12-15,5099.95,5197.0,5080.0,5152.05,5149.510714285714,-0.011078154249958654,42.48817478789698,-41.100000000000364,-80.0,1,0,0,0,0
2016-12-16,5174.5,5207.0,5151.2,5188.65,5170.574999999999,-0.014342258787738177,61.6237585575161,22.449999999999818,74.55000000000018,0,0,0,0,1
2016-12-19,5175.0,5195.45,5104.05,5115.05,5172.496428571429,-0.22774699923583494,40.3892411983381,-13.649999999999636,0.5,0,1,0,1,1
2016-12-20,5135.9,5147.5,5072.0,5108.0,5161.210714285714,-0.18107804256711804,46.57085224407465,20.849999999999454,-39.100000000000364,1,0,1,1,1
2016-12-21,5119.4,5160.0,5073.55,5137.85,5153.05,-0.017620915604280137,52.59867614611434,11.399999999999636,-16.5,0,1,1,1,1
2016-12-22,5144.0,5144.0,5053.0,5084.4,5154.214285714284,-0.4044762254443663,28.130460104833887,6.149999999999636,24.600000000000364,1,1,1,1,1
2016-12-23,5050.0,5214.0,5041.0,5197.15,5153.799999999998,-0.2359089233703924,45.8475041140976,-34.399999999999636,-94.0,0,1,1,1,1
2016-12-26,5179.0,5257.8,5151.1,5167.35,5156.096428571428,-0.33331085178178266,52.9054310672238,-18.149999999999636,129.0,1,1,1,1,1
2016-12-27,5185.0,5237.4,5117.2,5224.0,5163.7642857142855,-0.4869248253618188,57.028993877786824,17.649999999999636,6.0,1,1,1,1,1
2016-12-28,5250.0,5278.0,5219.45,5231.25,5163.525,-0.18683913289283693,60.789473684210535,26.0,65.0,1,1,1,1,1
2016-12-29,5217.2,5349.0,5217.2,5314.8,5169.224999999999,0.2567615557080595,66.58852308633169,-14.050000000000182,-32.80000000000018,1,1,1,1,1
2016-12-30,5347.0,5377.9,5303.0,5319.55,5181.7357142857145,0.40732151226932994,64.26858513189455,32.19999999999982,129.80000000000018,1,1,1,1,1
2017-01-02,5320.05,5474.2,5267.8,5466.0,5203.367857142858,0.7624578751901167,83.0119461950898,0.5,-26.949999999999818,1,1,1,1,1
2017-01-03,5466.0,5524.2,5432.6,5508.4,5229.607142857143,0.885574249351726,85.31487034750396,0.0,145.94999999999982,0,1,1,1,1
2017-01-04,5530.0,5554.7,5494.0,5502.15,5254.614285714285,0.8866621028309354,83.52659672372536,21.600000000000364,64.0,1,1,1,1,1
2017-01-05,5525.1,5649.9,5525.1,5634.95,5286.492857142856,0.9212230051084853,94.21023046655435,22.950000000000728,-4.899999999999636,0,1,1,1,1
2017-01-06,5650.0,5657.3,5597.0,5615.55,5322.242857142856,0.9264303259360368,89.52389948989249,15.050000000000182,124.89999999999964,1,1,1,1,1
2017-01-09,5644.8,5680.0,5610.6,5658.5,5361.564285714286,0.9267256653056247,95.2714535901927,29.25,-5.199999999999818,1,1,1,1,1
2017-01-10,5680.0,5693.7,5641.0,5674.85,5399.921428571428,0.917249471550024,94.89196455242464,21.5,35.19999999999982,1,1,1,1,0
2017-01-11,5691.0,5772.9,5691.0,5762.35,5448.346428571429,0.9355400386668481,95.5958104395605,16.149999999999636,11.0,1,0,0,0,0
2017-01-12,5770.0,5795.0,5742.0,5777.35,5489.789285714287,0.9335840631280536,95.00827089617599,7.649999999999636,79.0,0,0,0,0,0
2017-01-13,5792.0,5794.0,5683.65,5699.5,5527.800000000001,0.9087011727720153,82.36647073856375,14.649999999999636,22.0,0,0,0,1,0
2017-01-16,5697.95,5725.2,5661.0,5676.9,5560.150000000001,0.8721451946041838,72.77045994385657,-1.550000000000182,-94.05000000000018,0,1,1,0,1
2017-01-17,5690.0,5718.9,5657.05,5669.4,5591.446428571428,0.8328831135471412,68.79962634283042,13.100000000000364,-7.949999999999818,1,1,0,1,1
2017-01-18,5685.0,5719.0,5665.0,5684.45,5617.849999999999,0.784967777830123,70.85812356979403,15.600000000000364,-5.0,1,0,1,1,1
2017-01-19,5675.0,5728.0,5675.0,5718.35,5646.335714285714,0.7673100266323256,62.333629103815476,-9.449999999999818,-10.0,0,0,1,1,1
2017-01-20,5717.0,5749.0,5642.0,5668.95,5660.832142857143,0.6621791522135702,57.25346373268124,-1.3500000000003638,42.0,1,1,1,1,1
2017-01-23,5668.95,5712.75,5643.8,5700.0,5674.517857142857,0.5585492920920445,55.82537900056144,0.0,-48.05000000000018,1,1,1,1,1
2017-01-24,5704.0,5745.75,5688.95,5737.2,5691.307142857143,0.42325053407406615,58.26813419970815,4.0,35.05000000000018,1,1,1,1,1
2017-01-25,5763.9,5834.0,5708.05,5802.55,5703.278571428572,0.4310803437855502,55.66356720202868,26.699999999999818,59.899999999999636,1,1,1,1,1
2017-01-27,5842.0,5927.7,5825.05,5915.9,5724.732142857143,0.41918887474764,65.28405956977372,39.44999999999982,78.10000000000036,0,0,1,1,1
2017-01-30,5916.0,5939.0,5885.0,5894.95,5741.621428571429,0.46367796672407635,74.65623817333154,0.1000000000003638,74.0,0,1,1,1,1
2017-01-31,5889.0,5934.9,5875.5,5894.25,5757.2928571428565,0.5097177848874296,79.02256643076511,-5.949999999999818,-27.0,1,1,1,1,1
2017-02-01,5900.0,6203.5,5886.0,6179.2,5787.067857142856,0.682290272410108,89.10108912409876,5.75,11.0,0,0,0,1,1
2017-02-02,6170.0,6218.35,6130.0,6144.35,5813.2821428571415,0.843729216937236,84.23403305046901,-9.199999999999818,270.0,0,1,1,1,1
2017-02-03,6147.9,6156.65,6096.55,6115.45,5842.992857142855,0.9066302217995326,79.7810109494525,3.5499999999992724,-22.100000000000364,1,1,1,1,0
2017-02-06,6157.0,6187.0,6125.0,6149.7,5876.764285714285,0.9330767435589093,86.89279410636179,41.55000000000018,9.100000000000364,1,1,1,0,0
2017-02-07,6166.0,6231.5,6144.0,6213.2,5915.607142857142,0.9408595142660099,87.51461988304096,16.300000000000182,9.0,0,0,0,0,0
2017-02-08,6219.7,6233.9,6165.15,6194.65,5952.049999999998,0.92511486440002,84.37664387164652,6.5,53.69999999999982,0,0,0,0,0
2017-02-09,6195.5,6204.0,6111.6,6157.1,5983.389285714285,0.888422604765339,77.80566230099609,0.8500000000003638,-24.199999999999818,0,0,0,0,0
2017-02-10,6170.0,6173.75,6096.4,6112.25,6015.053571428571,0.8233705541470083,67.2524382743169,12.899999999999636,-25.5,0,0,0,0,0
2017-02-13,6092.0,6139.9,6002.0,6022.0,6038.053571428571,0.6883700735198245,59.95143729928726,-20.25,-78.0,0,0,1,0,1
2017-02-14,6045.0,6045.0,5928.1,5939.85,6052.528571428571,0.44602559404191744,53.16754654070578,23.0,-47.0,0,1,1,1,1
2017-02-15,5950.0,5961.8,5842.2,5862.7,6056.824999999999,0.08818711001704302,19.091796875,10.149999999999636,-95.0,1,1,1,1,1
2017-02-16,5860.0,6037.95,5860.0,6024.55,6064.585714285714,-0.07661514722928335,40.62597809076682,-2.699999999999818,-90.0,0,1,1,1,1
2017-02-17,6038.0,6055.85,5955.05,5989.75,6071.357142857143,-0.34782931074058554,40.25430299271207,13.449999999999818,178.0,1,1,1,1,0
2017-02-20,5989.75,6120.75,5912.3,6093.15,6085.564285714286,-0.6678477441906737,46.040193263777034,0.0,-48.25,0,0,0,0,0
2017-02-21,6071.1,6090.65,6043.0,6063.15,6077.275,-0.6294757471556564,38.97582837410916,-22.049999999999272,81.35000000000036,1,0,0,0,0
2017-02-22,6073.0,6116.15,6040.0,6079.65,6072.65357142857,-0.6141705118710437,41.525423728813564,9.850000000000364,1.8999999999996362,0,0,0,0,0
2017-02-23,6090.0,6092.1,6015.05,6031.0,6066.621428571428,-0.6774591228257988,40.85701856148489,10.350000000000364,17.0,0,0,0,0,0
2017-02-27,6005.0,6050.95,5940.0,5951.5,6052.464285714284,-0.6916592503515513,38.90231273731447,-26.0,-85.0,0,0,0,0,0
2017-02-28,5946.3,6000.0,5914.8,5922.5,6031.699999999999,-0.5092231287763974,42.49622926093514,-5.199999999999818,-58.69999999999982,0,0,0,1,0
2017-03-01,5960.0,5998.8,5885.15,5919.6,6012.053571428572,-0.11350029532101354,48.265524625267666,37.5,13.699999999999818,0,0,1,0,0
2017-03-02,5951.0,5998.8,5900.25,5918.75,5995.028571428571,0.4018602285126211,55.52271159720171,31.399999999999636,-9.0,0,1,0,0,1
2017-03-03,5924.0,5928.95,5875.0,5887.75,5978.992857142856,0.7116697329398501,31.83749336165687,5.25,-27.0,1,1,0,1,1
2017-03-06,5925.5,5974.8,5912.0,5934.85,5972.767857142857,0.6967616422527664,42.94163023913607,37.75,1.5,0,0,1,1,1
2017-03-07,5931.0,5954.0,5881.0,5888.5,5969.099999999999,0.7442132950208438,19.165285520566613,-3.850000000000364,5.5,0,1,1,1,1
2017-03-08,5895.0,5904.9,5800.0,5864.15,5969.203571428571,0.8990692059305332,19.497240956468502,6.5,-36.0,1,1,1,1,1
2017-03-09,5884.0,5975.0,5864.15,5964.4,5964.9071428571415,0.8375214553499672,35.94340773265036,19.850000000000364,-11.0,0,1,1,1,1
2017-03-10,5997.0,6008.4,5936.05,5955.6,5962.467857142857,0.815069461665916,39.813563901648266,32.600000000000364,113.0,1,1,1,1,1
2017-03-14,6060.0,6144.4,6010.0,6132.4,5965.271428571427,0.4357051407880905,69.3517329910141,104.39999999999964,63.0,1,1,1,1,0
2017-03-15,6115.0,6168.8,6092.5,6137.35,5970.571428571428,0.16624213199912918,74.23029209428219,-17.399999999999636,55.0,1,1,1,0,0
2017-03-16,6159.6,6186.3,6131.7,6155.45,5975.9857142857145,-0.08754807263497266,75.71693381310646,22.25,44.600000000000364,1,1,0,0,0
2017-03-17,6165.0,6226.8,6150.0,6192.6,5987.528571428572,-0.1984160458522158,77.67000101040722,9.550000000000182,5.399999999999636,0,0,0,0,0
2017-03-20,6220.0,6220.0,6151.1,6158.9,6002.342857142858,-0.06679889256933313,77.24851773691077,27.399999999999636,55.0,0,0,0,0,0
2017-03-21,6164.75,6200.55,6051.85,6076.3,6013.328571428572,0.15141965234961688,63.267986117624964,5.850000000000364,-55.25,0,0,0,0,0
2017-03-22,6046.4,6053.4,5977.4,6005.8,6019.4857142857145,0.23491252451840722,60.525843503230455,-29.900000000000546,-118.35000000000036,1,0,0,0,0
2017-03-23,6015.9,6069.0,6015.9,6034.8,6027.775000000001,0.25726340189928937,65.18643766129756,10.099999999999454,-30.5,0,0,0,0,0
2017-03-24,6047.0,6047.0,5992.1,6004.65,6036.125,0.16687094937590524,54.092526690391466,12.199999999999818,31.100000000000364,0,0,0,0,1
2017-03-27,5977.0,6020.0,5965.65,5985.8,6039.7642857142855,0.04227589474781514,53.00916699880428,-27.649999999999636,-70.0,0,0,0,1,1
2017-03-28,5971.2,6049.0,5962.55,5974.25,6045.8892857142855,-0.14920599090821499,26.504234140543886,-14.600000000000364,-5.800000000000182,0,0,1,1,1
2017-03-29,6008.9,6008.9,5929.35,5944.15,6051.603571428571,-0.4548576562081418,23.2927840752004,34.649999999999636,37.69999999999982,1,1,1,1,1
2017-03-30,5965.0,6000.9,5935.05,5956.6,6051.046428571429,-0.6567578545123841,22.07555118663133,20.850000000000364,-43.899999999999636,1,1,1,1,1
2017-03-31,5952.0,6041.0,5940.1,6015.7,6055.339285714285,-0.8955763058225502,26.600529100529087,-4.600000000000364,-13.0,1,1,1,1,1
2017-04-03,6095.0,6095.0,6030.0,6072.0,6051.025000000001,-0.8502288846427809,39.15376934598108,79.30000000000018,143.0,1,1,1,1,1
2017-04-05,6110.0,6359.0,6071.05,6342.4,6065.671428571428,-0.2823636004219758,72.61216859279395,38.0,15.0,0,0,0,0,0
2017-04-06,6335.0,6336.0,6260.0,6291.65,6075.4,0.07536981989976783,75.13408951024348,-7.399999999999636,225.0,0,0,0,0,0
2017-04-07,6250.0,6336.0,6236.05,6259.35,6080.1678571428565,0.4224264528847915,69.6302124311566,-41.649999999999636,-85.0,1,0,0,0,0
2017-04-10,6282.0,6307.8,6245.05,6268.85,6088.021428571429,0.6801556724660361,73.9615454380556,22.649999999999636,32.0,0,0,0,0,0
2017-04-11,6274.8,6305.0,6230.0,6247.8,6100.271428571429,0.7693486014190846,73.66757000903343,5.949999999999818,-7.199999999999818,0,0,0,0,0
2017-04-12,6263.9,6263.9,6126.7,6154.5,6110.892857142857,0.6961384502365804,64.18732782369146,16.099999999999454,-10.900000000000546,0,0,0,1,1
2017-04-13,6155.0,6175.0,6066.9,6077.95,6113.974999999999,0.5720637957310156,59.81370104151388,0.5,-108.89999999999964,1,1,1,1,1
2017-04-17,6070.6,6137.5,6021.0,6115.55,6121.896428571429,0.4672790401541345,61.24354530664214,-7.349999999999454,-84.39999999999964,1,1,1,1,1
