2016-08-29,4925.0,4955.0,4920.9,4927.4,4897.985714285715,-0.07915297506201215,54.54258675078851,4.100000000000364,-9.800000000000182,1,1,1,1,1
2017-04-18,6120.0,6234.35,6120.0,6137.15,6132.707142857143,0.35969087515865766,59.072234257115106,4.449999999999818,49.399999999999636,1,1,1,1,1
2017-04-19,6131.9,6222.35,6113.8,6196.95,6148.614285714285,0.289646231236478,59.285130415397184,-5.25,11.899999999999636,1,0,1,1,1
2017-04-20,6200.0,6303.15,6188.0,6273.5,6172.1392857142855,0.27403459824356163,42.80793319415452,3.050000000000182,68.10000000000036,0,1,1,1,1
2017-04-21,6283.9,6295.05,6177.0,6185.8,6188.510714285714,0.0821874514870298,39.742223083632176,10.399999999999636,83.89999999999964,1,1,1,1,1
2017-04-24,6223.2,6335.0,6200.0,6318.35,6210.128571428571,0.09764249164023271,54.787406686140855,37.399999999999636,-60.69999999999982,1,1,1,1,1
2017-04-25,6327.7,6350.0,6282.5,6337.2,6229.071428571428,0.117095264480153,55.46319239069614,9.349999999999454,104.5,1,1,1,1,1
2017-04-26,6335.0,6424.75,6311.0,6406.3,6233.635714285715,0.47698858937303795,61.765142517814716,-2.199999999999818,7.300000000000182,0,1,1,1,1
2017-04-27,6439.0,6450.0,6320.35,6374.05,6239.52142857143,0.6573970841210767,67.92098604195577,32.69999999999982,104.0,1,1,1,1,1
2017-04-28,6410.0,6589.8,6390.55,6524.85,6258.485714285715,0.7940020219650114,82.53494467093772,35.94999999999982,-29.0,1,1,1,1,1
2017-05-02,6676.0,6730.0,6618.0,6705.5,6289.675000000001,0.8919721698623939,85.54558052660121,151.14999999999964,266.0,0,0,0,0,0
2017-05-03,6714.8,6714.95,6631.1,6644.0,6317.975,0.9521868479947528,79.13768324231103,9.300000000000182,38.80000000000018,0,1,0,0,1
2017-05-04,6662.0,6686.95,6626.0,6639.8,6352.639285714286,0.9547860926165803,77.19707670576679,18.0,-52.80000000000018,1,0,0,1,1
2017-05-05,6625.55,6676.4,6602.0,6654.15,6393.796428571429,0.9344964394217846,75.31085843473636,-14.25,-36.44999999999982,0,0,1,1,1
2017-05-08,6688.0,6703.65,6612.55,6630.55,6430.5821428571435,0.8954984890275882,82.32899614741592,33.850000000000364,62.44999999999982,0,1,1,1,1
2017-05-09,6666.0,6666.0,6615.0,6629.3,6465.735714285715,0.8486820275993597,77.93549546312107,35.44999999999982,-22.0,1,1,1,1,1
2017-05-10,6645.0,6754.0,6635.9,6737.75,6504.364285714287,0.8417722592740507,80.99512497098205,15.699999999999818,-21.0,1,0,1,1,1
2017-05-11,6749.0,6789.4,6711.1,6762.5,6539.292857142858,0.8384252933869648,79.59454968428057,11.25,104.0,0,1,1,1,1
2017-05-12,6798.0,6798.0,6691.0,6730.2,6578.1785714285725,0.8266189337197675,79.58793719365295,35.5,49.0,1,1,1,1,1
2017-05-15,6759.4,6839.1,6733.45,6823.9,6614.289285714286,0.8379858020612048,77.44837081229925,29.199999999999818,-38.600000000000364,1,1,1,0,0
2017-05-16,6850.0,6977.55,6830.0,6953.95,6658.342857142858,0.8674967776390616,75.13912779520393,26.100000000000364,90.60000000000036,1,0,0,0,0
2017-05-17,6950.0,6979.0,6885.85,6958.2,6697.7642857142855,0.8804693910244653,85.9578850995652,-3.949999999999818,100.0,0,0,0,0,0
2017-05-18,6918.3,6948.0,6814.45,6831.05,6730.407142857142,0.8611767997673266,67.08046798249535,-39.899999999999636,-31.699999999999818,0,0,1,1,1
2017-05-19,6854.8,6893.9,6691.55,6790.55,6749.385714285714,0.7905426990107393,61.63822525597276,23.75,-63.5,0,1,1,1,1
2017-05-22,6803.95,6843.95,6689.25,6701.7,6749.114285714285,0.7183474348600122,55.46257197696734,13.399999999999636,-50.850000000000364,1,1,1,1,1
2017-05-23,6765.0,6910.0,6743.65,6878.85,6765.8892857142855,0.7244573716699522,65.08493018195007,63.30000000000018,-38.94999999999982,0,1,1,1,1
2017-05-24,6903.0,6912.55,6813.0,6869.65,6782.307142857142,0.7056640234013177,59.06031048220905,24.149999999999636,138.0,1,1,1,1,1
2017-05-25,6879.95,7018.0,6835.0,6985.7,6805.989285714285,0.7109774659886529,63.623046874999964,10.300000000000182,-23.050000000000182,1,1,1,1,1
2017-05-26,6971.15,7085.05,6936.2,7064.8,6837.007142857142,0.700241718421989,69.31870669745956,-14.550000000000182,91.19999999999982,1,1,1,1,1
2017-05-29,7050.0,7197.8,7025.55,7134.45,6873.089285714284,0.690028023360627,68.44230655027019,-14.800000000000182,78.85000000000036,1,1,1,0,0
2017-05-30,7134.45,7206.6,7084.15,7147.5,6902.357142857142,0.7311045341906502,63.34919649631007,0.0,84.44999999999982,1,0,0,0,0
2017-05-31,7138.0,7248.0,7134.95,7211.0,6934.392857142856,0.7815039782853843,66.11833715888802,-9.5,3.550000000000182,0,0,0,0,0
2017-06-01,7242.0,7245.0,7110.1,7146.6,6964.135714285714,0.7736830823407975,71.86915240141379,31.0,104.0,0,0,0,1,1
2017-06-02,7182.0,7187.7,7100.0,7114.7,6984.907142857142,0.7708684438464959,72.73619976152057,35.399999999999636,-60.0,1,0,1,1,1
2017-06-05,7139.8,7161.9,7091.1,7125.7,6997.175,0.830745469550612,83.38582677165346,25.100000000000364,-42.19999999999982,0,1,1,1,1
2017-06-06,7134.0,7154.3,7085.05,7112.1,7008.167857142857,0.864458671581236,74.7375119312758,8.300000000000182,-5.800000000000182,1,1,1,1,1
2017-06-07,7135.0,7225.0,7107.6,7205.7,7034.928571428572,0.861349819663547,80.22847890617977,22.899999999999636,1.0,1,1,1,1,1
2017-06-08,7199.0,7274.95,7198.0,7249.5,7067.710714285714,0.8556651007064046,77.27460711331685,-6.699999999999818,64.0,1,1,1,1,1
2017-06-09,7271.0,7480.9,7230.0,7464.85,7122.221428571429,0.8817984834160879,82.26990400903449,21.5,72.0,0,0,0,0,0
2017-06-12,7445.0,7450.0,7355.5,7373.65,7157.564285714286,0.8800865715432359,68.6467103211724,-19.850000000000364,174.0,0,0,0,0,0
2017-06-13,7394.6,7455.0,7335.0,7348.95,7191.8,0.8632063279758583,65.42378072123113,20.950000000000728,-50.399999999999636,1,0,0,0,0
2017-06-14,7343.0,7392.45,7331.85,7351.05,7217.896428571429,0.8399122347591772,61.83554466322995,-5.949999999999818,-51.600000000000364,0,0,0,0,0
2017-06-15,7348.35,7393.0,7272.15,7312.3,7235.575,0.7983949038681509,64.63780918727912,-2.699999999999818,5.350000000000364,0,0,0,0,1
2017-06-16,7332.0,7360.05,7250.0,7263.9,7244.821428571428,0.7384088721457062,62.80686695278966,19.699999999999818,-16.350000000000364,0,0,1,1,0
2017-06-19,7314.0,7322.15,7235.0,7249.25,7252.089285714285,0.6647018120003133,60.53911114902329,50.100000000000364,-18.0,0,1,1,0,0
2017-06-20,7265.0,7283.65,7190.3,7207.25,7251.821428571428,0.6022846601303175,57.74143682369209,15.75,-49.0,1,1,1,0,1
2017-06-21,7220.0,7284.5,7153.3,7268.2,7260.507142857142,0.535259530182309,55.37033854614193,12.75,-45.0,1,0,0,0,0
2017-06-22,7291.0,7352.0,7288.0,7316.1,7274.892857142857,0.450804540536169,55.6825938566553,22.800000000000182,71.0,0,0,0,0,0
2017-06-23,7321.25,7331.65,7205.0,7219.15,7281.567857142857,0.22013289998944915,23.727544910179688,5.149999999999636,30.25,0,1,1,0,1
2017-06-27,7239.5,7267.2,7155.1,7183.35,7286.657142857142,-0.2200207563144241,26.916545366327156,20.350000000000364,-81.75,1,1,1,1,1
2017-06-28,7213.95,7324.0,7205.0,7225.05,7288.039285714286,-0.5586159954433669,35.56616961789382,30.599999999999454,-25.550000000000182,0,0,1,1,1
2017-06-29,7254.9,7290.0,7205.0,7224.35,7286.242857142858,-0.9024248176828541,35.19167835437122,29.849999999999454,40.94999999999982,0,1,1,1,1
2017-06-30,7214.8,7233.6,7157.15,7217.6,7268.5821428571435,-0.8295585585348474,38.036887316826714,-9.550000000000182,-40.099999999999454,1,1,1,1,1
2017-07-03,7238.9,7365.0,7211.2,7354.0,7267.1785714285725,-0.6583014520004841,59.31169904919394,21.299999999999272,24.099999999999454,1,1,1,1,1
2017-07-04,7386.0,7415.05,7340.0,7376.15,7269.1214285714295,-0.45644761403235123,62.91471605943414,32.0,147.10000000000036,1,1,1,1,1
2017-07-05,7374.75,7394.0,7332.0,7377.65,7271.021428571429,-0.23375294232689267,68.8997338065661,-1.3999999999996362,-11.25,1,1,1,1,1
2017-07-06,7377.65,7498.0,7376.2,7474.05,7282.575,0.04406267504417702,71.16709511568128,0.0,2.899999999999636,0,0,0,1,1
2017-07-07,7470.0,7474.05,7420.0,7432.8,7294.639285714286,0.20033566787706483,62.16638865721434,-4.050000000000182,92.35000000000036,0,1,1,1,1
2017-07-10,7500.5,7500.5,6700.0,7430.45,7307.5821428571435,0.3261346974409395,77.44155844155853,67.69999999999982,30.5,1,1,1,1,1
2017-07-11,7473.9,7495.0,7400.0,7457.0,7325.421428571429,0.4019813945186765,86.41383898868924,43.44999999999982,-26.600000000000364,1,1,1,1,1
2017-07-12,7485.0,7485.0,7435.1,7476.65,7340.310714285714,0.5019665335103253,85.5668645744981,28.0,11.100000000000364,1,1,1,1,1
2017-07-13,7490.0,7574.5,7465.15,7567.55,7358.271428571429,0.6482673397217577,88.65735526019367,13.350000000000364,5.0,0,0,0,0,0
2017-07-14,7574.95,7588.95,7520.0,7557.25,7382.421428571429,0.7088074719495775,87.95396133646207,7.399999999999636,84.94999999999982,0,0,1,0,0
2017-07-17,7571.95,7578.0,7504.3,7522.3,7406.632142857144,0.7334580727009911,74.32080924855487,14.699999999999818,-3.0,1,1,0,1,1
2017-07-18,7525.0,7591.5,7515.0,7549.35,7429.796428571429,0.7655996996510674,74.67939583927046,2.699999999999818,-46.94999999999982,1,0,0,1,0
2017-07-19,7564.25,7584.0,7535.0,7561.5,7453.878571428571,0.8100784992760048,75.42525238556213,14.899999999999636,39.25,0,0,0,0,1
2017-07-20,7580.0,7584.5,7480.05,7490.95,7473.403571428571,0.7898187977733804,52.51712838844199,18.5,15.75,1,1,1,1,1
2017-07-21,7500.0,7549.9,7445.0,7543.0,7486.903571428571,0.7692522705096941,65.90187590187583,9.050000000000182,-80.0,1,0,1,1,1
2017-07-24,7554.0,7569.0,7495.0,7554.55,7499.646428571429,0.7492162788549297,67.44447568175431,11.0,54.0,0,1,1,1,1
2017-07-25,7573.0,7573.0,7493.55,7504.85,7508.732142857144,0.6273882940185583,56.31516431305269,18.449999999999818,19.0,1,1,1,1,1
2017-07-26,7539.0,7595.0,7504.0,7565.25,7515.2464285714295,0.6485202697340444,60.55767397521452,34.149999999999636,-34.0,1,1,1,1,1
2017-07-27,7615.0,7683.4,7536.0,7599.6,7527.160714285716,0.6265470144397992,54.413992563007874,49.75,76.0,1,1,1,1,1
2017-07-28,7617.0,7673.6,7584.0,7630.45,7541.446428571429,0.5912592632131716,59.541188738269014,17.399999999999636,2.0,1,1,1,1,1
2017-07-31,7664.0,7765.0,7651.0,7750.05,7562.378571428572,0.5768759326879237,74.31927389215163,33.55000000000018,47.0,1,1,0,1,1
2017-08-01,7759.9,7920.0,7725.0,7856.1,7589.482142857145,0.629577744525239,78.02649611694838,9.849999999999454,95.89999999999964,0,0,0,0,0
2017-08-02,7878.9,7880.0,7775.0,7795.5,7605.764285714287,0.7673034453786056,69.64075877119353,22.799999999999272,119.0,0,0,1,0,0
2017-08-03,7794.0,7829.0,7711.0,7737.4,7618.632142857145,0.8340742742106222,71.12730390055717,-1.5,-84.89999999999964,1,1,1,0,0
2017-08-04,7750.0,7804.9,7740.0,7770.3,7636.34642857143,0.8593076951314108,70.14713703244102,12.600000000000364,-44.0,1,0,0,0,0
2017-08-07,7779.5,7892.35,7771.0,7838.65,7657.010714285715,0.9005924119027956,72.8780802061523,9.199999999999818,29.5,0,0,0,0,0
2017-08-08,7849.0,7885.0,7736.9,7755.9,7670.896428571429,0.8833187882650343,69.19489257588492,10.350000000000364,69.5,0,0,0,0,0
2017-08-09,7759.0,7795.0,7639.1,7661.6,7683.085714285715,0.7467322780207916,57.00370720360546,3.100000000000364,-90.0,0,0,0,1,0
2017-08-10,7637.35,7640.0,7538.9,7578.75,7685.639285714286,0.5208611026764121,48.5842330413526,-24.25,-121.64999999999964,0,1,1,1,1
2017-08-11,7501.9,7533.8,7380.0,7457.4,7678.7,0.2043133884588442,39.53558686581606,-76.85000000000036,-135.45000000000073,1,1,1,1,1
2017-08-14,7516.0,7647.0,7515.0,7608.45,7686.099999999999,-0.021204447476403144,41.75113596644528,58.600000000000364,14.100000000000364,1,0,0,0,0
2017-08-16,7649.1,7720.1,7585.05,7701.15,7695.807142857142,-0.17903411547413284,40.830818391620774,40.650000000000546,133.10000000000036,0,0,0,0,0
2017-08-17,7701.0,7708.85,7565.0,7582.45,7694.582142857142,-0.42206186182286826,38.20386468080394,-0.1499999999996362,51.899999999999636,1,0,0,0,1
2017-08-18,7551.0,7624.0,7531.35,7598.8,7692.3214285714275,-0.6549736069822579,41.95402298850578,-31.449999999999818,-150.0,0,0,0,1,0
2017-08-21,7629.0,7658.05,7490.0,7501.9,7674.596428571427,-0.6952904002631183,35.49659569869229,30.199999999999818,78.0,0,1,1,1,1
2017-08-22,7540.0,7567.5,7475.1,7496.1,7648.882142857141,-0.49630032196192486,30.147783251231573,38.100000000000364,-89.0,1,1,1,1,1
2017-08-23,7548.0,7590.0,7501.0,7573.05,7632.992857142855,-0.2849662005161197,39.3313495536496,51.899999999999636,8.0,1,1,0,0,1
2017-08-24,7536.0,7635.0,7483.6,7612.85,7624.096428571428,-0.13021980450574785,46.96242756558041,-37.05000000000018,-12.0,0,0,0,1,1
2017-08-28,7649.0,7649.0,7568.05,7579.0,7610.432142857142,0.065629047804616,50.01659035105183,36.149999999999636,113.0,0,0,1,1,1
2017-08-29,7565.0,7575.55,7495.05,7521.5,7587.778571428571,0.2753335377074705,54.647621809744805,-14.0,-84.0,1,1,1,1,1
2017-08-30,7603.0,7639.35,7532.5,7557.45,7573.603571428571,0.2786946721217656,45.56135770234987,81.5,38.0,1,1,1,1,1
2017-08-31,7564.9,7720.4,7532.0,7700.3,7576.367857142856,-0.053624919739669416,49.931961898663296,7.449999999999818,-38.100000000000364,1,1,1,1,1
2017-09-01,7747.5,7834.9,7730.0,7812.3,7593.05,-0.23790398986992511,68.59778299215148,47.19999999999982,182.60000000000036,1,1,1,1,1
2017-09-04,7840.0,7876.0,7756.75,7821.5,7619.057142857143,-0.19215359285818312,68.23018991486573,27.699999999999818,92.5,0,1,1,1,1
2017-09-05,7843.0,7855.95,7801.0,7817.2,7633.967857142858,-0.1678240519908973,80.42261675028949,21.5,3.0,1,1,1,1,1
2017-09-06,7800.0,7904.0,7770.0,7846.65,7644.3607142857145,-0.18457878730872104,82.3475131493955,-17.199999999999818,-43.0,1,1,1,1,1
2017-09-07,7888.0,7949.0,7858.5,7919.2,7668.414285714286,0.04744400716849436,82.20299562750016,41.350000000000364,88.0,1,1,1,1,1
2017-09-08,7940.45,7979.75,7892.0,7970.75,7694.982142857143,0.3548087190914782,82.58375819373626,21.25,52.44999999999982,1,1,1,1,1
2017-09-11,8000.0,8168.0,8000.0,8142.4,7740.732142857143,0.7249185991193202,91.00436681222705,29.25,59.55000000000018,1,0,0,0,1
2017-09-12,8192.0,8192.0,8116.0,8154.5,7787.760714285714,0.8654056227772015,99.32980049875309,49.600000000000364,192.0,0,0,0,1,0
2017-09-13,8161.9,8200.0,8100.15,8122.6,7827.0142857142855,0.88827130148385,94.32201395968947,7.399999999999636,-30.100000000000364,0,0,1,1,0
2017-09-14,8139.95,8164.95,8042.05,8070.25,7859.685714285713,0.8701660861495583,83.81317978246958,17.349999999999454,-21.949999999999818,1,1,1,1,1
2017-09-15,8076.95,8119.1,8043.5,8099.75,7896.882142857142,0.8627947499816363,80.93854267570764,6.699999999999818,-63.0,1,1,1,1,0
2017-09-18,8130.7,8185.0,8130.7,8157.85,7942.335714285714,0.8770969313015368,82.75391956373551,30.949999999999818,53.75,0,0,0,0,0
2017-09-19,8178.0,8184.95,8124.45,8131.7,7983.353571428571,0.8765412547908535,79.37605081262836,20.149999999999636,47.30000000000018,0,1,0,0,0
2017-09-20,8164.4,8164.4,8109.1,8120.15,8013.342857142857,0.8446735688803498,76.43022806339381,32.69999999999982,-13.600000000000364,1,0,0,0,0
2017-09-21,8101.0,8170.9,8075.1,8144.95,8037.10357142857,0.8164235159355002,74.03385499840299,-19.149999999999636,-63.399999999999636,0,0,0,0,0
2017-09-22,8145.0,8175.5,8050.0,8068.2,8054.7249999999985,0.727833653206842,59.84641810649688,0.0500000000001819,44.0,0,0,0,0,0
2017-09-25,8074.0,8089.0,7855.05,7964.95,8065.27857142857,0.48234317702222623,29.194512838550935,5.800000000000182,-71.0,0,0,0,1,0
2017-09-26,7980.0,7980.05,7869.1,7889.9,8068.367857142855,0.042427108262790565,22.966898242746268,15.050000000000182,-94.0,0,1,1,0,0
2017-09-27,7949.0,7978.0,7715.0,7739.95,8055.564285714284,-0.35359366692795974,18.503580541608414,59.100000000000364,-31.0,1,1,1,1,1
2017-09-28,7735.1,7920.0,7651.0,7897.35,8050.3214285714275,-0.58222900635223,37.866666666666724,-4.849999999999454,-213.89999999999964,1,0,0,0,1
2017-09-29,7960.0,8007.8,7925.0,7978.2,8038.592857142857,-0.5822189810140334,42.04359494665183,62.649999999999636,224.89999999999964,0,0,0,0,0
2017-10-03,8055.35,8069.05,7855.0,7888.3,8019.578571428571,-0.5444865610502343,33.06101929240245,77.15000000000055,95.35000000000036,0,0,1,1,1
2017-10-04,7894.0,7933.9,7830.6,7847.2,7999.9071428571415,-0.48051363620757825,32.45127066370591,5.699999999999818,-161.35000000000036,0,1,1,1,0
2017-10-05,7836.0,7901.0,7807.2,7831.05,7982.8214285714275,-0.4137228257262021,32.26815505397451,-11.199999999999818,-58.0,1,1,1,0,1
2017-10-06,7864.95,7919.0,7845.05,7903.2,7968.7821428571415,-0.2664596092527002,35.98631963364441,33.899999999999636,28.949999999999818,0,0,0,1,0
2017-10-09,7909.0,7957.0,7866.7,7896.7,7950.12857142857,0.024482659181368712,39.17707938912028,5.800000000000182,44.05000000000018,0,0,1,0,0
2017-10-10,7890.5,7934.9,7885.3,7893.7,7933.12857142857,0.19144332582243584,44.85225055993064,-6.199999999999818,-18.5,0,1,0,0,0
2017-10-11,7892.0,7898.85,7801.0,7825.15,7912.057142857141,0.32047260665406474,45.27751440449274,-1.699999999999818,1.5,1,1,1,1,0
2017-10-12,7845.0,7918.0,7830.0,7904.25,7894.864285714284,0.23857377058015927,63.36424272002605,19.850000000000364,-47.0,0,0,0,0,0
2017-10-13,7900.0,7940.0,7860.05,7874.15,7881.00357142857,0.0959248820561517,47.62002462043488,-4.25,55.0,0,0,0,0,0
2017-10-16,7900.0,7935.0,7814.0,7842.0,7872.221428571427,0.02124905064491417,34.4768634602234,25.850000000000364,0.0,0,0,0,0,1
2017-10-17,7851.0,7902.3,7830.9,7838.9,7868.578571428569,0.04387735972254419,42.98096050014202,9.0,-49.0,0,0,0,1,1
2017-10-18,7859.0,7873.05,7748.2,7784.05,7871.72857142857,0.5590775829891671,41.36469301244364,20.100000000000364,8.0,0,1,1,1,1
2017-10-19,7803.0,7803.0,7690.0,7731.1,7859.85357142857,0.6220019673382609,37.58230836128713,18.949999999999818,-56.0,1,1,1,1,1
2017-10-23,7748.8,7860.0,7714.0,7818.5,7848.4464285714275,0.4979451834969078,39.8611443619823,17.699999999999818,-54.19999999999982,1,1,1,1,1
2017-10-24,7865.3,7932.2,7841.6,7875.0,7847.496428571428,0.3715000936436247,47.68013683985463,46.80000000000018,116.5,0,1,1,1,1
2017-10-25,7930.0,7945.0,7810.3,7870.2,7849.139285714285,0.37865251558065577,47.49733759318424,55.0,64.69999999999982,1,1,1,1,1
2017-10-26,7900.0,8086.0,7866.2,8068.05,7866.067857142856,0.21452528714879712,70.28223112892456,29.800000000000182,-30.0,1,1,1,1,1
2017-10-27,8123.95,8240.0,8062.6,8114.45,7881.1571428571415,0.12331904156213366,68.5656244479774,55.899999999999636,223.94999999999982,1,1,1,1,1
2017-10-30,8200.0,8279.0,8163.3,8195.25,7902.482142857142,0.2706253050697911,76.0295071335928,85.55000000000018,76.05000000000018,1,1,1,1,1
2017-10-31,8195.0,8226.5,8167.2,8211.25,7925.164285714285,0.5567037158407154,80.73753433780074,-0.25,-5.0,1,1,1,1,1
2017-11-01,8251.0,8256.45,8160.0,8238.4,7954.682142857142,0.7774633522583543,81.97534816712027,39.75,56.0,0,0,1,0,0
2017-11-02,8250.0,8273.95,8201.0,8225.8,7977.65,0.8086940109857237,87.92171001802723,11.600000000000364,-1.0,0,1,0,1,0
2017-11-03,8235.0,8242.9,8175.0,8219.4,8002.310714285713,0.806579686683785,95.55887292405296,9.200000000000728,-15.0,1,1,1,0,0
2017-11-06,8209.5,8370.55,8199.35,8310.2,8035.7535714285705,0.8269539107091822,95.5868718709438,-9.899999999999636,-25.5,0,0,0,0,0
2017-11-07,8348.0,8348.0,8210.0,8220.3,8062.996428571429,0.7917227730423229,80.14667365112604,37.79999999999927,138.5,1,0,0,0,0
2017-11-08,8218.0,8285.05,8204.9,8232.0,8094.992857142856,0.7693981036275737,81.21118012422346,-2.2999999999992724,-130.0,0,0,0,0,0
2017-11-09,8273.7,8273.7,8148.7,8204.8,8128.828571428571,0.7323487835931659,66.71964787871353,41.70000000000073,55.70000000000073,0,0,0,0,0
2017-11-10,8198.8,8234.9,8111.05,8183.5,8154.9,0.6456390274188611,58.99439885371885,-6.0,-74.90000000000146,0,0,0,0,1
2017-11-13,8185.0,8219.05,8080.0,8109.2,8171.6285714285705,0.4340380962993453,38.59811845766536,1.5,-13.799999999999272,1,1,1,1,1
2017-11-14,8129.0,8186.0,8109.0,8122.95,8189.682142857142,0.052560720510806985,38.22980538523068,19.800000000000182,-56.0,1,1,1,1,1
2017-11-15,8100.0,8180.0,8087.0,8127.25,8193.910714285714,-0.3213692467129996,34.22285308729617,-22.949999999999818,-29.0,1,1,1,1,1
2017-11-16,8130.0,8234.85,8129.25,8163.7,8197.42857142857,-0.6175001255508633,41.744216963573656,2.75,30.0,1,1,1,1,1
2017-11-17,8218.0,8362.45,8218.0,8348.35,8208.364285714286,-0.326428038050862,61.630738702985454,54.30000000000018,88.0,1,1,1,1,1
2017-11-20,8377.0,8449.0,8350.0,8425.65,8223.67857142857,-0.03617264883608024,60.67301469908463,28.649999999999636,159.0,0,1,1,1,1
2017-11-21,8446.0,8449.45,8401.0,8424.8,8236.992857142857,0.16895784931543498,72.63169544046033,20.350000000000364,69.0,1,1,1,1,1
2017-11-22,8448.0,8525.0,8444.0,8513.15,8257.517857142857,0.3550972174770966,76.6013813984293,23.200000000000728,2.0,0,0,0,1,1
2017-11-23,8512.0,8519.0,8443.5,8463.4,8274.946428571428,0.4723632141499149,73.46642468239568,-1.1499999999996362,64.0,1,1,1,1,1
2017-11-24,8463.4,8540.0,8463.4,8487.95,8287.642857142857,0.6814720705668121,77.46504285069912,0.0,-48.600000000000364,1,1,1,1,1
2017-11-27,8486.0,8524.2,8445.0,8508.6,8308.235714285713,0.7827050514925861,89.89212944466635,-1.9500000000007276,22.600000000000364,1,1,1,1,0
2017-11-28,8490.6,8658.0,8476.05,8624.15,8336.246428571427,0.8842339299076987,91.60026560424961,-18.0,4.600000000000364,1,0,0,0,0
2017-11-29,8649.0,8696.0,8576.0,8671.35,8369.571428571428,0.9232056935114694,92.15868588253521,24.850000000000364,158.39999999999964,0,0,0,0,0
2017-11-30,8650.0,8676.0,8575.0,8599.1,8399.257142857143,0.8957861578475727,81.96300102774921,-21.350000000000364,1.0,1,0,0,1,1
