2016-08-29,4925.0,4955.0,4920.9,4927.4,4897.985714285715,-0.07915297506201215,54.54258675078851,4.100000000000364,-9.800000000000182,1,1,1,1,1
2017-12-01,8660.0,8695.0,8593.0,8609.0,8434.957142857142,0.8546481180651968,75.7381258023106,60.899999999999636,10.0,0,0,1,1,1
2017-12-04,8659.75,8659.95,8480.55,8500.8,8461.94642857143,0.7526315462484738,56.993950674732375,50.75,-0.25,0,1,1,1,1
2017-12-05,8519.95,8554.95,8476.5,8500.4,8488.6,0.6441092961345446,57.04172876304026,19.150000000001455,-139.79999999999927,1,1,1,1,1
2017-12-06,8494.0,8638.75,8450.05,8612.4,8520.65,0.6357089938247786,58.85449192613078,-6.399999999999636,-25.950000000000728,1,1,1,1,1
2017-12-07,8615.9,8988.25,8614.55,8882.4,8558.796428571428,0.6892613493193352,76.83489176380169,3.5,121.89999999999964,1,1,1,1,1
2017-12-08,8929.8,9119.0,8899.0,9042.25,8602.839285714284,0.7496027059774467,80.25655021834058,47.399999999999636,313.89999999999964,1,1,1,1,1
2017-12-11,9108.0,9167.0,9089.75,9133.8,8653.482142857141,0.8040210981773462,81.6749417367514,65.75,178.20000000000073,0,0,0,1,1
2017-12-12,9150.0,9218.5,9100.0,9131.35,8697.639285714286,0.8562351834033588,79.02265964751666,16.200000000000728,42.0,0,0,1,1,1
2017-12-13,9091.0,9176.0,9075.0,9120.65,8744.585714285715,0.8741187095678645,76.83028782992952,-40.350000000000364,-59.0,0,1,1,1,1
2017-12-14,9127.0,9146.8,9046.0,9112.75,8789.214285714286,0.8780563265928298,83.22659939194,6.350000000000364,36.0,1,1,1,1,1
2017-12-15,9170.0,9236.3,9147.3,9165.9,8836.164285714287,0.8800153777933752,84.11541288899781,57.25,43.0,1,1,1,1,1
2017-12-18,9110.0,9344.0,8990.15,9309.1,8885.089285714288,0.9067692348928613,97.48002819548884,-55.899999999999636,-60.0,1,1,1,1,1
2017-12-19,9345.0,9858.0,9326.0,9801.5,8965.814285714287,0.9325371863743636,98.43284693269808,35.899999999999636,235.0,0,0,0,0,0
2017-12-20,9966.0,9996.4,9700.25,9733.9,9046.871428571429,0.947834674334107,93.17446874037576,164.5,621.0,0,0,0,0,0
2017-12-21,9788.0,9817.4,9610.05,9631.05,9119.875,0.9384499783052613,83.07780674236733,54.100000000000364,-178.0,1,1,1,0,1
2017-12-22,9665.0,9824.8,9605.0,9700.0,9205.532142857142,0.9254060636479708,81.59980783089118,33.95000000000073,-123.0,0,0,0,1,0
2017-12-26,9741.0,9765.0,9616.2,9679.0,9289.717857142858,0.9069580249270984,78.09729952587097,41.0,76.0,0,0,1,0,0
2017-12-27,9694.0,9750.7,9629.1,9644.1,9363.410714285716,0.880001961603099,75.56974018850043,15.0,-47.0,0,1,1,0,0
2017-12-28,9693.5,9693.5,9615.8,9629.2,9416.753571428575,0.8379811087971283,75.25450662958737,49.399999999999636,-0.5,1,1,0,0,0
2017-12-29,9659.0,9769.0,9650.0,9729.55,9465.84642857143,0.8193162218949747,78.05421631947601,29.799999999999272,-34.5,0,0,0,0,0
2018-01-01,9749.0,9789.0,9629.8,9651.9,9502.853571428574,0.7783811852283568,71.62306460224241,19.450000000000728,90.0,0,0,0,0,0
2018-01-02,9699.0,9718.6,9525.0,9554.05,9533.04642857143,0.6868723056866132,61.35657656822287,47.100000000000364,-50.0,0,0,0,0,0
2018-01-03,9597.0,9598.0,9402.0,9416.6,9554.185714285717,0.4919112411175089,23.40013821700066,42.95000000000073,-102.0,0,1,1,0,0
2018-01-04,9450.0,9488.0,9367.2,9386.25,9573.72142857143,0.18641027519554623,24.670309653916178,33.399999999999636,-147.0,1,1,0,0,0
2018-01-05,9458.0,9532.0,9412.55,9433.85,9592.860714285718,-0.2580661738191159,34.37400950871637,71.75,8.0,1,0,0,0,1
2018-01-08,9488.0,9495.0,9425.0,9448.95,9602.850000000004,-0.7875097472521063,28.250887984059588,54.149999999999636,30.0,0,0,0,1,0
2018-01-09,9464.8,9491.45,9361.0,9383.55,9572.996428571432,-0.74568270469573,26.232805084063955,15.849999999998545,-23.200000000000728,0,0,1,0,0
2018-01-10,9387.8,9454.85,9315.9,9375.85,9547.421428571432,-0.7143864386666349,27.43333052914943,4.25,-77.0,0,1,0,0,0
2018-01-11,9410.0,9430.0,9326.0,9339.8,9526.61785714286,-0.7597233039900689,26.49065800162458,34.149999999999636,22.200000000000728,1,1,0,0,1
2018-01-12,9387.0,9494.75,9355.1,9459.15,9509.414285714289,-0.7460395739741478,28.691883372734523,47.20000000000073,-23.0,0,0,0,0,0
2018-01-15,9499.95,9508.55,9340.0,9358.45,9486.51785714286,-0.6523071786458815,27.686107520340784,40.80000000000109,112.95000000000073,0,0,1,0,0
2018-01-16,9371.0,9408.65,9300.0,9322.05,9463.51428571429,-0.43046442732448,30.540177822513073,12.549999999999272,-128.95000000000073,0,1,1,0,1
2018-01-17,9316.0,9368.8,9256.0,9313.9,9440.992857142859,-0.09294595333136237,38.99957155098542,-6.049999999999272,-55.0,1,1,0,1,1
2018-01-18,9350.0,9518.9,9332.0,9368.7,9415.217857142861,0.2441451958316421,48.21374045801535,36.100000000000364,34.0,0,0,1,1,0
2018-01-19,9325.0,9396.0,9282.0,9323.95,9391.792857142862,0.5391369386038924,38.74897624897636,-43.70000000000073,-25.0,0,1,1,0,1
2018-01-22,9349.0,9356.75,9271.6,9310.1,9374.367857142863,0.7369148714877921,35.74874268705743,25.049999999999272,24.0,1,1,0,1,1
2018-01-23,9347.0,9429.3,9290.0,9393.4,9372.710714285718,0.6052470502780379,50.975150975151,36.899999999999636,-2.0,1,0,1,1,1
2018-01-24,9419.0,9519.95,9340.45,9434.95,9376.189285714292,0.4287358856891461,55.483392095008355,25.600000000000364,72.0,0,1,1,1,0
2018-01-25,9485.0,9485.0,9250.0,9278.2,9365.071428571435,0.4433971493693058,45.330503335354884,50.04999999999927,66.0,1,1,1,1,0
2018-01-29,9481.0,9714.0,9461.0,9630.7,9378.053571428578,-0.060050847423229047,59.607952954354566,202.79999999999927,-4.0,0,0,0,0,0
2018-01-30,9620.0,9675.5,9550.0,9571.55,9391.482142857149,-0.1591760195651274,62.51762218045098,-10.700000000000728,139.0,0,0,0,0,0
2018-01-31,9558.05,9585.0,9458.9,9509.7,9401.042857142864,-0.182543858860884,60.702674955797704,-13.5,-61.95000000000073,0,0,0,0,0
2018-02-01,9545.0,9563.7,9312.0,9401.85,9405.475000000008,-0.11024364670215736,54.5040200747683,35.29999999999927,-13.049999999999272,0,0,0,0,0
2018-02-02,9359.0,9359.0,8940.0,8990.6,9372.007142857152,4.9627122666373205e-05,35.8155762304922,-42.850000000000364,-186.0,1,0,0,1,0
2018-02-05,8850.15,9120.0,8688.0,9080.6,9352.160714285723,0.1941676761414973,41.17049453938536,-140.45000000000073,-508.85000000000036,0,0,0,0,1
2018-02-06,8700.0,9113.5,8661.6,8984.6,9328.057142857151,0.5040207029612138,38.8542665388303,-380.60000000000036,-150.14999999999964,0,1,0,1,1
2018-02-07,9170.0,9170.0,8873.0,8921.8,9300.050000000008,0.7427118139006327,33.62158783079809,185.39999999999964,470.0,1,1,1,1,1
2018-02-08,8988.9,9060.0,8915.0,9030.7,9275.907142857153,0.7507516963421451,36.58803622972034,67.10000000000036,-181.10000000000036,0,1,0,0,0
2018-02-09,8906.0,8986.55,8870.0,8936.1,9248.203571428581,0.7739877178898439,38.16181050591737,-124.70000000000073,-82.89999999999964,1,1,1,0,0
2018-02-12,8960.0,9150.0,8960.0,9117.85,9234.471428571438,0.7124482520094763,29.874818506455327,23.899999999999636,54.0,0,0,0,0,0
2018-02-14,9149.9,9157.5,8986.0,9001.6,9206.485714285724,0.7018129531706667,28.593427230047013,32.04999999999927,189.89999999999964,1,0,0,0,0
2018-02-15,9049.0,9090.0,9001.0,9020.25,9176.864285714295,0.6696987420459957,31.00034936531968,47.399999999999636,-100.89999999999964,0,0,0,0,0
2018-02-16,9039.9,9070.0,8806.85,8836.95,9145.346428571438,0.7092047283049164,29.284928492849318,19.649999999999636,-9.100000000000364,0,0,0,0,0
2018-02-19,8856.0,8865.85,8691.65,8724.85,9080.642857142866,0.760665763951842,37.51585474702873,19.049999999999272,-183.89999999999964,0,1,0,0,1
2018-02-20,8745.0,8768.95,8650.0,8722.65,9020.007142857152,0.7870103515819237,31.672725410885278,20.149999999999636,-111.0,1,0,0,1,1
2018-02-21,8771.0,8795.0,8708.2,8782.75,8968.082142857154,0.7841755163119345,39.27071705735397,48.350000000000364,26.0,0,0,1,1,1
2018-02-22,8769.0,8769.0,8601.5,8634.05,8913.239285714297,0.8409860101098483,35.98460864059233,-13.75,-2.0,1,1,1,1,1
2018-02-23,8665.0,8738.95,8655.05,8698.8,8892.396428571437,0.8706811254106731,33.10769543973936,30.950000000000728,-104.0,1,1,1,1,1
2018-02-26,8758.0,9055.0,8750.05,9005.35,8887.021428571437,0.6565037318911842,52.899066437811356,59.20000000000073,93.0,0,0,0,0,0
2018-02-27,9093.0,9114.95,8872.6,8891.2,8880.35000000001,0.5887418930565446,39.94231195917465,87.64999999999964,335.0,0,0,0,0,0
2018-02-28,8870.0,8934.0,8772.0,8850.95,8875.289285714296,0.5862469756934436,42.831310968355965,-21.200000000000728,-223.0,1,0,0,0,0
2018-03-01,8874.0,8936.05,8811.35,8873.45,8864.057142857153,0.498845812716716,43.0400151716291,23.049999999999272,4.0,0,0,0,0,0
2018-03-05,8867.0,8867.0,8775.0,8795.1,8853.985714285724,0.49791604209599677,47.7965566261254,-6.450000000000728,-7.0,0,0,0,0,1
2018-03-06,8855.55,8885.0,8600.0,8616.5,8818.175000000008,0.42137625972892523,44.668602076465085,60.44999999999891,-11.450000000000728,1,1,1,1,1
2018-03-07,8621.8,8713.85,8552.0,8679.1,8795.139285714295,0.34023327087794697,47.977335005341175,5.299999999999272,-233.75,1,0,1,1,1
2018-03-08,8700.2,8775.0,8651.0,8729.35,8774.360714285724,0.10839894766458537,47.49695322021189,21.100000000000364,78.40000000000146,0,1,1,1,1
2018-03-09,8760.0,8774.0,8650.0,8660.6,8761.764285714296,0.10754765046836469,51.345325563719335,30.649999999999636,59.79999999999927,1,1,1,1,1
2018-03-12,8719.0,8826.8,8681.1,8810.3,8767.867857142866,0.1603069777017994,55.202015489409355,58.399999999999636,-41.0,0,1,1,0,0
2018-03-13,8810.0,8848.0,8691.0,8756.05,8770.25357142858,0.28636826315744024,34.787649499633815,-0.2999999999992724,91.0,1,1,0,1,1
2018-03-14,8735.0,8874.0,8725.05,8846.3,8774.792857142866,0.25100975991886876,47.177875549968476,-21.049999999999272,-75.0,0,0,0,0,1
2018-03-15,8839.9,8875.0,8800.95,8837.55,8789.32857142858,0.44495627352205935,49.12303664921457,-6.399999999999636,104.89999999999964,0,0,0,1,0
2018-03-16,8869.0,8869.0,8649.4,8676.55,8787.739285714293,0.6239118753051256,39.09141274238219,31.450000000000728,29.100000000000364,1,1,1,1,0
2018-03-19,8711.5,8800.0,8703.55,8773.5,8771.178571428578,0.4872080268096229,48.82748887200085,34.95000000000073,-157.5,1,1,0,0,0
2018-03-20,8764.45,8845.5,8735.0,8802.4,8764.83571428572,0.3198023195482709,62.04952035260564,-9.049999999999272,52.95000000000073,1,0,0,0,1
2018-03-21,8839.9,8945.0,8825.05,8874.65,8766.528571428578,0.09151754289996607,62.51840471160614,37.5,75.44999999999891,0,0,0,0,0
2018-03-22,8870.0,8910.5,8684.4,8696.55,8753.892857142864,-0.13063096323465587,48.195621080426825,-4.649999999999636,30.100000000000364,0,1,1,1,1
2018-03-23,8612.55,8640.5,8542.1,8607.25,8740.475000000008,-0.08882963988106396,47.13002313195974,-84.0,-257.4500000000007,1,1,1,1,1
2018-03-26,8607.0,8798.0,8605.0,8765.3,8751.103571428579,0.23874703194846314,47.60076775431862,-0.25,-5.549999999999272,1,1,1,1,1
2018-03-27,8815.0,8887.0,8767.15,8852.3,8763.475000000006,0.39058921963210774,54.95852866931122,49.70000000000073,208.0,1,1,1,1,1
2018-03-28,8812.0,9084.0,8801.0,8861.1,8772.88571428572,0.4358004639130625,50.83230232819712,-40.29999999999927,-3.0,1,1,1,1,1
2018-04-02,8990.0,9088.0,8953.25,9008.2,8797.714285714292,0.6125885006292918,58.30454036692789,128.89999999999964,178.0,1,1,1,1,1
2018-04-03,9008.95,9060.0,8955.0,9026.45,8813.153571428578,0.7353251800900544,69.77506499378327,0.75,18.950000000000728,0,1,1,1,1
2018-04-04,9078.0,9149.4,8980.6,9013.5,8831.542857142862,0.7828144745216818,64.98688647433494,51.54999999999927,69.04999999999927,1,1,1,1,1
2018-04-05,9050.0,9157.65,9050.0,9132.6,8851.992857142863,0.8527550320096822,68.53182175328321,36.5,-28.0,1,1,1,1,1
2018-04-06,9165.0,9230.0,9042.55,9206.2,8878.325000000004,0.8986366387993675,68.57943401513032,32.399999999999636,115.0,1,1,1,0,0
2018-04-09,9220.0,9308.15,9184.7,9292.65,8922.332142857147,0.9561922974299876,87.22832875343494,13.799999999999272,55.0,0,1,0,0,0
2018-04-10,9290.0,9315.45,9239.0,9273.45,8958.042857142862,0.9441404609865034,95.59890485968519,-2.649999999999636,70.0,1,0,0,0,0
2018-04-11,9290.0,9350.0,9208.55,9302.5,8993.764285714291,0.9328518143682543,94.6550290939319,16.549999999999272,0.0,0,0,0,0,0
2018-04-12,9290.0,9290.0,9181.1,9204.45,9017.321428571435,0.8948171591838096,78.74459227818153,-12.5,0.0,0,1,0,0,0
2018-04-13,9267.0,9267.0,9106.25,9123.95,9047.850000000008,0.817795476000393,69.20716112531977,62.54999999999927,-23.0,1,1,0,0,0
2018-04-16,9100.0,9245.0,9065.0,9232.0,9092.475000000006,0.7952233950939105,67.34345939243647,-23.950000000000728,-167.0,0,0,0,0,0
2018-04-17,9241.0,9242.0,9137.55,9160.35,9120.692857142863,0.7056502909879921,59.583452619524785,9.0,141.0,0,0,0,0,0
2018-04-18,9178.0,9227.45,9095.9,9121.5,9139.921428571433,0.5595943590721714,57.45341614906836,17.649999999999636,-63.0,0,0,0,0,0
2018-04-19,9144.0,9183.75,9068.0,9077.65,9155.389285714291,0.2931126326452404,45.76819407008079,22.5,-34.0,0,0,0,0,0
2018-04-20,9082.0,9108.15,9012.95,9025.0,9156.589285714292,-0.009547163708705427,35.58013687728776,4.350000000000364,-62.0,1,1,0,0,0
2018-04-23,9039.9,9125.0,9005.95,9064.85,9159.332142857147,-0.2788449333094325,30.41946020285367,14.899999999999636,-42.100000000000364,0,0,0,0,0
2018-04-24,9095.0,9142.55,9031.0,9064.65,9162.98571428572,-0.6420324643248004,31.44659676559432,30.149999999999636,55.100000000000364,0,0,0,0,0
2018-04-25,9059.0,9068.8,8908.0,8934.6,9148.842857142863,-0.7789903562888054,22.28416453216812,-5.649999999999636,-36.0,1,0,0,0,0
2018-04-26,8949.0,8981.0,8890.0,8946.45,9130.289285714292,-0.8178933108356494,27.662337662337663,14.399999999999636,-110.0,0,0,0,0,0
2018-04-27,9015.0,9137.0,8715.1,8783.35,9093.910714285721,-0.6010157667587838,24.20087865474926,68.54999999999927,66.0,1,0,0,0,0
2018-04-30,8790.0,8904.2,8760.3,8814.95,9061.160714285721,-0.3338583873375383,14.272252205945492,6.649999999999636,-225.0,0,0,0,0,0
2018-05-02,8915.0,8998.0,8725.0,8744.5,9021.30357142858,0.17207165086663753,14.301656794574768,100.04999999999927,125.0,1,0,0,1,0
2018-05-03,8765.0,8799.0,8700.0,8755.95,8989.267857142866,0.553216842717389,17.070534186109597,20.5,-150.0,0,0,1,0,0
2018-05-04,8784.0,8790.0,8665.0,8678.2,8957.428571428582,0.7535785368192367,16.087953136938864,28.049999999999272,19.0,1,1,1,1,1
2018-05-07,8693.0,8770.0,8660.0,8743.7,8922.550000000008,0.8472644058836348,26.628447989365412,14.799999999999272,-91.0,1,0,0,1,0
2018-05-08,8785.0,8806.2,8690.0,8775.2,8895.039285714296,0.8505217339930562,25.596090656331754,41.29999999999927,92.0,0,0,0,0,0
2018-05-09,8795.0,8795.0,8705.0,8718.35,8866.242857142866,0.8604705659835206,23.365636055991544,19.799999999999272,10.0,0,1,0,1,0
2018-05-10,8758.0,8758.0,8690.0,8704.95,8839.62142857144,0.8556416598478859,28.475021089136888,39.649999999999636,-37.0,1,1,1,0,0
2018-05-11,8738.0,8765.0,8702.05,8750.3,8820.000000000011,0.8147972087131603,32.70129641061811,33.04999999999927,-20.0,0,0,0,0,0
2018-05-14,8751.0,8760.0,8688.1,8707.0,8794.439285714296,0.7947906029873757,41.462596444146214,0.7000000000007276,13.0,1,0,0,0,0
2018-05-15,8725.0,8750.35,8639.0,8726.6,8770.292857142867,0.7621036049299013,39.84832816270247,18.0,-26.0,0,0,0,0,0
2018-05-16,8675.0,8733.45,8675.0,8695.6,8753.22142857144,0.7106936600910918,43.82107657316151,-51.600000000000364,-50.0,1,0,0,0,0
2018-05-17,8725.0,8766.45,8661.2,8697.5,8735.439285714298,0.6682421950332086,42.43169752686766,29.399999999999636,50.0,0,0,0,0,0
2018-05-18,8700.8,8725.0,8496.0,8510.95,8715.982142857154,0.6263019472675927,33.10435397514891,3.2999999999992724,-24.200000000000728,0,1,0,0,1
2018-05-21,8518.0,8524.8,8255.5,8428.5,8688.378571428582,0.6304408315149884,19.212736862668294,7.049999999999272,-182.79999999999927,1,1,0,1,1
2018-05-22,8416.0,8586.4,8371.25,8560.65,8675.24642857144,0.6849027750141852,32.48714390661971,-12.5,-102.0,0,0,0,1,1
2018-05-23,8560.0,8564.8,8458.2,8497.4,8656.778571428582,0.7325732543192816,32.15122384683724,-0.6499999999996362,144.0,0,1,1,1,1
2018-05-24,8500.1,8518.3,8400.0,8410.75,8637.67500000001,0.8501664461077524,28.748916498121787,2.7000000000007276,-59.899999999999636,1,1,1,1,1
2018-05-25,8412.0,8574.0,8395.15,8548.15,8623.707142857153,0.8475622753312099,37.1118903410902,1.25,-88.10000000000036,1,1,1,0,1
2018-05-28,8560.0,8785.0,8555.1,8709.3,8619.000000000011,0.664140324929631,50.12748032368913,11.850000000000364,148.0,1,0,0,1,1
2018-05-29,8718.0,8840.0,8680.0,8714.9,8618.75357142858,0.5104094140896774,49.34129039522572,8.700000000000728,158.0,0,0,1,1,1
2018-05-30,8669.0,8669.0,8572.85,8588.2,8610.414285714296,0.46883642929237085,44.54157349054686,-45.899999999999636,-49.0,0,1,1,1,1
2018-05-31,8639.0,8639.1,8515.9,8537.2,8595.192857142867,0.3899260352175649,42.24029431697166,50.79999999999927,-30.0,1,1,1,1,1
2018-06-01,8610.0,8848.4,8590.05,8808.85,8602.467857142867,0.10042541029339298,63.32289803220037,72.79999999999927,-29.0,0,1,1,1,1
2018-06-04,8840.0,8840.0,8726.05,8749.85,8604.12857142858,-0.143883962698078,64.67954867297067,31.149999999999636,230.0,1,1,1,1,1
2018-06-05,8750.0,8830.0,8680.0,8810.4,8612.32857142858,-0.3652020859639347,62.20734151229291,0.1499999999996362,-90.0,1,1,1,1,1
2018-06-06,8829.0,8870.0,8810.0,8842.35,8622.675000000008,-0.5796304202247277,67.39272928956797,18.600000000000364,79.0,1,1,1,1,1
2018-06-07,8874.0,8934.8,8865.0,8911.25,8651.267857142866,-0.40777787873467886,75.69565663825861,31.649999999999636,45.0,1,1,1,1,1
2018-06-08,8894.0,8950.0,8871.0,8932.45,8687.264285714295,0.08486787082117371,72.40293809024143,-17.25,20.0,1,1,1,1,1
2018-06-11,8960.0,9046.0,8921.5,9022.65,8720.264285714295,0.4750368431577446,69.91420400381323,27.549999999999272,66.0,0,0,0,0,0
2018-06-12,9039.0,9065.0,8955.0,9016.75,8757.360714285724,0.6683464141892065,69.17603710056548,16.350000000000364,79.0,0,0,0,0,0
2018-06-13,9030.0,9094.95,8943.0,8967.35,8797.117857142866,0.7595600942164502,76.710109193378,13.25,-9.0,0,0,1,0,0
2018-06-14,8932.05,9019.95,8908.0,8958.0,8826.392857142868,0.7642997814312337,81.49229157311781,-35.30000000000109,-97.95000000000073,0,1,0,0,0
2018-06-15,8995.0,8995.0,8901.0,8951.6,8843.70000000001,0.7392383609443502,67.71751272185683,37.0,62.95000000000073,1,0,0,0,0
2018-06-18,8947.5,9050.4,8937.95,8973.45,8862.167857142867,0.7265321384536713,80.5715066994806,-4.100000000000364,-47.5,0,0,0,0,0
2018-06-19,8970.0,8984.8,8820.05,8862.6,8881.767857142868,0.6275314093440628,56.27403846153855,-3.4500000000007276,22.5,1,1,1,0,1
2018-06-20,8873.0,8970.0,8863.0,8948.3,8911.132142857155,0.6077111129358473,61.27727514635438,10.399999999999636,-97.0,0,0,0,0,0
2018-06-21,8978.0,8986.0,8852.95,8863.05,8915.003571428582,0.4280356888665612,45.04217239251174,29.700000000000728,105.0,1,0,1,1,0
2018-06-22,8865.0,8887.0,8810.0,8874.9,8923.935714285724,0.15465022354510174,43.964341898269396,1.9500000000007276,-113.0,0,1,1,0,0
2018-06-25,8869.0,8869.0,8780.0,8793.0,8922.692857142869,-0.2470333434544922,25.488312520012784,-5.899999999999636,4.0,1,1,0,1,1
2018-06-26,8793.0,8985.35,8750.0,8931.35,8929.050000000012,-0.49608829997775533,42.893992344816134,0.0,-76.0,0,0,0,0,1
2018-06-27,8935.95,9012.0,8873.0,8898.3,8928.125000000011,-0.654311530414889,44.0937473270036,4.600000000000364,142.95000000000073,0,0,0,1,1
2018-06-28,8892.0,8894.05,8735.05,8771.3,8916.614285714295,-0.7557307060860193,36.70606664767868,-6.299999999999272,-43.95000000000073,1,1,1,1,1
2018-06-29,8750.3,8900.0,8750.3,8825.6,8902.539285714296,-0.7031255581465523,41.6011198506866,-21.0,-141.70000000000073,0,1,1,1,1
2018-07-02,8878.0,8935.0,8800.05,8821.05,8888.560714285722,-0.5794514026612896,39.60152838427942,52.399999999999636,127.70000000000073,1,1,1,1,1
2018-07-03,8825.0,8995.0,8750.0,8975.15,8889.117857142865,-0.4923246716782031,57.25146575607235,3.9500000000007276,-53.0,1,1,1,1,1
2018-07-04,9014.0,9249.25,8952.5,9220.8,8907.889285714293,-0.1897163457586446,64.55662393162388,38.850000000000364,189.0,1,1,1,1,1
2018-07-05,9228.0,9395.0,9225.75,9347.05,8936.13571428572,0.18009810748180136,74.76970317297841,7.200000000000728,214.0,0,1,1,1,0
2018-07-06,9315.0,9413.95,9260.0,9317.5,8960.71071428572,0.5221495025207654,72.24791394390265,-32.04999999999927,87.0,1,1,1,1,1
2018-07-09,9395.0,9419.85,9350.0,9374.9,8997.303571428578,0.6697543035172709,79.98866213151918,77.5,80.0,1,1,0,1,1
2018-07-10,9380.0,9545.9,9380.0,9531.0,9038.925000000007,0.7802570208486967,80.34819575889458,5.100000000000364,-15.0,0,0,0,0,0
2018-07-11,9529.0,9529.35,9361.0,9384.7,9076.18571428572,0.7623539591028439,72.08499818379954,-2.0,149.0,0,1,1,1,0
2018-07-12,9448.0,9508.0,9325.25,9347.0,9109.90714285715,0.7344769056121148,78.44648680699673,63.29999999999927,-81.0,1,1,1,1,1
2018-07-13,9408.0,9495.0,9362.25,9431.05,9155.482142857149,0.7410377277629541,79.06206499303985,61.0,-40.0,0,1,0,0,0
2018-07-16,9429.0,9498.9,9355.0,9385.3,9187.907142857148,0.7180761700456579,76.05393175416728,-2.0499999999992724,21.0,1,0,1,1,0
2018-07-17,9351.15,9479.7,9347.0,9445.4,9226.985714285718,0.7129219455686413,73.77762046822069,-34.149999999999636,-77.85000000000036,0,0,0,0,0
2018-07-18,9482.3,9534.0,9296.9,9366.8,9269.521428571434,0.6697632879565855,58.88293988805063,36.899999999999636,131.14999999999964,1,1,0,0,0
2018-07-19,9408.0,9434.0,9350.0,9389.1,9309.771428571432,0.6127314289981541,52.9288848645261,41.20000000000073,-74.29999999999927,1,0,0,0,0
2018-07-20,9392.0,9464.0,9335.0,9398.95,9351.050000000005,0.5378122513691885,55.833273651794066,2.899999999999636,-16.0,0,0,0,0,0
