2016-10-25,1065.0,1065.25,1054.2,1060.85,1081.55,0.3804089370909262,33.158447009443805,1.7000000000000455,-5.0,0,0,0,0,0
2018-01-25,967.9,972.0,956.15,965.9,945.2285714285707,0.7058149473774379,61.27352823388066,1.5499999999999545,-13.850000000000023,0,0,0,0,0
2018-01-29,966.2,977.3,959.3,964.5,947.7964285714279,0.6877797179510006,56.73913043478262,0.3000000000000682,-1.6999999999999318,0,0,0,0,0
2018-01-30,965.8,965.8,949.0,950.4,948.4714285714279,0.6319263321590747,50.484683986041105,1.2999999999999545,-0.40000000000009095,1,0,0,0,0
2018-01-31,950.0,964.5,941.55,961.3,949.8249999999991,0.6431270239980849,66.87197536295642,-0.39999999999997726,-15.799999999999955,0,0,0,0,0
2018-02-01,963.25,972.6,936.6,943.85,950.2607142857134,0.542979203422093,57.46815901196452,1.9500000000000455,13.25,0,0,0,0,0
2018-02-02,935.0,943.95,901.0,904.35,947.0714285714278,0.3347244529740993,45.32724505327244,-8.850000000000023,-28.25,0,0,0,1,0
2018-02-05,894.0,912.5,881.8,902.15,943.714285714285,0.26818745663881155,40.58766548272523,-10.350000000000023,-41.0,0,0,1,0,1
2018-02-06,877.0,898.0,871.0,892.1,941.5107142857134,0.16672858724334366,18.163592622293493,-25.149999999999977,-17.0,1,1,1,1,1
2018-02-07,902.55,905.4,890.0,894.4,939.3607142857135,0.1342533827076266,11.453362255965246,10.449999999999932,25.549999999999955,1,1,1,1,1
2018-02-08,897.9,910.65,892.35,904.55,938.2785714285704,0.10107664607119587,21.520737327188883,3.5,-4.649999999999977,0,1,1,1,1
2018-02-09,889.0,902.0,886.0,897.85,935.8892857142848,0.1946055256212148,20.34858387799561,-15.549999999999955,-8.899999999999977,1,1,1,1,1
2018-02-12,903.0,918.2,902.05,915.5,931.8892857142848,0.4167243473524578,31.297709923664087,5.149999999999977,14.0,1,1,1,1,1
2018-02-14,923.0,942.5,921.0,933.65,928.3464285714277,0.4392032571741668,43.798593113661596,7.5,20.0,1,0,0,0,0
2018-02-15,937.65,945.75,928.15,935.65,926.1535714285704,0.34373734661782857,39.83353151010701,4.0,14.649999999999977,0,0,0,0,0
2018-02-16,939.6,942.6,918.1,921.3,922.9678571428561,0.2770759803529005,40.83705810646075,3.9500000000000455,1.9500000000000455,1,0,1,1,1
2018-02-19,921.0,932.0,913.55,927.0,920.2892857142848,0.11382201628028106,62.6890756302521,-0.2999999999999545,-18.600000000000023,0,1,0,1,1
2018-02-20,929.0,929.55,918.8,921.1,918.1964285714276,-0.026873658768351884,60.19365250134486,2.0,8.0,1,1,1,1,1
2018-02-21,930.0,932.5,922.15,929.35,915.9142857142849,-0.41257259784454725,70.43335161821176,8.899999999999977,1.0,0,1,1,1,1
2018-02-22,922.0,931.0,920.0,924.35,914.5214285714277,-0.7960338003614199,65.9563132658498,-7.350000000000023,-8.0,1,1,1,1,1
2018-02-23,925.4,938.0,922.75,934.25,916.657142857142,-0.8270437029980059,65.86538461538466,1.0499999999999545,3.3999999999999773,1,1,1,1,0
2018-02-26,939.0,944.9,936.6,938.7,919.2678571428563,-0.8243699862566961,72.35905856595512,4.75,13.600000000000023,1,1,1,0,0
2018-02-27,939.0,955.8,938.35,950.5,923.4392857142849,-0.7020066063288312,70.46783625730994,0.2999999999999545,0.0,1,0,0,0,0
2018-02-28,945.95,957.1,943.2,954.55,927.7357142857135,-0.45182039923525963,64.63585434173669,-4.5499999999999545,6.9500000000000455,0,0,0,0,0
2018-03-01,949.75,959.9,945.95,948.4,930.8678571428563,-0.1554544980381739,58.43812045003309,-4.7999999999999545,3.7999999999999545,0,0,0,0,0
2018-03-05,943.0,950.15,921.6,924.1,932.7428571428563,0.1524020566157411,51.637426900584835,-5.399999999999977,-6.75,0,0,0,0,1
2018-03-06,929.0,936.2,905.1,910.85,932.4107142857135,0.09454273466814299,41.321869962385804,4.899999999999977,-14.0,0,1,1,1,1
2018-03-07,909.25,909.25,888.05,889.75,929.2749999999993,-0.10976612948659922,35.519630484988426,-1.6000000000000227,-19.75,1,1,1,1,1
2018-03-08,897.65,914.5,893.3,911.45,927.5464285714279,-0.16393476160943424,42.64585045193098,7.899999999999977,-11.600000000000023,1,1,1,1,1
2018-03-09,914.9,919.35,911.05,913.1,926.9607142857137,-0.19251579642825978,45.247148288973385,3.449999999999932,17.25,1,1,1,0,0
2018-03-12,920.0,933.1,917.55,930.3,927.1964285714279,-0.18724278032346273,48.428173497811365,6.899999999999977,5.100000000000023,1,0,0,0,0
2018-03-13,931.9,936.0,921.35,931.85,927.9642857142851,-0.21495310759190372,47.20977596741343,1.6000000000000227,11.899999999999977,0,0,0,0,0
2018-03-14,928.8,932.05,919.2,929.05,927.9428571428564,-0.22470525414204678,40.57142857142855,-3.050000000000068,-3.1000000000000227,0,0,0,0,0
2018-03-15,925.0,929.45,910.0,911.8,927.0464285714278,-0.31455319456855657,33.16266246553761,-4.0499999999999545,-3.7999999999999545,0,0,0,0,0
2018-03-16,909.0,909.7,886.05,900.05,924.6035714285706,-0.20304996089771854,31.761599396454173,-2.7999999999999545,-16.0,0,0,0,1,0
2018-03-19,901.0,906.9,892.0,895.5,921.5178571428562,0.14085725203059418,37.322695035460995,0.9500000000000455,-8.0,0,1,1,0,1
2018-03-20,893.3,904.0,887.05,889.8,917.1821428571419,0.506875119623353,39.99999999999998,-2.2000000000000455,-7.7000000000000455,1,1,1,1,1
2018-03-21,894.85,902.35,893.3,896.9,913.0642857142848,0.5855406752672001,53.91780821917806,5.050000000000068,1.5500000000000682,1,0,1,1,0
2018-03-22,896.0,911.95,895.75,908.15,910.1892857142848,0.46769296790947484,47.957920792079165,-0.8999999999999773,1.1499999999999773,0,0,0,0,0
2018-03-23,890.6,900.0,889.1,893.9,908.0321428571418,0.4852828481283422,39.72162740899356,-17.549999999999955,-5.399999999999977,1,1,0,0,1
2018-03-26,893.95,904.3,892.5,901.1,907.3357142857133,0.4924352691143117,32.49400479616315,0.05000000000006821,3.3500000000000227,0,0,0,0,0
2018-03-27,907.2,910.75,897.0,899.8,908.0535714285704,0.6616822723194992,30.727600721587507,6.100000000000023,13.25,0,0,0,0,1
2018-03-28,895.8,895.85,880.0,882.7,905.999999999999,0.7236653550102008,26.21857362750133,-4.0,-11.400000000000091,1,1,1,1,1
2018-04-02,893.0,900.95,886.5,892.95,904.5607142857133,0.7341137454626807,39.57987838584859,10.299999999999955,-2.7999999999999545,1,1,1,1,1
2018-04-03,891.0,901.7,885.25,899.55,902.3642857142847,0.66339107113625,49.70691676436108,-1.9500000000000455,-2.0,0,1,1,1,1
2018-04-04,904.7,911.8,892.05,894.9,899.7249999999989,0.5726035460575983,49.6487119437939,5.150000000000091,13.700000000000045,1,1,1,1,1
2018-04-05,905.1,910.0,903.5,908.2,898.2357142857134,0.17575976073583685,59.89247311827962,10.200000000000045,0.39999999999997726,1,1,1,1,1
2018-04-06,908.0,918.5,905.0,911.0,898.1785714285705,-0.2751647874660469,57.9481397970688,-0.20000000000004547,2.8999999999999773,1,1,1,1,1
2018-04-09,912.55,919.0,912.55,916.0,899.3178571428563,-0.4680164401565997,54.76046088538509,1.5499999999999545,4.5499999999999545,1,1,1,1,1
2018-04-10,918.4,923.9,914.15,917.05,900.857142857142,-0.5300425209189871,66.71480144404333,2.3999999999999773,5.850000000000023,1,1,1,1,1
2018-04-11,921.8,932.75,916.05,930.85,903.7892857142849,-0.36588559726490605,69.6110744891233,4.75,3.3999999999999773,0,1,1,1,1
2018-04-12,929.85,936.65,924.2,928.7,906.0607142857135,-0.21430367595075833,68.83963494132996,-1.0,8.050000000000068,1,1,1,1,1
2018-04-13,932.7,941.7,928.7,938.85,908.2535714285707,-0.02031349731484029,90.25089605734772,4.0,2.8500000000000227,0,1,0,1,0
2018-04-16,934.45,940.0,928.5,937.05,911.3357142857136,0.27203831224411146,85.97063621533437,-4.399999999999977,1.75,1,1,1,0,0
2018-04-17,940.0,947.2,936.0,944.25,914.4178571428564,0.49662216049011715,86.1066235864297,2.9500000000000455,5.5499999999999545,0,0,0,0,1
2018-04-18,945.25,948.2,935.05,938.0,917.1464285714279,0.6183588944062464,83.9370078740157,1.0,5.25,1,0,0,1,1
2018-04-19,939.1,945.0,935.0,942.3,921.4035714285707,0.7621765768396092,81.2844036697247,1.1000000000000227,-6.149999999999977,0,0,1,1,1
2018-04-20,938.0,941.85,921.2,927.9,923.8999999999991,0.7332171216065374,62.78366111951587,-4.2999999999999545,-1.1000000000000227,1,1,1,1,1
2018-04-23,930.0,944.35,928.5,936.0,926.5035714285706,0.7256137973768385,64.45086705202311,2.1000000000000227,-8.0,1,1,1,1,1
2018-04-24,935.8,975.7,935.0,970.05,931.8714285714277,0.813501697551443,75.92954990215263,-0.20000000000004547,5.7999999999999545,1,1,1,0,1
2018-04-25,973.65,981.8,963.55,970.5,936.3214285714276,0.8465678277928984,72.31288688801348,3.6000000000000227,37.85000000000002,1,1,0,1,0
2018-04-26,973.0,988.0,962.25,975.35,940.9178571428563,0.86780853496268,75.47788093937736,2.5,-0.6499999999999773,1,0,0,0,0
2018-04-27,989.8,1011.0,985.5,996.3,946.6535714285704,0.8876933264908572,78.06546165119684,14.449999999999932,16.799999999999955,0,0,0,0,0
2018-04-30,982.0,992.6,960.0,963.3,949.9571428571419,0.8329530677877921,59.827779857731194,-14.299999999999955,-7.7999999999999545,1,0,0,1,1
2018-05-02,967.0,979.2,965.05,972.7,952.9464285714276,0.8266749447229262,60.47882136279928,3.7000000000000455,-15.0,0,0,0,0,1
2018-05-03,977.9,977.9,959.25,961.6,955.2964285714277,0.7600928817262761,58.39260312944524,5.199999999999932,10.899999999999977,0,1,1,1,1
2018-05-04,962.85,964.7,950.0,953.95,956.3749999999991,0.6737967739595594,54.046543938867686,1.25,-15.049999999999955,1,1,1,1,1
2018-05-07,958.85,973.25,956.35,971.0,958.7999999999992,0.6489639554888055,64.69986357435198,4.899999999999977,-4.0,0,1,1,1,1
2018-05-08,977.5,982.0,965.2,967.1,960.432142857142,0.6209905231243058,60.91994382022474,6.5,18.649999999999977,1,1,1,1,1
2018-05-09,965.9,984.3,962.25,976.7,963.1964285714278,0.5829179386802907,52.81899109792289,-1.2000000000000455,-11.600000000000023,1,1,1,1,0
2018-05-10,980.0,984.6,974.25,981.15,965.9714285714279,0.5537443527406513,54.366543665436645,3.2999999999999545,14.100000000000023,1,1,0,0,0
2018-05-11,981.25,991.3,977.75,989.25,970.3535714285707,0.45661168591071566,55.55111821086261,0.10000000000002274,1.25,0,0,0,0,0
2018-05-14,991.95,991.95,976.7,986.6,973.9678571428565,0.2711331098835051,45.463049579045865,2.7000000000000455,10.700000000000045,0,0,0,0,0
2018-05-15,983.05,1000.0,976.65,978.95,974.6035714285708,0.27949995842755543,59.59534028203562,-3.550000000000068,-8.900000000000091,0,0,0,0,0
2018-05-16,974.0,974.0,952.45,956.15,973.5785714285709,0.08188717695599931,41.28488678251708,-4.9500000000000455,-9.049999999999955,0,0,0,0,0
2018-05-17,959.35,960.0,941.5,945.35,971.4357142857136,-0.04243096247733336,41.41574220813522,3.2000000000000455,-14.649999999999977,0,0,0,0,0
2018-05-18,945.6,953.5,932.0,933.85,966.9749999999995,0.13629572490377453,39.79695431472079,0.25,-13.75,0,0,0,0,0
2018-05-21,930.75,935.7,922.1,931.35,964.6928571428567,0.10606819894474086,26.384752829064908,-3.1000000000000227,-14.850000000000023,0,0,0,0,0
2018-05-22,933.15,934.0,925.0,926.75,961.4107142857138,0.24808963352410623,26.166568222090945,1.7999999999999545,2.3999999999999773,0,0,0,0,0
2018-05-23,926.0,926.0,909.15,912.25,957.8857142857138,0.41036819200326247,14.014517029592355,-0.75,-7.149999999999977,1,1,1,1,1
2018-05-24,914.0,921.0,910.15,915.85,955.1642857142851,0.5422902441940514,13.190529875986513,1.75,-12.0,1,1,1,1,1
2018-05-25,916.0,923.4,914.45,920.8,951.5785714285709,0.6750324414523833,9.994155464640514,0.14999999999997726,2.0,0,0,0,1,1
2018-05-28,924.9,927.0,918.1,920.4,948.2428571428565,0.7362660900587868,10.264105642256851,4.100000000000023,8.899999999999977,0,0,1,1,1
2018-05-29,921.5,928.0,914.4,917.45,944.0107142857136,0.7753168128516547,10.8778625954198,1.1000000000000227,-3.3999999999999773,0,1,1,1,1
2018-05-30,914.85,923.2,906.6,916.1,939.3642857142851,0.7897446478656603,14.960629921259809,-2.6000000000000227,-6.649999999999977,1,1,1,1,1
2018-05-31,921.0,922.3,914.55,921.35,934.5142857142852,0.7650853008903561,26.744186046511587,4.899999999999977,6.149999999999977,1,1,1,1,1
2018-06-01,920.0,935.75,918.45,930.55,930.5107142857136,0.6584943299099134,46.6531440162271,-1.3500000000000227,-1.0,1,1,1,1,1
2018-06-04,933.4,944.0,930.55,940.85,927.789285714285,0.37952915411899535,58.31873905429073,2.8500000000000227,13.399999999999977,1,1,1,1,1
2018-06-05,942.8,955.0,941.0,947.65,927.1821428571421,-0.0828389884018097,67.62225969645871,1.9499999999999318,9.399999999999977,1,1,1,1,1
2018-06-06,947.0,956.0,942.65,954.4,927.8285714285706,-0.4754808028054693,90.88263821532503,-0.6499999999999773,4.2000000000000455,1,1,1,1,1
2018-06-07,954.9,976.0,954.45,971.35,930.5071428571421,-0.5997956602394643,92.75808936825895,0.5,7.899999999999977,1,1,1,1,1
2018-06-08,966.35,986.55,960.6,984.35,934.2928571428564,-0.6163080615499604,93.55723098012346,-5.0,11.450000000000045,0,1,1,1,1
2018-06-11,987.1,999.95,979.05,982.65,938.2857142857135,-0.5797892538240785,91.91919191919192,2.75,20.75,1,1,1,1,1
2018-06-12,983.4,1000.0,980.3,997.15,944.3499999999992,-0.3364326174146835,96.44522144522136,0.75,-3.7000000000000455,1,1,1,1,0
2018-06-13,1000.0,1005.9,989.5,1002.5,950.5392857142849,0.016630625234443506,98.10690423162579,2.8500000000000227,16.600000000000023,1,1,1,0,1
2018-06-14,997.45,1011.8,987.4,1007.95,956.7642857142849,0.36938900110944956,98.11111111111106,-5.0499999999999545,-2.5499999999999545,1,1,0,1,1
2018-06-15,1006.0,1023.5,999.25,1014.2,963.4642857142851,0.6237324184140467,98.04709936817916,-1.9500000000000455,8.549999999999955,1,0,1,1,0
2018-06-18,1008.8,1020.45,1007.0,1015.55,970.4714285714279,0.7624491564419609,97.82330345710622,-5.400000000000091,2.7999999999999545,0,1,1,0,0
2018-06-19,1013.9,1014.8,993.65,996.05,976.182142857142,0.7828952669789927,76.6519823788546,-1.6499999999999773,5.100000000000023,1,1,1,1,0
2018-06-20,996.0,1022.9,994.85,1019.25,983.1749999999992,0.8380143589427913,80.23310023310022,-0.049999999999954525,-17.899999999999977,1,0,0,0,0
2018-06-21,1023.45,1036.0,1021.3,1031.95,990.4178571428564,0.8824170755830834,79.41747572815532,4.2000000000000455,27.450000000000045,0,0,0,0,0
2018-06-22,1028.4,1029.2,1008.45,1012.5,995.5357142857135,0.8575705382948067,62.85975331201459,-3.5499999999999545,4.9500000000000455,0,0,0,0,0
2018-06-25,1011.4,1016.5,1002.3,1004.45,999.5928571428565,0.7915029960726061,59.412780656303994,-1.1000000000000227,-17.000000000000114,0,0,0,0,0
2018-06-26,1006.0,1006.0,975.25,978.95,1001.346428571428,0.5005917091747546,42.82334384858047,1.5499999999999545,-5.399999999999977,0,0,0,0,0
2018-06-27,978.5,985.4,962.7,965.85,1000.9535714285709,0.09410434125439107,36.38052768487553,-0.4500000000000455,-27.5,0,1,0,1,1
2018-06-28,962.0,968.5,940.3,944.95,998.1392857142852,-0.2038947053089122,29.0,-3.8500000000000227,-16.5,1,1,1,1,1
2018-06-29,949.1,975.5,949.0,972.45,997.4107142857138,-0.3934372942095404,37.81021897810219,4.149999999999977,-12.899999999999977,0,0,1,0,1
2018-07-02,972.35,972.35,957.0,960.6,994.7999999999995,-0.48585048359773,34.88308115543332,-0.10000000000002274,23.25,1,1,1,1,1
2018-07-03,965.0,978.45,960.35,971.3,992.5714285714281,-0.5343249771190333,42.84475281873374,4.399999999999977,-7.350000000000023,1,0,1,1,1
2018-07-04,971.8,992.0,971.0,990.1,991.296428571428,-0.5480113090245695,41.35271432809257,0.5,6.7999999999999545,0,0,1,1,1
2018-07-05,997.0,1008.4,958.6,964.5,987.7464285714279,-0.46839950317608414,31.41361256544502,6.899999999999977,25.200000000000045,1,1,1,1,1
2018-07-06,964.75,983.0,964.5,977.55,985.0321428571423,-0.3298656574241577,40.01713796058268,0.25,-32.25,1,1,1,1,1
2018-07-09,987.1,1000.0,983.5,997.1,985.1071428571423,-0.3501902744207315,48.030018761726076,9.550000000000068,22.350000000000023,1,1,1,1,1
2018-07-10,1002.75,1028.5,1000.0,1025.7,985.5678571428567,-0.3394970596636762,62.32533614553124,5.649999999999977,15.649999999999977,1,1,1,1,1
2018-07-11,1025.0,1040.9,1017.85,1038.8,986.0571428571423,-0.4292613888900212,69.23279725810703,-0.7000000000000455,22.25,1,1,1,1,1
2018-07-12,1044.35,1099.0,1042.6,1082.35,991.046428571428,-0.3922068902077416,82.35986811116342,5.5499999999999545,19.34999999999991,1,0,1,1,1
2018-07-13,1080.5,1109.0,1080.0,1099.8,997.8571428571422,-0.1803300015508879,81.4833127317676,-1.849999999999909,36.15000000000009,0,0,0,1,1
2018-07-16,1099.8,1108.9,1073.05,1076.2,1004.8035714285708,0.10601302087071611,77.00934579439254,0.0,19.299999999999955,1,1,1,1,1
2018-07-17,1078.3,1095.95,1069.6,1092.35,1013.8392857142851,0.4234518233039602,77.58031442241969,2.099999999999909,-21.5,1,1,1,1,1
2018-07-18,1098.4,1104.6,1077.3,1092.55,1024.382142857142,0.598400327201915,75.5041075429425,6.050000000000182,20.100000000000136,1,1,1,1,1
2018-07-19,1093.3,1115.0,1086.35,1104.85,1033.8392857142849,0.6852711974512185,87.41668888296458,0.75,-5.100000000000136,1,1,1,1,1
2018-07-20,1113.4,1138.5,1111.9,1128.65,1045.8428571428562,0.7672912018639579,88.09884014120024,8.550000000000182,20.100000000000136,0,0,0,0,1
2018-07-23,1129.8,1129.8,1113.1,1120.3,1056.4857142857134,0.7893313291322613,82.92357028327095,1.1499999999998636,16.399999999999864,0,0,0,1,1
2018-07-24,1122.0,1126.75,1107.4,1110.95,1065.1178571428563,0.774923798918305,75.39469764670838,1.7000000000000455,-7.7999999999999545,1,0,1,1,1
2018-07-25,1110.0,1123.0,1104.2,1115.15,1075.8785714285707,0.7783850257465781,74.01698647373391,-0.9500000000000455,-12.0,0,1,1,1,1
2018-07-26,1110.1,1121.5,1107.8,1110.65,1085.3857142857134,0.7662575547119759,61.8015012510426,-5.050000000000182,0.09999999999990905,1,1,1,1,1
2018-07-27,1119.5,1137.4,1112.15,1129.85,1094.8678571428563,0.7998704519792428,62.35100698725852,8.849999999999909,9.400000000000091,1,1,1,1,1
2018-07-30,1130.0,1157.3,1128.0,1151.4,1103.8464285714276,0.840975559884029,81.43812709030098,0.15000000000009095,10.5,1,1,1,1,1
2018-07-31,1151.0,1190.4,1147.15,1186.0,1114.3607142857134,0.8503487191032696,83.91886997464685,-0.40000000000009095,21.0,1,0,0,1,0
2018-08-01,1190.4,1202.9,1185.4,1192.35,1122.2178571428562,0.8613240986459734,84.6047156726768,4.400000000000091,39.40000000000009,0,0,1,0,1
2018-08-02,1191.5,1191.5,1165.95,1168.35,1127.1142857142847,0.893964857486703,70.36561898652981,-0.849999999999909,1.099999999999909,1,1,1,1,1
2018-08-03,1175.0,1183.5,1169.55,1176.95,1134.3107142857134,0.8879061290962968,67.1641791044776,6.650000000000091,-16.5,1,1,1,1,1
2018-08-06,1176.7,1196.0,1175.35,1192.6,1141.4714285714276,0.8955772100912957,74.4256756756757,-0.25,1.7000000000000455,0,1,1,1,0
2018-08-07,1194.9,1201.4,1177.0,1184.2,1148.0178571428562,0.8857693817923922,74.90649438966344,2.300000000000182,18.200000000000045,1,1,1,1,1
2018-08-08,1185.0,1222.5,1185.0,1217.7,1156.0785714285705,0.8941843178877485,79.0757017295152,0.7999999999999545,-9.900000000000091,1,0,0,0,0
2018-08-09,1221.5,1231.7,1212.0,1217.95,1162.457142857142,0.936099136440596,81.17373619988383,3.7999999999999545,36.5,0,0,0,0,0
2018-08-10,1211.0,1215.0,1202.3,1204.2,1168.449999999999,0.9387136710178479,72.30723072307237,-6.9500000000000455,-10.5,0,1,0,0,1
2018-08-13,1197.55,1199.95,1182.7,1187.7,1173.9321428571418,0.8845038118252162,61.23143564356437,-6.650000000000091,-13.450000000000045,1,1,1,1,1
2018-08-14,1190.0,1217.2,1184.3,1210.6,1180.7499999999986,0.8549391447740798,58.20547031354234,2.2999999999999545,-7.5499999999999545,0,0,1,1,1
2018-08-16,1203.25,1216.0,1195.5,1200.8,1187.1892857142843,0.7882671296141862,52.75513531137922,-7.349999999999909,13.25,1,1,1,1,1
2018-08-17,1209.0,1215.4,1200.05,1203.75,1192.4678571428558,0.7085863624620131,63.3786848072563,8.200000000000045,5.75,1,1,1,1,1
2018-08-20,1207.9,1236.8,1207.65,1234.9,1198.4321428571416,0.687355735862429,68.71165644171785,4.150000000000091,-1.099999999999909,1,1,1,1,1
2018-08-21,1237.25,1251.5,1227.0,1247.2,1202.8035714285702,0.7489395263600963,68.0198019801981,2.349999999999909,29.34999999999991,1,1,1,1,1
2018-08-23,1246.3,1274.0,1238.4,1269.45,1208.3107142857132,0.8112153641138808,75.7786513456305,-0.900000000000091,9.049999999999955,1,1,1,1,1
2018-08-24,1265.25,1279.95,1260.05,1277.5,1216.1071428571418,0.8176222355906353,71.37240886347391,-4.2000000000000455,18.950000000000045,1,1,1,0,0
2018-08-27,1279.4,1295.85,1278.75,1291.5,1224.2892857142847,0.8368538122883942,73.93426618939148,1.900000000000091,14.150000000000091,1,1,0,0,0
2018-08-28,1296.0,1323.0,1295.0,1319.0,1233.3178571428562,0.8766199989055529,84.28912783751495,4.5,16.59999999999991,0,0,0,0,0
2018-08-29,1316.3,1329.0,1290.2,1294.2,1241.174999999999,0.8785445024821237,80.30734206033014,-2.7000000000000455,20.299999999999955,0,0,0,0,0
2018-08-30,1293.6,1297.15,1270.45,1274.45,1245.2285714285704,0.8836664393463572,68.50188351202554,-0.6000000000001364,-22.700000000000045,0,0,0,0,0
2018-08-31,1270.0,1270.0,1236.6,1241.65,1246.9214285714277,0.8085740666358464,60.44489900281262,-4.4500000000000455,-23.59999999999991,0,1,0,1,1
2018-09-03,1245.0,1257.9,1226.05,1229.15,1248.7035714285705,0.6696545797838315,56.19210141394444,3.349999999999909,-25.0,1,0,1,1,1
2018-09-04,1235.15,1254.8,1229.0,1241.95,1252.5785714285705,0.5125338330193197,51.887550200803204,6.0,-9.849999999999909,0,1,1,1,0
2018-09-05,1242.5,1252.65,1208.5,1227.0,1253.7499999999993,0.3178830262613872,44.667370644139375,0.5499999999999545,7.349999999999909,1,1,1,1,1
2018-09-06,1230.15,1265.7,1225.35,1261.4,1258.0785714285707,0.14928324001722157,48.0029769288018,3.150000000000091,-12.349999999999909,1,0,0,0,0
2018-09-07,1264.9,1281.35,1254.5,1278.6,1263.4249999999993,-0.04622253159334626,50.26103464641669,3.5,34.75,0,0,0,0,0
2018-09-10,1275.0,1277.0,1250.1,1255.85,1264.9214285714277,-0.25006401245021903,41.87742082478922,-3.599999999999909,10.099999999999909,0,0,0,0,0
2018-09-11,1259.0,1268.4,1234.25,1237.7,1264.242857142856,-0.47578201054592495,30.652070442646348,3.150000000000091,-16.0,1,1,0,0,0
2018-09-12,1251.8,1258.7,1228.85,1252.5,1263.032142857142,-0.551031687834557,39.58020989505245,14.099999999999909,-7.2000000000000455,1,0,0,0,0
2018-09-14,1259.4,1275.6,1247.65,1253.15,1261.2928571428563,-0.5859646234319104,44.11602209944752,6.900000000000091,7.600000000000136,0,0,0,0,0
