2016-08-29,467.65,474.45,464.65,467.1,465.43214285714294,0.48460286733889224,56.30996309963101,-2.0,-1.3500000000000227,1,1,0,1,1
2017-04-17,784.95,792.5,780.25,789.2,785.4785714285716,0.3295660237335484,50.69090909090912,3.2000000000000455,-3.25,1,1,1,1,1
2017-04-18,790.45,811.8,789.75,800.65,788.357142857143,0.15981258411182966,56.426735218509,1.25,5.5,1,1,1,1,1
2017-04-19,807.85,848.8,797.05,843.45,792.7892857142859,0.4443144616838885,70.77586206896554,7.2000000000000455,17.399999999999977,1,1,1,1,1
2017-04-20,861.0,901.75,860.0,897.2,800.489285714286,0.6858462159122486,79.97045790251109,17.549999999999955,53.14999999999998,1,1,1,1,1
2017-04-21,900.0,939.7,900.0,936.75,811.0964285714289,0.8437854107845906,87.53753753753755,2.7999999999999545,39.0,0,0,0,0,0
2017-04-24,946.0,946.0,920.3,929.5,821.0142857142861,0.9117979980925837,90.20113460546673,9.25,46.0,0,0,0,0,0
2017-04-25,928.95,934.5,918.95,926.9,830.4178571428574,0.9299430037913807,88.25129181397878,-0.5499999999999545,-17.049999999999955,0,0,0,0,0
2017-04-26,929.0,940.5,914.0,924.35,839.6035714285717,0.9228411043356668,86.5196762489534,2.1000000000000227,0.049999999999954525,0,0,0,0,0
2017-04-27,928.0,929.4,918.05,923.85,849.3964285714289,0.9008469684906348,90.77598828696925,3.6499999999999773,-1.0,0,1,0,0,0
2017-04-28,924.7,934.0,916.5,921.75,859.9785714285717,0.8662301267703353,91.17647058823529,0.8500000000000227,-3.2999999999999545,1,0,0,0,0
2017-05-02,924.0,936.0,919.0,923.95,869.814285714286,0.8313488918773596,90.89529590288316,2.25,-0.7000000000000455,0,0,0,0,0
2017-05-03,919.0,923.65,872.0,880.7,876.0428571428575,0.7248398830354623,70.3637751208344,-4.9500000000000455,-5.0,1,0,0,0,0
2017-05-04,885.0,904.7,874.0,889.9,883.564285714286,0.623649799210113,64.2528382939552,4.2999999999999545,-34.0,0,0,0,0,1
2017-05-05,889.0,889.2,849.3,852.75,888.6357142857147,0.3974113654067329,34.81380252818583,-0.8999999999999773,4.0,1,1,1,1,1
2017-05-08,855.0,868.2,850.35,856.55,893.4464285714288,0.09819556626816564,13.743218806509887,2.25,-34.0,1,1,1,1,1
2017-05-09,855.9,867.6,853.1,858.9,897.6071428571431,-0.35429487271658305,16.603595080416227,-0.6499999999999773,0.8999999999999773,1,1,1,1,1
2017-05-10,859.9,870.85,854.4,862.5,898.9678571428574,-0.7647873719640802,19.82193064667291,1.0,4.0,1,1,1,1,1
2017-05-11,862.55,919.8,862.55,908.2,899.7535714285716,-0.8177290235949494,44.61127794461128,0.049999999999954525,2.6499999999999773,0,1,0,0,0
2017-05-12,905.95,905.95,880.0,883.7,895.964285714286,-0.7957675743531474,38.45268909979869,-2.25,43.40000000000009,1,1,1,0,0
2017-05-15,885.5,928.0,885.4,912.2,894.7285714285717,-0.7110015871610021,47.61548064918853,1.7999999999999545,-20.450000000000045,0,0,0,0,0
2017-05-16,908.2,909.0,890.2,894.7,892.4285714285718,-0.6646894596817053,43.21503131524008,-4.0,22.700000000000045,0,0,0,0,0
2017-05-17,894.9,899.15,880.5,887.05,889.7642857142861,-0.6152593116253287,51.76437899416502,0.1999999999999318,-13.300000000000068,0,0,0,0,0
2017-05-18,888.0,917.9,865.2,871.35,886.0142857142861,-0.5065385865517921,45.02547599892734,0.9500000000000455,-6.899999999999977,0,0,0,0,0
2017-05-19,877.0,895.1,813.5,852.4,881.0607142857145,-0.20160164890393775,49.895988112927185,5.649999999999977,-11.0,0,0,0,0,0
2017-05-22,860.0,873.55,834.0,844.85,875.4107142857146,0.3582689307930676,46.59883720930235,7.600000000000023,-17.0,0,0,0,0,0
2017-05-23,848.0,849.9,806.55,813.5,870.6107142857145,0.6491953484875771,38.706467661691555,3.1499999999999773,-12.0,0,0,0,0,0
2017-05-24,819.0,826.95,777.0,783.3,862.9964285714287,0.831088516818902,32.60105448154657,5.5,-29.0,1,1,0,1,1
2017-05-25,784.8,807.5,777.95,792.55,858.6964285714287,0.8763602340970152,19.74888830761182,1.5,-34.200000000000045,1,0,1,1,1
2017-05-26,792.0,814.15,789.0,808.9,855.2928571428573,0.8898985594297778,29.56284153005464,-0.5499999999999545,7.2000000000000455,0,0,0,0,1
2017-05-29,799.0,810.85,779.1,781.45,849.7607142857145,0.9325962458459268,14.06979939543831,-9.899999999999977,7.0,1,1,1,1,1
2017-05-30,787.2,804.8,768.5,797.8,845.1392857142858,0.9471708655215337,23.202433628318545,5.75,-11.799999999999955,1,1,1,1,1
2017-05-31,798.7,829.0,791.55,798.0,837.2678571428572,0.912561189799967,24.31496971445054,0.900000000000091,11.5,1,1,1,1,1
2017-06-01,802.0,817.95,794.0,803.7,831.5535714285716,0.8674008518864168,29.2929292929293,4.0,3.2999999999999545,1,1,1,1,1
2017-06-02,807.0,838.85,801.4,834.35,825.9928571428572,0.7160936948695009,44.8443301913739,3.2999999999999545,5.0,1,0,0,0,0
2017-06-05,840.0,854.35,834.5,839.95,822.0821428571429,0.503701075369016,48.58463316002311,5.649999999999977,33.0,0,0,0,0,0
2017-06-06,839.0,841.7,802.35,813.9,816.857142857143,0.32876820796875134,50.119189511323,-0.9500000000000455,-1.0,1,1,0,0,0
2017-06-07,818.9,831.95,818.75,825.3,813.5678571428572,0.028803042224118527,64.09395973154363,5.0,-20.100000000000023,0,0,0,0,1
2017-06-08,830.0,833.7,810.1,818.65,811.157142857143,-0.26948988792365186,58.91393442622951,4.7000000000000455,11.100000000000023,0,0,0,1,1
2017-06-09,817.1,822.4,791.3,795.7,807.6464285714286,-0.4926529540383937,45.68627450980394,-1.5499999999999545,-12.899999999999977,1,1,1,1,1
2017-06-12,798.0,815.5,790.0,808.6,807.2964285714287,-0.5790943555920255,59.804983748645725,2.2999999999999545,-19.100000000000023,1,1,1,1,1
2017-06-13,812.0,819.8,805.0,813.0,809.4178571428573,-0.4862925548204348,56.00790513833994,3.3999999999999773,14.0,1,1,1,1,1
2017-06-14,816.8,831.25,806.0,826.95,811.8750000000002,-0.4449435711736861,60.32085561497328,3.7999999999999545,4.7999999999999545,0,1,1,1,1
2017-06-15,826.7,836.35,817.65,824.75,813.0071428571431,-0.5112697370214417,57.696526508226675,-0.25,9.900000000000091,1,1,1,1,1
2017-06-16,827.0,843.6,823.0,839.0,817.1178571428574,-0.28431320096234336,51.931865392604884,2.25,0.2999999999999545,1,1,1,0,0
2017-06-19,845.0,865.0,842.7,859.45,821.5214285714289,0.02000788533640256,57.21153846153846,6.0,18.0,0,0,0,0,0
2017-06-20,862.0,863.75,843.4,845.4,824.9071428571432,0.4226488407383892,62.78409090909091,2.5499999999999545,17.0,1,0,0,0,0
2017-06-21,845.0,853.9,837.4,848.3,828.0928571428574,0.8276570838157976,60.026155187445504,-0.39999999999997726,-17.0,0,0,0,0,0
2017-06-22,849.4,851.5,827.55,832.6,827.9678571428574,0.7993906327566792,55.63636363636366,1.1000000000000227,4.399999999999977,0,0,0,0,0
2017-06-23,833.1,835.9,806.05,809.25,825.7750000000002,0.6237809839104017,55.45710833668947,0.5,-16.299999999999955,0,0,0,1,1
2017-06-27,810.0,816.0,785.1,792.2,824.2250000000003,0.42436091141630794,43.60872954014031,0.75,-23.100000000000023,1,1,1,1,1
2017-06-28,792.2,812.4,778.8,808.05,822.9928571428574,0.37529231303667826,48.228980322003565,0.0,-17.799999999999955,0,1,1,1,1
2017-06-29,812.0,818.55,802.75,806.8,822.1464285714288,0.3342111075269891,42.07005116096022,3.9500000000000455,19.799999999999955,1,1,1,1,1
2017-06-30,804.8,821.0,794.05,816.4,823.6250000000001,0.19079303301089748,46.89475641502416,-2.0,-7.2000000000000455,1,0,1,1,1
2017-07-03,821.8,837.6,819.6,826.5,824.9035714285716,0.09055530466858755,45.203376822716805,5.399999999999977,17.0,0,0,0,1,1
2017-07-04,826.5,831.5,812.05,815.5,825.0821428571429,-0.0386387819175192,31.81630119983447,0.0,4.7000000000000455,1,1,1,1,1
2017-07-05,816.5,827.4,816.3,824.95,824.9392857142858,-0.026443852555491403,41.20430107526883,1.0,-10.0,1,1,1,0,1
2017-07-06,825.0,829.9,818.5,825.5,824.9928571428572,-0.04131383287997219,39.99122036874452,0.049999999999954525,8.5,1,1,0,1,1
2017-07-07,825.0,839.8,819.7,828.0,824.2071428571429,0.17484261370944645,47.71598808341607,-0.5,0.0,1,0,0,1,1
2017-07-10,830.0,842.0,827.1,830.0,822.1035714285715,0.49022696073645555,63.074984247006945,2.0,5.0,0,0,0,1,1
2017-07-11,833.0,834.8,816.2,819.05,820.2214285714286,0.4541513797268849,68.32764505119448,3.0,3.0,1,1,1,1,1
2017-07-12,818.0,829.0,814.1,826.4,818.657142857143,0.057706299975150636,64.16988416988416,-1.0499999999999545,-15.0,1,1,1,1,1
2017-07-13,827.0,833.9,819.0,829.2,818.4142857142858,-0.28038432030536997,66.8929110105581,0.6000000000000227,9.0,1,1,0,1,0
2017-07-14,826.5,839.55,821.3,830.95,819.9642857142859,-0.2897708293542352,62.44653550042774,-2.7000000000000455,-0.5,1,0,1,0,0
2017-07-17,829.0,838.3,821.8,831.95,822.8035714285716,-0.19719024304613372,55.52178318135768,-1.9500000000000455,2.5,0,1,0,0,0
2017-07-18,830.0,845.0,824.05,827.5,824.1928571428573,-0.1636214692058133,64.01869158878499,-1.9500000000000455,1.0,1,0,0,0,0
2017-07-19,829.15,839.7,827.2,836.6,826.3214285714288,-0.03460039591132076,63.72202591283855,1.6499999999999773,-0.8500000000000227,0,0,0,0,0
2017-07-20,839.5,843.05,822.0,825.75,826.989285714286,-0.022002774423221794,50.23696682464455,2.8999999999999773,10.350000000000023,0,0,0,0,0
2017-07-21,826.0,832.1,783.15,806.3,825.5464285714288,-0.18624716516375805,34.4332855093257,0.25,-13.5,1,1,0,0,0
2017-07-24,806.0,816.6,805.0,810.6,825.1964285714288,-0.20874038889455157,36.52777777777786,-0.2999999999999545,-20.0,1,0,0,0,0
2017-07-25,810.6,819.9,808.95,813.5,824.3785714285716,-0.23995843446852735,45.660672400312805,0.0,4.600000000000023,0,0,0,0,0
2017-07-26,816.0,818.1,801.15,804.35,822.8678571428574,-0.20826481753983989,33.2319391634982,2.5,5.399999999999977,0,0,0,0,0
2017-07-27,806.0,814.5,791.55,794.65,820.4857142857145,-0.04678178979652307,26.22161046111495,1.6499999999999773,-10.0,1,0,0,1,1
2017-07-28,795.0,804.5,792.15,797.1,818.1357142857145,0.14953990206024276,26.925698704839874,0.35000000000002274,-11.0,0,0,1,0,0
2017-07-31,798.1,804.0,773.65,780.35,815.3714285714289,0.4261783426941145,21.043771043771116,1.0,3.1000000000000227,1,1,1,1,0
2017-08-01,783.0,797.1,777.6,782.45,812.2321428571432,0.6359285707328217,24.03458213256495,2.6499999999999773,-15.100000000000023,1,1,1,0,0
2017-08-02,785.5,801.6,781.0,798.5,810.039285714286,0.6863694355252554,29.669156883671306,3.0499999999999545,2.5,0,0,0,0,0
2017-08-03,798.5,807.45,785.4,796.5,807.5785714285718,0.7092227619704137,32.76370064820273,0.0,13.0,0,0,0,0,0
2017-08-04,801.45,801.45,780.8,786.3,804.3178571428573,0.7455294720879511,36.7724867724868,4.9500000000000455,2.9500000000000455,0,0,0,0,0
2017-08-07,780.0,787.7,747.25,754.6,799.1107142857145,0.8306302766230146,22.815533980582515,-6.2999999999999545,-21.450000000000045,0,0,0,0,0
2017-08-08,759.2,760.4,722.0,725.6,791.182142857143,0.8960906254093421,15.95662277304416,4.600000000000023,-20.799999999999955,0,0,0,1,1
2017-08-09,722.5,729.85,697.0,705.55,782.5964285714288,0.9301789029113829,14.714285714285722,-3.1000000000000227,-36.700000000000045,0,1,1,1,1
2017-08-10,697.9,702.35,652.45,680.8,773.632142857143,0.9570194096276765,13.286036762334732,-7.649999999999977,-24.600000000000023,1,1,1,1,1
2017-08-11,663.0,720.8,663.0,706.9,766.2250000000001,0.9440943607356127,24.762171236709563,-17.799999999999955,-34.89999999999998,1,1,1,1,1
2017-08-14,730.0,757.55,715.7,750.7,761.7392857142859,0.8381918431520128,42.79465370595384,23.100000000000023,67.0,0,1,0,0,0
2017-08-16,751.05,757.9,737.5,748.45,757.7464285714287,0.7522050491442404,41.743564837299665,0.34999999999990905,21.049999999999955,1,0,0,0,0
2017-08-17,758.0,772.2,745.0,752.8,754.757142857143,0.663113780806534,38.23377960865086,9.549999999999955,6.9500000000000455,0,0,0,0,0
2017-08-18,746.95,756.1,736.25,742.4,750.8500000000001,0.591347096625364,36.64856860809476,-5.849999999999909,-11.049999999999955,0,0,0,0,0
2017-08-21,745.1,747.25,711.0,719.25,746.4857142857144,0.586694738613684,34.44676409185804,2.7000000000000455,-1.8500000000000227,0,0,0,0,0
2017-08-22,731.0,731.0,693.0,698.15,740.4642857142857,0.5992047177972581,36.22834837765308,11.75,-14.100000000000023,1,1,1,1,1
2017-08-23,696.0,718.2,691.5,714.65,734.475,0.5239189792990094,47.1551052221356,-2.1499999999999773,-35.0,0,1,0,0,0
2017-08-24,715.0,725.0,708.0,712.45,728.4714285714286,0.4008697417539056,51.97594501718215,0.35000000000002274,19.0,1,0,0,0,1
2017-08-28,721.0,721.0,709.5,715.5,723.4142857142858,0.18521031388961165,61.34728580771748,8.549999999999955,6.0,0,0,0,1,1
2017-08-29,710.5,716.4,698.1,701.4,719.6142857142858,0.08569106131685261,48.04826117814052,-5.0,-10.5,1,0,1,1,1
2017-08-30,704.9,714.65,699.3,704.15,718.0821428571428,0.12119293159549487,26.69003505257878,3.5,-5.600000000000023,0,1,1,1,1
2017-08-31,703.0,708.0,692.35,696.45,717.4321428571429,0.31202260776829344,25.308641975308575,-1.1499999999999773,-1.8999999999999773,1,1,1,1,1
2017-09-01,710.3,782.4,710.0,768.3,723.6821428571429,0.41946972971244545,54.48495370370371,13.849999999999909,7.2999999999999545,1,1,1,1,1
2017-09-04,765.0,812.8,753.3,807.4,730.8607142857144,0.3549276863792492,66.12903225806454,-3.2999999999999545,54.700000000000045,1,1,1,0,1
2017-09-05,820.0,839.0,815.2,826.2,736.2535714285715,0.2649698299720446,77.12401724575199,12.600000000000023,55.0,1,1,0,1,1
2017-09-06,814.25,848.4,813.15,832.55,742.2607142857142,0.3231439157646774,86.84210526315793,-11.950000000000045,-5.75,1,0,0,0,0
2017-09-07,840.0,846.0,831.1,833.15,748.0,0.44968626880688595,85.58558558558563,7.4500000000000455,25.75,0,0,0,0,1
2017-09-08,840.65,841.15,794.1,806.95,752.6107142857144,0.5702832173764152,74.80314960629924,7.5,0.6499999999999773,1,1,1,1,1
2017-09-11,815.9,836.0,813.0,828.4,760.407142857143,0.7123111895674102,77.02249880325517,8.949999999999932,-24.75,0,0,1,0,1
2017-09-12,840.0,840.0,821.8,826.25,769.5571428571429,0.7861788197315652,81.69586189388176,11.600000000000023,24.100000000000023,0,1,0,1,1
2017-09-13,834.0,834.45,808.2,812.5,776.5464285714287,0.7647397259476767,76.05193556143308,7.75,-6.0,1,1,1,1,1
2017-09-14,818.0,840.0,813.9,836.4,785.4,0.7642777001725748,81.21793441891592,5.5,-16.0,0,1,1,1,0
2017-09-15,830.0,836.0,815.0,824.1,793.157142857143,0.7204939130989398,66.95018226002435,-6.399999999999977,12.0,1,1,1,1,0
2017-09-18,829.0,856.0,826.8,849.7,803.7500000000001,0.7063380291226102,63.99735274652552,4.899999999999977,-1.0,1,0,0,0,0
2017-09-19,855.0,865.5,843.15,850.35,814.1928571428573,0.6764663382738605,59.082361790146685,5.2999999999999545,26.0,0,0,0,0,0
2017-09-20,852.0,856.0,838.45,841.65,824.5642857142858,0.6930045873005103,53.362897265336294,1.6499999999999773,-3.0,0,0,0,0,0
2017-09-21,842.0,847.65,815.05,829.55,828.9392857142858,0.5848280268996903,48.77384196185285,0.35000000000002274,-10.0,0,0,0,0,0
2017-09-22,831.3,850.9,812.0,819.75,829.8214285714287,0.3453920759251778,54.907975460122685,1.75,-10.700000000000045,0,0,0,0,0
2017-09-25,819.45,825.5,773.45,783.45,826.7678571428572,-0.008905341501025309,34.52667814113599,-0.2999999999999545,-11.849999999999909,0,0,0,0,0
2017-09-26,788.8,790.5,750.8,771.5,822.4071428571431,-0.1401483222220519,32.34440503063527,5.349999999999909,-30.65000000000009,0,0,0,0,0
2017-09-27,780.0,785.7,735.95,743.85,816.0285714285717,-0.17753485683860626,29.683338265759105,8.5,-8.799999999999955,0,1,1,1,1
2017-09-28,743.7,746.85,717.45,733.7,810.7964285714288,-0.2527860068910401,16.913659793814446,-0.14999999999997726,-36.299999999999955,1,1,1,1,1
2017-09-29,740.85,768.8,737.05,762.05,806.057142857143,-0.19708131170281795,31.883211678832083,7.149999999999977,-2.8500000000000227,1,1,1,1,1
2017-10-03,770.5,776.2,763.0,766.6,801.7964285714288,-0.09870438116925223,22.33688415446069,8.450000000000045,29.649999999999977,1,1,1,1,1
2017-10-04,770.0,773.95,756.0,768.4,798.6464285714288,-0.007045337667234255,22.926990419557285,3.3999999999999773,-0.5,1,1,1,1,1
2017-10-05,768.4,792.85,767.7,780.75,794.6714285714288,0.19094956203515576,30.35483870967741,0.0,-1.6000000000000227,1,1,1,1,1
2017-10-06,782.95,790.0,770.45,784.85,791.8678571428574,0.30757189351500885,34.79591836734696,2.2000000000000455,14.550000000000068,1,1,0,1,1
2017-10-09,788.8,800.9,775.5,793.7,787.8678571428574,0.36346791132146444,41.081821294077386,3.949999999999932,5.849999999999909,1,0,1,1,1
2017-10-10,799.0,822.0,795.0,817.7,785.5357142857146,0.21069798622131294,62.80373831775701,5.2999999999999545,10.200000000000045,0,0,0,0,0
2017-10-11,823.0,826.3,778.1,783.55,781.3857142857145,0.0648323304658911,53.86341776210322,5.2999999999999545,24.0,1,1,1,1,1
2017-10-12,790.0,796.8,779.3,794.05,778.8500000000003,-0.2249859495693984,68.08357348703166,6.4500000000000455,-33.0,1,1,1,1,1
2017-10-13,796.5,806.5,792.15,799.8,777.4250000000002,-0.6320318613327176,74.59077380952377,2.4500000000000455,6.5,1,1,1,1,1
2017-10-16,800.15,819.7,800.15,817.0,779.8214285714287,-0.8016821248444086,72.29208924949288,0.35000000000002274,3.6499999999999773,0,0,0,0,0
2017-10-17,816.0,825.0,810.1,815.8,782.9857142857144,-0.8901613165853961,70.5170975813177,-1.0,15.850000000000023,0,0,0,0,0
2017-10-18,815.7,829.65,808.3,813.75,787.9785714285715,-0.8433953559251574,68.87224302954638,-0.09999999999990905,-0.2999999999999545,0,0,0,0,1
2017-10-19,817.3,828.3,800.6,808.3,793.3071428571428,-0.7099238533668442,62.163355408388476,3.5499999999999545,1.599999999999909,0,0,0,1,1
2017-10-23,811.9,816.0,796.4,803.85,796.2928571428572,-0.5504707380790712,58.362676056338024,3.6000000000000227,-5.399999999999977,1,1,1,1,1
2017-10-24,806.95,813.45,797.05,804.95,799.032142857143,-0.3240802630179121,55.31412376003778,3.1000000000000227,-4.949999999999932,1,1,1,1,1
2017-10-25,810.35,814.45,796.8,807.8,801.8464285714286,-0.043858025451907826,44.1558441558441,5.399999999999977,3.3999999999999773,1,1,1,1,1
2017-10-26,808.95,824.65,795.0,815.9,804.3571428571429,0.20319784024890633,77.57885763000856,1.150000000000091,-1.3999999999999773,1,1,1,1,1
2017-10-27,819.45,858.05,815.4,843.45,808.5428571428572,0.5305846374385998,82.6287978863937,3.550000000000068,10.5,0,1,1,1,1
2017-10-30,850.0,854.9,830.8,834.15,811.4321428571428,0.6304391503314355,71.6719242902208,6.5499999999999545,30.549999999999955,1,1,1,1,1
2017-10-31,838.0,872.8,834.2,856.5,814.2035714285713,0.7434566181574173,73.40047393364927,3.8500000000000227,-12.0,0,0,1,1,1
2017-11-01,856.5,872.55,847.25,853.3,819.1857142857142,0.7830987627071142,71.70138888888886,0.0,18.5,1,1,1,1,1
2017-11-02,857.7,865.0,849.6,854.75,823.5214285714285,0.7997628939905763,73.89277389277385,4.400000000000091,1.2000000000000455,1,1,1,1,1
2017-11-03,861.0,885.0,856.0,881.55,829.3607142857143,0.8327023143937864,84.18105459636021,6.25,3.2999999999999545,1,0,0,1,0
2017-11-06,874.0,913.0,865.45,903.85,835.5642857142857,0.9048370781523205,89.99999999999993,-7.5499999999999545,13.0,0,0,0,0,0
2017-11-07,906.95,915.8,870.2,878.75,840.0607142857143,0.9340363301510949,74.76510067114089,3.1000000000000227,32.950000000000045,0,1,0,0,0
2017-11-08,881.7,889.2,866.35,872.15,844.2321428571429,0.9219722836000749,71.063829787234,2.9500000000000455,-25.25,1,1,0,0,0
2017-11-09,876.0,886.9,848.1,882.4,849.525,0.9057254410555065,71.46546158812133,3.8500000000000227,-5.7000000000000455,0,0,0,0,0
2017-11-10,873.55,887.4,865.6,872.45,854.4250000000001,0.851812597058451,60.56081573197377,-8.850000000000023,-2.4500000000000455,0,0,0,0,0
2017-11-13,893.0,893.0,844.05,856.7,858.1214285714286,0.7267375979960683,57.84347826086958,20.549999999999955,19.450000000000045,0,0,0,0,0
2017-11-14,855.0,863.1,846.0,851.8,861.2642857142857,0.5424996854330091,48.13935075217734,-1.7000000000000455,-38.0,0,0,0,0,0
2017-11-15,859.0,859.0,826.65,831.5,862.3785714285715,0.16625028880681617,42.398884239888446,7.2000000000000455,4.0,1,1,1,1,1
2017-11-16,837.5,849.0,832.05,845.55,862.5285714285714,-0.028015525146709467,47.051282051282044,6.0,-21.5,0,0,1,1,1
2017-11-17,855.0,855.0,839.75,842.55,863.1285714285714,-0.3299601988792209,35.249621785173986,9.450000000000045,17.5,0,1,1,1,1
2017-11-20,840.5,845.0,827.0,835.6,861.6357142857142,-0.48903235755394553,20.79589216944798,-2.0499999999999545,-14.5,1,1,1,1,1
2017-11-21,838.55,857.15,836.6,848.85,861.3178571428572,-0.6616636585612539,35.76190476190476,2.949999999999932,-1.9500000000000455,1,1,1,1,1
2017-11-22,854.9,878.0,843.1,874.5,862.7285714285715,-0.7976216092329316,50.94719871019751,6.0499999999999545,16.350000000000023,1,1,1,1,1
2017-11-23,883.0,885.9,867.0,879.15,862.5571428571429,-0.7432142055606038,48.62811312790207,8.5,28.100000000000023,0,1,1,1,0
2017-11-24,883.0,883.55,872.1,877.35,860.6642857142858,-0.5486225282715014,52.22121486854034,3.8500000000000227,0.0,1,1,1,0,0
2017-11-27,875.0,889.7,866.05,884.1,861.0464285714287,-0.4221222828895268,63.52418558736428,-2.3500000000000227,-8.0,1,0,0,0,0
2017-11-28,881.8,896.0,876.0,887.35,862.132142857143,-0.355931803284148,67.83743100852993,-2.300000000000068,6.7999999999999545,0,0,0,0,0
2017-11-29,880.25,893.45,878.3,882.4,862.132142857143,-0.1548018474708734,80.18979833926457,-7.100000000000023,-1.5499999999999545,0,0,0,0,0
2017-11-30,880.0,881.9,864.0,869.6,861.9285714285716,-0.04247013821255182,64.47922937989169,-2.3999999999999773,-0.25,0,0,0,0,0
2017-12-01,873.95,888.0,841.6,854.45,861.7678571428572,-0.18009930505877605,56.25000000000006,4.350000000000023,-6.0499999999999545,0,1,0,1,1
