2016-08-29,467.65,474.45,464.65,467.1,465.43214285714294,0.48460286733889224,56.30996309963101,-2.0,-1.3500000000000227,1,1,0,1,1
2017-12-04,854.0,861.7,828.95,851.7,861.7607142857145,-0.2154451341218623,58.846153846153875,-0.4500000000000455,-19.950000000000045,1,0,1,1,1
2017-12-05,850.0,861.35,838.15,857.8,863.6392857142858,-0.18445141931732825,55.336911150864616,-1.7000000000000455,-4.0,0,0,1,1,1
2017-12-06,850.0,857.75,838.6,842.25,863.4035714285717,-0.26639850448203056,28.13559322033892,-7.7999999999999545,0.0,1,1,1,1,1
2017-12-07,846.8,860.3,826.65,857.6,864.4785714285717,-0.20940161094455903,37.240970988750746,4.5499999999999545,-3.2000000000000455,1,1,1,1,1
2017-12-08,859.55,906.35,843.0,901.75,869.2035714285718,0.3325388138608019,59.62145110410095,1.9499999999999318,12.75,1,0,1,1,1
2017-12-11,907.8,920.0,893.3,906.2,873.3000000000003,0.5513356532191969,58.87550200803214,6.0499999999999545,48.25,0,1,1,1,1
2017-12-12,905.2,908.7,886.1,891.55,874.5178571428575,0.5730709393042159,51.545253863134626,-1.0,-2.599999999999909,1,1,1,1,1
2017-12-13,890.0,937.0,886.25,916.25,877.1678571428574,0.7069379453199621,60.873755220044984,-1.5499999999999545,-15.200000000000045,0,1,1,1,1
2017-12-14,927.0,929.85,901.2,913.0,879.714285714286,0.7762163989687881,64.85284052019163,10.75,37.0,1,1,1,1,1
2017-12-15,930.0,940.75,925.0,934.5,883.3142857142859,0.8693015414528149,76.25450967530335,17.0,3.0,1,1,1,1,1
2017-12-18,933.05,964.0,898.6,951.25,887.8785714285716,0.934042142499595,79.9038750375488,-1.4500000000000455,3.0499999999999545,0,0,1,1,1
2017-12-19,948.6,961.05,933.3,941.2,892.0785714285718,0.9497618590463817,74.4718309859155,-2.6499999999999773,15.550000000000068,0,1,1,1,1
2017-12-20,941.8,948.9,925.15,936.5,896.8571428571431,0.9293370507475652,79.5361955499843,0.599999999999909,-6.800000000000068,1,1,1,1,1
2017-12-21,929.2,999.8,924.2,982.9,906.0321428571431,0.9430201645810674,82.86988457502619,-7.2999999999999545,-12.599999999999909,1,1,1,1,1
2017-12-22,988.0,1007.9,967.0,999.5,916.5892857142859,0.950310469387459,79.97546764796071,5.100000000000023,58.799999999999955,0,1,1,0,0
2017-12-26,986.4,1018.0,986.4,999.45,926.7071428571431,0.9430018367930386,79.38859123857546,-13.100000000000023,-1.6000000000000227,1,1,0,0,0
2017-12-27,1002.0,1017.0,996.0,1005.25,938.3500000000003,0.9451517151363743,87.95060080106812,2.5499999999999545,15.600000000000023,0,0,0,0,0
2017-12-28,1010.0,1013.85,996.45,999.6,948.4928571428574,0.9348578592904956,81.87380497131934,4.75,8.0,0,0,0,1,1
2017-12-29,999.6,1009.6,983.55,990.15,954.807142857143,0.8985759089739418,78.16721431179263,0.0,-10.399999999999977,1,1,1,1,1
2018-01-01,990.15,1007.8,990.15,998.0,961.3642857142859,0.8785195335000507,75.75020275750204,0.0,-9.450000000000045,0,1,1,1,1
2018-01-02,1001.0,1004.9,983.3,995.2,968.7678571428575,0.8580112432854566,70.09602194787384,3.0,10.850000000000023,1,1,1,1,1
2018-01-03,1005.0,1009.75,996.15,1004.7,975.0857142857146,0.8412012779558389,79.18198529411767,9.799999999999955,4.0,1,1,1,1,1
2018-01-04,1007.0,1030.0,1005.0,1028.2,983.314285714286,0.8536573415873026,85.93260188087778,2.2999999999999545,2.0,1,1,1,0,1
2018-01-05,1027.25,1045.0,1019.0,1037.95,990.7035714285719,0.8567937118319784,80.26388125343601,-0.9500000000000455,20.25,1,0,0,1,1
2018-01-08,1038.0,1050.9,1034.15,1044.45,997.3607142857147,0.8609387798361539,77.79839208410642,0.049999999999954525,10.75,0,0,0,1,1
2018-01-09,1046.0,1053.15,1029.35,1032.75,1003.9000000000004,0.8389279334335001,67.99999999999997,1.5499999999999545,8.0,0,1,1,1,1
2018-01-10,1032.05,1036.45,1017.2,1022.15,1010.0178571428576,0.7945365136750998,58.684480986639244,-0.7000000000000455,-13.950000000000045,1,1,1,1,1
2018-01-11,1025.0,1049.1,1013.8,1043.6,1014.3535714285719,0.7913229721357501,69.45181255526077,2.8500000000000227,-7.0499999999999545,1,1,1,1,0
2018-01-12,1050.0,1079.8,1050.0,1077.1,1019.896428571429,0.8243528519724158,81.6988698505286,6.400000000000091,25.0,0,1,0,0,0
2018-01-15,1082.0,1083.95,1066.1,1073.5,1025.1857142857148,0.869411224906014,78.40481565086534,4.900000000000091,32.0,1,0,0,0,0
2018-01-16,1075.0,1097.8,1066.1,1079.15,1030.464285714286,0.9166811612878036,80.92081031307552,1.5,-7.0,0,0,0,0,0
2018-01-17,1077.0,1077.1,1046.4,1058.15,1034.646428571429,0.9126542229134958,68.14940577249577,-2.150000000000091,2.0,0,0,0,0,0
2018-01-18,1060.0,1090.0,1033.1,1039.0,1038.1357142857146,0.8242045161423788,53.778866340097956,1.849999999999909,-17.0,1,0,1,0,0
2018-01-19,1039.0,1055.95,1014.4,1050.2,1041.864285714286,0.7539065280560653,54.24315898856944,0.0,-21.0,0,0,0,0,0
2018-01-22,1048.0,1056.6,1028.55,1033.65,1044.6107142857147,0.5542986951416464,46.50259067357515,-2.2000000000000455,9.0,1,0,1,0,0
2018-01-23,1036.3,1052.6,1032.05,1040.4,1047.1607142857144,0.3163637672426764,52.559384409501526,2.6499999999998636,-11.700000000000045,0,0,0,0,0
2018-01-24,1043.35,1053.15,1020.65,1033.6,1047.5464285714288,0.10517465557697694,53.93065568142805,2.949999999999818,7.0499999999999545,1,0,0,0,0
2018-01-25,1033.6,1049.5,1030.05,1033.7,1047.2428571428575,-0.03852415388672384,46.017699115044316,0.0,-9.75,0,0,0,0,0
2018-01-29,1039.6,1045.8,1017.95,1021.1,1045.5750000000003,-0.15821368351302648,22.920696324951805,5.899999999999864,6.0,1,1,0,0,0
2018-01-30,1021.1,1032.4,1002.3,1027.55,1045.2035714285716,-0.3542040586424907,28.376470588235364,0.0,-18.499999999999886,0,0,0,0,0
2018-01-31,1028.8,1030.0,1015.6,1024.4,1045.3642857142859,-0.7042457481112646,23.614457831325353,1.25,7.699999999999932,0,0,0,0,0
2018-02-01,1028.0,1029.3,976.5,1012.4,1043.1357142857144,-0.8641887491080676,25.857519788918225,3.599999999999909,-0.7999999999999545,0,0,0,0,0
2018-02-02,1005.0,1008.95,935.0,953.15,1034.2821428571428,-0.3069897310833771,18.168335187245134,-7.399999999999977,-23.0,1,0,0,1,1
2018-02-05,947.65,967.0,901.45,953.6,1025.7178571428572,0.3091415186320678,11.079774375503689,-5.5,-57.35000000000002,0,0,1,1,1
2018-02-06,920.3,948.55,893.55,935.75,1015.4750000000001,0.7700399005772771,10.964912280701824,-33.30000000000007,-27.350000000000023,0,1,1,1,1
2018-02-07,936.9,1029.3,924.05,933.1,1006.5428571428573,0.8915135909486511,5.770816158285328,1.1499999999999773,16.600000000000023,1,1,1,1,1
2018-02-08,936.0,1013.25,913.25,1006.55,1004.2250000000001,0.74051413517735,42.80393721734506,2.8999999999999773,-0.8999999999999773,0,0,0,0,0
2018-02-09,951.35,998.0,951.35,973.55,998.75,0.7200134620416706,36.3821598369934,-55.19999999999993,15.350000000000023,1,1,1,0,0
2018-02-12,1000.1,1000.25,971.4,985.1,995.282142857143,0.6572422224261325,41.81073703366697,26.550000000000068,48.75,1,0,0,0,0
2018-02-14,992.0,1026.9,981.4,998.4,992.282142857143,0.5444737599938384,43.56938010147805,6.899999999999977,-8.100000000000023,0,0,0,0,0
2018-02-15,1001.9,1015.5,973.6,979.55,988.4214285714286,0.4811200543237155,40.746853723952945,3.5,9.899999999999977,0,0,0,0,0
2018-02-16,983.85,986.9,920.0,925.1,980.6642857142857,0.5190261525307842,34.673455056179776,4.300000000000068,-18.049999999999955,0,0,1,0,1
2018-02-19,929.0,929.5,871.85,887.8,971.142857142857,0.5943784853187578,37.568955678143425,3.8999999999999773,-54.85000000000002,1,1,1,1,1
2018-02-20,891.0,922.0,888.45,909.05,962.6785714285713,0.600303431642177,42.14701216287677,3.2000000000000455,-38.0,1,0,1,1,1
2018-02-21,918.85,937.9,909.7,932.85,956.1392857142856,0.5200280033067874,49.4993093922652,9.800000000000068,27.850000000000023,0,0,1,1,0
2018-02-22,929.25,929.5,903.15,908.3,948.7035714285713,0.47937917274035524,46.019261637239154,-3.6000000000000227,10.399999999999977,1,1,1,1,1
2018-02-23,914.0,931.95,908.85,928.55,946.9464285714284,0.5329900615193649,34.901277584204436,5.7000000000000455,-15.25,1,1,0,0,0
2018-02-26,930.0,956.5,921.0,948.1,946.5535714285713,0.5240136915015131,44.8029405758628,1.4500000000000455,16.0,1,0,0,0,0
2018-02-27,950.0,955.9,929.6,950.5,947.6071428571428,0.5788761151708516,42.66016122189224,1.8999999999999773,20.0,0,0,0,0,0
2018-02-28,938.0,938.0,921.0,927.8,947.2285714285712,0.6921118123358208,35.59771521827825,-12.5,-12.0,0,0,0,0,0
2018-03-01,920.0,939.0,904.7,916.65,940.8071428571427,0.6352287155011221,36.75231676495368,-7.7999999999999545,-18.0,0,1,0,0,0
2018-03-05,915.0,924.0,908.15,912.25,936.4285714285713,0.6167846183349934,46.57058980517747,-1.6499999999999773,-5.0,1,0,0,0,0
2018-03-06,922.0,944.9,916.65,926.8,932.2642857142855,0.499536204814816,61.84690157958687,9.75,7.0,0,0,0,0,0
2018-03-07,930.0,930.0,885.0,890.55,924.5607142857141,0.3744162587443535,44.849665924276174,3.2000000000000455,8.0,1,0,1,1,1
2018-03-08,896.25,910.0,870.0,898.4,918.7642857142855,0.1433988723533919,39.47448823709135,5.7000000000000455,-33.75,0,0,1,1,1
2018-03-09,907.0,907.05,872.55,879.3,915.4928571428569,0.31770937036999,40.83438685208598,8.600000000000023,10.75,1,1,1,1,1
2018-03-12,889.9,900.9,881.3,893.0,915.8642857142855,0.6804491576712265,38.27893175074187,10.600000000000023,-17.100000000000023,1,1,1,1,1
2018-03-13,889.9,906.0,880.0,900.25,915.2357142857142,0.8146606047387164,32.83100107642626,-3.1000000000000227,0.0,1,1,1,1,0
2018-03-14,890.6,944.4,890.6,931.6,915.1464285714284,0.6652268374242472,44.38502673796792,-9.649999999999977,0.7000000000000455,0,0,0,0,0
2018-03-15,940.0,948.95,917.1,920.7,916.0321428571427,0.6908293996378142,47.73162939297127,8.399999999999977,49.39999999999998,0,0,0,0,0
2018-03-16,921.0,925.3,897.55,903.15,914.217857142857,0.6914349374179879,45.85635359116023,0.2999999999999545,-19.0,1,0,0,0,0
2018-03-19,903.35,914.0,886.0,907.3,911.3035714285713,0.6118334615389457,48.478327697509975,0.20000000000004547,-17.649999999999977,0,0,0,0,0
2018-03-20,910.0,910.0,888.15,892.2,907.1392857142856,0.5054820395804025,39.399509803921596,2.7000000000000455,6.649999999999977,0,0,0,0,0
2018-03-21,894.5,907.8,866.0,872.85,903.2142857142857,0.511771483084824,43.950786056049246,2.2999999999999545,-15.5,0,0,0,0,0
2018-03-22,880.0,881.5,845.0,848.25,898.3285714285714,0.6416469450590377,34.62128181539407,7.149999999999977,-14.5,0,1,1,1,1
2018-03-23,830.0,836.0,803.3,831.25,892.5428571428572,0.7877525819015422,35.073004038521304,-18.25,-50.0,1,1,1,1,1
2018-03-26,834.0,868.85,814.05,864.9,888.1214285714286,0.740043272402445,42.23327805417357,2.75,4.0,0,0,0,1,0
2018-03-27,869.95,872.35,852.0,863.0,886.1535714285716,0.7846620741629509,39.390487040729134,5.050000000000068,35.950000000000045,0,0,1,0,1
2018-03-28,858.0,859.1,837.05,848.6,882.5964285714288,0.8108544265671949,23.83354350567464,-5.0,-11.950000000000045,1,1,1,1,1
2018-04-02,850.9,863.9,845.1,860.0,881.2178571428574,0.834507654595693,30.923947203016937,2.2999999999999545,-7.100000000000023,1,1,1,1,1
2018-04-03,858.0,901.5,853.3,894.0,881.2892857142859,0.7300491861152917,47.3939048704073,-2.0,7.100000000000023,0,0,0,0,0
2018-04-04,893.0,895.0,855.1,860.95,878.4821428571431,0.7227635322146206,38.66471019809246,-1.0,35.0,1,1,1,1,1
2018-04-05,868.5,879.8,867.05,873.05,874.3000000000002,0.6184360358418217,45.24695954331097,7.5499999999999545,-24.5,1,1,1,1,0
2018-04-06,872.1,896.0,869.0,889.8,872.0928571428573,0.3663718005431588,54.262006537591134,-0.9499999999999318,3.6000000000000227,0,0,0,0,0
2018-04-09,890.0,904.0,874.05,878.85,870.357142857143,0.15406085433251832,58.26133909287258,0.20000000000004547,17.899999999999977,0,0,0,1,1
2018-04-10,880.15,886.6,871.4,878.05,868.2678571428572,-0.19796047056720964,63.846153846153854,1.2999999999999545,-9.850000000000023,0,0,1,1,1
2018-04-11,879.5,884.75,866.5,873.85,866.9571428571429,-0.5159972594033804,53.206735936940184,1.4500000000000455,-0.6499999999999773,0,1,1,1,1
2018-04-12,873.0,888.45,859.0,862.2,866.1964285714287,-0.6155871645719521,49.7320830542532,-0.8500000000000227,-6.5,1,1,1,1,1
2018-04-13,869.8,885.9,863.5,879.8,868.45,-0.5853102270492401,60.22950819672131,7.599999999999909,-3.2000000000000455,1,0,1,1,1
2018-04-16,877.1,895.0,870.9,888.9,872.5678571428572,-0.3909862344216224,59.62050599201066,-2.699999999999932,7.300000000000068,0,1,1,0,0
2018-04-17,892.1,893.95,875.0,879.15,873.5857142857143,-0.36165240704259316,44.10480349344975,3.2000000000000455,15.0,1,1,1,1,0
2018-04-18,888.0,906.0,875.65,899.55,876.1964285714286,-0.19514190596133368,67.03442188879082,8.850000000000023,-4.100000000000023,1,0,0,0,0
2018-04-19,903.0,923.85,896.65,915.35,880.9642857142857,0.3067402668123728,68.07692307692312,3.4500000000000455,15.0,0,0,0,0,0
2018-04-20,911.9,912.85,882.3,885.4,882.7785714285714,0.5114173267207736,48.31029185867896,-3.4500000000000455,8.899999999999977,0,0,0,0,0
2018-04-23,889.0,890.9,875.4,879.4,881.7357142857143,0.4103906185428728,50.2195608782435,3.6000000000000227,-22.899999999999977,0,0,0,0,1
2018-04-24,878.0,892.25,861.95,868.2,882.2535714285714,0.38975854680248456,46.36933284187249,-1.3999999999999773,-11.0,0,1,1,1,1
2018-04-25,869.7,875.0,858.2,864.45,881.6392857142857,0.23839912649930972,46.52366863905326,1.5,-8.299999999999955,1,1,1,1,0
2018-04-26,864.45,879.55,860.0,875.35,880.607142857143,0.22691407290094948,54.890293789512825,0.0,-5.25,0,1,0,0,0
2018-04-27,878.0,888.0,868.4,871.65,880.0928571428573,0.18405864790883528,46.61965989216094,2.6499999999999773,13.549999999999955,1,1,0,0,1
2018-04-30,871.5,882.6,871.5,879.8,880.2178571428573,0.1769524783948286,46.19565217391304,-0.14999999999997726,-6.5,0,0,0,1,0
2018-05-02,885.35,906.0,863.35,871.8,880.0714285714286,0.10793366794586272,46.881629189647846,5.550000000000068,13.850000000000023,0,0,1,1,0
2018-05-03,873.6,880.9,854.55,858.85,879.8321428571428,-0.17442845371459484,31.567028985507278,1.8000000000000682,-11.75,1,1,1,1,0
2018-05-04,858.5,867.75,853.15,863.5,878.6678571428572,-0.2106521730600546,23.879093198992393,-0.35000000000002274,-15.100000000000023,1,1,1,0,1
2018-05-07,869.0,885.9,860.2,883.15,878.2571428571429,-0.13038329027782758,48.735244519392914,5.5,10.5,0,0,0,0,1
2018-05-08,887.0,887.0,867.55,874.15,877.9,-0.1344016346681131,47.14518760195758,3.8500000000000227,18.0,0,0,0,1,1
2018-05-09,875.05,887.95,866.15,870.05,875.7928571428572,0.2055327645789054,51.090159104301655,0.8999999999999773,-11.950000000000045,0,0,1,1,1
2018-05-10,871.7,877.85,852.0,855.2,871.4964285714286,0.49494834158317247,45.17978113600833,1.650000000000091,-3.349999999999909,1,1,1,1,1
2018-05-11,860.0,881.0,838.0,868.5,870.2892857142858,0.353960479583798,46.51753940010166,4.7999999999999545,-11.700000000000045,1,1,1,1,1
2018-05-14,905.0,977.8,901.65,963.25,876.2785714285716,-0.056458033562972194,74.18162618796202,36.5,45.0,1,1,1,0,0
2018-05-15,955.0,986.9,946.3,967.15,883.3464285714286,0.2563060351971557,73.58898190656228,-8.25,50.0,1,1,0,0,0
2018-05-16,963.0,982.2,955.35,978.25,891.475,0.5934200009626793,78.27357237715808,-4.149999999999977,8.0,0,0,0,0,0
2018-05-17,979.0,999.0,966.5,974.85,898.5821428571428,0.7049744154088728,82.45663122551767,0.75,16.0,0,0,0,0,0
2018-05-18,971.6,976.15,947.3,952.3,904.342857142857,0.6985412615388252,72.58392675483215,-3.25,-7.399999999999977,0,0,0,0,0
2018-05-21,955.0,956.1,931.0,939.85,908.6321428571429,0.6622199500729393,64.96832101372758,2.7000000000000455,-16.600000000000023,1,0,0,1,1
2018-05-22,940.0,960.0,939.85,946.95,914.0000000000001,0.6462143000490765,69.41333333333336,0.14999999999997726,-15.0,0,0,1,0,0
2018-05-23,946.95,954.4,929.25,936.85,919.5714285714287,0.6009340309425696,67.26098191214473,0.0,6.9500000000000455,0,1,1,1,0
2018-05-24,931.05,944.45,923.15,935.05,924.6821428571429,0.5401582149521887,72.12524244943195,-5.800000000000068,-15.900000000000091,1,1,1,1,0
2018-05-25,938.1,958.0,929.2,950.05,929.4607142857143,0.5137220287149173,72.3853966511117,3.050000000000068,7.050000000000068,0,0,0,0,0
2018-05-28,968.0,968.0,933.45,942.15,934.3178571428572,0.44421828072522845,38.92969569779643,17.950000000000045,29.899999999999977,0,0,0,0,0
2018-05-29,940.0,951.35,932.1,940.2,939.3285714285715,0.3253502374256932,35.56507766470277,-2.1499999999999773,-28.0,0,0,0,0,0
2018-05-30,938.0,946.95,930.1,936.25,945.1178571428572,0.025272690021059085,25.63805104408354,-2.2000000000000455,-2.0,0,0,0,0,0
2018-05-31,939.8,940.95,914.0,917.6,948.6250000000001,-0.824041160058482,21.784130113356355,3.5499999999999545,1.7999999999999545,0,1,0,0,1
2018-06-01,920.0,929.35,855.55,886.55,943.1464285714286,-0.7833382064292312,20.10004547521602,2.3999999999999773,-19.799999999999955,1,1,1,1,1
2018-06-04,899.0,926.0,892.5,920.5,939.8142857142858,-0.7821404676168466,42.63978699125143,12.450000000000045,-21.0,0,0,1,1,0
2018-06-05,915.9,929.7,894.5,902.5,934.4035714285716,-0.6930065865379137,34.38707411310152,-4.600000000000023,16.899999999999977,0,1,1,1,1
2018-06-06,904.0,923.5,896.3,901.45,929.1607142857144,-0.5273885037849848,36.72168042010504,1.5,-11.899999999999977,1,1,1,1,1
2018-06-07,906.8,932.1,905.0,928.9,927.4892857142859,-0.44127218167637133,48.06542938030828,5.349999999999909,2.7999999999999545,0,0,1,1,0
2018-06-08,929.5,941.0,915.75,921.15,926.1535714285716,-0.39128752320380333,40.47462096242584,0.6000000000000227,22.700000000000045,0,1,1,0,0
2018-06-11,929.0,929.0,911.05,918.1,924.0928571428573,-0.23442011190669917,41.81137214845081,7.850000000000023,-0.5,1,1,0,0,0
2018-06-12,918.0,942.0,911.5,938.1,924.1821428571429,-0.2227702297123015,49.36325045482109,-0.10000000000002274,-11.0,0,0,0,0,0
2018-06-13,938.0,950.0,929.1,932.75,924.0178571428572,-0.21503066479502772,48.94768490679494,-0.10000000000002274,20.0,0,0,0,0,0
2018-06-14,932.0,933.7,907.65,912.25,921.3178571428573,-0.10121073751761578,48.40915848944394,-0.75,-6.0,0,0,0,0,0
2018-06-15,911.0,922.0,905.15,908.25,918.8964285714288,-0.03926314042864195,57.68958185683914,-1.25,-21.0,0,0,0,0,0
2018-06-18,910.05,912.5,880.0,883.05,914.8142857142858,0.11743542379624143,35.85190782017375,1.7999999999999545,-0.9500000000000455,0,0,0,0,0
2018-06-19,875.0,883.0,857.0,861.9,909.5035714285715,0.2872045521881163,35.018450184501816,-8.049999999999955,-35.049999999999955,0,0,0,0,0
2018-06-20,864.55,871.25,835.3,839.4,903.9178571428572,0.5349339149271528,30.232558139534845,2.6499999999999773,-10.450000000000045,1,0,0,0,0
2018-06-21,837.0,863.4,825.45,840.2,900.607142857143,0.8119438435578133,15.96316193399852,-2.3999999999999773,-27.549999999999955,0,0,0,0,0
2018-06-22,838.0,849.85,831.35,836.1,894.5785714285715,0.8783866890812454,16.42321358073434,-2.2000000000000455,1.0,0,0,0,0,0
2018-06-25,831.5,840.8,798.25,804.65,887.5892857142859,0.9533262759698454,13.415027410512764,-4.600000000000023,-6.5,1,0,0,0,0
2018-06-26,799.0,818.8,786.0,810.9,881.1214285714286,0.9697566651021804,4.989384288747402,-5.649999999999977,-32.5,0,0,0,0,0
2018-06-27,808.25,821.0,795.0,801.05,871.9892857142858,0.9579740591181957,4.835390946502088,-2.6499999999999773,9.25,0,0,0,0,0
2018-06-28,800.0,809.9,776.0,779.05,861.8392857142857,0.9559279419811061,4.786150712831002,-1.0499999999999545,-8.25,1,1,1,1,0
2018-06-29,783.2,793.2,777.95,782.3,852.1392857142856,0.9404955982699045,7.028317980211568,4.150000000000091,-16.799999999999955,0,1,1,0,1
2018-07-02,784.0,805.75,778.2,781.95,840.9857142857143,0.9240426684834105,8.463434675431444,1.7000000000000455,0.7999999999999545,1,1,0,1,1
2018-07-03,783.0,796.0,774.65,793.1,831.0107142857142,0.8895770872287826,19.20322291853182,1.0499999999999545,-1.0,0,0,1,1,1
2018-07-04,796.0,800.0,781.2,792.85,822.4821428571429,0.8514076595429685,23.979877026271694,2.8999999999999773,13.0,0,1,1,1,1
2018-07-05,790.0,801.95,765.35,770.8,812.6642857142857,0.866951950872211,18.654019873532036,-2.8500000000000227,-6.0,1,1,1,1,1
2018-07-06,768.5,803.2,761.65,794.1,806.3107142857143,0.8191818642821472,33.833718244803705,-2.2999999999999545,-21.5,1,1,1,0,0
2018-07-09,799.0,816.8,799.0,812.9,802.8107142857143,0.6622086051313238,53.518123667377395,4.899999999999977,30.5,0,0,0,0,0
2018-07-10,813.4,822.6,806.0,809.35,800.6642857142858,0.4955068828192345,49.323439546049784,0.5,14.399999999999977,0,0,0,0,0
2018-07-11,809.05,816.2,795.1,800.3,797.8142857142857,0.3053828534419299,49.67032967032967,-0.3000000000000682,-4.350000000000023,0,0,0,0,0
2018-07-12,806.9,812.5,784.15,787.8,794.3642857142856,0.06384934954436042,54.196642685851316,6.600000000000023,-2.1499999999999773,0,0,0,0,0
2018-07-13,790.0,796.0,777.65,785.75,793.0142857142856,0.0018263315261025414,51.67394468704516,2.2000000000000455,-16.899999999999977,0,0,0,0,0
2018-07-16,785.0,787.4,736.75,744.0,788.2357142857143,0.07375147726353579,36.86396677050882,-0.75,-5.0,1,1,1,1,0
2018-07-17,745.95,767.35,724.45,764.2,785.6035714285715,0.06649847522340566,40.58631921824105,1.9500000000000455,-39.049999999999955,1,0,0,0,0
2018-07-18,761.2,786.7,745.0,779.05,785.6035714285715,0.17844786872251686,45.89530041641878,-3.0,15.25,0,0,0,0,0
2018-07-19,780.0,781.2,742.65,754.25,783.6000000000001,0.3611883495357623,45.156570090722866,0.9500000000000455,18.799999999999955,1,0,0,0,0
2018-07-20,758.7,772.5,752.0,761.4,782.1321428571429,0.5237949220451165,39.43115707821587,4.4500000000000455,-21.299999999999955,0,0,0,0,0
