2016-10-25,410.0,419.2,408.35,415.25,412.9678571428571,0.823270857197776,58.61386138613861,-16.05000000000001,-17.44999999999999,0,0,0,0,1
2016-10-26,414.35,418.8,390.9,398.6,413.5,0.5485830936682177,32.0976491862568,-0.8999999999999773,4.350000000000023,0,1,1,1,1
2016-10-27,388.0,400.0,383.35,397.15,413.9607142857143,0.22508013289201628,34.036433365292396,-10.600000000000023,-26.350000000000023,1,1,1,1,1
2016-10-28,398.75,406.5,397.35,405.45,415.07499999999993,-0.12696714711397758,44.18999151823578,1.6000000000000227,10.75,0,1,1,0,0
2016-10-30,407.0,407.95,402.5,404.7,414.94285714285706,-0.33541440835537006,44.75945017182129,1.5500000000000114,8.25,1,1,0,0,1
2016-11-01,404.85,423.95,401.1,417.7,414.89285714285705,-0.2988469113080769,43.645924627519726,0.1500000000000341,-2.1499999999999773,0,0,0,0,0
2016-11-02,406.0,416.4,406.0,413.35,414.8607142857142,-0.3612004239911816,39.5194697597349,-11.699999999999989,1.1499999999999773,0,0,0,0,0
2016-11-03,411.0,419.7,398.65,403.3,414.2178571428571,-0.5053514429174425,31.392778187177612,-2.3500000000000227,5.0,0,1,1,0,1
2016-11-04,403.9,407.6,398.25,403.1,413.6678571428571,-0.7156502758554746,31.93403298350826,0.5999999999999659,-7.100000000000023,1,1,0,1,1
2016-11-07,406.3,415.35,406.3,412.6,412.7857142857143,-0.7323242478839253,41.03930712858095,3.1999999999999886,2.400000000000034,0,0,1,1,0
2016-11-08,414.0,415.4,405.5,408.65,411.5464285714285,-0.7262781236934381,45.16129032258063,1.3999999999999773,7.699999999999989,0,1,1,0,0
2016-11-09,380.0,403.9,377.0,399.35,409.4607142857143,-0.4464224183145278,50.61626951520132,-28.649999999999977,-34.0,1,1,0,0,0
2016-11-10,407.95,439.3,407.95,437.0,410.1607142857143,-0.3810183508702822,70.53065430190625,8.599999999999966,27.94999999999999,0,0,0,0,0
2016-11-11,432.5,441.5,424.0,426.5,410.1928571428571,-0.4000885920366022,60.6045340050378,-4.5,24.55000000000001,0,0,0,0,0
2016-11-15,411.5,418.0,391.0,393.05,408.60714285714283,-0.1262699036551492,45.585449033724906,-15.0,-21.0,0,0,0,0,0
2016-11-16,397.0,401.4,380.85,392.75,408.1892857142857,0.07803977034852771,39.53878406708595,3.9499999999999886,-14.5,0,0,0,0,0
2016-11-17,393.5,398.6,387.0,392.75,407.875,0.2537386621930755,41.035683202785016,0.75,-3.5,0,0,0,0,1
2016-11-18,390.05,412.4,381.25,385.1,406.42142857142863,0.4329616001383494,41.91111111111111,-2.6999999999999886,-3.4499999999999886,0,0,1,1,1
2016-11-21,385.45,389.6,366.3,371.45,404.04642857142863,0.6376519679294468,37.43549027391821,0.3499999999999659,-4.600000000000023,1,1,1,1,1
2016-11-22,376.7,379.7,372.8,378.05,401.2142857142858,0.6765752868873507,35.960991466883385,5.25,-8.75,1,1,1,1,1
2016-11-23,381.0,394.8,380.05,392.7,399.73928571428576,0.6073303720860976,44.03738317757009,2.9499999999999886,4.300000000000011,1,1,1,1,1
2016-11-24,387.05,400.7,385.6,398.15,399.37142857142857,0.5604504802513038,49.5381062355658,-5.649999999999977,6.050000000000011,1,1,1,1,1
2016-11-25,399.0,413.5,397.5,408.75,399.775,0.4689137688329991,36.26640738940205,0.8500000000000227,11.949999999999989,0,1,1,1,0
2016-11-28,407.9,411.7,402.45,406.6,399.34642857142853,0.35129329459266684,39.47089947089949,-0.8500000000000227,8.899999999999977,1,1,1,0,1
2016-11-29,415.0,417.6,407.8,408.95,399.36785714285713,0.24773877005580083,62.53943217665614,8.399999999999977,7.100000000000023,1,1,0,1,1
2016-11-30,409.7,416.0,404.3,415.05,400.4892857142857,0.19560659589061766,66.11271676300579,0.75,-5.300000000000011,0,0,0,1,0
2016-12-01,417.35,418.5,407.75,409.6,398.53214285714284,-0.11578106184709276,61.28600133958475,2.3000000000000114,7.650000000000034,0,1,1,1,1
2016-12-02,405.85,411.9,404.4,406.4,397.09642857142853,-0.5349150289511195,65.17094017094013,-3.75,-11.5,1,1,1,1,1
2016-12-05,407.6,414.6,404.55,413.5,398.5571428571428,-0.5877890779066949,83.03220738413197,1.2000000000000455,1.75,1,0,1,1,1
2016-12-06,414.0,420.7,412.0,418.45,400.39285714285705,-0.5953492834907125,82.5806451612903,0.5,6.399999999999977,0,1,1,1,1
2016-12-07,419.3,421.4,408.7,411.9,401.7607142857142,-0.6072097340314752,67.81076066790351,0.8500000000000227,5.300000000000011,1,1,1,1,1
2016-12-08,417.7,432.75,417.0,431.3,405.0607142857142,-0.07637872923807446,74.42888725128961,5.800000000000011,-1.6000000000000227,0,0,0,0,0
2016-12-09,432.7,435.35,428.4,430.55,409.2821428571428,0.5378399242726996,68.79310344827584,1.3999999999999773,15.0,0,0,0,0,0
2016-12-12,428.9,430.45,423.15,424.2,412.5785714285713,0.7163064861989961,64.1479099678456,-1.650000000000034,-3.8000000000000114,0,0,0,0,0
2016-12-13,428.95,428.95,417.5,421.1,414.6071428571428,0.717496727841096,59.65051628276411,4.75,0.05000000000001137,0,0,0,0,0
2016-12-14,422.0,426.2,416.75,417.75,416.0071428571428,0.6570264926262593,52.24252491694351,0.8999999999999773,-6.949999999999989,1,0,0,0,0
2016-12-15,415.6,427.4,412.85,419.3,416.76071428571424,0.6090954844045099,58.61456483126108,-2.1499999999999773,-6.399999999999977,0,0,0,0,0
2016-12-16,422.8,422.8,412.5,414.05,417.2928571428571,0.4765035324862817,56.555269922879205,3.5,7.199999999999989,0,0,0,0,0
2016-12-19,411.0,416.3,409.1,410.35,417.39285714285717,0.29279175355532944,47.133757961783466,-3.0500000000000114,-11.800000000000011,0,0,0,0,0
2016-12-20,411.8,414.0,401.1,403.5,416.5678571428571,0.11380927342830009,36.85136323658754,1.4499999999999886,0.8000000000000114,1,0,0,0,0
2016-12-21,405.0,408.3,401.4,404.5,416.20357142857137,-0.06246613045377162,42.78752436647177,1.5,-6.800000000000011,0,0,0,0,0
2016-12-22,404.5,405.85,390.25,392.2,415.1892857142857,-0.30272314636664954,5.769230769230802,0.0,-0.5,0,0,1,0,1
2016-12-23,393.5,395.55,387.05,390.85,413.57142857142856,-0.35967240167846476,5.691964285714306,1.3000000000000114,-11.0,0,1,0,1,1
2016-12-26,388.5,389.6,378.5,380.1,410.8321428571429,-0.2155689301450002,5.182926829268325,-2.3500000000000227,-5.0,1,1,1,1,1
2016-12-27,382.0,394.7,377.35,392.4,409.43928571428575,-0.14825798435141632,25.428082191780774,1.8999999999999773,-6.5,0,0,0,1,1
2016-12-28,393.35,393.75,386.5,388.45,406.37857142857143,0.32257150600511175,25.169491525423695,0.9500000000000455,11.350000000000023,1,1,1,1,1
2016-12-29,388.5,393.9,387.25,392.35,403.65000000000003,0.5794416637298136,28.035859820700892,0.05000000000001137,-4.850000000000023,0,1,1,1,1
2016-12-30,393.0,395.4,388.1,391.25,401.29642857142863,0.6448348318706584,30.069930069930052,0.6499999999999773,4.5,1,1,1,1,1
2017-01-02,393.45,408.35,388.9,406.75,400.2714285714286,0.4823283488609294,47.39130434782607,2.1999999999999886,0.44999999999998863,0,0,1,1,1
2017-01-03,407.05,408.9,401.25,403.3,399.23928571428576,0.343741834360137,49.84756097560976,0.30000000000001137,13.600000000000023,1,1,1,1,1
2017-01-04,404.1,409.0,401.4,405.45,398.25,0.1296553560337329,50.711610486891374,0.8000000000000114,-2.9499999999999886,1,1,1,1,1
2017-01-05,409.1,422.5,407.3,419.3,398.625,-0.22003934189208307,69.83894582723283,3.650000000000034,5.0,1,1,1,1,1
2017-01-06,420.5,425.4,415.6,419.55,399.28214285714284,-0.46768683450963555,71.35416666666666,1.1999999999999886,11.399999999999977,1,1,1,1,1
2017-01-09,423.7,424.2,419.35,422.0,400.6035714285714,-0.5822875949363077,85.56876061120542,4.149999999999977,3.1999999999999886,1,1,1,1,1
2017-01-10,422.7,432.5,422.6,431.9,402.56071428571425,-0.6407411072114797,84.95575221238938,0.6999999999999886,-1.0,1,1,1,1,1
2017-01-11,435.3,450.95,434.65,448.25,406.5642857142857,-0.39684644989730916,93.39622641509433,3.400000000000034,12.600000000000023,0,0,1,1,1
2017-01-12,449.0,451.15,443.25,447.55,410.6142857142857,-0.03123671813297611,92.00913242009132,0.75,13.699999999999989,0,1,1,1,1
2017-01-13,450.0,450.4,441.2,446.35,415.34642857142853,0.4022187904024912,91.86930091185415,2.4499999999999886,1.0,1,1,1,1,1
2017-01-16,444.25,459.5,443.25,458.45,420.0642857142857,0.676792520042386,91.4262820512821,-2.1000000000000227,-5.75,0,1,1,0,1
2017-01-17,459.05,459.6,450.9,454.25,424.7642857142857,0.7873593719306654,90.34045922406972,0.6000000000000227,14.800000000000011,1,1,1,1,1
2017-01-18,454.75,470.0,454.25,468.35,430.1928571428571,0.8657751658479195,91.87749667110523,0.5,-4.300000000000011,0,0,0,0,1
2017-01-19,468.7,468.8,462.35,467.15,435.6142857142857,0.9068040180017723,88.31064851881503,0.3499999999999659,13.949999999999989,0,0,0,1,1
2017-01-20,466.0,467.8,452.6,454.5,439.025,0.8687481092180205,73.34669338677355,-1.1499999999999773,-2.6999999999999886,1,1,1,1,1
2017-01-23,450.9,464.0,450.6,461.8,443.20357142857137,0.8655841331307191,74.96863237139273,-3.6000000000000227,-15.100000000000023,1,1,1,1,1
2017-01-24,462.0,466.5,458.55,464.25,447.4035714285714,0.8691708557624279,72.38754325259518,0.19999999999998863,11.100000000000023,1,1,0,0,1
2017-01-25,467.0,476.75,466.1,469.5,450.9892857142857,0.8660804442805563,67.37530662305807,2.75,5.0,0,0,0,1,1
2017-01-27,469.85,473.8,463.35,469.3,454.5428571428571,0.8602089018122485,67.93075020610058,0.35000000000002274,2.8500000000000227,0,0,1,1,1
2017-01-30,468.5,468.5,460.15,462.05,457.4035714285714,0.8233996790267524,61.76911544227885,-0.8000000000000114,-1.3500000000000227,1,1,1,1,1
2017-01-31,460.2,471.4,460.1,463.05,459.62857142857143,0.7654872281527771,54.13669064748204,-1.8500000000000227,-8.300000000000011,1,1,1,1,1
2017-02-01,464.05,475.9,457.15,474.6,461.5107142857143,0.7601873877542843,66.16362192216044,1.0,3.8500000000000227,1,0,0,0,0
2017-02-02,473.5,480.9,466.25,476.95,463.6107142857143,0.7374525462745835,58.39843749999997,-1.1000000000000227,9.449999999999989,0,0,0,0,0
2017-02-03,476.9,480.0,468.15,472.8,465.5,0.6708638539655013,55.216989843028664,-0.05000000000001137,3.3999999999999773,1,0,0,0,0
2017-02-06,474.4,477.6,469.15,473.4,466.5678571428571,0.6701074940600166,72.44655581947745,1.599999999999966,-2.5,0,0,0,0,0
2017-02-07,475.1,479.8,470.05,472.8,467.89285714285717,0.5797652843645312,65.53672316384187,1.7000000000000455,0.7000000000000455,0,0,0,0,0
2017-02-08,485.0,485.4,467.45,470.65,468.0571428571428,0.6969074487450991,59.116809116809115,12.199999999999989,9.899999999999977,0,0,1,1,0
2017-02-09,469.65,473.4,456.5,459.85,467.5357142857143,0.6257450648324152,38.130381303813024,-1.0,-15.350000000000023,1,1,1,1,1
2017-02-10,467.0,471.8,460.55,468.2,468.5142857142857,0.4247496183625635,48.872950819672106,7.149999999999977,-2.6499999999999773,1,1,0,1,0
2017-02-13,473.15,477.0,470.1,472.6,469.2857142857143,0.3230565689463296,61.479869423286225,4.949999999999989,6.149999999999977,0,0,0,0,1
2017-02-14,473.9,474.85,466.1,472.4,469.86785714285713,0.23494257017603876,60.354374307862656,1.2999999999999545,0.75,0,0,0,1,1
2017-02-15,472.7,474.75,457.25,460.1,469.19642857142856,0.12446897562897613,34.2047930283224,0.30000000000001137,-1.1999999999999886,1,1,1,1,1
2017-02-16,464.7,471.5,455.65,469.95,469.24285714285713,0.1655576800041822,43.44569288389511,4.599999999999966,-8.0,0,1,1,1,1
2017-02-17,472.3,474.85,466.65,468.2,469.6821428571428,-0.10304629295754113,45.49019607843134,2.3500000000000227,7.600000000000023,1,1,1,1,1
2017-02-20,468.0,489.0,464.75,487.05,471.39642857142854,-0.05261048871361009,59.85559566787007,-0.19999999999998863,-4.300000000000011,1,0,0,0,0
2017-02-21,488.95,495.9,485.0,490.95,472.56428571428563,0.35667250663726996,62.50861474844934,1.8999999999999773,20.94999999999999,0,0,0,0,1
2017-02-22,490.45,491.45,480.6,484.05,473.0714285714285,0.6429675476830372,58.6675291073739,-0.5,1.5,1,0,0,1,1
2017-02-23,485.1,487.9,478.15,485.75,473.9964285714285,0.7694076042675634,68.98826979472142,1.0500000000000114,-5.349999999999966,0,0,1,1,1
2017-02-27,485.2,488.15,479.5,480.6,474.51071428571424,0.800687539592625,59.53846153846157,-0.5500000000000114,0.0999999999999659,1,1,1,1,1
2017-02-28,481.5,485.75,480.45,482.7,475.2178571428571,0.8080638166401702,58.054226475279094,0.8999999999999773,-3.6999999999999886,1,1,1,1,0
2017-03-01,485.0,502.5,483.4,500.35,477.3392857142857,0.8734303834614013,67.43605739238933,2.3000000000000114,3.5,0,0,0,0,0
2017-03-02,502.0,505.6,492.25,494.65,479.82499999999993,0.8480686721855737,73.48742352141399,1.6499999999999773,17.0,1,0,0,0,0
2017-03-03,494.55,497.75,489.55,495.1,481.74642857142857,0.8274694968480665,69.60249415432581,-0.0999999999999659,-7.449999999999989,0,0,0,0,0
2017-03-06,495.1,501.0,490.25,492.7,483.1821428571428,0.7928057715795295,68.9043209876543,0.0,0.5500000000000114,0,0,0,0,0
2017-03-07,493.5,494.0,480.65,482.0,483.86785714285713,0.6569635909278038,45.54280670785524,0.8000000000000114,-1.6000000000000227,0,0,0,0,0
2017-03-08,484.9,486.4,470.1,472.45,484.74999999999994,0.3355909871332453,35.15248796147674,2.8999999999999773,-8.600000000000023,0,0,1,1,1
2017-03-09,471.9,475.35,467.7,469.45,484.71428571428567,-0.00880609330774959,37.5,-0.5500000000000114,-13.0,0,1,1,1,1
2017-03-10,468.5,474.4,462.2,467.75,484.6821428571428,-0.390479043854337,34.58904109589044,-0.9499999999999886,-3.3999999999999773,1,1,1,1,1
2017-03-14,479.0,479.0,470.45,472.55,483.64642857142854,-0.44250013716765413,43.06632213608959,11.25,10.5,1,1,1,1,1
2017-03-15,473.95,480.0,470.4,479.05,482.7964285714285,-0.4117299520800757,47.07766212970379,1.3999999999999773,-5.050000000000011,1,1,1,1,1
2017-03-16,484.85,501.0,481.95,499.65,483.9107142857142,-0.31477601771370656,49.4648318042813,5.800000000000011,10.900000000000034,1,0,0,0,0
2017-03-17,503.85,508.75,498.1,502.2,485.08571428571423,-0.19151033934125913,56.06425702811245,4.2000000000000455,19.0,0,0,0,0,0
2017-03-20,502.5,502.7,492.0,496.65,486.2321428571427,-0.20639816937174715,51.1507052709725,0.30000000000001137,-1.3500000000000227,0,0,0,0,0
2017-03-21,496.9,501.3,492.35,496.4,487.2107142857141,-0.23045184216914685,52.83742331288343,0.25,-5.600000000000023,0,0,0,0,0
2017-03-22,490.0,493.8,486.4,488.1,486.3357142857141,-0.016887368874621,54.8566878980892,-6.399999999999977,-6.899999999999977,1,1,0,0,0
2017-03-23,487.5,496.6,487.5,495.5,486.39642857142843,0.20779354685450757,69.00247320692502,-0.6000000000000227,-2.5,0,0,0,0,0
2017-03-24,496.05,499.9,491.1,493.2,486.26071428571413,0.40835592798833115,69.80817347789828,0.5500000000000114,8.550000000000011,0,0,0,0,0
2017-03-27,492.75,492.75,474.65,476.5,485.1035714285713,0.49387689229215254,55.83722481654437,-0.44999999999998863,-3.3000000000000114,1,1,1,1,1
2017-03-28,477.55,482.65,477.0,480.2,484.97499999999985,0.49491065011473656,55.17941773865943,1.0500000000000114,-15.199999999999989,1,0,1,1,1
2017-03-29,482.0,484.9,480.25,484.4,485.82857142857125,0.4810273869261853,53.738644304682026,1.8000000000000114,4.449999999999989,0,0,1,1,1
2017-03-30,484.4,486.35,475.8,477.5,486.4035714285713,0.3935146032560885,30.85566119273983,0.0,2.3999999999999773,1,1,1,1,1
2017-03-31,480.65,485.9,479.05,482.7,487.4714285714284,0.2775015313725317,33.88429752066112,3.1499999999999773,-3.75,1,1,1,1,1
2017-04-03,486.0,489.9,482.8,485.85,488.4214285714284,0.062227950175700555,40.7056798623064,3.3000000000000114,5.350000000000023,1,1,1,1,1
2017-04-05,488.0,498.2,486.65,493.3,489.4392857142856,-0.05194774768025214,47.626339969372154,2.1499999999999773,2.0,1,0,1,0,0
2017-04-06,493.7,504.4,483.95,501.65,489.5821428571427,0.3309805782665046,60.36725325172148,0.39999999999997726,5.699999999999989,0,0,0,0,0
2017-04-07,500.9,506.35,490.65,493.2,488.9392857142856,0.5586027039914387,48.26807228915662,-0.75,7.199999999999989,1,0,0,0,0
2017-04-10,497.0,498.8,490.4,495.35,488.8464285714285,0.659736772358073,51.62264150943399,3.8000000000000114,-3.8999999999999773,0,0,0,0,0
2017-04-11,495.5,496.0,486.3,488.1,488.2535714285714,0.6768700192775361,60.211267605633836,0.14999999999997726,-1.5,0,0,0,0,0
2017-04-12,490.4,492.55,476.0,477.4,487.4892857142856,0.632918314610979,47.80564263322883,2.2999999999999545,-5.100000000000023,0,0,0,0,0
2017-04-13,474.4,479.2,462.2,463.55,485.20714285714274,0.7551714054228388,35.806671204901306,-3.0,-16.0,0,0,0,0,0
2017-04-17,460.1,467.9,459.75,462.4,483.00714285714275,0.8822777281685444,38.84785819793204,-3.4499999999999886,-14.299999999999955,0,0,0,0,0
2017-04-18,467.1,474.0,448.0,449.9,481.1071428571427,0.930267439197593,28.13333333333334,4.7000000000000455,7.0,1,1,1,1,1
2017-04-19,448.0,455.5,442.05,450.75,479.0035714285713,0.9467004520629573,25.859697386519954,-1.8999999999999773,-19.100000000000023,1,1,0,1,1
2017-04-20,450.75,455.8,448.25,454.4,476.86071428571415,0.9265257277769797,21.77068214804062,0.0,2.75,0,0,1,0,0
2017-04-21,460.0,460.7,449.1,450.85,474.95714285714274,0.9176847231912656,10.374414976599112,5.600000000000023,9.25,0,1,1,0,0
2017-04-24,452.0,454.6,447.1,450.7,472.67142857142846,0.9025677947349378,11.917562724014388,1.1499999999999773,-8.0,1,1,0,0,0
2017-04-25,453.4,457.9,451.3,454.65,470.442857142857,0.8665618693632335,14.670138888888857,2.6999999999999886,1.3999999999999773,0,0,0,0,0
2017-04-26,456.9,463.3,450.8,453.8,467.62142857142845,0.8221516963581731,16.503906249999986,2.25,3.5,0,0,0,0,0
2017-04-27,454.0,454.85,444.0,445.85,463.6357142857142,0.8079391282501801,17.440660474716196,0.19999999999998863,-2.8999999999999773,1,0,0,0,0
2017-04-28,448.0,458.7,445.85,449.25,460.4964285714285,0.7631868264311357,31.184210526315752,2.1499999999999773,-6.0,0,0,0,0,0
2017-05-02,451.0,454.0,443.4,445.05,456.90357142857135,0.7534739730860343,28.867235079171735,1.75,3.0,0,0,0,0,0
2017-05-03,447.3,449.95,437.55,440.8,453.5249999999999,0.7932579747829627,36.12804878048781,2.25,-3.6999999999999886,1,0,0,0,0
2017-05-04,447.0,448.0,436.1,442.45,451.02857142857135,0.8356165894525032,37.648809523809454,6.199999999999989,-0.30000000000001137,0,0,0,0,0
2017-05-05,441.5,441.5,428.0,433.6,448.8892857142856,0.8441982503038733,23.195876288659747,-0.9499999999999886,-5.5,0,0,1,1,1
2017-05-08,434.0,436.4,428.1,431.9,446.71071428571423,0.8514199265445483,24.357239512855102,0.39999999999997726,-7.5,1,1,1,1,1
2017-05-09,432.0,440.0,431.25,433.5,445.53928571428565,0.902461296395781,27.60416666666663,0.10000000000002274,-2.0,1,1,1,1,1
2017-05-10,435.25,438.55,433.1,437.45,444.58928571428567,0.9227985997535305,27.60416666666663,1.75,3.25,1,0,1,1,1
2017-05-11,440.7,445.4,439.7,441.15,443.64285714285705,0.8845956994649212,34.6666666666666,3.25,5.449999999999989,0,1,1,1,1
2017-05-12,442.4,443.9,432.6,436.7,442.63214285714275,0.8917109970940307,37.88079470198669,1.25,1.6999999999999886,1,1,1,1,1
2017-05-15,438.0,456.9,437.8,456.05,443.0142857142856,0.6209109508678519,56.33147113594042,1.3000000000000114,-4.399999999999977,1,1,1,1,1
2017-05-16,463.05,464.0,455.35,456.55,443.15,0.3226842608184755,61.5,7.0,25.05000000000001,1,1,1,1,1
2017-05-17,470.0,499.0,465.8,493.9,446.0142857142856,-0.04814378471509677,81.94945848375451,13.449999999999989,6.949999999999989,0,0,0,0,0
2017-05-18,488.15,496.65,483.6,486.25,448.8999999999999,-0.0278401329893505,74.5791245791246,-5.75,18.149999999999977,1,1,1,0,0
2017-05-19,490.0,496.0,480.25,489.5,451.7749999999999,0.10097444306635682,83.47305389221555,3.75,1.8500000000000227,0,1,0,0,1
2017-05-22,492.85,496.95,484.35,486.4,454.7285714285713,0.35260770667925007,82.09658421672557,3.3500000000000227,2.8500000000000227,1,0,0,1,1
2017-05-23,489.05,496.85,477.6,490.4,458.2714285714284,0.576819574519644,82.58877434135167,2.650000000000034,-3.8000000000000114,0,0,1,1,1
2017-05-24,492.5,495.0,481.5,483.35,461.192857142857,0.6382228086080947,75.38716814159297,2.1000000000000227,3.4499999999999886,1,1,1,1,1
2017-05-25,485.0,487.05,476.7,484.7,464.842857142857,0.6668854965224909,74.73026689381037,1.6499999999999773,-7.5,1,1,1,1,1
2017-05-26,486.9,514.85,485.65,511.75,470.5464285714284,0.7570451030248223,83.91323994577499,2.1999999999999886,1.8999999999999773,0,1,0,0,0
2017-05-29,512.1,520.65,506.15,507.7,475.8464285714284,0.7876448845102183,77.08442579968539,0.35000000000002274,25.200000000000045,1,0,0,0,0
2017-05-30,508.4,514.0,504.25,511.85,481.16071428571416,0.8085822095059144,77.92929292929296,0.6999999999999886,-3.7000000000000455,0,0,0,0,0
2017-05-31,510.15,515.0,502.5,504.7,485.6999999999999,0.7892531796038488,57.84883720930233,-1.7000000000000455,1.75,0,0,0,0,0
2017-06-01,504.7,507.95,494.0,497.15,490.017857142857,0.7456672266892483,57.933042212518174,0.0,-5.449999999999989,0,0,0,0,1
2017-06-02,501.95,503.2,488.05,491.95,492.5821428571427,0.6239733836972472,51.73389950460013,4.800000000000011,-2.75,0,0,0,1,1
2017-06-05,493.0,499.9,487.0,491.3,495.0642857142856,0.4337793768941936,53.592375366568945,1.0500000000000114,-8.949999999999989,0,0,1,1,1
2017-06-06,493.9,496.5,488.45,490.3,494.80714285714276,0.37531698662977325,49.923312883435614,2.599999999999966,0.8999999999999773,1,1,1,1,1
2017-06-07,491.75,494.35,487.0,490.85,495.1357142857142,0.24856438719375654,56.38841567291312,1.4499999999999886,-2.1499999999999773,1,1,1,1,1
2017-06-08,503.0,511.4,497.6,499.0,495.81428571428563,0.21694817747521794,60.916030534351144,12.149999999999977,11.25,1,1,1,1,1
2017-06-09,498.4,508.35,495.85,507.05,497.28928571428565,0.17811226012456818,44.9462365591398,-0.6000000000000227,-4.600000000000023,1,1,0,0,0
