2016-10-25,2366.9,2398.75,2362.05,2374.15,2444.5607142857143,-0.9306873539903096,27.932232841007874,-1.5499999999997272,-33.04999999999973,0,0,0,0,0
2016-10-26,2374.0,2386.9,2320.55,2328.35,2428.867857142857,-0.8487174571436066,23.903345724907084,-0.15000000000009095,7.099999999999909,0,0,0,0,0
2016-10-27,2326.0,2343.25,2260.1,2271.75,2408.399999999999,-0.5082711942064406,20.685217950780157,-2.349999999999909,-48.0,0,0,0,0,0
2016-10-28,2280.0,2309.9,2240.1,2250.25,2389.303571428571,0.0008643569888043361,21.84845395854576,8.25,-46.0,1,0,0,0,0
2016-10-30,2269.9,2284.0,2245.0,2266.8,2374.378571428571,0.39635650672149697,28.66513029604687,19.65000000000009,-10.099999999999909,0,0,0,0,0
2016-11-01,2287.0,2287.0,2219.1,2223.65,2356.871428571428,0.7022325730449797,8.345836459114935,20.199999999999818,17.09999999999991,0,0,0,0,0
2016-11-02,2214.95,2248.4,2185.0,2192.6,2338.2,0.8638270966040649,8.068902991840574,-8.700000000000273,-72.05000000000018,0,0,0,0,0
2016-11-03,2192.8,2225.95,2121.7,2132.5,2317.953571428571,0.9310014009866354,7.161248793048088,0.20000000000027285,-22.149999999999636,0,0,0,0,0
2016-11-04,2121.15,2142.0,2034.9,2047.3,2293.678571428571,0.9567893933117795,5.785231409256468,-11.349999999999909,-71.65000000000009,0,0,0,0,0
2016-11-07,2056.6,2075.0,2002.0,2016.15,2262.992857142857,0.9822247070436837,5.6073588709678575,9.299999999999955,-64.55000000000018,1,1,1,0,0
2016-11-08,2028.4,2087.9,1976.1,2040.05,2235.578571428571,0.9816049871282048,9.746987951807228,12.25,-28.199999999999818,0,0,0,0,0
2016-11-09,1930.0,2044.0,1800.0,2021.9,2208.6642857142856,0.9756118439063086,10.442752033045068,-110.04999999999995,-98.40000000000009,1,0,0,0,0
2016-11-10,2052.0,2072.7,2011.4,2028.85,2183.0535714285716,0.9604522659433015,14.036126739709772,30.09999999999991,122.0,0,0,0,0,0
2016-11-11,2013.9,2035.0,1970.0,1981.55,2155.417857142857,0.9553502490661943,13.039889958734506,-14.949999999999818,-38.09999999999991,0,0,0,0,0
2016-11-15,1988.8,1988.8,1872.35,1893.0,2121.0499999999997,0.9612378784212957,7.08381171067731,7.25,-25.100000000000136,0,0,0,0,0
2016-11-16,1910.8,1920.0,1851.1,1872.25,2088.4714285714285,0.9639212685446437,7.467925441781574,17.799999999999955,-78.0,1,0,0,1,1
2016-11-17,1868.0,1914.95,1861.3,1888.15,2061.0714285714284,0.958334575847617,11.747706998366596,-4.25,-42.799999999999955,0,0,0,1,0
2016-11-18,1900.0,1908.9,1860.0,1869.3,2033.8607142857143,0.9528286413301187,13.10625175217264,11.849999999999909,32.0,0,1,1,0,1
2016-11-21,1870.0,1870.2,1780.0,1788.3,1999.6821428571427,0.9608950836317931,13.262411347517684,0.7000000000000455,-30.0,1,1,1,1,1
2016-11-22,1806.0,1899.9,1773.45,1881.85,1975.2678571428569,0.9369494388920345,33.8153771993251,17.700000000000045,-64.0,1,0,0,1,1
2016-11-23,1900.0,1925.5,1862.15,1897.75,1954.2071428571428,0.8999929326608188,32.51413123617597,18.15000000000009,94.0,0,0,1,0,1
2016-11-24,1898.65,1898.65,1840.1,1851.15,1934.1107142857143,0.8813433995769039,30.389341908809,0.900000000000091,-1.349999999999909,1,1,1,1,1
2016-11-25,1870.0,1882.35,1852.0,1869.6,1921.417857142857,0.8490734578945038,32.180821304688365,18.84999999999991,-28.65000000000009,1,1,1,1,1
2016-11-28,1862.35,1944.0,1860.2,1917.6,1914.3785714285711,0.7660896173939699,42.85554686627192,-7.25,-7.650000000000091,0,1,0,0,1
2016-11-29,1918.8,1945.95,1881.05,1894.9,1904.0107142857141,0.6675321508994537,50.24888656012577,1.2000000000000455,56.450000000000045,1,1,1,1,1
2016-11-30,1930.0,1958.6,1912.25,1918.45,1896.6214285714284,0.4854096125212773,56.00780234070222,35.09999999999991,11.200000000000045,0,0,1,1,1
2016-12-01,1934.9,1934.9,1890.0,1900.85,1887.4785714285713,0.18162148396046668,51.64422578974622,16.450000000000045,4.900000000000091,0,1,1,1,1
2016-12-02,1898.0,1928.4,1876.8,1898.55,1881.5499999999997,-0.2846801784730988,53.95644528608143,-2.849999999999909,-36.90000000000009,1,1,1,1,1
2016-12-05,1903.95,1944.9,1895.0,1933.45,1884.4392857142855,-0.47345060094815744,72.43084530984395,5.400000000000091,5.9500000000000455,0,1,1,0,0
2016-12-06,1937.0,1949.8,1912.0,1920.5,1887.8857142857141,-0.5405009147676675,57.954311586746265,3.5499999999999545,33.049999999999955,1,1,0,0,1
2016-12-07,1928.9,1944.0,1920.0,1933.8,1891.1464285714283,-0.6965225664040414,57.49947992510922,8.400000000000091,-8.099999999999909,1,0,0,1,1
2016-12-08,1945.0,1974.9,1932.8,1953.9,1897.1892857142855,-0.7738947329238446,74.0238484919336,11.200000000000045,16.09999999999991,0,0,0,0,0
2016-12-09,1954.0,1954.0,1891.1,1914.05,1906.1714285714284,-0.5670367288667361,59.447396386822525,0.09999999999990905,9.0,1,1,1,1,1
2016-12-12,1916.0,1943.9,1911.2,1919.3,1908.8464285714285,-0.5407190141088976,50.44155844155845,1.9500000000000455,-38.0,1,1,1,1,1
2016-12-13,1927.0,1953.0,1910.3,1943.9,1912.142857142857,-0.5244853691882837,62.60288065843617,7.7000000000000455,11.0,0,0,0,0,0
2016-12-14,1941.0,1981.8,1927.05,1937.0,1918.2749999999999,-0.11307383155325856,55.21800281293948,-2.900000000000091,14.0,0,0,0,0,0
2016-12-15,1932.0,1953.05,1906.0,1924.95,1922.2285714285715,0.24074615834462657,56.99767711962836,-5.0,-9.0,1,1,0,0,0
2016-12-16,1925.0,1946.0,1910.0,1933.15,1923.339285714286,0.3165420935736152,59.713644020213366,0.049999999999954525,-7.0,1,0,0,0,0
2016-12-19,1942.85,1942.85,1921.65,1934.3,1926.1535714285715,0.41016971434871313,50.29442327675785,9.699999999999818,17.84999999999991,0,0,0,0,0
2016-12-20,1944.8,1944.8,1908.05,1913.55,1925.8035714285713,0.2839218615678469,47.71606966809069,10.5,1.9500000000000455,0,0,0,0,0
2016-12-21,1913.0,1936.0,1882.25,1899.75,1925.7250000000001,-0.003033380104252483,38.84703570258766,-0.5499999999999545,-31.799999999999955,0,0,0,0,0
2016-12-22,1890.0,1899.9,1866.0,1885.45,1924.7892857142858,-0.38482698873640236,26.693905345590736,-9.75,-23.0,0,0,0,0,1
2016-12-23,1885.0,1895.15,1846.35,1852.55,1919.0107142857144,-0.3351814761267415,28.020014295925677,-0.4500000000000455,-5.0,0,1,1,1,1
2016-12-26,1847.8,1852.2,1825.1,1827.85,1912.392857142857,-0.23507806080401017,21.30530279259493,-4.75,-37.200000000000045,1,1,1,1,1
2016-12-27,1839.0,1869.0,1819.95,1858.3,1907.0,-0.037504918761165386,24.092009685229996,11.150000000000091,-8.799999999999955,1,1,1,1,1
2016-12-28,1873.0,1893.0,1855.0,1877.65,1901.5535714285713,0.2995268962280834,33.29580636082187,14.700000000000045,34.0,1,1,1,1,1
2016-12-29,1865.0,1926.45,1865.0,1913.5,1901.5142857142857,0.2705122244090297,47.158103747828235,-12.650000000000091,-8.0,1,1,0,1,1
2016-12-30,1925.8,1955.0,1919.4,1942.8,1903.1928571428573,0.16038743230974,52.168052123118365,12.299999999999955,60.799999999999955,0,0,1,0,0
2017-01-02,1949.65,1957.9,1923.9,1932.35,1902.367857142857,0.10189978486991276,49.579469484580535,6.850000000000136,23.850000000000136,0,1,1,0,0
2017-01-03,1944.8,1944.8,1905.0,1912.35,1900.6071428571427,0.04188250690744199,49.74037213327563,12.450000000000045,-4.850000000000136,1,1,1,0,0
2017-01-04,1920.0,1954.95,1913.0,1950.15,1902.4071428571426,-0.10039847379648338,59.87847902783223,7.650000000000091,-24.799999999999955,0,0,0,0,0
2017-01-05,1965.0,1967.15,1926.25,1941.3,1902.9892857142854,-0.2317585011204595,61.18565992389342,14.849999999999909,45.0,0,0,0,0,0
2017-01-06,1942.0,1945.55,1915.0,1919.1,1901.903571428571,-0.3858122469994108,63.925507428332246,0.7000000000000455,-23.0,0,0,0,0,0
2017-01-09,1900.0,1935.0,1894.95,1908.75,1901.5607142857139,-0.48822549305984025,68.00979519145146,-19.09999999999991,-42.0,1,1,0,1,1
2017-01-10,1912.0,1921.75,1900.05,1909.4,1902.2499999999998,-0.5880285260287728,63.116016427104725,3.25,12.0,1,0,1,1,1
2017-01-11,1918.0,1928.35,1907.5,1917.95,1904.5714285714282,-0.7177718384478443,60.951086956521706,8.599999999999909,6.0,0,0,1,1,1
2017-01-12,1925.0,1936.2,1895.65,1908.55,1908.5714285714282,-0.6598169610236664,48.4290701364646,7.0499999999999545,7.0,1,1,1,1,1
2017-01-13,1915.0,1920.0,1895.2,1917.65,1914.9857142857143,-0.14762193159073145,40.84455769930843,6.4500000000000455,-10.0,1,1,1,1,1
2017-01-16,1920.0,1970.0,1910.0,1957.3,1922.0571428571427,0.38810417378907713,57.49024317021915,2.349999999999909,5.0,1,1,1,1,1
2017-01-17,1961.0,2109.9,1951.1,2085.15,1936.8785714285714,0.8342072859274641,81.48688046647227,3.7000000000000455,41.0,1,0,0,1,1
2017-01-18,2110.0,2232.8,2074.4,2104.6,1950.5285714285712,0.9168678994836423,80.16012497559065,24.84999999999991,149.0,0,0,1,1,1
2017-01-19,2110.0,2145.0,2025.0,2044.8,1957.8142857142855,0.8973028661638106,66.85667752442997,5.400000000000091,0.0,1,1,1,1,1
2017-01-20,2053.0,2088.6,2041.3,2077.9,1968.2107142857144,0.9067667765912787,74.97640767536964,8.200000000000045,-57.0,1,1,1,1,1
2017-01-23,2134.0,2220.0,2126.15,2203.85,1989.0321428571428,0.9405361055756476,84.03690888119952,56.09999999999991,81.0,1,0,1,1,0
2017-01-24,2230.0,2235.95,2181.0,2208.6,2007.492857142857,0.9582847442384372,84.18647166361973,26.15000000000009,96.0,0,1,1,0,1
2017-01-25,2206.0,2225.0,2185.0,2194.15,2025.5535714285713,0.9515294581854729,81.13866967305526,-2.599999999999909,-24.0,1,1,0,1,1
2017-01-27,2195.8,2328.1,2195.5,2270.55,2050.657142857143,0.9567493550093351,85.45543584720866,1.650000000000091,-10.199999999999818,0,0,1,1,0
2017-01-30,2277.0,2277.8,2232.25,2241.9,2074.4535714285716,0.9382563254728157,80.58673710027358,6.449999999999818,81.19999999999982,0,1,1,1,1
2017-01-31,2248.0,2248.0,2169.2,2178.5,2093.675,0.8778691451859102,69.97110870350308,6.099999999999909,-29.0,1,1,1,1,1
2017-02-01,2170.0,2302.7,2130.8,2292.0,2120.3928571428573,0.8788000715803493,69.17230512559088,-8.5,-78.0,0,0,0,0,0
2017-02-02,2291.9,2316.3,2267.0,2278.6,2146.825,0.8660259922579142,66.31046119235094,-0.09999999999990905,121.90000000000009,0,0,0,0,0
2017-02-03,2282.0,2297.0,2248.05,2265.45,2171.667857142857,0.8473533322757704,72.66563944530044,3.400000000000091,-9.900000000000091,0,1,1,0,1
2017-02-06,2288.7,2289.75,2239.3,2255.35,2192.9571428571426,0.8212044068663129,69.13207547169809,23.25,6.699999999999818,1,1,1,1,1
2017-02-07,2286.2,2330.8,2251.55,2274.95,2206.5142857142855,0.797123139703087,59.94683827644095,30.84999999999991,-2.5,0,0,1,1,1
2017-02-08,2275.1,2290.0,2227.5,2267.7,2218.1642857142856,0.7610504880839083,58.21061405946095,0.15000000000009095,-11.099999999999909,0,1,1,1,1
2017-02-09,2270.1,2288.95,2235.1,2256.4,2233.2785714285715,0.6970867352125162,58.724597056762434,2.400000000000091,-5.0,1,1,1,1,1
2017-02-10,2258.8,2364.0,2246.7,2352.75,2252.9107142857138,0.7029976712474204,60.91053889036367,2.400000000000091,-11.299999999999727,0,1,0,0,1
2017-02-13,2377.0,2383.95,2306.9,2345.3,2263.0142857142855,0.7229830448038731,64.5428973277075,24.25,118.19999999999982,1,0,0,1,0
2017-02-14,2349.8,2373.7,2321.55,2359.6,2273.7999999999997,0.7376690352380817,79.55287206266325,4.5,-27.199999999999818,0,0,1,0,1
2017-02-15,2353.8,2359.55,2308.6,2315.1,2282.4392857142852,0.6807608940496547,54.86520640269587,-5.799999999999727,4.0,1,1,1,1,1
2017-02-16,2323.9,2344.6,2305.05,2316.6,2285.728571428571,0.7528204682693053,58.425720620842604,8.800000000000182,-29.90000000000009,1,1,1,1,1
2017-02-17,2330.0,2375.85,2312.0,2363.7,2294.428571428571,0.7822650910606637,68.93428406243986,13.400000000000091,6.099999999999909,0,1,1,0,0
2017-02-20,2361.0,2394.0,2330.05,2339.3,2305.9142857142856,0.6924376570769011,65.33333333333346,-2.699999999999818,31.0,1,1,0,0,1
2017-02-21,2344.9,2426.95,2325.55,2415.5,2314.735714285714,0.7999037474060331,71.27289238686254,5.599999999999909,-16.09999999999991,0,0,0,0,0
2017-02-22,2415.0,2427.7,2389.25,2397.35,2323.2178571428567,0.862774817278447,68.99633699633708,-0.5,70.09999999999991,0,0,0,0,0
2017-02-23,2399.0,2400.0,2325.1,2331.35,2327.9249999999997,0.8053366015170397,59.4645788609673,1.650000000000091,-16.0,0,1,0,0,0
2017-02-27,2337.7,2357.0,2306.0,2319.15,2332.482142857142,0.669883783420493,44.611930724823594,6.349999999999909,-61.30000000000018,1,1,0,0,0
2017-02-28,2320.0,2372.45,2320.0,2345.1,2337.4928571428563,0.580357944072496,49.96972449288521,0.849999999999909,-17.699999999999818,0,0,0,0,0
2017-03-01,2345.0,2365.0,2319.0,2328.1,2341.8071428571425,0.36702905675835185,45.27027027027026,-0.09999999999990905,25.0,0,0,0,0,0
2017-03-02,2344.7,2377.2,2293.55,2304.25,2345.2249999999995,-0.11959608676773258,48.26316631983353,16.59999999999991,-0.3000000000001819,0,1,0,0,0
2017-03-03,2304.5,2305.0,2280.0,2285.45,2340.4178571428565,-0.21654047561100637,45.275291976338515,0.25,-40.19999999999982,1,0,0,0,0
2017-03-06,2290.0,2319.0,2288.05,2304.65,2337.514285714285,-0.2752549520713487,40.21541010770508,4.550000000000182,-14.5,0,0,0,0,0
2017-03-07,2310.0,2310.0,2261.0,2270.8,2331.1714285714284,-0.2531400092361108,38.99421593830333,5.349999999999909,20.0,0,0,0,0,1
2017-03-08,2275.0,2285.7,2226.0,2240.8,2325.8642857142854,-0.3270131809631082,17.037735849056645,4.199999999999818,-35.0,0,0,1,1,0
2017-03-09,2239.0,2257.7,2210.65,2217.6,2318.792857142857,-0.2990806724623903,16.719126087761538,-1.800000000000182,-36.0,0,1,1,0,0
2017-03-10,2222.0,2246.0,2204.1,2210.55,2307.8535714285713,0.059058687309954644,21.387967787778365,4.400000000000091,-17.0,1,1,1,0,0
2017-03-14,2244.9,2274.3,2219.95,2241.35,2300.857142857143,0.28439732863766704,33.06486721811052,34.34999999999991,22.90000000000009,1,0,0,0,0
2017-03-15,2246.0,2317.45,2223.0,2271.7,2290.5857142857144,0.47834381600886855,34.32293891499357,4.650000000000091,1.099999999999909,0,0,0,0,0
2017-03-16,2259.0,2259.0,2210.0,2217.45,2277.7357142857145,0.6855549694861509,29.611203243044017,-12.699999999999818,13.0,0,0,0,0,0
2017-03-17,2223.7,2238.55,2180.35,2205.55,2268.7500000000005,0.7529051691131535,30.975327679259834,6.25,-35.30000000000018,0,0,0,0,1
2017-03-20,2200.0,2214.0,2180.0,2189.65,2259.5000000000005,0.7962129829707444,31.32553606237819,-5.550000000000182,-23.699999999999818,0,0,1,1,1
2017-03-21,2195.0,2201.7,2155.1,2161.8,2246.4071428571438,0.8548446282327203,23.062417499528507,5.349999999999909,-5.0,0,1,1,1,1
2017-03-22,2140.0,2152.5,2114.2,2134.75,2232.5964285714294,0.8903081888821871,23.669440681246286,-21.800000000000182,-55.0,1,1,1,1,1
2017-03-23,2150.0,2214.55,2136.0,2204.7,2225.485714285715,0.8212895262070131,43.94904458598719,15.25,10.0,1,0,0,1,0
2017-03-24,2193.0,2238.8,2193.0,2226.9,2221.303571428572,0.6998967394875631,51.56407669021195,-11.699999999999818,43.0,0,0,0,0,0
2017-03-27,2220.0,2220.0,2182.6,2192.05,2213.260714285715,0.6304492832016263,47.15472162411566,-6.900000000000091,27.0,0,1,1,0,0
2017-03-28,2204.9,2211.15,2182.45,2187.25,2207.292857142858,0.5632817345140569,40.9562019391508,12.849999999999909,-15.099999999999909,1,1,0,0,0
2017-03-29,2195.0,2222.0,2187.25,2213.95,2205.375000000001,0.4459024947237575,40.226772719580296,7.75,-9.900000000000091,0,0,0,0,0
2017-03-30,2211.0,2237.3,2185.0,2194.1,2203.69642857143,0.4505231595116888,45.527676690289226,-2.949999999999818,16.0,0,0,0,0,0
2017-03-31,2187.0,2193.9,2162.5,2174.7,2201.135714285715,0.5153004035912376,44.25619065350953,-7.099999999999909,-24.0,0,0,0,0,0
2017-04-03,2065.0,2079.5,2003.0,2046.85,2187.242857142858,0.5502513823329073,31.2352168199737,-109.69999999999982,-122.0,0,0,0,0,0
2017-04-05,2045.0,2056.35,2012.15,2030.65,2170.025000000001,0.5851999640455164,32.22177036735799,-1.849999999999909,-20.0,1,0,0,0,0
2017-04-06,2025.0,2043.3,2016.0,2032.6,2156.82142857143,0.6798111427683692,35.14181818181815,-5.650000000000091,-20.0,0,0,0,0,0
2017-04-07,2037.0,2046.75,2017.2,2024.05,2143.857142857144,0.756387916915379,18.009562599610405,4.400000000000091,12.0,0,0,0,0,0
2017-04-10,2030.0,2035.0,1871.8,1889.1,2122.3892857142864,0.8624482764128485,7.251328777524591,5.9500000000000455,-7.0,0,1,1,1,0
2017-04-11,1860.1,1904.75,1838.0,1881.6,2102.375000000001,0.9307228120615809,7.790618626784408,-29.0,-169.9000000000001,1,1,1,1,1
2017-04-12,1855.0,1920.0,1840.65,1906.65,2086.082142857144,0.9563758341848179,13.840206185566984,-26.59999999999991,-5.099999999999909,0,1,0,0,0
2017-04-13,1910.0,1922.75,1880.0,1901.85,2064.4500000000007,0.939690678250989,7.3750341436765865,3.349999999999909,55.0,1,0,1,0,1
2017-04-17,1900.0,1938.05,1895.0,1924.85,2042.8750000000005,0.901172527838512,13.540961408259989,-1.849999999999909,-10.0,0,0,0,0,1
2017-04-18,1929.95,1929.95,1830.35,1885.1,2020.9500000000005,0.883461505169885,12.833675564681727,5.100000000000136,29.950000000000045,1,1,1,1,1
2017-04-19,1907.0,1917.95,1892.0,1906.35,2000.8857142857146,0.8473889601072854,25.176678445229683,21.90000000000009,-22.950000000000045,0,0,1,1,0
2017-04-20,1901.0,1922.65,1878.05,1888.3,1977.6250000000002,0.8220458999891705,25.013164823591353,-5.349999999999909,-6.0,1,1,1,1,0
2017-04-21,1898.8,1914.2,1888.55,1903.65,1956.8785714285718,0.7766239544615092,28.382229673093107,10.5,-2.2000000000000455,1,1,0,0,0
2017-04-24,1911.0,1944.0,1902.05,1931.05,1939.4750000000004,0.6881380287360165,35.33585619678337,7.349999999999909,12.200000000000045,0,0,0,0,1
2017-04-25,1941.9,1944.8,1912.4,1921.6,1930.5285714285717,0.5735941810264112,58.481210855949875,10.850000000000136,30.90000000000009,0,0,0,1,1
2017-04-26,1922.1,1938.8,1880.0,1889.55,1920.4500000000003,0.4879920595319939,51.83900069396253,0.5,-19.800000000000182,0,0,1,1,1
2017-04-27,1899.0,1899.0,1837.7,1851.0,1907.4785714285717,0.4068729944491102,37.88373612018287,9.450000000000045,-23.09999999999991,1,1,1,1,1
2017-04-28,1855.0,1914.95,1846.25,1875.95,1896.9000000000003,0.127944860314638,44.81585268214574,4.0,-44.0,1,1,1,1,1
2017-05-02,1888.8,1940.4,1876.0,1935.8,1900.2357142857147,0.028568055522882507,51.90999476713763,12.849999999999909,33.799999999999955,1,0,0,0,0
2017-05-03,1945.0,1955.2,1925.15,1936.85,1904.1821428571434,0.03837648086356595,60.435571687840294,9.200000000000045,56.200000000000045,0,0,0,0,1
2017-05-04,1927.1,1957.25,1915.0,1925.9,1905.5571428571434,-0.03132269246111667,54.11319166841999,-9.75,-17.90000000000009,0,0,0,1,1
2017-05-05,1922.85,1925.15,1888.05,1898.7,1905.3321428571435,0.00729710960811963,52.10696920583471,-3.050000000000182,-4.25,1,0,1,1,1
2017-05-08,1902.0,1918.0,1893.05,1903.0,1903.7714285714294,-0.14839194892397953,49.86214209968185,3.2999999999999545,-20.84999999999991,0,1,1,1,1
2017-05-09,1898.0,1911.0,1883.25,1897.05,1904.6250000000007,-0.0019652533872217704,42.06719552029864,-5.0,-4.0,1,1,1,1,1
2017-05-10,1900.0,1985.5,1900.0,1962.6,1908.642857142858,-0.08227928573810857,57.58136094674557,2.9500000000000455,2.0,1,1,1,1,1
2017-05-11,1970.0,2203.95,1970.0,2136.25,1926.3535714285722,0.2060156073212641,79.93932038834953,7.400000000000091,70.0,1,1,0,0,0
2017-05-12,2108.0,2216.45,2106.4,2176.8,1945.8642857142863,0.6339471424639073,89.34782608695654,-28.25,138.0,0,0,0,0,0
2017-05-15,2180.0,2215.0,2141.0,2152.45,1961.6785714285722,0.8118817219825288,83.44218674407348,3.199999999999818,72.0,0,0,0,0,0
2017-05-16,2149.0,2167.15,2111.45,2121.5,1975.9571428571437,0.8414663132963566,74.14824447334199,-3.449999999999818,-31.0,0,0,0,0,0
2017-05-17,2129.4,2182.0,2111.7,2121.2,1992.5035714285725,0.8371313643316122,74.01954397394132,7.900000000000091,-19.59999999999991,0,0,0,0,0
2017-05-18,2114.0,2115.0,2036.1,2045.2,2006.3750000000011,0.7479720339726156,63.29099821746879,-7.199999999999818,-15.400000000000091,0,1,0,0,0
2017-05-19,2070.0,2072.05,1911.7,1920.8,2009.5785714285723,0.5051899946450036,52.023809523809504,24.799999999999955,-44.0,1,1,1,1,1
2017-05-22,1935.0,2089.8,1935.0,2061.45,2018.5535714285725,0.4767027204259012,61.61061039056201,14.200000000000045,-135.0,0,0,0,0,0
2017-05-23,2045.0,2060.0,1932.0,2014.4,2024.0928571428583,0.39382069140923376,58.110443016103396,-16.449999999999818,110.0,0,0,1,1,1
2017-05-24,2029.0,2044.7,1967.7,2011.55,2030.2107142857153,0.2932159201875077,53.70412410139992,14.599999999999909,-16.0,0,1,1,1,1
2017-05-25,2015.0,2028.75,1983.5,1999.05,2037.3785714285725,0.1296362138480837,36.26901521216974,3.4500000000000455,-14.0,1,1,1,1,1
2017-05-26,1990.15,2090.95,1990.15,2056.6,2048.350000000001,-0.033587000635138815,38.366240805265164,-8.899999999999864,-24.84999999999991,0,1,1,1,1
2017-05-29,2055.0,2060.95,1990.0,2017.85,2056.978571428572,-0.3867493022263832,37.325800376647834,-1.599999999999909,64.84999999999991,1,1,1,1,1
2017-05-30,2020.0,2103.3,2000.0,2092.45,2066.2535714285723,-0.6349962575432379,47.47237448881926,2.150000000000091,-35.0,1,1,1,1,1
2017-05-31,2170.0,2327.0,2161.0,2265.35,2075.475000000001,-0.15458431763569946,59.64536634325862,77.55000000000018,150.0,1,1,1,1,1
2017-06-01,2200.0,2353.45,2200.0,2313.95,2085.2714285714296,0.3012320412099443,68.66708342015697,-65.34999999999991,30.0,1,1,1,1,1
2017-06-02,2325.0,2369.0,2302.6,2343.95,2098.950000000001,0.6143965372778856,83.82764409625071,11.050000000000182,125.0,1,1,1,1,1
2017-06-05,2344.4,2518.9,2326.0,2484.95,2124.910714285715,0.8298445908506483,83.83668903803134,0.45000000000027285,19.40000000000009,0,0,0,0,0
2017-06-06,2470.3,2489.1,2408.05,2430.7,2147.0178571428582,0.922004266694711,82.88309636650867,-14.649999999999636,125.90000000000009,0,0,0,0,0
2017-06-07,2437.7,2439.95,2341.35,2350.7,2168.8392857142867,0.8975772490158941,73.87875800887136,7.0,-32.600000000000364,1,1,1,1,1
2017-06-08,2367.0,2433.6,2350.45,2372.4,2201.09642857143,0.8466050567320221,75.95051087787586,16.300000000000182,-70.69999999999982,1,0,0,0,0
