2016-10-25,2366.9,2398.75,2362.05,2374.15,2444.5607142857143,-0.9306873539903096,27.932232841007874,-1.5499999999997272,-33.04999999999973,0,0,0,0,0
2017-06-09,2414.0,2414.0,2357.05,2376.1,2223.57142857143,0.8128513205004609,74.0045078888054,41.59999999999991,47.0,0,0,0,0,0
2017-06-12,2370.0,2393.0,2330.0,2370.5,2249.0071428571437,0.7608242808593507,77.88408318178226,-6.099999999999909,-44.0,0,0,0,0,0
2017-06-13,2384.0,2411.55,2360.55,2368.55,2274.507142857144,0.6985451461236342,74.66499910666433,13.5,14.0,0,0,0,0,0
2017-06-14,2380.0,2385.0,2351.75,2360.9,2300.3535714285726,0.6166315931510226,62.11180124223605,11.449999999999818,-4.0,0,0,0,0,0
2017-06-15,2362.0,2384.0,2289.8,2305.75,2318.150000000001,0.4692316955382063,48.97755610972571,1.099999999999909,-18.0,0,0,0,1,0
2017-06-16,2323.0,2323.0,2272.7,2282.6,2337.060714285715,0.20989778633924303,42.21742991246988,17.25,-39.0,1,1,1,1,0
2017-06-19,2293.95,2325.75,2282.9,2299.9,2351.8785714285727,-0.23770172241630208,15.788500647069796,11.349999999999909,-29.050000000000182,0,1,0,0,0
2017-06-20,2308.0,2319.0,2273.4,2283.1,2353.1464285714296,-0.562952995058213,18.326180257510813,8.099999999999909,14.050000000000182,1,1,0,0,1
2017-06-21,2285.0,2350.35,2257.6,2321.15,2353.660714285716,-0.744461756106375,42.266422402512525,1.900000000000091,-23.0,0,0,0,1,1
2017-06-22,2315.25,2347.7,2281.7,2294.5,2350.128571428573,-0.8878063336485331,30.127551020408177,-5.900000000000091,30.25,0,0,1,1,1
2017-06-23,2305.0,2317.25,2241.3,2248.7,2333.2535714285727,-0.8316111928240517,23.246535069298687,10.5,-10.25,1,1,1,1,1
2017-06-27,2310.0,2325.0,2255.55,2278.9,2322.4107142857156,-0.7571485120251297,32.5656642558052,61.30000000000018,5.0,1,1,1,1,1
2017-06-28,2288.0,2408.95,2278.0,2367.95,2323.6428571428582,-0.7467576475145201,49.914236706689486,9.099999999999909,-22.0,0,1,1,1,1
2017-06-29,2403.9,2403.9,2340.0,2350.1,2322.0500000000015,-0.7103841602012674,48.49999999999998,35.95000000000027,115.90000000000009,1,1,1,1,1
2017-06-30,2354.95,2410.0,2342.0,2398.35,2323.639285714287,-0.5834156337442846,63.11243273860092,4.849999999999909,-48.95000000000027,1,1,1,1,1
2017-07-03,2410.0,2465.95,2402.05,2431.75,2328.014285714287,-0.44958506861221703,70.52428787670287,11.650000000000091,55.05000000000018,1,1,1,1,1
2017-07-04,2439.0,2542.4,2436.0,2524.15,2339.1285714285727,-0.20466406201639184,75.57304139582617,7.25,29.0,1,1,1,1,1
2017-07-05,2566.0,2604.0,2535.2,2595.15,2355.8607142857154,0.14325119756197982,81.67055719070332,41.84999999999991,127.0,0,1,1,1,1
2017-07-06,2604.95,2630.0,2545.0,2554.95,2373.660714285715,0.3445491298937111,73.62570735650763,9.799999999999727,38.94999999999982,1,1,1,1,1
2017-07-07,2540.05,2651.9,2540.05,2622.5,2397.939285714287,0.5627410934384808,80.61414971065891,-14.899999999999636,-64.89999999999964,1,1,1,1,1
2017-07-10,2648.0,2648.0,2360.5,2637.95,2422.0857142857153,0.6978977120733661,88.51291184327691,25.5,107.94999999999982,1,1,1,1,1
2017-07-11,2660.05,2679.95,2617.05,2639.8,2447.564285714287,0.767313058380322,87.83018867924525,22.100000000000364,12.050000000000182,1,1,1,1,1
2017-07-12,2680.0,2687.35,2653.0,2673.85,2472.7571428571437,0.8101889311301357,86.24407582938386,40.19999999999982,19.949999999999818,0,0,1,1,1
2017-07-13,2685.0,2688.0,2638.15,2654.25,2498.4535714285726,0.8241509964165477,85.88790560471973,11.150000000000091,5.0,1,1,1,1,1
2017-07-14,2655.0,2701.0,2651.55,2670.3,2528.5678571428584,0.8403747066097632,84.72736559826329,0.75,-30.0,1,1,1,1,1
2017-07-17,2670.0,2769.9,2669.95,2755.25,2562.5928571428585,0.8814712532699637,86.50417512976752,-0.3000000000001819,15.0,0,0,0,0,0
2017-07-18,2739.0,2753.95,2719.2,2731.6,2588.5678571428584,0.8819325195760617,77.70802724722849,-16.25,69.0,1,0,0,0,0
2017-07-19,2738.0,2774.0,2722.2,2734.5,2616.0250000000015,0.8946373617896319,72.75102040816321,6.400000000000091,-1.0,0,0,0,0,0
2017-07-20,2731.0,2754.9,2686.7,2697.9,2637.42142857143,0.878742632717565,73.61638856765245,-3.5,-7.0,1,0,0,0,0
2017-07-21,2704.4,2740.0,2653.0,2704.7,2656.917857142859,0.8844472764224754,66.99049193881768,6.5,-26.59999999999991,0,0,0,0,0
2017-07-24,2705.0,2727.95,2619.0,2641.65,2665.3107142857157,0.740805796772884,50.63903281519866,0.3000000000001819,0.599999999999909,0,0,0,0,0
2017-07-25,2633.0,2657.4,2566.2,2596.25,2665.389285714287,0.48320089059712007,43.46194265125352,-8.650000000000091,-72.0,0,0,0,0,1
2017-07-26,2599.7,2602.95,2566.0,2572.45,2666.639285714287,0.08925799217759338,34.29368029739774,3.449999999999818,-33.30000000000018,0,0,0,1,1
2017-07-27,2587.6,2611.5,2530.0,2545.8,2661.160714285716,-0.16773663025303892,33.56070941336972,15.150000000000091,-12.099999999999909,1,0,1,1,1
2017-07-28,2550.05,2598.0,2540.05,2560.1,2655.6000000000017,-0.32164459080558405,33.206339530630814,4.25,-37.54999999999973,0,1,1,1,1
2017-07-31,2572.8,2577.95,2525.0,2535.7,2648.164285714287,-0.4505696553712549,8.970285927863813,12.700000000000273,22.75,1,1,1,1,1
2017-08-01,2540.0,2651.0,2525.0,2643.55,2646.0000000000014,-0.48226217379263325,37.48400852878468,4.300000000000182,-32.80000000000018,0,0,0,0,0
2017-08-02,2650.0,2659.8,2587.2,2598.3,2642.003571428573,-0.6022909275347237,32.72012179649835,6.449999999999818,110.0,1,0,0,0,0
2017-08-03,2603.6,2657.9,2593.55,2611.7,2637.8178571428584,-0.7309881960865107,38.37961714747905,5.299999999999727,-46.40000000000009,0,0,0,0,0
2017-08-04,2612.0,2648.55,2574.0,2596.1,2626.450000000001,-0.6039623013522254,35.69923623913614,0.3000000000001819,8.400000000000091,0,0,0,0,0
2017-08-07,2599.0,2624.9,2562.0,2573.2,2615.1357142857155,-0.2867807967818927,39.92048299219551,2.900000000000091,-13.0,0,0,0,0,0
2017-08-08,2576.4,2601.95,2540.0,2548.2,2601.8285714285726,0.16508532055863115,42.47219175936076,3.200000000000273,-22.59999999999991,0,0,0,0,1
2017-08-09,2546.95,2569.65,2525.0,2535.95,2590.260714285715,0.3900092433352661,44.066970091027294,-1.25,-29.450000000000273,0,0,0,1,1
2017-08-10,2535.95,2550.0,2448.0,2490.8,2574.982142857144,0.5776492643071858,41.5670039865072,0.0,-11.0,0,0,1,1,1
2017-08-11,2451.1,2513.0,2415.0,2418.8,2559.064285714287,0.7103631303368878,31.591974986972403,-39.70000000000027,-84.84999999999991,1,1,1,1,1
2017-08-14,2454.0,2501.85,2427.6,2474.95,2550.400000000001,0.7458094422524945,42.690410299602924,35.19999999999982,2.900000000000091,1,1,1,1,1
2017-08-16,2491.0,2556.95,2484.2,2548.45,2548.685714285715,0.6808352047258326,37.52623294858334,16.050000000000182,37.0,1,1,0,0,0
2017-08-17,2550.1,2634.8,2543.75,2601.4,2552.6571428571438,0.5808481818673605,50.398560041141664,1.650000000000091,59.09999999999991,1,0,0,0,0
2017-08-18,2592.0,2620.0,2565.05,2601.9,2555.6428571428582,0.5054632629914831,48.696808510638334,-9.400000000000091,41.90000000000009,0,0,0,0,0
2017-08-21,2606.85,2644.8,2513.3,2532.6,2555.4214285714297,0.5913142620561794,42.61112404002793,4.949999999999818,14.849999999999909,0,0,1,1,1
2017-08-22,2539.0,2551.8,2482.0,2492.6,2544.6392857142864,0.5419901854163354,40.98030438675023,6.400000000000091,-67.84999999999991,0,1,1,1,1
2017-08-23,2504.0,2509.7,2452.05,2469.45,2535.4357142857148,0.5456741459409757,41.15069108888638,11.400000000000091,-35.0,1,1,1,1,1
2017-08-24,2525.0,2608.0,2525.0,2567.15,2532.2535714285723,0.34730021507565434,52.94117647058827,55.55000000000018,21.0,1,0,0,0,0
2017-08-28,2583.7,2596.9,2552.0,2571.8,2530.5178571428582,0.11570745519322422,58.2669932639314,16.549999999999727,58.69999999999982,0,0,0,0,0
2017-08-29,2564.0,2579.0,2525.0,2563.55,2529.828571428573,-0.08578740229187282,66.98345652939105,-7.800000000000182,-19.699999999999818,0,0,0,1,0
2017-08-30,2575.1,2584.0,2546.1,2555.55,2530.353571428573,-0.22120135914862482,60.66137566137568,11.549999999999727,11.099999999999909,0,0,1,1,0
2017-08-31,2558.7,2575.0,2534.15,2542.9,2530.850000000002,-0.3260231772271326,49.1250197067634,3.149999999999636,-16.40000000000009,1,1,1,0,0
2017-09-01,2551.0,2565.45,2541.2,2550.3,2535.100000000002,-0.26229989896531175,40.59278350515468,8.099999999999909,-7.699999999999818,1,1,0,0,0
2017-09-04,2546.0,2655.0,2545.95,2570.85,2545.960714285716,0.04214643733318251,44.67683867649578,-4.300000000000182,-5.0,0,0,0,0,1
2017-09-05,2600.0,2640.0,2552.2,2559.5,2552.0000000000023,0.21079378685084524,55.75524176294396,29.15000000000009,54.0,0,0,0,1,1
2017-09-06,2551.5,2560.0,2528.25,2539.35,2551.350000000002,0.1864657848435692,60.93055880289921,-8.0,-48.5,0,0,1,1,1
2017-09-07,2540.35,2604.95,2525.45,2538.7,2546.8714285714304,0.061472531508810185,68.09511366605693,1.0,-11.150000000000091,0,1,1,1,1
2017-09-08,2548.8,2558.95,2521.1,2536.15,2542.175000000002,-0.17215469871654945,33.88773388773386,10.100000000000364,8.450000000000273,1,1,1,1,1
2017-09-11,2551.0,2612.45,2551.0,2581.1,2545.639285714288,-0.06370330601133893,53.406593406593316,14.849999999999909,2.199999999999818,1,1,1,1,1
2017-09-12,2590.0,2625.0,2558.25,2604.1,2553.603571428573,0.22735248696447835,63.404958677685904,8.900000000000091,39.0,1,1,1,1,1
2017-09-13,2604.0,2699.9,2603.0,2656.2,2566.942857142859,0.585253764747409,75.76145380087021,-0.09999999999990905,14.0,0,0,1,1,0
2017-09-14,2676.0,2692.3,2621.0,2627.9,2571.2821428571447,0.7026821262578732,70.14218009478682,19.800000000000182,72.0,1,1,1,1,0
2017-09-15,2622.8,2675.0,2611.0,2649.05,2576.800000000002,0.8118606291953715,71.96885428253624,-5.099999999999909,-53.19999999999982,1,1,0,0,0
2017-09-18,2655.8,2700.0,2638.5,2668.8,2584.317857142859,0.8819361736552119,71.86872069658418,6.75,33.0,1,0,0,0,0
2017-09-19,2672.8,2722.95,2663.55,2672.0,2592.635714285716,0.9125911045930486,76.0658016682114,4.0,17.0,0,0,0,0,0
2017-09-20,2688.0,2690.0,2618.7,2631.6,2598.97142857143,0.8560001617996954,69.54035162041946,16.0,15.199999999999818,0,0,0,0,0
2017-09-21,2619.0,2633.4,2555.0,2563.75,2599.9321428571443,0.6389129874567694,54.13025556471562,-12.599999999999909,-69.0,0,0,0,0,0
2017-09-22,2540.0,2560.8,2455.1,2465.6,2592.414285714287,0.29648601114606715,41.15582299109937,-23.75,-79.0,0,1,0,0,0
2017-09-25,2477.95,2498.35,2420.0,2445.6,2584.2785714285724,0.12999601440608252,31.880181866809295,12.349999999999909,-62.05000000000018,1,0,0,0,1
2017-09-26,2454.0,2484.4,2417.65,2466.4,2579.0678571428584,0.046303313232641766,31.47699757869252,8.400000000000091,-23.949999999999818,0,0,0,0,0
2017-09-27,2480.0,2485.05,2400.0,2404.9,2569.510714285716,0.03832091185855691,17.02965101023355,13.599999999999909,26.0,0,0,1,0,0
2017-09-28,2414.7,2425.0,2390.0,2402.05,2559.9321428571448,0.11454506554617483,18.24827780120907,9.799999999999727,-65.30000000000018,0,1,0,0,0
2017-09-29,2410.0,2447.9,2390.0,2397.65,2546.8285714285735,0.341757390582176,12.909412806137496,7.949999999999818,-4.699999999999818,1,1,0,0,0
2017-10-03,2434.4,2467.4,2402.3,2452.15,2535.975000000002,0.47779612675529537,21.00896560952762,36.75,24.40000000000009,0,0,0,0,0
2017-10-04,2453.0,2470.0,2390.6,2398.95,2517.600000000002,0.5991862912497866,17.774105983713,0.849999999999909,18.59999999999991,0,0,0,0,1
2017-10-05,2390.0,2419.9,2387.05,2395.75,2501.017857142859,0.6448855616052614,19.485056281537098,-8.949999999999818,-63.0,0,0,0,1,1
2017-10-06,2408.8,2411.6,2355.0,2361.2,2480.4571428571444,0.6948478241640653,21.322384255981902,13.050000000000182,18.800000000000182,0,1,1,1,1
2017-10-09,2370.0,2373.05,2340.05,2352.4,2457.8571428571445,0.7301210072337093,28.544351781652807,8.800000000000182,-38.80000000000018,1,1,1,1,1
2017-10-10,2380.0,2402.0,2354.1,2369.2,2436.2285714285726,0.7462721346531608,35.34151957022253,27.59999999999991,10.0,1,1,1,1,1
2017-10-11,2389.4,2415.95,2380.0,2402.1,2419.8357142857158,0.7170378326054431,38.21048771543816,20.200000000000273,9.400000000000091,1,1,1,1,1
2017-10-12,2418.7,2478.0,2413.9,2441.55,2411.1071428571445,0.5217622018799201,57.31099142230203,16.59999999999991,29.299999999999727,0,0,1,1,1
2017-10-13,2463.0,2464.65,2418.5,2437.55,2409.103571428573,0.29437746673188453,57.04924543288323,21.449999999999818,44.30000000000018,0,1,1,1,1
2017-10-16,2456.4,2456.8,2402.8,2419.25,2407.2214285714304,0.15428656715289862,54.064734663153914,18.84999999999991,-6.599999999999909,1,1,1,1,1
2017-10-17,2424.0,2503.0,2414.8,2490.7,2408.9571428571444,-0.2449629751217871,56.81938793560936,4.75,-32.40000000000009,1,0,1,1,1
2017-10-18,2513.45,2538.0,2490.35,2503.15,2415.9750000000017,-0.34361228448291015,71.53782554774705,22.75,89.44999999999982,0,0,1,1,1
2017-10-19,2515.0,2516.9,2449.8,2469.1,2420.764285714287,-0.3790470289659686,63.44637946837759,11.849999999999909,1.550000000000182,1,1,1,1,1
2017-10-23,2456.0,2514.1,2456.0,2501.5,2428.1821428571443,-0.37487174815942037,75.92387287509239,-13.099999999999909,-59.0,1,1,1,1,1
2017-10-24,2514.0,2543.9,2481.2,2513.25,2432.5464285714297,-0.5312027539597248,79.40047523304689,12.5,58.0,1,1,1,1,1
2017-10-25,2538.0,2563.45,2476.05,2538.7,2442.5285714285724,-0.44783578398067236,80.0318922749822,24.75,24.0,1,1,1,1,1
2017-10-26,2545.0,2600.0,2500.0,2574.65,2455.3071428571443,-0.1808165189941178,80.24539877300607,6.300000000000182,7.0,1,1,1,1,1
2017-10-27,2724.0,3176.7,2710.1,3025.75,2502.7750000000015,0.7398181186082776,91.91419141914187,149.3499999999999,179.0,1,1,1,1,1
2017-10-30,3060.0,3124.0,2969.1,3075.7,2554.439285714287,0.9349486056060348,92.95281685400816,34.25,336.0,0,0,1,1,1
2017-10-31,3079.0,3094.3,3027.3,3051.35,2603.164285714287,0.9424929382654996,92.20189611430096,3.300000000000182,19.0,1,1,1,1,1
2017-11-01,3055.0,3094.0,3040.0,3055.75,2649.8535714285726,0.9266255425463343,91.43506636356969,3.650000000000091,-24.0,1,1,1,1,0
2017-11-02,3055.75,3160.0,3049.65,3105.35,2697.2678571428582,0.9173554550953744,91.87760778859526,0.0,0.75,0,0,0,0,1
2017-11-03,3122.1,3124.4,3085.85,3100.75,2744.6392857142864,0.9007807980326196,95.80160974548622,16.75,66.34999999999991,1,0,0,1,0
2017-11-06,3103.0,3180.6,3071.0,3101.0,2793.3357142857153,0.8798617393644877,95.59628840888351,2.25,-19.09999999999991,0,0,1,0,0
2017-11-07,3114.8,3156.0,3020.8,3058.8,2833.914285714287,0.8443664476529306,89.65617503816243,13.800000000000182,11.800000000000182,0,1,0,0,0
2017-11-08,3069.85,3109.9,3035.1,3053.1,2873.19642857143,0.804460890522163,88.4972309534501,11.049999999999727,-44.95000000000027,1,0,0,0,0
2017-11-09,3089.0,3139.3,3006.35,3116.85,2919.4642857142867,0.7761430668233631,88.95674665900273,35.90000000000009,19.15000000000009,0,0,0,0,1
2017-11-10,3112.0,3121.05,3010.05,3031.6,2957.3285714285726,0.7029126342415378,50.88622935918799,-4.849999999999909,23.0,0,0,0,1,1
2017-11-13,3044.8,3053.0,2980.3,2996.85,2991.8714285714295,0.5807930111752391,37.47816420517709,13.200000000000273,-67.19999999999982,1,0,1,1,1
2017-11-14,2990.0,3045.0,2975.1,3018.6,3026.150000000001,0.3950302199631651,44.755804643714974,-6.849999999999909,-54.80000000000018,0,1,1,1,1
2017-11-15,2990.0,3033.9,2970.8,2979.3,3055.0535714285725,-0.39483569063553875,38.98890969321621,-28.59999999999991,0.0,1,1,1,1,1
2017-11-16,2980.2,3134.0,2980.2,3117.35,3061.5964285714294,-0.3559185936192083,51.37741046831956,0.8999999999996362,-9.800000000000182,1,1,1,1,1
2017-11-17,3160.0,3225.0,3134.0,3185.55,3069.4428571428584,-0.0563940443667955,58.493589743589766,42.65000000000009,179.80000000000018,1,1,1,1,1
2017-11-20,3187.0,3263.0,3170.0,3244.8,3083.260714285716,0.1314047109114552,62.88068792547476,1.449999999999818,27.0,0,1,1,1,1
2017-11-21,3269.0,3275.05,3191.2,3201.75,3093.6892857142875,0.20545182282061747,62.78508183525622,24.199999999999818,82.0,1,1,1,1,1
2017-11-22,3236.0,3330.0,3201.05,3299.6,3107.5642857142875,0.39445141865496874,68.92659705159706,34.25,-33.0,0,0,1,1,1
2017-11-23,3309.0,3311.75,3230.0,3267.25,3119.4571428571444,0.5266324017703597,62.13294611164893,9.400000000000091,73.0,0,1,1,1,1
2017-11-24,3275.0,3295.65,3242.5,3261.65,3130.9321428571448,0.6440142917888311,71.29501064519118,7.75,-34.0,1,1,1,1,0
2017-11-27,3250.0,3333.5,3250.0,3313.35,3149.1142857142872,0.7153644496363741,78.4060312331718,-11.650000000000091,-25.0,1,1,0,0,0
2017-11-28,3315.4,3396.7,3287.0,3375.3,3172.128571428573,0.7887726275578332,79.85936715218487,2.050000000000182,65.40000000000009,0,0,0,0,1
2017-11-29,3388.5,3403.2,3347.35,3368.75,3190.1214285714304,0.9052914034792676,84.49207333274286,13.199999999999818,73.09999999999991,0,0,0,1,0
2017-11-30,3359.0,3362.95,3272.55,3284.65,3208.1964285714307,0.8771715717804023,66.38268703486095,-9.75,-29.5,0,1,1,1,1
2017-12-01,3308.0,3333.5,3180.0,3211.4,3223.521428571431,0.7209014124052856,52.50654513720546,23.34999999999991,-51.0,1,1,1,1,1
2017-12-04,3224.0,3344.45,3171.0,3310.4,3244.364285714288,0.639041764481348,55.90565358300323,12.599999999999909,-84.0,1,1,1,1,1
2017-12-05,3344.55,3420.75,3261.0,3396.75,3274.182142857145,0.6758478927848497,66.28528478369802,34.15000000000009,120.55000000000018,0,0,1,1,0
2017-12-06,3396.0,3432.95,3338.15,3359.65,3291.489285714288,0.6456856029324226,55.581373733618385,-0.75,51.44999999999982,1,1,1,1,0
2017-12-07,3352.0,3405.5,3320.1,3363.65,3304.2107142857167,0.6128147534768175,59.45839874411304,-7.650000000000091,-44.0,1,1,1,0,0
2017-12-08,3394.0,3466.9,3366.05,3420.9,3316.789285714288,0.6542977463735419,64.18708240534521,30.34999999999991,42.0,1,0,0,0,0
2017-12-11,3439.0,3469.9,3401.5,3458.7,3335.142857142859,0.664239199762284,63.27761030419292,18.09999999999991,45.0,0,0,0,0,0
2017-12-12,3456.0,3473.8,3376.0,3392.15,3341.7535714285737,0.6840071483877991,51.52640637738925,-2.699999999999818,17.0,0,0,0,1,1
2017-12-13,3402.15,3433.0,3339.95,3355.75,3348.075000000002,0.60741884084782,48.882777586799584,10.0,-53.84999999999991,0,1,1,1,1
2017-12-14,3374.95,3390.0,3308.3,3352.15,3354.539285714288,0.48735931037115515,56.73249551166967,19.199999999999818,-27.200000000000273,1,1,1,1,1
2017-12-15,3390.0,3425.0,3345.7,3359.7,3357.850000000002,0.4352036130511832,67.0224977043159,37.84999999999991,15.050000000000182,1,1,1,1,1
2017-12-18,3347.0,3429.1,3281.05,3405.85,3360.0321428571447,0.5775174528410167,62.46897452645331,-12.699999999999818,-43.0,1,1,1,1,1
2017-12-19,3429.0,3495.0,3420.55,3485.05,3368.3392857142876,0.7350838700847067,61.75452609158684,23.15000000000009,82.0,1,1,1,1,1
2017-12-20,3489.0,3529.0,3429.5,3509.5,3384.400000000002,0.7444261658440698,70.64333930293432,3.949999999999818,60.0,1,1,1,1,1
2017-12-21,3527.05,3568.55,3505.0,3543.95,3408.1535714285733,0.6945813244994584,72.91560752414847,17.550000000000182,38.05000000000018,1,1,1,1,1
2017-12-22,3553.0,3589.0,3530.1,3554.4,3425.5821428571444,0.7175306143188886,69.25851125216391,9.050000000000182,25.949999999999818,1,1,1,1,1
2017-12-26,3590.0,3590.0,3543.0,3574.8,3438.300000000002,0.824995346317076,67.63365735115437,35.59999999999991,37.0,1,1,1,1,1
2017-12-27,3585.0,3619.9,3553.0,3579.85,3454.0285714285733,0.8510815725812856,85.05790063503922,10.199999999999818,-5.0,1,1,1,1,1
2017-12-28,3605.0,3652.4,3591.05,3624.3,3472.6464285714305,0.8759643462778502,98.69446962828653,25.15000000000009,20.0,1,1,0,0,1
2017-12-29,3654.0,3688.0,3630.8,3668.85,3490.3571428571445,0.9221471733363082,100.0,29.699999999999818,49.0,0,0,0,1,1
2018-01-01,3692.0,3692.0,3634.15,3643.8,3503.5785714285735,0.9498998542258703,92.50448833034119,23.15000000000009,38.0,0,0,1,1,1
2018-01-02,3664.0,3676.1,3544.8,3592.0,3517.853571428573,0.9110463674131549,77.38708253641315,20.199999999999818,-28.0,1,1,1,1,1
2018-01-03,3630.0,3630.0,3571.15,3598.15,3535.1678571428592,0.8679712974956061,71.19565217391305,38.0,-34.0,1,1,1,1,1
2018-01-04,3634.0,3700.0,3604.2,3688.85,3559.217857142859,0.878856356709802,76.92538657859181,35.84999999999991,4.0,1,1,1,1,1
2018-01-05,3739.0,4005.15,3711.25,3953.25,3601.6142857142877,0.8709023603567515,86.3499111900533,50.15000000000009,105.0,0,0,0,0,0
2018-01-08,3983.0,3983.0,3896.1,3923.5,3638.5892857142876,0.8924795922777661,81.69328524815387,29.75,244.0,0,0,0,0,0
2018-01-09,3943.15,3943.15,3828.75,3844.55,3664.267857142859,0.8901930352583514,71.04626667706954,19.65000000000009,-39.84999999999991,0,0,0,0,0
2018-01-10,3859.7,3918.2,3812.05,3830.4,3687.189285714288,0.8734422438257938,69.27455958150628,15.149999999999636,-83.45000000000027,0,0,0,0,0
2018-01-11,3840.0,3864.95,3785.1,3827.65,3707.453571428574,0.8522649911294486,66.7159884915742,9.599999999999909,-19.699999999999818,0,0,0,0,0
2018-01-12,3857.0,3857.0,3757.0,3809.25,3725.657142857145,0.8134309827872976,62.059783542346686,29.34999999999991,17.0,0,0,0,0,0
2018-01-15,3824.4,3855.0,3775.5,3790.5,3741.064285714288,0.7569156937117704,62.738798193817274,15.150000000000091,-32.59999999999991,0,0,0,0,0
2018-01-16,3795.0,3810.0,3681.1,3693.5,3749.182142857145,0.6018493476542721,58.17230273752012,4.5,-29.40000000000009,0,0,1,1,1
2018-01-17,3707.4,3709.0,3559.0,3684.6,3753.4892857142877,0.4475544005070984,56.929859719438866,13.900000000000091,-87.59999999999991,0,1,1,1,0
2018-01-18,3717.8,3767.2,3616.05,3683.5,3754.5357142857165,0.3226141546773603,49.499204343349255,33.20000000000027,10.400000000000091,1,1,1,0,0
2018-01-19,3690.0,3731.0,3633.9,3713.95,3759.54642857143,0.18266199578744874,10.143237841438989,6.5,-27.800000000000182,1,1,0,0,0
2018-01-22,3759.0,3896.7,3720.3,3787.15,3773.485714285716,-0.03381507150506815,30.161501527717178,45.05000000000018,69.0,0,0,0,0,0
2018-01-23,3817.0,3825.0,3732.0,3750.6,3784.3750000000014,-0.4546306419453423,34.406639004149355,29.84999999999991,58.0,0,0,0,0,0
