2016-10-25,2366.9,2398.75,2362.05,2374.15,2444.5607142857143,-0.9306873539903096,27.932232841007874,-1.5499999999997272,-33.04999999999973,0,0,0,0,0
2018-01-24,3597.0,3627.65,3416.1,3487.85,3770.0178571428587,-0.7806656036739219,18.850595616986467,-153.5999999999999,-220.0,0,0,0,0,0
2018-01-25,3450.0,3479.95,3355.8,3367.55,3728.1821428571448,-0.4905259470080876,15.53041654180403,-37.84999999999991,-147.0,0,0,0,0,0
2018-01-29,3390.0,3404.85,3273.3,3284.75,3682.5571428571448,0.017734999373493095,14.16370593058214,22.449999999999818,-60.0,0,1,1,0,0
2018-01-30,3273.0,3344.7,3249.4,3281.15,3642.3142857142875,0.46588709627492125,14.463127049466266,-11.75,-117.0,1,1,0,0,0
2018-01-31,3285.0,3309.7,3265.0,3285.6,3603.4000000000015,0.6943912335343576,17.32094215670564,3.849999999999909,12.0,1,0,0,0,0
2018-02-01,3295.9,3387.6,3150.5,3302.8,3565.910714285716,0.7750019788558653,19.813409234661634,10.300000000000182,10.900000000000091,0,0,0,0,0
2018-02-02,3300.0,3300.05,3154.0,3182.3,3521.128571428573,0.8387813305277759,16.6666666666667,-2.800000000000182,4.099999999999909,1,0,0,0,1
2018-02-05,3110.0,3228.0,3060.05,3189.7,3478.214285714287,0.8584388421957725,14.030874785591777,-72.30000000000018,-190.0,0,0,0,1,1
2018-02-06,3097.0,3180.2,2960.0,3121.1,3437.328571428573,0.8712593146595139,4.0115998066698495,-92.69999999999982,-13.0,1,1,1,1,1
2018-02-07,3180.0,3203.6,3088.2,3127.15,3397.510714285716,0.869743854387677,5.060188856051312,58.90000000000009,83.0,1,1,1,1,1
2018-02-08,3144.0,3194.9,3110.0,3154.5,3359.7250000000017,0.8531214806602789,13.627932351336582,16.84999999999991,-36.0,1,1,1,1,1
2018-02-09,3110.0,3217.85,3070.0,3194.0,3322.585714285716,0.8180724075879402,27.010200026493536,-44.5,-34.0,1,1,1,1,1
2018-02-12,3241.25,3303.5,3217.05,3268.2,3285.5178571428587,0.7468182078145531,47.75654059915952,47.25,131.25,0,1,0,0,0
2018-02-14,3300.0,3302.95,3200.0,3214.7,3247.2392857142872,0.7197924080652061,42.065671641791006,31.800000000000182,58.75,1,1,1,1,0
2018-02-15,3240.0,3335.0,3221.05,3313.2,3234.764285714287,0.4294814057290134,52.691107644305774,25.300000000000182,-60.0,0,0,0,0,0
2018-02-16,3349.0,3376.7,3212.0,3245.3,3226.032142857144,0.20561326484061132,44.89795918367346,35.80000000000018,109.0,0,0,0,0,0
2018-02-19,3283.0,3288.0,3215.1,3243.35,3223.075000000001,0.06294811514036011,56.8603213844252,37.69999999999982,-66.0,0,0,0,0,1
2018-02-20,3243.9,3310.0,3203.5,3215.15,3218.3607142857154,-0.0663645459084121,52.7321524422974,0.5500000000001819,-39.09999999999991,0,0,1,1,1
2018-02-21,3239.0,3251.95,3170.0,3177.7,3210.6535714285724,-0.21047813780335992,56.51173492867003,23.84999999999991,-4.900000000000091,0,1,1,1,1
2018-02-22,3180.0,3203.95,3148.65,3157.3,3200.2607142857155,-0.4868110802813292,53.35783494821251,2.300000000000182,-59.0,1,1,1,1,1
2018-02-23,3208.0,3250.0,3172.0,3238.85,3204.3000000000006,-0.5441741837177354,58.38219218920799,50.69999999999982,28.0,1,1,1,1,0
2018-02-26,3266.0,3277.6,3231.0,3248.0,3208.4642857142867,-0.6324665915629383,55.710659898477175,27.15000000000009,58.0,1,1,0,0,0
2018-02-27,3278.0,3306.75,3257.55,3279.85,3219.8035714285725,-0.5231192867512963,51.3532349866419,30.0,12.0,1,0,0,0,0
2018-02-28,3277.0,3315.2,3244.05,3291.95,3231.5750000000007,-0.297744451171191,59.928029816219016,-2.849999999999909,-1.0,0,0,0,0,0
2018-03-01,3299.9,3329.0,3225.1,3244.85,3238.028571428572,0.042316565008055994,39.87857248630237,7.950000000000273,22.90000000000009,0,0,0,0,0
2018-03-05,3248.9,3248.9,3160.0,3191.35,3237.8392857142862,0.36487943959132096,41.65506573859237,4.050000000000182,-51.0,0,0,0,0,0
2018-03-06,3185.0,3200.0,2991.65,3029.25,3220.771428571429,0.24185636295400031,27.854778651220485,-6.349999999999909,-63.90000000000009,1,0,0,1,1
2018-03-07,3020.0,3082.6,2977.05,3069.9,3210.4285714285725,0.3630517253441613,35.35343349803367,-9.25,-165.0,0,0,1,1,1
2018-03-08,3089.95,3113.3,2960.55,3001.7,3188.1785714285725,0.5185753325577845,33.289023927079356,20.049999999999727,69.94999999999982,0,1,1,1,1
2018-03-09,3010.0,3047.95,2960.0,2978.25,3169.103571428572,0.6656467321494793,33.09732842443121,8.300000000000182,-79.94999999999982,1,1,1,1,1
2018-03-12,3065.0,3163.0,3065.0,3134.1,3161.3000000000006,0.5727721914439717,41.32792449706101,86.75,55.0,0,0,1,0,0
2018-03-13,3150.0,3165.45,3053.05,3081.4,3151.7464285714295,0.569570758237862,37.13513513513514,15.900000000000091,85.0,1,1,1,0,0
2018-03-14,3051.0,3151.5,3036.85,3113.65,3147.1714285714297,0.5393803959337001,37.17394659669702,-30.40000000000009,-99.0,1,1,0,0,0
2018-03-15,3122.0,3205.05,3122.0,3189.35,3149.4607142857153,0.4506272560781918,42.789880534082926,8.349999999999909,71.0,0,0,0,0,0
2018-03-16,3193.5,3207.0,3103.3,3121.55,3141.082142857144,0.43223252162970904,41.580169352635906,4.150000000000091,71.5,0,0,0,0,0
2018-03-19,3164.95,3164.95,3025.1,3038.25,3126.1000000000013,0.46897266395093673,39.95406824146981,43.399999999999636,-28.550000000000182,1,1,1,1,1
2018-03-20,3028.2,3065.35,3013.95,3043.9,3109.24642857143,0.45281699795689445,51.20964412517547,-10.050000000000182,-136.75,1,1,1,1,1
2018-03-21,3068.0,3107.0,3035.4,3072.85,3093.59642857143,0.3226826268291051,50.24837922034182,24.09999999999991,39.80000000000018,0,1,1,1,1
2018-03-22,3070.0,3086.4,3040.5,3054.6,3080.007142857144,0.1392097175166602,54.863026291597734,-2.849999999999909,2.0,1,1,1,1,1
2018-03-23,3051.0,3094.0,2996.0,3078.95,3071.9785714285726,-0.1522321960541355,59.24192364170337,-3.599999999999909,-19.0,1,1,1,1,1
2018-03-26,3103.95,3120.0,3051.0,3107.45,3077.564285714287,-0.10718723627663858,46.80800095819857,25.0,52.94999999999982,1,1,1,1,1
2018-03-27,3136.6,3228.9,3110.0,3194.25,3086.44642857143,-0.22767622942785293,62.49584763592071,29.15000000000009,32.65000000000009,0,1,1,0,1
2018-03-28,3186.0,3186.0,3120.0,3129.65,3095.5857142857158,-0.08460710144915258,51.65323413928497,-8.25,49.40000000000009,1,1,1,1,1
2018-04-02,3135.0,3280.0,3135.0,3266.5,3116.1750000000015,0.16701096741972885,57.07733235482984,5.349999999999909,-51.0,0,0,0,1,1
2018-04-03,3256.9,3263.35,3191.0,3248.8,3124.3678571428586,0.18781246133822105,62.85483382159815,-9.599999999999909,121.90000000000009,0,1,1,1,1
2018-04-04,3250.5,3305.0,3141.1,3154.7,3129.6035714285726,0.2952816242991509,61.51260504201679,1.699999999999818,-6.400000000000091,1,1,1,1,1
2018-04-05,3206.0,3260.0,3190.85,3251.95,3139.482142857144,0.43447685018967713,67.41441366033311,51.30000000000018,-44.5,1,1,1,1,1
2018-04-06,3275.0,3347.0,3268.95,3322.2,3148.9714285714294,0.5386564486386906,69.52164722461441,23.050000000000182,69.0,1,1,1,1,1
2018-04-09,3326.0,3351.95,3306.0,3327.65,3163.692857142858,0.6993512857375295,71.81433250778942,3.800000000000182,51.0,1,1,1,1,1
2018-04-10,3341.0,3380.4,3313.6,3350.15,3185.9714285714294,0.8456669947685425,71.73076923076924,13.349999999999909,15.0,1,1,1,1,1
2018-04-11,3355.0,3474.9,3355.0,3459.9,3215.685714285715,0.928963673744197,74.98759305210919,4.849999999999909,14.0,0,1,1,1,0
2018-04-12,3441.0,3460.0,3391.0,3436.55,3241.664285714287,0.9369411243219121,68.87659707073855,-18.90000000000009,86.0,1,1,1,0,1
2018-04-13,3466.4,3525.0,3432.75,3484.85,3272.3964285714296,0.9459633434651749,78.39328537170262,29.84999999999991,25.40000000000009,1,1,0,0,0
2018-04-16,3474.0,3523.1,3466.35,3503.1,3302.6928571428584,0.9438209612928852,73.33793647662259,-10.849999999999909,7.599999999999909,0,0,0,0,0
2018-04-17,3510.0,3510.0,3452.25,3487.8,3329.860714285716,0.9282708009651683,73.68681863230921,6.900000000000091,36.0,0,0,0,1,1
2018-04-18,3512.0,3512.0,3411.05,3422.95,3346.1964285714303,0.8752010433903993,78.2219884271436,24.199999999999818,2.0,1,1,1,1,1
2018-04-19,3446.0,3500.0,3417.05,3478.65,3371.1250000000014,0.8582338029508189,76.13557758819462,23.050000000000182,-66.0,0,1,1,1,1
2018-04-20,3482.7,3513.4,3430.1,3451.3,3384.3250000000016,0.8254202513602072,66.51740020470834,4.049999999999727,36.69999999999982,1,1,1,1,1
2018-04-23,3445.0,3516.0,3425.5,3488.5,3401.4464285714303,0.8055339031600858,69.03325050289907,-6.300000000000182,-37.69999999999982,1,1,1,1,1
2018-04-24,3497.4,3580.0,3496.2,3566.7,3430.8750000000014,0.8406123405600898,72.63983272347099,8.900000000000091,52.40000000000009,0,0,1,1,1
2018-04-25,3573.1,3592.5,3511.0,3542.05,3451.5964285714304,0.8390208756780412,60.44766628513293,6.400000000000091,75.69999999999982,0,1,1,1,0
2018-04-26,3539.9,3558.7,3501.0,3515.55,3465.407142857145,0.7979418280599663,59.96719656825639,-2.150000000000091,-33.19999999999982,1,1,1,0,0
2018-04-27,3534.7,3609.0,3525.0,3573.95,3483.0000000000023,0.7774468002808373,60.962106299212614,19.149999999999636,-5.200000000000273,1,1,0,0,0
2018-04-30,3597.7,3634.9,3558.65,3622.2,3502.4321428571448,0.7515997039615115,63.64573785517875,23.75,63.0,0,0,0,0,0
2018-05-02,3640.0,3657.2,3557.65,3586.0,3511.4392857142875,0.7933233957506681,60.736934178876005,17.800000000000182,42.30000000000018,0,0,0,0,0
2018-05-03,3586.05,3593.7,3464.1,3490.95,3515.325000000001,0.6519147692222507,56.974358974358985,0.0500000000001819,-53.94999999999982,0,0,0,0,0
2018-05-04,3489.0,3507.95,3465.0,3478.35,3514.8607142857154,0.5579620279738252,49.966246624662446,-1.949999999999818,-97.05000000000018,0,0,0,0,0
2018-05-07,3482.0,3505.0,3463.6,3477.8,3513.053571428573,0.5195895696402999,53.17289272030652,3.650000000000091,-7.0,0,0,0,0,0
2018-05-08,3478.0,3478.0,3340.3,3359.95,3503.9214285714297,0.28072103189580055,37.099849473156006,0.1999999999998181,-4.0,0,0,0,0,0
2018-05-09,3354.05,3358.35,3276.45,3297.75,3494.9785714285726,-0.0037298279901721606,22.11508553654741,-5.899999999999636,-123.94999999999982,0,0,0,0,0
2018-05-10,3297.0,3361.9,3233.0,3245.45,3478.32142857143,-0.04420915361944465,20.915865856050146,-0.75,-57.05000000000018,0,0,0,0,0
2018-05-11,3266.0,3276.0,3211.1,3239.8,3463.2142857142867,-0.020160492012732716,21.80758613638683,20.550000000000182,-31.0,0,0,0,0,0
2018-05-14,3249.6,3272.0,3170.0,3197.1,3442.400000000001,0.2187747906194348,10.193303052709425,9.799999999999727,-16.40000000000009,0,1,1,0,0
2018-05-15,3209.0,3293.1,3159.15,3196.7,3415.9714285714294,0.5564890486399694,0.0,11.900000000000091,-40.59999999999991,1,1,0,0,1
2018-05-16,3194.6,3251.3,3170.05,3215.25,3392.6285714285723,0.6943138484765978,4.548240774794692,-2.099999999999909,-14.400000000000091,0,0,0,1,0
2018-05-17,3230.0,3260.0,3183.7,3206.8,3370.5750000000007,0.739288117932799,5.774319066147925,14.75,35.40000000000009,0,0,1,1,0
2018-05-18,3206.0,3228.1,3135.0,3156.7,3340.771428571429,0.7824251825693167,5.170731707317103,-0.8000000000001819,-24.0,0,1,1,0,1
2018-05-21,3162.0,3178.5,3042.15,3120.0,3304.900000000001,0.8235553110428339,4.697391744745545,5.300000000000182,-44.0,1,1,0,1,1
2018-05-22,3125.0,3283.55,3098.9,3226.5,3279.2214285714294,0.7729804540364034,32.60331117194632,5.0,-37.0,0,0,1,1,1
2018-05-23,3235.0,3261.85,3182.5,3214.55,3259.4785714285726,0.709369605052959,37.518751875187554,8.5,110.0,0,1,1,1,1
2018-05-24,3239.7,3272.0,3098.0,3119.15,3233.8214285714303,0.7212873739668836,33.2226354941552,25.149999999999636,4.699999999999818,1,1,1,1,1
2018-05-25,3199.0,3340.95,3150.05,3250.3,3217.5714285714303,0.5770217954162467,51.046025104602506,79.84999999999991,-40.69999999999982,1,1,1,1,1
2018-05-28,3270.0,3301.1,3250.0,3288.0,3212.4321428571448,0.23155410472334717,59.14670959951701,19.699999999999818,71.0,1,1,1,0,1
2018-05-29,3290.0,3400.95,3275.0,3386.4,3218.764285714288,-0.203006419076819,65.94385611027064,2.0,20.0,1,0,0,0,0
2018-05-30,3372.05,3434.0,3360.55,3386.65,3228.850000000002,-0.3760241318647751,64.86298994103365,-14.349999999999909,82.05000000000018,0,0,0,0,0
2018-05-31,3410.0,3425.0,3333.6,3343.6,3236.264285714288,-0.48708403200808464,61.19109947643977,23.34999999999991,37.94999999999982,0,0,0,0,1
2018-06-01,3347.9,3395.0,3238.1,3260.75,3240.810714285716,-0.4979165250300283,58.07904340399101,4.300000000000182,-62.09999999999991,1,0,1,1,1
2018-06-04,3272.0,3345.0,3263.2,3296.25,3247.9214285714306,-0.5120024028811425,63.71061843640607,11.25,-75.90000000000009,0,1,1,1,1
2018-06-05,3311.0,3333.0,3220.0,3249.95,3250.400000000002,-0.5583129715974772,52.012702772294205,14.75,39.0,1,1,1,1,1
2018-06-06,3268.0,3319.45,3210.0,3306.95,3257.553571428573,-0.6077630327427509,57.36137667304012,18.050000000000182,-43.0,1,1,1,1,1
2018-06-07,3323.0,3358.5,3315.0,3345.65,3271.050000000002,-0.45158765484046115,69.83709931686809,16.050000000000182,55.0,1,1,1,1,1
2018-06-08,3325.05,3365.0,3316.7,3355.0,3287.835714285716,-0.016076841257138846,61.65664662658648,-20.59999999999991,2.050000000000182,1,1,1,1,0
2018-06-11,3355.0,3406.95,3341.8,3377.95,3298.6535714285733,0.24423233393035995,60.35455278001609,0.0,29.949999999999818,1,1,1,0,0
2018-06-12,3396.0,3445.0,3369.8,3428.05,3313.9035714285733,0.4672638574032717,55.39437896645513,18.050000000000182,41.0,1,1,0,0,0
2018-06-13,3455.95,3455.95,3394.05,3432.85,3336.3107142857157,0.6310798068428682,55.91397849462363,27.899999999999636,59.94999999999982,1,0,0,0,0
2018-06-14,3446.0,3479.4,3425.6,3455.3,3350.953571428573,0.6865620975732014,65.09459459459461,13.150000000000091,-9.949999999999818,0,0,0,0,0
2018-06-15,694.75,699.4,673.45,677.25,3164.47142857143,0.6236514862544532,7.857562312410295,-2760.55,-2751.25,0,0,0,0,1
2018-06-18,677.0,683.3,662.85,665.75,2970.139285714287,0.83726561478834,6.752268841246888,-0.25,-17.75,1,1,0,1,1
2018-06-19,661.4,679.0,660.3,673.35,2776.332142857144,0.855004161331334,7.092422980849307,-4.350000000000023,-15.600000000000023,0,0,1,1,1
2018-06-20,676.9,679.45,664.9,667.05,2585.1500000000015,0.8472523510634498,5.283217020123317,3.5499999999999545,15.5,0,1,1,1,1
2018-06-21,668.0,669.9,648.1,653.75,2398.9357142857157,0.8351535019596559,4.006629305631506,0.9500000000000455,-8.899999999999977,1,1,1,1,1
2018-06-22,647.75,683.9,647.25,681.3,2212.1535714285733,0.8179365334806802,4.599945663247979,-6.0,-20.25,0,1,0,0,0
2018-06-25,682.0,684.1,668.3,674.05,2028.1607142857158,0.7989045087158653,3.8410324695278177,0.7000000000000455,34.25,1,1,0,0,0
2018-06-26,672.0,708.7,669.2,701.1,1842.0285714285728,0.7740481822002929,3.07827313866855,-2.0499999999999545,-10.0,0,0,0,0,0
2018-06-27,703.0,708.75,672.1,678.05,1651.4857142857156,0.7447230205599477,2.8949078348893806,1.8999999999999773,31.0,0,0,0,0,0
2018-06-28,673.0,685.15,653.1,657.65,1458.8178571428584,0.7073666808586727,2.1286425625845027,-5.0499999999999545,-30.0,1,0,0,1,0
2018-06-29,664.6,671.7,657.25,664.95,1265.0321428571442,0.6553566749368271,45.935228023793634,6.9500000000000455,-8.399999999999977,0,0,1,0,0
2018-07-02,666.0,666.0,631.4,650.4,1066.628571428573,0.5801318337041681,45.027534823453024,1.0499999999999545,1.3999999999999773,1,1,0,0,0
2018-07-03,654.8,662.5,648.6,655.35,868.2357142857157,0.4518363028961499,44.06723796967684,4.399999999999977,-11.200000000000045,1,0,0,0,0
2018-07-04,657.95,669.9,645.2,666.9,669.0642857142872,0.3036100729263255,49.952214080917315,2.6000000000000227,3.150000000000091,0,0,0,0,0
2018-07-05,662.25,664.0,625.0,629.25,665.6357142857157,0.4321830518691774,43.243243243243114,-4.649999999999977,4.2999999999999545,1,1,1,0,0
2018-07-06,625.0,644.0,620.15,636.55,663.5500000000013,0.5596389693270113,36.10679913070464,-4.25,-37.25,1,1,0,0,0
2018-07-09,640.0,646.9,633.95,641.25,661.2571428571442,0.600409751510804,39.652996845425754,3.4500000000000455,15.0,0,0,0,0,0
2018-07-10,643.25,648.5,630.3,638.3,659.2035714285728,0.6696624411600846,26.63690476190466,2.0,3.25,0,0,0,0,0
2018-07-11,638.0,641.65,617.0,619.85,656.7821428571442,0.821049666603329,27.580893682588524,-0.2999999999999545,-5.25,0,0,0,0,0
2018-07-12,622.1,625.9,601.0,602.85,651.1785714285728,0.7904451935021706,28.322784810126493,2.25,-15.899999999999977,1,0,0,0,0
2018-07-13,602.0,612.45,596.35,607.95,646.4571428571444,0.8062274824602205,27.05314009661825,-0.8500000000000227,-20.100000000000023,0,0,0,0,0
2018-07-16,608.5,612.45,572.0,574.35,637.403571428573,0.6568778736659472,23.45549738219887,0.5499999999999545,6.5,1,0,0,0,1
2018-07-17,579.0,587.8,573.65,580.0,630.4000000000016,0.5723651233133675,23.82771795762406,4.649999999999977,-29.5,0,0,0,0,1
2018-07-18,580.25,596.7,555.0,557.4,623.2392857142873,0.5608402181929812,14.677419354838648,0.25,1.25,1,1,1,1,1
2018-07-19,553.05,566.8,548.0,561.9,615.878571428573,0.5155850901616881,22.36356175625758,-4.350000000000023,-27.200000000000045,1,1,1,1,1
2018-07-20,563.3,574.95,553.3,566.95,609.9178571428587,0.6094438983515862,20.9030100334448,1.3999999999999773,10.25,1,1,1,1,1
2018-07-23,573.1,585.85,561.5,579.3,604.4857142857157,0.9003765752074816,25.65815324165017,6.149999999999977,9.800000000000068,1,0,0,1,1
2018-07-24,560.0,593.2,559.95,582.2,598.4357142857159,0.8537387580217721,27.94811320754708,-19.299999999999955,-13.100000000000023,0,0,1,1,1
2018-07-25,580.0,587.8,575.35,578.5,594.8107142857159,0.8142575517407213,31.614050689195054,-2.2000000000000455,20.0,0,1,1,1,1
2018-07-26,580.45,585.85,573.9,578.4,590.6571428571444,0.7600995608185426,37.20565149136556,1.9500000000000455,0.4500000000000455,1,1,1,1,1
2018-07-27,580.8,603.5,580.15,595.15,587.3642857142873,0.6108908069257536,44.0298507462684,2.3999999999999773,0.34999999999990905,1,0,0,1,1
2018-07-30,595.0,602.4,588.8,600.2,584.6428571428588,0.34651437051075046,66.43356643356593,-0.14999999999997726,14.200000000000045,0,0,0,1,1
2018-07-31,597.3,606.2,585.0,587.05,582.3000000000017,0.07482340153503655,54.09170052234435,-2.900000000000091,2.2999999999999545,1,1,1,1,1
2018-08-01,589.0,596.0,582.85,592.85,581.5857142857159,-0.2107071421798483,75.55875991348162,1.9500000000000455,-8.299999999999955,1,1,1,0,1
2018-08-02,592.0,602.45,585.9,598.2,580.8892857142874,-0.7301892057427106,75.85470085470016,-0.8500000000000227,3.0,1,1,0,1,1
2018-08-03,599.9,617.0,596.3,614.65,583.7678571428588,-0.7642565886539749,79.22794117646991,1.6999999999999318,7.899999999999977,0,0,0,0,0
2018-08-06,619.95,622.15,598.0,601.25,585.2857142857159,-0.8857439790118392,63.27888687235284,5.300000000000068,20.050000000000068,0,1,1,1,1
2018-08-07,602.0,606.0,586.0,587.8,587.4571428571445,-0.8427518103653535,53.00429184549318,0.75,-17.950000000000045,1,1,1,1,1
2018-08-08,587.95,608.1,581.0,605.05,590.5392857142873,-0.7310335082224266,62.43559718969517,0.15000000000009095,-14.049999999999955,1,1,1,1,1
2018-08-09,607.9,613.0,600.15,610.15,593.6250000000016,-0.46434340789198053,64.20581655480949,2.8500000000000227,19.949999999999932,0,0,1,1,1
2018-08-10,610.4,615.2,602.0,605.4,595.4892857142873,-0.21360393569601432,55.13784461152849,0.25,2.5,1,1,1,1,1
2018-08-13,605.0,617.95,598.7,607.8,597.3178571428587,0.0807701111111544,53.91349124613763,-0.39999999999997726,-5.399999999999977,1,1,1,1,1
2018-08-14,607.0,629.95,607.0,625.25,600.6571428571443,0.5230437478124296,68.83629191321461,-0.7999999999999545,2.0,1,1,1,0,1
2018-08-16,621.5,635.0,616.1,627.35,604.153571428573,0.7728228503480878,67.6560900716475,-3.75,14.5,1,1,0,1,1
2018-08-17,624.9,641.0,623.1,638.65,607.2607142857158,0.843633473416016,69.51278340569182,-2.4500000000000455,3.3999999999999773,0,0,1,0,0
2018-08-20,636.1,644.0,627.0,630.1,609.3964285714301,0.8633721119291518,58.06788511749315,-2.5499999999999545,11.200000000000045,0,1,1,1,1
2018-08-21,630.0,637.1,620.5,622.4,611.92142857143,0.8297852956002586,61.743475846751394,-0.10000000000002274,-6.100000000000023,1,1,1,1,1
2018-08-23,624.8,647.0,616.15,644.15,615.5857142857158,0.8498045917582002,78.64768683273977,2.3999999999999773,-5.2000000000000455,0,0,0,0,1
2018-08-24,646.2,649.9,628.35,631.95,617.9964285714301,0.8336779337802221,64.41586280814542,2.050000000000068,21.40000000000009,1,1,1,1,0
2018-08-27,636.15,641.1,630.15,632.2,619.2500000000016,0.8816905432953943,62.46466930469157,4.199999999999932,-10.050000000000068,0,1,1,0,0
2018-08-28,636.0,639.0,629.9,632.15,621.4571428571444,0.857815447367444,65.9701492537309,3.7999999999999545,-0.14999999999997726,1,1,0,0,0
2018-08-29,633.4,647.0,632.0,640.45,625.2178571428587,0.8431564649874818,68.20970440602302,1.25,-2.6000000000000227,1,0,0,0,0
2018-08-30,640.45,661.8,640.2,646.45,628.1750000000018,0.8396444050488754,63.554987212275776,0.0,7.050000000000068,0,0,0,0,0
2018-08-31,646.7,650.0,622.6,630.25,629.6107142857161,0.7370197526506391,51.57096424702026,0.25,6.25,0,0,0,0,0
2018-09-03,636.45,637.6,607.1,609.65,629.9142857142875,0.3194435643717656,35.728346456692734,6.2000000000000455,-10.25,0,0,0,0,0
2018-09-04,610.0,614.85,593.25,602.6,629.542857142859,-0.16846877427095291,36.26373626373607,0.35000000000002274,-26.450000000000045,0,0,1,0,0
2018-09-05,600.0,606.0,582.1,594.15,627.3214285714304,-0.34283937900635303,35.994050570153505,-2.6000000000000227,-10.0,1,1,1,0,0
2018-09-06,599.9,606.8,591.0,601.7,625.4892857142876,-0.41985794454161746,25.504904789382493,5.75,-0.10000000000002274,1,0,0,0,0
2018-09-07,605.95,611.1,598.75,605.1,623.0928571428591,-0.35565272198736836,32.75529865125222,4.25,6.050000000000068,0,0,0,0,0
2018-09-10,603.0,604.95,589.05,595.2,620.600000000002,-0.26817771227672366,28.857142857142733,-2.1000000000000227,-2.9500000000000455,0,0,0,0,0
2018-09-11,594.5,597.0,571.3,578.3,617.4500000000019,-0.06023445756546985,24.19741255390504,-0.7000000000000455,-8.5,0,1,0,0,0
2018-09-12,581.0,598.5,565.65,571.7,612.275000000002,0.3826807282021681,16.512420847540128,2.7000000000000455,-13.5,1,0,0,0,0
2018-09-14,571.5,585.65,568.0,581.9,608.7000000000019,0.5603409316178868,19.79410388394932,-0.20000000000004547,-9.5,0,0,0,0,0
